HOLE:	U1353C
EXPEDITION:	317
TOP:	133.1188
BOTTOM:	211.4524
DEPTH_WMSF	FX	FY	FZ	FNOR	FINC	RB	P1AZ	HAZI	AX	AY	AZ	DEVI
m	oer	oer	oer	oer	deg	deg	deg	deg	m/s2	m/s2	m/s2	deg
162.8368	0.167569	0.112558	-0.493820	0.533249	-67.6955	208.1483	349.8416	141.6938	0.0434	-0.0358	9.8566	0.4013
162.9892	0.164843	0.116006	-0.493813	0.533275	-67.6917	208.8187	349.3048	140.4852	0.0453	-0.0329	9.8330	0.3874
163.1416	0.164209	0.117506	-0.493798	0.533303	-67.6907	210.6293	349.0234	138.3925	0.0430	-0.0334	9.8766	0.3709
163.2940	0.163250	0.118665	-0.493745	0.533329	-67.6755	213.1597	349.1925	136.0329	0.0435	-0.0305	9.8257	0.3569
163.4464	0.163715	0.118438	-0.493758	0.533356	-67.6680	215.0776	349.4478	134.3686	0.0459	-0.0347	9.7496	0.3512
163.5988	0.164022	0.117381	-0.493579	0.533378	-67.6651	216.5643	350.0985	133.5336	0.0421	-0.0298	9.7890	0.3510
163.7512	0.165402	0.115600	-0.493793	0.533396	-67.6639	217.1087	350.4443	133.3354	0.0463	-0.0347	9.8635	0.3533
163.9036	0.166214	0.113960	-0.493823	0.533401	-67.6643	216.9488	350.3401	133.3903	0.0505	-0.0348	9.8514	0.3572
164.0560	0.165902	0.114420	-0.493728	0.533394	-67.6645	216.8869	350.3685	133.4809	0.0509	-0.0388	9.8064	0.3609
164.2084	0.165785	0.114657	-0.493850	0.533389	-67.6650	217.3320	350.8673	133.5341	0.0532	-0.0368	9.7883	0.3640
164.3608	0.166486	0.113572	-0.493799	0.533389	-67.6664	218.0265	351.5368	133.5092	0.0499	-0.0409	9.8213	0.3675
164.5132	0.168121	0.111131	-0.493803	0.533385	-67.6675	218.4227	351.8410	133.4183	0.0502	-0.0385	9.8210	0.3710
164.6656	0.168840	0.110293	-0.493755	0.533380	-67.6685	218.5335	351.8643	133.3308	0.0506	-0.0407	9.7898	0.3742
164.8180	0.169045	0.110331	-0.493777	0.533373	-67.6697	218.6584	351.9142	133.2550	0.0525	-0.0420	9.8433	0.3775
164.9704	0.169054	0.110145	-0.493839	0.533368	-67.6712	218.9057	352.0924	133.1861	0.0507	-0.0433	9.8356	0.3808
165.1228	0.169066	0.109908	-0.493871	0.533367	-67.6719	219.3851	352.4750	133.0899	0.0514	-0.0420	9.8000	0.3831
165.2752	0.169771	0.108683	-0.493892	0.533367	-67.6724	219.7280	352.6515	132.9234	0.0519	-0.0428	9.8451	0.3839
165.4276	0.170806	0.106834	-0.493769	0.533368	-67.6734	219.4291	352.2274	132.7979	0.0549	-0.0431	9.8525	0.3845
165.5800	0.169850	0.108490	-0.493895	0.533366	-67.6753	219.1643	351.8098	132.6450	0.0530	-0.0401	9.8299	0.3847
165.7324	0.168148	0.110739	-0.493875	0.533362	-67.6775	219.4882	352.0306	132.5420	0.0507	-0.0423	9.8307	0.3853
165.8848	0.168895	0.109996	-0.493800	0.533359	-67.6785	219.8705	352.4076	132.5358	0.0518	-0.0436	9.8175	0.3856
166.0372	0.169722	0.109067	-0.493810	0.533352	-67.6803	220.3497	352.8450	132.4959	0.0499	-0.0414	9.8781	0.3859
166.1896	0.170450	0.107613	-0.493648	0.533339	-67.6837	220.5259	353.1264	132.5985	0.0509	-0.0423	9.8815	0.3866
166.3420	0.170919	0.106741	-0.493769	0.533327	-67.6856	220.8970	353.5134	132.6161	0.0516	-0.0433	9.8419	0.3878
166.4944	0.171398	0.105590	-0.493856	0.533316	-67.6870	221.2796	353.8111	132.5317	0.0511	-0.0447	9.8116	0.3887
166.6468	0.172057	0.105018	-0.493778	0.533307	-67.6886	221.7268	354.3950	132.6687	0.0475	-0.0453	9.8159	0.3900
166.7992	0.173193	0.103108	-0.493846	0.533302	-67.6898	222.4960	355.3429	132.8455	0.0449	-0.0440	9.8090	0.3911
166.9516	0.174231	0.100701	-0.493958	0.533298	-67.6946	223.0569	356.2226	133.1630	0.0462	-0.0420	9.8442	0.3936
167.1040	0.176379	0.097266	-0.493773	0.533279	-67.6960	222.8599	356.2255	133.3631	0.0470	-0.0450	9.8571	0.3959
167.2564	0.176790	0.096762	-0.493754	0.533268	-67.6971	222.8524	356.4384	133.5836	0.0474	-0.0483	9.8319	0.3984
167.4088	0.176456	0.096754	-0.493743	0.533255	-67.6991	223.0011	356.7627	133.7609	0.0467	-0.0439	9.8630	0.4013
167.5612	0.177276	0.095414	-0.493710	0.533243	-67.7018	223.1431	356.9142	133.7702	0.0524	-0.0463	9.8530	0.4053
167.7136	0.177427	0.094942	-0.493772	0.533229	-67.7028	223.4227	357.0912	133.6698	0.0491	-0.0478	9.8035	0.4095
167.8660	0.177626	0.094723	-0.493754	0.533207	-67.7058	224.1118	357.7198	133.6074	0.0453	-0.0461	9.7368	0.4160
168.0184	0.178430	0.092978	-0.493793	0.533189	-67.7072	224.4411	358.0356	133.5926	0.0500	-0.0415	9.8372	0.4232
168.1708	0.178634	0.091237	-0.494153	0.533175	-67.7086	224.7639	358.3990	133.6352	0.0493	-0.0458	9.8899	0.4311
168.3232	0.179098	0.090327	-0.493827	0.533161	-67.7088	225.0540	358.6122	133.5571	0.0589	-0.0478	9.8906	0.4380
168.4756	0.179837	0.090007	-0.493810	0.533147	-67.7111	225.0759	358.6094	133.5329	0.0539	-0.0496	9.8271	0.4439
168.6280	0.179827	0.089632	-0.493877	0.533132	-67.7146	225.7551	359.4030	133.6457	0.0538	-0.0491	9.7827	0.4501
168.7804	0.180439	0.088260	-0.493795	0.533125	-67.7153	226.5034	0.0751	133.5701	0.0528	-0.0544	9.7454	0.4557
168.9328	0.181919	0.085399	-0.493671	0.533117	-67.7184	226.5670	0.1697	133.6010	0.0529	-0.0567	9.8004	0.4623
169.0852	0.182126	0.084565	-0.493698	0.533114	-67.7222	226.1356	359.9370	133.8000	0.0519	-0.0606	9.8347	0.4709
169.2376	0.181723	0.085969	-0.493673	0.533110	-67.7253	225.7713	0.0694	134.2979	0.0568	-0.0620	9.7574	0.4821
169.3900	0.181726	0.085440	-0.494032	0.533102	-67.7295	225.4738	0.2986	134.8251	0.0570	-0.0631	9.8076	0.4962
169.5424	0.181771	0.084885	-0.493667	0.533094	-67.7313	225.1975	0.4927	135.2941	0.0560	-0.0642	9.8801	0.5075
169.6948	0.182325	0.084320	-0.493696	0.533093	-67.7348	224.9198	0.6684	135.7470	0.0571	-0.0655	9.8474	0.5183
169.8472	0.182176	0.084162	-0.493836	0.533083	-67.7393	225.1114	1.3002	136.1879	0.0580	-0.0629	9.7724	0.5286
169.9996	0.182935	0.083007	-0.493856	0.533078	-67.7432	225.8058	2.4881	136.6803	0.0574	-0.0625	9.7831	0.5384
170.1520	0.184173	0.079530	-0.493885	0.533073	-67.7475	226.3967	3.6673	137.2695	0.0509	-0.0633	9.8270	0.5469
170.3044	0.185882	0.074913	-0.494069	0.533073	-67.7523	226.5125	4.3610	137.8475	0.0555	-0.0677	9.8369	0.5537
170.4568	0.186926	0.072252	-0.494150	0.533070	-67.7562	226.5669	4.8574	138.2894	0.0544	-0.0703	9.7892	0.5582
170.6092	0.186205	0.070786	-0.494310	0.533063	-67.7608	226.7655	5.4468	138.6801	0.0590	-0.0720	9.8290	0.5618
170.7616	0.186708	0.068378	-0.494631	0.533058	-67.7655	226.7093	5.7852	139.0738	0.0835	-0.0743	9.8559	0.5654
170.9140	0.187590	0.067069	-0.494583	0.533055	-67.7707	226.5686	6.0583	139.4880	0.0788	-0.0721	9.8283	0.5704
171.0664	0.187729	0.066532	-0.494305	0.533052	-67.7749	226.7073	6.5774	139.8686	0.0764	-0.0731	9.8082	0.5741
171.2188	0.188109	0.065212	-0.494469	0.533046	-67.7794	227.1865	7.3051	140.1169	0.0714	-0.0690	9.7924	0.5764
171.3712	0.188843	0.062751	-0.494278	0.533042	-67.7839	227.4950	7.8712	140.3741	0.0719	-0.0734	9.7879	0.5770
171.5236	0.189762	0.060114	-0.494489	0.533042	-67.7862	227.4935	8.0908	140.5957	0.0692	-0.0717	9.8636	0.5738
171.6760	0.190052	0.059393	-0.494263	0.533041	-67.7884	227.5424	8.1607	140.6163	0.0714	-0.0731	9.9046	0.5677
171.8284	0.190449	0.059193	-0.494253	0.533042	-67.7903	228.0304	8.3009	140.2685	0.0644	-0.0735	9.8285	0.5584
171.9808	0.190608	0.058765	-0.494289	0.533045	-67.7912	228.7964	8.6134	139.8150	0.0626	-0.0722	9.8097	0.5482
172.1332	0.190643	0.057974	-0.494295	0.533052	-67.7922	229.5793	8.9383	139.3579	0.0600	-0.0690	9.7709	0.5395
172.2856	0.191084	0.056541	-0.494332	0.533066	-67.7934	230.2674	9.2105	138.9425	0.0646	-0.0754	9.7180	0.5318
172.4380	0.191104	0.055695	-0.494384	0.533076	-67.7946	231.1342	9.6883	138.5536	0.0682	-0.0667	9.8503	0.5232
172.5904	0.191780	0.054637	-0.494346	0.533091	-67.7959	231.8358	10.0728	138.2360	0.0590	-0.0763	9.8321	0.5143
172.7428	0.192602	0.052964	-0.494329	0.533106	-67.7958	232.1568	10.1352	137.9771	0.0564	-0.0679	9.8954	0.5067
172.8952	0.193030	0.051767	-0.494236	0.533121	-67.7953	232.2453	10.0696	137.8230	0.0377	-0.0796	9.8659	0.5004
173.0476	0.193052	0.052300	-0.494214	0.533137	-67.7949	232.1768	9.9756	137.7985	0.0497	-0.0595	9.8697	0.4940
173.2000	0.192992	0.052684	-0.494273	0.533151	-67.7942	232.1309	9.9274	137.7953	0.0491	-0.0649	9.8524	0.4879
173.3524	0.192963	0.052805	-0.494250	0.533164	-67.7925	231.9364	9.8155	137.8788	0.0469	-0.0643	9.8360	0.4807
173.5048	0.192998	0.052912	-0.494301	0.533177	-67.7904	231.7372	9.6393	137.9008	0.0484	-0.0653	9.8067	0.4729
173.6572	0.192996	0.053406	-0.494243	0.533199	-67.7877	231.0677	9.1553	138.0863	0.0469	-0.0676	9.7783	0.4666
173.8096	0.192428	0.054190	-0.494245	0.533223	-67.7838	229.4304	7.7211	138.2901	0.0476	-0.0686	9.8300	0.4615
173.9620	0.191938	0.056357	-0.494294	0.533241	-67.7810	228.0759	6.6800	138.6033	0.0451	-0.0566	9.8714	0.4583
174.1144	0.189877	0.063103	-0.494289	0.533257	-67.7780	227.6440	6.4296	138.7856	0.0537	-0.0593	9.8022	0.4575
174.2668	0.189429	0.064107	-0.494280	0.533272	-67.7749	226.2941	5.4542	139.1589	0.0542	-0.0594	9.8366	0.4561
174.4192	0.189358	0.064814	-0.494323	0.533289	-67.7706	224.5891	4.1625	139.5720	0.0541	-0.0595	9.8233	0.4553
174.5716	0.186987	0.070985	-0.494335	0.533305	-67.7658	223.0898	3.1030	140.0123	0.0543	-0.0523	9.8732	0.4538
174.7240	0.186377	0.072838	-0.494309	0.533318	-67.7614	220.6564	1.1518	140.4933	0.0567	-0.0547	9.8082	0.4520
174.8764	0.184139	0.078587	-0.494310	0.533330	-67.7569	219.0027	359.9941	140.9899	0.0576	-0.0506	9.7896	0.4497
175.0288	0.181697	0.084042	-0.494444	0.533346	-67.7517	217.7984	359.2183	141.4184	0.0594	-0.0461	9.8456	0.4488
175.1812	0.180844	0.085968	-0.494340	0.533358	-67.7459	215.9727	357.7065	141.7326	0.0608	-0.0458	9.8182	0.4475
175.3336	0.178833	0.090154	-0.494376	0.533368	-67.7415	214.6289	356.6792	142.0513	0.0599	-0.0441	9.8030	0.4449
175.4860	0.176744	0.094318	-0.494336	0.533381	-67.7368	213.3662	355.8133	142.4465	0.0638	-0.0440	9.8182	0.4415
175.6384	0.175328	0.096914	-0.494360	0.533397	-67.7321	212.7098	355.4438	142.7337	0.0639	-0.0422	9.8456	0.4384
175.7908	0.174549	0.098557	-0.494361	0.533406	-67.7285	211.9216	354.9063	142.9827	0.0657	-0.0429	9.8038	0.4343
175.9432	0.173589	0.100098	-0.494407	0.533417	-67.7254	211.6072	354.7852	143.1769	0.0654	-0.0414	9.8275	0.4298
176.0956	0.173326	0.100882	-0.494376	0.533423	-67.7218	211.4140	354.6073	143.1935	0.0644	-0.0419	9.8085	0.4256
176.2480	0.173166	0.100915	-0.494344	0.533419	-67.7187	211.2788	354.4449	143.1645	0.0646	-0.0394	9.8196	0.4205
176.4004	0.172554	0.102153	-0.494382	0.533413	-67.7159	211.5571	354.4971	142.9391	0.0635	-0.0371	9.8440	0.4141
176.5528	0.172639	0.101881	-0.494317	0.533408	-67.7132	211.7867	354.4793	142.6932	0.0643	-0.0389	9.8065	0.4075
176.7052	0.172759	0.101623	-0.494344	0.533402	-67.7107	211.8862	354.3713	142.4836	0.0623	-0.0389	9.8491	0.4010
176.8576	0.172779	0.102048	-0.494355	0.533393	-67.7087	211.9370	354.1950	142.2586	0.0627	-0.0360	9.8346	0.3949
177.0100	0.172173	0.102696	-0.494265	0.533383	-67.7073	212.1563	354.1295	141.9736	0.0619	-0.0340	9.8202	0.3882
177.1624	0.172391	0.102550	-0.494348	0.533377	-67.7050	212.3561	353.9979	141.6404	0.0572	-0.0330	9.8215	0.3823
177.3148	0.172145	0.103196	-0.494149	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0569	-0.0312	9.8182	0.3823
177.4672	0.172110	0.103317	-0.494061	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0546	-0.0325	9.8259	0.3823
177.6196	0.172691	0.102553	-0.493919	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0532	-0.0338	9.8196	0.3823
177.7720	0.172786	0.102647	-0.493861	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0476	-0.0335	9.8151	0.3823
177.9244	0.172289	0.104294	-0.493799	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0453	-0.0331	9.8264	0.3823
178.0768	0.172085	0.104566	-0.493870	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0457	-0.0352	9.8355	0.3823
178.2292	0.172199	0.103840	-0.493895	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0496	-0.0327	9.8389	0.3823
178.3816	0.172310	0.103886	-0.493941	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0470	-0.0350	9.8187	0.3823
178.5340	0.172736	0.103236	-0.493799	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0453	-0.0339	9.8354	0.3823
178.6864	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
178.8388	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
178.9912	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
179.1436	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
179.2960	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
179.4484	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
179.6008	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
179.7532	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
179.9056	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
180.0580	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
180.2104	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
180.3628	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
180.5152	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
180.6676	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
180.8200	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
180.9724	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
181.1248	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
181.2772	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
181.4296	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
181.5820	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
181.7344	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
181.8868	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
182.0392	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
182.1916	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
182.3440	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
182.4964	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
182.6488	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
182.8012	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
182.9536	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
183.1060	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
183.2584	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
183.4108	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
183.5632	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
183.7156	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
183.8680	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
184.0204	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
184.1728	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
184.3252	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
184.4776	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
184.6300	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
184.7824	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
184.9348	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
185.0872	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
185.2396	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
185.3920	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
185.5444	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
185.6968	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
185.8492	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
186.0016	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
186.1540	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
186.3064	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
186.4588	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
186.6112	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
186.7636	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
186.9160	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
187.0684	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
187.2208	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
187.3732	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
187.5256	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
187.6780	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
187.8304	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
187.9828	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
188.1352	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
188.2876	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
188.4400	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
188.5924	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
188.7448	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
188.8972	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
189.0496	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
189.2020	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
189.3544	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
189.5068	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
189.6592	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
189.8116	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
189.9640	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
190.1164	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
190.2688	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
190.4212	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
190.5736	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
190.7260	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
190.8784	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
191.0308	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
191.1832	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
191.3356	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
191.4880	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
191.6404	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
191.7928	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
191.9452	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
192.0976	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
192.2500	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
192.4024	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
192.5548	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
192.7072	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
192.8596	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
193.0120	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
193.1644	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
193.3168	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
193.4692	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
193.6216	0.162573	0.119878	-0.493805	0.533355	-67.7073	212.3561	353.9979	141.6404	0.0439	-0.0331	9.8373	0.3823
