HOLE:	U1353C
EXPEDITION:	317
TOP:	0.0736
BOTTOM:	507.8704
DEPTH_WMSF	HSGR	HCGR	HFK	HTHO	HURA	HBHK
m	gAPI	gAPI	%	ppm	ppm	%
48.5368	15.2672	11.8307	0.2501	2.3274	0.6070	-999.2500
48.6892	15.5238	11.7294	0.2662	2.2003	0.6761	-999.2500
48.8416	15.8684	11.4530	0.2623	2.1346	0.7874	-999.2500
48.9940	15.8402	12.2304	0.2625	2.3827	0.6830	-999.2500
49.1464	15.0136	12.7768	0.2649	2.5438	0.4863	-999.2500
49.2988	13.6030	12.2274	0.2532	2.4358	0.3409	-999.2500
49.4512	12.3094	10.4387	0.2301	1.9983	0.3767	-999.2500
49.6036	12.3013	9.4030	0.2291	1.6721	0.5123	-999.2500
49.7560	13.3204	10.1609	0.2480	1.8040	0.5787	-999.2500
49.9084	14.8928	11.7058	0.2817	2.1019	0.6212	-999.2500
50.0608	15.5280	12.8361	0.2864	2.4369	0.5663	-999.2500
50.2132	15.0145	11.7480	0.2539	2.2784	0.6324	-999.2500
50.3656	14.0613	9.7042	0.2138	1.8587	0.7453	-999.2500
50.5180	13.7751	9.3741	0.2089	1.7813	0.7713	-999.2500
50.6704	14.6024	9.7578	0.2124	1.8839	0.8869	-999.2500
50.8228	15.7064	9.3387	0.1892	1.8857	1.1314	-999.2500
50.9752	16.6105	8.4163	0.1615	1.7519	1.3734	-999.2500
51.1276	16.6925	8.3482	0.1446	1.8291	1.3895	-999.2500
51.2800	16.0594	9.0570	0.1346	2.1152	1.2743	-999.2500
51.4324	15.8202	9.4069	0.1585	2.0871	1.1903	-999.2500
51.5848	16.4156	9.4128	0.1850	1.9338	1.1695	-999.2500
51.7372	17.8695	10.3156	0.2027	2.1193	1.2612	-999.2500
51.8896	17.9668	10.7034	0.2258	2.1080	1.2370	-999.2500
52.0420	16.8593	10.9183	0.2070	2.2869	1.0730	-999.2500
52.1944	14.2437	10.0597	0.1657	2.2536	0.7654	-999.2500
52.3468	12.4142	8.8191	0.1427	1.9908	0.6391	-999.2500
52.4992	11.4112	8.1470	0.1491	1.7377	0.5681	-999.2500
52.6516	11.2454	8.3775	0.1413	1.8573	0.5425	-999.2500
52.8040	11.1748	9.1757	0.1491	2.0675	0.4406	-999.2500
52.9564	9.6054	7.2114	0.1261	1.5725	0.3988	-999.2500
53.1088	10.5160	7.5672	0.1270	1.6813	0.3766	-999.2500
53.2612	9.5939	6.4387	0.0882	1.5469	0.4916	-999.2500
53.4136	10.2577	6.0442	0.0927	1.3940	0.6775	-999.2500
53.5660	8.6012	5.2867	0.0649	1.3141	0.5600	-999.2500
53.7184	9.6540	6.7555	0.0822	1.6835	0.4850	-999.2500
53.8708	10.3857	6.4700	0.0846	1.5780	0.6770	-999.2500
54.0232	10.8672	5.5675	0.0666	1.3939	0.8563	-999.2500
54.1756	9.8481	4.8400	0.0220	1.4222	0.7841	-999.2500
54.3280	9.6030	5.6686	0.0170	1.7169	0.6255	-999.2500
54.4804	8.9839	4.9415	0.0054	1.5520	0.6662	-999.2500
54.6328	8.6353	5.5216	0.0301	1.5931	0.5425	-999.2500
54.7852	8.0493	5.5867	0.0446	1.5293	0.5232	-999.2500
54.9376	7.2838	5.7141	0.0633	1.4603	0.4125	-999.2500
55.0900	7.4725	6.1722	0.0860	1.4745	0.3381	-999.2500
55.2424	7.7432	5.7560	0.0909	1.3125	0.4369	-999.2500
55.3948	8.5771	5.7656	0.1093	1.2075	0.5590	-999.2500
55.5472	9.6810	6.2404	0.1205	1.2943	0.6156	-999.2500
55.6996	10.2473	7.7586	0.1682	1.5016	0.4810	-999.2500
55.8520	10.9141	8.9577	0.2107	1.6367	0.4155	-999.2500
56.0044	10.2619	7.9292	0.2066	1.3312	0.4310	-999.2500
56.1568	8.8245	6.7907	0.1772	1.1389	0.3719	-999.2500
56.3092	8.0935	6.0549	0.1681	0.9562	0.3657	-999.2500
56.4616	7.9780	5.9121	0.1628	0.9418	0.3654	-999.2500
56.6140	9.2756	6.1736	0.1689	0.9894	0.5017	-999.2500
56.7664	9.8242	6.3566	0.1456	1.1843	0.5623	-999.2500
56.9188	10.2729	7.0055	0.1404	1.4230	0.4579	-999.2500
57.0712	9.6472	6.6210	0.1242	1.3946	0.4381	-999.2500
57.2236	9.5322	6.9932	0.1382	1.4320	0.4218	-999.2500
