HOLE:	U1353C
EXPEDITION:	317
TOP:	435.1756
BOTTOM:	525.8536
DEPTH_WMSF	IDPH	IMPH	SFLU
m	ohm.m	ohm.m	ohm.m
494.1544	1.1685	1.1825	0.9971
494.3068	1.1780	1.1954	1.0009
494.4592	1.1795	1.2055	1.0071
494.6116	1.1802	1.2085	1.0079
494.7640	1.1805	1.2039	1.0062
494.9164	1.1784	1.1948	1.0041
495.0688	1.1686	1.1855	0.9921
495.2212	1.1572	1.1786	0.9857
495.3736	1.1571	1.1742	0.9888
495.5260	1.1606	1.1720	0.9829
495.6784	1.1529	1.1715	0.9836
495.8308	1.1416	1.1725	0.9901
495.9832	1.1405	1.1763	1.0030
496.1356	1.1386	1.1832	0.9989
496.2880	1.1407	1.1900	0.7582
496.4404	1.1441	1.1954	0.7194
496.5928	1.1589	1.2017	0.6975
496.7452	1.1570	1.2099	0.7670
496.8976	1.1559	1.2203	0.7259
497.0500	1.1452	1.2334	0.7561
497.2024	1.1211	1.2433	0.7275
497.3548	1.1195	1.2381	0.7265
497.5072	1.1087	1.2100	0.6213
497.6596	1.0875	1.1642	0.6422
497.8120	1.0725	1.1176	0.7118
497.9644	1.0643	1.0892	0.6904
498.1168	1.0635	1.0871	0.6245
498.2692	1.0630	1.1045	0.6054
498.4216	1.0693	1.1290	0.6708
498.5740	1.1078	1.1525	0.6813
498.7264	1.1404	1.1732	0.6700
498.8788	1.1358	1.1933	0.7102
499.0312	1.1170	1.2149	0.7505
499.1836	1.1409	1.2353	0.7231
499.3360	1.1269	1.2453	0.7681
499.4884	1.1161	1.2337	0.6683
499.6408	1.1256	1.1991	0.7054
499.7932	1.1086	1.1574	0.6783
499.9456	1.0858	1.1275	0.6663
500.0980	1.0803	1.1154	0.6482
500.2504	1.0434	1.1074	0.6147
500.4028	1.0088	1.0920	0.6246
500.5552	0.9977	1.0658	0.5976
500.7076	0.9964	1.0368	0.6021
500.8600	0.9934	1.0168	0.6117
501.0124	0.9901	1.0119	0.6185
501.1648	0.9875	1.0194	0.5711
501.3172	0.9824	1.0316	0.5587
501.4696	0.9801	1.0408	0.6183
