HOLE:	U1513E
EXPEDITION:	369
TOP:	425.0808
BOTTOM:	584.2371
DEPTH_WMSF	HALC	HSIG	HSTO	HNEC	HFEC
m	%	cu	in	1/s	1/s
492.8987	93.33046	35.08548	-0.2536866	2419.99	346.0182
492.9495	87.92587	32.44986	-0.8081884	2412.025	359.9564
493.0003	88.88176	31.04553	-0.7783214	2336.21	435.7901
493.0511	92.04166	31.64558	-0.4743971	2248.154	374.1682
493.1019	81.71864	31.37226	-0.6464823	2311.871	443.859
493.1527	81.28511	36.78193	-0.6164868	2403.848	412.0529
493.2035	77.3566	37.2378	-0.2833372	2324.103	435.9691
493.2543	83.16377	36.49866	-0.7241421	2320.004	432.0037
493.3051	83.26744	35.70184	-0.7269198	2314.032	443.936
493.3559	89.61023	38.38195	-0.7417997	2316	378.0119
493.4067	80.93065	36.54524	-0.5905705	2479.992	388.0083
493.4575	81.34867	36.07917	-0.6028588	2438.177	431.8139
493.5083	75.68737	33.35362	-0.1365758	2388.007	353.9573
493.5591	75.06989	35.19023	-0.07915546	2395.889	308.0826
493.6099	71.49978	34.96967	0.2140412	2310.269	371.7999
493.6607	81.6958	37.23115	-0.6407611	2335.919	387.9919
493.7115	84.93686	37.56411	-0.8041899	2296.096	384.0096
493.7623	85.57076	37.46433	-0.8181401	2409.768	439.886
493.8131	84.80055	38.409	-0.8248872	2403.988	443.9875
493.8639	82.78076	40.53075	-0.7237093	2400.005	440.0052
493.9147	79.68593	39.45079	-0.5049267	2262.128	432.0074
493.9655	78.18351	39.33318	-0.3671504	2256.003	414.0101
494.0163	76.19705	37.96714	-0.1917427	2283.995	384.0057
494.0671	75.13599	37.05116	-0.0934129	2506.968	415.8526
494.1179	78.78259	37.50015	-0.4163488	2372.012	390.0055
494.1687	84.47398	35.4152	-0.7842087	2393.936	399.9745
494.2195	86.41211	33.4863	-0.8280701	2324.245	372.0981
494.2703	84.34219	31.38107	-0.7800894	2188.326	355.9803
494.3211	81.93829	32.40975	-0.6460509	2385.451	344.0333
494.3719	83.37068	32.14414	-0.7354064	2320.159	449.744
494.4227	85.18658	30.92228	-0.8085184	2311.989	391.8791
494.4735	87.84344	33.36406	-0.81809	2308.007	348.0735
494.5243	93.09583	33.9229	-0.3172897	2493.757	387.9477
494.5751	98.17313	30.29431	1.308457	2456.036	451.9398
494.6259	99.38102	27.92724	1.934988	2342.065	328.0708
494.6767	106.0321	27.78834	1.999678	2499.212	439.4416
494.7275	93.88907	32.59877	-0.1287265	2363.997	421.9883
494.7783	90.0366	32.11661	-0.6631594	2348.032	352.0256
494.8291	90.85856	33.66426	-0.6253425	2407.767	399.8136
494.8799	85.12023	35.67258	-0.8102133	2312.01	347.9797
494.9307	79.22508	35.70803	-0.457987	2319.975	332.0504
494.9815	88.51524	35.86801	-0.7913713	2363.877	409.7819
495.0323	84.43164	36.5834	-0.7817075	2411.986	372.1422
495.0831	77.14521	40.2361	-0.281813	2406.012	431.8771
495.1339	76.20846	41.93	-0.1862091	2591.686	364.1149
495.1847	75.27237	40.22575	-0.1020071	2456.179	411.9366
495.2355	79.01949	37.85141	-0.4393467	2320.129	459.9543
495.2863	79.48756	37.42501	-0.7277542	2280.215	384.4077
495.3371	74.41473	38.42504	-0.05851653	2319.991	344.0086
495.3879	74.89087	35.10447	-0.1354975	2455.978	368.0043
495.4387	83.32329	35.17723	-0.7436588	2312.614	395.8806
495.4895	84.83129	34.78508	-0.818988	2316.025	432.0071
495.5403	80.91875	35.42253	-0.600724	2344.126	439.9095
495.5911	86.87793	35.10101	-0.8273767	2443.684	368.2276
495.6419	90.65808	37.79646	-0.6366587	2423.801	443.9044
495.6927	90.6033	36.33622	-0.6449686	2324.243	396.1165
495.7435	89.38584	36.96675	-0.7493192	2467.702	405.9793
495.7943	90.9467	34.23546	-0.5967284	2312.068	372.3092
495.8451	89.69296	32.97488	-0.7280654	2333.971	471.8675
495.8959	83.41141	29.1334	-0.7416747	2268.063	410.0597
495.9467	84.04919	25.70515	-0.7775245	2419.91	340.0416
495.9975	89.27933	27.79431	-0.7605357	2286.03	451.9748
496.0483	91.19727	28.14622	-0.5911369	2248.176	408.2042
496.0991	90.13181	30.53895	-0.6889052	2244.091	324.0493
496.1499	91.00896	33.29405	-0.6175128	2421.953	419.9333
496.2007	81.67477	34.40782	-0.637958	2368.191	344.269
496.2515	77.95876	36.7839	-0.3501798	2330.106	412.058
496.3023	80.498	39.72598	-0.5580732	2395.815	447.899
496.3531	75.11685	38.31111	-0.1173032	2352.108	394.1323
496.4039	70.27142	38.74997	0.2975889	2236.369	360.114
496.4547	77.47472	38.66551	-0.3807217	2371.768	401.9284
496.5055	74.60298	37.19825	-0.7637709	2104.36	300.137
496.5563	80.66438	37.07193	-0.8202735	2235.871	351.9493
496.6071	81.4352	36.69734	-0.8179073	2395.903	342.006
496.6579	87.3849	37.06156	-0.08568862	2280.582	423.5884
496.7087	86.68658	39.34545	-0.3093984	2324.007	427.9966
496.7595	92.93267	38.3099	-0.04011581	2380.03	401.997
496.8103	91.75419	36.59431	-0.5029325	2439.765	396.0235
496.8611	97.35112	33.83733	0.9817312	2387.874	364.0271
496.9119	89.69968	36.56731	-0.7179819	2286.325	385.93
496.9627	93.91874	37.40754	-0.115099	2451.53	419.9038
497.0135	86.00821	35.63273	-0.8244388	2400.028	408.0187
497.0643	83.66692	37.80688	-0.747647	2411.975	415.9833
497.1151	81.82088	39.25686	-0.6473401	2352.104	376.0689
497.1659	85.76099	37.63714	-0.8208675	2302.068	447.9025
497.2167	81.77683	38.20689	-0.6413175	2487.817	388.0591
497.2675	85.28431	35.59862	-0.8113545	2364.076	336.032
497.3183	87.52197	36.85395	-0.8213891	2441.981	395.9851
497.3691	82.45386	39.49235	-0.6930403	2228.032	419.9971
497.4199	81.12426	37.07166	-0.6032645	2494.848	396.1031
497.4707	79.54359	37.23373	-0.4725824	2367.873	364.0344
497.5215	74.38024	36.1212	-0.03849175	2220.044	403.9853
497.5723	79.3085	38.83351	-0.462358	2255.885	392.0383
497.6231	77.03923	39.20744	-0.2662355	2375.789	415.9413
497.6739	74.19604	41.27779	-0.01779886	2268.266	386.0738
497.7247	80.46563	36.67269	-0.5564348	2427.663	372.0294
497.7755	79.49245	35.61225	-0.4761254	2405.553	340.1346
497.8263	78.92113	34.56743	-0.4311936	2260.198	383.9402
497.8771	82.07175	37.17918	-0.6625404	2463.797	376.008
497.9279	81.37161	33.76604	-0.6145289	2318.092	368.005
497.9787	75.35156	33.9695	-0.1355755	2467.961	356.0031
498.0295	74.21076	31.44002	-0.02769413	2256.991	415.7195
498.0803	75.99846	35.04818	-0.1788064	2415.862	376.0086
498.1311	73.08434	34.96645	0.07341819	2128.051	393.9848
498.1819	67.81558	36.53008	0.4956543	2187.786	376.0643
498.2327	74.11285	36.0995	-0.01924566	2449.681	391.981
498.2835	73.71302	40.05661	0.02185386	2248.573	380.0341
498.3343	74.84969	36.92971	-0.07034511	2299.871	467.7814
498.3851	74.44961	37.39659	-0.03898672	2342.048	428.0161
498.4359	77.89041	35.33045	-0.3414153	2359.969	433.9896
498.4867	72.56251	36.85321	0.129068	2288.099	380.0744
498.5375	78.30608	34.56973	-0.3758515	2341.946	383.996
498.5883	77.02559	35.27782	-0.2741435	2435.94	441.9629
498.6391	74.448	31.45666	-0.04943728	2256.91	344.4953
498.6899	74.14318	33.06615	-0.5956182	2393.995	364.0049
498.7407	74.19483	31.51722	-0.5135062	2343.957	414.0084
498.7915	69.33882	29.54794	-0.5891031	2252.364	431.9289
498.8423	72.11304	30.84204	-0.06305861	2308.144	535.8704
498.8931	72.4548	32.58174	0.1081447	2427.614	428.3475
498.9439	72.32031	32.56408	0.1174745	2356.206	396.0917
498.9947	77.38405	36.1456	-0.4470559	2360.028	411.954
499.0455	79.97146	35.59956	-0.5065744	2371.975	392.0423
499.0963	81.8875	35.77541	-0.6479068	2443.874	419.9508
499.1471	92.84902	37.47655	-0.3731201	2342.142	368.0722
499.1979	94.82126	36.99917	0.07817972	2232.112	348.0204
499.2487	95.13396	35.00198	0.1767627	2359.917	439.9401
499.2995	91.85431	36.62798	-0.5265024	2391.991	447.9977
499.3503	91.24857	34.70645	-0.5950066	2404.014	447.9983
499.4011	88.9606	33.7388	-0.7792919	2563.307	428.0866
499.4519	85.37782	36.08094	-0.8103174	2411.993	479.972
499.5027	85.43825	35.11198	-0.8130309	2404.029	446.0499
499.5535	80.91568	34.38048	-0.582759	2427.923	487.8644
499.6043	75.3337	38.98557	-0.1289279	2324.023	392.0538
499.6551	71.3429	38.24021	0.2072754	2335.97	419.9301
499.7059	77.31231	40.9592	-0.2855785	2355.957	491.8461
499.7567	74.55738	43.09718	-0.05776506	2394.006	422.2238
499.8075	77.64465	41.81555	-0.3291234	2395.997	495.8969
499.8583	84.1178	41.68967	-0.7754253	2376.021	424.0742
499.9091	85.91217	44.31123	-0.8245237	2427.966	372.0344
499.9599	83.80286	40.87149	-0.7666666	2364.019	415.9871
500.0107	86.90444	36.94992	-0.7742596	2298.311	455.8116
500.0615	84.5857	35.95572	-0.2820216	2371.952	378.0116
500.1123	79.03243	33.55988	-0.7390763	2264.06	404.0162
500.1631	82.56301	33.16588	-0.7794157	2337.733	423.9279
500.2139	84.86976	33.27009	-0.8057746	2252.142	388
500.2647	86.50814	31.31458	-0.8289762	2343.736	388
500.3155	82.03768	31.5577	-0.6688676	2427.789	336.131
500.3663	81.76156	30.99139	-0.6564352	2387.672	439.7143
500.4171	92.07668	31.15409	-0.4660459	2264.22	332.1914
500.4679	88.00948	30.07866	-0.808787	2293.958	403.8984
500.5187	83.10088	29.94758	-0.7268412	2363.927	342.0646
500.5695	87.36037	30.88813	-0.8244811	2391.981	336.004
500.6203	94.91457	34.93312	0.09785418	2338.275	328.0407
500.6711	86.02495	34.28374	-0.8243689	2255.997	427.9954
500.7219	89.26883	37.37151	-0.7624167	2216.061	355.9914
500.7727	87.23138	37.17192	-0.8272189	2357.434	336.0797
500.8235	88.64015	37.62682	-0.7890162	2172.131	385.979
500.8743	88.10467	37.91574	-0.8093516	2283.636	368.0585
500.9251	95.19853	40.03083	0.2007394	2301.948	395.9188
500.9759	87.39427	39.9501	-0.8245163	2336.036	405.8685
501.0267	89.89922	41.53251	-0.7112502	2351.966	348.1247
501.0775	83.84174	38.97158	-0.7564023	2346.011	395.914
501.1283	83.93914	36.5144	-0.7555366	2296.071	386.0142
501.1791	88.5087	38.15482	-0.8001511	2351.941	439.9431
501.2299	85.94468	38.83896	-0.8219458	2250.07	463.9836
501.2807	85.19672	37.36758	-0.8051122	2399.953	392.0228
501.3315	80.08048	37.25858	-0.5345125	2336.005	352.0006
501.3823	76.45962	39.83557	-0.6045816	2429.59	363.9476
501.4331	66.57988	41.32226	-0.07709701	2339.93	374.0522
501.4839	64.32775	43.64605	-0.1762955	2252.122	440.0323
501.5347	60.35368	41.88088	0.08300114	2357.654	467.9086
501.5855	61.46935	40.23937	0.01559225	2232.332	439.9018
501.6363	61.29127	38.68499	0.86582	2407.555	388.1315
501.6871	62.223	36.59563	0.8282409	2336.156	388
501.7379	63.31228	36.70636	0.7583438	2436.167	398.1017
501.7887	71.86821	39.9191	0.1032734	2491.92	431.9515
501.8395	75.13474	38.7156	-0.4036014	2358.143	435.9957
501.8903	78.21758	36.92122	-0.6211597	2348.007	432.0028
501.9411	80.50623	38.11781	-0.8195679	2455.965	388.0144
501.9919	87.2403	40.49176	-0.3653747	2422.161	364.1138
502.0427	84.66066	39.50242	-0.5452926	2384.057	401.9811
502.0935	76.01123	37.99565	-0.3501145	2523.895	356.0341
502.1443	69.16016	37.47766	0.3757779	2388.495	399.8398
502.1951	65.8889	38.23677	0.6284043	2519.65	462.0695
502.2459	59.23925	36.57904	0.9684553	2288.675	507.8662
502.2967	58.22234	36.12023	1.000648	2222.168	468.1021
502.3475	59.65185	34.60643	0.9526097	2299.917	406.0992
502.3983	57.025	34.13888	1.042434	2268.058	443.9314
502.4491	60.89394	32.35615	0.9153755	2349.881	400.0636
502.4999	64.53899	31.37286	0.7064803	2216.144	431.9655
502.5507	61.8529	29.45117	0.8434982	2359.898	384.034
502.6015	58.6358	30.90627	0.9978988	2344.082	403.8976
502.6523	58.99368	31.11372	0.9871908	2391.995	380.0026
502.7031	59.97937	31.10444	0.9244039	2220.075	467.9818
502.7539	59.73882	32.66007	0.9164855	2407.244	422.1849
502.8047	57.95727	33.87138	0.5549298	2328.009	416.0181
502.8555	60.42521	32.32078	0.4477791	2335.974	431.9474
502.9063	64.03349	30.70499	0.7262263	2379.871	408.0704
502.9571	64.51984	31.66914	-0.1196685	2423.777	440.0804
503.0079	61.07683	31.28767	0.3674056	2324.219	475.9214
503.0587	65.96664	29.73135	0.478622	2399.861	382.1717
503.1095	64.03975	26.59388	0.7267851	2400	387.9912
503.1603	59.58728	26.55567	0.9412566	2376.026	591.778
503.2111	58.43624	28.62353	1.005711	2539.882	458.0964
503.2619	59.54777	30.50455	0.9599392	2272.094	404.0189
503.3127	57.23729	30.50595	1.033263	2326.002	491.9997
503.3635	56.08046	29.65544	1.070679	2415.604	474.0792
503.4143	52.17031	28.71818	1.124834	2292.015	396.0575
503.4651	49.47435	29.23107	1.171261	2312.022	471.9552
503.5159	49.60242	30.47662	1.173013	2331.934	432.1319
503.5667	48.01495	28.44978	1.191624	2487.648	456.0964
503.6175	42.6085	28.72605	1.239817	2298.487	507.8667
503.6683	44.92133	28.02594	1.242874	2631.263	432.1677
503.7191	47.02867	28.90035	1.197204	2520.13	395.7754
503.7699	55.46998	30.73628	1.079939	2563.936	320.1111
503.8207	61.55896	32.60958	0.8513553	2520.048	413.8966
503.8715	71.55511	33.50094	0.1819648	2516.003	423.9927
503.9223	74.53719	34.15037	-0.06240606	2529.995	400.0087
503.9731	71.74356	32.06999	0.1916621	2380.717	485.5891
504.0239	64.30389	30.6675	0.7319236	2519.964	416.009
504.0747	62.0167	29.83338	0.8506583	2423.887	440.0148
504.1255	59.96396	28.41524	0.942241	2272.559	459.9265
504.1763	58.37474	27.68146	1.003715	2256.416	448.0472
504.2271	54.70114	26.24657	1.087676	2537.17	479.9059
504.2779	54.84982	25.49252	1.089263	2583.881	398.2121
504.3287	54.56151	27.73065	1.089519	2284.531	415.9278
504.3795	60.34533	30.14594	0.9153886	2489.621	388.0515
504.4303	59.91887	27.18647	0.9500616	2392.145	388
504.4811	56.80379	27.76135	1.050223	2280.125	423.96
504.5319	55.71502	30.18239	1.070791	2525.817	479.9584
504.5827	60.31229	33.24182	0.9256244	2448.402	448.165
504.6335	60.01566	32.50415	0.948451	2406	408.0002
504.6843	61.98095	29.1789	0.85788	2248.064	332.0196
504.7351	68.92764	28.94839	0.4140256	2423.286	385.781
504.7859	67.0957	29.95145	0.5477916	2441.923	420.0351
504.8367	66.14626	28.0729	0.61244	2372.232	451.8937
504.8875	67.14211	25.32134	0.5347887	2595.335	412.1187
504.9383	64.41248	27.62161	0.7101627	2480.013	384.1407
504.9891	54.78676	27.4211	1.023572	2485.987	447.858
505.0399	49.48509	29.03552	0.7805985	2324.302	519.866
505.0907	40.06034	30.0139	0.7873717	2419.857	508.0179
505.1415	29.82651	30.14663	1.04056	2382.043	508
505.1923	24.35963	30.26155	1.004979	2559.866	511.997
505.2431	28.1221	31.26055	0.6359374	2516.017	527.9938
505.2939	27.22032	28.27851	0.6679738	2458.001	380.0023
505.3447	30.09563	26.87473	0.5965425	2483.885	453.6719
505.3955	26.33265	26.97038	0.7591591	2511.844	376.0549
505.4463	27.87966	27.71725	0.7291798	2296.178	451.9544
505.4971	30.45913	26.66021	0.5082861	2459.454	410.1399
505.5479	29.30453	29.93223	0.5364273	2422.164	460.0255
505.5987	21.26039	28.53109	1.283615	2511.766	473.9636
505.6495	22.60114	28.09614	1.36374	2472.09	388.1927
505.7003	26.89411	32.13074	0.6462136	2601.702	376.0234
505.7511	26.79809	32.87474	0.7986398	2500.153	383.988
505.8019	29.79372	28.61224	1.528965	2527.968	471.9002
505.8527	39.33073	29.98351	1.304765	2490.029	460.0092
505.9035	55.34566	28.84158	1.062549	2519.988	448.0048
505.9543	67.39935	30.82975	0.5117422	2452.327	380.3272
506.0051	77.48029	31.65201	-0.3200424	2447.988	423.9904
506.0559	74.37157	30.53561	-0.03299638	2411.941	395.983
506.1067	72.74232	30.36637	0.1029419	2328.312	372.0891
506.1575	70.36744	29.33757	0.3060613	2487.896	388.0519
506.2083	66.8979	26.97922	0.5551746	2416.214	423.8929
506.2591	66.33952	27.40355	0.5981566	2443.927	463.8951
506.3099	67.07152	26.22435	0.5402338	2428.112	419.9135
506.3607	63.65092	26.11042	0.7589698	2471.917	386.0637
506.4115	67.7728	27.75538	0.4964856	2432.061	411.9606
506.4623	71.999	29.07758	0.1604455	2408.028	380.0367
506.5131	70.51392	28.77704	0.2808467	2300.084	433.9581
506.5639	68.35324	29.35994	0.4494465	2638.235	396.1972
506.6147	66.07829	30.47709	0.5937567	2498.006	403.9997
506.6655	68.35596	32.14261	0.4378875	2315.978	449.9665
506.7163	65.89767	30.60962	0.6029391	2248.278	348.4171
506.7671	62.9521	31.86494	0.7990215	2376.217	471.9617
506.8179	61.20421	32.41037	0.8820462	2579.316	436.1208
506.8687	59.27753	31.78149	0.9686881	2412.504	451.952
506.9195	65.59589	34.58057	0.6574698	2308.138	396.0519
506.9703	67.10303	35.39745	0.562925	2371.856	419.9459
507.0211	62.84694	35.19045	0.8228579	2356.03	487.8712
507.0719	61.56373	34.41242	0.8859022	2409.918	428.0916
507.1227	67.59613	32.50075	0.5030419	2388.025	352.0879
507.1735	60.89688	31.19824	0.915832	2411.981	495.8865
507.2243	60.96606	32.58529	0.9018268	2433.991	499.9983
507.2751	58.16676	30.03497	1.00118	2408.001	376.0062
507.3259	60.35621	31.80392	0.9062101	2491.625	455.6426
507.3767	61.3958	32.67934	0.2259006	2555.915	415.9904
507.4275	65.47283	31.32456	-0.2141672	2431.962	401.939
507.4783	66.18049	32.40607	-0.1300326	2396.121	344.1952
507.5291	69.72308	33.28942	-0.1470161	2518.089	456.0714
507.5799	66.48926	33.36293	0.3879953	2567.868	495.8947
507.6307	63.43142	32.55038	0.6707481	2446.278	404.2093
507.6815	66.47705	33.37886	0.4233454	2587.781	344.231
507.7323	67.18525	34.47954	-0.1287935	2512.116	423.8776
507.7831	64.05715	35.27358	0.1024394	2432.094	364.0701
507.8339	63.12428	36.26909	0.5340665	2599.866	395.9744
507.8847	65.6667	36.12492	0.1053598	2484.05	423.9879
507.9355	65.69894	33.66431	0.3533283	2517.835	467.7868
507.9863	67.12715	34.99681	0.5264297	2396.055	416.0184
508.0371	68.32171	34.43051	0.4490226	2575.933	475.9489
508.0879	67.0261	33.78152	0.5414794	2476.375	400.2846
508.1387	63.33147	30.92443	0.7833526	2535.871	399.9887
508.1895	63.62632	27.71957	0.7604257	2444.277	392.0241
508.2403	57.82414	29.02802	0.8144926	2444	463.8088
508.2911	51.917	32.0946	0.5084666	2400.361	413.8645
508.3419	42.5584	31.16057	0.5228854	2543.725	360.1031
508.3927	37.29045	31.97804	0.3933727	2496.074	447.8637
508.4435	34.49229	32.09152	0.3985257	2799.641	545.8844
508.4943	31.29976	32.83966	0.4469737	2588.172	575.9756
508.5451	33.40858	32.77117	0.4215169	2647.687	516.3135
508.5959	35.40348	30.88347	0.4140601	2723.994	545.9978
508.6467	35.49796	29.4767	0.4120834	2532.082	476.0141
508.6975	37.13112	28.42112	0.2830576	2808.854	523.8021
508.7483	36.45329	26.66624	0.4308737	2763.872	456.0741
508.7991	35.76043	26.60442	0.4443029	2640.42	527.756
508.8499	38.02923	27.86512	0.3190089	2705.8	516.0364
508.9007	34.49832	28.66802	0.4046665	2707.821	411.983
508.9515	32.8166	30.43467	0.4468511	2624.192	404.0183
509.0023	31.72613	31.83709	0.3395006	2735.784	423.9614
509.0531	27.59372	32.34542	0.4697526	2544.3	469.9282
509.1039	28.20665	33.07328	0.4034475	2631.895	428.05
509.1547	27.75178	30.69569	0.4607225	2655.98	479.9572
509.2055	26.00642	29.56072	0.5378031	2580.034	422.0263
509.2563	30.99783	29.69981	0.4152461	2603.998	404.0015
509.3071	38.99625	29.12823	0.3558378	2582.099	487.6219
509.3579	42.94797	27.90984	0.5587257	2540.071	513.9333
509.4087	52.29228	28.48922	0.4975615	2647.845	412.0692
509.4595	61.8484	27.00197	0.8339282	2496.517	479.7688
509.5103	71.79272	30.49315	0.1705177	2599.79	499.8669
509.5611	70.39552	31.55179	0.287944	2480.32	424.2026
509.6119	71.13913	30.38287	0.2455795	2402.18	483.8614
509.6627	75.80891	30.85341	-0.1712106	2455.772	378.0856
509.7135	69.66304	29.3713	0.3602641	2376.125	407.9531
509.7643	69.92954	30.8105	0.3467092	2511.836	463.9326
509.8151	69.20572	30.56998	0.4023581	2527.987	402.0517
509.8659	71.08456	29.22546	0.2480757	2512.007	411.9954
509.9167	76.6355	30.17674	-0.2352512	2442.342	408.0195
509.9675	77.22801	32.13885	-0.2844449	2595.932	441.9929
510.0183	67.63577	29.01546	0.4877917	2348.142	415.9846
510.0691	67.94893	30.51463	0.4872272	2569.161	392.0907
510.1199	64.57588	30.56445	0.2513951	2459.863	423.9121
510.1707	60.02423	32.48009	0.6773854	2360.304	360.1948
510.2215	68.72626	34.73608	0.4156542	2358.005	399.8924
510.2723	69.47681	34.16865	0.3635131	2292.337	448.099
510.3231	71.14615	31.68487	0.2423633	2427.736	487.9223
510.3739	70.82925	29.93752	0.2461385	2501.883	436.0823
510.4247	74.41915	31.25511	-0.03922417	2368.163	477.949
510.4755	72.15625	29.43508	0.1578353	2567.831	416.0524
510.5263	73.69649	27.05422	0.01379118	2377.01	419.979
510.5771	71.78683	26.40611	0.1896597	2523.984	443.9974
510.6279	74.53452	27.33258	-0.04482179	2617.954	464.0036
510.6787	65.31209	27.4058	0.6555757	2440.74	477.9418
510.7295	64.87685	29.9461	0.6938188	2388.121	408.0119
510.7803	64.00568	31.07974	0.7378908	2509.583	419.9589
510.8311	60.28683	30.85242	0.9233595	2416.289	384.1105
510.8819	60.44866	33.45592	0.9250812	2448.272	384.0335
510.9327	63.72557	33.3301	0.7652988	2577.698	399.9629
510.9835	64.72845	34.66757	0.6882921	2356.436	427.945
511.0343	69.26115	35.29217	0.3757676	2464.038	459.7953
511.0851	70.02888	34.45099	0.1861975	2475.985	396.0781
511.1359	69.44284	33.95995	-0.05930046	2491.986	473.9332
511.1867	73.34881	34.36372	0.02671798	2488.002	448.0127
511.2375	74.65965	35.05478	-0.08595646	2404.01	440.0009
511.2883	71.29955	35.16076	-0.6700442	2686.712	445.9728
511.3391	62.70645	36.675	0.08659553	2467.948	395.9727
511.3899	60.87606	35.69334	-0.01595331	2384.193	352.0846
511.4407	61.61589	37.078	0.04101104	2579.327	437.7047
511.4915	55.3516	34.39265	0.4317821	2504.117	452.0069
511.5423	56.51894	33.91996	0.7558173	2571.816	455.9892
511.5931	64.53658	33.90229	0.5922518	2368.478	463.9813
511.6439	66.73859	33.27942	0.5685737	2368.175	399.9549
511.6947	68.78885	32.37806	0.4238207	2429.901	384.0256
511.7455	70.81146	32.14852	0.2735085	2408.027	389.9926
511.7963	72.42209	31.69976	0.1441727	2332.066	419.974
511.8471	73.51598	33.34846	0.04102261	2461.935	344.0379
511.8979	72.74171	33.14959	0.09873426	2360.501	427.5872
511.9487	69.98103	33.63938	0.1671091	2447.989	455.9962
511.9995	71.85567	37.39595	0.1546614	2402.054	440.0424
512.0503	74.71084	38.37728	-0.08020235	2491.657	509.7331
512.1011	76.1712	40.90775	-0.3866016	2407.981	483.9196
512.1519	78.38567	35.19894	-0.4047499	2394.043	424.1847
512.2027	78.21202	33.39577	-0.385842	2559.548	447.9346
512.2535	74.048	32.63644	-0.01229725	2411.932	384.0879
512.3043	75.59146	32.42467	-0.1337617	2384.055	419.9288
512.3551	71.9557	29.29855	0.1912083	2384	394.0421
512.4059	64.65939	27.69397	0.726639	2575.76	487.8827
512.4567	59.57158	27.43524	0.9784246	2418.139	384.0915
512.5075	62.73745	30.76531	0.8367718	2483.651	419.8094
512.5583	62.52139	31.73616	0.8457439	2436.007	443.9966
512.6091	61.2269	31.45709	0.9132165	2376.011	455.9928
512.6599	60.34261	31.91587	0.9313718	2423.799	424.1341
512.7107	64.50652	32.67654	0.7223047	2497.998	368.0519
512.7615	62.47875	32.95505	0.818605	2496.007	421.8133
512.8123	63.79486	32.17198	0.7428776	2539.863	447.9193
512.8631	64.47808	31.61887	0.705405	2531.917	491.8639
512.9139	67.6357	31.86821	0.4842618	2492.094	426.1555
512.9647	65.86172	29.88368	0.6234605	2559.864	396.0599
513.0155	63.22229	31.68171	0.7839581	2585.703	451.9494
513.0663	62.97252	30.39107	0.7832677	2492.118	436.0201
513.1171	66.50359	30.14736	0.568644	2400.082	475.9644
513.1679	64.19592	30.2155	0.7120423	2417.991	452.0125
513.2187	58.80374	30.90557	0.962579	2380.006	428.0037
513.2695	59.21029	31.84025	0.9625071	2511.397	380.2194
513.3203	57.49319	32.8266	1.015336	2416.031	428.0094
513.3711	54.67866	29.90888	1.006663	2467.848	444.0911
513.4219	55.13	31.14372	1.066599	2308.555	539.6671
513.4727	55.20228	32.31145	0.8280641	2511.63	388.0741
513.5235	50.67034	30.40355	1.144661	2292.602	431.8797
513.5743	49.76966	30.30148	0.7822058	2463.591	459.9334
513.6251	51.22203	29.92109	1.037694	2442.195	408.1393
513.6759	50.92612	32.58293	0.6681457	2511.886	457.9184
513.7267	57.45971	31.78825	0.7524559	2376.173	392.0839
513.7775	56.17118	29.62933	1.040846	2557.836	419.9747
513.8283	59.85925	31.1096	0.9570147	2276.15	421.9989
513.8791	57.47073	31.3953	1.024267	2471.03	423.9901
513.9299	56.07743	30.7956	1.056519	2264.042	423.9971
513.9807	54.72593	28.15992	1.069715	2467.968	410.0399
514.0315	57.99061	29.40778	0.6225092	2412.215	479.7307
514.0823	59.50255	28.99014	0.4019191	2410.211	431.9974
514.1331	60.80398	30.14364	0.2850177	2571.496	430.0062
514.1839	65.85029	29.68183	-0.2039764	2424.408	443.9614
514.2347	64.00921	27.31392	0.6286787	2415.807	439.87
514.2855	65.98657	28.14065	0.2541273	2336.161	386.1086
514.3363	60.15966	28.71556	0.3235053	2495.736	391.9901
514.3871	62.26673	27.84989	0.8279216	2503.99	475.8923
514.4379	63.59982	29.73363	0.7556352	2336.154	404.0658
514.4887	64.96467	28.8196	0.6690366	2284.277	396.0426
514.5395	59.53743	27.42476	0.9530331	2333.991	431.9937
514.5903	53.75311	27.35223	1.098049	2623.978	424
514.6411	51.02155	27.2372	1.137944	2508.49	424
514.6919	51.48741	27.66386	1.142293	2395.97	555.8647
514.7427	59.30139	29.03573	0.9571348	2364.112	410.5097
514.7935	59.78851	27.64922	0.9401619	2371.975	419.9686
514.8443	58.89491	30.54529	0.9833227	2330.377	455.9797
514.8951	63.21394	31.605	0.7714612	2515.556	446.0239
514.9459	72.9935	32.72886	-0.2940816	2432.171	420.0528
514.9967	70.96189	32.95326	0.004391298	2380.213	424.2003
515.0475	73.45663	35.44869	0.01832713	2447.912	487.9176
515.0983	73.59995	34.22084	0.02552075	2495.956	519.9704
515.1491	72.26987	34.57175	0.1202418	2513.99	523.9978
515.1999	70.82375	30.32217	0.2444364	2412.019	529.9989
515.2507	73.16702	30.03341	-0.2265272	2475.705	460.3223
515.3015	66.00603	28.79746	0.5967721	2507.987	515.9923
515.3523	61.02473	27.36706	0.8801739	2483.921	502.0018
515.4031	59.71746	27.30803	0.09714592	2398.301	503.993
515.4539	47.30614	26.50702	0.04875984	2340.02	508.0066
515.5047	38.77206	25.06784	0.3848909	2351.967	511.9889
515.5555	34.22657	25.26664	0.5829828	2663.247	551.9035
