HOLE:	U1513E
EXPEDITION:	369
TOP:	0.0153
BOTTOM:	577.3573
258.1809	29.35199	33.31012
258.2317	28.27255	32.08512
258.2825	30.83043	34.98793
258.3333	33.54666	38.07045
258.3841	36.91688	41.89514
258.4349	33.39751	37.90119
258.4857	29.13279	33.06137
258.5365	20.6573	23.44295
258.5873	34.06937	38.66365
258.6381	40.94803	46.4699
258.6889	43.93185	49.85609
258.7397	32.00733	36.32354
258.7905	30.43965	34.54445
258.8413	30.00149	34.0472
258.8921	29.74281	33.75364
258.9429	28.27172	32.08418
258.9937	29.29496	33.2454
259.0445	28.3525	32.17585
259.0953	25.95035	29.44977
259.1461	23.52018	26.69188
259.1969	26.1022	29.62209
259.2477	27.95821	31.72839
259.2985	32.28528	36.63897
259.3493	32.52769	36.91407
259.4001	28.10396	31.8938
259.4509	22.27575	25.27965
259.5017	20.32685	23.06794
259.5525	27.59018	31.31074
259.6033	35.95853	40.80756
259.6541	40.72632	46.21828
259.7049	40.76952	46.26731
259.7557	35.45559	40.2368
259.8065	31.43703	35.67633
259.8573	31.74508	36.02592
259.9081	34.71507	39.39642
259.9589	39.06128	44.32872
260.0097	43.11686	48.93119
260.0605	45.16165	51.25172
260.1113	44.0643	50.00639
260.1621	39.7599	45.12155
260.2129	42.32548	48.0331
260.2637	44.60778	50.62317
260.3145	43.24046	49.07146
260.3653	37.28351	42.31121
260.4161	33.76381	38.31689
260.4669	32.82228	37.24839
260.5177	31.26453	35.48057
260.5685	28.38564	32.21346
260.6193	25.49305	28.93081
260.6701	27.08017	30.73195
260.7209	25.92987	29.42653
260.7717	27.52428	31.23595
260.8225	32.78814	37.20964
260.8733	38.27161	43.43256
260.9241	44.25256	50.22005
260.9749	43.61162	49.49268
261.0257	46.8911	53.2144
261.0765	48.27487	54.78476
261.1273	45.88585	52.07359
261.1781	41.8548	47.49894
261.2289	40.35632	45.7984
261.2797	43.73689	49.63484
261.3305	45.88303	52.07038
261.3813	43.76193	49.66326
261.4321	36.92673	41.90633
261.4829	30.61414	34.74248
261.5337	25.7909	29.26882
261.5845	27.23779	30.91082
261.6353	31.48744	35.73354
261.6861	32.98053	37.42797
261.7369	31.70968	35.98576
261.7877	30.69231	34.83118
261.8385	32.47755	36.85717
261.8893	30.41431	34.5157
261.9401	27.88328	31.64336
261.9909	26.3663	29.92181
262.0417	26.80513	30.41982
262.0925	28.54071	32.38944
262.1433	27.60855	31.33158
262.1941	29.73393	33.74357
262.2449	30.01536	34.06295
262.2957	33.53592	38.05826
262.3465	37.15955	42.17054
262.3973	34.13148	38.73413
262.4481	29.15705	33.0889
262.4989	25.72819	29.19765
262.5497	28.38539	32.21317
262.6005	29.65434	33.65324
262.6513	31.32938	35.55417
262.7021	33.79015	38.34678
262.7529	33.6003	38.13132
262.8037	28.79125	32.67377
262.8545	21.78201	24.71933
262.9053	20.80425	23.60971
262.9561	22.16867	25.15812
263.0069	26.7104	30.31232
263.0577	36.8323	41.79916
263.1085	42.87066	48.65179
263.1593	42.07655	47.7506
263.2101	33.6963	38.24027
263.2609	27.73296	31.47276
263.3117	27.22946	30.90137
263.3625	27.77152	31.51653
263.4133	35.0451	39.77096
263.4641	40.7314	46.22405
263.5149	43.98362	49.91484
263.5657	47.35836	53.74466
263.6165	47.82497	54.2742
263.6673	46.32589	52.57297
263.7181	38.99381	44.25215
263.7689	33.28424	37.77264
263.8197	31.23078	35.44227
263.8705	30.80799	34.96246
263.9213	32.66158	37.06601
263.9721	35.76714	40.59036
264.0229	39.96826	45.35801
264.0737	42.0268	47.69414
264.1245	37.8327	42.93446
264.1753	30.33535	34.42609
264.2261	25.60322	29.05583
264.2769	25.94886	29.44808
264.3277	27.24249	30.91616
264.3785	28.34326	32.16537
264.4293	31.40932	35.64489
264.4801	35.38465	40.15629
264.5309	34.2855	38.90892
264.5817	27.98445	31.75817
264.6325	25.91258	29.40691
264.6833	31.18544	35.39082
264.7341	41.03246	46.56572
264.7849	43.84631	49.75901
264.8357	41.23746	46.79836
264.8865	38.97707	44.23315
264.9373	42.77814	48.5468
264.9881	49.02261	55.63334
265.0389	47.33067	53.71324
265.0897	42.27198	47.97238
265.1405	41.27421	46.84007
265.1913	42.26589	47.96547
265.2421	40.01112	45.40665
265.2929	39.40399	44.71764
265.3437	38.67657	43.89212
265.3945	41.02081	46.55249
265.4453	36.04253	40.90289
265.4961	35.00475	39.72517
265.5469	32.5464	36.9353
265.5977	38.70935	43.92933
265.6485	47.3657	53.75299
265.6993	54.98352	62.39808
265.7501	62.12225	70.49947
265.8009	57.23232	64.95013
265.8517	52.72521	59.83524
265.9025	37.26236	42.28721
265.9533	35.67154	40.48187
266.0041	51.28412	58.19982
266.0549	61.27154	69.53404
266.1057	54.70485	62.08183
266.1565	34.61856	39.2869
266.2073	33.88289	38.45202
266.2581	43.73278	49.63018
266.3089	49.24994	55.89132
266.3597	41.59047	47.19897
266.4105	34.72861	39.41178
266.4613	39.61439	44.95641
266.5121	48.47363	55.01033
266.5629	63.72367	72.31685
266.6137	61.28518	69.54953
266.6645	56.50929	64.1296
266.7153	54.89762	62.30059
266.7661	51.20317	58.10795
266.8169	54.09214	61.3865
266.8677	59.26732	67.25956
266.9185	60.58406	68.75385
266.9693	64.14549	72.79556
267.0201	55.95837	63.50439
267.0709	59.96162	68.04748
267.1217	55.61123	63.11044
267.1725	51.51289	58.45944
267.2233	52.29056	59.34198
267.2741	54.60035	61.96323
267.3249	55.08906	62.51785
267.3757	54.57763	61.93745
267.4265	54.66854	62.04063
267.4773	55.62869	63.13025
267.5281	54.31108	61.63497
267.5789	48.1405	54.63228
267.6297	49.63276	56.32577
267.6805	45.28625	51.39313
267.7313	51.80739	58.79365
267.7821	53.73142	60.97714
267.8329	59.76453	67.82381
267.8837	61.78765	70.11975
267.9345	61.79534	70.12848
267.9853	60.75853	68.95185
268.0361	57.91291	65.7225
268.0869	53.04254	60.19536
268.1377	48.937	55.53618
268.1885	50.46239	57.26727
268.2393	59.94761	68.03159
268.2901	61.31516	69.58355
268.3409	67.24086	76.30833
268.3917	69.9492	79.38188
268.4425	62.36962	70.7802
268.4933	48.84492	55.43169
268.5441	37.8951	43.00528
268.5949	44.16257	50.11792
268.6457	48.87611	55.46708
268.6965	58.00845	65.83092
268.7473	66.03385	74.93856
268.7981	61.05933	69.29322
268.8489	54.88442	62.28562
268.8997	58.15955	66.0024
268.9505	71.36997	80.99426
269.0013	77.6641	88.13715
269.0521	75.62671	85.82502
269.1029	71.84382	81.532
269.1537	65.51865	74.35388
269.2045	56.91072	64.58517
269.2553	52.76564	59.88112
269.3061	52.35255	59.41233
269.3569	54.91764	62.32331
269.4077	53.91991	61.19104
269.4585	50.76228	57.60761
269.5093	49.73542	56.44228
269.5601	52.32565	59.3818
269.6109	57.02344	64.71308
269.6617	62.14224	70.52216
269.7125	65.04596	73.81744
269.7633	68.40277	77.62693
269.8141	69.23411	78.57037
269.8649	60.59895	68.77075
269.9157	56.40673	64.01321
269.9665	57.62651	65.39748
270.0173	66.29461	75.23448
270.0681	69.41935	78.78059
270.1189	61.50828	69.8027
270.1697	59.5516	67.58217
270.2205	54.51817	61.86998
270.2713	52.17823	59.2145
270.3221	48.3586	54.87979
270.3729	49.60662	56.2961
270.4237	57.75713	65.54572
270.4745	55.11586	62.54826
270.5253	49.71299	56.41682
270.5761	47.10234	53.45412
270.6269	51.75021	58.72876
270.6777	55.18152	62.62278
270.7285	50.17848	56.94508
270.7793	44.24134	50.20731
270.8301	46.89063	53.21385
270.8809	54.35466	61.68443
270.9317	70.0541	79.50094
270.9825	69.32867	78.67768
271.0333	67.67834	76.8048
271.0841	55.76393	63.28373
271.1349	59.58867	67.62424
271.1857	63.96481	72.59051
271.2365	76.36355	86.66122
271.2873	74.82612	84.91647
271.3381	72.10373	81.82696
271.3889	57.90039	65.7083
271.4397	52.4228	59.49205
271.4905	47.0532	53.39835
271.5413	50.64325	57.47253
271.5921	55.9584	63.50443
271.6429	57.46567	65.21495
271.6937	64.06927	72.70905
271.7445	63.60195	72.17871
271.7953	62.1371	70.51633
271.8461	63.25048	71.77985
271.8969	56.58551	64.2161
271.9477	54.29609	61.61795
271.9985	46.89445	53.2182
272.0493	48.69794	55.26488
272.1001	56.41753	64.02547
272.1509	53.78706	61.04028
272.2017	59.72944	67.78399
272.2525	56.16391	63.73765
272.3033	60.60395	68.77644
272.3541	62.82963	71.30224
272.4049	58.59515	66.49674
272.4557	58.21167	66.06155
272.5065	63.07487	71.58055
272.5573	64.60749	73.31985
272.6081	59.41731	67.42977
272.6589	53.54122	60.76129
272.7097	58.79817	66.72714
272.7605	67.71992	76.852
272.8113	66.76129	75.76409
272.8621	64.66928	73.38998
272.9129	57.54554	65.3056
272.9637	53.91814	61.18903
273.0145	50.57238	57.3921
273.0653	55.78782	63.31084
273.1161	57.63114	65.40274
273.1669	74.66797	84.73699
273.2177	73.20849	83.0807
273.2685	74.74858	84.82848
273.3193	64.31432	72.98715
273.3701	59.06907	67.03457
273.4209	53.85888	61.12178
273.4717	48.08782	54.57249
273.5225	54.48707	61.83469
273.5733	55.0739	62.50065
273.6241	49.96737	56.7055
273.6749	47.1972	53.56177
273.7257	46.26453	52.50333
273.7765	47.50168	53.90731
273.8273	36.25167	41.14023
273.8781	43.96267	49.89107
273.9289	45.70224	51.86522
273.9797	47.80387	54.25025
274.0305	42.44905	48.17334
274.0813	47.30701	53.68639
274.1321	58.75164	66.67434
274.1829	59.72777	67.78209
274.2337	62.15954	70.54179
274.2845	57.1941	64.90676
274.3353	54.61024	61.97446
274.3861	48.83536	55.42083
274.4369	52.52391	59.60679
274.4877	65.99541	74.89494
274.5385	66.59197	75.57194
274.5893	60.65221	68.83119
274.6401	55.9057	63.44461
274.6909	63.0424	71.5437
274.7417	62.04185	70.40823
274.7925	53.77994	61.0322
274.8433	55.0929	62.52221
274.8941	62.84402	71.31857
274.9449	65.59484	74.44035
274.9957	64.39674	73.08068
275.0465	67.53226	76.63902
275.0973	77.8786	88.38058
275.1481	80.17738	90.98934
275.1989	66.69353	75.68719
275.2497	54.84552	62.24147
275.3005	55.43326	62.90847
275.3513	60.35916	68.49863
275.4021	59.33268	67.33372
275.4529	49.64096	56.33508
275.5037	44.1151	50.06406
275.5545	39.93905	45.32486
275.6053	40.4776	45.93603
275.6561	42.59008	48.33338
275.7069	43.00819	48.80788
275.7577	47.78096	54.22425
275.8085	57.1836	64.89484
275.8593	65.38543	74.2027
275.9101	62.21338	70.60289
275.9609	55.52087	63.0079
276.0117	55.03919	62.46126
276.0625	54.53137	61.88496
276.1133	52.11776	59.14587
276.1641	49.68716	56.3875
276.2149	53.78077	61.03313
276.2657	54.93546	62.34354
276.3165	47.86031	54.3143
276.3673	46.28743	52.52932
276.4181	54.75681	62.1408
276.4689	60.80777	69.00774
276.5197	63.60344	72.18041
276.5705	65.55791	74.39845
276.6213	64.92027	73.6748
276.6721	64.9325	73.68868
276.7229	58.34969	66.21818
276.7737	60.3281	68.46339
276.8245	57.15895	64.86687
276.8753	55.5883	63.08442
276.9261	55.23459	62.68301
276.9769	56.26936	63.85732
277.0277	56.96644	64.6484
277.0785	51.80186	58.78738
277.1293	49.72487	56.4303
277.1801	46.66596	52.9589
277.2309	44.21814	50.18098
277.2817	35.36272	40.1314
277.3325	36.47858	41.39774
277.3833	36.87203	41.84425
277.4341	47.06701	53.41402
277.4849	54.59122	61.95288
277.5357	61.4422	69.72771
277.5865	62.0871	70.45959
277.6373	58.44736	66.32903
277.6881	51.31895	58.23935
277.7389	46.82187	53.13583
277.7897	48.0612	54.54229
277.8405	61.99974	70.36044
277.8913	68.76141	78.03393
277.9421	72.73282	82.54088
277.9929	66.99187	76.02576
278.0437	58.62956	66.53579
278.0945	52.19187	59.22997
278.1453	56.36348	63.96413
278.1961	62.36959	70.78017
278.2469	63.06463	71.56894
278.2977	56.39581	64.00082
278.3485	62.35228	70.76053
278.3993	60.05683	68.15553
278.4501	64.96726	73.72813
278.5009	53.98617	61.26624
278.5517	51.65638	58.62227
278.6025	49.35189	56.00702
278.6533	55.06481	62.49033
278.7041	48.11322	54.60131
278.7549	43.17758	49.0001
278.8057	39.61409	44.95608
278.8565	43.23289	49.06288
278.9073	46.80078	53.11189
278.9581	50.59974	57.42315
279.0089	57.62016	65.39027
279.0597	58.62995	66.53623
279.1105	54.73809	62.11956
279.1613	49.45706	56.12637
279.2121	55.01167	62.43003
279.2629	55.95945	63.50562
279.3137	64.96991	73.73115
279.3645	54.15443	61.45718
279.4153	55.30371	62.76145
279.4661	51.26886	58.18249
279.5169	54.19176	61.49956
279.5677	54.37861	61.7116
279.6185	53.77261	61.02388
279.6693	59.27301	67.26601
279.7201	58.48128	66.36752
279.7709	56.73027	64.38039
279.8217	55.4185	62.89172
279.8725	55.42359	62.8975
279.9233	61.97493	70.33229
279.9741	60.21657	68.33681
280.0249	58.32563	66.19087
280.0757	55.34296	62.80599
280.1265	58.6069	66.51007
280.1773	59.5361	67.56458
280.2281	64.45722	73.14931
280.2789	67.63645	76.75726
280.3297	73.38634	83.28253
280.3805	69.76939	79.17784
280.4313	64.48209	73.17754
280.4821	61.02062	69.24929
280.5329	71.08827	80.67457
280.5837	76.1595	86.42965
280.6345	75.64591	85.84682
280.6853	64.93077	73.68673
280.7361	66.0923	75.00489
280.7869	68.0839	77.26505
280.8377	64.6388	73.35538
280.8885	53.84471	61.1057
280.9393	46.54026	52.81625
280.9901	48.90644	55.5015
281.0409	62.24809	70.64229
281.0917	65.93333	74.82448
281.1425	61.42388	69.70692
281.1933	48.08407	54.56824
281.2441	47.56679	53.9812
281.2949	55.63211	63.13414
281.3457	65.44225	74.26717
281.3965	69.38349	78.7399
281.4473	64.54981	73.25439
281.4981	54.39291	61.72782
281.5489	46.61691	52.90323
281.5997	47.01632	53.3565
281.6505	54.99085	62.40639
281.7013	67.60284	76.71913
281.7521	76.61674	86.94855
281.8029	81.38088	92.35515
281.8537	81.57925	92.58027
281.9045	74.63359	84.69798
281.9553	64.36073	73.03981
282.0061	54.93277	62.34048
282.0569	56.88153	64.55204
282.1077	60.60324	68.77562
282.1585	59.7089	67.76068
282.2093	55.46366	62.94297
282.2601	54.17895	61.48502
282.3109	57.08304	64.78072
282.3617	53.76843	61.01913
282.4125	49.26345	55.90665
282.4633	49.28737	55.9338
282.5141	52.72477	59.83474
282.5649	54.90307	62.30679
282.6157	51.6709	58.63876
282.6665	54.37167	61.70372
282.7173	63.51786	72.08328
282.7681	74.64678	84.71294
282.8189	68.80942	78.08841
282.8697	60.42812	68.57689
282.9205	56.23616	63.81964
282.9713	62.14207	70.52197
283.0221	61.03326	69.26364
283.0729	57.52099	65.27773
283.1237	61.65436	69.96848
283.1745	63.98153	72.60948
283.2253	58.89322	66.83501
283.2761	47.18343	53.54615
283.3269	47.83043	54.28039
283.3777	50.02881	56.77522
283.4285	52.5666	59.65524
283.4793	41.992	47.65464
283.5301	46.56268	52.84169
283.5809	52.9701	60.11316
283.6317	58.41299	66.29002
283.6825	58.38527	66.25856
283.7333	58.06739	65.89782
283.7841	66.59926	75.58022
283.8349	63.17918	71.69894
283.8857	59.2425	67.23138
283.9365	57.69813	65.47876
283.9873	71.53144	81.17751
284.0381	72.60396	82.39465
284.0889	78.72151	89.33715
284.1397	70.4958	80.0022
284.1905	70.59986	80.1203
284.2413	62.1708	70.55457
284.2921	54.11214	61.4092
284.3429	50.02319	56.76885
284.3937	49.66955	56.36752
284.4445	54.89479	62.29739
284.4953	51.77944	58.76193
284.5461	53.98529	61.26525
284.5969	45.86784	52.05315
284.6477	68.33095	77.54542
284.6985	65.28698	74.09097
284.7493	64.586	73.29546
284.8001	55.75512	63.27373
284.8509	55.78703	63.30995
284.9017	63.45606	72.01315
284.9525	59.8744	67.9485
285.0033	57.84482	65.64523
285.0541	50.85496	57.71278
285.1049	49.75552	56.46508
285.1557	59.53891	67.56777
285.2065	62.33698	70.74316
285.2573	61.45705	69.74457
285.3081	57.52958	65.28748
285.3589	62.54034	70.97394
285.4097	65.29887	74.10446
285.4605	71.28169	80.89407
285.5113	75.17453	85.31186
285.5621	66.49879	75.46619
285.6129	57.34349	65.0763
285.6637	53.51032	60.72622
285.7145	66.15643	75.07767
285.7653	72.59727	82.38706
285.8161	65.23176	74.0283
285.8669	51.99144	59.00252
285.9177	45.20687	51.30304
285.9685	52.25986	59.30714
286.0193	58.12147	65.95918
286.0701	59.66904	67.71545
286.1209	56.23071	63.81345
286.1717	53.30084	60.48849
286.2225	50.7132	57.5519
286.2733	49.91039	56.64084
286.3241	49.48676	56.16008
286.3749	47.86347	54.31789
286.4257	44.55434	50.56252
286.4765	38.80804	44.04133
286.5273	34.88763	39.59224
286.5781	40.43897	45.89219
286.6289	49.46214	56.13214
286.6797	52.15667	59.19003
286.7305	55.20499	62.64941
286.7813	55.94698	63.49147
286.8321	60.10749	68.21301
286.8829	52.81799	59.94053
286.9337	53.49874	60.71308
286.9845	53.95524	61.23114
287.0353	60.35273	68.49133
287.0861	64.61137	73.32426
287.1369	71.14242	80.73602
287.1877	73.57404	83.49555
287.2385	70.29588	79.77532
287.2893	60.81927	69.02079
287.3401	52.90791	60.04258
287.3909	50.8308	57.68536
287.4417	54.9511	62.36129
287.4925	53.23325	60.41179
287.5433	47.93894	54.40353
287.5941	41.44472	47.03357
287.6449	43.27132	49.10648
287.6957	52.71616	59.82497
287.7465	63.86989	72.48279
287.7973	68.88639	78.17576
287.8481	67.64026	76.76159
287.8989	67.38486	76.47175
287.9497	65.50431	74.3376
288.0005	63.42786	71.98114
288.0513	57.24065	64.95959
288.1021	56.46392	64.07813
288.1529	59.38234	67.39009
288.2037	72.00561	81.71561
288.2545	84.67443	96.09283
288.3053	87.93642	99.79471
288.3561	80.57769	91.44364
288.4069	67.84222	76.99079
288.4577	55.53917	63.02866
288.5085	52.07772	59.10044
288.5593	59.21185	67.19661
288.6101	70.56573	80.08157
288.6609	76.03798	86.29175
288.7117	76.69912	87.04205
288.7625	76.69912	87.04205
288.8133	76.69912	87.04205
288.8641	70.87567	80.4333
288.9149	65.77661	74.64663
288.9657	62.10796	70.48326
289.0165	64.50755	73.20644
289.0673	60.74531	68.93685
289.1181	58.74745	66.66958
289.1689	64.94685	73.70498
289.2197	79.51274	90.23508
289.2705	81.81794	92.85114
289.3213	73.8298	83.7858
289.3721	67.09871	76.14701
289.4229	69.229	78.56458
289.4737	72.15095	81.88054
289.5245	71.14583	80.73988
289.5753	71.20261	80.80433
289.6261	77.19454	87.60427
289.6769	75.54309	85.73013
289.7277	71.92331	81.62221
289.7785	67.66959	76.79488
289.8293	73.27402	83.15508
289.8801	75.48139	85.6601
289.9309	72.98356	82.82544
289.9817	69.23901	78.57594
290.0325	69.74654	79.15191
290.0833	63.14	71.65447
290.1341	67.20189	76.2641
290.1849	68.47987	77.71442
290.2357	66.86337	75.87994
290.2865	68.38728	77.60935
290.3373	69.96856	79.40386
290.3881	83.53979	94.80518
290.4389	80.46628	91.31721
290.4897	74.49258	84.53795
290.5405	60.44398	68.59489
290.5913	63.47618	72.03599
290.6421	72.91423	82.74677
290.6929	81.44286	92.42548
290.7437	85.48904	97.01728
290.7945	81.01244	91.93701
290.8453	95.41638	108.2833
290.8961	83.38499	94.62949
290.9469	84.29316	95.66015
290.9977	80.72327	91.60886
291.0485	78.13742	88.67431
291.0993	74.0815	84.07144
291.1501	62.68368	71.13662
291.2009	67.08334	76.12958
291.2517	69.74704	79.15247
291.3025	64.54056	73.24389
291.3533	60.27018	68.39765
291.4041	58.34822	66.21651
291.4549	60.0983	68.2026
291.5057	60.98822	69.21252
291.5565	61.48127	69.77206
291.6073	71.67451	81.33986
291.6581	78.75366	89.37364
291.7089	85.06582	96.53699
291.7597	75.49303	85.67331
291.8105	74.0795	84.06917
291.8613	79.44711	90.16061
291.9121	83.29485	94.52721
291.9629	76.25027	86.53268
292.0137	63.88055	72.49489
292.0645	63.6798	72.26706
292.1153	72.92487	82.75883
292.1661	75.01028	85.12546
292.2169	77.64489	88.11536
292.2677	74.52874	84.57899
292.3185	71.76436	81.44183
292.3693	60.63631	68.81316
292.4201	55.65805	63.16357
292.4709	61.25294	69.51294
292.5217	72.64084	82.4365
292.5725	83.83862	95.1443
292.6233	93.65856	106.2885
292.6741	101.9612	115.7107
292.7249	97.96284	111.1732
292.7757	90.02358	102.1633
292.8265	79.97978	90.76511
292.8773	74.16406	84.16513
292.9281	69.8905	79.31528
292.9789	67.3653	76.44955
293.0297	72.06945	81.78806
293.0805	73.88205	83.84509
293.1313	70.77425	80.31821
293.1821	65.2242	74.01972
293.2329	64.45515	73.14697
293.2837	68.14106	77.32993
293.3345	67.33324	76.41318
293.3853	65.24989	74.04888
293.4361	66.73665	75.73612
293.4869	66.58277	75.5615
293.5377	66.65881	75.64779
293.5885	65.02623	73.79506
293.6393	63.41502	71.96658
293.6901	61.34293	69.61507
293.7409	63.60802	72.18561
293.7917	71.46859	81.10617
293.8425	72.60864	82.39996
293.8933	75.88585	86.1191
293.9441	75.29243	85.44566
293.9949	73.00256	82.84701
294.0457	69.69917	79.09814
294.0965	68.56561	77.81172
294.1473	71.94279	81.64433
294.1981	74.30041	84.31986
294.2489	75.72375	85.93514
294.2997	71.71845	81.38973
294.3505	63.41425	71.96571
294.4013	70.28569	79.76376
294.4521	81.16563	92.11087
294.5029	82.73229	93.88879
294.5537	71.2653	80.87548
294.6045	66.9221	75.94658
294.6553	70.03697	79.4815
294.7061	72.88232	82.71054
294.7569	71.19585	80.79666
294.8077	69.82394	79.23973
294.8585	73.24779	83.1253
294.9093	73.08288	82.93815
294.9601	72.81207	82.63081
295.0109	70.13446	79.59214
295.0617	64.3199	72.99348
295.1125	66.37908	75.33034
295.1633	67.82014	76.96572
295.2141	73.17822	83.04636
295.2649	62.97917	71.47195
295.3157	56.91071	64.58515
295.3665	61.44292	69.72854
295.4173	72.31226	82.06361
295.4681	81.22881	92.18256
295.5189	86.12698	97.74125
295.5697	92.79379	105.3071
295.6205	89.98572	102.1203
295.6713	80.16299	90.97302
295.7221	74.45427	84.49448
295.7729	68.13625	77.32447
295.8237	72.89974	82.73032
295.8745	63.90952	72.52776
295.9253	62.87255	71.35096
295.9761	53.95464	61.23046
296.0269	55.44534	62.92217
296.0777	54.68339	62.05748
296.1285	57.84399	65.64429
296.1793	66.02087	74.92383
296.2301	73.76376	83.71085
296.2809	84.94741	96.40262
296.3317	86.69131	98.38169
296.3825	82.86819	94.04301
296.4333	69.92223	79.35129
296.4841	69.66875	79.06363
296.5349	66.49727	75.46447
296.5857	84.25913	95.62153
296.6365	73.57949	83.50172
296.6873	82.67657	93.82556
296.7381	67.11848	76.16945
296.7889	70.53474	80.04639
296.8397	56.85316	64.51984
296.8905	66.05366	74.96104
296.9413	67.17146	76.22958
296.9921	70.25808	79.73242
297.0429	62.71434	71.17142
297.0937	66.61452	75.59753
297.1445	67.39546	76.48378
297.1953	63.77411	72.37409
297.2461	59.64789	67.69144
297.2969	53.83326	61.09271
297.3477	67.8512	77.00098
297.3985	61.80075	70.13462
297.4493	71.93719	81.63798
297.5001	56.21288	63.79322
297.5509	61.37826	69.65516
297.6017	57.38037	65.11815
297.6525	64.11375	72.75954
297.7033	67.94556	77.10807
297.7541	71.05627	80.63826
297.8049	68.37849	77.59937
297.8557	71.51932	81.16374
297.9065	65.54952	74.38892
297.9573	64.75694	73.48946
298.0081	59.59146	67.62741
298.0589	61.3172	69.58586
298.1097	58.56117	66.45818
298.1605	58.4496	66.33157
298.2113	68.66802	77.92794
298.2621	74.66495	84.73356
298.3129	69.91931	79.34798
298.3637	56.24921	63.83446
298.4145	52.16645	59.20113
298.4653	57.66593	65.44221
298.5161	59.321	67.32048
298.5669	54.46836	61.81345
298.6177	48.43189	54.96297
298.6685	51.79666	58.78147
298.7193	59.81902	67.88565
298.7701	69.30781	78.65401
298.8209	77.46891	87.91564
298.8717	86.56808	98.24184
298.9225	85.30003	96.8028
298.9733	73.48078	83.38972
299.0241	54.93454	62.34249
299.0749	46.45374	52.71806
299.1257	57.99272	65.81307
299.1765	78.17797	88.72031
299.2273	85.62818	97.1752
299.2781	79.42912	90.14019
299.3289	67.82819	76.97486
299.3797	67.63006	76.75001
299.4305	69.57346	78.95547
299.4813	72.90701	82.73856
299.5321	72.50778	82.28551
299.5829	69.37942	78.73528
299.6337	66.25476	75.18925
299.6845	61.21576	69.47073
299.7353	54.80763	62.19848
299.7861	54.55639	61.91335
299.8369	64.80133	73.53983
299.8877	73.12489	82.98582
299.9385	72.85084	82.67482
299.9893	71.18293	80.78199
300.0401	75.37264	85.53669
300.0909	77.63327	88.10217
300.1417	79.44855	90.16224
300.1925	78.70614	89.31971
300.2433	76.90995	87.2813
300.2941	65.74426	74.60992
300.3449	58.71136	66.62863
300.3957	59.46492	67.4838
300.4465	59.86591	67.93886
300.4973	61.45411	69.74123
300.5481	60.81535	69.01633
300.5989	58.42074	66.29881
300.6497	59.66972	67.71622
300.7005	58.25623	66.11212
300.7513	61.2201	69.47568
300.8021	55.05467	62.47882
300.8529	49.78168	56.49477
300.9037	50.43045	57.23102
300.9545	51.41693	58.35054
301.0053	66.47861	75.4433
301.0561	68.84119	78.12447
301.1069	75.73959	85.95312
301.1577	66.70384	75.6989
301.2085	68.77793	78.05268
301.2593	64.64493	73.36234
301.3101	58.15475	65.99696
301.3609	54.63754	62.00545
301.4117	52.06765	59.089
301.4625	61.73783	70.06321
301.5133	68.93237	78.22794
301.5641	82.99036	94.18166
301.6149	79.30955	90.00449
301.6657	81.61603	92.622
301.7165	68.02305	77.196
301.7673	67.42954	76.52245
301.8181	55.41606	62.88895
301.8689	56.32109	63.91602
301.9197	60.16106	68.27381
301.9705	63.16406	71.68177
302.0213	65.67879	74.53561
302.0721	53.65622	60.89179
302.1229	50.56107	57.37926
302.1737	47.28118	53.65708
302.2245	51.81716	58.80473
302.2753	52.72738	59.8377
302.3261	61.85648	70.19786
302.3769	61.52385	69.82038
302.4277	64.21124	72.87016
302.4785	61.59624	69.90253
302.5293	59.972	68.05926
302.5801	58.39458	66.26912
302.6309	54.09868	61.39392
302.6817	65.11293	73.89346
302.7325	64.73635	73.46608
302.7833	68.29771	77.5077
302.8341	60.31831	68.45226
302.8849	56.6284	64.26477
302.9357	48.28532	54.79662
302.9865	43.24131	49.07243
303.0373	41.54275	47.14482
303.0881	47.40748	53.8004
303.1389	48.55292	55.10031
303.1897	53.62898	60.86088
303.2405	47.45288	53.85193
303.2913	48.65675	55.21814
303.3421	48.17604	54.67261
303.3929	50.05981	56.81041
303.4437	57.43596	65.18124
303.4945	57.12813	64.83189
303.5453	57.82499	65.62272
303.5961	54.63522	62.00281
303.6469	49.51957	56.19732
303.6977	56.24642	63.83128
303.7485	61.12053	69.36267
303.7993	64.81072	73.55049
303.8501	56.85868	64.5261
303.9009	54.63529	62.00289
303.9517	54.5071	61.85741
304.0025	58.49793	66.38641
304.0533	56.30411	63.89675
304.1041	56.72042	64.3692
304.1549	52.35008	59.40952
304.2057	50.0181	56.76307
304.2565	42.69545	48.45296
304.3073	44.83671	50.88297
304.3581	54.78025	62.1674
304.4089	60.59227	68.76317
304.4597	53.47285	60.6837
304.5105	40.60823	46.08428
304.5613	42.32396	48.03138
304.6121	50.62349	57.4501
304.6629	51.18456	58.08683
304.7137	52.08397	59.10753
304.7645	53.67285	60.91066
304.8153	53.98488	61.26477
304.8661	56.92517	64.60156
304.9169	61.95818	70.31327
304.9677	63.88147	72.49592
305.0185	56.68151	64.32505
305.0693	46.77168	53.07887
305.1201	48.3484	54.86821
305.1709	52.51149	59.59269
305.2217	59.23053	67.21781
305.2725	62.00145	70.36237
305.3233	71.21053	80.81332
305.3741	71.31937	80.93684
305.4249	71.82451	81.51008
