HOLE:	U1513E
EXPEDITION:	369
TOP:	117.3370
BOTTOM:	580.0234
DEPTH_WMSF	HROM	HLEF	HBDC	HDEB
397.3466	1.898887	5.420986	0.0160191	1.896583
397.3720	1.889957	5.25718	0.01441857	1.892527
397.3974	1.882345	4.994871	0.01320412	1.887514
397.4228	1.881033	4.891595	0.01155267	1.881946
397.4482	1.877108	5.080694	0.01008946	1.879103
397.4736	1.87229	5.155022	0.008732073	1.87811
397.4990	1.87214	5.187948	0.008372177	1.877995
397.5244	1.878815	4.705994	0.008400707	1.877113
397.5498	1.882963	4.651716	0.008814094	1.87732
397.5752	1.881629	4.734569	0.009297793	1.87926
397.6006	1.874924	5.183575	0.0084971	1.883155
397.6260	1.878524	5.627213	0.009128045	1.885506
397.6514	1.885887	6.086681	0.01103084	1.886025
397.6768	1.899143	6.213026	0.01664321	1.887272
397.7022	1.895396	6.04323	0.01533245	1.889881
397.7276	1.886689	5.817693	0.0119105	1.892264
397.7530	1.890259	5.665991	0.01309798	1.89345
397.7784	1.893329	5.392824	0.01476016	1.893315
397.8038	1.895158	5.106143	0.01616586	1.893863
397.8292	1.89424	5.09533	0.01387618	1.895277
397.8546	1.897903	5.317146	0.01416085	1.896908
397.8800	1.89932	5.466778	0.01158066	1.898672
397.9054	1.896691	5.4094	0.008710784	1.899143
397.9308	1.90171	4.919621	0.01031688	1.899131
397.9562	1.905613	4.461579	0.009525671	1.898564
397.9816	1.898487	4.418566	0.008410324	1.898522
398.0070	1.894208	5.363561	0.008180212	1.900242
398.0324	1.893915	6.705013	0.008344848	1.902575
398.0578	1.89899	7.628003	0.008392787	1.904705
398.0832	1.9087	7.12274	0.00837159	1.906345
398.1086	1.917798	6.031199	0.008405738	1.906015
398.1340	1.920577	5.09689	0.008798313	1.903911
398.1594	1.910346	4.414452	0.009220196	1.900344
398.1848	1.892108	4.132512	0.008218522	1.895115
398.2102	1.879325	3.973022	0.007693766	1.888243
398.2356	1.873727	4.187711	0.006338005	1.880883
398.2610	1.871861	4.461192	0.006446885	1.876083
398.2864	1.87	4.730582	0.00685252	1.875357
398.3118	1.868841	5.027405	0.007191138	1.877558
398.3372	1.876403	5.434092	0.007797124	1.881523
398.3626	1.887043	5.897053	0.00826179	1.886724
398.3880	1.894797	6.06262	0.00842985	1.892624
398.4134	1.901516	5.823218	0.008567667	1.89738
398.4388	1.908462	5.494203	0.008862975	1.89924
398.4642	1.911413	5.289526	0.009091051	1.898739
398.4896	1.902248	5.377078	0.008605987	1.896964
398.5150	1.889433	5.573444	0.008380332	1.894042
398.5404	1.883517	6.005012	0.009021281	1.889446
398.5658	1.882295	6.816201	0.0101118	1.883915
398.5912	1.881021	7.939548	0.01039139	1.87946
398.6166	1.876092	8.057291	0.009757709	1.877673
398.6420	1.872867	6.841873	0.009690644	1.877845
398.6674	1.870997	5.543103	0.009915051	1.878969
398.6928	1.876803	4.828847	0.01099809	1.880021
398.7182	1.884694	4.738444	0.01236415	1.882143
398.7436	1.890118	4.853717	0.01200522	1.885577
398.7690	1.888533	5.034387	0.01095431	1.889904
398.7944	1.890904	5.413454	0.01021548	1.894145
398.8198	1.896778	5.714682	0.01024585	1.898088
398.8452	1.901448	5.861405	0.01239134	1.901922
398.8706	1.906667	5.641418	0.01402237	1.905037
398.8960	1.912105	5.455802	0.01459675	1.906326
398.9214	1.916928	5.369669	0.01201913	1.905749
398.9468	1.910561	5.209944	0.009469124	1.90367
398.9722	1.89993	5.013886	0.008589691	1.899831
398.9976	1.892731	4.919259	0.008374487	1.894228
399.0230	1.886877	4.941962	0.008199324	1.887814
399.0484	1.880014	5.042437	0.007723923	1.882676
399.0738	1.872583	5.068373	0.007012505	1.879035
399.0992	1.871691	5.111904	0.007059224	1.876177
399.1246	1.874685	5.21601	0.007550538	1.873154
399.1500	1.87462	5.33787	0.007391941	1.870279
399.1754	1.87267	5.50422	0.007321252	1.868786
399.2008	1.865761	6.050411	0.005156955	1.86836
399.2262	1.859897	6.892317	0.002849194	1.868313
399.2516	1.862226	8.119687	0.004098042	1.86874
399.2770	1.868661	7.98734	0.006534865	1.869621
399.3024	1.874271	7.085851	0.007585697	1.871552
399.3278	1.877595	6.258014	0.008009482	1.873947
399.3532	1.878823	6.02858	0.008017604	1.875364
399.3786	1.879501	6.145117	0.008001502	1.875228
399.4040	1.876718	6.100964	0.008212627	1.873682
399.4294	1.872091	6.321893	0.0083729	1.871937
399.4548	1.867686	6.77421	0.008491497	1.870679
399.4802	1.86344	6.527761	0.009071378	1.869255
399.5056	1.865324	5.852994	0.01060901	1.867112
399.5310	1.869911	5.258605	0.01147727	1.864003
399.5564	1.869527	4.979128	0.01170473	1.861348
399.5818	1.861794	4.861536	0.01107052	1.860204
399.6072	1.850348	4.738649	0.008847421	1.859788
399.6326	1.849017	4.789613	0.007338289	1.858734
399.6580	1.855477	4.663717	0.00751647	1.856887
399.6834	1.862307	4.35407	0.008357319	1.85517
399.7088	1.862489	4.404948	0.008367497	1.855042
399.7342	1.856767	4.797377	0.008011791	1.856118
399.7596	1.849946	5.306177	0.007697971	1.857475
399.7850	1.849489	5.527483	0.007688005	1.857479
399.8104	1.856533	5.320106	0.008936574	1.857064
399.8358	1.864797	4.994855	0.01001715	1.857805
399.8612	1.862373	4.722072	0.009515446	1.860154
399.8866	1.859579	4.889882	0.0086493	1.862982
399.9120	1.86201	5.394555	0.0081604	1.864815
399.9374	1.866467	5.615501	0.008345802	1.865862
399.9628	1.869149	5.32804	0.00856998	1.866875
399.9882	1.869335	4.863817	0.008485849	1.867184
400.0136	1.872088	4.697566	0.008375023	1.866618
400.0390	1.869539	4.766566	0.008536239	1.865958
400.0644	1.861814	4.853463	0.009208044	1.865874
400.0898	1.858045	5.08531	0.01054446	1.86687
400.1152	1.861767	5.36193	0.01182623	1.86769
400.1406	1.868494	5.583709	0.01230515	1.868293
400.1660	1.876238	5.377056	0.01487155	1.869155
400.1914	1.877764	5.030895	0.01528162	1.870062
400.2168	1.87389	4.872314	0.01296197	1.870542
400.2422	1.868029	4.839317	0.01076082	1.870449
400.2676	1.864364	4.942452	0.009484436	1.869755
400.2930	1.865053	5.184451	0.009984343	1.869138
400.3184	1.867757	5.625397	0.01057213	1.869026
400.3438	1.871342	6.286181	0.01178656	1.869441
400.3692	1.873473	7.109043	0.01277016	1.870844
400.3946	1.873152	8.103006	0.01199269	1.873266
400.4200	1.87098	8.136282	0.01151318	1.876048
400.4454	1.874142	7.176603	0.01332566	1.878146
400.4708	1.881982	6.278593	0.01633946	1.879216
400.4962	1.887169	5.794538	0.01613214	1.879548
400.5216	1.886117	5.31592	0.01494015	1.879601
400.5470	1.881038	4.631257	0.01548655	1.878852
400.5724	1.875537	4.033301	0.01586176	1.877748
400.5978	1.871409	3.825642	0.01462128	1.877685
400.6232	1.868798	3.954904	0.0121681	1.879481
400.6486	1.874152	4.137657	0.01186156	1.882424
400.6740	1.886559	4.317228	0.01280923	1.884275
400.6994	1.898621	4.445474	0.01310922	1.883889
400.7248	1.901678	4.603289	0.01379796	1.882022
400.7502	1.888825	4.589202	0.01341503	1.878352
400.7756	1.868993	4.380612	0.01131383	1.871596
400.8010	1.855878	4.325379	0.009078105	1.862099
400.8264	1.848197	4.408158	0.00724141	1.852665
400.8518	1.838795	4.468569	0.005585911	1.846512
400.8772	1.832371	4.403913	0.004526138	1.843164
400.9026	1.835668	4.3133	0.00531418	1.840943
400.9280	1.845441	4.336396	0.006897979	1.839771
400.9534	1.845664	4.333555	0.00714728	1.840274
400.9788	1.840396	4.228135	0.006810485	1.842031
401.0042	1.840057	4.046274	0.007031288	1.843276
401.0296	1.842309	3.966743	0.007726666	1.843127
401.0550	1.844747	3.983449	0.008097646	1.843209
401.0804	1.844315	3.985337	0.007660862	1.844593
401.1058	1.844313	4.048246	0.008010519	1.846256
401.1312	1.846271	4.083546	0.008703453	1.847411
401.1566	1.850084	4.007741	0.008886382	1.84791
401.1820	1.851759	3.9491	0.009266219	1.84812
401.2074	1.850392	3.958006	0.00958556	1.847954
401.2328	1.84827	4.028716	0.009472701	1.847207
401.2582	1.845796	4.017797	0.008876503	1.846045
401.2836	1.843157	4.01365	0.008319208	1.844946
401.3090	1.841017	4.136989	0.008760795	1.84406
401.3344	1.841957	4.147064	0.01065145	1.843936
401.3598	1.844005	4.133607	0.01168741	1.844162
401.3852	1.844163	4.270106	0.0109653	1.843616
401.4106	1.847384	4.338052	0.01080078	1.842699
401.4360	1.847497	4.280551	0.01028575	1.841549
401.4614	1.839419	4.187108	0.009123384	1.840074
401.4868	1.834607	4.314444	0.008558033	1.838641
401.5122	1.833843	4.800641	0.008158576	1.837032
401.5376	1.833623	5.428017	0.007808841	1.835784
401.5630	1.834133	6.00949	0.007884743	1.835621
401.5884	1.835993	6.154796	0.008063057	1.835303
401.6138	1.83878	5.748315	0.008117177	1.834051
401.6392	1.838364	5.116847	0.008123493	1.832103
401.6646	1.832419	4.810028	0.008024322	1.830427
401.6900	1.825041	5.172148	0.007810259	1.829973
401.7154	1.82006	6.008093	0.007968195	1.830855
401.7408	1.822317	7.011102	0.00887808	1.83235
401.7662	1.832642	8.181161	0.01050516	1.832868
401.7916	1.844924	9.518324	0.01271134	1.83083
401.8170	1.848926	11.55439	0.01620278	1.827059
401.8424	1.836517	14.59579	0.01928003	1.821954
401.8678	1.810924	18.76366	0.01851248	1.81422
401.8932	1.793471	20.53458	0.0189485	1.803698
401.9186	1.786492	16.07645	0.02037966	1.792231
401.9440	1.778736	11.28549	0.02089131	1.783261
401.9694	1.77072	9.067144	0.02331655	1.779249
401.9948	1.768025	9.366082	0.02768954	1.779993
402.0202	1.774209	11.19829	0.03028989	1.784242
402.0456	1.782876	12.99223	0.03137459	1.790646
402.0710	1.798557	13.90619	0.0322968	1.797449
402.0964	1.816117	14.39629	0.03526791	1.80367
402.1218	1.823828	14.78668	0.03334143	1.808534
402.1472	1.818795	14.8308	0.02807113	1.812879
402.1726	1.811533	14.65296	0.02421149	1.816561
402.1980	1.808297	14.55148	0.02054194	1.819073
402.2234	1.813192	14.58362	0.01714995	1.82045
402.2488	1.824029	14.63217	0.01774296	1.821127
402.2742	1.833608	14.48539	0.01832412	1.822943
402.2996	1.833652	14.01582	0.01526727	1.826247
402.3250	1.824235	13.57438	0.008820894	1.827871
402.3504	1.821426	13.28828	0.006261973	1.826391
402.3758	1.824465	13.69064	0.006696995	1.822633
402.4012	1.824583	14.90651	0.007977236	1.822392
402.4266	1.819518	15.67659	0.006456334	1.824889
402.4520	1.817553	15.37144	0.006321282	1.826613
402.4774	1.831946	14.92182	0.01049167	1.824342
402.5028	1.841161	14.19136	0.01162838	1.821277
402.5282	1.836268	12.13224	0.009923323	1.820475
402.5536	1.816137	8.972378	0.006595419	1.822188
402.5790	1.803308	7.096858	0.004222934	1.821457
402.6044	1.808469	6.303618	0.005708373	1.820579
402.6298	1.818442	6.154657	0.007839831	1.822572
402.6552	1.826639	6.274279	0.00919724	1.829044
402.6806	1.834819	6.636477	0.009280798	1.837761
402.7060	1.850171	6.342274	0.0096509	1.844841
402.7314	1.861873	5.898005	0.009607142	1.849507
402.7568	1.864315	5.628664	0.009593451	1.852733
402.7822	1.857735	6.578983	0.009542253	1.855942
402.8076	1.851245	7.46982	0.009117933	1.858039
402.8330	1.849424	7.346882	0.00864516	1.858906
402.8584	1.857002	6.200614	0.009027638	1.85901
402.8838	1.864564	5.530223	0.009954564	1.860101
402.9092	1.867951	5.410655	0.01028844	1.862766
402.9346	1.865082	5.219228	0.009037145	1.865581
402.9600	1.865324	5.056611	0.008850716	1.866999
402.9854	1.870105	4.966588	0.009880702	1.867101
403.0108	1.869094	4.926863	0.01041225	1.867414
403.0362	1.866965	4.860795	0.01073964	1.868153
403.0616	1.865143	4.704806	0.01031143	1.868094
403.0870	1.870136	4.534221	0.01066917	1.86735
403.1124	1.870348	4.172643	0.009094172	1.866882
403.1378	1.864816	3.949461	0.007235622	1.867051
403.1632	1.864904	4.020678	0.006751841	1.86727
403.1886	1.865787	4.157267	0.007161357	1.866793
403.2140	1.868213	4.192618	0.007459756	1.866107
403.2394	1.866651	4.029763	0.006646269	1.866035
403.2648	1.866756	4.12057	0.007034632	1.866841
403.2902	1.865676	4.242899	0.00716019	1.868763
403.3156	1.864281	4.372137	0.007102188	1.872044
403.3410	1.870577	4.279964	0.008225912	1.875695
403.3664	1.879102	4.199011	0.009770568	1.879121
403.3918	1.891007	4.225605	0.012659	1.881773
403.4172	1.892318	4.507887	0.01522505	1.885065
403.4426	1.891085	4.8434	0.01715912	1.887745
403.4680	1.884059	5.119569	0.01663744	1.889636
403.4934	1.887296	4.987544	0.01852798	1.889859
403.5188	1.889398	4.881637	0.01888756	1.889529
403.5442	1.892285	4.865347	0.01957457	1.887806
403.5696	1.892552	4.958691	0.02047959	1.886066
403.5950	1.890086	5.042635	0.02056853	1.883942
403.6204	1.879159	5.226661	0.01713504	1.882876
403.6458	1.871951	5.856453	0.01403274	1.880885
403.6712	1.872136	6.437235	0.01457112	1.878096
403.6966	1.881963	6.400147	0.01554165	1.874757
403.7220	1.878491	5.897342	0.01345063	1.872932
403.7474	1.872911	5.439627	0.01059464	1.872354
403.7728	1.866623	4.962946	0.01020824	1.872694
403.7982	1.866487	4.663855	0.010893	1.87087
403.8236	1.867811	4.480678	0.01118553	1.868621
403.8490	1.87445	4.700551	0.01202674	1.866233
403.8744	1.869114	5.015598	0.01285529	1.86594
403.8998	1.86284	5.448555	0.01320149	1.866229
403.9252	1.856349	6.072368	0.01291403	1.865894
403.9506	1.864516	6.065804	0.01786615	1.86565
403.9760	1.868563	5.918048	0.02034521	1.867312
404.0014	1.86542	5.323457	0.02002022	1.870396
404.0268	1.872713	5.196095	0.02176133	1.873633
404.0522	1.880841	4.989375	0.02489382	1.875205
404.0776	1.884474	5.032652	0.02672688	1.876249
404.1030	1.878998	5.165045	0.02397594	1.877332
404.1284	1.875502	5.357992	0.02245736	1.875956
404.1538	1.875923	5.451254	0.02195686	1.872205
404.1792	1.872956	5.11269	0.02032178	1.867697
404.2046	1.862981	4.868827	0.01476654	1.863181
404.2300	1.854601	4.704179	0.01061887	1.858442
404.2554	1.853118	4.924534	0.0089495	1.854625
404.2808	1.846977	5.083291	0.005597499	1.853023
404.3062	1.842344	5.18396	0.002440304	1.854141
404.3316	1.849286	5.053187	0.003371257	1.8556
404.3570	1.86168	5.3231	0.005442354	1.856378
404.3824	1.870932	5.652835	0.0067934	1.857264
404.4078	1.864835	6.16011	0.006327063	1.858738
404.4332	1.858763	6.713868	0.005557021	1.85973
404.4586	1.853248	7.109997	0.004704788	1.859425
404.4840	1.852681	6.252429	0.004895403	1.858317
404.5094	1.855967	5.355434	0.005350386	1.858521
404.5348	1.85941	4.672004	0.005882146	1.860068
404.5602	1.863187	4.238311	0.006640401	1.862792
404.5856	1.866368	3.945028	0.007344094	1.86448
404.6110	1.869523	3.717918	0.007849867	1.864718
404.6364	1.872422	3.830494	0.008225812	1.864955
404.6618	1.864607	4.056079	0.007291141	1.866343
404.6872	1.857635	4.307662	0.006334862	1.868861
404.7126	1.860935	4.528629	0.007066338	1.871452
404.7380	1.872795	4.3774	0.007830786	1.87335
404.7634	1.883792	4.24434	0.008336824	1.875839
404.7888	1.887785	4.218263	0.008896096	1.877816
404.8142	1.885944	4.390093	0.009507029	1.879436
404.8396	1.882174	4.561384	0.009206505	1.879744
404.8650	1.871346	4.610781	0.007755281	1.879176
404.8904	1.872281	4.202299	0.007125472	1.877033
404.9158	1.874885	3.89245	0.007833922	1.874352
404.9412	1.879891	3.953895	0.009485241	1.872699
404.9666	1.872751	3.841184	0.008205901	1.873318
404.9920	1.867175	3.723674	0.007544053	1.874283
405.0174	1.870564	3.627646	0.007744975	1.873007
405.0428	1.875651	3.980061	0.008417485	1.871554
405.0682	1.879143	4.341475	0.009462319	1.872177
405.0936	1.865856	4.416716	0.008820816	1.875577
405.1190	1.869752	4.39619	0.008696642	1.876909
405.1444	1.877024	4.363297	0.01106179	1.876073
405.1698	1.89104	4.213062	0.0133371	1.87509
405.1952	1.88004	4.159179	0.01154386	1.877279
405.2206	1.869707	4.156098	0.009537918	1.880527
405.2460	1.872326	4.640429	0.009951394	1.883319
405.2714	1.881128	4.735122	0.01096259	1.883847
405.2968	1.892212	4.811755	0.01443863	1.885342
405.3222	1.896614	4.737502	0.01658747	1.885693
405.3476	1.894965	5.229134	0.01873599	1.886448
405.3730	1.890567	5.782453	0.01924683	1.886829
405.3984	1.872106	5.837442	0.01681277	1.886943
405.4238	1.877565	5.612131	0.01922789	1.885254
405.4492	1.883591	5.410016	0.02192758	1.882992
405.4746	1.893037	5.345595	0.02431254	1.88181
405.5000	1.884757	4.765714	0.02188395	1.883882
405.5254	1.879032	4.270189	0.02178994	1.885385
405.5508	1.882521	3.91098	0.02334605	1.884692
405.5762	1.886625	4.056011	0.02394365	1.882304
405.6016	1.888115	4.371608	0.02231018	1.88074
405.6270	1.878745	4.634917	0.01747017	1.879838
405.6524	1.876339	4.605046	0.01735083	1.877096
405.6778	1.873868	4.599701	0.01722023	1.872527
405.7032	1.872936	4.606979	0.01666903	1.867359
405.7286	1.862913	4.889309	0.01449266	1.864652
405.7540	1.854661	4.542846	0.01059627	1.861087
405.7794	1.851965	4.227922	0.008267968	1.856604
405.8048	1.859988	4.033081	0.008113986	1.850794
405.8302	1.851179	4.421423	0.007480899	1.846606
405.8556	1.842587	4.848135	0.006828082	1.843936
405.8810	1.832064	5.108111	0.006160293	1.842243
405.9064	1.833926	4.708102	0.006889575	1.839826
405.9318	1.835825	4.357982	0.007743341	1.839098
405.9572	1.839835	4.46712	0.01130664	1.838646
405.9826	1.843203	4.910464	0.01291036	1.840084
406.0080	1.846208	5.401022	0.01437085	1.841681
406.0334	1.839552	5.76481	0.01393728	1.843392
406.0588	1.842008	5.969422	0.01456564	1.84349
406.0842	1.845062	6.182498	0.0158405	1.842025
406.1096	1.847895	5.995355	0.01730678	1.840644
406.1350	1.840588	5.851699	0.01644307	1.840977
406.1604	1.83293	5.7111	0.01526558	1.841401
406.1858	1.836527	6.012773	0.01742578	1.841318
406.2112	1.841829	6.206657	0.01807328	1.841208
406.2366	1.844954	6.405744	0.01642558	1.842717
406.2620	1.84445	5.979005	0.01664204	1.844837
406.2874	1.847079	6.124814	0.01376386	1.845654
406.3128	1.851115	6.284604	0.01206364	1.845119
406.3382	1.847927	6.815753	0.01090434	1.84621
406.3636	1.842349	7.281692	0.01003561	1.847555
406.3890	1.838108	7.807105	0.01046748	1.848671
406.4144	1.852379	7.403905	0.01504191	1.848533
406.4398	1.853856	7.65345	0.01779392	1.849362
406.4652	1.854958	7.950531	0.02047783	1.851736
406.4906	1.850163	8.918513	0.02083176	1.855335
406.5160	1.853724	8.286703	0.02143727	1.857701
406.5414	1.858965	7.148696	0.02343289	1.860995
406.5668	1.863681	6.318765	0.02322574	1.864805
406.5922	1.868552	5.961772	0.02077798	1.869702
406.6176	1.876822	5.982219	0.02154005	1.873752
406.6430	1.881773	5.972798	0.02180467	1.876859
406.6684	1.884443	5.646852	0.02117298	1.877573
406.6938	1.882052	5.495454	0.0215748	1.876853
406.7192	1.880877	5.391849	0.02225633	1.874874
406.7446	1.86871	5.270337	0.01741172	1.872232
406.7700	1.863506	5.131565	0.01399197	1.870046
406.7954	1.862782	5.00914	0.01207379	1.868708
406.8208	1.863226	5.183421	0.01233138	1.867034
406.8462	1.869244	5.447438	0.01303689	1.865354
406.8716	1.872482	5.743442	0.01321561	1.862686
406.8970	1.869188	5.889252	0.01433791	1.86044
406.9224	1.857161	5.808923	0.01404597	1.85807
406.9478	1.844914	5.715763	0.01360707	1.854663
406.9732	1.84689	5.952657	0.01553267	1.851301
406.9986	1.84678	5.958114	0.01466274	1.849146
407.0240	1.845177	5.94223	0.01240421	1.849455
407.0494	1.848875	5.696303	0.01292885	1.850548
407.0748	1.853934	5.871196	0.01564982	1.850852
407.1002	1.859492	6.08859	0.01899312	1.850832
407.1256	1.852737	6.268909	0.01614454	1.851683
407.1510	1.849025	5.956844	0.01343147	1.851517
407.1764	1.846671	5.613129	0.01171763	1.850193
407.2018	1.851151	5.403355	0.0117306	1.84687
407.2272	1.847707	5.51164	0.009420576	1.845157
407.2526	1.844591	5.655814	0.008051062	1.844822
407.2780	1.836383	5.36049	0.006992348	1.84523
407.3034	1.840623	5.137375	0.006963948	1.844791
407.3288	1.846591	4.943033	0.00738086	1.844704
407.3542	1.849517	5.159763	0.00829207	1.845678
407.3796	1.848056	5.49392	0.007349908	1.847683
407.4050	1.847102	5.859289	0.007170422	1.84897
407.4304	1.851341	5.575642	0.007820883	1.849008
407.4558	1.850481	5.402702	0.00709551	1.848139
407.4812	1.849661	5.270268	0.007036092	1.846949
407.5066	1.846885	5.172993	0.006795939	1.846111
407.5320	1.843445	5.14664	0.006042813	1.844468
407.5574	1.839743	5.129489	0.00502202	1.842537
407.5828	1.84122	5.120695	0.005738833	1.840533
407.6082	1.839842	5.289881	0.005947295	1.839227
407.6336	1.83691	5.488187	0.005023923	1.839024
407.6590	1.835637	5.611589	0.005122116	1.840803
407.6844	1.837819	5.458876	0.004932035	1.841646
407.7098	1.841946	5.277104	0.006069711	1.841555
407.7352	1.852154	5.717389	0.008268622	1.840915
407.7606	1.847164	5.97044	0.007440036	1.840433
407.7860	1.839365	6.191724	0.006003297	1.84003
407.8114	1.832458	6.239938	0.004244073	1.838933
407.8368	1.832256	6.155269	0.00423558	1.836678
407.8622	1.834904	6.059519	0.006307104	1.83549
407.8876	1.834259	5.706786	0.007376496	1.834253
407.9130	1.836223	5.638731	0.007990512	1.833146
407.9384	1.838798	5.633933	0.008662192	1.831481
407.9638	1.830853	6.295677	0.008818285	1.830888
407.9892	1.824818	7.238244	0.009012138	1.830587
408.0146	1.820466	8.494274	0.01001049	1.829711
408.0400	1.830617	9.845043	0.01462339	1.828361
408.0654	1.832175	10.49961	0.01759598	1.82963
408.0908	1.830055	11.91958	0.01891532	1.833083
408.1162	1.829257	12.80473	0.02049792	1.836979
408.1416	1.839799	12.46543	0.02268325	1.839333
408.1670	1.849074	11.85309	0.02142779	1.841226
408.1924	1.847847	11.28258	0.01993077	1.843749
408.2178	1.847083	12.22825	0.02097629	1.847757
408.2432	1.845554	12.21345	0.02141477	1.850404
408.2686	1.847733	11.90006	0.02223563	1.851645
408.2940	1.857067	11.44978	0.02439696	1.85146
408.3194	1.858543	11.50121	0.02220725	1.851056
408.3448	1.857743	11.6801	0.01890014	1.850903
408.3702	1.846714	11.14242	0.01263931	1.849998
408.3956	1.84424	10.99966	0.0101243	1.846168
408.4210	1.844474	11.01123	0.008537698	1.840297
408.4464	1.841367	10.95947	0.007178314	1.835407
408.4718	1.830272	10.15242	0.006074911	1.833575
408.4972	1.817595	9.246285	0.00534527	1.833614
408.5226	1.823436	9.192152	0.0077084	1.833902
408.5480	1.8336	9.233734	0.009198246	1.835307
408.5734	1.844466	9.239364	0.010925	1.839401
408.5988	1.846492	8.664018	0.01064975	1.845856
408.6242	1.851224	7.305834	0.008908649	1.852587
408.6496	1.858981	6.125175	0.008324472	1.859249
408.6750	1.862824	5.958115	0.007517102	1.864469
408.7004	1.870646	6.905536	0.007920709	1.868387
408.7258	1.879794	8.450327	0.008296693	1.870354
408.7512	1.881173	8.85602	0.00816533	1.869643
408.7766	1.874285	7.872273	0.007786484	1.867268
408.8020	1.865057	6.740068	0.007291091	1.862801
408.8274	1.853962	5.858512	0.0061108	1.85779
408.8528	1.845971	5.630269	0.005503451	1.855263
408.8782	1.837985	5.586685	0.004368718	1.856866
408.9036	1.844484	5.993029	0.004697459	1.861325
408.9290	1.86316	6.197566	0.005956773	1.867571
408.9544	1.885455	6.283259	0.008143813	1.874995
408.9798	1.896097	6.39923	0.00987907	1.884305
409.0052	1.897982	6.425983	0.01083509	1.893877
409.0306	1.89819	6.416028	0.01159295	1.901573
409.0560	1.904812	6.339498	0.01383827	1.906723
409.0814	1.911862	6.409331	0.01700953	1.911254
409.1068	1.916741	6.542349	0.01880603	1.916918
409.1322	1.921264	5.922668	0.01908213	1.923914
409.1576	1.927908	5.299753	0.01783333	1.929179
409.1830	1.937609	4.883502	0.0182274	1.931975
409.2084	1.94707	4.838125	0.02241684	1.933567
409.2338	1.941957	4.838015	0.02212503	1.934962
409.2592	1.93146	5.078195	0.01980573	1.936108
409.2846	1.927846	5.435872	0.01948558	1.936288
409.3100	1.930984	5.944531	0.02110703	1.933749
409.3354	1.935811	6.336827	0.02364775	1.929572
409.3608	1.938833	6.69432	0.02618855	1.924484
409.3862	1.929237	6.546479	0.02484082	1.920284
409.4116	1.913132	6.469244	0.02248542	1.917532
409.4370	1.89619	6.518002	0.02009515	1.916365
409.4624	1.897954	7.068842	0.02116996	1.915707
409.4878	1.911435	7.391209	0.02474918	1.916021
409.5132	1.927574	7.522691	0.02950058	1.917964
409.5386	1.934163	7.32378	0.02932147	1.921776
409.5640	1.931559	6.770161	0.02777136	1.925403
409.5894	1.926767	6.17432	0.02667453	1.927353
409.6148	1.923154	6.195313	0.02587467	1.926503
409.6402	1.923303	6.33087	0.02524769	1.924857
409.6656	1.92504	6.390241	0.02467447	1.923949
409.6910	1.921497	6.031758	0.02339124	1.924365
409.7164	1.922558	5.522536	0.02175139	1.924933
409.7418	1.925234	5.073095	0.01829569	1.924593
409.7672	1.929635	5.052235	0.01800077	1.923653
409.7926	1.927224	5.351154	0.01943174	1.923083
409.8180	1.920952	5.718521	0.02089036	1.922368
409.8434	1.918409	5.615011	0.02248671	1.920683
409.8688	1.917611	5.498974	0.02208092	1.917756
409.8942	1.917511	5.509301	0.02139625	1.914811
409.9196	1.913383	5.504748	0.02133968	1.913391
409.9450	1.909192	5.426966	0.02059526	1.912886
409.9704	1.906745	5.315718	0.01990065	1.91313
409.9958	1.910855	5.241467	0.02060441	1.914918
410.0212	1.914862	5.135399	0.02013907	1.917219
410.0466	1.919286	5.002276	0.02101795	1.918977
410.0720	1.929935	5.354353	0.02540166	1.919246
410.0974	1.929645	5.621871	0.02427339	1.918244
410.1228	1.921572	5.683458	0.01935921	1.917011
410.1482	1.908851	5.642541	0.0149567	1.914795
410.1736	1.903735	5.654116	0.01187555	1.909891
410.1990	1.906213	5.733552	0.01079428	1.905581
410.2244	1.903678	5.287054	0.01016909	1.901698
410.2498	1.894769	5.123534	0.008317917	1.898854
410.2752	1.884803	5.716127	0.006609316	1.896969
410.3006	1.885567	7.057143	0.007220797	1.894026
410.3260	1.88891	8.454592	0.007563524	1.890074
410.3514	1.890597	8.354754	0.007561826	1.886488
410.3768	1.885662	7.460756	0.00754676	1.882579
410.4022	1.875882	7.093025	0.007456638	1.87947
410.4276	1.870352	7.994434	0.008341565	1.877676
410.4530	1.87206	9.743738	0.01057855	1.876603
410.4784	1.872799	10.25925	0.01113671	1.876983
410.5038	1.876241	9.547802	0.01109146	1.877636
410.5292	1.882933	8.730125	0.01140529	1.876807
410.5546	1.888405	8.429473	0.01214114	1.875739
410.5800	1.88064	8.140402	0.01124567	1.875828
410.6054	1.864651	7.648598	0.00918448	1.876488
410.6308	1.864484	7.275539	0.008802925	1.87622
410.6562	1.873391	6.97078	0.00961875	1.875161
410.6816	1.880721	6.669549	0.01042754	1.875724
410.7070	1.881076	6.224677	0.01023882	1.879493
410.7324	1.880945	6.139656	0.00912717	1.884699
410.7578	1.884728	6.411077	0.008376165	1.890342
410.7832	1.891204	7.100787	0.00838744	1.896765
410.8086	1.900791	7.643723	0.009313497	1.903846
410.8340	1.912916	7.835209	0.01229744	1.910886
410.8594	1.925653	8.007684	0.01723047	1.916776
410.8848	1.930388	7.710238	0.01903721	1.92161
410.9102	1.930512	7.104661	0.01929611	1.925614
