HOLE:	U1513E
EXPEDITION:	369
TOP:	497.7244
BOTTOM:	582.3572
DEPTH_WMSF	HROM	HLEF	HBDC	HDEB
m	g/cm3	barns/e-	g/cm3	g/cm3
538.1104	1.928035	24.76931	0.03166387	1.913936
538.1358	1.929168	23.8643	0.03755582	1.929381
538.1612	1.938395	19.94792	0.04564606	1.946487
538.1866	1.95526	16.29202	0.05415638	1.96196
538.2120	1.9773	14.02724	0.06141477	1.973478
538.2374	1.997061	13.19088	0.0672579	1.983168
538.2628	2.008205	12.81304	0.06570341	1.989592
538.2882	2.008952	12.10331	0.06143112	1.993014
538.3136	1.997177	12.20966	0.05475416	1.992236
538.3390	1.983106	12.74676	0.04893625	1.987125
538.3644	1.979297	13.22817	0.04545641	1.979927
538.3898	1.971965	12.33198	0.03793132	1.963912
538.4152	1.961405	11.00626	0.02851574	1.943448
538.4406	1.957448	10.07851	0.02395865	1.940926
538.4660	1.946827	10.54428	0.01868855	1.940971
538.4914	1.934749	11.75129	0.01498775	1.938529
538.5168	1.927367	13.45363	0.01245471	1.937335
538.5422	1.936095	13.15825	0.0170275	1.929367
538.5676	1.948623	11.97642	0.02203308	1.923235
538.5930	1.952999	11.52739	0.02171784	1.926545
538.6184	1.946193	12.81061	0.01652025	1.911045
538.6438	1.938024	15.12426	0.01243505	1.892794
538.6692	1.930358	16.41834	0.008534535	1.888825
538.6946	1.932012	15.6081	0.00845087	1.893212
538.7200	1.941502	14.25118	0.01381143	1.90447
538.7454	1.947511	13.03274	0.0197318	1.920516
538.7708	1.9426	12.81315	0.02060265	1.934127
538.7962	1.93104	13.05325	0.01685997	1.950683
538.8216	1.923986	14.02782	0.01360686	1.965939
538.8470	1.927104	13.7964	0.01432922	1.965419
538.8724	1.92998	13.73774	0.0128511	1.953522
538.8978	1.932973	13.68935	0.01116799	1.941227
538.9232	1.924914	14.11994	0.007765803	1.93011
538.9486	1.911853	12.52151	0.003681463	1.919339
538.9740	1.899129	10.34352	0.0003881143	1.902652
538.9994	1.900948	8.725155	0.0009159269	1.895622
539.0248	1.911143	8.522882	0.003692033	1.899416
539.0502	1.918984	8.918229	0.005873797	1.905102
539.0756	1.924985	9.8191	0.006998357	1.918345
539.1010	1.937695	11.10794	0.008618182	1.928265
539.1264	1.953397	12.58845	0.01046146	1.932798
539.1518	1.965133	16.10708	0.01152938	1.945884
539.1772	1.963781	20.5334	0.009943141	1.959045
539.2026	1.957768	26.77501	0.007885189	1.969304
539.2280	1.954355	25.04296	0.006139932	1.974651
539.2534	1.951538	22.06339	0.005955571	1.968025
539.2788	1.949002	20.63424	0.007002322	1.963694
539.3042	1.940756	20.17989	0.008014213	1.9711
539.3296	1.932472	20.39138	0.008896365	1.971045
539.3550	1.923631	20.70065	0.008279525	1.961254
539.3804	1.925194	20.13412	0.009986944	1.940737
539.4058	1.933293	16.90308	0.01429969	1.928686
539.4312	1.941522	13.60553	0.01882461	1.924294
539.4566	1.947663	11.2496	0.02246779	1.916245
539.4820	1.939457	10.74508	0.02063171	1.906757
539.5074	1.926367	11.02404	0.01761129	1.905805
539.5328	1.919257	12.02958	0.01952117	1.907124
539.5582	1.925868	12.10242	0.0241472	1.916114
539.5836	1.934617	11.59536	0.02633098	1.922166
539.6090	1.940101	11.03653	0.02622605	1.925616
539.6344	1.938809	11.31665	0.02361181	1.933148
539.6598	1.936738	12.06014	0.02207815	1.933107
539.6852	1.933541	13.2596	0.02224558	1.930314
539.7106	1.9301	13.41723	0.02315426	1.929053
539.7360	1.927005	13.00664	0.02421764	1.929565
539.7614	1.932858	12.55647	0.0274653	1.930331
539.7868	1.938313	11.83478	0.03102338	1.931702
539.8122	1.944773	11.02847	0.03744286	1.935212
539.8376	1.942723	10.37954	0.04015386	1.939102
539.8630	1.936576	11.10919	0.03885978	1.942467
539.8884	1.931182	12.68959	0.03713076	1.946224
539.9138	1.930964	14.41251	0.03821583	1.949931
539.9392	1.942475	13.70411	0.04367829	1.954689
539.9646	1.958262	12.06876	0.05036938	1.960152
539.9900	1.969277	10.73677	0.05473933	1.96416
540.0154	1.975914	10.97069	0.05397399	1.967582
540.0408	1.981625	12.00573	0.05130616	1.968998
540.0662	1.977196	13.01604	0.04864271	1.967754
540.0916	1.96623	12.53137	0.04575792	1.964413
540.1170	1.95449	11.43423	0.04253693	1.959234
540.1424	1.949533	10.10036	0.04239918	1.953945
540.1678	1.945996	8.920861	0.04272435	1.950416
540.1932	1.939549	8.035831	0.04054895	1.949336
540.2186	1.944486	8.667954	0.04050415	1.949543
540.2440	1.952665	10.1135	0.04113025	1.949004
540.2694	1.958643	11.87749	0.04067911	1.947713
540.2948	1.955943	11.97815	0.04007257	1.946829
540.3202	1.945791	11.75663	0.03680404	1.944329
540.3456	1.936965	11.81844	0.03517098	1.939322
540.3710	1.933341	10.70266	0.0382652	1.933094
540.3964	1.926994	9.362215	0.03796435	1.927754
540.4218	1.917643	8.320059	0.03459416	1.925293
540.4472	1.915048	8.17883	0.03361394	1.926369
540.4726	1.918576	8.774907	0.03235744	1.929691
540.4980	1.928354	9.581846	0.03534657	1.93486
540.5234	1.944391	9.484009	0.04049036	1.941129
540.5488	1.956457	9.512219	0.04440055	1.946797
540.5742	1.963593	9.866859	0.04597978	1.951459
540.5996	1.961563	10.86942	0.04491912	1.956238
540.6250	1.954544	10.71395	0.03970687	1.958287
540.6504	1.951361	9.885348	0.03705406	1.957134
540.6758	1.961732	9.769824	0.0412394	1.953214
540.7012	1.958679	10.11652	0.04014143	1.949099
540.7266	1.948354	10.53864	0.03756436	1.946325
540.7520	1.936304	10.22366	0.03685957	1.944456
540.7774	1.932849	9.271457	0.03729892	1.941436
540.8028	1.935008	8.324711	0.03851686	1.938987
540.8282	1.938238	8.608792	0.03897563	1.937265
540.8536	1.940693	9.348557	0.03962646	1.93721
540.8790	1.941527	10.05052	0.03970217	1.938363
540.9044	1.936271	9.167505	0.038766	1.939512
540.9298	1.935898	8.206564	0.03996629	1.939996
540.9552	1.940939	7.672537	0.04391669	1.940013
540.9806	1.943072	8.065154	0.04589434	1.941311
541.0060	1.941617	9.273886	0.04413304	1.944474
541.0314	1.940818	10.90652	0.04274355	1.948281
541.0568	1.950629	11.20316	0.04584435	1.951494
541.0822	1.958394	10.45396	0.04636825	1.953099
541.1076	1.9625	9.642787	0.0445976	1.953026
541.1330	1.96341	9.606384	0.0434235	1.952104
541.1584	1.954288	10.26533	0.04035334	1.949279
541.1838	1.941141	11.13872	0.0364321	1.944722
541.2092	1.934395	11.00442	0.03484787	1.939421
541.2346	1.930931	9.91465	0.03254107	1.933525
541.2600	1.926365	8.726414	0.02822833	1.928125
541.2854	1.925284	8.28458	0.02559724	1.92456
541.3108	1.92215	8.326487	0.02530554	1.92388
541.3362	1.91642	8.421412	0.02524593	1.926762
541.3616	1.916352	8.535715	0.02478351	1.931444
541.3870	1.929659	9.171776	0.02602375	1.934973
541.4124	1.951161	10.20139	0.03080266	1.937163
541.4378	1.959239	11.73983	0.03349335	1.939026
541.4632	1.949743	13.18917	0.03127148	1.94085
541.4886	1.937542	14.56029	0.02956495	1.941367
541.5140	1.929503	15.2125	0.03099968	1.939318
541.5394	1.929065	14.72429	0.0348151	1.935797
541.5648	1.933287	13.92181	0.04081623	1.933001
541.5902	1.936776	13.23804	0.04468653	1.932142
541.6156	1.934758	12.25332	0.04727887	1.932412
541.6410	1.930135	11.15291	0.04996849	1.932074
541.6664	1.93151	10.83121	0.05278359	1.929985
541.6918	1.931374	11.85865	0.05560986	1.928428
541.7172	1.926681	13.6081	0.05637859	1.929503
541.7426	1.918646	12.74795	0.05221316	1.932003
541.7680	1.925908	10.24624	0.04887681	1.933121
541.7934	1.942192	8.138723	0.04698683	1.932357
541.8188	1.947624	8.001641	0.04366339	1.932054
541.8442	1.939326	9.471078	0.03661354	1.934287
541.8696	1.926034	11.80292	0.02709768	1.936737
541.8950	1.924606	13.38134	0.02192325	1.93647
541.9204	1.934197	14.10024	0.0238718	1.934962
541.9458	1.943055	14.65952	0.02550181	1.934568
541.9712	1.940416	14.86653	0.02184946	1.93592
541.9966	1.937042	14.59348	0.01776506	1.936089
542.0220	1.936647	14.16397	0.01524536	1.933057
542.0474	1.935579	13.82452	0.01361149	1.928052
542.0728	1.925745	13.95615	0.01427848	1.925434
542.0982	1.912828	14.32792	0.01718107	1.926742
542.1236	1.90791	14.57323	0.02117976	1.930936
542.1490	1.922357	13.93416	0.02738455	1.936359
542.1744	1.946206	12.93728	0.03520308	1.943038
542.1998	1.966087	12.92816	0.04459992	1.950258
542.2252	1.973293	13.87556	0.05124005	1.956975
542.2506	1.972609	15.20845	0.05374088	1.96066
542.2760	1.963535	14.96163	0.0523144	1.961277
542.3014	1.954623	14.23655	0.05315065	1.960157
542.3268	1.94824	13.81066	0.05615665	1.958984
542.3522	1.950538	14.08408	0.06154242	1.958593
542.3776	1.958279	13.87045	0.06735534	1.958827
542.4030	1.965052	14.82737	0.07143598	1.960123
542.4284	1.969869	17.05317	0.07426605	1.962813
542.4538	1.96514	18.83317	0.07553778	1.967509
542.4792	1.963748	15.96888	0.07733835	1.9709
542.5046	1.967047	11.94778	0.07985213	1.971194
542.5300	1.983363	10.29298	0.08534499	1.969634
542.5554	1.982183	10.51955	0.08444124	1.969897
542.5808	1.96707	11.32976	0.0790083	1.972397
542.6062	1.958987	11.72996	0.07664864	1.975164
542.6316	1.966874	11.39014	0.07924293	1.975393
542.6570	1.981109	10.78402	0.08360188	1.975438
542.6824	1.986351	9.9034	0.08590865	1.976894
542.7078	1.984934	9.496085	0.0860156	1.979395
542.7332	1.982585	9.451998	0.08552978	1.981323
542.7586	1.977333	9.566932	0.0842386	1.982735
542.7840	1.976631	9.883364	0.08329821	1.983694
542.8094	1.980353	10.28	0.08364695	1.984542
542.8348	1.990967	10.22041	0.0871677	1.98587
542.8602	1.993084	9.843418	0.08445013	1.9874
542.8856	1.99089	9.455765	0.07993121	1.987792
542.9110	1.991819	9.519127	0.07894085	1.985898
542.9364	1.988068	9.971413	0.07644576	1.981388
542.9618	1.979394	10.53414	0.07070913	1.976114
542.9872	1.967204	11.73405	0.06426707	1.972175
543.0126	1.959349	12.746	0.05930048	1.96855
543.0380	1.956053	13.46821	0.05626673	1.965227
543.0634	1.963346	13.43942	0.05511572	1.961584
543.0888	1.966456	12.86763	0.0528008	1.958382
543.1142	1.964832	12.2594	0.05049152	1.956131
543.1396	1.95387	12.42542	0.04795533	1.954229
543.1650	1.944682	14.28178	0.04440144	1.951057
543.1904	1.94366	17.49121	0.0443469	1.947391
543.2158	1.942784	20.75106	0.04607874	1.943429
543.2412	1.94101	22.1839	0.04731491	1.940103
543.2666	1.940864	22.71983	0.04989231	1.936946
543.2920	1.937183	21.17509	0.05110134	1.932809
543.3174	1.930487	18.39913	0.05165425	1.930179
543.3428	1.922707	16.09253	0.05189991	1.93063
543.3682	1.91489	14.6701	0.04973561	1.934114
543.3936	1.924039	15.54458	0.05258375	1.938569
543.4190	1.944033	17.71601	0.05977637	1.942965
543.4444	1.965237	20.8804	0.06772265	1.947747
543.4698	1.96851	23.60078	0.07028776	1.950738
543.4952	1.961438	26.01822	0.07021712	1.948171
543.5206	1.955945	29.47101	0.07096729	1.937341
543.5460	1.935873	31.02467	0.06991863	1.922008
543.5714	1.906035	31.14877	0.06623386	1.90701
543.5968	1.868568	29.58888	0.06200089	1.895977
543.6222	1.857694	26.09221	0.0628748	1.889544
543.6476	1.863179	22.61034	0.06477392	1.888895
543.6730	1.884646	22.0197	0.06612337	1.892845
543.6984	1.910729	22.98182	0.06961157	1.900861
543.7238	1.9313	23.97556	0.07175303	1.909265
543.7492	1.933629	24.43801	0.06814962	1.916805
543.7746	1.924895	23.51896	0.06156542	1.921095
543.8000	1.916504	22.05073	0.05559126	1.920924
543.8254	1.915951	20.9953	0.05305526	1.916365
543.8508	1.91482	20.34271	0.05337638	1.91125
543.8762	1.909437	19.81639	0.05317426	1.908374
543.9016	1.899445	18.23361	0.05132536	1.908628
543.9270	1.897622	16.23432	0.05189666	1.910401
543.9524	1.904822	14.5365	0.05696483	1.91314
543.9778	1.918312	14.24133	0.06516462	1.917682
544.0032	1.928417	15.57149	0.07492536	1.925979
544.0286	1.933916	17.6946	0.08416924	1.937636
544.0540	1.941087	18.66991	0.09191703	1.949976
544.0794	1.957681	18.71363	0.1034963	1.960217
544.1048	1.979262	18.69241	0.11784	1.968157
544.1302	1.99061	18.03014	0.1296213	1.97574
544.1556	1.990506	16.74486	0.1360642	1.983389
544.1810	1.984361	15.42377	0.1372771	1.989236
544.2064	1.986685	14.26554	0.1414425	1.992199
544.2318	1.99465	14.21155	0.1470348	1.993588
544.2572	1.99866	14.80736	0.1482552	1.995128
544.2826	1.999951	14.0236	0.147068	1.997871
544.3080	2.00035	12.49209	0.1442834	1.999356
544.3334	2.00132	11.20681	0.1415011	1.997695
544.3588	2.003549	11.80969	0.1404324	1.993054
544.3842	1.997089	13.39939	0.1394158	1.987018
544.4096	1.983044	14.94538	0.1361495	1.98061
544.4350	1.966167	18.24355	0.13165	1.972423
544.4604	1.957469	23.78986	0.1303086	1.958947
544.4858	1.955602	32.70306	0.1320891	1.940162
544.5112	1.94418	38.76922	0.1308585	1.918406
544.5366	1.908802	40	0.121138	1.895779
544.5620	1.865783	40	0.1099668	1.871468
544.5874	1.83123	40	0.1008901	1.846089
544.6128	1.806968	37.79542	0.09343817	1.825657
544.6382	1.787657	33.16507	0.08801203	1.816011
544.6636	1.778661	33.3451	0.08277974	1.818934
544.6890	1.800301	36.93641	0.07853896	1.830091
544.7144	1.841211	39.35048	0.07647974	1.846085
544.7398	1.886043	39.01852	0.07568521	1.864886
544.7652	1.909775	35.97647	0.07213538	1.884082
544.7906	1.919247	32.69707	0.0658048	1.914475
544.8160	1.918515	29.22066	0.05531241	1.936698
544.8414	1.913328	25.96819	0.04326811	1.942858
544.8668	1.909254	23.26458	0.0314527	1.941548
544.8922	1.901431	24.32126	0.02236905	1.948538
544.9176	1.880673	27.85026	0.01550036	1.964869
544.9430	1.849708	32.06245	0.004945477	1.986668
544.9684	1.848265	33.00887	0.005173057	1.976783
544.9938	1.870782	31.85115	0.01317104	1.941287
545.0192	1.898844	30.93972	0.02372034	1.910672
545.0446	1.906788	31.10753	0.03118958	1.903565
545.0700	1.907896	32.57835	0.0364476	1.89772
545.0954	1.91263	34.49883	0.0409294	1.883004
545.1208	1.92066	32.67032	0.04435512	1.863723
545.1462	1.926459	32.05903	0.04817271	1.860874
545.1716	1.930109	33.93406	0.05346449	1.883886
545.1970	1.931961	37.22622	0.06039318	1.910134
545.2224	1.924472	38.13304	0.06255959	1.916807
545.2478	1.909239	36.99588	0.05847422	1.911594
545.2732	1.896316	37.2798	0.05304014	1.902875
545.2986	1.877595	38.46374	0.0488828	1.888555
545.3240	1.856597	39.5755	0.04816116	1.871769
545.3494	1.834829	40	0.05062449	1.857824
545.3748	1.818356	36.63521	0.05273663	1.850116
545.4002	1.807132	29.52444	0.0544824	1.848696
545.4256	1.812343	20.37716	0.0576072	1.853917
545.4510	1.84357	13.64788	0.06127346	1.866572
545.4764	1.887719	10.05687	0.06564535	1.88909
545.5018	1.92634	8.64445	0.07109963	1.918873
545.5272	1.957788	8.290336	0.07600117	1.947898
545.5526	1.989119	8.020716	0.08069997	1.970412
545.5780	2.014912	7.976464	0.08214366	1.984398
545.6034	2.016524	8.05789	0.07569117	1.991772
545.6288	2.001333	8.512887	0.06250018	1.995126
545.6542	1.984767	8.693376	0.04753434	1.993591
545.6796	1.977923	9.069625	0.0332205	1.987325
545.7050	1.981332	9.418579	0.02310309	1.979834
545.7304	1.978405	8.956864	0.01469225	1.974623
545.7558	1.971	8.038166	0.009693903	1.973233
545.7812	1.964154	7.139769	0.008521102	1.975781
545.8066	1.964861	6.608914	0.008306213	1.969106
545.8320	1.961673	6.24733	0.008154958	1.959888
545.8574	1.953648	6.413528	0.007859091	1.956439
545.8828	1.946411	7.102406	0.006007598	1.953999
545.9082	1.944682	7.737776	0.005982214	1.951128
545.9336	1.946388	7.569951	0.007534388	1.946746
545.9590	1.943165	7.2888	0.008596499	1.93934
545.9844	1.944638	7.487908	0.01010601	1.940644
546.0098	1.944404	8.190256	0.01264335	1.945839
546.0352	1.944239	8.732355	0.01729418	1.947908
546.0606	1.943671	8.904006	0.02175412	1.951228
546.0860	1.949906	9.025718	0.02706704	1.955421
546.1114	1.961352	9.155958	0.03487442	1.960286
546.1368	1.970395	9.550966	0.04223549	1.965484
546.1622	1.974091	9.885437	0.0457412	1.970152
546.1876	1.978265	10.05844	0.04791563	1.972978
546.2130	1.980685	10.57816	0.04910921	1.973118
546.2384	1.976535	10.48595	0.04780011	1.971591
546.2638	1.969687	9.838312	0.04540912	1.969324
546.2892	1.962402	8.992291	0.04224774	1.965403
546.3146	1.959559	8.795318	0.04083849	1.960053
546.3400	1.958223	9.192139	0.03917854	1.954625
546.3654	1.950722	9.246137	0.03493577	1.950515
546.3908	1.943239	8.909823	0.02971025	1.94737
546.4162	1.938541	8.484085	0.02478636	1.943971
546.4416	1.940893	8.553609	0.02217154	1.941265
546.4670	1.940401	8.807431	0.02138374	1.940897
546.4924	1.935767	8.942091	0.02234481	1.942994
546.5178	1.939169	8.829024	0.02636513	1.945902
546.5432	1.948216	9.071032	0.03011281	1.947316
546.5686	1.957895	9.745214	0.03269706	1.947666
546.5940	1.959012	10.4587	0.03356651	1.948181
546.6194	1.950769	10.56364	0.02918161	1.94818
546.6448	1.942798	10.22945	0.02451263	1.947089
546.6702	1.939397	10.73712	0.02239878	1.94362
546.6956	1.939178	12.27419	0.02078515	1.93848
546.7210	1.940634	14.51072	0.01991645	1.93283
546.7464	1.933506	15.96947	0.01888043	1.93159
546.7718	1.923334	14.39106	0.01715228	1.93295
546.7972	1.914713	11.67227	0.01441562	1.933823
546.8226	1.916686	9.617442	0.01257531	1.933116
546.8480	1.92209	7.969859	0.01077202	1.933123
546.8734	1.925225	6.679094	0.009180532	1.936094
546.8988	1.92576	6.054804	0.008396043	1.941818
546.9242	1.931341	5.949336	0.00847805	1.944141
546.9496	1.942923	5.958554	0.01002918	1.943729
546.9750	1.951383	5.970232	0.01075096	1.941393
547.0004	1.950069	6.103627	0.009988763	1.939965
547.0258	1.943536	6.326061	0.009077057	1.940546
547.0512	1.935921	6.563089	0.008087901	1.940438
547.0766	1.934801	6.951397	0.007828744	1.938842
547.1020	1.939384	7.494304	0.008313792	1.936574
547.1274	1.942653	7.644565	0.008953062	1.934333
547.1528	1.94027	7.552844	0.009190285	1.934638
547.1782	1.934649	7.517033	0.009307837	1.935833
547.2036	1.930369	7.502269	0.009676082	1.936508
547.2290	1.931109	7.441367	0.01003174	1.937722
547.2544	1.934228	7.336585	0.009585545	1.940122
547.2798	1.942278	7.131439	0.009163084	1.943373
547.3052	1.951121	7.053147	0.009710186	1.946681
547.3306	1.956976	7.129627	0.01009377	1.949296
547.3560	1.957532	7.354355	0.009353406	1.956593
547.3814	1.953624	7.691455	0.008439988	1.961097
547.4068	1.948634	8.057134	0.007366611	1.959897
547.4322	1.942731	7.874188	0.004971394	1.957993
547.4576	1.940266	7.01595	0.002940046	1.957412
547.4830	1.941108	6.084461	0.002113278	1.958428
547.5084	1.948645	5.382889	0.00212535	1.96047
547.5338	1.955926	4.886613	0.00216873	1.954337
547.5592	1.95975	4.455284	0.002121691	1.948132
547.5846	1.953956	4.294397	-0.0003804185	1.953879
547.6100	1.951578	4.708453	-0.0007825877	1.964973
547.6354	1.956243	5.574235	0.001262174	1.978549
547.6608	1.972068	6.682178	0.003768537	1.998064
547.6862	2.005976	7.246249	0.006259446	2.02317
547.7116	2.048672	7.327364	0.008024169	2.049879
547.7370	2.097448	6.786285	0.00891522	2.071849
547.7624	2.139126	5.990337	0.008903528	2.100409
547.7878	2.17336	5.413714	0.008565864	2.134855
547.8132	2.193914	5.638866	0.008340467	2.186466
547.8386	2.200491	6.497911	0.008085568	2.250432
547.8640	2.203539	7.508985	0.006479305	2.298883
547.8894	2.21722	7.663015	0.006533596	2.341277
547.9148	2.237238	7.300169	0.008641853	2.375576
547.9402	2.254189	7.106007	0.009590194	2.384608
547.9656	2.259074	7.143404	0.008997034	2.382675
547.9910	2.253859	7.532486	0.008460718	2.359924
548.0164	2.247442	8.074037	0.008535582	2.319309
548.0418	2.245598	8.103984	0.009937324	2.288075
548.0672	2.251197	7.46443	0.01551405	2.261583
548.0926	2.262004	6.682531	0.02574237	2.247125
548.1180	2.257967	6.423628	0.03353308	2.243639
548.1434	2.241596	6.708905	0.03573405	2.241233
548.1688	2.223988	7.166619	0.03462404	2.240099
548.1942	2.220831	7.386089	0.03715385	2.238369
548.2196	2.230981	7.235134	0.04177111	2.236959
548.2450	2.243322	6.953497	0.04621234	2.237187
548.2704	2.249884	6.932015	0.05049745	2.239778
548.2958	2.248079	6.833785	0.05332488	2.242627
548.3212	2.24316	6.521868	0.05501831	2.243621
548.3466	2.242185	6.534007	0.05683159	2.242748
548.3720	2.240778	7.074499	0.05650808	2.242011
548.3974	2.237966	7.911399	0.05576664	2.243565
548.4228	2.237167	8.02519	0.05587566	2.247102
548.4482	2.244623	7.639431	0.05852311	2.252054
548.4736	2.259009	7.383995	0.0640796	2.258805
548.4990	2.26809	7.685289	0.0686023	2.267021
548.5244	2.27681	8.155747	0.07384659	2.27219
548.5498	2.287854	8.38024	0.07952879	2.270039
548.5752	2.295751	7.743407	0.08295552	2.257887
548.6006	2.273216	6.821413	0.07571696	2.234095
548.6260	2.229526	6.253313	0.06190688	2.199059
548.6514	2.173616	6.01611	0.0464646	2.156846
548.6768	2.102045	6.025473	0.02975822	2.112806
548.7022	2.03277	6.044708	0.01620448	2.072036
548.7276	1.988314	6.295179	0.008246182	2.032993
548.7530	1.973331	6.407907	0.006090564	2.000237
548.7784	1.96942	6.261111	0.006203058	1.978229
548.8038	1.962405	6.37542	0.005186817	1.962859
548.8292	1.956865	6.632817	0.003867769	1.951264
548.8546	1.954109	6.849125	0.00266113	1.939411
548.8800	1.9492	7.035203	0.001156803	1.928329
548.9054	1.941272	7.389074	-0.0008121139	1.926353
548.9308	1.93243	7.923181	-0.002851716	1.9283
548.9562	1.929419	8.298133	-0.003690441	1.925017
548.9816	1.932894	8.34789	-0.003964978	1.92449
549.0070	1.938241	8.003133	-0.004198011	1.928128
549.0324	1.933333	7.316331	-0.005765768	1.933897
549.0578	1.921173	6.860198	-0.007612706	1.942727
549.0832	1.910162	7.071008	-0.008564531	1.950895
549.1086	1.905049	7.625276	-0.009356835	1.953961
549.1340	1.907752	7.80008	-0.008441348	1.948434
549.1594	1.915648	7.629204	-0.005678996	1.936175
549.1848	1.926733	7.462768	-0.002373861	1.933844
549.2102	1.935118	7.943891	-0.0002460759	1.931785
549.2356	1.937017	8.441468	0.001305151	1.922854
549.2610	1.935812	8.49872	0.003047589	1.914045
549.2864	1.937151	8.189459	0.004524467	1.908626
549.3118	1.939024	7.945083	0.006098879	1.914791
549.3372	1.939242	7.999341	0.007684851	1.926807
549.3626	1.93377	8.206764	0.008002713	1.929881
549.3880	1.933897	8.230799	0.008082218	1.930004
549.4134	1.943024	8.005496	0.009016737	1.928263
549.4388	1.950289	7.741273	0.01089641	1.920959
549.4642	1.946395	7.584684	0.01009385	1.922893
549.4896	1.935812	7.565294	0.007001285	1.934472
549.5150	1.929158	7.522683	0.005256679	1.942091
549.5404	1.925134	7.531448	0.004798463	1.942712
549.5658	1.920187	7.600471	0.004206989	1.941054
549.5912	1.919186	7.867724	0.003562107	1.938921
549.6166	1.919978	8.403237	0.003536789	1.936572
549.6420	1.918258	8.772273	0.003126623	1.924995
549.6674	1.916105	8.527758	0.002491652	1.913234
549.6928	1.916729	7.982069	0.002453627	1.911817
549.7182	1.920653	7.748924	0.003759444	1.913116
549.7436	1.924426	7.710167	0.005443309	1.916248
549.7690	1.927609	7.636744	0.00653549	1.92358
549.7944	1.930891	7.741394	0.007306926	1.932971
549.8198	1.933504	8.241354	0.007765586	1.939256
549.8452	1.935586	9.00669	0.008098636	1.93511
549.8706	1.933445	10.20047	0.008378956	1.927681
549.8960	1.92964	11.00809	0.007914181	1.92309
549.9214	1.927998	11.18274	0.007278678	1.918705
549.9468	1.930972	11.51655	0.007766306	1.910009
549.9722	1.93111	12.08086	0.007821427	1.90653
549.9976	1.925534	12.7831	0.006985378	1.912541
550.0230	1.922605	13.62005	0.006582915	1.912028
550.0484	1.92484	15.06869	0.006002694	1.911897
550.0738	1.929603	17.33926	0.004871484	1.918373
550.0992	1.933207	17.31911	0.003787017	1.926614
550.1246	1.938462	15.68388	0.003394002	1.946479
550.1500	1.946343	14.61486	0.00375562	1.967011
550.1754	1.954638	13.95516	0.004574417	1.97732
550.2008	1.96004	13.82778	0.004768916	1.989847
550.2262	1.963506	14.17305	0.005043432	1.996584
550.2516	1.976268	14.68539	0.006634203	1.987043
550.2770	1.989393	14.64347	0.006004127	1.976241
550.3024	1.99759	13.94253	0.004262934	1.96492
550.3278	2.001061	11.88148	0.003711586	1.962308
550.3532	1.998142	9.527342	0.002645526	1.979577
550.3786	1.999788	8.274335	0.002849933	2.006476
550.4040	2.003597	8.087315	0.004020558	2.018998
550.4294	2.00211	8.603968	0.004008752	2.021579
550.4548	1.99303	8.966361	0.002228567	2.021628
550.4802	1.978425	9.485097	-0.001472206	2.014942
550.5056	1.967678	10.0869	-0.004628624	1.999007
550.5310	1.960488	10.23059	-0.006536782	1.972777
550.5564	1.953666	9.765923	-0.008209256	1.952796
550.5818	1.947182	9.261204	-0.008026599	1.945221
550.6072	1.941712	9.599998	-0.005571389	1.946986
550.6326	1.933104	10.4566	-0.003332482	1.955217
550.6580	1.921128	10.57707	-0.003005892	1.956736
550.6834	1.918497	9.931272	-0.002364422	1.944709
550.7088	1.928639	9.267642	0.0005006085	1.925172
550.7342	1.937333	9.276522	0.003341621	1.901939
550.7596	1.932169	9.422624	0.00355146	1.891633
550.7850	1.919176	9.162706	0.001914987	1.893978
550.8104	1.917207	8.914186	0.002762787	1.894782
550.8358	1.928836	8.880965	0.006560576	1.903389
550.8612	1.944958	9.03882	0.01210485	1.920037
550.8866	1.956527	9.122677	0.0178956	1.936906
550.9120	1.958095	9.253745	0.01887859	1.947991
550.9374	1.955274	9.498282	0.0162448	1.950933
550.9628	1.950455	9.612269	0.0136239	1.95168
550.9882	1.945785	9.117034	0.0115132	1.952612
551.0136	1.943568	8.254995	0.01053785	1.954204
551.0390	1.951999	8.109926	0.01172945	1.957359
551.0644	1.963061	8.81336	0.01344568	1.962649
551.0898	1.969284	9.787846	0.01555227	1.969992
551.1152	1.977364	10.21873	0.01871375	1.977408
551.1406	1.987348	10.01335	0.02127969	1.981761
551.1660	1.997419	9.742629	0.02241415	1.982423
551.1914	1.995482	9.534714	0.02025128	1.982396
551.2168	1.982459	9.7549	0.01578821	1.981623
551.2422	1.969729	10.33984	0.0122306	1.978732
551.2676	1.9649	11.35248	0.01045071	1.975638
551.2930	1.965542	11.74878	0.009716722	1.971382
551.3184	1.965025	11.22463	0.009136722	1.965935
551.3438	1.955882	10.0942	0.007848596	1.963904
551.3692	1.943038	10.0388	0.006152033	1.959598
551.3946	1.934853	11.72139	0.004949736	1.950425
551.4200	1.927329	15.1643	0.004526891	1.940326
551.4454	1.91663	18.35479	0.005458863	1.927028
551.4708	1.902716	20.01554	0.00686202	1.913552
551.4962	1.892726	22.43993	0.009904146	1.901186
551.5216	1.882978	21.86862	0.01644183	1.887943
551.5470	1.8714	18.4311	0.02535593	1.880328
551.5724	1.857463	14.35636	0.03512954	1.882064
551.5978	1.861457	10.37835	0.04465042	1.889398
551.6232	1.885336	7.92717	0.05344587	1.900426
551.6486	1.919894	6.528214	0.06345809	1.915417
