HOLE:	U1513E
EXPEDITION:	369
TOP:	0.0450
BOTTOM:	575.2533
298.2917	47.47129	37.5197
298.3425	43.10328	34.05502
298.3933	38.9503	30.76648
298.4441	41.89402	33.09169
298.4949	50.59235	39.96242
298.5457	52.34339	41.34555
298.5965	45.25744	35.74842
298.6473	33.81431	26.70961
298.6981	25.33507	20.01193
298.7489	25.0539	19.78984
298.7997	27.06738	21.38027
298.8505	31.49262	24.87572
298.9013	27.02791	21.34909
298.9521	33.72688	26.64054
299.0029	36.34014	28.70473
299.0537	41.64472	32.89477
299.1045	38.48338	30.39765
299.1553	40.10447	31.67814
299.2061	38.73177	30.59386
299.2569	36.46296	28.80599
299.3077	40.49977	31.99682
299.3585	48.87824	38.61622
299.4093	52.31962	41.34138
299.4601	55.18235	43.60552
299.5109	55.85365	44.13599
299.5617	61.45974	48.55058
299.6125	55.93626	44.18352
299.6633	46.4441	36.68575
299.7141	45.79845	36.17576
299.7649	46.11782	36.42803
299.8157	50.89278	40.19972
299.8665	45.0381	35.57517
299.9173	40.41172	31.92084
299.9681	39.60505	31.28365
300.0189	45.26399	35.7536
300.0697	46.63555	36.83698
300.1205	46.63555	36.83698
300.1713	37.90325	29.93942
300.2221	37.52958	29.64426
300.2729	35.89252	28.35116
300.3237	41.50225	32.78224
300.3745	39.57041	31.25629
300.4253	39.00312	30.8082
300.4761	41.91854	33.12241
300.5269	49.14085	38.83149
300.5777	53.82341	42.53168
300.6285	46.86482	37.03295
300.6793	41.42616	32.73528
300.7301	47.13565	37.24696
300.7809	42.31527	33.4207
300.8317	40.34103	31.85858
300.8825	30.66472	24.21689
300.9333	33.60708	26.54535
300.9841	35.78052	28.26269
301.0349	35.4179	27.97626
301.0857	27.28584	21.55283
301.1365	24.77275	19.56776
301.1873	29.9498	23.65706
301.2381	40.42127	31.92838
301.2889	38.12268	30.11275
301.3397	29.66767	23.43421
301.3905	22.17999	17.51977
301.4413	20.48836	16.18356
301.4921	12.03575	9.506926
301.5429	9.723874	7.680796
301.5937	3.95173	3.121434
301.6445	5.863766	4.631733
301.6953	6.010234	4.747427
301.7461	7.664302	6.05396
301.7969	12.14572	9.593785
301.8477	15.74541	12.43715
301.8985	17.71836	13.99557
301.9493	22.57787	17.83405
302.0001	23.415	18.50147
302.0509	35.14913	27.77512
302.1017	33.40387	26.396
302.1525	32.29242	25.50967
302.2033	19.84757	15.67741
302.2541	18.85035	14.88971
302.3049	19.80102	15.64064
302.3557	28.91296	22.83807
302.4065	29.90752	23.62366
302.4573	28.77153	22.72636
302.5081	26.32501	20.79387
302.5589	27.48691	21.71165
302.6097	27.97512	22.09728
302.6605	27.52137	21.73887
302.7113	24.60629	19.43628
302.7621	25.60358	20.22403
302.8129	26.59006	21.00323
302.8637	27.86763	22.01238
302.9145	31.35047	24.76626
302.9653	34.49716	27.25446
303.0161	36.50587	28.84144
303.0669	34.46584	27.22724
303.1177	32.90175	25.98878
303.1685	34.19301	27.00874
303.2193	34.45774	27.21785
303.2701	34.8056	27.49262
303.3209	31.83259	25.14426
303.3717	31.42513	24.82241
303.4225	37.96262	29.98632
303.4733	41.1911	32.53646
303.5241	42.70565	33.73279
303.5749	37.7158	29.79136
303.6257	34.68142	27.39452
303.6765	31.09842	24.56434
303.7273	31.34399	24.75832
303.7781	30.03679	23.72578
303.8289	34.05051	26.89618
303.8797	37.04628	29.2625
303.9305	43.84453	34.63238
303.9813	48.35915	38.19844
304.0321	46.96378	37.09624
304.0829	41.57327	32.83833
304.1337	36.3839	28.73776
304.1845	31.83591	25.13674
304.2353	28.71911	22.6758
304.2861	28.23409	22.29374
304.3369	29.01791	22.92097
304.3877	37.22666	29.40499
304.4385	38.11088	30.10342
304.4893	34.29571	27.08986
304.5401	21.63921	17.09261
304.5909	24.56303	19.4021
304.6417	24.56303	19.4021
304.6925	28.03163	22.14192
304.7433	28.30407	22.35712
304.7941	30.45758	24.05815
304.8449	31.27694	24.70536
304.8957	26.32674	20.79525
304.9465	33.26142	26.27288
304.9973	40.37592	31.89255
305.0481	47.40308	37.44324
305.0989	36.42669	28.77309
305.1497	26.73759	21.11977
305.2005	20.83172	16.45478
305.2513	22.61157	17.86066
305.3021	28.99719	22.9046
305.3529	30.15829	23.82174
305.4037	35.39604	27.95899
305.4545	39.81265	31.44764
305.5053	40.72972	32.17202
305.5561	45.71193	36.11269
305.6069	43.11193	34.06056
305.6577	42.43475	33.52554
305.7085	49.06615	38.75396
305.7593	53.75851	42.45478
305.8101	56.90259	44.93776
305.8609	47.5623	37.56524
305.9117	38.79713	30.64549
305.9625	38.73492	30.59635
306.0133	39.8307	31.46189
306.0641	44.8466	35.4239
306.1149	48.15365	38.03611
306.1657	47.87737	37.81787
306.2165	44.98245	35.53121
306.2673	37.07969	29.28889
306.3181	31.27155	24.7011
306.3689	28.21406	22.28601
306.4197	28.09451	22.19159
306.4705	33.58329	26.52712
306.5213	37.58075	29.68468
306.5721	40.95165	32.34732
306.6229	44.84768	35.42476
306.6737	44.16668	34.88684
306.7245	41.53254	32.80616
306.7753	33.70931	26.62823
306.8261	32.92366	26.01132
306.8769	35.12624	27.75146
306.9277	36.17662	28.57879
306.9785	35.10296	27.72191
307.0293	47.26713	37.32833
307.0801	51.17816	40.41869
307.1309	48.37326	38.20958
307.1817	34.60755	27.33618
307.2325	37.19894	29.38208
307.2833	41.36664	32.66853
307.3341	48.30237	38.1459
307.3849	46.50679	36.72861
307.4357	42.69014	33.72054
307.4865	31.37926	24.78618
307.5373	31.8477	25.15619
307.5881	33.41396	26.39337
307.6389	45.74075	36.13019
307.6897	50.31909	39.74657
307.7405	52.17009	41.20866
307.7913	42.75105	33.76865
307.8421	35.76494	28.25039
307.8929	35.39006	27.95428
307.9437	42.05973	33.22258
307.9945	35.94565	28.39313
308.0453	33.71683	26.63734
308.0961	29.31968	23.16399
308.1469	29.81284	23.55361
308.1977	34.6218	27.34818
308.2485	38.48761	30.401
308.2993	38.08434	30.08246
308.3501	36.41404	28.76311
308.4009	34.56713	27.30425
308.4517	36.01126	28.44496
308.5025	33.82701	26.71964
308.5533	30.74269	24.28336
308.6041	26.94763	21.28568
308.6549	26.60133	21.01214
308.7057	35.21398	27.81519
308.7565	41.38968	32.69332
308.8073	39.50294	31.203
308.8581	34.3429	27.12713
308.9089	33.46138	26.43083
308.9597	34.12312	26.95353
309.0105	28.84009	22.78051
309.0613	23.7696	18.77538
309.1121	21.74773	17.17833
309.1629	20.98255	16.57392
309.2137	18.51837	14.62749
309.2645	20.72587	16.37318
309.3153	27.49933	21.72582
309.3661	29.93402	23.64936
309.4169	27.22516	21.50749
309.4677	26.57587	20.99203
309.5185	30.92319	24.42593
309.5693	33.26623	26.27668
309.6201	32.60333	25.75306
309.6709	31.19426	24.64005
309.7217	34.86111	27.53646
309.7725	36.6293	28.93313
309.8233	37.73621	29.80747
309.8741	37.23022	29.4078
309.9249	35.27291	27.86174
309.9757	34.61183	27.33956
310.0265	38.64893	30.52842
310.0773	41.98513	33.16366
310.1281	35.48157	28.02655
310.1789	25.08109	19.81132
310.2297	23.43274	18.5093
310.2805	27.87862	22.02106
310.3313	26.20476	20.69953
310.3821	27.04426	21.3663
310.4329	39.5665	31.25949
310.4837	47.42971	37.46927
310.5345	46.40049	36.63652
310.5853	32.87432	25.95664
310.6361	39.82847	31.44877
310.6869	43.23959	34.16141
310.7377	41.86019	33.07161
310.7885	34.66466	27.38671
310.8393	27.00286	21.32933
310.8901	31.62621	24.98125
310.9409	29.96844	23.67179
310.9917	28.76316	22.71975
311.0425	23.7401	18.75208
311.0933	21.78889	17.21084
311.1441	21.64284	17.09547
311.1949	17.88651	14.12838
311.2457	15.77829	12.46312
311.2965	12.51353	9.884322
311.3473	12.99605	10.26546
311.3981	13.21775	10.44058
311.4489	12.23164	9.661654
311.4997	8.674757	6.852108
311.5505	9.21571	7.279402
311.6013	14.11104	11.14618
311.6521	19.62559	15.50206
311.7029	24.91575	19.68072
311.7537	23.06195	18.22126
311.8045	24.92002	19.692
311.8553	27.55823	21.77673
311.9061	31.67424	25.02222
311.9569	31.91848	25.21211
312.0077	26.38467	20.841
312.0585	22.78949	18.0012
312.1093	16.99148	13.42141
312.1601	18.76637	14.82337
312.2109	24.62152	19.44831
312.2617	33.65808	26.5862
312.3125	33.96051	26.82509
312.3633	32.31561	25.52579
312.4141	26.2538	20.73763
312.4649	25.73895	20.33095
312.5157	23.28123	18.38963
312.5665	27.71903	21.895
312.6173	26.53926	20.96311
312.6681	27.89215	22.03174
312.7189	26.94428	21.28303
312.7697	26.21689	20.70848
312.8205	23.92939	18.9016
312.8713	21.51854	16.99729
312.9221	23.03119	18.19212
312.9729	24.35577	19.2384
313.0237	24.52706	19.3737
313.0745	30.42796	24.03476
313.1253	33.06115	26.11469
313.1761	33.08152	26.13078
313.2269	28.84169	22.78177
313.2777	21.9579	17.34433
313.3285	24.03811	18.98747
313.3793	24.50491	19.3562
313.4301	27.77374	21.93822
313.4809	27.67959	21.86385
313.5317	23.20361	18.32831
313.5825	26.70939	21.10074
313.6333	30.06542	23.75316
313.6841	31.39527	24.80381
313.7349	29.27174	23.1229
313.7857	24.37402	19.2528
313.8365	25.45474	20.10645
313.8873	19.95545	15.76262
313.9381	18.25248	14.41746
313.9889	17.74024	14.01285
314.0397	23.8768	18.86609
314.0905	30.73845	24.28976
314.1413	32.37445	25.58255
314.1921	31.54203	24.92476
314.2429	31.17527	24.63494
314.2937	32.90221	25.99958
314.3445	31.75556	25.08627
314.3953	33.73879	26.64995
314.4461	35.5707	28.09696
314.4969	39.92101	31.53807
314.5477	35.15347	27.77298
314.5985	31.72331	25.06298
314.6493	27.23651	21.51516
314.7001	24.059	19.00398
314.7509	19.33356	15.2714
314.8017	17.08304	13.49374
314.8525	14.06423	11.1092
314.9033	15.90176	12.56065
314.9541	14.09287	11.13183
315.0049	15.95064	12.59926
315.0557	13.17879	10.40981
315.1065	15.58464	12.31016
315.1573	16.77596	13.25117
315.2081	21.36369	16.87497
315.2589	22.85843	18.05566
315.3097	21.42529	16.92363
315.3605	20.03012	15.8216
315.4113	18.37673	14.51561
315.4621	20.26003	16.00321
315.5129	27.93645	22.06674
315.5637	34.16842	26.98932
315.6145	33.1199	26.1611
315.6653	22.63552	17.87959
315.7161	19.82279	15.65783
315.7669	21.19414	16.74105
315.8177	26.24453	20.7303
315.8685	27.55211	21.76315
315.9193	28.52194	22.52921
315.9701	24.10974	19.04405
316.0209	20.90809	16.5151
316.0717	16.58513	13.10044
316.1225	15.58109	12.30735
316.1733	11.80022	9.320882
316.2241	10.8074	8.53666
316.2749	13.66516	10.79398
316.3257	12.9961	10.26549
316.3765	16.85968	13.3173
316.4273	15.07478	11.90742
316.4781	17.2506	13.63065
316.5289	14.62733	11.55863
316.5797	13.80119	10.90581
316.6305	15.25122	12.04965
316.6813	16.59433	13.11034
316.7321	13.9051	10.98571
316.7829	9.326884	7.36762
316.8337	7.893661	6.235128
316.8845	12.62981	9.976165
316.9353	19.13476	15.11437
316.9861	17.45389	13.78666
317.0369	17.8097	14.06771
317.0877	20.98984	16.57968
317.1385	27.50465	21.72566
317.1893	27.80692	21.96442
317.2401	23.10479	18.25026
317.2909	20.67856	16.3338
317.3417	18.3636	14.50523
317.3925	12.02537	9.498725
317.4433	9.788485	7.731831
317.4941	9.607435	7.588822
317.5449	15.57488	12.30245
317.5957	16.22061	12.8125
317.6465	16.13445	12.74445
317.6973	12.14536	9.595018
317.7481	6.900618	5.451828
317.7989	10.05408	7.943216
317.8497	13.30111	10.51036
317.9005	15.80246	12.48722
317.9513	16.64953	13.15659
318.0021	16.80243	13.2729
318.0529	18.83403	14.87682
318.1037	11.57265	9.141129
318.1545	6.612419	5.223087
318.2053	6.488761	5.125411
318.2561	9.659344	7.629824
318.3069	13.71893	10.83645
318.3577	11.77188	9.298493
318.4085	11.33345	8.952186
318.4593	9.842868	7.774788
318.5101	10.6163	8.385716
318.5609	12.35843	9.761809
318.6117	14.67464	11.59136
318.6625	16.52152	13.0502
318.7133	18.33717	14.48436
318.7641	16.49505	13.02929
318.8149	13.61803	10.75675
318.8657	11.62585	9.183146
318.9165	14.49769	11.45159
318.9673	21.28197	16.81043
319.0181	22.14423	17.49151
319.0689	15.83043	12.5064
319.1197	11.80171	9.323932
319.1705	11.92992	9.425224
319.2213	12.0037	9.481835
319.2721	10.91737	8.623526
319.3229	10.25835	8.102971
319.3737	11.78484	9.308734
319.4245	12.00574	9.483217
319.4753	7.189347	5.678797
319.5261	8.210793	6.485628
319.5769	4.084929	3.226646
319.6277	8.977366	7.091137
319.6785	6.362047	5.02532
319.7293	12.48972	9.865514
319.7801	12.71237	10.04138
319.8309	14.27369	11.27465
319.8817	13.36219	10.55467
319.9325	9.92548	7.840043
319.9833	10.13781	8.00776
320.0341	9.622154	7.600448
320.0849	13.39277	10.57882
320.1357	14.8733	11.74828
320.1865	14.97778	11.83081
320.2373	11.13966	8.799109
320.2881	7.471848	5.901942
320.3389	5.548615	4.382799
320.3897	10.33878	8.166501
320.4405	17.39539	13.74045
320.4913	16.83406	13.29706
320.5421	15.66731	12.37546
320.5929	15.63099	12.34677
320.6437	17.83698	14.08927
320.6945	14.0889	11.12869
320.7453	10.41208	8.224402
320.7961	10.78386	8.518068
320.8469	13.6233	10.76092
320.8977	10.49537	8.290191
320.9485	11.90379	9.402693
320.9993	10.85951	8.577822
321.0501	17.5502	13.86274
321.1009	16.26228	12.84542
321.1517	13.90893	10.98653
321.2025	7.002584	5.531275
321.2533	2.60995	2.061574
321.3041	1.259447	0.9948253
321.3549	3.472694	2.743048
321.4057	5.853292	4.62346
321.4565	9.403062	7.427389
321.5073	8.996559	7.106297
321.5581	6.701121	5.293152
321.6089	4.86038	3.839168
321.6597	3.066954	2.423013
321.7105	7.012353	5.540105
321.7613	6.596613	5.211649
321.8121	8.30694	6.561615
321.8629	5.487049	4.334167
321.9137	4.230336	3.341502
321.9645	4.768813	3.76684
322.0153	5.980146	4.72366
322.0661	6.010834	4.7479
322.1169	8.318885	6.571009
322.1677	4.84669	3.828354
322.2185	5.949956	4.699814
322.2693	6.561365	5.18276
322.3201	11.31335	8.936309
322.3709	11.97082	9.455636
322.4217	9.046461	7.144307
322.4725	7.791657	6.153316
322.5233	11.95507	9.441291
322.5741	9.653273	7.624998
322.6249	8.428061	6.657245
322.6757	9.602325	7.584786
322.7265	11.98568	9.469261
322.7773	9.621284	7.601288
322.8281	6.018221	4.754692
322.8789	5.395213	4.260777
322.9297	7.782981	6.146465
322.9805	5.987983	4.7289
323.0313	8.995845	7.105733
323.0821	10.17755	8.039149
323.1329	10.78986	8.522805
323.1837	11.39235	8.998713
323.2345	9.026035	7.12958
323.2853	10.21734	8.070576
323.3361	9.577535	7.565204
323.3869	8.403966	6.638214
323.4377	9.486876	7.493594
323.4885	4.866428	3.843946
323.5393	10.75035	8.491603
323.5901	7.920624	6.256426
323.6409	12.50097	9.874394
323.6917	6.555329	5.177993
323.7425	4.723172	3.730789
323.7933	1.84384	1.456432
323.8441	4.289733	3.38842
323.8949	7.821491	6.178206
323.9457	8.433194	6.663976
323.9965	9.569414	7.561826
324.0473	8.49997	6.716622
324.0981	11.34452	8.960933
324.1489	8.981893	7.094712
324.1997	8.257768	6.522732
324.2505	4.444401	3.51059
324.3013	10.21146	8.065932
324.3521	10.87467	8.5898
324.4029	13.09753	10.34562
324.4537	11.87551	9.380352
324.5045	9.585939	7.571843
324.5553	9.490049	7.4961
324.6061	7.308824	5.77317
324.6569	9.483492	7.490921
324.7077	7.789918	6.153183
324.7585	7.668739	6.057464
324.8093	5.649188	4.46224
324.8601	9.497763	7.502192
324.9109	8.035419	6.347102
324.9617	11.02493	8.70849
325.0125	5.521436	4.36133
325.0633	7.084788	5.596207
325.1141	5.475566	4.325315
325.1649	6.587661	5.206664
325.2157	6.723634	5.314132
325.2665	8.320996	6.57639
325.3173	7.209286	5.694547
325.3681	7.459445	5.892146
325.4189	10.97619	8.669988
325.4697	13.33114	10.53014
325.5205	14.59007	11.52456
325.5713	10.27196	8.11372
325.6221	11.25043	8.886607
325.6729	9.721673	7.679057
325.7237	10.79368	8.525827
325.7745	10.7839	8.518099
325.8253	10.6608	8.420861
325.8761	9.573898	7.562332
325.9269	9.366449	7.398469
325.9777	7.482325	5.910218
326.0285	9.855865	7.785054
326.0793	6.981653	5.514741
326.1301	10.60961	8.380433
326.1809	9.346643	7.382825
326.2317	12.64476	9.987977
326.2825	13.00893	10.27563
326.3333	11.17452	8.826941
326.3841	8.580238	6.780171
326.4349	4.861428	3.841538
326.4857	5.845819	4.619082
326.5365	9.765169	7.713415
326.5873	11.51156	9.092875
326.6381	11.94385	9.434334
326.6889	7.182205	5.673156
326.7397	6.881746	5.435826
326.7905	4.993148	3.944041
326.8413	6.153817	4.860841
326.8921	3.306256	2.61158
326.9429	5.185769	4.096189
326.9937	4.206227	3.322459
327.0445	8.379827	6.619146
327.0953	8.69358	6.866976
327.1461	10.86514	8.582273
327.1969	11.38209	8.990602
327.2477	11.03865	8.719327
327.2985	8.719695	6.887604
327.3493	7.186749	5.676744
327.4001	7.444197	5.8801
327.4509	8.82541	6.971108
327.5017	7.532685	5.949997
327.5525	6.069383	4.794148
327.6033	6.508816	5.141252
327.6541	5.735986	4.5308
327.7049	4.377871	3.457914
327.7557	5.129733	4.051111
327.8065	3.947581	3.117528
327.8573	5.441228	4.297167
327.9081	2.75879	2.179142
327.9589	4.987035	3.939212
328.0097	5.983893	4.72662
328.0605	6.445297	5.091079
328.1113	9.742823	7.695763
328.1621	14.35213	11.33661
328.2129	16.90648	13.35427
328.2637	14.50663	11.45865
328.3145	15.22101	12.02293
328.3653	16.41874	12.96901
328.4161	15.89676	12.5567
328.4669	8.20423	6.480444
328.5177	7.19178	5.680719
328.5685	8.440291	6.666906
328.6193	14.51642	11.46551
328.6701	14.91282	11.77474
328.7209	11.08305	8.750862
328.7717	7.435747	5.871771
328.8225	9.370842	7.403428
328.8733	14.33504	11.32539
328.9241	15.86818	12.53629
328.9749	11.17676	8.828415
329.0257	8.125242	6.418052
329.0765	9.845577	7.776928
329.1273	10.58468	8.360736
329.1781	8.198032	6.475548
329.2289	2.15599	1.702996
329.2797	1.891846	1.494352
329.3305	5.526063	4.364985
329.3813	8.875981	7.011054
329.4321	10.31445	8.147284
329.4829	8.011417	6.328143
329.5337	7.06567	5.581105
329.5845	9.724153	7.681016
329.6353	12.94997	10.22906
329.6861	13.5178	10.67758
329.7369	10.44532	8.250662
329.7877	12.9642	10.2403
329.8385	18.50693	14.61967
329.8893	17.52152	13.84564
329.9401	14.31988	11.31568
329.9909	10.09474	7.976521
330.0417	11.47825	9.068382
330.0925	9.729178	7.686531
330.1433	11.26891	8.902471
330.1941	15.10969	11.935
330.2449	15.16601	11.97949
330.2957	12.69851	10.03043
330.3465	9.114742	7.199648
330.3973	9.172976	7.245647
330.4481	7.788977	6.152439
330.4989	8.067339	6.372315
330.5497	9.421113	7.441648
330.6005	12.92884	10.21237
330.6513	18.90011	14.92902
330.7021	15.27752	12.06757
330.7529	10.10221	7.979637
330.8037	3.701659	2.923906
330.8545	9.252361	7.308353
330.9053	14.0688	11.11281
330.9561	13.9296	11.00286
331.0069	9.739721	7.693314
331.0577	6.579626	5.197709
331.1085	7.193338	5.684232
331.1593	9.463007	7.477742
331.2101	10.35072	8.178482
331.2609	10.22797	8.078974
331.3117	13.29488	10.5015
331.3625	11.78891	9.311949
331.4133	10.10561	7.982328
331.4641	6.441716	5.08825
331.5149	6.6474	5.250719
331.5657	8.072393	6.376307
331.6165	8.300142	6.556203
331.6673	11.03635	8.71751
331.7181	10.97235	8.66696
331.7689	12.03813	9.508802
331.8197	9.839012	7.771742
331.8705	11.52882	9.106506
331.9213	9.863621	7.791181
331.9721	8.482345	6.700124
332.0229	7.667898	6.0568
332.0737	9.639378	7.614052
332.1245	11.37836	8.987655
332.1753	9.861172	7.789246
332.2261	6.360324	5.02396
332.2769	7.190714	5.68053
332.3277	8.745243	6.91056
332.3785	12.21526	9.652595
332.4293	10.84979	8.572701
332.4801	8.344267	6.591057
332.5309	5.215924	4.120009
332.5817	4.264746	3.368682
332.6325	4.265119	3.368977
332.6833	7.036325	5.557927
332.7341	8.232098	6.502457
332.7849	11.10593	8.772467
332.8357	9.197841	7.265287
332.8865	9.800263	7.741135
332.9373	10.57336	8.351796
332.9881	10.83119	8.555452
333.0389	7.724377	6.101412
333.0897	3.963099	3.130414
333.1405	6.497502	5.132315
333.1913	10.93473	8.63724
333.2421	11.05099	8.729073
333.2929	7.202311	5.689037
333.3437	6.369172	5.030948
333.3945	9.513562	7.514672
333.4453	13.78485	10.88852
333.4961	13.36173	10.55431
333.5469	12.60566	9.957093
333.5977	7.981894	6.304822
333.6485	6.997921	5.527591
333.6993	6.958249	5.496255
333.7501	12.95757	10.23507
333.8009	13.16275	10.39713
333.8517	9.557511	7.549387
333.9025	6.033112	4.765498
333.9533	8.414649	6.646652
334.0041	8.623934	6.811964
334.0549	7.765928	6.134233
334.1057	6.610397	5.22149
334.1565	8.771914	6.928853
334.2073	7.969587	6.295102
334.2581	7.835992	6.189576
334.3089	9.431863	7.450139
334.3597	10.62667	8.393908
334.4105	12.01546	9.490895
334.4613	14.84964	11.72959
334.5121	17.33125	13.68979
334.5629	14.48221	11.44001
334.6137	10.97727	8.672582
334.6645	10.19571	8.055113
334.7153	10.19571	8.054529
334.7661	9.967128	7.87294
334.8169	10.68393	8.439137
334.8677	13.6986	10.8204
334.9185	14.07428	11.11714
334.9693	10.31122	8.144737
335.0201	7.297179	5.763972
335.0709	4.9563	3.914934
335.1217	3.97716	3.141521
335.1725	4.046352	3.196175
335.2233	5.236767	4.136472
335.2741	6.209809	4.905069
335.3249	6.581927	5.199002
335.3757	8.209705	6.484768
335.4265	11.50304	9.086145
335.4773	12.59952	9.952244
335.5281	11.43095	9.0292
335.5789	8.18412	6.464559
335.6297	5.994835	4.735263
335.6805	6.452827	5.097027
335.7313	7.184277	5.674792
335.7821	7.184277	5.675693
335.8329	7.187856	5.6799
335.8837	9.610838	7.594559
335.9345	15.35177	12.12873
335.9853	20.01621	15.81061
336.0361	21.1893	16.73723
336.0869	16.63179	13.1373
336.1377	9.064137	7.159676
336.1885	4.808229	3.797975
336.2393	5.804468	4.584894
336.2901	8.714924	6.883836
336.3409	10.81548	8.543047
336.3917	10.29361	8.130829
336.4425	9.577589	7.565247
336.4933	8.559883	6.761371
336.5441	6.928122	5.472458
336.5949	6.086472	4.807647
336.6457	7.924869	6.259779
336.6965	12.13216	9.583076
336.7473	13.67907	10.80497
336.7981	11.29661	8.92308
336.8489	6.431615	5.081007
336.8997	4.375232	3.457342
336.9505	3.005376	2.374871
337.0013	2.224006	1.757427
337.0521	2.747792	2.171327
337.1029	7.938577	6.273125
337.1537	14.08372	11.12674
337.2045	17.04946	13.46721
337.2553	14.24195	11.24958
337.3061	8.900873	7.030715
337.3569	4.822588	3.809316
337.4077	2.593311	2.048432
337.4585	2.780693	2.196443
337.5093	2.594633	2.049476
337.5601	4.402934	3.477836
337.6109	7.57022	5.979645
337.6617	12.09083	9.55043
337.7125	14.39613	11.37136
337.7633	13.85359	10.94282
337.8141	12.64627	9.989169
337.8649	10.31527	8.147932
337.9157	7.259337	5.734082
337.9665	5.430439	4.289453
338.0173	6.469024	5.10982
338.0681	7.827605	6.184015
338.1189	5.502427	4.348061
338.1697	2.746435	2.170255
338.2205	3.49363	2.761499
338.2713	7.954218	6.287999
338.3221	13.38167	10.57853
338.3729	15.0723	11.91084
338.4237	12.95186	10.23055
338.4745	10.26373	8.107227
338.5253	9.539521	7.535178
338.5761	10.19897	8.056067
338.6269	7.840515	6.193149
338.6777	6.004661	4.743024
338.7285	8.335122	6.583834
338.7793	12.53616	9.902196
338.8301	16.12102	12.73384
338.8809	15.58981	12.31424
338.9317	12.27752	9.6979
338.9825	9.011077	7.117764
339.0333	8.086322	6.387309
339.0841	9.905036	7.823894
339.1349	10.20474	8.060624
339.1857	9.286324	7.335179
339.2365	8.378704	6.618258
339.2873	9.898086	7.819313
339.3381	10.79933	8.532006
339.3889	11.74669	9.280463
339.4397	12.90726	10.19737
339.4905	15.02753	11.87249
339.5413	19.16997	15.14522
339.5921	22.78679	18.00068
339.6429	22.73196	17.95576
339.6937	17.6228	13.92008
339.7445	11.01343	8.699404
339.7953	7.797753	6.159371
339.8461	14.03308	11.0846
339.8969	20.04432	15.83282
339.9477	20.3347	16.06219
339.9985	12.79111	10.10358
340.0493	4.736759	3.741521
340.1001	5.517363	4.358113
340.1509	8.479876	6.698173
340.2017	11.51239	9.092406
340.2525	11.90057	9.398257
340.3033	11.43349	9.029388
340.3541	12.64811	9.988612
340.4049	11.26817	8.898831
340.4557	10.58396	8.358489
340.5065	10.75059	8.49271
340.5573	10.51835	8.311684
340.6081	10.46862	8.272386
340.6589	12.18582	9.628137
340.7097	13.50839	10.6723
340.7605	11.24291	8.882457
340.8113	5.630672	4.448298
340.8621	1.732582	1.36855
340.9129	3.561112	2.812889
340.9637	6.788815	5.362421
341.0145	8.526924	6.735337
341.0653	9.011668	7.118231
341.1161	8.975887	7.089968
341.1669	8.298774	6.555122
341.2177	5.418428	4.279965
341.2685	4.958132	3.916382
341.3193	10.09007	7.970054
341.3701	13.18982	10.41851
341.4209	12.48666	9.863095
341.4717	9.228094	7.289184
341.5225	6.495774	5.130951
341.5733	5.305234	4.190554
341.6241	6.879586	5.43412
341.6749	10.49461	8.289591
341.7257	12.69511	10.02896
341.7765	10.40551	8.220866
341.8273	9.426719	7.447573
341.8781	10.15835	8.024658
341.9289	11.58889	9.153951
341.9797	10.83826	8.561037
342.0305	10.68464	8.439693
342.0813	12.84344	10.14491
342.1321	12.38603	9.783607
342.1829	10.32054	8.152094
342.2337	7.074038	5.587716
342.2845	6.102386	4.820217
342.3353	5.890544	4.652884
342.3861	6.478555	5.117349
342.4369	7.909608	6.247724
342.4877	6.940053	5.481882
342.5385	5.267313	4.160601
342.5893	3.343579	2.641061
342.6401	4.571132	3.610694
342.6909	5.249287	4.146362
342.7417	5.890274	4.652671
342.7925	8.049701	6.358383
342.8433	8.239219	6.508081
342.8941	7.407542	5.851148
342.9449	6.836159	5.399817
342.9957	8.100421	6.398446
343.0465	9.75459	7.705059
343.0973	10.20474	8.060624
343.1481	12.44441	9.82972
343.1989	14.52819	11.47568
343.2497	13.09517	10.34375
343.3005	12.72169	10.04874
343.3513	11.6567	9.207516
343.4021	12.28562	9.704297
343.4529	16.55905	13.07983
343.5037	22.32726	17.63609
343.5545	24.89974	19.66807
343.6053	17.90124	14.14002
343.6561	10.34088	8.168161
343.7069	4.945448	3.906362
343.7577	2.991904	2.363277
343.8085	2.991904	2.363277
343.8593	4.540725	3.586676
343.9101	4.616124	3.646233
343.9609	5.366626	4.239047
344.0117	5.606263	4.428334
344.0625	7.743683	6.116662
344.1133	8.993802	7.104119
344.1641	13.6897	10.81336
344.2149	16.16025	12.76483
344.2657	13.78649	10.88982
344.3165	8.244322	6.512112
344.3673	4.807685	3.797545
344.4181	4.990671	3.942084
344.4689	6.986526	5.518591
344.5197	7.784586	6.148971
344.5705	8.589857	6.785047
344.6213	5.784227	4.568906
344.6721	5.415628	4.277753
344.7229	6.005747	4.743883
344.7737	8.417311	6.647726
344.8245	7.965764	6.290814
344.8753	6.771204	5.347433
344.9261	6.587252	5.20287
344.9769	5.778161	4.564115
345.0277	7.843786	6.195733
345.0785	10.61479	8.384523
345.1293	15.08499	11.91549
345.1801	14.74145	11.64413
345.2309	10.92245	8.628587
345.2817	7.526828	5.946565
345.3325	7.43422	5.8734
345.3833	7.797558	6.16017
345.4341	7.793422	6.156776
345.4849	7.780934	6.146911
