HOLE:	U1513E
EXPEDITION:	369
TOP:	461.2476
BOTTOM:	591.0416
DEPTH_WMSF	HALC	HSIG	HSTO	HNEC	HFEC
m	%	cu	in	1/s	1/s
528.7100	62.53288	31.96972	0.809727	2610.842	466.8419
528.7608	65.91726	32.82928	0.6151175	2570.638	425.5728
528.8116	69.24123	32.76806	0.3746112	2692.959	529.6936
528.8624	72.61426	31.90302	0.09868874	2689.817	454.2214
528.9132	77.18724	31.29004	-0.2874884	2622.214	454.3756
528.9640	76.84116	30.10388	-0.2580812	2749.103	438.5291
529.0148	79.0657	31.22347	-0.4493975	2758.424	427.4682
529.0656	74.96041	30.59522	-0.09123627	2735.261	466.0747
529.1164	71.51835	27.76948	0.1949361	2681.97	443.9468
529.1672	66.91405	26.66421	0.5519713	2755.792	469.5359
529.2180	65.72009	27.23546	0.6384495	2550.92	430.0439
529.2688	65.22061	27.2595	0.6648137	2569.347	467.8503
529.3196	62.84521	28.08229	0.8042372	2604.454	465.931
529.3704	61.34739	26.75241	0.8835512	2620.19	529.5298
529.4212	64.44669	28.56839	0.7233546	2626.846	427.5226
529.4720	60.26324	29.71353	0.9139657	2512.09	379.9905
529.5228	59.94508	30.76815	0.9524281	2625.587	368.0435
529.5736	57.65233	31.60608	1.030555	2647.719	476.5956
529.6244	59.80945	31.39316	0.9566923	2453.312	437.1155
529.6752	60.56681	29.56788	0.9049151	2719.255	416.6246
529.7260	63.78126	30.00445	0.7327905	2635.863	511.9759
529.7768	66.20135	29.29278	0.5952184	2749.316	466.803
529.8276	68.64634	31.36491	0.4269278	2562.12	520.4698
529.8784	68.05372	30.93857	0.4811925	2670.623	496.164
529.9292	64.98947	28.40205	0.6760328	2705.837	495.8455
529.9800	61.32068	28.2747	0.8746095	2612.492	473.9598
530.0308	61.62812	29.9938	0.8707295	2640.21	412.2527
530.0816	63.56944	30.38223	0.765381	2489.948	490.1914
530.1324	62.05032	29.45519	0.8403742	2526.963	500
530.1832	61.06547	28.34618	0.8757321	2535.755	456.1331
530.2340	58.17857	27.69453	0.9684349	2612.4	458.6818
530.2848	58.5287	29.51539	0.9847639	2599.832	491.0727
530.3356	61.61225	29.81386	0.8567561	2664.37	466.9427
530.3864	68.88084	30.76768	0.380845	2632.244	460.3171
530.4372	71.69132	32.24221	0.1780098	2620.658	456.6579
530.4880	75.83369	33.662	-0.4301742	2692.789	436.1484
530.5388	76.09286	34.96468	-0.2464992	2701.487	402.6918
530.5896	71.09199	35.5292	0.2173291	2609.513	415.3901
530.6404	64.68154	36.5619	0.1566638	2677.139	431.1424
530.6912	59.40362	35.69598	0.5280538	2747.371	419.7887
530.7420	52.29271	33.21452	1.042675	2694.052	481.9484
530.7928	52.65813	32.97587	1.11279	2580.113	495.3603
530.8436	58.32593	32.86474	0.9859908	2539.791	419.2216
530.8944	53.44341	31.60182	1.098925	2627.974	386.9534
530.9452	50.24123	32.25208	1.158507	2719.068	410.8102
530.9960	54.81024	32.13587	1.074568	2690.218	446.355
531.0468	59.57237	34.28005	0.9430227	2647.228	391.8841
531.0976	56.73091	34.73112	1.031007	2564.354	427.2054
531.1484	59.50633	32.7678	0.9387055	2511.878	451.4189
531.1992	64.23096	33.65559	0.7214672	2655.098	435.1452
531.2500	64.72115	33.90008	0.6941865	2689.585	439.06
531.3008	64.97052	33.79398	0.6743796	2753.591	460.3349
531.3516	69.31293	34.55679	0.3614395	2769.76	473.3974
531.4024	69.10088	33.24503	0.3840117	2749.377	438.8212
531.4532	65.50475	33.47797	0.6324953	2686.248	406.8745
531.5040	66.12399	35.23137	0.5935625	2643.025	400
531.5548	67.38266	35.49292	0.5158086	2618.091	425.5838
531.6056	65.36856	35.15223	0.642988	2572.863	447.5294
531.6564	64.5078	34.90793	0.7095941	2633.77	438.3717
531.7072	64.12209	34.63168	0.7435145	2664.412	404.291
531.7580	62.70354	34.85897	0.8222505	2541.581	443.2097
531.8088	62.23404	33.0632	0.8451013	2444.326	489.4698
531.8596	62.77826	31.92243	0.8189033	2383.567	467.937
531.9104	61.39439	32.17805	0.8717372	2510.835	473.3215
531.9612	60.8244	32.4113	0.7313076	2598.41	465.8242
532.0120	63.61712	33.10455	0.5818185	2593.897	418.0364
532.0628	70.00024	35.11902	0.2575027	2615.672	417.9206
532.1136	71.78446	36.18261	0.1648685	2646.787	452.1657
532.1644	71.77194	37.63586	0.0531268	2691.307	424.6835
532.2152	75.65438	39.32872	-0.272868	2618.9	452.8558
532.2660	78.19798	39.30149	-0.3863626	2547.42	513.0323
532.3168	76.76544	38.89872	-0.2538812	2521.469	482.5669
532.3676	73.96145	37.73362	-0.01073061	2588.048	469.8369
532.4184	74.05586	35.60689	-0.01957029	2605.507	486.0551
532.4692	76.63065	34.01585	-0.2421542	2512	468.6556
532.5200	79.92125	33.34467	-0.5104917	2501.701	423.9125
532.5708	74.63237	32.39717	-0.08400588	2615.661	426.855
532.6216	62.69569	31.10614	0.7758897	2749.535	478.8489
532.6724	54.75916	30.82161	1.057374	2676.197	474.2848
532.7232	47.28028	30.67016	1.195999	2674.856	448.5136
532.7740	41.02543	29.30145	1.257278	2755.454	459.3825
532.8248	39.5069	28.98911	1.266771	2694.151	514.8941
532.8756	48.39882	30.00559	1.166664	2625.625	530.6877
532.9264	57.9683	30.40929	0.9763211	2597.821	497.0894
532.9772	63.25844	31.29283	0.7559881	2525.621	487.4137
533.0280	67.11716	32.90463	0.4765339	2532.715	436.7612
533.0788	67.43894	34.96601	0.415975	2626.975	441.7438
533.1296	68.31481	37.75195	0.422173	2637.46	434.9144
533.1804	74.31955	39.2273	-0.04725857	2585.173	422.5894
533.2312	75.57861	39.15265	-0.1502573	2529.095	446.8336
533.2820	71.20717	38.9593	0.2345351	2593.252	473.3152
533.3328	71.48601	38.57704	0.2102033	2660.799	500.191
533.3836	73.81344	38.033	0.004286863	2518.332	482.7223
533.4344	71.61864	36.38183	0.2021794	2605.585	455.1783
533.4852	70.76304	36.69717	0.2751729	2670.394	421.6802
533.5360	74.84454	36.56406	-0.06281545	2763.972	476.6713
533.5868	82.93559	36.7878	-0.7137247	2675.172	493.6292
533.6376	84.88731	36.29684	-0.7981898	2612.814	492.8708
533.6884	84.12312	35.88794	-0.7179	2604.927	463.6372
533.7392	76.78581	36.71099	-0.2476735	2646.894	497.0213
533.7900	69.17963	37.10425	0.3794307	2614.191	493.5691
533.8408	61.65289	35.07402	0.8523396	2524.388	488.9187
533.8916	57.67711	34.28688	1.006929	2442.532	513.215
533.9424	60.97011	34.05191	0.8765966	2561.382	433.3631
533.9932	64.7608	34.03355	0.6575407	2585.288	444.4749
534.0440	70.33289	35.52795	0.2894223	2500.052	497.5579
534.0948	77.17248	33.61591	-0.2774137	2605.116	404.1757
534.1456	79.27347	32.53091	-0.4587306	2581.122	394.5855
534.1964	73.24139	33.52489	0.04044596	2579.964	432.6098
534.2472	64.64613	32.70509	0.6903346	2473.267	465.4665
534.2980	62.86172	32.43344	0.7557796	2504.092	455.1568
534.3488	59.13791	31.05849	0.8274819	2544.708	516.7352
534.3996	56.01659	29.82663	0.9741842	2467.599	447.4839
534.4504	60.71253	30.81666	0.4237978	2576.466	468.902
534.5012	67.50539	30.94356	-0.3326422	2559.077	451.3848
534.5520	65.80007	30.01476	-0.06345261	2632.188	469.8047
534.6028	65.3847	29.60194	0.275084	2650.101	470.5689
534.6536	67.80547	29.62754	0.4808465	2696.776	504.2132
534.7044	66.58857	31.38684	0.513729	2544.058	422.9253
534.7552	64.75942	31.2793	0.3120805	2509.781	452.7471
534.8060	63.15362	31.6683	0.1743957	2607.813	488.049
534.8568	59.05798	30.42607	0.9607694	2584.37	393.1726
534.9076	58.35809	30.41889	0.9887087	2602.254	470.1293
534.9584	57.86278	31.11497	0.9916014	2654.863	506.3144
535.0092	52.99022	31.55667	1.112209	2589.969	444.0931
535.0600	53.29425	31.70828	1.103339	2547.873	437.5982
535.1108	56.57026	32.53139	1.048817	2607.064	443.3579
535.1616	54.37793	33.00287	1.096518	2499.03	428.6364
535.2124	55.87027	33.85426	1.062736	2566.729	444
535.2632	57.22728	34.33945	1.034575	2525.756	457.6175
535.3140	57.39817	34.00548	1.028823	2472.975	467.5123
535.3648	57.65596	33.14805	1.01894	2576.683	457.632
535.4156	59.37803	33.39714	0.9554731	2522.366	463.8298
535.4664	62.41297	34.63212	0.8154472	2555.162	467.0693
535.5172	65.09032	34.21284	0.6760015	2584.281	491.4294
535.5680	68.2187	31.74271	0.4381604	2658.426	483.7742
535.6188	73.03909	30.87399	0.07488495	2680.925	496.5534
535.6696	73.83941	29.67686	-0.3897453	2592.974	495.2866
535.7204	68.18554	29.45243	-0.7179173	2708.542	499.6068
535.7712	57.36953	29.58705	-0.4340264	2713.284	539.7038
535.8220	48.98474	30.47591	-0.0987948	2630.264	568.7855
535.8728	43.58614	32.92741	0.06126128	2618.022	605.1234
535.9236	39.95584	33.88573	0.08018634	2766.052	524.0433
535.9744	40.9269	32.88034	0.0648069	2862.378	515.9602
536.0252	46.92498	32.39438	0.03554562	2839.084	553.1132
536.0760	55.06688	32.12046	-0.01284072	2761.612	550.972
536.1268	60.21584	32.5144	0.1546027	2757.72	509.5202
536.1776	59.68217	32.06229	0.2502275	2758.305	485.0854
536.2284	58.66281	30.63537	0.2618974	2706.271	491.7811
536.2792	56.93524	29.33921	0.343055	2745.114	490.9588
536.3300	53.36829	29.26801	0.2425284	2612.301	565.2812
536.3808	49.46039	30.16869	0.02742193	2650.724	591.2719
536.4316	44.94727	29.07384	-0.05113432	2642.174	544.2726
536.4824	38.58528	26.96369	0.03312871	2623.847	544.9857
536.5332	32.54108	26.5617	0.186499	2658.514	599.4811
536.5840	30.91204	26.84221	0.2715749	2800.205	606.1558
536.6348	34.36903	27.27969	0.2015816	2825.768	614.0772
536.6856	39.54306	27.86858	0.05580936	2732.746	592.373
536.7364	46.8494	28.34231	-0.04185841	2898.883	554.6434
536.7872	56.00982	29.09745	-0.1216277	2939.876	512.9105
536.8380	59.77798	30.01044	0.2173218	2689.755	491.1406
536.8888	61.46704	29.78648	0.6194293	2576.864	485.2159
536.9396	57.22917	28.82705	0.9603965	2639.458	460.1084
536.9904	54.68092	29.43857	1.076458	2536.477	500.0361
537.0412	58.76522	30.2222	0.962966	2597.298	476.424
537.0920	62.60005	29.80962	0.7997187	2598.964	436.5507
537.1428	65.05527	30.0359	0.6758227	2692.798	466.7501
537.1936	70.84108	29.48704	0.2641807	2547.808	455.9085
537.2444	73.21929	29.15976	0.05048475	2615.972	472.3757
537.2952	71.47875	31.34242	0.1106573	2716.496	442.7719
537.3460	69.77515	31.76876	0.1504569	2679.193	458.6205
537.3968	69.13054	29.94319	0.3332381	2629.153	413.729
537.4476	68.07174	31.47316	0.4621383	2602.354	403.2083
537.4984	66.13049	33.15454	0.596181	2674.342	457.6017
537.5492	66.6813	36.84486	0.5618773	2711.638	451.9984
537.6000	64.73621	35.22422	0.6942172	2689.392	474.6078
537.6508	67.99269	33.49762	0.4639139	2619.978	490.1087
537.7016	68.63779	32.55371	0.4235273	2751.216	451.0812
537.7524	65.66676	34.76452	0.6244248	2604.381	471.7364
537.8032	66.4491	33.12247	0.5807979	2604.198	477.7465
537.8540	68.00214	32.3083	0.4670041	2675.087	462.1111
537.9048	64.26164	31.32725	0.7116885	2631.965	542.5383
537.9556	63.46469	32.52153	0.7617803	2768.729	486.9587
538.0064	68.36721	34.82228	0.4580604	2586.8	377.748
538.0572	69.79869	37.72697	0.3486498	2501.541	475.0733
538.1080	69.47167	35.95628	0.3593571	2574.383	474.6687
538.1588	66.21391	38.62525	0.5891029	2700.731	487.2049
538.2096	65.93568	37.46069	0.6119771	2732.786	438.4289
538.2604	64.14056	38.32723	0.7176193	2597.201	422.5128
538.3112	60.62497	38.0988	0.9024774	2603.625	482.0626
538.3620	56.16948	32.24559	1.048449	2560.728	484
538.4128	52.51237	29.96139	1.114964	2687.183	478.0383
538.4636	54.70288	32.11371	1.072067	2608.092	483.9931
538.5144	57.33122	28.16287	1.024669	2609.424	463.424
538.5652	64.12059	30.29289	0.7105122	2569.445	422.1901
538.6160	62.30389	28.56209	0.5773311	2647.975	431.6492
538.6668	63.47518	27.36585	0.7513254	2777.196	420
538.7176	63.91936	30.12448	0.7355499	2707.529	426.6984
538.7684	65.15151	31.14977	0.6609997	2556.46	553.3893
538.8192	59.24645	30.95953	0.9424747	2744.421	507.8351
538.8700	60.52617	33.86079	0.6559682	2620.114	460.2278
538.9208	57.81492	33.48247	0.4497748	2665.957	550.5511
538.9716	57.2914	33.18402	0.5719187	2647.189	488.6115
539.0224	57.52746	32.60831	0.8930863	2665.952	452.5394
539.0732	61.60716	35.28465	0.4134147	2604.333	433.4167
539.1240	57.59533	32.50769	0.6711057	2752.206	608.5142
539.1748	58.94112	31.21769	0.9386705	2707.839	474.9203
539.2256	62.70702	30.68835	0.6447994	2742.729	462.6353
539.2764	61.34975	30.3234	0.8720105	2658.147	500.3284
539.3272	63.01414	32.55095	0.7915811	2617.533	494.1693
539.3780	67.32151	34.02919	0.5228354	2664.721	463.9338
539.4288	68.03861	31.68279	0.4572739	2667.239	495.8113
539.4796	66.36739	31.92484	0.5642142	2683.153	479.9951
539.5304	73.64927	32.23121	0.0204542	2742.636	455.7536
539.5812	70.00811	32.45022	0.3109973	2641.58	351.8576
539.6320	64.89877	32.12973	0.6834055	2550.308	419.7039
539.6828	65.40094	31.40308	0.597971	2640.619	424.3292
539.7336	66.14669	30.64153	0.4149913	2544.078	451.5163
539.7844	63.12029	30.49916	0.7697679	2442.371	422.7078
539.8352	66.10326	32.13779	0.5989364	2721.894	452.2799
539.8860	68.58894	31.46034	0.4283924	2804.688	469.5955
539.9368	69.42397	31.60988	0.3644606	2646.845	473.6911
539.9876	72.15269	32.28942	0.1398469	2659.494	458.6718
540.0384	71.8456	32.52615	0.0942045	2688.122	457.0262
540.0892	69.40289	34.32647	-0.04075637	2611.568	437.7915
540.1400	68.58562	33.60542	-0.3074979	2607.88	512.9725
540.1908	66.21904	31.48392	-0.1283104	2626.735	473.2441
540.2416	66.55792	32.60276	-0.3791701	2627.574	458.7614
540.2924	69.01995	32.43716	-0.5232824	2647.87	468.9531
540.3432	67.46042	31.2533	-0.501655	2719.192	500.7547
540.3940	68.69323	29.96342	-0.5061365	2712.256	497.9697
540.4448	74.42904	29.18495	-0.6203545	2671.446	432.6102
540.4956	75.52357	30.02945	-0.514937	2614.046	458.9762
540.5464	71.4805	31.70688	-0.2816557	2697.028	473.5106
540.5972	69.46789	31.51078	-0.02504608	2758.633	442.0501
540.6480	68.37937	30.71237	0.4354081	2672.24	460.4901
540.6988	66.82074	31.09874	0.5469649	2548.376	511.0013
540.7496	64.21202	30.83992	0.7040136	2597.871	491.3495
540.8004	62.94366	29.5794	0.7908885	2646.507	468.8169
540.8512	65.73659	30.17081	0.5174236	2629.758	474.6887
540.9020	66.45427	31.00345	0.2240583	2544.794	446.887
540.9528	65.29128	31.51348	0.2939452	2575.262	435.8078
541.0036	63.53971	30.78553	0.6359046	2696.957	447.9653
541.0544	61.30513	30.39931	0.8626198	2646.367	459.0806
541.1052	62.29691	31.73643	0.80994	2548.678	450.528
541.1560	66.74139	33.64393	0.5406436	2599.083	488.3463
541.2068	66.84002	34.93741	0.4123201	2691.651	464.1563
541.2576	66.50345	34.15126	0.3474401	2638.867	462.0414
541.3084	68.13436	33.7821	0.3649145	2652.23	483.2072
541.3592	66.52426	34.15906	0.5692462	2629.58	480.2964
541.4100	62.55697	33.26944	0.8069011	2505.431	461.5677
541.4608	60.57864	32.64162	0.9079639	2571.064	438.3245
541.5116	57.93502	30.81338	0.9899595	2700.18	460.1298
541.5624	58.7085	29.84783	0.9687855	2652.257	463.1259
541.6132	63.26096	30.16171	0.7703062	2633.006	468.2246
541.6640	68.09343	29.46113	0.4498175	2632.837	452.347
541.7148	71.20771	29.88657	0.2074019	2642.727	449.3633
541.7656	72.48183	30.64946	0.1033992	2616.345	466.2334
541.8164	71.68855	30.53836	0.179077	2631.865	481.1397
541.8672	71.95741	31.02971	0.1569206	2622.899	429.1201
541.9180	70.72652	32.04886	0.2622134	2656.228	413.3967
541.9688	69.23852	34.20383	0.3928205	2669.068	433.6646
542.0196	68.15462	35.29623	0.4761458	2605.915	437.234
542.0704	69.74529	34.6033	0.3466124	2549.197	472.404
542.1212	66.63544	34.21032	0.5612932	2613.071	488
542.1720	63.65343	35.80344	0.4152959	2657.052	438.6935
542.2228	61.37016	33.15443	0.5130037	2651.757	449.265
542.2736	64.00181	29.8979	0.002598248	2546.814	449.5838
542.3244	65.39603	28.4374	0.09994043	2602.641	492.8311
542.3752	66.165	28.02718	-0.00721589	2604.578	498.8593
542.4260	65.25077	26.94307	0.0132361	2682.734	486.7071
542.4768	66.033	25.9226	-0.01072464	2704.873	408.9482
542.5276	65.97202	24.807	0.4743429	2779.918	456.0099
542.5784	64.16755	26.2872	0.2470603	2729.177	395.1295
542.6292	65.82639	28.22818	0.1767872	2642.177	431.2084
542.6800	64.39915	28.1993	-0.1784889	2653.916	462.0633
542.7308	63.1317	29.57871	-0.2778407	2603.483	474.3114
542.7816	61.97622	30.07416	-0.06023079	2639.108	469.2702
542.8324	64.94337	32.35302	-0.1303652	2590.391	403.6136
542.8832	64.38331	30.77876	-0.08822891	2724.599	467.7423
542.9340	65.6507	30.43447	-0.1134997	2685.254	455.599
542.9848	67.63703	29.50992	-0.5176734	2690.037	499.3736
543.0356	65.88661	29.45732	-0.2322827	2577.939	543.4262
543.0864	62.40549	28.12923	0.7038484	2598.099	486.9799
543.1372	58.97298	28.18844	0.9450094	2596.558	492.6971
543.1880	54.94098	26.5048	1.066618	2577.57	425.8096
543.2388	51.71421	29.31345	1.129366	2639.067	427.4196
543.2896	55.17351	30.25847	1.048375	2670.241	491.7284
543.3404	58.19482	30.04766	1.00933	2626.531	492.2109
543.3912	58.26544	31.13183	1.006617	2585.706	484.3412
543.4420	63.69836	30.54004	0.715878	2668.722	455.1174
543.4928	69.76897	31.30439	0.3323569	2597.718	444.226
543.5436	73.17716	33.52066	-0.5655947	2661.181	515.1065
543.5944	70.56551	31.70475	-0.1715035	2671.977	470.1071
543.6452	74.71601	31.76826	-0.4951586	2636.728	420
543.6960	73.70519	32.73899	-0.558482	2690.968	420.214
543.7468	71.442	30.36699	-0.7073271	2526.805	431.6634
543.7976	72.31924	30.91758	-0.5935814	2618.626	420.3412
543.8484	72.39982	32.61541	-0.431206	2508.866	428.4808
543.8992	69.3091	30.52175	0.3524906	2721.428	441.1561
543.9500	74.30492	31.24857	-0.2399096	2675.344	491.709
544.0008	72.79656	32.25649	-0.6793284	2612.554	481.8906
544.0516	72.21494	30.84476	-0.6564035	2583.316	409.8232
544.1024	69.4873	33.539	-0.1436417	2683.06	411.1516
544.1532	66.18341	34.2604	-0.1041998	2518.492	441.5126
544.2040	58.76434	33.20423	0.3704544	2455.552	449.6546
544.2548	57.84824	33.63088	0.4279993	2596.855	421.6643
544.3056	58.24217	35.18561	0.4541877	2699.596	463.5918
544.3564	60.59983	33.64144	0.892702	2467.527	474.1309
544.4072	65.43858	34.88785	0.6381616	2516.43	417.9225
544.4580	68.03808	35.55944	0.4520576	2551.166	477.2215
544.5088	64.21104	35.24041	0.7019927	2595.39	398.8475
544.5596	63.01539	34.41012	0.7461466	2534.493	387.0129
544.6104	65.02065	33.96702	0.6233703	2523.333	411.2781
544.6612	64.81228	31.79109	0.5187711	2522.817	451.0459
544.7120	64.49397	32.46677	0.6810293	2584.84	430.0092
544.7628	69.32982	35.19918	0.3638735	2548.472	441.7139
544.8136	70.23112	35.23113	0.2970688	2564	406.4621
544.8644	72.41874	37.54733	0.1155785	2589.465	423.671
544.9152	74.23554	38.48127	-0.03702448	2606.095	456.2701
544.9660	73.73401	39.93703	0.004713624	2432.366	428.3006
545.0168	73.88531	42.63421	-0.002803531	2469.205	461.2929
545.0676	74.18731	40.55524	-0.03118194	2541.645	425.6889
545.1184	67.63574	38.28885	0.5164291	2582.593	468.3078
545.1692	68.20898	37.2871	0.4630852	2533.793	477.5041
545.2200	69.13925	34.69911	0.3866007	2612.109	493.7442
545.2708	67.16814	34.08501	0.5341386	2422.88	543.5427
545.3216	66.52599	34.22142	0.5847328	2488.176	472.0271
545.3724	66.32799	32.87423	0.5913664	2548.256	457.9837
545.4232	65.78494	30.34451	0.6090708	2533.675	424.4627
545.4740	69.86643	30.28092	0.3402438	2475.805	445.1217
545.5248	69.58308	30.71182	0.3705361	2513.9	433.7984
545.5756	67.50208	31.74639	0.5128927	2622.301	422.9804
545.6264	65.25007	32.32296	0.6499872	2647.736	471.0368
545.6772	62.87737	31.07265	0.7830774	2580.763	489.6053
545.7280	60.26916	31.26496	0.9184281	2571.441	487.0392
545.7788	58.97097	32.92284	0.9667387	2543.816	478.3029
545.8296	58.64912	33.58706	0.973115	2498.905	507.072
545.8804	59.8105	33.07488	0.937552	2549.716	498.2953
545.9312	60.48839	31.21726	0.8694916	2631.988	425.0952
545.9820	64.12009	28.90842	0.6556931	2695.708	448.944
546.0328	67.68718	28.01514	0.4916261	2693.081	471.2372
546.0836	69.51716	27.3177	0.3480378	2656.892	423.9018
546.1344	72.84093	26.69172	0.07374398	2689.38	418.5661
546.1852	75.25311	27.07779	-0.1332362	2716.002	459.9879
546.2360	75.20314	27.68722	-0.1226918	2722.244	507.6593
546.2868	73.47881	27.25241	0.03089372	2777.74	499.6954
546.3376	71.66049	28.14727	0.1865829	2729.885	444.676
546.3884	68.22314	30.2225	0.4447735	2707.222	472.585
546.4392	64.40187	32.0626	0.6969603	2745.046	482.2345
546.4900	62.33354	32.69515	0.8104239	2652.642	458.2529
546.5408	63.97836	31.54423	0.7156079	2583.402	461.1495
546.5916	63.94094	31.15449	0.7275066	2535.709	435.1921
546.6424	62.44616	31.72689	0.8110161	2579.886	411.2571
546.6932	62.89525	31.41876	0.7948036	2571.706	428.5001
546.7440	63.25182	31.18695	0.7724799	2622.289	416.3773
546.7948	65.68761	31.53932	0.6294197	2609.176	429.8209
546.8456	68.25381	32.44996	0.4653344	2592.594	422.6725
546.8964	75.07605	32.60972	-0.1165551	2520.938	415.6819
546.9472	75.397	33.32152	-0.1351073	2488.943	472.1328
546.9980	72.41976	34.99616	0.1241789	2554.78	448.5022
547.0488	68.22858	35.1608	0.4492456	2677.613	428.6866
547.0996	70.48251	35.9455	0.2765631	2603.959	462.0103
547.1504	72.69752	35.53096	0.106938	2520.387	459.4322
547.2012	73.10507	34.40499	0.06561176	2454.883	432.4307
547.2520	72.03398	35.81803	0.1502525	2609.247	406.9843
547.3028	72.8798	36.19387	0.08097187	2749.593	418.6958
547.3536	74.43404	35.91865	-0.0491481	2612.008	462.2814
547.4044	77.38426	35.2564	-0.2997371	2592.802	419.915
547.4552	77.41421	33.85187	-0.3034412	2649.962	465.9396
547.5060	77.06821	35.42744	-0.2768037	2748.641	454.748
547.5568	73.75203	36.69944	0.0183278	2717.605	468.5873
547.6076	70.879	35.22173	0.2689415	2709.31	441.8651
547.6584	66.79435	34.75891	0.5735487	2647.647	384.9128
547.7092	68.50468	34.63443	0.4466487	2596.453	474.2393
547.7600	64.36222	33.5859	0.7021012	2575.106	432.3051
547.8108	59.74246	31.52061	0.9551969	2629.052	468.162
547.8616	60.89997	30.43585	0.5970647	2743.155	491.6079
547.9124	64.68124	28.2925	0.6219298	2486.451	485.6401
547.9632	65.40456	29.27694	0.641445	2493.157	436.4337
548.0140	68.59612	29.55693	0.4274377	2624.43	508.8599
548.0648	72.76407	30.33925	0.1027244	2543.046	381.0125
548.1156	80.78358	29.78831	-0.5593213	2603.346	430.0898
548.1664	83.54859	30.20587	-0.7412168	2736.809	427.5411
548.2172	85.89902	31.20219	-0.8190551	2600.71	398.9839
548.2680	85.33463	34.01602	-0.8157676	2629.311	370.6258
548.3188	86.23769	34.66806	-0.8276055	2459.14	454.5096
548.3696	83.06122	34.31664	-0.7225072	2677.424	408.2754
548.4204	86.10224	33.70815	-0.8217793	2630.479	475.1368
548.4712	84.52666	36.15868	-0.7889311	2589.873	438.1689
548.5220	84.17098	32.9968	-0.7784583	2607.128	493.3831
548.5728	73.57533	34.21596	0.03316837	2685.301	403.2395
548.6236	67.83214	31.63193	0.502676	2660.663	458.5802
548.6744	60.29704	30.24022	0.9300749	2577.141	432.3803
548.7252	54.95821	30.98544	1.076351	2601.784	467.7007
548.7760	55.66477	30.65156	1.05788	2683.579	428.1316
548.8268	57.9011	28.79647	1.001229	2620.531	448.199
548.8776	58.91322	32.19431	0.9887522	2652.088	459.2081
548.9284	63.322	33.12445	0.7854341	2655.267	427.0785
548.9792	62.4156	32.73705	0.8323931	2634.402	505.8132
549.0300	62.14293	30.28584	0.8595287	2608.583	454.6379
549.0808	63.03367	28.33291	0.8031794	2785.583	431.2014
549.1316	61.95431	28.54163	0.8604906	2583.422	448.8676
549.1824	64.01772	29.21796	0.7322748	2590.828	458.0229
549.2332	66.73088	28.823	0.5801209	2743.425	437.8492
549.2840	64.81513	28.70319	0.6966059	2621.633	456
549.3348	64.75118	31.39868	0.6385882	2638.599	457.2996
549.3856	68.54228	33.68448	0.03949432	2656.054	461.0949
549.4364	63.11368	33.30516	0.2445234	2623.891	423.5062
549.4872	62.56957	32.81261	0.2217365	2614.941	495.1386
549.5380	62.42937	33.41196	0.182214	2701.552	477.7506
549.5888	63.31213	33.79065	-0.1775289	2653.998	423.7384
549.6396	57.9942	34.11476	0.2061691	2782.95	477.3895
549.6904	58.52548	33.79939	0.7837516	2649.777	465.0886
549.7412	59.28876	34.62671	0.5113463	2580.269	541.042
549.7920	60.11584	36.37943	0.1777784	2538.191	494.017
549.8428	59.7684	35.05678	0.930454	2536.497	427.4759
549.8936	59.5758	34.92633	0.9112861	2694.823	432.8473
549.9444	63.55058	34.38919	0.7411422	2789.869	415.9426
549.9952	65.10105	33.48724	0.4629938	2742.389	436.6389
550.0460	69.84155	32.22649	-0.2573328	2633.58	418.4847
550.0968	70.30499	31.78167	-0.2149196	2756.112	417.6436
550.1476	72.36891	32.83532	-0.344678	2648.489	437.8615
550.1984	71.09665	34.44873	-0.0896603	2725.131	465.1306
550.2492	72.69449	33.42198	-0.3165096	2712.886	466.8374
550.3000	68.88615	33.31862	-0.07366348	2692.346	464
550.3508	67.27364	33.57163	0.2295697	2679.877	455.3367
550.4016	66.34882	34.3427	0.5700873	2633.493	461.6835
550.4524	62.64811	34.36362	0.8075473	2746.707	502.6878
550.5032	62.82043	32.86078	0.798808	2772.081	452.2246
550.5540	64.98245	32.13905	0.6690966	2784.305	436.0768
550.6048	68.82887	34.54372	0.1737247	2572.299	477.6075
550.6556	71.90262	35.18944	-0.499357	2620.441	438.7482
550.7064	75.58935	34.74466	-0.7888762	2555.875	420.5234
550.7572	77.46469	34.2912	-0.7578681	2594.011	423.3193
550.8080	80.94162	34.53268	-0.6686816	2687.329	431.1318
550.8588	81.03448	34.72396	-0.6089765	2673.472	464.6428
550.9096	80.838	34.54592	-0.603548	2688.075	469.8456
550.9604	79.73323	34.13738	-0.5030755	2659.469	423.2909
551.0112	74.43715	34.52965	-0.04966136	2673.771	422.4909
551.0620	70.91111	34.1523	0.2597142	2683.251	421.6159
551.1128	72.14172	33.50535	0.1570036	2607.244	412.1967
551.1636	74.8326	33.73927	-0.06993513	2577.665	458.2302
551.2144	71.91412	33.1921	0.1678333	2600.228	416.7683
551.2652	67.58618	31.60418	0.5017725	2596.666	424.3331
551.3160	63.84055	29.80733	0.7426	2606.148	449.0148
551.3668	61.85915	28.58275	0.8484275	2615.28	486.9271
551.4176	60.5715	27.58079	0.9104449	2686.521	508.2932
551.4684	60.86467	27.48998	0.8969117	2549.789	497.4048
551.5192	63.94678	28.12672	0.7329517	2617.357	521.321
