HOLE:	U1513E
EXPEDITION:	369
TOP:	0.0071
BOTTOM:	287.0269
93.8854	13.20055	14.98065
93.9362	11.5139	13.06655
93.9870	6.533115	7.41411
94.0378	4.801643	5.449148
94.0886	10.89567	12.36496
94.1394	14.05959	15.95553
94.1902	15.7093	17.82771
94.2410	15.32438	17.39088
94.2918	14.12451	16.02921
94.3426	10.6253	12.05813
94.3934	8.19867	9.304266
94.4442	11.54493	13.10177
94.4950	14.48838	16.44214
94.5458	11.62689	13.19479
94.5966	9.814686	11.1382
94.6474	11.04256	12.53165
94.6982	13.34593	15.14564
94.7490	9.795861	11.11684
94.7998	6.472038	7.344797
94.8506	7.518007	8.531816
94.9014	13.97119	15.85522
94.9522	17.57729	19.9476
95.0030	16.4206	18.63493
95.0538	14.57975	16.54585
95.1046	12.78965	14.51434
95.1554	10.44257	11.85076
95.2062	10.21177	11.58883
95.2570	11.29675	12.82013
95.3078	10.29893	11.68775
95.3586	11.84464	13.4419
95.4094	10.85649	12.32049
95.4602	15.3049	17.36878
95.5110	10.45505	11.86492
95.5618	11.35598	12.88734
95.6126	11.96787	13.58174
95.6634	16.08057	18.24905
95.7142	16.74392	19.00184
95.7650	13.79856	15.6593
95.8158	11.40483	12.94278
95.8666	13.19885	14.97873
95.9174	16.22968	18.41826
95.9682	16.14768	18.3252
96.0190	13.70467	15.55275
96.0698	10.26403	11.64814
96.1206	12.61618	14.31748
96.1714	13.22518	15.00861
96.2222	13.53547	15.36074
96.2730	9.386654	10.65245
96.3238	6.547633	7.430586
96.3746	6.0381	6.852342
96.4254	7.018591	7.965053
96.4762	11.44682	12.99043
96.5270	11.85338	13.45182
96.5778	10.17542	11.54758
96.6286	6.299105	7.148543
96.6794	12.65667	14.36343
96.7302	13.42333	15.23348
96.7810	13.81225	15.67484
96.8318	7.291666	8.274952
96.8826	7.205563	8.177238
96.9334	4.913436	5.576016
96.9842	8.588719	9.746913
97.0350	9.906583	11.24249
97.0858	10.66059	12.09818
97.1366	8.53173	9.68224
97.1874	12.54104	14.2322
97.2382	16.28156	18.47713
97.2890	12.75271	14.47242
97.3398	6.364783	7.223078
97.3906	4.177298	4.740609
97.4414	6.294568	7.143394
97.4922	7.659545	8.69244
97.5430	9.314924	10.57105
97.5938	10.54944	11.97204
97.6446	11.23487	12.74989
97.6954	10.27312	11.65846
97.7462	8.980284	10.19128
97.7970	8.070121	9.158381
97.8478	6.189252	7.023876
97.8986	8.164852	9.265888
97.9494	11.96769	13.58154
98.0002	14.17889	16.09092
98.0510	14.07997	15.97866
98.1018	10.6099	12.04065
98.1526	11.38488	12.92014
98.2034	14.07798	15.9764
98.2542	17.4749	19.83141
98.3050	15.38064	17.45473
98.3558	13.09911	14.86554
98.4066	10.90089	12.37088
98.4574	10.7471	12.19635
98.5082	8.487008	9.631487
98.5590	6.272895	7.1188
98.6098	5.515249	6.258984
98.6606	8.794765	9.980744
98.7114	11.58784	13.15047
98.7622	10.92725	12.40079
98.8130	7.031687	7.979915
98.8638	6.227047	7.066768
98.9146	8.960298	10.1686
98.9654	11.07744	12.57124
99.0162	11.38104	12.91578
99.0670	10.78111	12.23495
99.1178	14.49512	16.4498
99.1686	18.62354	21.13493
99.2194	17.92285	20.33976
99.2702	12.91326	14.65462
99.3210	10.24437	11.62583
99.3718	15.09069	17.12568
99.4226	19.25376	21.85014
99.4734	18.42295	20.90729
99.5242	12.20662	13.85269
99.5750	8.723842	9.900257
99.6258	10.37758	11.77701
99.6766	13.52177	15.34519
99.7274	16.08218	18.25087
99.7782	16.41442	18.62791
99.8290	16.92978	19.21277
99.8798	17.39012	19.73518
99.9306	17.78932	20.18822
99.9814	18.38132	20.86006
100.0322	13.84047	15.70686
100.0830	9.779616	11.0984
100.1338	11.01107	12.49592
100.1846	13.64065	15.4801
100.2354	13.16113	14.93592
100.2862	11.75516	13.34035
100.3370	9.700023	11.00808
100.3878	10.27223	11.65745
100.4386	8.181638	9.284937
100.4894	8.063854	9.15127
100.5402	9.73176	11.04409
100.5910	9.315054	10.57119
100.6418	9.46061	10.73638
100.6926	8.21947	9.327871
100.7434	10.55615	11.97965
100.7942	11.39238	12.92865
100.8450	12.34923	14.01453
100.8958	14.95634	16.97322
100.9466	16.04859	18.21276
100.9974	13.72804	15.57928
101.0482	8.762776	9.944442
101.0990	7.293831	8.277409
101.1498	10.69094	12.13263
101.2006	11.39995	12.93724
101.2514	9.874269	11.20582
101.3022	10.61327	12.04447
101.3530	12.33487	13.99824
101.4038	14.67714	16.65636
101.4546	8.690793	9.862752
101.5054	6.209752	7.047142
101.5562	3.852111	4.371571
101.6070	5.766796	6.544452
101.6578	8.191248	9.295843
101.7086	15.01552	17.04037
101.7594	20.0054	22.70314
101.8102	16.97791	19.2674
101.8610	20.19914	22.92301
101.9118	18.69457	21.21555
101.9626	22.05043	25.02395
102.0134	13.46858	15.28483
102.0642	11.43775	12.98013
102.1150	7.257374	8.236036
102.1658	14.95697	16.97393
102.2166	16.79372	19.05836
102.2674	17.36964	19.71195
102.3182	14.9561	16.97294
102.3690	14.43004	16.37594
102.4198	16.91479	19.19576
102.4706	20.47091	23.23143
102.5214	22.75443	25.82287
102.5722	21.52461	24.42722
102.6230	20.38095	23.12934
102.6738	20.35689	23.10203
102.7246	20.04845	22.752
102.7754	16.08664	18.25593
102.8262	14.67815	16.65751
102.8770	11.22654	12.74044
102.9278	9.070842	10.29405
102.9786	5.006923	5.68211
103.0294	6.592924	7.481984
103.0802	7.398458	8.396145
103.1310	13.37229	15.17556
103.1818	18.28633	20.75225
103.2326	18.83921	21.37969
103.2834	13.59235	15.42529
103.3342	12.26402	13.91783
103.3850	11.89136	13.49492
103.4358	16.12182	18.29586
103.4866	14.63804	16.61199
103.5374	19.7091	22.36688
103.5882	18.36711	20.84392
103.6390	22.80652	25.88199
103.6898	18.01093	20.43972
103.7406	16.03533	18.19771
103.7914	14.84544	16.84735
103.8422	13.64626	15.48646
103.8930	15.3639	17.43573
103.9438	11.20962	12.72124
103.9946	9.287317	10.53972
104.0454	4.882966	5.541437
104.0962	4.48273	5.087229
104.1470	7.143859	8.107213
104.1978	8.593858	9.752745
104.2486	9.764661	11.08143
104.2994	11.19597	12.70576
104.3502	10.58229	12.00932
104.4010	9.774101	11.09214
104.4518	8.985774	10.19751
104.5026	8.989262	10.20147
104.5534	7.670159	8.704485
104.6042	6.955211	7.893126
104.6550	10.72431	12.17049
104.7058	13.046	14.80526
104.7566	12.59399	14.2923
104.8074	10.3109	11.70134
104.8582	8.858035	10.05255
104.9090	6.783349	7.698087
104.9598	4.617786	5.240498
105.0106	4.901468	5.562434
105.0614	8.997004	10.21025
105.1122	12.81403	14.54201
105.1630	13.24691	15.03327
105.2138	11.20103	12.7115
105.2646	10.16455	11.53525
105.3154	9.909723	11.24606
105.3662	12.21437	13.86148
105.4170	17.37845	19.72194
105.4678	21.96009	24.92142
105.5186	20.90302	23.72181
105.5694	14.89671	16.90555
105.6202	10.67188	12.11098
105.6710	10.59457	12.02325
105.7218	10.00651	11.3559
105.7726	7.721513	8.762764
105.8234	7.553155	8.571703
105.8742	9.879713	11.212
105.9250	10.71585	12.16088
105.9758	9.136167	10.36818
106.0266	7.672991	8.707699
106.0774	10.81863	12.27753
106.1282	11.73043	13.31229
106.1790	12.65259	14.3588
106.2298	10.76818	12.22028
106.2806	8.228288	9.337878
106.3314	6.624943	7.518321
106.3822	6.772967	7.686306
106.4330	8.377083	9.506737
106.4838	8.199365	9.305055
106.5346	7.794141	8.845185
106.5854	9.014698	10.23034
106.6362	9.162086	10.3976
106.6870	8.143013	9.241104
106.7378	9.07167	10.29499
106.7886	10.88964	12.35811
106.8394	14.89761	16.90656
106.8902	12.26978	13.92437
106.9410	13.48277	15.30093
106.9918	9.035336	10.25376
107.0426	9.907909	11.244
107.0934	8.049038	9.134456
107.1442	9.982632	11.3288
107.1950	9.402678	10.67064
107.2458	9.93555	11.27536
107.2966	10.18056	11.55342
107.3474	10.65912	12.09651
107.3982	6.901156	7.831781
107.4490	4.023938	4.566568
107.4998	4.606813	5.228045
107.5506	5.822176	6.607301
107.6014	5.007421	5.682675
107.6522	3.776528	4.285795
107.7030	2.560695	2.906006
107.7538	3.431245	3.89395
107.8046	3.080817	3.496267
107.8554	4.061905	4.609655
107.9062	3.136835	3.55984
107.9570	4.602803	5.223494
108.0078	3.707723	4.207712
108.0586	5.2391	5.945596
108.1094	2.091339	2.373358
108.1602	5.178384	5.876692
108.2110	4.855277	5.510014
108.2618	9.909941	11.2463
108.3126	7.888044	8.951752
108.3634	6.641049	7.536598
108.4142	2.528163	2.869088
108.4650	2.40364	2.727772
108.5158	5.930721	6.730482
108.5666	5.984013	6.790961
108.6174	8.376128	9.505654
108.6682	8.409131	9.543107
108.7190	10.80332	12.26015
108.7698	11.94596	13.55688
108.8206	10.16799	11.53915
108.8714	8.85725	10.05166
108.9222	5.487445	6.22743
108.9730	7.38252	8.378057
109.0238	11.05221	12.54261
109.0746	14.99452	17.01654
109.1254	14.95653	16.97342
109.1762	14.32781	16.25992
109.2270	13.77281	15.63008
109.2778	13.75866	15.61402
109.3286	13.64878	15.48933
109.3794	13.3148	15.11031
109.4302	18.51881	21.01608
109.4810	18.24658	20.70714
109.5318	19.2446	21.83975
109.5826	16.25839	18.45084
109.6334	16.66227	18.90919
109.6842	16.38982	18.6
109.7350	16.65362	18.89937
109.7858	13.62575	15.46319
109.8366	15.12844	17.16852
109.8874	12.94891	14.69508
109.9382	11.49156	13.0412
109.9890	9.710628	11.02011
110.0398	11.51974	13.07318
110.0906	16.46857	18.68937
110.1414	18.26989	20.7336
110.1922	20.64622	23.43037
110.2430	19.12806	21.70749
110.2938	15.92297	18.0702
110.3446	12.15922	13.79889
110.3954	12.59653	14.29517
110.4462	11.56829	13.12828
110.4970	8.826612	10.01689
110.5478	9.120981	10.35095
110.5986	11.33426	12.86269
110.6494	12.57861	14.27485
110.7002	11.80879	13.40121
110.7510	9.996846	11.34493
110.8018	11.03127	12.51884
110.8526	12.91627	14.65804
110.9034	12.86446	14.59924
110.9542	14.47317	16.42488
111.0050	14.83199	16.83209
111.0558	17.90048	20.31437
111.1066	14.45756	16.40717
111.1574	10.79086	12.24602
111.2082	11.26898	12.78861
111.2590	14.94427	16.95952
111.3098	18.1679	20.61785
111.3606	16.26871	18.46255
111.4114	14.02173	15.91256
111.4622	11.46041	13.00585
111.5130	9.138661	10.37102
111.5638	9.658968	10.96149
111.6146	12.00874	13.62813
111.6654	15.6879	17.80342
111.7162	19.51301	22.14435
111.7670	20.08932	22.79837
111.8178	18.91921	21.47048
111.8686	16.21663	18.40345
111.9194	14.64146	16.61587
111.9702	12.2317	13.88115
112.0210	8.838634	10.03053
112.0718	6.270545	7.116132
112.1226	6.329746	7.183317
112.1734	9.263674	10.51289
112.2242	13.41479	15.22379
112.2750	17.03171	19.32845
112.3258	19.61464	22.25969
112.3766	18.60634	21.11542
112.4274	15.2406	17.2958
112.4782	11.59708	13.16095
112.5290	10.16238	11.53279
112.5798	12.01748	13.63804
112.6306	15.06411	17.09552
112.6814	16.9591	19.24604
112.7322	17.78646	20.18498
112.7830	16.03685	18.19942
112.8338	15.77473	17.90197
112.8846	13.36506	15.16735
112.9354	11.5712	13.13159
112.9862	9.744333	11.05836
113.0370	10.25132	11.63371
113.0878	8.292041	9.410227
113.1386	8.039643	9.123794
113.1894	8.376975	9.506616
113.2402	10.099	11.46085
113.2910	9.03215	10.25014
113.3418	8.391826	9.523468
113.3926	8.394022	9.525962
113.4434	11.5882	13.15088
113.4942	10.77633	12.22953
113.5450	7.43871	8.441825
113.5958	3.779258	4.288894
113.6466	4.884527	5.543209
113.6974	8.244716	9.356521
113.7482	10.44693	11.85571
113.7990	9.331975	10.5904
113.8498	14.87533	16.88128
113.9006	19.16195	21.74594
113.9514	18.28127	20.74652
114.0022	10.92322	12.39622
114.0530	6.520475	7.399765
114.1038	11.1639	12.66936
114.1546	11.47177	13.01874
114.2054	10.34322	11.73801
114.2562	12.82894	14.55893
114.3070	13.72124	15.57156
114.3578	17.03116	19.32783
114.4086	12.52227	14.21091
114.4594	12.015	13.63523
114.5102	11.45506	12.99978
114.5610	13.60871	15.44385
114.6118	14.90242	16.91202
114.6626	11.00445	12.48841
114.7134	6.779605	7.693839
114.7642	5.448371	6.183088
114.8150	5.980898	6.787426
114.8658	7.753063	8.798569
114.9166	12.50304	14.18909
114.9674	11.99328	13.61058
115.0182	10.17917	11.55184
115.0690	6.614892	7.506915
115.1198	6.674354	7.574395
115.1706	10.19178	11.56615
115.2214	8.967311	10.17656
115.2722	7.730982	8.77351
115.3230	6.055381	6.871953
115.3738	7.522934	8.537406
115.4246	13.0766	14.83999
115.4754	11.22846	12.74263
115.5262	8.802216	9.989201
115.5770	6.644924	7.540997
115.6278	7.588638	8.61197
115.6786	11.51504	13.06785
115.7294	12.34186	14.00616
115.7802	9.716549	11.02683
115.8310	5.626258	6.384963
115.8818	3.160159	3.586309
115.9326	4.366781	4.955644
115.9834	5.940888	6.742021
116.0342	9.801446	11.12318
116.0850	14.31838	16.24922
116.1358	16.47269	18.69404
116.1866	14.53245	16.49216
116.2374	12.46064	14.14097
116.2882	11.26208	12.78078
116.3390	8.389032	9.520298
116.3898	8.397126	9.529484
116.4406	8.793649	9.979478
116.4914	11.29801	12.82156
116.5422	14.69409	16.67559
116.5930	14.24127	16.16171
116.6438	14.35556	16.29142
116.6946	10.79716	12.25317
116.7454	11.29778	12.82129
116.7962	13.92513	15.80294
116.8470	18.04196	20.47493
116.8978	18.69045	21.21087
116.9486	14.34581	16.28035
116.9994	10.01202	11.36215
117.0502	10.94772	12.42403
117.1010	13.61365	15.44946
117.1518	13.00283	14.75627
117.2026	11.77527	13.36318
117.2534	11.67533	13.24975
117.3042	14.59913	16.56784
117.3550	14.98681	17.0078
117.4058	12.75101	14.47049
117.4566	7.874543	8.93643
117.5074	6.006915	6.816951
117.5582	6.717008	7.6228
117.6090	6.823751	7.743938
117.6598	3.903795	4.430224
117.7106	2.053365	2.330263
117.7614	2.400757	2.7245
117.8122	2.400757	2.7245
117.8630	2.937258	3.333349
117.9138	4.140044	4.698332
117.9646	6.461088	7.332369
118.0154	7.829671	8.885507
118.0662	7.488348	8.498157
118.1170	7.796604	8.847981
118.1678	7.789989	8.840473
118.2186	7.787572	8.837731
118.2694	9.628935	10.9274
118.3202	13.88473	15.75709
118.3710	16.52065	18.74848
118.4218	13.92125	15.79854
118.4726	10.75152	12.20137
118.5234	12.83044	14.56063
118.5742	15.32333	17.38969
118.6250	13.20217	14.98249
118.6758	11.40186	12.93941
118.7266	11.0628	12.55462
118.7774	11.86963	13.47026
118.8282	9.017646	10.23368
118.8790	7.679488	8.715073
118.9298	9.126562	10.35728
118.9806	9.957905	11.30073
119.0314	11.70753	13.28629
119.0822	14.12448	16.02917
119.1330	16.90562	19.18536
119.1838	17.5668	19.93569
119.2346	15.77889	17.90669
119.2854	11.78502	13.37424
119.3362	8.169036	9.270635
119.3870	10.04926	11.4044
119.4378	14.67202	16.65055
119.4886	16.99204	19.28343
119.5394	14.39877	16.34045
119.5902	17.48332	19.84096
119.6410	18.31557	20.78543
119.6918	18.87651	21.42202
119.7426	13.85946	15.72842
119.7934	12.8946	14.63345
119.8442	12.72101	14.43645
119.8950	11.66817	13.24162
119.9458	10.00323	11.35217
119.9966	8.191314	9.295918
120.0474	8.753507	9.933923
120.0982	9.480413	10.75885
120.1490	11.52904	13.08374
120.1998	11.98989	13.60673
120.2506	12.97731	14.72731
120.3014	14.17804	16.08995
120.3522	14.40102	16.343
120.4030	12.87946	14.61626
120.4538	10.54638	11.96857
120.5046	7.084085	8.039377
120.5554	7.109381	8.068086
120.6062	4.03395	4.57793
120.6570	6.775855	7.689582
120.7078	10.42581	11.83174
120.7586	16.1798	18.36166
120.8094	17.85656	20.26453
120.8602	14.10685	16.00917
120.9110	11.56773	13.12765
120.9618	10.26865	11.65338
121.0126	14.16384	16.07384
121.0634	11.56391	13.12331
121.1142	11.40938	12.94795
121.1650	7.904492	8.970417
121.2158	11.299	12.82267
121.2666	9.053537	10.27441
121.3174	11.96228	13.57541
121.3682	6.643107	7.538935
121.4190	7.183138	8.151789
121.4698	4.192366	4.757709
121.5206	4.182591	4.746616
121.5714	3.629987	4.119493
121.6222	4.864535	5.520521
121.6730	6.635275	7.530046
121.7238	7.079839	8.034559
121.7746	4.91073	5.572946
121.8254	6.5816	7.469133
121.8762	6.761372	7.673147
121.9270	8.984119	10.19563
121.9778	9.056166	10.2774
122.0286	9.426907	10.69813
122.0794	7.543713	8.560988
122.1302	5.324579	6.042602
122.1810	5.454861	6.190452
122.2318	10.50092	11.91698
122.2826	12.66357	14.37126
122.3334	12.47846	14.16119
122.3842	8.115562	9.209951
122.4350	6.3971	7.259753
122.4858	5.896018	6.6911
122.5366	8.500566	9.646873
122.5874	9.102224	10.32967
122.6382	9.018458	10.2346
122.6890	6.477039	7.350472
122.7398	5.87183	6.663651
122.7906	5.265808	5.975905
122.8414	5.197805	5.898732
122.8922	7.154103	8.118838
122.9430	9.135869	10.36785
122.9938	9.598536	10.89291
123.0446	9.595073	10.88897
123.0954	9.899947	11.23496
123.1462	11.27809	12.79895
123.1970	11.91175	13.51805
123.2478	9.674653	10.97929
123.2986	7.500706	8.51218
123.3494	6.662834	7.561321
123.4002	10.87829	12.34524
123.4510	14.13766	16.04413
123.5018	13.57954	15.41075
123.5526	10.78899	12.2439
123.6034	11.42037	12.96041
123.6542	14.71914	16.70402
123.7050	16.44114	18.65824
123.7558	11.94673	13.55776
123.8066	8.773581	9.956703
123.8574	7.229907	8.204865
123.9082	10.19376	11.56839
123.9590	10.44066	11.84858
124.0098	11.04735	12.53709
124.0606	11.89031	13.49373
124.1114	13.84573	15.71284
124.1622	13.74764	15.60152
124.2130	10.05669	11.41284
124.2638	6.508192	7.385826
124.3146	6.397455	7.260156
124.3654	10.67389	12.11327
124.4162	12.58916	14.28681
124.4670	13.15356	14.92733
124.5178	12.30857	13.96839
124.5686	10.19854	11.57382
124.6194	9.607637	10.90323
124.6702	8.390029	9.52143
124.7210	9.076356	10.30031
124.7718	12.68931	14.40047
124.8226	15.66486	17.77728
124.8734	16.12829	18.3032
124.9242	10.6301	12.06358
124.9750	5.923592	6.722393
125.0258	4.044591	4.590007
125.0766	5.410799	6.140449
125.1274	9.99268	11.3402
125.1782	16.22529	18.41328
125.2290	20.98475	23.81456
125.2798	19.27667	21.87614
125.3306	18.50715	21.00285
125.3814	18.07583	20.51337
125.4322	18.90766	21.45737
125.4830	17.47775	19.83463
125.5338	12.29572	13.95381
125.5846	7.835769	8.892427
125.6354	7.004788	7.949389
125.6862	8.820465	10.00991
125.7370	11.22855	12.74273
125.7878	9.104411	10.33215
125.8386	11.11972	12.61922
125.8894	15.97301	18.12699
125.9402	18.66869	21.18617
125.9910	18.35745	20.83296
126.0418	18.8803	21.42632
126.0926	17.88313	20.29469
126.1434	12.90231	14.64219
126.1942	8.683681	9.854681
126.2450	7.797222	8.848682
126.2958	8.723835	9.900249
126.3466	5.28482	5.997481
126.3974	6.542484	7.424742
126.4482	8.13683	9.234088
126.4990	15.11266	17.15061
126.5498	12.94378	14.68925
126.6006	11.99564	13.61326
126.6514	9.556205	10.84486
126.7022	11.99158	13.60866
126.7530	12.61106	14.31167
126.8038	9.52955	10.81462
126.8546	7.965785	9.039976
126.9054	4.695696	5.328914
126.9562	4.724299	5.361374
127.0070	5.857846	6.64778
127.0578	8.128813	9.224988
127.1086	9.467521	10.74422
127.1594	8.504092	9.650875
127.2102	7.841638	8.899088
127.2610	6.69701	7.600106
127.3118	7.715632	8.75609
127.3626	8.368482	9.496976
127.4134	8.400071	9.532825
127.4642	6.681408	7.582401
127.5150	7.739797	8.783513
127.5658	6.638514	7.533722
127.6166	6.010174	6.820649
127.6674	4.238497	4.810061
127.7182	3.022336	3.4299
127.7690	1.818689	2.06394
127.8198	0.02359515	0.02677697
127.8706	5.446765	6.181265
127.9214	9.031494	10.2494
127.9722	10.63462	12.06871
128.0230	5.357244	6.079672
128.0738	4.112036	4.666547
128.1246	2.723367	3.090615
128.1754	8.237103	9.347882
128.2262	6.323609	7.176351
128.2770	10.60958	12.04029
128.3278	8.526757	9.676596
128.3786	9.669334	10.97325
128.4294	10.19073	11.56496
128.4802	10.56748	11.99251
128.5310	13.5782	15.40923
128.5818	11.84898	13.44682
128.6326	10.64527	12.08079
128.6834	9.256532	10.50478
128.7342	7.910722	8.977488
128.7850	11.97529	13.59016
128.8358	12.66413	14.37189
128.8866	15.56116	17.65959
128.9374	12.26653	13.92068
128.9882	10.47348	11.88583
129.0390	8.632524	9.796625
129.0898	7.303507	8.28839
129.1406	8.154371	9.253993
129.1914	10.51981	11.93842
129.2422	14.04998	15.94463
129.2930	14.27703	16.20229
129.3438	11.39864	12.93575
129.3946	9.138986	10.37138
129.4454	8.099178	9.191358
129.4962	9.962132	11.30553
129.5470	12.4279	14.10381
129.5978	10.96765	12.44664
129.6486	7.332714	8.321535
129.6994	6.568938	7.454763
129.7502	12.97272	14.7221
129.8010	18.54951	21.05092
129.8518	17.8507	20.25788
129.9026	13.19763	14.97734
129.9534	10.97504	12.45503
130.0042	11.68145	13.2567
130.0550	15.69259	17.80875
130.1058	13.32045	15.11672
130.1566	9.896806	11.2314
130.2074	5.847591	6.636143
130.2582	6.127118	6.953363
130.3090	6.560145	7.444785
130.3598	8.371574	9.500486
130.4106	8.868487	10.06441
130.4614	9.081304	10.30592
130.5122	8.899729	10.09986
130.5630	9.064407	10.28675
130.6138	8.396131	9.528355
130.6646	7.860253	8.920213
130.7154	9.393574	10.6603
130.7662	10.8528	12.3163
130.8170	8.721959	9.89812
130.8678	6.631498	7.52576
130.9186	8.320222	9.442209
130.9694	15.2686	17.32758
131.0202	19.81647	22.48874
131.0710	17.34026	19.6786
131.1218	10.32526	11.71762
131.1726	6.584684	7.472633
131.2234	6.912537	7.844697
131.2742	6.871016	7.797576
131.3250	6.591024	7.479828
131.3758	9.597919	10.8922
131.4266	13.34227	15.14148
131.4774	13.6848	15.53021
131.5282	11.08418	12.57889
131.5790	9.597567	10.8918
131.6298	11.76472	13.3512
131.6806	11.02235	12.50872
131.7314	8.867583	10.06338
131.7822	4.647538	5.274261
131.8330	4.67339	5.3036
131.8838	5.606776	6.362853
131.9346	6.953745	7.891461
131.9854	5.445874	6.180254
132.0362	6.992309	7.935226
132.0870	9.184793	10.42337
132.1378	13.25071	15.03757
132.1886	11.68127	13.2565
132.2394	10.19035	11.56453
132.2902	9.781859	11.10095
132.3410	10.03	11.38255
132.3918	9.337952	10.59718
132.4426	6.81382	7.732668
132.4934	6.432548	7.299981
132.5442	7.483026	8.492117
132.5950	10.05346	11.40917
132.6458	13.09223	14.85773
132.6966	14.71381	16.69798
132.7474	14.04701	15.94126
132.7982	12.36459	14.03196
132.8490	11.98487	13.60103
132.8998	11.98375	13.59976
132.9506	12.97592	14.72573
133.0014	13.67262	15.51638
133.0522	12.79124	14.51615
133.1030	10.05182	11.40731
133.1538	6.073441	6.892448
133.2046	6.408834	7.27307
133.2554	6.081666	6.901783
133.3062	8.065588	9.153237
133.3570	13.06371	14.82536
133.4078	17.47004	19.82588
133.4586	20.08271	22.79088
133.5094	13.40447	15.21208
133.5602	12.59425	14.29259
133.6110	10.4156	11.82015
133.6618	9.105062	10.33289
133.7126	4.008233	4.548746
133.7634	6.965021	7.904258
133.8142	10.58485	12.01223
133.8650	12.50571	14.19211
133.9158	8.000381	9.079238
133.9666	6.064188	6.881948
134.0174	6.581892	7.469464
134.0682	11.30908	12.83412
134.1190	14.34872	16.28365
134.1698	17.39063	19.73577
134.2206	10.1959	11.57083
134.2714	8.996404	10.20957
134.3222	5.435854	6.168883
134.3730	6.543681	7.4261
134.4238	5.052758	5.734126
134.4746	12.79769	14.52347
134.5254	16.76431	19.02498
134.5762	15.62837	17.73587
134.6270	6.371884	7.231137
134.6778	3.680242	4.176525
134.7286	4.93491	5.600386
134.7794	6.920719	7.853982
134.8302	10.49193	11.90678
134.8810	13.63895	15.47817
134.9318	16.69934	18.95125
134.9826	10.89002	12.35855
135.0334	7.13005	8.091542
135.0842	6.76133	7.6731
135.1350	7.874553	8.936441
135.1858	8.110441	9.20414
135.2366	7.00402	7.948516
135.2874	8.702527	9.876068
135.3382	8.190921	9.295471
135.3890	13.06263	14.82414
135.4398	15.92039	18.06727
135.4906	19.40546	22.02229
135.5414	17.19654	19.51551
135.5922	13.70958	15.55833
135.6430	11.64996	13.22096
135.6938	12.43082	14.10712
135.7446	12.11431	13.74793
135.7954	12.25953	13.91274
135.8462	12.17014	13.81129
135.8970	14.71466	16.69894
135.9478	14.27313	16.19788
135.9986	10.11754	11.4819
136.0494	7.342438	8.33257
136.1002	4.791348	5.437464
136.1510	4.611723	5.233617
136.2018	5.708687	6.478507
136.2526	9.96033	11.30349
136.3034	13.01731	14.77271
136.3542	14.59687	16.56527
136.4050	11.93091	13.5398
136.4558	6.667649	7.566786
136.5066	3.163238	3.589803
136.5574	2.847456	3.231437
136.6082	5.6599	6.423141
136.6590	8.048256	9.133568
136.7098	6.577033	7.46395
136.7606	6.344216	7.199738
136.8114	6.001896	6.811256
136.8622	7.00385	7.948323
136.9130	7.898376	8.963476
136.9638	8.257623	9.371168
137.0146	8.812407	10.00077
137.0654	9.426263	10.6974
137.1162	11.10418	12.60158
137.1670	12.7534	14.47321
137.2178	14.98881	17.01006
137.2686	15.28352	17.34452
137.3194	13.51654	15.33925
137.3702	9.583995	10.8764
137.4210	9.310966	10.56656
137.4718	12.3298	13.99248
137.5226	12.84439	14.57646
137.5734	12.32025	13.98164
137.6242	11.96685	13.58059
137.6750	11.40471	12.94264
137.7258	9.389769	10.65598
137.7766	7.78597	8.835913
137.8274	10.86637	12.3317
137.8782	12.83735	14.56848
137.9290	14.70685	16.69007
137.9798	15.11434	17.15252
138.0306	14.01902	15.90949
138.0814	12.3088	13.96865
138.1322	9.151587	10.38568
138.1830	8.535892	9.686963
138.2338	11.66709	13.24041
138.2846	15.91319	18.05909
138.3354	18.17313	20.62378
138.3862	13.44645	15.25971
138.4370	6.789589	7.705169
138.4878	4.800042	5.447331
138.5386	6.439021	7.307327
138.5894	7.197783	8.168408
138.6402	4.688441	5.320681
138.6910	1.05947	1.20234
138.7418	0.8526022	0.9675761
138.7926	1.197386	1.358855
138.8434	4.700114	5.333927
138.8942	7.787937	8.838145
138.9450	14.63341	16.60674
138.9958	13.16093	14.93569
139.0466	11.96737	13.58118
139.0974	6.923367	7.856987
139.1482	6.334057	7.188209
139.1990	5.188624	5.888314
139.2498	7.17947	8.147626
139.3006	9.727075	11.03878
139.3514	8.729136	9.906265
139.4022	8.374955	9.504323
139.4530	6.902865	7.833721
139.5038	6.587868	7.476246
139.5546	7.095666	8.052522
139.6054	10.75815	12.20889
139.6562	14.47175	16.42328
139.7070	16.54164	18.77229
139.7578	16.25728	18.44958
139.8086	18.29394	20.76089
139.8594	16.97792	19.26741
139.9102	15.18078	17.22792
139.9610	13.89657	15.77053
140.0118	12.144	13.78163
140.0626	13.06861	14.83091
140.1134	13.74874	15.60276
140.1642	13.79731	15.65789
140.2150	12.65963	14.36679
140.2658	8.587604	9.745647
140.3166	9.53385	10.8195
140.3674	13.07531	14.83852
140.4182	12.01225	13.63211
140.4690	13.1571	14.93134
140.5198	15.57915	17.68001
140.5706	19.21465	21.80575
140.6214	20.35723	23.10242
140.6722	14.3539	16.28953
140.7230	13.07478	14.83792
140.7738	9.517039	10.80042
140.8246	7.169933	8.136803
140.8754	6.481163	7.355151
140.9262	4.32355	4.906583
140.9770	6.704264	7.608338
141.0278	8.464649	9.606112
141.0786	9.577182	10.86867
