HOLE:	U1513E
EXPEDITION:	369
TOP:	497.7500
BOTTOM:	617.5871
DEPTH_WMSF	RLA1	RLA2	RLA3	RLA4	RLA5	RM_HRLT	RT_HRLT
m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m
510.7548	2.823471	2.863675	2.976893	2.982634	3.164114	0.3318303	3.258449
510.8056	2.694993	2.682699	2.79535	2.819412	2.989977	0.3306656	3.036603
510.8564	2.514312	2.461569	2.535878	2.578217	2.732318	0.3289991	2.707088
510.9072	2.537077	2.434496	2.472612	2.510734	2.652106	0.327639	2.570353
510.9580	2.652752	2.578248	2.56841	2.636656	2.769809	0.3271152	2.697711
511.0088	2.849774	2.854324	2.85507	2.971559	3.106378	0.3274931	3.139209
511.0596	2.664983	2.699732	2.734609	2.853842	2.975785	0.3281981	3.067549
511.1104	2.300391	2.341938	2.375207	2.474318	2.579436	0.3286351	2.657152
511.1612	2.206881	2.236447	2.268281	2.352449	2.449977	0.3285696	2.504669
511.2120	2.199044	2.2313	2.266174	2.348251	2.445446	0.3270489	2.506631
511.2628	2.147922	2.200188	2.240568	2.325313	2.427862	0.3242005	2.515752
511.3136	2.16672	2.213568	2.248196	2.336519	2.434865	0.3208182	2.512194
511.3644	2.185389	2.224494	2.253873	2.34305	2.43726	0.3174189	2.501132
511.4152	2.191709	2.216553	2.255162	2.339086	2.433008	0.3143086	2.489931
511.4660	2.157317	2.177426	2.225302	2.303875	2.396935	0.3120162	2.455163
511.5168	2.123853	2.138461	2.180127	2.259395	2.350413	0.3105704	2.40119
511.5676	2.053005	2.07794	2.114358	2.196541	2.279964	0.3094737	2.340323
511.6184	1.953212	1.993865	2.031895	2.118432	2.194966	0.3084672	2.274011
511.6692	1.925575	1.970226	2.01098	2.092855	2.167873	0.3074847	2.251038
511.7200	1.904148	1.966126	2.005072	2.090821	2.168583	0.3061476	2.27207
511.7708	1.928197	1.996526	2.04017	2.128659	2.205307	0.3047926	2.319367
511.8216	2.019383	2.071841	2.126189	2.201478	2.272779	0.3040542	2.369487
511.8724	2.032121	2.093854	2.135373	2.206283	2.28172	0.3042614	2.374612
511.9232	2.003133	2.069591	2.1047	2.180161	2.252747	0.305194	2.346578
511.9740	2.001186	2.056035	2.103214	2.176845	2.24054	0.3065841	2.328999
512.0248	2.030695	2.072521	2.116622	2.183614	2.247242	0.3085078	2.318686
512.0756	1.967207	2.034116	2.074056	2.148767	2.219277	0.3108685	2.321042
512.1264	1.960721	2.040719	2.075353	2.156222	2.221007	0.31348	2.330585
512.1772	2.028307	2.087683	2.119278	2.193018	2.249817	0.3163042	2.326904
512.2280	2.026062	2.082998	2.114384	2.189681	2.246742	0.3195053	2.319901
512.2788	2.053706	2.100084	2.125405	2.199586	2.254393	0.3227881	2.312899
512.3296	2.031096	2.08042	2.11224	2.180041	2.243182	0.3254527	2.311104
512.3804	1.977376	2.037246	2.079434	2.14399	2.220129	0.3276049	2.306644
512.4312	1.983072	2.042274	2.08082	2.150497	2.220709	0.3293859	2.303682
512.4820	2.005155	2.063564	2.092613	2.171225	2.232867	0.3304997	2.308465
512.5328	2.033774	2.083405	2.116119	2.190773	2.254121	0.3312501	2.319711
512.5836	2.066455	2.108998	2.143443	2.211548	2.271665	0.3320848	2.325456
512.6344	2.084935	2.120977	2.147625	2.20397	2.264066	0.3330317	2.302983
512.6852	2.035028	2.066587	2.098047	2.170339	2.226176	0.3339861	2.275382
512.7360	2.003037	2.029927	2.075929	2.163034	2.212009	0.3349324	2.271212
512.7868	2.054637	2.06918	2.133096	2.194482	2.242916	0.3358476	2.287855
512.8376	2.115781	2.117152	2.19021	2.253239	2.294932	0.336548	2.332459
512.8884	2.167505	2.154524	2.225503	2.30017	2.336938	0.3369519	2.365616
512.9392	2.160887	2.156494	2.218172	2.288415	2.327019	0.3373399	2.356812
512.9900	2.138916	2.150914	2.204316	2.280932	2.322134	0.3383204	2.364673
513.0408	2.122955	2.124067	2.182696	2.26218	2.307611	0.3398937	2.345935
513.0916	2.089651	2.086711	2.140186	2.211889	2.262658	0.3413323	2.288677
