HOLE:	U1513E
EXPEDITION:	369
TOP:	424.6313
BOTTOM:	580.7651
DEPTH_WMSF	HROM	HLEF	HBDC	HDEB
m	g/cm3	barns/e-	g/cm3	g/cm3
546.1195	1.935726	16.15921	0.03588621	1.934114
546.1449	1.935189	14.05669	0.03332744	1.933774
546.1703	1.935564	13.28995	0.02901866	1.93298
546.1957	1.93347	13.9665	0.02736265	1.932557
546.2211	1.93105	14.82566	0.02589807	1.933381
546.2465	1.92445	13.49654	0.02478258	1.935206
546.2719	1.932375	13.51047	0.02520835	1.935295
546.2973	1.941495	12.68218	0.02576681	1.933349
546.3227	1.94797	13.04577	0.02749911	1.932119
546.3481	1.93628	13.02834	0.02398682	1.933246
546.3735	1.919829	13.98172	0.01675642	1.934163
546.3989	1.924322	15.14885	0.01108725	1.932438
546.4243	1.93249	15.58453	0.01058558	1.929608
546.4497	1.938808	15.39125	0.01110941	1.928836
546.4751	1.929421	15.17815	0.009743953	1.930871
546.5005	1.927999	13.81095	0.01072589	1.931494
546.5259	1.930901	15.02468	0.0111123	1.929141
546.5513	1.934043	16.76377	0.0113764	1.923039
546.5767	1.926912	17.87985	0.01080393	1.920541
546.6021	1.91586	17.29876	0.008595197	1.918717
546.6275	1.905349	16.62801	0.00698044	1.915684
546.6529	1.912409	17.24167	0.007408758	1.919158
546.6783	1.905741	16.63163	0.006504723	1.92064
546.7037	1.896455	15.94091	0.00424549	1.923544
546.7291	1.884134	15.18827	0.001944781	1.921082
546.7545	1.891331	13.42019	0.002720953	1.919275
546.7799	1.899646	11.89103	0.003231901	1.916971
546.8053	1.889552	10.85964	0.0002285343	1.911408
546.8307	1.886767	10.15573	-0.001866136	1.906338
546.8561	1.886159	10.56523	-0.002378727	1.902339
546.8815	1.900735	11.2925	0.00113118	1.898361
546.9069	1.90478	11.7446	0.00523846	1.902537
546.9323	1.907655	11.43786	0.009337574	1.903323
546.9577	1.907901	11.09443	0.01378108	1.903859
546.9831	1.908716	12.39135	0.01421078	1.908996
547.0085	1.904577	11.19473	0.01384472	1.907225
547.0339	1.902894	9.954492	0.01381572	1.907928
547.0593	1.906794	6.981518	0.01798891	1.909659
547.0847	1.910508	6.108086	0.01880308	1.913339
547.1101	1.914151	5.374342	0.01933869	1.919767
547.1355	1.919913	5.999943	0.02014972	1.930636
547.1609	1.934472	5.782043	0.02184075	1.950006
547.1863	1.949855	5.480899	0.02366041	1.979532
547.2117	1.979028	5.104836	0.02310015	2.018352
547.2371	2.041728	5.312034	0.02331977	2.060839
547.2625	2.118345	5.58636	0.0265126	2.10402
547.2879	2.186043	5.890304	0.03109096	2.147671
547.3133	2.214829	6.112395	0.03748144	2.187662
547.3387	2.238994	6.778467	0.04208288	2.219143
547.3641	2.255546	7.415874	0.04477514	2.239848
547.3895	2.256424	7.818326	0.04081637	2.250882
547.4149	2.263836	7.362628	0.04415216	2.256387
547.4403	2.263417	6.872437	0.04449725	2.257044
547.4657	2.262682	6.723517	0.04503961	2.253329
547.4911	2.253754	6.560479	0.04485574	2.251841
547.5165	2.243613	6.402668	0.04446821	2.252016
547.5419	2.229548	6.812035	0.04422138	2.254147
547.5673	2.245872	7.231959	0.05274766	2.2563
547.5927	2.265083	7.669287	0.06214057	2.259553
547.6181	2.278342	6.633126	0.07246943	2.263539
547.6435	2.277891	6.169768	0.07266381	2.267269
547.6689	2.276386	5.768334	0.07206606	2.266397
547.6943	2.27147	6.374071	0.06842064	2.264467
547.7197	2.255987	6.516604	0.06244449	2.260604
547.7451	2.239705	7.178162	0.056274	2.256673
547.7705	2.251642	7.343256	0.05995311	2.252705
547.7959	2.251086	7.068616	0.05616397	2.250501
547.8213	2.250605	6.698774	0.05288471	2.249523
547.8467	2.248636	6.349107	0.05143664	2.249333
547.8721	2.255856	6.767066	0.05444401	2.245204
547.8975	2.249112	7.123668	0.0568094	2.240672
547.9229	2.238399	7.501993	0.0584128	2.23584
547.9483	2.222609	7.965302	0.05174052	2.233523
547.9737	2.219344	7.986577	0.04997437	2.230667
547.9991	2.217073	7.97154	0.0486345	2.229135
548.0245	2.232182	7.223513	0.05504854	2.226581
548.0499	2.235867	7.035474	0.05835803	2.224931
548.0753	2.238479	6.916414	0.06135128	2.222528
548.1007	2.220506	7.689336	0.05613348	2.217232
548.1261	2.211032	8.025546	0.05442574	2.204781
548.1515	2.202512	8.30042	0.05309057	2.18695
548.1769	2.180003	8.445141	0.0473124	2.157391
548.2023	2.145009	9.222743	0.03926988	2.124171
548.2277	2.111056	9.944159	0.03152926	2.089734
548.2531	2.032253	10.49077	0.014656	2.064139
548.2785	1.981375	9.56112	0.008996861	2.03109
548.3039	1.93693	9.243615	0.00423185	2.002028
548.3293	1.929121	8.988052	0.00490238	1.970454
548.3547	1.925537	8.884387	0.005941748	1.946085
548.3801	1.926899	7.857307	0.006104165	1.928849
548.4055	1.93501	6.938463	0.006842979	1.917156
548.4309	1.941783	6.753219	0.007198443	1.905924
548.4563	1.943114	6.46869	0.007130106	1.908798
548.4817	1.944028	6.199584	0.007048976	1.913553
548.5071	1.951484	5.279605	0.007972532	1.9248
548.5325	1.957786	5.743259	0.00823692	1.940667
548.5579	1.963724	6.417475	0.008457047	1.954342
548.5833	1.952302	8.751591	0.008305488	1.965634
548.6087	1.94173	8.984018	0.007138013	1.97713
548.6341	1.930897	7.875849	0.005123185	1.98487
548.6595	1.947853	6.347408	0.006991086	1.96598
548.6849	1.952976	5.381412	0.006830902	1.946954
548.7103	1.957301	5.032448	0.00697546	1.929247
548.7357	1.940483	4.752269	0.004264315	1.926842
548.7611	1.935111	4.683579	0.002325646	1.926569
548.7865	1.941915	4.768521	0.00453824	1.917855
548.8119	1.95408	4.86635	0.007626477	1.908549
548.8373	1.964544	5.182284	0.00781475	1.926041
548.8627	1.962568	5.547403	0.008172946	1.938505
548.8881	1.959602	5.957351	0.008604714	1.94587
548.9135	1.949314	6.043554	0.008055433	1.94216
548.9389	1.948387	6.192367	0.005718315	1.935407
548.9643	1.948219	6.356606	0.00319969	1.928617
548.9897	1.947889	6.426953	0.001707998	1.921406
549.0151	1.944735	6.073641	0.001059573	1.924284
549.0405	1.941247	5.729543	0.0004488273	1.933027
549.0659	1.934869	5.333685	-0.001549543	1.946754
549.0913	1.92931	5.109249	-0.001396572	1.952477
549.1167	1.922289	5.687318	-0.002603422	1.957924
549.1421	1.93719	6.661777	-0.0001460948	1.956858
549.1675	1.93769	7.073091	-0.0004149571	1.953757
549.1929	1.936513	6.602672	-0.001262619	1.939476
549.2183	1.929747	6.106847	-0.003055257	1.926183
549.2437	1.94175	6.01122	-0.001125004	1.91532
549.2691	1.938958	5.852484	-0.001255402	1.910357
549.2945	1.925263	5.689229	-0.003325989	1.90801
549.3199	1.910442	5.814955	-0.005872119	1.909323
549.3453	1.915005	5.571671	-0.004467667	1.916542
549.3707	1.921163	5.315415	-0.002725939	1.923745
549.3961	1.929443	5.407104	-0.001527495	1.937039
549.4215	1.93277	5.665163	-0.002311927	1.937466
549.4469	1.935723	5.955583	-0.00324635	1.936276
549.4723	1.935841	5.818113	-0.003738673	1.93676
549.4977	1.941311	5.551185	-0.00314712	1.942073
549.5231	1.947142	5.290079	-0.002521864	1.942358
549.5485	1.94126	5.440515	-0.003325189	1.936662
549.5739	1.925529	5.658928	-0.006541513	1.92998
549.5993	1.909795	6.164927	-0.009487337	1.934714
549.6247	1.907541	6.225499	-0.009815101	1.931503
549.6501	1.916137	6.370446	-0.00706218	1.931888
549.6755	1.924627	6.016329	-0.005006658	1.930526
549.7009	1.932703	5.669417	-0.004005587	1.928205
549.7263	1.94125	5.560676	-0.002297744	1.923277
549.7517	1.94082	6.121619	-0.002884316	1.912672
549.7771	1.935634	6.822248	-0.004393646	1.913862
549.8025	1.93081	6.154042	-0.005681939	1.920905
549.8279	1.935907	6.379649	-0.004206558	1.934223
549.8533	1.941597	6.718172	-0.002554294	1.950337
549.8787	1.939564	8.551311	-0.002495173	1.956275
549.9041	1.937717	8.802316	-0.0002479055	1.971512
549.9295	1.936825	8.919141	0.003132384	1.987211
549.9549	1.955967	8.852093	0.01244837	1.987713
549.9803	1.96632	8.124848	0.0214873	1.992781
550.0057	1.975775	7.488544	0.03050285	1.987046
550.0311	1.96538	7.226864	0.03454772	1.980682
550.0565	1.981052	6.686189	0.03958915	1.985935
550.0819	1.997633	6.19566	0.04309672	1.988379
550.1073	2.01366	5.425418	0.04724345	1.987238
550.1327	2.001807	5.350148	0.04671266	1.986926
550.1581	1.983322	4.995437	0.04111026	1.983337
550.1835	1.967767	4.970814	0.03781588	1.977892
550.2089	1.963181	5.143448	0.03643133	1.969966
550.2343	1.956012	5.669096	0.03184329	1.962177
550.2597	1.959556	6.321135	0.03195501	1.954988
550.2851	1.958213	5.771947	0.03324216	1.949547
550.3105	1.94689	5.918667	0.02573277	1.944476
550.3359	1.93344	6.139175	0.01833851	1.939996
550.3613	1.929708	6.662482	0.01855916	1.93572
550.3867	1.927391	6.49191	0.02070446	1.932489
550.4121	1.924885	6.276522	0.02294889	1.931654
550.4375	1.92967	6.303435	0.02771837	1.932607
550.4629	1.935362	6.435094	0.0338312	1.934048
550.4883	1.941073	6.579003	0.04003678	1.935815
550.5137	1.940089	7.581335	0.04271215	1.937444
550.5391	1.939875	7.965861	0.0464827	1.938725
550.5645	1.939765	9.211049	0.05037111	1.940207
550.5899	1.936166	9.577357	0.04833242	1.940473
550.6153	1.938688	10.16557	0.0497167	1.940695
550.6407	1.945751	10.20916	0.05545482	1.940103
550.6661	1.942893	10.20942	0.05665186	1.93941
550.6915	1.941658	10.31474	0.0566294	1.939492
550.7169	1.935729	9.706965	0.05454015	1.9396
550.7423	1.934955	9.099939	0.05339598	1.939106
550.7677	1.936731	8.311119	0.0497667	1.938236
550.7931	1.939448	8.183826	0.04631944	1.936219
550.8185	1.942305	8.111517	0.04290348	1.933869
550.8439	1.936881	9.574707	0.03864963	1.930971
550.8693	1.927534	12.66919	0.02885766	1.926866
550.8947	1.919272	17.97293	0.02000377	1.921714
550.9201	1.914524	20.41764	0.01638089	1.915921
550.9455	1.908171	19.36753	0.01187582	1.914011
550.9709	1.903411	18.19115	0.008993969	1.911502
550.9963	1.897413	17.06708	0.00794486	1.907153
551.0217	1.883035	14.14641	0.005678778	1.88655
551.0471	1.867084	11.74414	0.003216504	1.868384
551.0725	1.874192	10.82339	0.005200611	1.859865
551.0979	1.882505	11.16674	0.006069783	1.861349
551.1233	1.890929	11.32264	0.006891275	1.860267
551.1487	1.89261	11.45556	0.00680906	1.858803
551.1741	1.902169	10.88064	0.00789527	1.865488
551.1995	1.911227	10.6232	0.00790647	1.889283
551.2249	1.910186	10.4089	0.007590768	1.90571
551.2503	1.910806	10.52137	0.007889204	1.910411
551.2757	1.90271	11.37864	0.003824436	1.909953
551.3011	1.89373	12.34894	-0.0008718983	1.911157
551.3265	1.892859	12.98276	-0.002297026	1.922753
551.3519	1.904172	12.62874	-0.0002712378	1.923255
551.3773	1.916754	12.21274	0.002345192	1.92158
551.4027	1.915572	10.50997	0.0009183297	1.9171
551.4281	1.902427	8.826099	-0.001204953	1.915008
551.4535	1.888819	7.166842	-0.003189138	1.909102
551.4789	1.886805	6.489138	-0.002872625	1.903934
551.5043	1.890773	6.33601	-0.001855327	1.892902
551.5297	1.895463	6.321487	-0.0004625666	1.890652
551.5551	1.889268	6.317522	-0.0001676688	1.889249
551.5805	1.891151	6.738125	0.003559716	1.895728
551.6059	1.897377	8.368532	0.01004621	1.904324
551.6313	1.912914	10.87739	0.02051254	1.913864
551.6567	1.911146	10.72956	0.02262766	1.923436
551.6821	1.92173	10.05641	0.02406997	1.930359
551.7075	1.933836	9.39442	0.025601	1.933869
551.7329	1.955423	9.815783	0.0293719	1.938908
551.7583	1.952761	8.265884	0.02868374	1.94448
551.7837	1.947397	6.852749	0.0274787	1.948619
551.8091	1.950027	5.87507	0.02879403	1.949328
551.8345	1.950484	6.142063	0.02825822	1.946403
551.8599	1.950724	6.188869	0.02756374	1.944391
551.8853	1.938542	6.211915	0.02052103	1.944064
551.9107	1.934803	5.718275	0.01682971	1.94417
551.9361	1.938673	5.84411	0.01216864	1.944105
551.9615	1.945179	6.036601	0.009244757	1.941795
551.9869	1.944785	6.706361	0.007218583	1.943645
552.0123	1.937086	6.594799	0.005876071	1.944171
552.0377	1.928847	6.42552	0.00449758	1.9441
552.0631	1.937727	5.850948	0.00616752	1.940189
552.0885	1.940791	5.629885	0.007310464	1.937848
552.1139	1.942535	5.451386	0.007658737	1.935958
552.1393	1.934811	5.544815	0.006961064	1.934193
552.1647	1.937077	5.430869	0.006518357	1.932405
552.1901	1.940177	5.300461	0.006104198	1.931586
552.2155	1.945298	5.063943	0.006254362	1.929091
552.2409	1.943913	5.885473	0.006642958	1.939599
552.2663	1.940427	7.005675	0.005521569	1.948047
552.2917	1.934603	7.641757	0.004796235	1.953341
552.3171	1.933416	7.245443	0.003884834	1.955105
552.3425	1.933693	7.070498	0.004002453	1.952141
552.3679	1.943173	7.404391	0.005769049	1.939365
552.3933	1.931793	7.197214	0.002656134	1.934395
552.4187	1.919126	7.178381	-0.0002329477	1.924049
552.4441	1.909731	7.176425	-0.002019075	1.916929
552.4695	1.921636	7.400891	0.0004515497	1.912705
552.4949	1.936252	6.811465	0.004221288	1.913374
552.5203	1.942869	6.234831	0.006396468	1.915331
552.5457	1.944602	5.673684	0.007751524	1.923342
552.5711	1.939167	5.740143	0.006725481	1.930262
552.5965	1.933206	5.857935	0.005411925	1.932957
552.6219	1.923367	6.159225	0.002379743	1.93219
552.6473	1.925635	5.843865	0.002346031	1.931685
552.6727	1.92877	5.518867	0.002546436	1.931906
552.6981	1.941342	5.398342	0.005125388	1.931859
552.7235	1.941558	5.497066	0.005919188	1.937562
552.7489	1.940732	5.61971	0.006554871	1.938627
552.7743	1.929845	5.533914	0.003989297	1.939861
552.7997	1.932392	5.566721	0.00331379	1.940213
552.8251	1.936991	5.519752	0.003853875	1.938544
552.8505	1.946635	5.57288	0.005588572	1.938968
552.8759	1.946319	5.494818	0.004948455	1.942684
552.9013	1.945496	5.605441	0.004452849	1.945479
552.9267	1.941586	5.741828	0.002909658	1.939295
552.9521	1.938221	5.876062	0.001299701	1.941069
552.9775	1.936424	5.518305	0.001587852	1.945012
553.0029	1.934559	5.144579	0.00199515	1.951346
553.0283	1.931712	4.720505	0.002289568	1.95826
553.0537	1.926625	5.19758	0.001402968	1.953748
553.0791	1.921262	5.839025	0.0004099211	1.953021
553.1045	1.926431	6.195186	0.001014604	1.961876
553.1299	1.940804	5.697256	0.003454788	1.960565
553.1553	1.955231	5.203753	0.005140365	1.956434
553.1807	1.960079	4.900677	0.005157269	1.955414
553.2061	1.955308	4.755804	0.004785996	1.951249
553.2315	1.949691	4.757072	0.004357891	1.95758
553.2569	1.946788	5.040955	0.003575553	1.958615
553.2823	1.951684	5.02212	0.004227054	1.95499
553.3077	1.955831	4.648406	0.003777409	1.951562
553.3331	1.962317	4.287304	0.003543142	1.962679
553.3585	1.965639	4.249343	0.001980981	1.96556
553.3839	1.97354	4.553527	0.00149853	1.969402
553.4093	1.976662	4.917212	0.0000655	1.977393
553.4347	1.990392	5.122998	0.001591581	1.985837
553.4601	2.002815	5.635745	0.002932422	1.994061
553.4855	2.014727	6.27976	0.003864968	1.999635
553.5109	2.014406	6.294622	0.003319182	1.999483
553.5363	2.002017	5.321148	-0.001337664	2.004981
553.5617	1.989187	4.4653	-0.005892147	2.009583
553.5871	1.991778	4.531682	-0.005206582	1.998746
553.6125	1.99244	5.003903	-0.005502581	2.002022
553.6379	1.992564	5.544832	-0.005961394	2.012449
553.6633	1.987717	5.465224	-0.008160555	2.015064
553.6887	2.004162	5.102127	-0.005457467	2.013296
553.7141	2.021971	4.866161	-0.002676408	2.010303
553.7395	2.023779	4.75141	-0.002751371	2.019452
553.7649	2.016468	4.750188	-0.003158862	2.029665
553.7903	2.00872	4.702027	-0.003325878	2.025262
553.8157	2.006145	4.649843	-0.003672883	2.016883
553.8411	2.013987	4.841088	-0.001917221	2.009643
553.8665	2.012747	5.157329	-0.002285314	1.997351
553.8919	2.014924	5.495492	-0.002061537	1.997641
553.9173	2.008034	5.31785	-0.003867973	1.975291
553.9427	2.001973	4.835586	-0.00572181	1.98012
553.9681	1.996188	4.378101	-0.007524588	1.988414
553.9935	1.990947	4.336608	-0.008073376	1.988412
554.0189	1.997647	4.51316	-0.007258001	2.005775
554.0443	2.005419	4.713167	-0.006315389	2.025606
554.0697	2.013485	4.952783	-0.004444387	2.029779
554.0951	2.01611	5.046133	-0.004585711	2.042659
554.1205	2.018283	5.132079	-0.004894883	2.037566
554.1459	2.018088	5.354716	-0.004704056	2.022074
554.1713	2.016536	5.423013	-0.006397645	2.021014
554.1967	2.016868	5.690677	-0.006254559	2.015326
554.2221	2.019408	5.721292	-0.004688108	2.0111
554.2475	2.026953	6.19717	-0.002952703	2.018222
554.2729	2.035551	7.310335	-0.0005468409	2.028368
554.2983	2.02922	9.893042	0.0000153	2.030068
554.3237	2.0084	13.46099	0.0001488908	2.041058
554.3491	1.990001	11.22747	0.0004883072	2.057193
554.3745	1.988303	9.302741	0.004134676	2.088953
554.3999	2.024009	7.735602	0.005681746	2.135067
554.4253	2.110889	6.919095	0.01235128	2.174727
554.4507	2.235242	6.437397	0.03553727	2.215049
554.4761	2.349588	7.275338	0.06754161	2.251154
554.5015	2.365421	9.570216	0.07745088	2.26679
554.5269	2.373443	13.03569	0.08550885	2.257325
554.5523	2.281162	17.75377	0.07347338	2.222606
554.5777	2.150322	21.29184	0.05328234	2.165808
554.6031	2.045644	23.2833	0.04074017	2.103661
554.6285	1.984864	22.57421	0.03588753	1.990359
554.6539	1.967824	22.75958	0.03779111	1.931777
554.6793	1.953791	22.98411	0.04063339	1.892137
554.7047	1.913776	23.24776	0.04104789	1.870299
554.7301	1.891062	22.66189	0.0571013	1.859396
554.7555	1.872595	22.72434	0.07345062	1.857026
554.7809	1.892749	22.79957	0.0978415	1.859256
554.8063	1.918113	22.12069	0.1189981	1.910085
554.8317	1.9326	23.0071	0.132604	1.923033
554.8571	1.945838	24.12015	0.1453058	1.935652
554.8825	1.946074	25.55831	0.1452092	1.945221
554.9079	1.953079	26.55109	0.1457532	1.950676
554.9333	1.960836	27.53525	0.1464735	1.953362
554.9587	1.96033	25.34352	0.1491885	1.953758
554.9841	1.95598	22.58295	0.1484255	1.953912
555.0095	1.951381	20.25048	0.1473594	1.952928
555.0349	1.948661	21.51078	0.1449818	1.950905
555.0603	1.947129	20.92542	0.1442874	1.949454
555.0857	1.94621	22.87621	0.1442599	1.949393
555.1111	1.946556	22.95832	0.1424477	1.949876
555.1365	1.950257	24.15313	0.1403278	1.951274
555.1619	1.955552	25.76559	0.1394765	1.951268
555.1873	1.954797	27.57402	0.1394724	1.950976
555.2127	1.958449	27.99959	0.143985	1.950184
555.2381	1.94698	27.33162	0.1401145	1.94881
555.2635	1.944159	26.60355	0.1377301	1.946703
555.2889	1.941004	29.3761	0.1370436	1.944236
555.3143	1.940742	27.01092	0.1390342	1.940981
555.3397	1.94069	24.69192	0.1411807	1.939196
555.3651	1.937517	23.48536	0.143712	1.937781
555.3905	1.935882	22.66765	0.1425681	1.937251
555.4159	1.934387	21.91951	0.1411286	1.937214
555.4413	1.934249	20.99198	0.143713	1.937577
555.4667	1.937294	24.50205	0.1446471	1.938149
555.4921	1.940461	26.2432	0.1454034	1.939603
555.5175	1.943228	27.40695	0.1484899	1.94337
555.5429	1.941516	23.34212	0.1457414	1.951045
555.5683	1.946112	21.77122	0.1491985	1.966118
555.5937	1.960679	20.44958	0.1451154	1.987793
555.6191	1.987976	14.55305	0.1356419	2.009543
555.6445	2.043313	12.19553	0.1268717	2.030615
555.6699	2.09133	10.62448	0.1157164	2.050802
555.6953	2.095325	12.4191	0.09925952	2.072739
555.7207	2.090322	12.94071	0.08867408	2.088382
555.7461	2.086228	13.41502	0.07980154	2.09351
555.7715	2.114139	11.85628	0.07867648	2.086129
555.7969	2.098561	10.42455	0.06953882	2.07874
555.8223	2.079271	9.303888	0.0596069	2.046804
555.8477	2.039402	9.286514	0.03301964	2.039346
555.8731	2.043153	10.87545	0.02286612	2.030414
555.8985	2.051799	13.0933	0.01499007	2.024195
555.9239	2.054743	15.60602	0.01933026	2.018573
555.9493	2.051529	15.87273	0.02665915	2.017696
555.9747	2.054996	15.97932	0.04122653	2.014682
556.0001	2.040231	14.98485	0.0517501	2.037715
556.0255	2.033235	14.99202	0.05478902	2.035727
556.0509	2.022049	15.09567	0.05256018	2.030383
556.0763	2.027497	16.31655	0.0501676	2.026124
556.1017	2.020951	17.12985	0.04396584	2.02745
556.1271	2.013723	16.9654	0.03783664	2.032855
556.1525	2.025217	16.04935	0.0344911	2.039553
556.1779	2.049304	16.46192	0.04308072	2.042491
556.2033	2.071067	16.67737	0.04860559	2.044508
556.2287	2.068893	16.8819	0.04507585	2.058863
556.2541	2.048394	16.88031	0.03171816	2.06069
556.2795	2.034892	17.39209	0.01985061	2.055514
556.3049	2.0313	17.97076	0.01125424	2.051531
556.3303	2.025296	16.97715	0.005670629	2.041544
556.3557	2.01771	15.90265	0.001956701	2.042065
556.3811	2.00935	14.9569	-0.0023379	2.04557
556.4065	2.014573	14.84042	-0.003048245	2.02615
556.4319	2.017424	14.59197	-0.002481035	2.030821
556.4573	2.020019	14.32551	-0.001821535	2.041244
556.4827	2.025939	15.62309	-0.0001342823	2.041682
556.5081	2.026665	16.34838	0.001127128	2.042867
556.5335	2.026883	18.22587	0.002342977	2.037768
556.5589	2.019333	17.3871	0.00309605	2.035642
556.5843	2.022063	18.49821	0.004536648	2.033766
556.6097	2.026092	16.9225	0.006426361	2.018792
556.6351	2.021929	15.4389	0.007222006	2.008902
556.6605	2.018321	15.14592	0.007530478	2.006529
556.6859	2.019473	16.34512	0.009495712	2.010345
556.7113	2.03259	17.81425	0.01396412	2.014761
556.7367	2.035465	18.42367	0.01599592	2.014728
556.7621	2.038046	20.20625	0.0158814	2.024239
556.7875	2.040497	22.36446	0.01558866	2.031081
556.8129	2.043249	23.13251	0.01536683	2.031824
556.8383	2.036883	19.68038	0.0130574	2.031239
556.8637	2.03014	16.78945	0.0108896	2.02792
556.8891	2.02316	12.97489	0.00809929	2.02296
556.9145	2.013956	10.97831	0.005224157	2.014838
556.9399	2.005134	9.493393	0.002832228	2.009862
556.9653	2.002115	9.072408	0.002420174	2.018678
556.9907	2.014175	9.295265	0.004569701	2.028813
557.0161	2.026345	9.582752	0.00606037	2.039212
557.0415	2.030155	9.98171	0.006312924	2.044516
557.0669	2.036054	9.4977	0.006632747	2.04526
557.0923	2.042813	10.31106	0.007841355	2.048465
557.1177	2.062735	11.59568	0.009234065	2.050509
557.1431	2.068886	12.23419	0.01025787	2.043077
557.1685	2.072554	10.98067	0.01008532	2.035766
557.1939	2.093641	9.697912	0.009891275	2.048332
557.2193	2.12798	10.5246	0.01084965	2.06296
557.2447	2.168691	9.510577	0.01413815	2.081781
557.2701	2.17572	8.629131	0.01108779	2.127738
557.2955	2.197376	8.289431	0.01144134	2.200174
557.3209	2.218122	9.321654	0.01289381	2.253605
557.3463	2.238544	10.48017	0.01431459	2.298766
557.3717	2.223842	10.36931	0.01039828	2.290369
557.3971	2.187783	10.01513	0.003892698	2.279639
557.4225	2.150328	9.670661	-0.004346182	2.263367
557.4479	2.111442	9.012114	-0.009660217	2.217187
557.4733	2.073338	9.318004	-0.01465006	2.146107
557.4987	2.0372	9.678855	-0.01921056	2.084902
557.5241	2.008789	10.79407	-0.02150347	2.030692
557.5495	2.010801	10.13477	-0.01448637	2.000894
557.5749	2.012868	10.16122	-0.008948966	1.978627
557.6003	2.028475	10.25373	-0.001058679	1.973157
557.6257	2.022156	10.81098	-0.000438798	1.978153
557.6511	2.016493	10.64571	0.0003652874	1.982217
557.6765	2.00773	10.42208	0.0005813758	1.987235
557.7019	2.020084	10.36612	0.003682951	1.998289
557.7273	2.010139	10.08363	0.002487049	2.009722
557.7527	1.998061	9.798368	0.0006925534	2.021205
557.7781	1.98961	9.759101	-0.000681699	2.018877
557.8035	1.995672	9.240646	0.0000954	2.012943
557.8289	2.003198	9.26926	0.001197656	2.009356
557.8543	1.995293	9.190863	-0.0006071148	2.005919
557.8797	2.00008	9.585463	0.00106671	1.996785
557.9051	2.006063	9.410634	0.003100315	1.994521
557.9305	2.017018	9.193818	0.004567822	2.000211
557.9559	2.027047	9.160595	0.006134105	1.999803
557.9813	2.022184	9.482281	0.005465803	1.995529
558.0067	2.011427	9.853866	0.003943044	1.998471
558.0321	2.005512	10.48781	0.002865749	2.004503
558.0575	2.009354	10.61872	0.002361987	2.010346
558.0829	2.013978	10.70955	0.001908917	2.016343
558.1083	2.020906	10.55731	0.002402155	2.006694
558.1337	2.016769	11.0448	0.0009732525	2.017865
558.1591	2.011888	11.63297	-0.000506036	2.029855
558.1845	1.997677	11.52417	-0.002582345	2.023189
558.2099	1.998868	10.00407	-0.004080295	2.010769
558.2353	2.001304	8.708389	-0.005518186	1.998635
558.2607	1.996485	8.399748	-0.007107672	1.987889
558.2861	1.998446	9.569973	-0.006780261	2.00174
558.3115	2.000651	11.08305	-0.006572579	2.005934
558.3369	2.006061	11.90976	-0.005920155	2.007442
558.3623	2.009517	10.12647	-0.005350787	2.010357
558.3877	2.014144	8.321069	-0.003203401	2.016319
558.4131	2.016197	7.073873	-0.001144876	2.021843
558.4385	1.995255	6.605539	-0.003616815	2.024807
558.4639	1.972784	7.136862	-0.006865424	2.012487
558.4893	1.964407	7.780206	-0.00789794	1.994944
558.5147	1.973952	8.680951	-0.006122901	1.972103
558.5401	1.976167	7.948792	-0.004332247	1.957973
558.5655	1.970851	7.211893	-0.003793602	1.951579
558.5909	1.972326	6.540001	-0.00224467	1.949037
558.6163	1.969562	6.329818	-0.001799859	1.951576
558.6417	1.966441	6.15439	-0.001434052	1.954809
558.6671	1.953731	5.69627	-0.001740779	1.960132
558.6925	1.956647	5.335025	0.00011485	1.970333
558.7179	1.960963	5.015127	0.002374546	1.978622
558.7433	1.965522	5.306675	0.004831539	1.96736
558.7687	1.954067	6.011274	0.002107876	1.955324
558.7941	1.941495	6.534785	-0.0008961961	1.942005
558.8195	1.919424	6.485193	-0.003859695	1.924112
558.8449	1.925046	6.281147	-0.002258189	1.918632
558.8703	1.933022	6.455979	-0.0001959186	1.916904
558.8957	1.951777	6.683075	0.003467785	1.90437
558.9211	1.950731	6.463913	0.002841342	1.915053
558.9465	1.95122	6.364971	0.002400407	1.924076
558.9719	1.954896	6.274773	0.002616946	1.942148
558.9973	1.957037	6.321955	0.001700298	1.965066
559.0227	1.963225	6.01964	0.002285301	1.973814
559.0481	1.969669	5.716847	0.002944622	1.981328
559.0735	1.982073	5.708437	0.004786965	2.003377
559.0989	1.999994	6.105278	0.008630397	2.016976
559.1243	2.019631	6.572633	0.0133548	2.030038
559.1497	2.033535	6.498151	0.01623295	2.032843
559.1751	2.034708	6.589339	0.01470301	2.031603
559.2005	2.035029	6.701835	0.01301917	2.03071
559.2259	2.041945	6.829321	0.01795165	2.030723
559.2513	2.031427	6.920609	0.01654085	2.030124
559.2767	2.0172	6.571659	0.01229686	2.030172
559.3021	2.021086	6.575785	0.01508067	2.02877
559.3275	2.029363	6.120992	0.01874713	2.026638
559.3529	2.035043	6.490451	0.01954962	2.027892
559.3783	2.025215	6.970686	0.0159919	2.033033
559.4037	2.027026	7.158302	0.0145837	2.038162
559.4291	2.040207	6.806502	0.01654492	2.040882
559.4545	2.053188	6.449022	0.01856973	2.041446
559.4799	2.056986	6.178064	0.01863097	2.042807
559.5053	2.048388	6.396622	0.01878895	2.045197
559.5307	2.039093	6.683727	0.01899021	2.047119
