HOLE:	U1513A
EXPEDITION:	369
TOP:	80.0720
BOTTOM:	254.1128
DEPTH_WMSF	DTCO	DT1	DT2	VCO	VS1	VS2
m	us/ft	us/ft	us/ft	km/s	km/s	km/s
112.0760	155.7522	577.9687	660.2948	1.9570	0.5274	0.4616
112.2284	153.2522	595.8372	643.9159	1.9889	0.5115	0.4734
112.3808	152.7712	622.2515	639.1064	1.9951	0.4898	0.4769
112.5332	154.0051	679.9049	651.702	1.9792	0.4483	0.4677
112.6856	153.1043	694.6243	735.0336	1.9908	0.4388	0.4147
112.8380	155.2257	697.0547	766.0805	1.9636	0.4373	0.3979
112.9904	157.8319	672.6911	845.4689	1.9312	0.4531	0.3605
113.1428	159.993	689.4345	861.6781	1.9051	0.4421	0.3537
113.2952	159.2401	705.5591	870.5469	1.9141	0.4320	0.3501
113.4476	158.4972	711.3952	877.8477	1.9231	0.4285	0.3472
113.6000	158.6999	686.9457	888.9248	1.9206	0.4437	0.3429
113.7524	157.0945	726.7555	942.5608	1.9402	0.4194	0.3234
113.9048	155.9551	743.9162	957.3373	1.9544	0.4097	0.3184
114.0572	148.8551	755.2172	967.2377	2.0476	0.4036	0.3151
114.2096	148.1811	767.0873	957.9877	2.0569	0.3973	0.3182
114.3620	152.8861	753.045	880.174	1.9936	0.4048	0.3463
114.5144	155.7397	685.7454	856.3095	1.9571	0.4445	0.3559
114.6668	157.8327	672.0626	830.6681	1.9312	0.4535	0.3669
114.8192	162.8817	633.541	779.3679	1.8713	0.4811	0.3911
114.9716	166.0321	593.3866	818.5037	1.8358	0.5137	0.3724
115.1240	165.5829	557.1527	803.8522	1.8408	0.5471	0.3792
115.2764	166.4795	572.879	713.6268	1.8309	0.5320	0.4271
115.4288	167.1456	573.8029	717.6359	1.8236	0.5312	0.4247
115.5812	170.1235	589.4129	690.5936	1.7916	0.5171	0.4414
115.7336	169.043	599.6498	609.9719	1.8031	0.5083	0.4997
115.8860	168.3257	593.8771	619.6429	1.8108	0.5132	0.4919
116.0384	166.566	587.5208	604.2417	1.8299	0.5188	0.5044
116.1908	165.5372	630.7526	591.7547	1.8413	0.4832	0.5151
116.3432	166.0003	636.0922	596.4225	1.8361	0.4792	0.5110
116.4956	163.0756	632.9316	654.613	1.8691	0.4816	0.4656
116.6480	159.7683	642.9832	685.0259	1.9078	0.4740	0.4449
116.8004	156.9682	625.3235	744.2827	1.9418	0.4874	0.4095
116.9528	156.4137	639.7188	753.8777	1.9487	0.4765	0.4043
117.1052	157.0288	651.3732	758.6884	1.9410	0.4679	0.4017
117.2576	156.6657	625.4429	749.4512	1.9455	0.4873	0.4067
117.4100	163.4149	600.0695	752.1022	1.8652	0.5079	0.4053
117.5624	169.1483	591.2357	778.6928	1.8020	0.5155	0.3914
117.7148	172.9758	606.4451	794.3435	1.7621	0.5026	0.3837
117.8672	174.5092	618.826	780.0609	1.7466	0.4925	0.3907
118.0196	174.1825	629.5959	722.1213	1.7499	0.4841	0.4221
118.1720	175.6082	639.5938	735.0072	1.7357	0.4766	0.4147
118.3244	175.5771	640.9337	693.8692	1.7360	0.4756	0.4393
118.4768	175.8767	622.509	645.625	1.7330	0.4896	0.4721
118.6292	174.3398	593.4654	615.6342	1.7483	0.5136	0.4951
118.7816	172.7928	604.8048	588.2757	1.7640	0.5040	0.5181
118.9340	171.2532	608.5984	600.5735	1.7798	0.5008	0.5075
119.0864	170.4439	606.4325	601.2137	1.7883	0.5026	0.5070
