HOLE:	U1513A
EXPEDITION:	369
TOP:	82.3580
BOTTOM:	283.9832
DEPTH_WMSF	RLA1	RLA2	RLA3	RLA4	RLA5	RM_HRLT	RT_HRLT
m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m
109.6376	2.450487	2.646236	2.772568	2.802629	2.866189	0.3652658	3.153775
109.7900	2.678251	2.788204	2.869376	2.895204	2.950586	0.3639205	3.069981
109.9424	2.533032	2.527489	2.648762	2.675301	2.736669	0.373827	2.788367
110.0948	2.441009	2.45582	2.558808	2.615558	2.706664	0.3664145	2.782394
110.2472	2.516739	2.71663	2.781825	2.87156	2.915357	0.356461	3.195966
110.3996	2.030458	2.141959	2.173632	2.211627	2.233596	0.354793	2.330523
110.5520	2.046472	2.169049	2.194922	2.192688	2.205648	0.3431979	2.28444
110.7044	2.042987	2.280532	2.332445	2.289136	2.337201	0.3374906	2.551934
110.8568	2.31335	2.533159	2.597413	2.565377	2.603215	0.3383988	2.811831
111.0092	2.308619	2.576433	2.661837	2.639895	2.688926	0.342884	2.986173
111.1616	2.602382	2.875489	3.0322	2.991067	3.057238	0.3459909	3.422339
111.3140	2.685781	2.918971	3.126957	3.084939	3.150993	0.351732	3.520144
111.4664	2.668867	2.881734	3.121588	3.082317	3.155288	0.3570239	3.533782
111.6188	2.814965	3.077026	3.3379	3.336001	3.435311	0.3556733	3.908822
111.7712	2.674361	2.790285	2.90023	2.923865	3.006698	0.3574597	3.171789
111.9236	2.295611	2.197704	2.211982	2.25298	2.303565	0.3601362	2.252434
112.0760	2.760829	2.747797	2.819893	2.892727	3.014392	0.354609	3.039176
112.2284	2.749033	2.741482	2.749261	2.808009	2.880049	0.3548067	2.842376
112.3808	2.769059	2.76386	2.77018	2.791614	2.842602	0.3551319	2.820383
112.5332	3.008132	3.215252	3.302781	3.403095	3.470647	0.3489365	3.757869
112.6856	2.532759	2.588984	2.661021	2.709245	2.702528	0.3539111	2.832619
112.8380	1.745278	1.910772	2.024967	2.163758	2.184894	0.3572378	2.451819
112.9904	2.402844	2.413018	2.450779	2.494563	2.473077	0.34486	2.506188
113.1428	2.284496	2.336658	2.41474	2.472606	2.464575	0.3409662	2.542302
113.2952	2.314216	2.44061	2.496389	2.53907	2.526532	0.347887	2.654597
113.4476	2.200482	2.373748	2.473201	2.484484	2.474339	0.3680849	2.684206
113.6000	2.28061	2.45912	2.506575	2.442107	2.406748	0.4014083	2.519042
113.7524	1.885817	2.129024	2.302812	2.321448	2.312578	0.4480822	2.641365
113.9048	2.217187	2.443773	2.558312	2.545298	2.567894	0.4771618	2.841728
114.0572	2.772037	3.195469	3.372108	3.403093	3.410486	0.4787135	3.933295
114.2096	3.066567	3.538203	3.708471	3.749268	3.746339	0.4642238	4.323259
114.3620	2.991467	3.46824	3.64484	3.690769	3.7061	0.4312648	4.294217
114.5144	2.930513	3.307567	3.435078	3.496507	3.499844	0.3948895	3.979698
114.6668	2.357712	2.369425	2.392553	2.409171	2.382979	0.3744941	2.393543
114.8192	2.255682	2.129423	2.178359	2.198151	2.200471	0.3627492	2.183253
114.9716	2.424356	2.267538	2.274743	2.26919	2.276151	0.3511032	2.196904
115.1240	5.10011	5.902663	6.24758	6.241802	6.253033	0.3423297	7.228186
115.2764	3.003294	3.273024	3.345587	3.278181	3.24782	0.3575706	3.449836
115.4288	2.794699	3.078379	3.19539	3.14378	3.135753	0.3659727	3.412452
115.5812	3.885161	4.437589	4.747136	4.684483	4.617871	0.35057	5.415277
115.7336	3.336392	3.739491	3.868262	3.813722	3.745219	0.3455937	4.149823
115.8860	2.40616	2.541094	2.523246	2.493316	2.424821	0.3442645	2.487175
116.0384	2.189346	2.301291	2.26943	2.225283	2.154552	0.340441	2.213924
116.1908	2.467392	2.498512	2.431329	2.441264	2.294856	0.334103	2.313779
116.3432	1.734038	1.763343	1.945612	1.921336	1.996543	0.3395272	2.128377
116.4956	2.256427	2.321817	2.424975	2.469384	2.431759	0.3455158	2.532778
116.6480	2.293135	2.450962	2.549618	2.591451	2.620447	0.344299	2.848575
116.8004	1.92562	2.086827	2.191589	2.209413	2.251072	0.3464488	2.484092
