HOLE:	U1513A
EXPEDITION:	369
TOP:	81.1413
BOTTOM:	284.1380
DEPTH_WMSF	RLA1	RLA2	RLA3	RLA4	RLA5	RM_HRLT	RT_HRLT
m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m
118.0221	1.958753	1.995015	2.004831	2.042314	2.05698	0.4134643	2.050803
118.1745	2.020128	1.995564	2.049485	2.057537	2.092672	0.4148124	2.059175
118.3269	2.941437	3.028988	3.104897	3.131338	3.209644	0.4078737	3.320071
118.4793	1.839973	1.854057	1.832642	1.861514	1.899135	0.4136789	1.867796
118.6317	1.918147	1.861554	1.821767	1.875918	1.907673	0.4151087	1.87534
118.7841	1.898327	1.823603	1.783792	1.830478	1.86683	0.4040627	1.836493
118.9365	1.888775	1.829419	1.799912	1.851006	1.886636	0.4078667	1.850491
119.0889	1.899185	1.852129	1.815326	1.886311	1.911989	0.4202443	1.873447
119.2413	2.029341	1.943543	1.973476	2.047912	2.072779	0.4389331	2.023827
119.3937	1.990833	1.996181	2.050213	2.119883	2.146521	0.4357941	2.174782
119.5461	1.723243	1.717035	1.704006	1.737768	1.786628	0.4464414	1.756394
119.6985	1.833386	1.859597	1.860193	1.871219	1.919276	0.4340206	1.891935
119.8509	1.984818	2.010399	2.080252	2.150707	2.196178	0.4049833	2.257001
120.0033	1.724957	1.652637	1.701123	1.760805	1.79561	0.4039372	1.758751
120.1557	1.727952	1.662879	1.697721	1.754376	1.778092	0.3910075	1.733641
120.3081	1.721102	1.674992	1.686937	1.756707	1.779662	0.3845307	1.742044
120.4605	1.72375	1.686333	1.690186	1.760336	1.783649	0.3837737	1.745636
120.6129	1.72091	1.682699	1.692084	1.762723	1.790959	0.3819733	1.754864
120.7653	1.664183	1.642658	1.663808	1.731562	1.775897	0.3806562	1.756837
120.9177	1.760606	1.705692	1.729429	1.801771	1.83003	0.3812584	1.78877
121.0701	1.72166	1.673966	1.681406	1.746177	1.774798	0.3799919	1.728669
121.2225	1.693403	1.714729	1.775437	1.857882	1.894409	0.3788912	1.970612
121.3749	1.703567	1.834723	1.915105	1.967437	2.000736	0.3832584	2.196974
121.5273	1.676461	1.696762	1.739265	1.770169	1.834943	0.3839	1.862779
121.6797	1.763616	1.802641	1.865511	1.898894	1.985328	0.3825915	2.051369
121.8321	1.857004	1.880654	1.946282	1.980379	2.053593	0.3853109	2.106128
