HOLE:	U1513A
EXPEDITION:	369
TOP:	193.6603
BOTTOM:	285.2526
DEPTH_WMSF	RLA1	RLA2	RLA3	RLA4	RLA5	RM_HRLT	RT_HRLT
m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m
237.2467	1.602301	1.58507	1.612661	1.637264	1.678488	0.3789171	1.655862
237.3991	1.624597	1.599433	1.629848	1.66467	1.712421	0.3759027	1.690997
237.5515	1.59319	1.580459	1.61359	1.648106	1.698866	0.3778776	1.690389
237.7039	1.65289	1.614946	1.649921	1.677348	1.719814	0.3776343	1.688788
237.8563	1.567933	1.568967	1.606265	1.623991	1.671909	0.376729	1.668149
238.0087	1.579519	1.54238	1.570698	1.60765	1.642248	0.3722787	1.604492
238.1611	1.746777	1.712726	1.71898	1.749537	1.78121	0.3634604	1.745239
238.3135	1.6245	1.606453	1.615666	1.644197	1.674424	0.3610502	1.645838
238.4659	1.622546	1.619135	1.642654	1.671306	1.690173	0.3614201	1.677339
238.6183	1.702505	1.672871	1.701267	1.7428	1.753683	0.3612085	1.72832
238.7707	1.672773	1.65882	1.690946	1.731307	1.750633	0.3647912	1.736958
238.9231	1.642353	1.62615	1.66159	1.705676	1.720133	0.3677296	1.706395
239.0755	1.608206	1.591598	1.614342	1.650143	1.671498	0.3694984	1.647443
239.2279	1.646955	1.632985	1.665512	1.697675	1.721017	0.3688518	1.707673
239.3803	1.702176	1.696595	1.72885	1.757054	1.778118	0.3673168	1.763257
239.5327	1.586011	1.574642	1.602988	1.628477	1.650757	0.3682544	1.632592
239.6851	1.557297	1.550125	1.578337	1.594269	1.619135	0.3689	1.603415
239.8375	1.488927	1.486852	1.518206	1.547553	1.574415	0.3689935	1.56925
239.9899	1.504753	1.509673	1.535423	1.556007	1.588119	0.3690472	1.579618
240.1423	1.508657	1.501105	1.523323	1.541935	1.566286	0.3710404	1.546445
240.2947	1.464492	1.468988	1.478211	1.496808	1.526052	0.3766527	1.507415
240.4471	1.502375	1.511115	1.520003	1.539531	1.566181	0.3839646	1.554082
240.5995	1.582428	1.593785	1.621488	1.634459	1.658882	0.3901028	1.648878
240.7519	1.665756	1.66124	1.687867	1.703144	1.733881	0.3956704	1.716156
240.9043	1.648626	1.647532	1.681164	1.701321	1.733225	0.4010735	1.724088
241.0567	1.69925	1.66555	1.696555	1.720928	1.738603	0.4016265	1.710186
241.2091	1.65914	1.64186	1.674982	1.689836	1.719641	0.4016571	1.694233
241.3615	1.679819	1.672214	1.703974	1.724637	1.744182	0.4025491	1.729377
241.5139	1.678172	1.667067	1.697503	1.716034	1.732602	0.4032079	1.713817
241.6663	1.73218	1.729008	1.755372	1.783094	1.785927	0.4046867	1.776233
241.8187	1.671698	1.661583	1.679375	1.68074	1.685678	0.4092008	1.67633
241.9711	1.741189	1.738337	1.762367	1.750888	1.766792	0.4117144	1.75472
242.1235	1.791264	1.788924	1.797318	1.797553	1.79653	0.414564	1.794549
242.2759	1.837854	1.81424	1.822338	1.816471	1.811663	0.4165667	1.818301
242.4283	1.802253	1.802733	1.805415	1.80428	1.810212	0.4039162	1.804981
242.5807	1.810151	1.796472	1.79663	1.799711	1.799279	0.3867756	1.799781
242.7331	1.589394	1.575512	1.582067	1.588203	1.587415	0.3743876	1.584235
242.8855	1.649757	1.616457	1.629095	1.638776	1.62907	0.3609234	1.6302
243.0379	1.60577	1.568753	1.560356	1.565899	1.557549	0.3532496	1.559876
243.1903	1.61476	1.597976	1.582875	1.589327	1.585042	0.3558098	1.589738
243.3427	1.687099	1.65206	1.624842	1.633947	1.614015	0.3600199	1.610988
243.4951	1.698891	1.676927	1.666524	1.665317	1.659731	0.3638759	1.664432
