Exp,Site,Hole,Core,Type,Sect,Top(cm),Depth CSF-A (m),NGR total counts (cps)
359,U1467,D,13,H,5,30,112.3,24.538
359,U1467,D,13,H,5,40,112.4,24.609
359,U1467,D,13,H,5,50,112.5,24.772
359,U1467,D,13,H,5,60,112.6,24.788
359,U1467,D,13,H,5,70,112.7,25.338
359,U1467,D,13,H,5,80,112.8,25.544
359,U1467,D,13,H,5,90,112.9,25.277
359,U1467,D,13,H,5,100,113,26.48
359,U1467,D,13,H,5,110,113.1,26.75
359,U1467,D,13,H,5,120,113.2,26.826
359,U1467,D,13,H,5,130,113.3,27.689
359,U1467,D,13,H,5,140,113.4,27.961
359,U1467,D,13,H,5,150,113.5,24.962
359,U1467,D,13,H,6,0,113.5,31.382
359,U1467,D,13,H,6,10,113.6,29.566
359,U1467,D,13,H,6,20,113.7,29.778
359,U1467,D,13,H,6,30,113.8,31.221
359,U1467,D,13,H,6,40,113.9,31.772
359,U1467,D,13,H,6,50,114,31.255
359,U1467,D,13,H,6,60,114.1,31.414
359,U1467,D,13,H,6,70,114.2,31.258
359,U1467,D,13,H,6,80,114.3,31.674
359,U1467,D,13,H,6,90,114.4,32.684
359,U1467,D,13,H,6,100,114.5,34.884
359,U1467,D,13,H,6,110,114.6,35.164
359,U1467,D,13,H,6,120,114.7,34.626
359,U1467,D,13,H,6,130,114.8,33.812
359,U1467,D,13,H,6,140,114.9,31.872
359,U1467,D,13,H,6,150,115,30.767
359,U1467,D,13,H,7,0,115,39.113
359,U1467,D,13,H,7,10,115.1,36.06
359,U1467,D,13,H,7,20,115.2,37.255
359,U1467,D,13,H,7,30,115.3,37.821
359,U1467,D,13,H,7,40,115.4,37.919
359,U1467,D,13,H,7,50,115.5,36.632
359,U1467,D,13,H,7,60,115.6,34.595
359,U1467,D,14,H,1,0,115.5,29.209
359,U1467,D,14,H,1,10,115.6,26.549
359,U1467,D,14,H,1,20,115.7,23.531
359,U1467,D,14,H,1,30,115.8,23.405
359,U1467,D,14,H,1,40,115.9,21.042
359,U1467,D,14,H,1,50,116,21.772
359,U1467,D,14,H,1,60,116.1,20.138
359,U1467,D,14,H,1,70,116.2,19.924
359,U1467,D,14,H,1,80,116.3,19.884
359,U1467,D,14,H,1,90,116.4,21.667
359,U1467,D,14,H,1,100,116.5,23.23
359,U1467,D,14,H,1,110,116.6,25.674
359,U1467,D,14,H,1,120,116.7,26.199
359,U1467,D,14,H,1,130,116.8,26.422
359,U1467,D,14,H,1,140,116.9,25.776
359,U1467,D,14,H,1,150,117,25.808
359,U1467,D,14,H,2,0,117,25.946
359,U1467,D,14,H,2,10,117.1,25.2
359,U1467,D,14,H,2,20,117.2,24.298
359,U1467,D,14,H,2,30,117.3,23.855
359,U1467,D,14,H,2,40,117.4,22.905
359,U1467,D,14,H,2,50,117.5,22.632
359,U1467,D,14,H,2,60,117.6,21.448
359,U1467,D,14,H,2,70,117.7,21.404
359,U1467,D,14,H,2,80,117.8,20.387
359,U1467,D,14,H,2,90,117.9,20.221
359,U1467,D,14,H,2,100,118,19.777
359,U1467,D,14,H,2,110,118.1,20.477
359,U1467,D,14,H,2,120,118.2,19.429
359,U1467,D,14,H,2,130,118.3,19.549
359,U1467,D,14,H,2,140,118.4,20.277
359,U1467,D,14,H,2,150,118.5,21.096
359,U1467,D,14,H,3,0,118.5,23.17
359,U1467,D,14,H,3,10,118.6,22.776
359,U1467,D,14,H,3,20,118.7,24.131
359,U1467,D,14,H,3,30,118.8,25.601
359,U1467,D,14,H,3,40,118.9,27.795
359,U1467,D,14,H,3,50,119,29.895
359,U1467,D,14,H,3,60,119.1,29.634
359,U1467,D,14,H,3,70,119.2,27.171
359,U1467,D,14,H,3,80,119.3,25.787
359,U1467,D,14,H,3,90,119.4,23.424
359,U1467,D,14,H,3,100,119.5,21.98
359,U1467,D,14,H,3,110,119.6,21.77
359,U1467,D,14,H,3,120,119.7,20.056
359,U1467,D,14,H,3,130,119.8,19.199
359,U1467,D,14,H,3,140,119.9,18.278
359,U1467,D,14,H,3,150,120,17.099
359,U1467,D,14,H,4,0,120,18.265
359,U1467,D,14,H,4,10,120.1,18.181
359,U1467,D,14,H,4,20,120.2,19.811
359,U1467,D,14,H,4,30,120.3,20.438
359,U1467,D,14,H,4,40,120.4,20.872
359,U1467,D,14,H,4,50,120.5,21.805
359,U1467,D,14,H,4,60,120.6,21.238
359,U1467,D,14,H,4,70,120.7,21.048
359,U1467,D,14,H,4,80,120.8,20.971
359,U1467,D,14,H,4,90,120.9,20.307
359,U1467,D,14,H,4,100,121,19.344
359,U1467,D,14,H,4,110,121.1,22.97
359,U1467,D,14,H,4,120,121.2,25.602
359,U1467,D,14,H,4,130,121.3,27.599
359,U1467,D,14,H,4,140,121.4,29.686
359,U1467,D,14,H,4,150,121.5,29.7
359,U1467,D,14,H,5,0,121.5,32.733
359,U1467,D,14,H,5,10,121.6,32.131
359,U1467,D,14,H,5,20,121.7,31.835
359,U1467,D,14,H,5,30,121.8,30.751
359,U1467,D,14,H,5,40,121.9,31.169
359,U1467,D,14,H,5,50,122,38.259
359,U1467,D,14,H,5,60,122.1,46.051
359,U1467,D,14,H,5,70,122.2,38.754
359,U1467,D,14,H,5,80,122.3,35.414
359,U1467,D,14,H,5,90,122.4,36.927
359,U1467,D,14,H,5,100,122.5,42.594
359,U1467,D,14,H,5,110,122.6,45.994
359,U1467,D,14,H,5,120,122.7,65.436
359,U1467,D,14,H,5,130,122.8,71.787
359,U1467,D,14,H,5,140,122.9,60.848
359,U1467,D,14,H,6,0,123,39.68
359,U1467,D,14,H,6,10,123.1,39.404
359,U1467,D,14,H,6,20,123.2,41.485
359,U1467,D,14,H,6,30,123.3,39.268
359,U1467,D,14,H,6,40,123.4,38.225
359,U1467,D,14,H,6,50,123.5,37.832
359,U1467,D,14,H,6,60,123.6,38.361
359,U1467,D,14,H,6,70,123.7,36.438
359,U1467,D,14,H,6,80,123.8,35.637
359,U1467,D,14,H,6,90,123.9,35.004
359,U1467,D,14,H,6,100,124,36.337
359,U1467,D,14,H,6,110,124.1,37.494
359,U1467,D,14,H,6,120,124.2,36.199
359,U1467,D,14,H,6,130,124.3,32.352
359,U1467,D,14,H,6,140,124.4,31.098
359,U1467,D,14,H,6,150,124.5,28.041
359,U1467,D,14,H,7,0,124.5,33.257
359,U1467,D,14,H,7,10,124.6,30.376
359,U1467,D,14,H,7,20,124.7,27.705
359,U1467,D,14,H,7,30,124.8,26.215
359,U1467,D,14,H,7,40,124.9,23.445
359,U1467,D,14,H,7,50,125,23.034
359,U1467,D,15,H,1,0,125,32.646
359,U1467,D,15,H,1,10,125.1,30.189
359,U1467,D,15,H,1,20,125.2,23.955
359,U1467,D,15,H,1,30,125.3,22.538
359,U1467,D,15,H,1,40,125.4,21.149
359,U1467,D,15,H,1,50,125.5,23.439
359,U1467,D,15,H,1,60,125.6,37.501
359,U1467,D,15,H,1,70,125.7,43.278
359,U1467,D,15,H,1,80,125.8,31.934
359,U1467,D,15,H,1,90,125.9,28.727
359,U1467,D,15,H,1,100,126,24.614
359,U1467,D,15,H,1,110,126.1,22.947
359,U1467,D,15,H,1,120,126.2,20.472
359,U1467,D,15,H,1,130,126.3,19.672
359,U1467,D,15,H,1,140,126.4,20.125
359,U1467,D,15,H,1,150,126.5,19.962
359,U1467,D,15,H,2,0,126.5,21.826
359,U1467,D,15,H,2,10,126.6,21.164
359,U1467,D,15,H,2,20,126.7,22.318
359,U1467,D,15,H,2,30,126.8,22.781
359,U1467,D,15,H,2,40,126.9,24.702
359,U1467,D,15,H,2,50,127,28.052
359,U1467,D,15,H,2,60,127.1,29.004
359,U1467,D,15,H,2,70,127.2,27.171
359,U1467,D,15,H,2,80,127.3,25.387
359,U1467,D,15,H,2,90,127.4,24.227
359,U1467,D,15,H,2,100,127.5,22.174
359,U1467,D,15,H,2,110,127.6,20.63
359,U1467,D,15,H,2,120,127.7,19.899
359,U1467,D,15,H,2,130,127.8,18.919
359,U1467,D,15,H,2,140,127.9,17.974
359,U1467,D,15,H,2,150,128,16.823
359,U1467,D,15,H,3,0,128,19.116
359,U1467,D,15,H,3,10,128.1,16.962
359,U1467,D,15,H,3,20,128.2,17.158
359,U1467,D,15,H,3,30,128.3,18.631
359,U1467,D,15,H,3,40,128.4,18.935
359,U1467,D,15,H,3,50,128.5,22.435
359,U1467,D,15,H,3,60,128.6,25.114
359,U1467,D,15,H,3,70,128.7,26.108
359,U1467,D,15,H,3,80,128.8,24.741
359,U1467,D,15,H,3,90,128.9,24.797
359,U1467,D,15,H,3,100,129,22.837
359,U1467,D,15,H,3,110,129.1,20.497
359,U1467,D,15,H,3,120,129.2,17.976
359,U1467,D,15,H,3,130,129.3,17.849
359,U1467,D,15,H,3,140,129.4,18.069
359,U1467,D,15,H,3,150,129.5,18.015
359,U1467,D,15,H,4,0,129.5,19.239
359,U1467,D,15,H,4,10,129.6,19.743
359,U1467,D,15,H,4,20,129.7,19.085
359,U1467,D,15,H,4,30,129.8,18.505
359,U1467,D,15,H,4,40,129.9,19.069
359,U1467,D,15,H,4,50,130,19.939
359,U1467,D,15,H,4,60,130.1,20.151
359,U1467,D,15,H,4,70,130.2,20.288
359,U1467,D,15,H,4,80,130.3,20.554
359,U1467,D,15,H,4,90,130.4,22.207
359,U1467,D,15,H,4,100,130.5,22.254
359,U1467,D,15,H,4,110,130.6,23.097
359,U1467,D,15,H,4,120,130.7,22.549
359,U1467,D,15,H,4,130,130.8,21.312
359,U1467,D,15,H,4,140,130.9,19.95
359,U1467,D,15,H,4,150,131,17.681
359,U1467,D,15,H,5,0,131,22.778
359,U1467,D,15,H,5,10,131.1,20.298
359,U1467,D,15,H,5,20,131.2,20.635
359,U1467,D,15,H,5,30,131.3,20.468
359,U1467,D,15,H,5,40,131.4,20.252
359,U1467,D,15,H,5,50,131.5,20.872
359,U1467,D,15,H,5,60,131.6,20.318
359,U1467,D,15,H,5,70,131.7,20.031
359,U1467,D,15,H,5,80,131.8,19.627
359,U1467,D,15,H,5,90,131.9,18.897
359,U1467,D,15,H,5,100,132,18.644
359,U1467,D,15,H,5,110,132.1,19.144
359,U1467,D,15,H,5,120,132.2,18.659
359,U1467,D,15,H,5,130,132.3,17.566
359,U1467,D,15,H,5,140,132.4,16.766
359,U1467,D,15,H,5,150,132.5,14.338
359,U1467,D,15,H,6,0,132.5,19.021
359,U1467,D,15,H,6,10,132.6,18.721
359,U1467,D,15,H,6,20,132.7,17.861
359,U1467,D,15,H,6,30,132.8,18.318
359,U1467,D,15,H,6,40,132.9,16.542
359,U1467,D,15,H,6,50,133,17.075
359,U1467,D,15,H,6,60,133.1,16.548
359,U1467,D,15,H,6,70,133.2,16.801
359,U1467,D,15,H,6,80,133.3,17.757
359,U1467,D,15,H,6,90,133.4,19.747
359,U1467,D,15,H,6,100,133.5,21.627
359,U1467,D,15,H,6,110,133.6,23.914
359,U1467,D,15,H,6,120,133.7,23.259
359,U1467,D,15,H,6,130,133.8,21.682
359,U1467,D,15,H,6,140,133.9,19.643
359,U1467,D,15,H,6,150,134,16.641
359,U1467,D,15,H,7,0,134,20.954
359,U1467,D,15,H,7,10,134.1,18.865
359,U1467,D,15,H,7,20,134.2,17.291
359,U1467,D,15,H,7,30,134.3,17.745
359,U1467,D,15,H,7,40,134.4,16.94
359,U1467,D,15,H,7,50,134.5,15.208
359,U1467,D,16,H,1,0,134.5,18.338
359,U1467,D,16,H,1,10,134.6,15.191
359,U1467,D,16,H,1,20,134.7,14.695
359,U1467,D,16,H,1,30,134.8,15.818
359,U1467,D,16,H,1,40,134.9,16.355
359,U1467,D,16,H,1,50,135,17.489
359,U1467,D,16,H,1,60,135.1,18.024
359,U1467,D,16,H,1,70,135.2,18.021
359,U1467,D,16,H,1,80,135.3,17.487
359,U1467,D,16,H,1,90,135.4,17.531
359,U1467,D,16,H,1,100,135.5,17.74
359,U1467,D,16,H,1,110,135.6,16.257
359,U1467,D,16,H,1,120,135.7,14.146
359,U1467,D,16,H,1,130,135.8,13.986
359,U1467,D,16,H,1,140,135.9,14.562
359,U1467,D,16,H,1,150,136,13.837
359,U1467,D,16,H,2,0,136,16.965
359,U1467,D,16,H,2,10,136.1,16.304
359,U1467,D,16,H,2,20,136.2,17.491
359,U1467,D,16,H,2,30,136.3,18.221
359,U1467,D,16,H,2,40,136.4,16.692
359,U1467,D,16,H,2,50,136.5,16.862
359,U1467,D,16,H,2,60,136.6,16.894
359,U1467,D,16,H,2,70,136.7,18.818
359,U1467,D,16,H,2,80,136.8,19.454
359,U1467,D,16,H,2,90,136.9,20.024
359,U1467,D,16,H,2,100,137,20.5
359,U1467,D,16,H,2,110,137.1,19.51
359,U1467,D,16,H,2,120,137.2,19.492
359,U1467,D,16,H,2,130,137.3,19.619
359,U1467,D,16,H,2,140,137.4,20.27
359,U1467,D,16,H,2,150,137.5,19.766
359,U1467,D,16,H,3,0,137.5,20.089
359,U1467,D,16,H,3,10,137.6,18.964
359,U1467,D,16,H,3,20,137.7,17.981
359,U1467,D,16,H,3,30,137.8,18.061
359,U1467,D,16,H,3,40,137.9,17.892
359,U1467,D,16,H,3,50,138,18.502
359,U1467,D,16,H,3,60,138.1,18.264
359,U1467,D,16,H,3,70,138.2,18.644
359,U1467,D,16,H,3,80,138.3,18.597
359,U1467,D,16,H,3,90,138.4,19.057
359,U1467,D,16,H,3,100,138.5,21.157
359,U1467,D,16,H,3,110,138.6,21.78
359,U1467,D,16,H,3,120,138.7,21.979
359,U1467,D,16,H,3,130,138.8,21.009
359,U1467,D,16,H,3,140,138.9,20.376
359,U1467,D,16,H,3,150,139,20.013
359,U1467,D,16,H,4,0,139,21.899
359,U1467,D,16,H,4,10,139.1,22.05
359,U1467,D,16,H,4,20,139.2,22.071
359,U1467,D,16,H,4,30,139.3,20.951
359,U1467,D,16,H,4,40,139.4,19.799
359,U1467,D,16,H,4,50,139.5,18.912
359,U1467,D,16,H,4,60,139.6,19.311
359,U1467,D,16,H,4,70,139.7,18.871
359,U1467,D,16,H,4,80,139.8,19.411
359,U1467,D,16,H,4,90,139.9,19.907
359,U1467,D,16,H,4,100,140,21.587
359,U1467,D,16,H,4,110,140.1,23.687
359,U1467,D,16,H,4,120,140.2,25.376
359,U1467,D,16,H,4,130,140.3,29.502
359,U1467,D,16,H,4,140,140.4,31.909
359,U1467,D,16,H,4,150,140.5,30.375
359,U1467,D,16,H,5,0,140.5,34.179
359,U1467,D,16,H,5,10,140.6,28.16
359,U1467,D,16,H,5,20,140.7,26.341
359,U1467,D,16,H,5,30,140.8,23.565
359,U1467,D,16,H,5,40,140.9,21.252
359,U1467,D,16,H,5,50,141,21.722
359,U1467,D,16,H,5,60,141.1,22.014
359,U1467,D,16,H,5,70,141.2,22.178
359,U1467,D,16,H,5,80,141.3,24.911
359,U1467,D,16,H,5,90,141.4,28.034
359,U1467,D,16,H,5,100,141.5,30.807
359,U1467,D,16,H,5,110,141.6,30.954
359,U1467,D,16,H,5,120,141.7,29.746
359,U1467,D,16,H,5,130,141.8,28.642
359,U1467,D,16,H,5,140,141.9,27.151
359,U1467,D,16,H,5,150,142,25.325
359,U1467,D,16,H,6,0,142,24.856
359,U1467,D,16,H,6,10,142.1,22.635
359,U1467,D,16,H,6,20,142.2,21.941
359,U1467,D,16,H,6,30,142.3,22.068
359,U1467,D,16,H,6,40,142.4,23.599
359,U1467,D,16,H,6,50,142.5,26.349
359,U1467,D,16,H,6,60,142.6,30.788
359,U1467,D,16,H,6,70,142.7,32.884
359,U1467,D,16,H,6,80,142.8,34.094
359,U1467,D,16,H,6,90,142.9,34.554
359,U1467,D,16,H,6,100,143,34.401
359,U1467,D,16,H,7,0,143.01,36.294
359,U1467,D,16,H,7,10,143.11,35.323
359,U1467,D,16,H,7,20,143.21,34.491
359,U1467,D,16,H,7,30,143.31,34.445
359,U1467,D,16,H,7,40,143.41,33.195
359,U1467,D,16,H,7,50,143.51,30.949
359,U1467,D,16,H,7,60,143.61,29.141
359,U1467,D,16,H,7,70,143.71,27.268
359,U1467,D,16,H,7,80,143.81,28.109
359,U1467,D,16,H,7,90,143.91,27.637
359,U1467,D,17,H,1,0,144,23.141
359,U1467,D,17,H,1,10,144.1,25.728
359,U1467,D,17,H,1,20,144.2,26.835
359,U1467,D,17,H,1,30,144.3,26.381
359,U1467,D,17,H,1,40,144.4,26.405
359,U1467,D,17,H,1,50,144.5,24.985
359,U1467,D,17,H,1,60,144.6,22.918
359,U1467,D,17,H,1,70,144.7,21.591
359,U1467,D,17,H,1,80,144.8,19.264
359,U1467,D,17,H,1,90,144.9,17.934
359,U1467,D,17,H,1,100,145,17.294
359,U1467,D,17,H,1,110,145.1,19.03
359,U1467,D,17,H,1,120,145.2,21.369
359,U1467,D,17,H,1,130,145.3,25.071
359,U1467,D,17,H,1,140,145.4,28.747
359,U1467,D,17,H,2,0,145.5,34.085
359,U1467,D,17,H,2,10,145.6,31.96
359,U1467,D,17,H,2,20,145.7,30.991
359,U1467,D,17,H,2,30,145.8,29.468
359,U1467,D,17,H,2,40,145.9,27.642
359,U1467,D,17,H,2,50,146,26.835
359,U1467,D,17,H,2,60,146.1,23.984
359,U1467,D,17,H,2,70,146.2,23.308
359,U1467,D,17,H,2,80,146.3,23.857
359,U1467,D,17,H,2,90,146.4,25.481
359,U1467,D,17,H,2,100,146.5,29.85
359,U1467,D,17,H,2,110,146.6,33.744
359,U1467,D,17,H,2,120,146.7,31.269
359,U1467,D,17,H,2,130,146.8,26.272
359,U1467,D,17,H,2,140,146.9,21.535
359,U1467,D,17,H,2,150,147,17.367
359,U1467,D,17,H,3,0,147,19.348
359,U1467,D,17,H,3,10,147.1,19.314
359,U1467,D,17,H,3,20,147.2,20.158
359,U1467,D,17,H,3,30,147.3,20.268
359,U1467,D,17,H,3,40,147.4,19.125
359,U1467,D,17,H,3,50,147.5,20.122
359,U1467,D,17,H,3,60,147.6,21.814
359,U1467,D,17,H,3,70,147.7,25.158
359,U1467,D,17,H,3,80,147.8,30.304
359,U1467,D,17,H,3,90,147.9,32.441
359,U1467,D,17,H,3,100,148,33.07
359,U1467,D,17,H,3,110,148.1,31.387
359,U1467,D,17,H,3,120,148.2,27.366
359,U1467,D,17,H,3,130,148.3,23.789
359,U1467,D,17,H,3,140,148.4,21.391
359,U1467,D,17,H,3,150,148.5,18.93
359,U1467,D,17,H,4,0,148.5,21.797
359,U1467,D,17,H,4,10,148.6,21.309
359,U1467,D,17,H,4,20,148.7,20.935
359,U1467,D,17,H,4,30,148.8,21.708
359,U1467,D,17,H,4,40,148.9,21.672
359,U1467,D,17,H,4,50,149,23.072
359,U1467,D,17,H,4,60,149.1,25.794
359,U1467,D,17,H,4,70,149.2,28.198
359,U1467,D,17,H,4,80,149.3,28.164
359,U1467,D,17,H,4,90,149.4,28.431
359,U1467,D,17,H,4,100,149.5,29.474
359,U1467,D,17,H,4,110,149.6,29.94
359,U1467,D,17,H,4,120,149.7,28.382
359,U1467,D,17,H,4,130,149.8,27.532
359,U1467,D,17,H,4,140,149.9,27.436
359,U1467,D,17,H,4,150,150,26.021
359,U1467,D,17,H,5,0,150,30.902
359,U1467,D,17,H,5,10,150.1,27.685
359,U1467,D,17,H,5,20,150.2,26.545
359,U1467,D,17,H,5,30,150.3,25.121
359,U1467,D,17,H,5,40,150.4,25.422
359,U1467,D,17,H,5,50,150.5,25.382
359,U1467,D,17,H,5,60,150.6,27.121
359,U1467,D,17,H,5,70,150.7,25.964
359,U1467,D,17,H,5,80,150.8,25.434
359,U1467,D,17,H,5,90,150.9,25.544
359,U1467,D,17,H,5,100,151,26.354
359,U1467,D,17,H,5,110,151.1,25.214
359,U1467,D,17,H,5,120,151.2,23.606
359,U1467,D,17,H,5,130,151.3,21.926
359,U1467,D,17,H,5,140,151.4,22.93
359,U1467,D,17,H,5,150,151.5,21.081
359,U1467,D,17,H,6,0,151.5,26.927
359,U1467,D,17,H,6,10,151.6,25.371
359,U1467,D,17,H,6,20,151.7,26.095
359,U1467,D,17,H,6,30,151.8,27.088
359,U1467,D,17,H,6,40,151.9,27.219
359,U1467,D,17,H,6,50,152,26.045
359,U1467,D,17,H,6,60,152.1,24.244
359,U1467,D,17,H,6,70,152.2,22.018
359,U1467,D,17,H,6,80,152.3,20.511
359,U1467,D,17,H,6,90,152.4,20.284
359,U1467,D,17,H,6,100,152.5,21.36
359,U1467,D,17,H,6,110,152.6,21.71
359,U1467,D,17,H,6,120,152.7,23.596
359,U1467,D,17,H,6,130,152.8,24.232
359,U1467,D,17,H,6,140,152.9,26.456
359,U1467,D,17,H,6,150,153,24.344
359,U1467,D,17,H,7,0,153,30.466
359,U1467,D,17,H,7,10,153.1,31.071
359,U1467,D,17,H,7,20,153.2,35.468
359,U1467,D,17,H,7,30,153.3,36.838
359,U1467,D,17,H,7,40,153.4,37.405
359,U1467,D,17,H,7,50,153.5,35.073
359,U1467,D,18,H,1,0,153.5,25.35
359,U1467,D,18,H,1,10,153.6,19.549
359,U1467,D,18,H,1,20,153.7,18.268
359,U1467,D,18,H,1,30,153.8,18.995
359,U1467,D,18,H,1,40,153.9,19.122
359,U1467,D,18,H,1,50,154,20.752
359,U1467,D,18,H,1,60,154.1,21.434
359,U1467,D,18,H,1,70,154.2,21.891
359,U1467,D,18,H,1,80,154.3,24.264
359,U1467,D,18,H,1,90,154.4,28.904
359,U1467,D,18,H,1,100,154.5,32.65
359,U1467,D,18,H,1,110,154.6,31.574
359,U1467,D,18,H,1,120,154.7,27.129
359,U1467,D,18,H,1,130,154.8,23.342
359,U1467,D,18,H,1,140,154.9,23.788
359,U1467,D,18,H,1,150,155,21.343
359,U1467,D,18,H,2,0,155,29.071
359,U1467,D,18,H,2,10,155.1,29.053
359,U1467,D,18,H,2,20,155.2,29.658
359,U1467,D,18,H,2,30,155.3,32.638
359,U1467,D,18,H,2,40,155.4,32.685
359,U1467,D,18,H,2,50,155.5,32.732
359,U1467,D,18,H,2,60,155.6,31.998
359,U1467,D,18,H,2,70,155.7,30.041
359,U1467,D,18,H,2,80,155.8,28.124
359,U1467,D,18,H,2,90,155.9,26.051
359,U1467,D,18,H,2,100,156,26.007
359,U1467,D,18,H,2,110,156.1,25.834
359,U1467,D,18,H,2,120,156.2,23.839
359,U1467,D,18,H,2,130,156.3,23.116
359,U1467,D,18,H,2,140,156.4,22.515
359,U1467,D,18,H,2,150,156.5,21.263
359,U1467,D,18,H,3,0,156.5,27.763
359,U1467,D,18,H,3,10,156.6,24.938
359,U1467,D,18,H,3,20,156.7,24.558
359,U1467,D,18,H,3,30,156.8,24.291
359,U1467,D,18,H,3,40,156.9,25.942
359,U1467,D,18,H,3,50,157,27.389
359,U1467,D,18,H,3,60,157.1,27.391
359,U1467,D,18,H,3,70,157.2,28.051
359,U1467,D,18,H,3,80,157.3,27.914
359,U1467,D,18,H,3,90,157.4,27.747
359,U1467,D,18,H,3,100,157.5,28.77
359,U1467,D,18,H,3,110,157.6,29.147
359,U1467,D,18,H,3,120,157.7,28.039
359,U1467,D,18,H,3,130,157.8,29.566
359,U1467,D,18,H,3,140,157.9,31.12
359,U1467,D,18,H,3,150,158,31.974
359,U1467,D,18,H,4,0,158,38.234
359,U1467,D,18,H,4,10,158.1,45.849
359,U1467,D,18,H,4,20,158.2,41.288
359,U1467,D,18,H,4,30,158.3,36.505
359,U1467,D,18,H,4,40,158.4,32.815
359,U1467,D,18,H,4,50,158.5,31.522
359,U1467,D,18,H,4,60,158.6,30.124
359,U1467,D,18,H,4,70,158.7,30.654
359,U1467,D,18,H,4,80,158.8,28.511
359,U1467,D,18,H,4,90,158.9,27.637
359,U1467,D,18,H,4,100,159,32.08
359,U1467,D,18,H,4,110,159.1,27.32
359,U1467,D,18,H,4,120,159.2,24.809
359,U1467,D,18,H,4,130,159.3,27.616
359,U1467,D,18,H,4,140,159.4,28.778
359,U1467,D,18,H,4,150,159.5,25.42
359,U1467,D,18,H,5,0,159.5,27.472
359,U1467,D,18,H,5,10,159.6,24.725
359,U1467,D,18,H,5,20,159.7,23.008
359,U1467,D,18,H,5,30,159.8,21.688
359,U1467,D,18,H,5,40,159.9,20.475
359,U1467,D,18,H,5,50,160,20.779
359,U1467,D,18,H,5,60,160.1,22.571
359,U1467,D,18,H,5,70,160.2,23.894
359,U1467,D,18,H,5,80,160.3,24.747
359,U1467,D,18,H,5,90,160.4,23.957
359,U1467,D,18,H,5,100,160.5,24.774
359,U1467,D,18,H,5,110,160.6,25.17
359,U1467,D,18,H,5,120,160.7,26.069
359,U1467,D,18,H,5,130,160.8,26.286
359,U1467,D,18,H,5,140,160.9,25.023
359,U1467,D,18,H,5,150,161,23.754
359,U1467,D,18,H,6,0,161,23.781
359,U1467,D,18,H,6,10,161.1,21.727
359,U1467,D,18,H,6,20,161.2,20.431
359,U1467,D,18,H,6,30,161.3,20.911
359,U1467,D,18,H,6,40,161.4,19.265
359,U1467,D,18,H,6,50,161.5,18.705
359,U1467,D,18,H,6,60,161.6,18.968
359,U1467,D,18,H,6,70,161.7,18.471
359,U1467,D,18,H,6,80,161.8,17.977
359,U1467,D,18,H,6,90,161.9,17.841
359,U1467,D,18,H,6,100,162,17.58
359,U1467,D,18,H,6,110,162.1,18.124
359,U1467,D,18,H,6,120,162.2,17.819
359,U1467,D,18,H,6,130,162.3,18.476
359,U1467,D,18,H,6,140,162.4,16.329
359,U1467,D,18,H,6,150,162.5,13.354
359,U1467,D,18,H,7,0,162.5,21.637
359,U1467,D,18,H,7,10,162.6,21.826
359,U1467,D,18,H,7,20,162.7,25.591
359,U1467,D,18,H,7,30,162.8,27.251
359,U1467,D,18,H,7,40,162.9,24.866
359,U1467,D,18,H,7,50,163,22.079
359,U1467,D,19,H,1,0,163,39.012
359,U1467,D,19,H,1,10,163.1,34.255
359,U1467,D,19,H,1,20,163.2,26.208
359,U1467,D,19,H,1,30,163.3,24.958
359,U1467,D,19,H,1,40,163.4,26.259
359,U1467,D,19,H,1,50,163.5,27.815
359,U1467,D,19,H,1,60,163.6,29.088
359,U1467,D,19,H,1,70,163.7,29.654
359,U1467,D,19,H,1,80,163.8,27.331
359,U1467,D,19,H,1,90,163.9,24.017
359,U1467,D,19,H,1,100,164,22.174
359,U1467,D,19,H,1,110,164.1,21.774
359,U1467,D,19,H,1,120,164.2,22.036
359,U1467,D,19,H,1,130,164.3,22.289
359,U1467,D,19,H,1,140,164.4,21.677
359,U1467,D,19,H,1,150,164.5,20.074
359,U1467,D,19,H,2,0,164.5,25.409
359,U1467,D,19,H,2,10,164.6,25.474
359,U1467,D,19,H,2,20,164.7,26.598
359,U1467,D,19,H,2,30,164.8,27.538
359,U1467,D,19,H,2,40,164.9,27.329
359,U1467,D,19,H,2,50,165,28.375
359,U1467,D,19,H,2,60,165.1,29.564
359,U1467,D,19,H,2,70,165.2,25.438
359,U1467,D,19,H,2,80,165.3,24.641
359,U1467,D,19,H,2,90,165.4,25.784
359,U1467,D,19,H,2,100,165.5,26.02
359,U1467,D,19,H,2,110,165.6,24.584
359,U1467,D,19,H,2,120,165.7,21.856
359,U1467,D,19,H,2,130,165.8,21.249
359,U1467,D,19,H,2,140,165.9,20.845
359,U1467,D,19,H,2,150,166,21.534
359,U1467,D,19,H,3,0,166,24.311
359,U1467,D,19,H,3,10,166.1,25.306
359,U1467,D,19,H,3,20,166.2,26.518
359,U1467,D,19,H,3,30,166.3,27.088
359,U1467,D,19,H,3,40,166.4,24.549
359,U1467,D,19,H,3,50,166.5,23.945
359,U1467,D,19,H,3,60,166.6,21.451
359,U1467,D,19,H,3,70,166.7,20.858
359,U1467,D,19,H,3,80,166.8,21.054
359,U1467,D,19,H,3,90,166.9,21.747
359,U1467,D,19,H,3,100,167,22.234
359,U1467,D,19,H,3,110,167.1,22.247
