HOLE:	U1354C
EXPEDITION:	317
TOP:	317.0644
BOTTOM:	382.9012
DEPTH_WMSF	TENS	CS	ETIM	DF
m	lbf	m/h	s	lbf
357.9076	1929.0000	280.7208	323.2725	1419.8671
358.0600	1888.0000	281.3304	321.3150	1403.8695
358.2124	1877.0000	283.1592	319.3740	1396.4041
358.3648	1912.0000	283.1592	317.4495	1413.8236
358.5172	1818.0000	283.4640	315.4905	1400.6700
358.6696	1914.0000	283.1592	313.5485	1410.2686
358.8220	1899.0000	283.4640	311.6245	1405.2915
358.9744	1897.0000	284.0736	309.6825	1396.4041
359.1268	1912.0000	284.3784	307.7565	1407.4246
359.2792	1887.0000	284.6832	305.8155	1393.9155
359.4316	1903.0000	284.6832	303.9070	1404.5806
359.5840	1875.0000	284.0736	301.9645	1401.7366
359.7364	1868.0000	282.8544	300.0405	1411.6906
359.8888	1881.0000	282.8544	298.0995	1406.3580
360.0412	1856.0000	283.1592	296.1750	1400.6700
360.1936	1846.0000	283.4640	294.2170	1391.7826
360.3460	1858.0000	284.0736	292.2920	1406.0026
360.4984	1851.0000	284.9880	290.3505	1404.2251
360.6508	1879.0000	284.9880	288.4435	1419.1560
360.8032	1833.0000	286.2072	286.5005	1397.1150
360.9556	1738.0000	287.4264	284.5935	1400.6700
361.1080	1864.0000	282.8544	282.6680	1406.3580
361.2604	1855.0000	283.4640	280.7245	1372.2301
361.4128	1945.0000	282.2448	278.7830	1458.2611
361.5652	1853.0000	283.7688	276.8420	1374.7185
361.7176	1681.0000	286.5120	274.9005	1345.5675
361.8700	1810.0000	282.5496	272.9760	1379.3401
362.0224	1864.0000	283.7688	271.0355	1379.3401
362.1748	1865.0000	284.0736	269.1100	1396.4041
362.3272	1866.0000	284.6832	267.1510	1415.2456
362.4796	1794.0000	284.6832	265.2260	1400.3146
362.6320	1808.0000	286.2072	263.3180	1354.0995
362.7844	1926.0000	284.3784	261.3930	1425.1996
362.9368	1916.0000	284.9880	259.4670	1394.6266
363.0892	1838.0000	284.3784	257.5240	1411.6906
363.2416	1859.0000	285.5976	255.6160	1386.4501
363.3940	1773.0000	285.5976	253.6745	1369.3861
363.5464	1800.0000	284.9880	251.7500	1380.4065
363.6988	1882.0000	284.3784	249.8250	1405.2915
363.8512	1869.0000	284.0736	247.9005	1402.0920
364.0036	1899.0000	284.0736	245.9755	1408.8466
