HOLE:	U1354C
EXPEDITION:	323
TOP:		108.0529
BOTTOM:		361.9513
DEPTH_WMSF	DTCO	DT1	DT2	VCO	VS1	VS2
m	us/ft	us/ft	us/ft	km/s	km/s	km/s
164.4409	161.88254	478.12009	481.76401	1.8828	0.6375	0.6327
164.5933	163.05049	456.05521	454.09119	1.8694	0.6683	0.6712
164.7457	164.66121	449.21902	345.12918	1.8511	0.6785	0.8831
164.8981	170.06253	473.76291	400.31808	1.7923	0.6434	0.7614
165.0505	172.43382	553.47040	548.09491	1.7676	0.5507	0.5561
165.2029	176.52579	609.80353	706.73364	1.7267	0.4998	0.4313
165.3553	177.09216	675.31134	789.64618	1.7211	0.4513	0.3860
165.5077	171.20351	689.69226	754.27148	1.7803	0.4419	0.4041
165.6601	159.84647	642.58008	591.97223	1.9068	0.4743	0.5149
165.8125	146.96703	540.82129	406.71002	2.0739	0.5636	0.7494
