HOLE:	U1354C
EXPEDITION:	323
TOP:		295.0477
BOTTOM:		363.1705
DEPTH_WMSF	DTCO	DT1	DT2	VCO	VS1	VS2
m	us/ft	us/ft	us/ft	km/s	km/s	km/s
353.8741	157.41315	557.24731	840.00000	1.9363	0.5470	0.3629
354.0265	156.51138	623.65399	881.81818	1.9475	0.4887	0.3456
354.1789	154.95950	588.11469	880.00000	1.9670	0.5183	0.3464
354.3313	154.51352	581.73846	886.36365	1.9726	0.5239	0.3439
354.4837	154.05872	617.67377	890.00000	1.9785	0.4935	0.3425
354.6361	153.93335	608.77924	853.63635	1.9801	0.5007	0.3571
354.7885	153.82358	565.99072	881.81818	1.9815	0.5385	0.3456
354.9409	153.73196	585.08527	883.63635	1.9827	0.5209	0.3449
355.0933	154.04633	568.03619	886.36365	1.9786	0.5366	0.3439
355.2457	154.64911	549.64166	921.81818	1.9709	0.5545	0.3307
355.3981	154.65247	557.00470	921.81818	1.9709	0.5472	0.3307
355.5505	155.59326	557.28857	915.45453	1.9590	0.5469	0.3329
355.7029	156.85141	580.39014	913.63635	1.9432	0.5252	0.3336
355.8553	156.89381	583.17499	881.81818	1.9427	0.5227	0.3456
356.0077	156.93747	603.64990	846.36365	1.9422	0.5049	0.3601
356.1601	156.06367	636.44452	813.63635	1.9530	0.4789	0.3746
356.3125	155.02219	641.70654	840.00000	1.9662	0.4750	0.3629
356.4649	154.25415	629.30792	811.81818	1.9760	0.4843	0.3755
356.6173	150.71031	605.12286	800.00000	2.0224	0.5037	0.3810
356.7697	150.10658	613.17163	741.81818	2.0306	0.4971	0.4109
356.9221	149.68582	614.49670	671.81818	2.0363	0.4960	0.4537
357.0745	149.27805	593.20416	630.00000	2.0418	0.5138	0.4838
357.2269	151.36436	580.71307	593.63635	2.0137	0.5249	0.5134
357.3793	151.52162	579.91180	590.00000	2.0116	0.5256	0.5166
357.5317	151.84729	584.84979	598.18182	2.0073	0.5212	0.5095
357.6841	152.02571	492.27606	630.00000	2.0049	0.6192	0.4838
357.8365	151.67751	508.60428	663.63635	2.0095	0.5993	0.4593
357.9889	150.88660	526.15155	696.36365	2.0201	0.5793	0.4377
358.1413	148.96558	493.01321	733.63635	2.0461	0.6182	0.4155
358.2937	148.78529	497.28278	703.63635	2.0486	0.6129	0.4332
358.4461	148.71727	499.19049	700.00000	2.0495	0.6106	0.4354
358.5985	148.74313	489.41452	703.63635	2.0492	0.6228	0.4332
358.7509	147.91562	431.53729	710.00000	2.0606	0.7063	0.4293
358.9033	148.44318	421.88751	701.81818	2.0533	0.7225	0.4343
359.0557	148.72427	421.45203	666.36365	2.0494	0.7232	0.4574
359.2081	149.99132	423.99609	668.18182	2.0321	0.7189	0.4562
359.3605	150.62952	439.25562	738.18182	2.0235	0.6939	0.4129
359.5129	150.87039	463.73285	785.45453	2.0203	0.6573	0.3881
359.6653	150.99318	459.48956	843.63635	2.0186	0.6633	0.3613
359.8177	151.16780	452.91055	811.81818	2.0163	0.6730	0.3755
359.9701	156.47873	501.20743	816.36365	1.9479	0.6081	0.3734
360.1225	156.41013	494.60580	801.81818	1.9487	0.6162	0.3801
360.2749	156.50160	518.47528	843.63635	1.9476	0.5879	0.3613
360.4273	156.41833	467.06955	840.00000	1.9486	0.6526	0.3629
360.5797	156.29678	487.17419	843.63635	1.9501	0.6256	0.3613
360.7321	156.16626	486.86560	843.63635	1.9518	0.6260	0.3613
360.8845	155.83408	492.88684	770.00000	1.9559	0.6184	0.3958
361.0369	155.43631	655.38574	814.54547	1.9609	0.4651	0.3742
361.1893	155.33708	731.63171	768.18182	1.9622	0.4166	0.3968
361.3417	155.25372	733.32092	771.81818	1.9632	0.4156	0.3949
361.4941	155.21909	737.98254	768.18182	1.9637	0.4130	0.3968
361.6465	155.30263	738.27557	771.81818	1.9626	0.4129	0.3949
361.7989	155.79553	743.58746	738.18182	1.9564	0.4099	0.4129
361.9513	155.79553	743.58746	738.18182	1.9564	0.4099	0.4129
362.1037	155.79553	743.58746	738.18182	1.9564	0.4099	0.4129
362.2561	155.79553	743.58746	738.18182	1.9564	0.4099	0.4129
362.4085	155.79553	743.58746	738.18182	1.9564	0.4099	0.4129
362.5609	155.79553	743.58746	738.18182	1.9564	0.4099	0.4129
362.7133	155.79553	743.58746	738.18182	1.9564	0.4099	0.4129
362.8657	155.79553	743.58746	738.18182	1.9564	0.4099	0.4129
363.0181	155.79553	743.58746	738.18182	1.9564	0.4099	0.4129
363.1705	155.79553	743.58746	738.18182	1.9564	0.4099	0.4129
