HOLE:	U1354C
EXPEDITION:	317
TOP:	109.0384
BOTTOM:	379.8532
DEPTH_WMSF	IDPH	IMPH	SFLU
m	ohm.m	ohm.m	ohm.m
318.7408	1.1131	1.1065	0.5341
318.8932	1.1071	1.1063	0.5496
319.0456	1.0999	1.1040	0.6568
319.1980	1.0920	1.0980	0.6893
319.3504	1.0831	1.0875	0.7797
319.5028	1.0787	1.0742	0.6600
319.6552	1.0740	1.0611	0.7364
319.8076	1.0690	1.0509	0.6137
319.9600	1.0615	1.0449	0.6358
320.1124	1.0552	1.0421	0.6605
320.2648	1.0513	1.0414	0.6125
320.4172	1.0500	1.0416	0.6889
320.5696	1.0499	1.0427	0.5850
320.7220	1.0500	1.0443	0.5460
320.8744	1.0512	1.0458	0.5332
321.0268	1.0552	1.0473	0.5447
321.1792	1.0592	1.0493	0.6702
321.3316	1.0638	1.0526	0.6614
321.4840	1.0727	1.0579	0.5827
321.6364	1.0872	1.0653	0.6499
321.7888	1.0999	1.0751	0.6123
321.9412	1.1021	1.0878	0.5990
322.0936	1.1102	1.1035	0.7050
322.2460	1.1266	1.1202	0.7051
322.3984	1.1329	1.1339	0.6912
322.5508	1.1352	1.1406	0.6309
322.7032	1.1375	1.1394	0.6619
322.8556	1.1390	1.1327	0.5686
323.0080	1.1387	1.1246	0.6182
323.1604	1.1373	1.1182	0.6085
323.3128	1.1352	1.1148	0.5931
323.4652	1.1338	1.1142	0.6394
323.6176	1.1323	1.1150	0.6530
323.7700	1.1310	1.1159	0.7392
323.9224	1.1320	1.1159	0.7599
324.0748	1.1311	1.1144	0.5782
324.2272	1.1289	1.1116	0.5687
324.3796	1.1258	1.1074	0.6673
324.5320	1.1128	1.1009	0.6499
324.6844	1.0952	1.0908	0.7067
324.8368	1.0924	1.0770	0.6312
324.9892	1.0877	1.0620	0.5664
325.1416	1.0783	1.0491	0.5730
325.2940	1.0742	1.0415	0.7035
325.4464	1.0728	1.0402	0.7113
325.5988	1.0698	1.0443	0.6004
325.7512	1.0683	1.0511	0.6804
325.9036	1.0683	1.0577	0.5235
326.0560	1.0676	1.0622	0.5934
326.2084	1.0670	1.0640	0.7040
326.3608	1.0644	1.0636	0.6760
326.5132	1.0612	1.0619	0.6642
326.6656	1.0578	1.0601	0.6717
326.8180	1.0552	1.0592	0.6098
326.9704	1.0530	1.0600	0.6264
327.1228	1.0496	1.0625	0.6172
327.2752	1.0479	1.0653	0.6475
327.4276	1.0443	1.0672	0.6392
327.5800	1.0418	1.0680	0.6288
327.7324	1.0402	1.0682	0.6277
327.8848	1.0387	1.0681	0.6233
328.0372	1.0352	1.0678	0.6298
328.1896	1.0247	1.0667	0.6386
328.3420	1.0194	1.0632	0.6682
328.4944	1.0163	1.0554	0.6183
328.6468	1.0109	1.0432	0.6166
328.7992	1.0063	1.0286	0.6114
328.9516	1.0041	1.0162	0.6145
329.1040	1.0022	1.0106	0.6010
329.2564	1.0026	1.0133	0.5965
329.4088	1.0029	1.0218	0.5954
329.5612	1.0030	1.0308	0.6076
329.7136	1.0041	1.0363	0.5995
329.8660	1.0094	1.0370	0.6008
330.0184	1.0134	1.0346	0.6126
330.1708	1.0153	1.0323	0.6050
330.3232	1.0211	1.0317	0.6316
330.4756	1.0278	1.0328	0.5729
330.6280	1.0319	1.0350	0.5631
330.7804	1.0339	1.0371	0.6007
330.9328	1.0369	1.0386	0.5957
331.0852	1.0416	1.0395	0.7428
331.2376	1.0490	1.0403	0.6502
331.3900	1.0529	1.0415	0.5530
331.5424	1.0554	1.0431	0.5822
331.6948	1.0575	1.0450	0.5078
331.8472	1.0603	1.0467	0.6501
331.9996	1.0634	1.0481	0.6240
332.1520	1.0696	1.0501	0.6131
332.3044	1.0810	1.0552	0.5861
332.4568	1.0920	1.0650	0.6577
332.6092	1.0970	1.0794	0.6708
332.7616	1.1028	1.0952	0.7232
332.9140	1.1068	1.1079	0.5840
333.0664	1.1127	1.1147	0.6102
333.2188	1.1143	1.1151	0.6813
333.3712	1.1144	1.1107	0.6586
333.5236	1.1101	1.1035	0.7435
333.6760	1.1047	1.0953	0.6708
333.8284	1.1030	1.0883	0.7177
333.9808	1.1014	1.0847	0.6188
334.1332	1.1012	1.0862	0.6282
334.2856	1.1061	1.0935	0.6386
334.4380	1.1102	1.1060	0.6424
334.5904	1.1135	1.1213	0.7667
334.7428	1.1179	1.1356	0.7216
334.8952	1.1199	1.1449	0.7998
335.0476	1.1203	1.1466	0.6253
335.2000	1.1209	1.1404	0.6318
335.3524	1.1162	1.1285	0.6420
335.5048	1.1056	1.1141	0.6215
335.6572	1.0982	1.1003	0.6063
335.8096	1.0944	1.0891	0.7414
335.9620	1.0888	1.0811	0.6567
336.1144	1.0835	1.0752	0.6874
336.2668	1.0770	1.0700	0.5353
336.4192	1.0690	1.0643	0.5882
336.5716	1.0634	1.0584	0.6505
336.7240	1.0629	1.0536	0.6591
336.8764	1.0637	1.0515	0.6695
337.0288	1.0654	1.0523	0.6165
337.1812	1.0758	1.0558	0.6105
337.3336	1.0959	1.0643	0.6117
337.4860	1.0979	1.0811	0.6410
337.6384	1.1039	1.1059	0.6630
337.7908	1.1197	1.1331	0.6447
337.9432	1.1314	1.1547	0.6448
338.0956	1.1457	1.1672	0.6926
338.2480	1.1726	1.1744	0.6773
338.4004	1.1866	1.1828	0.6799
338.5528	1.1887	1.1944	0.6643
338.7052	1.1894	1.2069	0.6929
338.8576	1.1950	1.2166	0.6700
339.0100	1.1865	1.2201	0.6990
339.1624	1.1851	1.2130	0.7256
339.3148	1.1777	1.1933	0.6818
339.4672	1.1581	1.1654	0.6581
339.6196	1.1404	1.1381	0.6296
339.7720	1.1337	1.1181	0.6361
339.9244	1.1286	1.1068	0.6402
340.0768	1.1256	1.1017	0.6214
340.2292	1.1267	1.1008	0.6554
340.3816	1.1283	1.1048	0.6166
340.5340	1.1272	1.1139	0.7813
340.6864	1.1264	1.1243	0.6834
340.8388	1.1271	1.1304	0.5921
340.9912	1.1317	1.1288	0.7582
341.1436	1.1372	1.1226	0.6586
341.2960	1.1468	1.1203	0.6143
341.4484	1.1507	1.1293	0.6298
341.6008	1.1498	1.1503	0.6497
341.7532	1.1481	1.1768	0.7012
341.9056	1.1468	1.1992	0.7742
342.0580	1.1448	1.2097	0.8451
342.2104	1.1382	1.2045	0.7233
342.3628	1.1209	1.1845	0.6788
342.5152	1.0988	1.1547	0.6705
342.6676	1.0797	1.1221	0.6561
342.8200	1.0651	1.0934	0.6433
342.9724	1.0398	1.0726	0.6180
343.1248	1.0241	1.0602	0.6261
343.2772	1.0207	1.0549	0.6289
343.4296	1.0182	1.0553	0.6289
343.5820	1.0170	1.0602	0.6326
343.7344	1.0235	1.0677	0.6352
343.8868	1.0334	1.0762	0.6499
344.0392	1.0446	1.0855	0.6410
344.1916	1.0516	1.0952	0.6412
344.3440	1.0565	1.1041	0.6734
344.4964	1.0602	1.1104	0.6660
344.6488	1.0679	1.1129	0.6579
344.8012	1.0734	1.1115	0.6535
344.9536	1.0745	1.1075	0.6440
345.1060	1.0738	1.1026	0.6415
345.2584	1.0701	1.0978	0.6532
345.4108	1.0668	1.0933	0.6595
345.5632	1.0611	1.0882	0.6337
345.7156	1.0554	1.0811	0.6335
345.8680	1.0524	1.0724	0.6335
346.0204	1.0510	1.0641	0.6289
346.1728	1.0501	1.0586	0.6138
346.3252	1.0485	1.0569	0.6294
346.4776	1.0478	1.0582	0.6282
346.6300	1.0496	1.0606	0.6390
346.7824	1.0510	1.0630	0.6206
346.9348	1.0520	1.0651	0.6175
347.0872	1.0529	1.0671	0.6255
347.2396	1.0543	1.0689	0.6203
347.3920	1.0536	1.0704	0.6199
347.5444	1.0531	1.0715	0.6253
347.6968	1.0529	1.0723	0.6376
347.8492	1.0524	1.0729	0.6321
348.0016	1.0515	1.0730	0.6247
348.1540	1.0507	1.0725	0.6498
348.3064	1.0495	1.0711	0.6212
348.4588	1.0477	1.0688	0.6291
348.6112	1.0462	1.0661	0.6278
348.7636	1.0431	1.0635	0.6176
348.9160	1.0391	1.0611	0.6208
349.0684	1.0365	1.0582	0.6368
349.2208	1.0335	1.0542	0.6154
349.3732	1.0297	1.0494	0.6106
349.5256	1.0260	1.0448	0.6119
349.6780	1.0204	1.0417	0.6042
349.8304	1.0150	1.0401	0.6052
349.9828	1.0114	1.0392	0.6055
350.1352	1.0044	1.0379	0.6071
350.2876	0.9965	1.0354	0.6078
350.4400	0.9920	1.0312	0.6074
350.5924	0.9862	1.0256	0.6072
350.7448	0.9798	1.0192	0.6056
350.8972	0.9741	1.0130	0.6057
351.0496	0.9644	1.0075	0.5983
351.2020	0.9576	1.0026	0.5949
351.3544	0.9534	0.9979	0.5956
351.5068	0.9468	0.9933	0.5948
351.6592	0.9429	0.9892	0.5974
351.8116	0.9422	0.9866	0.5914
351.9640	0.9425	0.9860	0.5928
352.1164	0.9454	0.9873	0.5978
352.2688	0.9527	0.9905	0.5945
352.4212	0.9580	0.9957	0.5839
352.5736	0.9613	1.0028	0.6041
352.7260	0.9704	1.0111	0.5995
352.8784	0.9776	1.0192	0.6139
353.0308	0.9829	1.0258	0.6076
353.1832	0.9913	1.0308	0.6065
353.3356	0.9970	1.0347	0.6112
353.4880	0.9993	1.0378	0.6243
353.6404	1.0006	1.0399	0.6161
353.7928	1.0020	1.0403	0.6169
353.9452	1.0025	1.0391	0.6197
354.0976	1.0033	1.0367	0.6042
354.2500	1.0045	1.0339	0.6092
354.4024	1.0058	1.0316	0.6286
354.5548	1.0064	1.0305	0.6102
354.7072	1.0072	1.0310	0.6052
354.8596	1.0104	1.0336	0.6156
355.0120	1.0144	1.0383	0.5963
355.1644	1.0151	1.0446	0.6123
355.3168	1.0157	1.0512	0.6188
355.4692	1.0158	1.0563	0.6232
355.6216	1.0138	1.0587	0.6028
355.7740	1.0130	1.0574	0.6292
355.9264	1.0114	1.0527	0.6269
356.0788	1.0111	1.0460	0.6298
356.2312	1.0132	1.0399	0.6313
356.3836	1.0185	1.0375	0.6297
356.5360	1.0270	1.0410	0.6300
356.6884	1.0306	1.0505	0.6381
356.8408	1.0368	1.0642	0.6492
356.9932	1.0513	1.0799	0.6659
357.1456	1.0585	1.0953	0.6644
357.2980	1.0645	1.1084	0.6699
357.4504	1.0707	1.1176	0.6684
357.6028	1.0768	1.1215	0.6673
357.7552	1.0814	1.1205	0.6733
357.9076	1.0849	1.1175	0.6902
358.0600	1.0869	1.1157	0.6745
358.2124	1.0883	1.1170	0.6395
358.3648	1.0895	1.1208	0.6841
358.5172	1.0917	1.1257	0.6607
358.6696	1.0974	1.1305	0.6709
358.8220	1.1015	1.1352	0.6735
358.9744	1.1013	1.1398	0.6651
359.1268	1.0971	1.1437	0.6842
359.2792	1.0923	1.1450	0.6906
359.4316	1.0877	1.1418	0.6667
359.5840	1.0832	1.1339	0.6627
359.7364	1.0774	1.1232	0.6314
359.8888	1.0636	1.1121	0.6023
360.0412	1.0470	1.1019	0.6592
360.1936	1.0381	1.0918	0.6675
360.3460	1.0270	1.0804	0.6506
360.4984	1.0143	1.0667	0.6523
360.6508	1.0019	1.0518	0.6236
360.8032	0.9925	1.0382	0.6066
360.9556	0.9890	1.0279	0.6129
361.1080	0.9828	1.0216	0.6178
361.2604	0.9766	1.0194	0.6427
361.4128	0.9763	1.0209	0.6154
361.5652	0.9766	1.0253	0.6314
361.7176	0.9784	1.0314	0.6433
361.8700	0.9807	1.0371	0.6449
362.0224	0.9816	1.0401	0.6251
362.1748	0.9830	1.0391	0.6340
362.3272	0.9822	1.0351	0.6145
362.4796	0.9814	1.0301	0.6193
362.6320	0.9801	1.0258	0.6077
362.7844	0.9778	1.0230	0.6267
362.9368	0.9743	1.0217	0.6171
363.0892	0.9728	1.0214	0.6178
363.2416	0.9715	1.0217	0.6192
363.3940	0.9701	1.0224	0.6321
363.5464	0.9684	1.0235	0.6207
363.6988	0.9652	1.0242	0.6322
363.8512	0.9570	1.0228	0.6388
364.0036	0.9490	1.0184	0.6273
364.1560	0.9470	1.0112	0.6252
364.3084	0.9455	1.0028	0.6245
364.4608	0.9435	0.9963	0.6063
364.6132	0.9422	0.9941	0.6058
364.7656	0.9423	0.9975	0.6178
364.9180	0.9436	1.0055	0.6502
365.0704	0.9498	1.0155	0.6453
365.2228	0.9577	1.0247	0.6407
365.3752	0.9631	1.0321	0.6345
365.5276	0.9728	1.0397	0.6377
365.6800	0.9846	1.0502	0.6384
365.8324	0.9891	1.0640	0.6714
365.9848	0.9907	1.0776	0.6814
366.1372	0.9893	1.0862	0.6786
366.2896	0.9816	1.0860	0.6893
366.4420	0.9766	1.0763	0.6632
366.5944	0.9720	1.0576	0.6588
366.7468	0.9531	1.0328	0.6434
366.8992	0.9383	1.0065	0.6514
367.0516	0.9324	0.9853	0.6142
367.2040	0.9282	0.9750	0.6203
367.3564	0.9243	0.9775	0.6336
367.5088	0.9278	0.9900	0.6054
367.6612	0.9317	1.0068	0.6393
367.8136	0.9365	1.0223	0.6454
367.9660	0.9558	1.0333	0.6624
368.1184	0.9821	1.0406	0.6895
368.2708	0.9954	1.0475	0.6532
368.4232	1.0072	1.0569	0.6901
368.5756	1.0271	1.0696	0.7146
368.7280	1.0456	1.0844	0.7142
368.8804	1.0547	1.0987	0.6616
369.0328	1.0607	1.1105	0.7143
369.1852	1.0656	1.1198	0.6725
369.3376	1.0678	1.1272	0.6799
369.4900	1.0674	1.1327	0.7061
369.6424	1.0621	1.1351	0.7077
369.7948	1.0554	1.1342	0.7054
369.9472	1.0515	1.1302	0.7269
370.0996	1.0472	1.1231	0.7104
370.2520	1.0312	1.1136	0.7277
370.4044	1.0157	1.1013	0.6966
370.5568	1.0082	1.0852	0.7045
370.7092	0.9997	1.0661	0.6897
370.8616	0.9945	1.0476	0.6870
371.0140	0.9851	1.0338	0.6897
371.1664	0.9819	1.0274	0.6871
371.3188	0.9823	1.0288	0.6648
371.4712	0.9836	1.0352	0.6861
371.6236	0.9878	1.0429	0.7048
371.7760	0.9969	1.0496	0.6920
371.9284	1.0065	1.0554	0.7194
372.0808	1.0165	1.0611	0.6882
372.2332	1.0253	1.0675	0.7258
372.3856	1.0290	1.0743	0.7178
372.5380	1.0322	1.0801	0.7120
372.6904	1.0358	1.0834	0.7219
372.8428	1.0380	1.0841	0.7075
372.9952	1.0393	1.0826	0.7085
373.1476	1.0409	1.0799	0.7084
373.3000	1.0423	1.0773	0.7006
373.4524	1.0431	1.0758	0.6990
373.6048	1.0439	1.0758	0.7135
373.7572	1.0449	1.0767	0.6937
373.9096	1.0460	1.0779	0.6929
374.0620	1.0486	1.0791	0.6945
374.2144	1.0507	1.0804	0.6934
374.3668	1.0530	1.0823	0.7017
374.5192	1.0542	1.0849	0.6753
374.6716	1.0559	1.0874	0.6994
374.8240	1.0546	1.0881	0.7041
374.9764	1.0523	1.0852	0.6977
375.1288	1.0506	1.0780	0.7013
375.2812	1.0478	1.0680	0.7141
375.4336	1.0430	1.0586	0.6898
375.5860	1.0360	1.0532	0.6845
375.7384	1.0312	1.0529	0.6782
375.8908	1.0265	1.0563	0.6554
376.0432	1.0185	1.0607	0.6853
376.1956	1.0151	1.0645	0.6616
376.3480	1.0147	1.0683	0.6747
376.5004	1.0144	1.0733	0.6606
376.6528	1.0159	1.0792	0.6991
376.8052	1.0194	1.0838	0.7283
376.9576	1.0223	1.0846	0.6889
377.1100	1.0235	1.0811	0.7454
377.2624	1.0257	1.0753	0.7081
377.4148	1.0298	1.0703	0.7096
377.5672	1.0290	1.0679	0.7290
377.7196	1.0270	1.0673	0.6860
377.8720	1.0234	1.0661	0.7036
378.0244	1.0167	1.0615	0.7330
378.1768	1.0094	1.0529	0.6925
378.3292	1.0056	1.0424	0.6679
378.4816	1.0021	1.0341	0.6914
378.6340	0.9957	1.0306	0.6552
378.7864	0.9872	1.0319	0.6723
378.9388	0.9854	1.0360	0.6995
379.0912	0.9827	1.0396	0.6765
379.2436	0.9798	1.0406	0.6772
379.3960	0.9792	1.0399	0.6437
379.5484	0.9813	1.0404	0.6514
379.7008	0.9837	1.0443	0.6529
379.8532	0.9839	1.0510	0.6725
