HOLE:	U1352B
EXPEDITION:	317
TOP:	81.1260
BOTTOM:	470.9652
DEPTH_WMSF	APLC	STOF	SIGF	AFEC	ANEC
215.8476	72.3853	0.6150	34.7026	431.5000	2439.0000
216.0000	75.1489	0.0188	34.4204	460.5714	2467.5000
216.1524	71.8103	0.6485	33.3462	427.0000	2460.5000
216.3048	72.1962	0.6374	33.3444	442.0000	2555.0000
216.4572	74.2977	0.5004	33.1366	444.5000	2424.0000
216.6096	76.2769	0.1274	33.6453	427.0000	2461.0000
216.7620	67.8416	0.7789	31.5396	483.0000	2402.0000
216.9144	63.9456	0.8635	31.5971	440.5000	2394.8572
217.0668	65.0753	0.8508	30.7400	456.5000	2399.0000
217.2192	74.8026	0.5587	33.2072	425.0000	2331.0000
217.3716	80.8589	0.2079	35.3542	404.5000	2403.0000
217.5240	79.4552	0.2897	35.4306	429.7143	2408.5000
217.6764	75.8525	0.4804	34.7113	425.0000	2450.0000
217.8288	74.4559	0.2693	35.8572	426.0000	2420.5000
217.9812	75.5985	-0.0887	36.3945	409.5000	2363.0000
218.1336	75.1728	0.0846	35.0963	419.5000	2465.0000
218.2860	75.6556	0.0496	35.5305	452.5000	2427.0000
218.4384	77.2011	0.4217	36.9521	441.0000	2442.5000
218.5908	76.5086	0.4658	37.6728	456.5000	2525.5000
218.7432	75.4841	0.5205	36.0597	445.5000	2392.5715
218.8956	72.6736	0.6373	35.2682	455.0000	2449.5000
219.0480	68.4526	0.7900	36.2737	457.5000	2412.5000
219.2004	73.8747	0.5970	36.2125	447.0000	2459.5000
219.3528	77.3244	0.4114	35.1698	448.5714	2378.5000
219.5052	76.1661	0.4772	33.7075	413.5000	2456.5000
219.6576	70.9114	0.6828	33.3837	474.5000	2405.0000
219.8100	70.0905	0.5592	33.0498	441.5000	2433.0000
219.9624	70.4616	0.7288	32.1113	453.0000	2405.0000
220.1148	71.0210	0.7159	32.8276	457.5000	2433.0000
220.2672	68.6876	0.7811	34.4232	455.0000	2461.0000
220.4196	69.7547	0.7454	33.5944	451.5000	2418.5000
220.5720	69.0156	0.7563	34.0603	429.0000	2433.7144
220.7244	68.8019	0.7528	33.0039	456.0000	2464.5000
220.8768	71.2500	0.3413	32.4848	444.0000	2499.5000
221.0292	70.5579	0.5549	30.1233	466.0000	2542.5000
221.1816	71.2208	0.3592	31.2999	431.4286	2495.0000
221.3340	66.2063	0.3241	31.9025	470.5000	2480.0000
221.4864	65.8086	0.8263	32.7084	443.0000	2483.5000
221.6388	66.3744	0.8168	34.4576	453.0000	2446.5000
221.7912	68.2397	0.7704	36.2645	445.5000	2449.5000
221.9436	64.9155	0.8432	34.2757	451.0000	2520.5000
222.0960	67.4496	0.8007	34.2114	465.5000	2493.1428
222.2484	71.4323	0.6774	34.6032	435.0000	2386.5000
222.4008	74.9128	0.5368	34.9079	471.0000	2359.0000
222.5532	70.6123	0.6937	34.1408	420.5000	2449.5000
222.7056	70.9942	0.6821	34.4877	433.5000	2454.0000
222.8580	72.5657	0.4512	33.9664	431.5000	2394.0000
223.0104	70.9723	0.3445	31.8080	429.1429	2433.0000
223.1628	71.0290	0.4593	31.5611	452.5000	2422.5000
223.3152	68.7811	0.7667	30.6504	436.0000	2403.0000
223.4676	66.6867	0.8238	31.7123	464.0000	2457.0000
223.6200	64.6810	0.8501	31.6274	450.0000	2404.0000
223.7724	65.7774	0.8404	32.0315	464.5000	2352.0000
223.9248	64.5511	0.8616	31.1568	426.5000	2405.7144
224.0772	66.8812	0.8160	31.7267	449.5000	2360.5000
224.2296	68.9842	0.7632	31.7716	463.0000	2426.5000
224.3820	70.8769	0.6981	32.4372	437.5000	2371.5000
224.5344	71.2205	0.6711	33.8276	423.0000	2482.0000
224.6868	73.3015	0.4706	35.0754	415.4286	2400.0000
224.8392	70.8558	0.6041	34.6501	451.5000	2376.5000
224.9916	68.5549	0.6800	33.3093	422.5000	2458.0000
225.1440	69.1001	0.7392	33.2677	475.5000	2399.5000
225.2964	72.2465	0.6325	32.7346	429.5000	2398.5000
225.4488	71.9735	0.6456	33.3540	448.0000	2388.5000
225.6012	69.3875	0.7400	34.9432	408.5000	2432.0000
225.7536	78.4484	0.3365	35.3447	420.5000	2387.0000
225.9060	87.3035	-0.2253	36.4793	421.0000	2295.5000
226.0584	101.4403	0.3093	36.9424	404.5000	2227.5000
226.2108	90.4135	-0.3711	36.9959	416.0000	2269.0000
226.3632	85.4482	-0.1014	36.1930	401.0000	2368.5000
226.5156	84.7594	-0.0518	39.2552	400.0000	2307.5000
226.6680	79.3310	0.3018	38.2669	395.0000	2246.5000
226.8204	72.4834	0.6383	35.4666	427.0000	2407.0000
226.9728	72.8098	0.6218	33.7339	449.5000	2302.0000
227.1252	76.9696	0.4279	33.7651	443.5000	2290.0000
227.2776	69.4417	0.7344	31.1754	445.0000	2391.0000
227.4300	63.2971	0.8720	30.8644	450.5000	2407.4285
227.5824	62.2696	0.8937	32.9501	443.0000	2394.0000
227.7348	64.5132	0.8670	33.8033	438.5000	2392.0000
227.8872	64.4819	0.8569	34.2198	466.0000	2421.5000
228.0396	65.1978	0.8477	34.9020	454.0000	2502.0000
228.1920	64.1434	0.8590	33.6623	464.5000	2444.5000
228.3444	64.0176	0.7958	32.6349	469.5000	2480.0000
228.4968	63.2575	0.0406	32.6912	483.0000	2467.0000
228.6492	63.8229	0.0039	31.6283	454.8571	2520.5000
228.8016	65.6735	-0.0534	31.1525	455.0000	2475.0000
228.9540	67.6973	0.0658	31.0584	451.5000	2456.5000
229.1064	68.9355	0.0576	31.3088	481.0000	2475.5000
229.2588	68.1799	0.3377	32.3988	466.5000	2475.5000
229.4112	67.0465	0.7845	31.6864	458.0000	2482.8572
229.5636	64.0961	0.7116	31.9357	435.0000	2459.0000
229.7160	63.4804	0.6354	32.1901	469.5000	2470.5000
229.8684	62.4117	0.5356	32.3054	452.0000	2525.5000
230.0208	64.0746	0.5621	31.1598	472.0000	2444.5000
230.1732	62.0993	0.6839	30.6340	463.0000	2431.5000
230.3256	65.3000	0.4927	32.3359	433.7143	2495.5000
230.4780	68.9627	0.6273	31.7632	476.0000	2484.5000
230.6304	73.7121	0.1829	31.3010	456.0000	2412.5000
230.7828	69.1781	0.5588	30.4602	433.5000	2481.5000
230.9352	65.2839	0.4358	30.9919	458.0000	2553.1428
231.0876	64.3572	0.4418	30.8536	452.0000	2564.0000
231.2400	61.5285	0.3594	30.8104	478.5000	2504.0000
231.3924	59.7165	0.5670	31.4846	509.5000	2463.5000
231.5448	60.3445	0.9179	31.1706	478.0000	2557.0000
231.6972	62.4155	0.8854	32.0343	451.5000	2449.5000
231.8496	62.9424	0.8859	32.2345	456.5714	2535.0000
232.0020	61.9099	0.7694	32.9632	440.0000	2514.0000
232.1544	61.9107	0.4940	33.1657	466.0000	2445.5000
232.3068	61.3246	0.3791	35.0386	451.0000	2443.5000
232.4592	61.6913	0.4220	34.0570	447.0000	2503.5000
232.6116	63.1792	0.4370	32.3800	486.0000	2538.2856
232.7640	64.1048	0.4424	31.0683	457.5000	2540.0000
232.9164	58.9785	0.6722	30.5325	437.0000	2457.0000
233.0688	52.3100	0.9018	29.1857	427.0000	2494.5000
233.2212	58.4021	0.6675	30.3480	447.0000	2427.5000
233.3736	71.5655	0.2789	32.1217	447.5000	2392.5000
233.5260	82.5543	0.0694	33.9288	428.0000	2355.0000
233.6784	82.1236	0.1082	34.3792	384.5714	2393.0000
233.8308	79.1760	0.2954	35.3047	405.5000	2412.5000
233.9832	88.8535	-0.2972	35.5394	450.5000	2329.5000
234.1356	96.6603	-0.3731	34.3416	400.0000	2336.0000
234.2880	102.4815	0.5499	34.7222	418.0000	2336.5000
234.4404	100.8678	0.1589	35.4272	400.5000	2346.0000
234.5928	97.5509	-0.2976	34.5705	412.5000	2337.5000
234.7452	95.1037	-0.4267	34.8331	402.0000	2297.7144
234.8976	89.9387	-0.3670	35.2504	428.0000	2315.0000
235.0500	88.5704	-0.2985	34.6968	403.5000	2370.0000
235.2024	91.5752	-0.4196	35.0382	431.0000	2338.0000
235.3548	93.1851	-0.4450	35.2302	414.5000	2325.0000
235.5072	90.7006	-0.3853	34.5070	426.5000	2338.0000
235.6596	88.8706	-0.3091	35.7209	423.5000	2428.8889
235.8120	89.1997	-0.3172	34.6685	399.5000	2280.0000
235.9644	86.0749	-0.1579	33.7772	413.0000	2373.5000
236.1168	78.0704	0.3599	33.2644	404.5000	2266.5000
236.2692	81.9650	0.1180	34.7464	414.2222	2290.0000
236.4216	78.2272	0.3429	33.3718	415.5000	2298.5000
236.5740	78.2505	-0.1913	33.1988	381.1429	2388.5715
236.7264	74.1945	0.0076	34.0975	421.0000	2384.5000
236.8788	75.6393	-0.0058	33.8119	432.0000	2346.2856
237.0312	75.6271	0.1003	32.8821	458.0000	2371.5000
237.1836	73.6156	0.4829	33.3163	450.2857	2415.0000
237.3360	74.4352	0.5523	34.4895	411.0000	2360.5715
237.4884	74.1461	0.5811	33.1628	436.5000	2347.0000
237.6408	73.1875	0.6159	33.5038	420.0000	2370.8572
237.7932	75.9868	0.4740	32.3057	404.0000	2347.5000
237.9456	78.1954	0.2237	31.7659	391.4286	2337.1428
238.0980	78.9597	0.0510	31.7376	430.0000	2422.5000
238.2504	83.2519	0.0281	33.5255	449.1429	2382.8572
238.4028	79.2227	0.2965	32.6501	439.5000	2385.5000
238.5552	75.1984	0.3730	33.4429	404.5714	2391.4285
238.7076	74.8024	0.5539	33.6309	403.5000	2356.0000
238.8600	79.6236	0.2850	32.8486	410.8571	2337.1428
239.0124	83.9766	-0.0213	32.2119	415.0000	2317.0000
239.1648	83.1469	0.0012	32.9107	402.8571	2379.5000
239.3172	84.2433	-0.0408	33.5219	420.5000	2398.8572
239.4696	83.5520	0.0115	35.0127	413.5000	2390.5000
239.6220	83.8862	-0.0075	34.5262	441.1429	2330.8572
239.7744	81.6106	0.1577	33.7726	394.0000	2339.0000
239.9268	79.4085	0.2747	34.3336	420.0000	2402.2856
240.0792	80.7683	0.2059	33.2887	428.0000	2368.0000
240.2316	81.7844	0.1467	31.3436	422.2857	2387.4285
240.3840	83.7769	0.0083	32.0590	434.0000	2295.0000
240.5364	77.4611	0.3994	31.0879	402.8571	2410.8572
240.6888	78.5521	0.3361	31.2928	426.0000	2366.0000
240.8412	80.2836	0.2263	31.8468	433.1429	2330.8572
240.9936	82.2775	0.0999	31.7953	405.5000	2347.0000
241.1460	83.3162	0.0268	32.8370	429.1429	2384.5715
241.2984	84.6106	-0.0563	33.5497	414.0000	2348.5000
241.4508	82.9421	0.0548	34.2555	424.0000	2318.0000
241.6032	81.7609	0.1429	33.8177	421.7143	2430.8572
241.7556	85.6969	-0.1282	35.9846	432.0000	2390.5000
241.9080	91.6508	-0.4241	35.3064	444.5714	2422.2856
242.0604	90.7064	-0.3934	37.7637	452.5000	2402.5000
242.2128	90.8872	-0.3999	36.8954	398.2857	2355.4285
242.3652	85.7670	-0.1354	37.2160	396.0000	2336.0000
242.5176	82.8579	0.0625	37.3497	442.6667	2337.1428
242.6700	84.1479	-0.0122	36.8428	412.5000	2382.5000
242.8224	88.6825	-0.2988	35.5440	410.8571	2321.1428
242.9748	90.8529	-0.3987	36.7146	430.0000	2409.5000
243.1272	89.6730	-0.4673	36.0239	406.0000	2312.0000
243.2796	89.8153	-0.4552	35.3893	374.2857	2338.2856
243.4320	82.6529	0.0710	34.9121	382.5000	2346.0000
243.5844	85.9545	-0.1454	33.6332	405.7143	2344.5715
243.7368	88.1748	-0.2683	33.5238	379.0000	2340.5000
243.8892	95.5200	-0.4210	33.6860	400.5714	2311.4285
244.0416	94.2467	-0.4448	32.9041	401.0000	2324.0000
244.1940	94.2790	-0.4424	32.6952	377.1429	2291.4285
244.3464	89.6073	-0.3507	34.6700	397.0000	2280.5000
244.4988	84.8867	-0.0681	34.1561	428.0000	2294.2856
244.6512	81.1831	0.1749	33.2713	401.0000	2332.0000
244.8036	82.7924	0.0657	34.3672	408.0000	2325.0000
244.9560	82.5463	0.0869	35.0878	409.1429	2317.7144
245.1084	82.0474	0.1138	34.4870	439.5000	2402.0000
245.2608	80.7340	0.1335	35.3690	423.4286	2322.8572
245.4132	82.1783	0.0945	36.3393	440.0000	2337.0000
245.5656	83.6505	0.0005	35.5791	438.2857	2312.0000
245.7180	87.9249	-0.2704	33.7725	402.5000	2340.5000
245.8704	92.6096	-0.4426	33.1384	376.5714	2287.4285
246.0228	87.0600	-0.2181	32.1841	438.0000	2316.0000
246.1752	92.7204	-0.4501	32.5144	424.5714	2299.5000
246.3276	88.6417	-0.3634	34.0294	398.0000	2278.8572
246.4800	80.4422	0.2082	34.0641	406.5000	2333.0000
246.6324	73.6216	0.2672	34.4880	418.2857	2409.1428
246.7848	71.3025	0.6711	33.4082	442.0000	2392.5000
246.9372	77.0807	0.4100	33.4751	442.2857	2405.7144
247.0896	73.3813	0.5974	33.9300	431.5000	2409.5000
247.2420	72.6861	0.6288	35.1540	436.0000	2412.0000
247.3944	69.4259	0.7557	36.4415	428.5000	2410.5000
247.5468	67.5363	0.7942	35.4098	433.1429	2361.7144
247.6992	65.5628	0.8525	34.0760	434.0000	2398.0000
247.8516	66.0494	0.8304	31.7048	451.4286	2405.5000
248.0040	73.0353	0.6141	31.0861	461.5000	2380.0000
248.1564	69.5085	0.7299	27.5054	450.0000	2387.0000
248.3088	68.2439	0.7735	28.0252	482.2857	2427.4285
248.4612	62.0683	0.8122	28.7955	444.0000	2446.0000
248.6136	80.0406	0.2352	30.9751	435.4286	2386.2856
248.7660	90.5036	-0.3868	32.1779	394.0000	2265.5000
248.9184	90.7121	-0.3927	35.0038	382.0000	2355.0000
249.0708	81.0670	0.1792	35.1629	410.2857	2437.1428
249.2232	86.8349	-0.1787	35.6298	394.5000	2449.0000
249.3756	97.8563	-0.2758	34.9875	399.4286	2352.5715
249.5280	101.5975	0.3053	34.8621	405.5000	2365.5000
249.6804	94.8599	-0.4337	33.5271	386.8571	2290.8572
249.8328	93.3989	-0.4467	33.5630	396.0000	2325.0000
249.9852	90.2003	-0.3736	34.0714	409.1429	2284.0000
250.1376	85.3226	-0.1067	34.1796	408.0000	2342.0000
250.2900	76.1125	0.4637	33.1869	429.1429	2395.4285
250.4424	73.1408	0.6111	33.7867	414.5000	2370.0000
250.5948	73.2086	0.6018	33.4605	462.5000	2378.0000
250.7472	73.0587	0.6096	33.7693	457.1429	2373.7144
250.8996	70.3753	0.7153	34.3962	462.5000	2422.0000
251.0520	66.3602	0.8263	33.2966	472.0000	2396.5715
251.2044	64.1511	0.8759	33.4004	432.5000	2473.0000
251.3568	67.3182	0.8208	33.1413	452.5714	2457.1428
251.5092	69.5619	0.7587	33.3116	471.5000	2431.5000
251.6616	70.1142	0.7151	33.0393	423.4286	2445.7144
251.8140	68.2080	0.5631	33.6732	467.0000	2457.0000
251.9664	68.3616	0.0081	34.7297	434.2857	2497.0000
252.1188	70.6331	-0.1381	36.8372	425.0000	2428.0000
252.2712	65.6571	0.3330	34.0986	446.0000	2439.5000
252.4236	64.0951	0.6135	32.3852	441.1429	2400.5715
252.5760	63.2813	0.8714	32.4981	442.5000	2356.5000
252.7284	65.3818	0.8440	32.3749	458.8571	2454.8572
252.8808	66.2445	0.8170	32.0109	461.0000	2405.5000
253.0332	66.4355	0.8095	31.8718	426.8571	2420.0000
253.1856	64.9196	0.8517	32.1936	462.5000	2452.0000
253.3380	68.1063	0.7876	31.5439	453.0000	2395.5000
253.4904	69.2452	0.7554	32.1995	446.2857	2354.8572
253.6428	67.8652	0.7916	31.5133	474.5000	2422.0000
253.7952	67.5586	0.7977	32.3352	452.0000	2357.7144
253.9476	68.2040	0.7800	34.6122	421.5000	2415.5000
254.1000	71.1751	0.6798	35.4346	450.2857	2334.2856
254.2524	71.2189	0.6881	34.4628	426.0000	2400.5000
254.4048	67.2495	0.7905	33.0299	406.8571	2412.0000
254.5572	67.5776	0.5030	34.3015	438.5000	2361.0000
254.7096	69.7931	0.1673	33.2846	462.8571	2295.4285
254.8620	71.9777	0.4288	33.4319	432.5000	2398.0000
255.0144	78.3423	0.3035	33.1088	424.5714	2353.7144
255.1668	77.3230	0.3937	32.8395	438.5000	2351.0000
255.3192	78.3256	0.3522	32.6025	464.5714	2385.7144
255.4716	80.4927	0.2233	32.7744	410.0000	2273.0000
255.6240	87.5731	-0.2412	32.6664	412.0000	2325.5000
255.7764	84.6216	-0.0591	33.0004	386.5000	2316.5715
255.9288	82.3034	0.0999	34.7794	391.0000	2337.5000
256.0812	81.8122	0.1347	34.8649	402.8571	2349.1428
256.2336	93.1983	-0.4453	33.2442	378.5000	2333.0000
256.3860	96.3654	-0.3800	33.6217	372.0000	2196.5000
256.5384	94.8225	-0.4349	34.0886	394.5000	2297.1428
256.6908	89.6967	-0.3403	34.1736	383.0000	2203.5000
256.8432	93.2866	-0.4459	34.7098	363.4286	2248.5715
256.9956	90.4994	-0.3827	36.4341	386.5000	2280.0000
257.1480	92.9544	-0.4440	36.9222	384.0000	2290.2856
257.3004	96.3927	-0.3793	35.9851	387.0000	2272.0000
257.4528	92.6093	-0.4372	34.6118	379.4286	2275.4285
257.6052	90.7245	-0.3848	35.2423	409.5000	2327.5000
257.7576	88.7934	-0.2826	35.5540	421.7143	2276.5715
257.9100	89.2870	-0.3203	36.3227	432.5000	2204.5000
258.0624	86.7626	-0.1656	38.0204	371.5000	2284.5000
258.2148	89.6251	-0.3281	38.1961	385.1429	2265.1428
258.3672	91.1252	-0.3947	37.6809	404.5000	2239.0000
258.5196	90.9402	-0.3886	37.9461	395.4286	2326.2856
258.6720	90.1270	-0.3621	36.6857	389.5000	2293.0000
258.8244	95.1821	-0.4296	36.6751	387.4286	2305.1428
258.9768	92.4892	-0.4350	36.5789	400.0000	2262.0000
259.1292	94.0350	-0.4450	37.2732	387.4286	2233.0000
259.2816	89.7528	-0.3557	38.1259	379.5000	2221.1428
259.4340	89.3906	-0.3349	38.2285	381.0000	2289.0000
259.5864	88.6412	-0.3042	38.2663	381.7143	2202.2856
259.7388	93.2582	-0.4467	39.7454	390.0000	2227.0000
259.8912	92.1424	-0.4284	39.8888	404.5714	2253.1428
260.0436	93.7615	-0.4463	38.8107	410.0000	2295.0000
260.1960	88.4072	-0.2707	39.0005	392.0000	2274.8572
260.3484	83.2849	0.0720	38.0614	414.5000	2226.0000
260.5008	78.6851	0.3346	36.3613	398.5000	2273.5000
260.6532	80.9397	0.1930	35.3189	378.8571	2231.4285
260.8056	84.2544	-0.0375	34.6376	385.5000	2259.0000
260.9580	86.0765	-0.1338	34.1298	392.0000	2269.1428
261.1104	81.8164	0.1488	32.6381	422.5000	2266.0000
261.2628	78.8727	0.3386	33.5814	401.7143	2353.7144
261.4152	78.2263	0.3550	34.5257	428.0000	2320.0000
261.5676	81.7965	0.1287	35.5756	410.5000	2286.0000
261.7200	80.1531	0.2392	34.9219	421.1429	2350.8572
261.8724	79.3471	0.2840	35.1725	429.5000	2349.0000
262.0248	76.5291	0.4372	34.0962	409.7143	2357.1428
262.1772	77.1506	0.4164	33.4069	432.0000	2276.5000
262.3296	76.6043	0.4557	33.1463	423.4286	2277.7144
262.4820	78.8497	0.3192	34.2395	441.5000	2303.5000
262.6344	77.5222	0.4024	34.9942	421.1429	2362.2856
262.7868	78.7472	0.3341	35.5752	435.5000	2356.5000
262.9392	79.0793	0.3111	36.5066	426.8571	2286.2856
263.0916	77.5826	0.4018	36.1926	419.5000	2285.0000
263.2440	78.1236	0.3830	35.3998	426.2857	2326.5000
263.3964	80.9814	0.2088	35.0166	388.0000	2349.1428
263.5488	80.9722	0.1864	34.3543	415.5000	2310.5000
263.7012	82.4389	0.0918	32.8144	426.2857	2325.1428
263.8536	83.9075	-0.1577	32.8844	440.5000	2252.5000
264.0060	84.4194	-0.0297	32.2254	386.2857	2332.0000
264.1584	86.0112	-0.1489	32.2299	398.5000	2417.5000
264.3108	93.2514	-0.4466	33.1831	415.0000	2292.0000
264.4632	103.1445	0.7759	33.8122	396.0000	2258.2856
264.6156	102.2829	0.5029	33.0855	370.5000	2313.5000
264.7680	105.1508	2.0000	29.2378	365.7143	2400.0000
264.9204	101.5129	0.3410	34.6746	379.0000	2251.0000
265.0728	96.7714	-0.3549	35.7632	387.4286	2293.7144
265.2252	91.7207	-0.4240	34.3489	372.5000	2270.5000
265.3776	98.7153	-0.1662	36.9696	385.7143	2240.5715
265.5300	95.2051	-0.4213	36.7481	400.0000	2294.5000
265.6824	95.1553	-0.4218	36.4450	366.0000	2318.0000
265.8348	94.4189	-0.3944	35.4463	372.5714	2246.8572
265.9872	92.5532	-0.4492	37.5265	375.0000	2224.5000
266.1396	89.1549	-0.3279	36.2293	407.4286	2260.5715
266.2920	91.3100	-0.4087	36.7042	358.5000	2312.0000
266.4444	93.6077	-0.4470	37.7514	392.0000	2213.1428
266.5968	92.5192	-0.4395	35.9602	379.0000	2284.0000
266.7492	88.4997	-0.2811	35.1617	381.7143	2277.1428
266.9016	87.9349	-0.2387	35.3302	387.5000	2269.5000
267.0540	89.7281	-0.3474	35.2083	424.5714	2288.0000
267.2064	99.3129	-0.1178	35.0434	412.0000	2273.1428
267.3588	91.3713	-0.4094	35.4630	394.0000	2307.0000
267.5112	73.9305	0.5733	35.0395	384.0000	2458.2856
267.6636	58.9765	0.7887	33.5328	440.5000	2542.5000
267.8160	59.6760	0.6921	32.7678	451.4286	2580.5715
267.9684	63.3591	0.3575	32.6408	445.0000	2413.0000
268.1208	63.2634	0.8729	31.2054	474.2857	2429.1428
268.2732	62.9756	0.8798	30.0756	465.0000	2568.0000
268.4256	71.3512	0.6703	29.8825	454.8571	2541.1428
268.5780	83.8959	-0.0116	32.1929	434.0000	2451.5000
268.7304	86.6779	-0.1831	33.7586	404.5000	2424.5000
268.8828	85.1302	-0.0897	34.0507	453.1429	2331.4285
269.0352	84.0151	-0.0305	34.1721	414.0000	2406.0000
269.1876	82.5674	-0.2953	34.2077	452.5714	2367.4285
269.3400	84.3464	-0.2687	32.9224	417.0000	2481.5000
269.4924	85.4656	-0.4508	33.4746	424.0000	2412.5715
269.6448	85.8286	-0.4472	32.5321	437.5000	2430.5000
269.7972	83.0451	-0.2221	32.4494	456.5714	2417.5000
269.9496	80.9043	-0.0001	33.6782	435.0000	2429.7144
270.1020	79.7088	0.0215	35.2186	424.0000	2415.0000
270.2544	77.3933	0.3999	33.8658	482.2857	2463.4285
270.4068	76.6346	0.4477	34.9450	446.0000	2406.5000
270.5592	75.8412	0.4852	34.2817	433.1429	2410.8572
270.7116	74.5997	0.5411	34.0399	445.0000	2464.5000
270.8640	74.4481	0.1207	33.4954	450.8571	2358.8572
271.0164	72.5905	0.2976	32.6066	422.5000	2455.0000
271.1688	72.0170	0.5782	30.9635	460.5714	2432.5000
271.3212	70.7466	0.6898	30.7973	466.0000	2497.7144
271.4736	68.3315	0.7712	30.7041	423.5000	2418.5000
271.6260	68.5991	0.7697	31.1405	464.0000	2392.5715
271.7784	66.0652	0.8221	32.3886	450.5000	2426.5000
271.9308	66.5322	0.6294	33.0587	436.5714	2453.1428
272.0832	66.5103	0.2985	35.1439	459.5000	2374.5000
272.2356	69.4352	0.1523	34.7529	428.0000	2369.7144
272.3880	68.7686	0.7526	32.8759	426.0000	2446.5000
272.5404	69.9496	0.4271	32.1283	417.1429	2424.0000
272.6928	72.7015	0.6157	33.2781	448.5000	2373.0000
272.8452	68.8310	0.5949	34.3901	436.5000	2385.0000
272.9976	69.1977	0.7391	34.9100	448.0000	2432.0000
273.1500	68.6704	0.5606	36.8036	415.0000	2370.0000
273.3024	73.2052	0.2135	38.9317	413.7143	2451.4285
273.4548	73.2999	0.0405	37.2701	440.5000	2462.5000
273.6072	72.8978	0.2947	34.4872	468.5714	2474.8572
273.7596	69.5120	0.6103	32.7905	459.5000	2365.7144
273.9120	68.6100	0.7560	30.9500	453.3333	2452.0000
274.0644	67.5880	0.3501	30.8739	458.0000	2452.5000
274.2168	70.9025	0.5452	31.0045	476.5714	2525.7144
274.3692	74.2497	0.5607	30.4793	475.5000	2425.5000
274.5216	78.3795	0.3433	32.2980	454.0000	2443.0000
274.6740	78.1230	0.3655	32.4663	418.2857	2496.5715
274.8264	78.6891	0.3553	32.3616	402.5000	2439.5000
274.9788	82.2314	0.1087	33.6206	420.5714	2434.8572
275.1312	84.1019	-0.0232	35.4444	421.5000	2358.0000
275.2836	79.6971	0.2647	32.4055	441.7143	2409.5000
275.4360	75.9572	0.3522	33.3175	445.5000	2488.0000
275.5884	77.8435	-0.1656	34.2687	439.5000	2427.5000
275.7408	77.5610	0.0166	34.6917	435.4286	2409.1428
275.8932	74.2424	-0.1495	35.5509	450.5000	2409.0000
276.0456	61.0139	0.4554	36.6850	445.7143	2350.8572
276.1980	53.5529	0.8046	34.9069	442.0000	2535.0000
276.3504	52.0549	0.9931	32.5515	448.0000	2457.7144
276.5028	69.0627	0.7453	32.4445	466.0000	2416.0000
276.6552	68.4211	0.5831	30.8781	462.2857	2430.2856
276.8076	67.6804	0.5018	29.9856	510.5000	2488.5000
276.9600	68.8067	0.4264	30.1983	471.4286	2526.2856
277.1124	73.5535	0.0214	32.0507	460.5000	2462.5000
277.2648	74.0076	0.3140	32.0824	450.8571	2454.8572
277.4172	70.1767	0.7100	31.8930	467.5000	2454.0000
277.5696	74.7904	0.5297	33.5942	442.8571	2429.7144
277.7220	77.7106	0.2269	34.9549	447.5000	2378.0000
277.8744	79.8144	0.2537	34.6148	449.1429	2440.0000
278.0268	80.7158	0.0425	33.8824	434.0000	2478.0000
278.1792	81.4321	0.0357	33.8909	445.0000	2467.5000
278.3316	75.5035	0.2638	33.0998	442.2857	2471.4285
278.4840	68.0542	0.7701	31.6979	457.5000	2485.5000
278.6364	65.7309	0.8269	31.2033	448.0000	2437.1428
278.7888	63.7269	0.8676	31.6679	466.0000	2506.0000
278.9412	63.8539	0.8751	32.0096	458.8571	2467.5000
279.0936	61.5925	0.9146	32.6575	455.5000	2462.2856
279.2460	61.8409	0.9000	33.3110	476.5000	2464.0000
279.3984	59.5089	0.9317	34.2617	472.0000	2412.0000
279.5508	58.8192	0.9393	34.1155	449.5000	2503.0000
279.7032	60.4771	0.9257	33.3143	460.0000	2453.1428
279.8556	69.6258	0.7237	33.3690	463.5000	2499.5000
280.0080	72.0217	0.1094	33.3156	472.0000	2490.2856
280.1604	77.0665	-0.2425	32.0717	449.5000	2485.0000
280.3128	73.7233	-0.2056	32.1818	456.5714	2385.7144
280.4652	74.7103	-0.3173	32.9043	450.5000	2424.0000
280.6176	74.1709	0.1835	32.8319	454.2857	2394.2856
280.7700	75.7902	0.4787	32.6548	416.0000	2487.0000
280.9224	77.7690	0.3954	33.6238	450.2857	2440.0000
281.0748	77.2169	0.4208	33.7046	445.5000	2432.5715
281.2272	73.1925	0.6179	34.6053	431.0000	2408.5000
281.3796	71.0971	0.6859	34.3793	450.8571	2388.0000
281.5320	73.0636	0.6051	34.9357	416.5000	2411.0000
281.6844	75.3116	0.4999	35.5396	444.0000	2448.5715
281.8368	74.4832	0.5428	35.9182	447.5000	2452.0000
281.9892	66.6538	0.7002	34.7186	464.0000	2510.8572
282.1416	69.3074	0.7350	34.1146	443.0000	2447.0000
282.2940	69.2953	0.7047	33.8153	434.2857	2469.7144
282.4464	65.0352	0.8458	33.5537	463.0000	2469.0000
282.5988	66.1690	0.8269	33.1129	469.7143	2423.0000
282.7512	65.1747	0.8538	32.0271	459.5000	2367.4285
282.9036	72.3972	0.6437	32.9342	462.0000	2454.5000
283.0560	68.4461	0.7789	34.5468	500.5714	2475.4285
283.2084	69.3069	0.7486	33.2971	455.0000	2499.5000
283.3608	66.2790	0.8183	32.7882	504.0000	2491.4285
283.5132	66.2490	0.8115	33.9047	462.5000	2528.5000
