HOLE:	U1352B
EXPEDITION:	317
TOP:	81.1260
BOTTOM:	481.9380
DEPTH_WMSF	IDPH	IMPH	SFLU
m	ohm.m	ohm.m	ohm.m
184.7580	1.2479	1.1032	0.6919
184.9104	1.2445	1.1033	0.7176
185.0628	1.2454	1.1013	0.7343
185.2152	1.2435	1.0958	0.6948
185.3676	1.2414	1.0879	0.6349
185.5200	1.2387	1.0795	0.6520
185.6724	1.2359	1.0702	0.6990
185.8248	1.2195	1.0575	0.6718
185.9772	1.1995	1.0397	0.6224
186.1296	1.1916	1.0188	0.6787
186.2820	1.1898	1.0005	0.6778
186.4344	1.1909	0.9903	0.6667
186.5868	1.1866	0.9906	0.6630
186.7392	1.1921	1.0033	0.6276
186.8916	1.2114	1.0294	0.6627
187.0440	1.2166	1.0623	0.6352
187.1964	1.2134	1.0859	0.6794
187.3488	1.2169	1.0867	0.6379
187.5012	1.2155	1.0642	0.6336
187.6536	1.2201	1.0292	0.7067
187.8060	1.2360	0.9972	0.6411
187.9584	1.2391	0.9807	0.6292
188.1108	1.2355	0.9851	0.5864
188.2632	1.2463	1.0112	0.5861
188.4156	1.2499	1.0530	0.5984
188.5680	1.2418	1.0919	0.6131
188.7204	1.2353	1.1072	0.6584
188.8728	1.2329	1.0977	0.6302
189.0252	1.2323	1.0741	0.6695
189.1776	1.2265	1.0398	0.6582
189.3300	1.2020	0.9995	0.5875
189.4824	1.1773	0.9674	0.5710
189.6348	1.1812	0.9574	0.5790
189.7872	1.1930	0.9765	0.5586
189.9396	1.1852	1.0201	0.5722
190.0920	1.1531	1.0667	0.5723
190.2444	1.1573	1.0901	0.6382
190.3968	1.1542	1.0860	0.6834
190.5492	1.1693	1.0702	0.6630
190.7016	1.1977	1.0551	0.6450
190.8540	1.2019	1.0456	0.6695
191.0064	1.2060	1.0424	0.6652
191.1588	1.2033	1.0428	0.7063
191.3112	1.1829	1.0440	0.6705
191.4636	1.1756	1.0449	0.6915
191.6160	1.1775	1.0442	0.6624
191.7684	1.1711	1.0415	0.6385
191.9208	1.1563	1.0392	0.6859
192.0732	1.1497	1.0385	0.6109
192.2256	1.1492	1.0369	0.6658
192.3780	1.1439	1.0320	0.6537
192.5304	1.1414	1.0237	0.6918
192.6828	1.1404	1.0145	0.6505
192.8352	1.1387	1.0083	0.6587
192.9876	1.1349	1.0076	0.6668
193.1400	1.1357	1.0107	0.6513
193.2924	1.1366	1.0146	0.6700
193.4448	1.1345	1.0168	0.6526
193.5972	1.1335	1.0165	0.6526
193.7496	1.1332	1.0136	0.6290
193.9020	1.1335	1.0095	0.6532
194.0544	1.1349	1.0052	0.6407
194.2068	1.1385	1.0017	0.6692
194.3592	1.1429	0.9999	0.6296
194.5116	1.1414	1.0010	0.6457
194.6640	1.1382	1.0047	0.6485
194.8164	1.1425	1.0098	0.6616
194.9688	1.1442	1.0141	0.6314
195.1212	1.1407	1.0140	0.6678
195.2736	1.1433	1.0075	0.6525
195.4260	1.1449	0.9969	0.6466
195.5784	1.1393	0.9872	0.6471
195.7308	1.1333	0.9823	0.6163
195.8832	1.1346	0.9834	0.6159
196.0356	1.1349	0.9888	0.6480
196.1880	1.1373	0.9939	0.6235
196.3404	1.1394	0.9964	0.6478
196.4928	1.1432	0.9986	0.6292
196.6452	1.1654	1.0051	0.6033
196.7976	1.1955	1.0201	0.6175
196.9500	1.1984	1.0444	0.6522
197.1024	1.2035	1.0731	0.6745
197.2548	1.2192	1.0970	0.6812
197.4072	1.2395	1.1099	0.7090
197.5596	1.2511	1.1114	0.7677
197.7120	1.2526	1.1045	0.7116
197.8644	1.2532	1.0942	0.7067
198.0168	1.2400	1.0849	0.7505
198.1692	1.2131	1.0763	0.6480
198.3216	1.2173	1.0670	0.6723
198.4740	1.2333	1.0569	0.6632
198.6264	1.2194	1.0473	0.6305
198.7788	1.2256	1.0429	0.6382
198.9312	1.2651	1.0524	0.6597
199.0836	1.2687	1.0805	0.7287
199.2360	1.2465	1.1216	0.7066
199.3884	1.2550	1.1629	0.7538
199.5408	1.3042	1.1899	0.6830
199.6932	1.3260	1.1920	0.7933
199.8456	1.3209	1.1719	0.7168
199.9980	1.3184	1.1446	0.7426
200.1504	1.3109	1.1232	0.7956
200.3028	1.2887	1.1122	0.7948
200.4552	1.2797	1.1093	0.6791
200.6076	1.2379	1.1046	0.6550
200.7600	1.1940	1.0874	0.6712
200.9124	1.1952	1.0591	0.6755
201.0648	1.1929	1.0318	0.6230
201.2172	1.1664	1.0141	0.6717
201.3696	1.1561	1.0067	0.6918
201.5220	1.1531	1.0059	0.6789
201.6744	1.1472	1.0070	0.6655
201.8268	1.1363	1.0062	0.6321
201.9792	1.1319	1.0031	0.6795
202.1316	1.1213	0.9988	0.7083
202.2840	1.1163	0.9941	0.6361
202.4364	1.1156	0.9895	0.6313
202.5888	1.1161	0.9868	0.6566
202.7412	1.1167	0.9875	0.6481
202.8936	1.1178	0.9915	0.6546
203.0460	1.1297	0.9986	0.6464
203.1984	1.1376	1.0084	0.6741
203.3508	1.1400	1.0195	0.6553
203.5032	1.1443	1.0293	0.6721
203.6556	1.1478	1.0356	0.6301
203.8080	1.1510	1.0368	0.7179
203.9604	1.1512	1.0320	0.6358
204.1128	1.1526	1.0221	0.6143
204.2652	1.1550	1.0104	0.6147
204.4176	1.1592	1.0003	0.6017
204.5700	1.1661	0.9964	0.6338
204.7224	1.2162	1.0039	0.6260
204.8748	1.2399	1.0264	0.6342
205.0272	1.1985	1.0622	0.7228
205.1796	1.1898	1.1029	0.6683
205.3320	1.2504	1.1353	0.6296
205.4844	1.2726	1.1461	0.7277
205.6368	1.2755	1.1301	0.6938
205.7892	1.2797	1.0996	0.6636
205.9416	1.2743	1.0746	0.7727
206.0940	1.2695	1.0653	0.7398
206.2464	1.2472	1.0676	0.6530
206.3988	1.2002	1.0688	0.6006
206.5512	1.1835	1.0566	0.5981
206.7036	1.1988	1.0315	0.5879
206.8560	1.2047	1.0066	0.5911
207.0084	1.1737	0.9924	0.5548
207.1608	1.1672	0.9886	0.6382
207.3132	1.1682	0.9915	0.6211
207.4656	1.1685	0.9988	0.6368
207.6180	1.1659	1.0057	0.6257
207.7704	1.1638	1.0084	0.6326
207.9228	1.1664	1.0081	0.6160
208.0752	1.1666	1.0087	0.5759
208.2276	1.1640	1.0143	0.5910
208.3800	1.1691	1.0264	0.6242
208.5324	1.1718	1.0402	0.6213
208.6848	1.1750	1.0481	0.5834
208.8372	1.1895	1.0493	0.6819
208.9896	1.2092	1.0502	0.6563
209.1420	1.2205	1.0575	0.6851
209.2944	1.2237	1.0746	0.6759
209.4468	1.2243	1.0988	0.7279
209.5992	1.2252	1.1206	0.6798
209.7516	1.2259	1.1304	0.7207
209.9040	1.2274	1.1266	0.6592
210.0564	1.2231	1.1133	0.6933
210.2088	1.2226	1.0952	0.6765
210.3612	1.2195	1.0777	0.6451
210.5136	1.2013	1.0637	0.6460
210.6660	1.1793	1.0534	0.6505
210.8184	1.1722	1.0455	0.6456
210.9708	1.1782	1.0384	0.6466
211.1232	1.1738	1.0309	0.6767
211.2756	1.1603	1.0236	0.6786
211.4280	1.1605	1.0194	0.6169
211.5804	1.1584	1.0212	0.6679
211.7328	1.1560	1.0283	0.6730
211.8852	1.1581	1.0371	0.6950
212.0376	1.1646	1.0440	0.6373
212.1900	1.1641	1.0467	0.6560
212.3424	1.1637	1.0455	0.6650
212.4948	1.1635	1.0438	0.6712
212.6472	1.1618	1.0432	0.6913
212.7996	1.1595	1.0408	0.6913
212.9520	1.1484	1.0336	0.6441
213.1044	1.1362	1.0217	0.6412
213.2568	1.1326	1.0080	0.6505
213.4092	1.1304	0.9964	0.6813
213.5616	1.1281	0.9909	0.6407
213.7140	1.1204	0.9912	0.6445
213.8664	1.1074	0.9916	0.6378
214.0188	1.1004	0.9874	0.6168
214.1712	1.0990	0.9780	0.6100
214.3236	1.1035	0.9661	0.5994
214.4760	1.1026	0.9562	0.5887
214.6284	1.0947	0.9516	0.6051
214.7808	1.0994	0.9532	0.6187
214.9332	1.1036	0.9606	0.6056
215.0856	1.0984	0.9722	0.6623
215.2380	1.1029	0.9818	0.6467
215.3904	1.1089	0.9827	0.6027
215.5428	1.1730	0.9817	0.5779
215.6952	1.2318	0.9977	0.6882
215.8476	1.1793	1.0411	0.7738
216.0000	1.1541	1.0977	0.6181
216.1524	1.2077	1.1341	0.6246
216.3048	1.3171	1.1268	0.6823
216.4572	1.3408	1.0909	0.7045
216.6096	1.3458	1.0644	0.7839
216.7620	1.3453	1.0720	0.8055
216.9144	1.3583	1.1093	0.8100
217.0668	1.3634	1.1563	0.7895
217.2192	1.3279	1.1960	0.6684
217.3716	1.3498	1.2169	0.6628
217.5240	1.3639	1.2166	0.6508
217.6764	1.3500	1.2070	0.5981
217.8288	1.2851	1.1961	0.7022
217.9812	1.2619	1.1743	0.6377
218.1336	1.2579	1.1372	0.6733
218.2860	1.2484	1.0975	0.6869
218.4384	1.2443	1.0687	0.6814
218.5908	1.2408	1.0565	0.6735
218.7432	1.2370	1.0597	0.6486
218.8956	1.2303	1.0701	0.6834
219.0480	1.2234	1.0782	0.6559
219.2004	1.2238	1.0844	0.6951
219.3528	1.2178	1.0924	0.7262
219.5052	1.2152	1.0999	0.7126
219.6576	1.2108	1.1015	0.7161
219.8100	1.2069	1.0947	0.7277
219.9624	1.2035	1.0809	0.6619
220.1148	1.1989	1.0630	0.6687
220.2672	1.1955	1.0450	0.6314
220.4196	1.1793	1.0301	0.6152
220.5720	1.1656	1.0203	0.6308
220.7244	1.1659	1.0175	0.6368
220.8768	1.1692	1.0224	0.6658
221.0292	1.1658	1.0320	0.6284
221.1816	1.1620	1.0420	0.6702
221.3340	1.1639	1.0485	0.6640
221.4864	1.1619	1.0481	0.6186
221.6388	1.1553	1.0365	0.6360
221.7912	1.1254	1.0132	0.5826
221.9436	1.1030	0.9847	0.6000
222.0960	1.1182	0.9596	0.6039
222.2484	1.1190	0.9433	0.6080
222.4008	1.0864	0.9366	0.5605
222.5532	1.0648	0.9341	0.5706
222.7056	1.0622	0.9295	0.5466
222.8580	1.0595	0.9216	0.5346
223.0104	1.0542	0.9130	0.5532
223.1628	1.0526	0.9062	0.5473
223.3152	1.0683	0.9043	0.5393
223.4676	1.0708	0.9092	0.5378
223.6200	1.0690	0.9192	0.5217
223.7724	1.0802	0.9308	0.5840
223.9248	1.0886	0.9404	0.5530
224.0772	1.0942	0.9460	0.5448
224.2296	1.0993	0.9476	0.5716
224.3820	1.1134	0.9469	0.5727
224.5344	1.1977	0.9469	0.5485
224.6868	1.2077	0.9486	0.5819
224.8392	1.1369	0.9523	0.5327
224.9916	1.1426	0.9657	0.5382
225.1440	1.2107	0.9938	0.5433
225.2964	1.2094	1.0020	0.5585
225.4488	1.1079	0.9370	0.5113
225.6012	1.0234	0.8202	0.4950
225.7536	1.0153	0.7207	0.5641
225.9060	0.9928	0.6677	0.5692
226.0584	0.9632	0.6578	0.4382
226.2108	0.9546	0.6752	0.3966
226.3632	0.9543	0.6995	0.4163
226.5156	0.9478	0.7237	0.4566
226.6680	0.9479	0.7615	0.4668
226.8204	1.0093	0.8190	0.4888
226.9728	1.0175	0.8793	0.5360
227.1252	1.0274	0.9260	0.5460
227.2776	1.0641	0.9626	0.5286
227.4300	1.1748	0.9939	0.5734
227.5824	1.2174	1.0209	0.6550
227.7348	1.2243	1.0453	0.6572
227.8872	1.2396	1.0595	0.6369
228.0396	1.2426	1.0577	0.6533
228.1920	1.2173	1.0512	0.6389
228.3444	1.2006	1.0504	0.6463
228.4968	1.1950	1.0519	0.6642
228.6492	1.1888	1.0532	0.6214
228.8016	1.1857	1.0551	0.6543
228.9540	1.1801	1.0561	0.6351
229.1064	1.1655	1.0547	0.6582
229.2588	1.1559	1.0503	0.6486
229.4112	1.1603	1.0404	0.6096
229.5636	1.1660	1.0260	0.6333
229.7160	1.1573	1.0133	0.6425
229.8684	1.1497	1.0073	0.6076
230.0208	1.1526	1.0098	0.6539
230.1732	1.1480	1.0205	0.6180
230.3256	1.1468	1.0352	0.6268
230.4780	1.1500	1.0474	0.6538
230.6304	1.1567	1.0532	0.6041
230.7828	1.1605	1.0534	0.6484
230.9352	1.1619	1.0525	0.6241
231.0876	1.1626	1.0547	0.6538
231.2400	1.1627	1.0597	0.6448
231.3924	1.1637	1.0626	0.6315
231.5448	1.1617	1.0595	0.6510
231.6972	1.1621	1.0503	0.6741
231.8496	1.1622	1.0384	0.6288
232.0020	1.1624	1.0290	0.6569
232.1544	1.1604	1.0260	0.6549
232.3068	1.1617	1.0292	0.6353
232.4592	1.1636	1.0349	0.6342
232.6116	1.1705	1.0391	0.6489
232.7640	1.1783	1.0396	0.6173
232.9164	1.1812	1.0355	0.6437
233.0688	1.1879	1.0271	0.6353
233.2212	1.1887	1.0130	0.6096
233.3736	1.1824	0.9899	0.6580
233.5260	1.1773	0.9589	0.5867
233.6784	1.1769	0.9270	0.6153
233.8308	1.1683	0.8996	0.5841
233.9832	1.1173	0.8752	0.5713
234.1356	1.0762	0.8515	0.5274
234.2880	1.0787	0.8301	0.4704
234.4404	1.0703	0.8145	0.4745
234.5928	1.0686	0.8074	0.5139
234.7452	1.0651	0.8106	0.4878
234.8976	1.0730	0.8246	0.5006
235.0500	1.0773	0.8505	0.5527
235.2024	1.0682	0.8885	0.5788
235.3548	1.0883	0.9307	0.5861
235.5072	1.1398	0.9599	0.5180
235.6596	1.1235	0.9640	0.5905
235.8120	1.1501	0.9474	0.5611
235.9644	1.1535	0.9231	0.6103
236.1168	1.1464	0.9034	0.5822
236.2692	1.1586	0.8995	0.5860
236.4216	1.1656	0.9213	0.6164
236.5740	1.1644	0.9731	0.6307
236.7264	1.1605	1.0464	0.6035
236.8788	1.1554	1.1149	0.5504
237.0312	1.1581	1.1431	0.6402
237.1836	1.1560	1.1188	0.6016
237.3360	1.1620	1.0671	0.6239
237.4884	1.1719	1.0203	0.6304
237.6408	1.1699	0.9938	0.6302
237.7932	1.1630	0.9889	0.5918
237.9456	1.1529	1.0007	0.6339
238.0980	1.1303	1.0186	0.6321
238.2504	1.1188	1.0293	0.6235
238.4028	1.1187	1.0251	0.6180
238.5552	1.1092	1.0053	0.6068
238.7076	1.0928	0.9753	0.6637
238.8600	1.0912	0.9464	0.6217
239.0124	1.0913	0.9304	0.5795
239.1648	1.0944	0.9323	0.6331
239.3172	1.0966	0.9502	0.5712
239.4696	1.0985	0.9771	0.6166
239.6220	1.0999	1.0013	0.6439
239.7744	1.1020	1.0127	0.6481
239.9268	1.1180	1.0112	0.5977
240.0792	1.1457	1.0045	0.6530
240.2316	1.1463	1.0000	0.6750
240.3840	1.1389	1.0016	0.6652
240.5364	1.1448	1.0091	0.6131
240.6888	1.1416	1.0172	0.6410
240.8412	1.1281	1.0184	0.6377
240.9936	1.1223	1.0095	0.6225
241.1460	1.1264	0.9929	0.6278
241.2984	1.1225	0.9750	0.6134
241.4508	1.1181	0.9633	0.6122
241.6032	1.1311	0.9630	0.6025
241.7556	1.1266	0.9750	0.6488
241.9080	1.1232	0.9950	0.6323
242.0604	1.1408	1.0154	0.6021
242.2128	1.1713	1.0294	0.6461
242.3652	1.1823	1.0361	0.6982
242.5176	1.1920	1.0397	0.6196
242.6700	1.2312	1.0446	0.6366
242.8224	1.2521	1.0508	0.6381
242.9748	1.2697	1.0540	0.6370
243.1272	1.2723	1.0495	0.6847
243.2796	1.2302	1.0364	0.7458
243.4320	1.2519	1.0132	0.6792
243.5844	1.2462	0.9735	0.6775
243.7368	1.1732	0.9186	0.6814
243.8892	1.1556	0.8655	0.5379
244.0416	1.1550	0.8364	0.5029
244.1940	1.1624	0.8445	0.4966
244.3464	1.1683	0.8898	0.4764
244.4988	1.1787	0.9604	0.4995
244.6512	1.3385	1.0375	0.5809
244.8036	1.3557	1.1087	0.7883
244.9560	1.3533	1.1752	0.7789
245.1084	1.4146	1.2368	0.7307
245.2608	1.4219	1.2678	0.6301
245.4132	1.3339	1.2298	0.8030
245.5656	1.3284	1.1240	0.5182
245.7180	1.3368	0.9975	0.4899
245.8704	1.2488	0.8970	0.5142
246.0228	1.1320	0.8472	0.4794
246.1752	1.1227	0.8553	0.4845
246.3276	1.2069	0.9161	0.5583
246.4800	1.2263	1.0084	0.5327
246.6324	1.1688	1.0933	0.5169
246.7848	1.3116	1.1372	0.6004
246.9372	1.3060	1.1460	0.7352
247.0896	1.2377	1.1480	0.7242
247.2420	1.3206	1.1528	0.6127
247.3944	1.3892	1.1541	0.6037
247.5468	1.4398	1.1576	0.7367
247.6992	1.4852	1.1846	0.7529
247.8516	1.4906	1.2545	0.7832
248.0040	1.5306	1.3694	0.7472
248.1564	1.5640	1.4822	0.7951
248.3088	1.5122	1.4824	0.7713
248.4612	1.4499	1.3195	0.7141
248.6136	1.3686	1.0903	0.6965
248.7660	1.3353	0.9007	0.6604
248.9184	1.3309	0.7855	0.5805
249.0708	1.2647	0.7385	0.4837
249.2232	1.0883	0.7396	0.4623
249.3756	1.0747	0.7655	0.4742
249.5280	1.1478	0.7954	0.5115
249.6804	1.1838	0.8145	0.5235
249.8328	1.1099	0.8210	0.5007
249.9852	1.1983	0.8311	0.4913
250.1376	1.1825	0.8675	0.5925
250.2900	1.1629	0.9400	0.6508
250.4424	1.2219	1.0367	0.5657
250.5948	1.2762	1.1199	0.5148
250.7472	1.2675	1.1479	0.6537
250.8996	1.2736	1.1254	0.7094
251.0520	1.3014	1.0976	0.6895
251.2044	1.2930	1.0914	0.6779
251.3568	1.2872	1.1014	0.7101
251.5092	1.2712	1.1153	0.7124
251.6616	1.2622	1.1265	0.7058
251.8140	1.2586	1.1302	0.6924
251.9664	1.2493	1.1270	0.6715
252.1188	1.2271	1.1218	0.6773
252.2712	1.2101	1.1137	0.7065
252.4236	1.2128	1.0989	0.6625
252.5760	1.2063	1.0795	0.6478
252.7284	1.1858	1.0604	0.6857
252.8808	1.1761	1.0445	0.7064
253.0332	1.1739	1.0349	0.6742
253.1856	1.1726	1.0328	0.6129
253.3380	1.1730	1.0352	0.6415
253.4904	1.1735	1.0394	0.6757
253.6428	1.1803	1.0450	0.6465
253.7952	1.1987	1.0528	0.7161
253.9476	1.2064	1.0633	0.7041
254.1000	1.2005	1.0764	0.6873
254.2524	1.2030	1.0888	0.6900
254.4048	1.2323	1.0958	0.6616
254.5572	1.3190	1.0963	0.6251
254.7096	1.3327	1.0876	0.6291
254.8620	1.2763	1.0672	0.6060
255.0144	1.2297	1.0493	0.6337
255.1668	1.2751	1.0498	0.6337
255.3192	1.1963	1.0300	0.5538
255.4716	1.0639	0.9198	0.3885
255.6240	1.0530	0.7549	0.3600
255.7764	1.0861	0.6299	0.4850
255.9288	1.1166	0.5769	0.5448
256.0812	0.9664	0.5848	0.4514
256.2336	0.8096	0.6223	0.3559
256.3860	0.7765	0.6346	0.3313
256.5384	0.7808	0.5917	0.3503
256.6908	0.7716	0.5290	0.3412
256.8432	0.7869	0.4861	0.3318
256.9956	0.7896	0.4751	0.3515
257.1480	0.8164	0.5001	0.4483
257.3004	0.9469	0.5682	0.4275
257.4528	1.0907	0.6851	0.4336
257.6052	1.0863	0.8305	0.4792
257.7576	1.0981	0.9350	0.4795
257.9100	1.2221	0.9427	0.4364
258.0624	1.2938	0.8893	0.4214
258.2148	1.2931	0.8310	0.4510
258.3672	1.2814	0.7861	0.5109
258.5196	1.1700	0.7516	0.4851
258.6720	1.0891	0.7206	0.4532
258.8244	1.0643	0.6903	0.4946
258.9768	1.0094	0.6630	0.4228
259.1292	0.9804	0.6409	0.4010
259.2816	0.9743	0.6258	0.3986
259.4340	0.9891	0.6234	0.3763
259.5864	0.9904	0.6412	0.4100
259.7388	0.9898	0.6838	0.4114
259.8912	1.0643	0.7530	0.4574
260.0436	1.1205	0.8465	0.5246
260.1960	1.1473	0.9462	0.5465
260.3484	1.1760	1.0138	0.5015
260.5008	1.1679	1.0232	0.4887
260.6532	1.1337	0.9910	0.5222
260.8056	1.2005	0.9563	0.5270
260.9580	1.1984	0.9479	0.5861
261.1104	1.1767	0.9728	0.5762
261.2628	1.1833	1.0177	0.6057
261.4152	1.1917	1.0592	0.5722
261.5676	1.1806	1.0783	0.5576
261.7200	1.1779	1.0729	0.6103
261.8724	1.1907	1.0569	0.6599
262.0248	1.2009	1.0456	0.6676
262.1772	1.1976	1.0451	0.6793
262.3296	1.1988	1.0539	0.6645
262.4820	1.1930	1.0659	0.6479
262.6344	1.1914	1.0726	0.6972
262.7868	1.1953	1.0685	0.6442
262.9392	1.1907	1.0532	0.6414
263.0916	1.1935	1.0313	0.6117
263.2440	1.1955	1.0128	0.6283
263.3964	1.2081	1.0068	0.6147
263.5488	1.2661	1.0064	0.6169
263.7012	1.2950	0.9937	0.5373
263.8536	1.2939	0.9670	0.5738
264.0060	1.2798	0.9462	0.5962
264.1584	1.2777	0.9462	0.6046
264.3108	1.2115	0.9503	0.5515
264.4632	1.2105	0.9120	0.4925
264.6156	1.1816	0.8122	0.3676
264.7680	1.0544	0.6966	0.3765
264.9204	0.9691	0.6131	0.4141
265.0728	1.0071	0.5730	0.3755
265.2252	1.0124	0.5666	0.3798
265.3776	0.9895	0.5792	0.3665
265.5300	0.9497	0.5951	0.3734
265.6824	0.9029	0.6018	0.3576
265.8348	0.8894	0.5955	0.2869
265.9872	0.8846	0.5822	0.3800
266.1396	0.8897	0.5702	0.3604
266.2920	0.8889	0.5635	0.4042
266.4444	0.9064	0.5637	0.3982
266.5968	0.9153	0.5743	0.3686
266.7492	0.9240	0.6009	0.4262
266.9016	0.9223	0.6442	0.4098
267.0540	0.9320	0.6918	0.4063
267.2064	1.0518	0.7228	0.3685
267.3588	1.1570	0.7357	0.4775
267.5112	1.1194	0.7572	0.5206
267.6636	1.0530	0.8119	0.5050
267.8160	1.1153	0.8943	0.4357
267.9684	1.1882	0.9622	0.4712
268.1208	1.1799	0.9751	0.5829
268.2732	1.1670	0.9488	0.5922
268.4256	1.1700	0.9250	0.6145
268.5780	1.1680	0.9187	0.5803
268.7304	1.1544	0.9211	0.5875
268.8828	1.1247	0.9257	0.6171
269.0352	1.1185	0.9368	0.6032
269.1876	1.1376	0.9588	0.6210
269.3400	1.1408	0.9874	0.5964
269.4924	1.1181	1.0117	0.6075
269.6448	1.1387	1.0242	0.5748
269.7972	1.1654	1.0304	0.6766
269.9496	1.1716	1.0421	0.7123
270.1020	1.1785	1.0605	0.6118
270.2544	1.1832	1.0758	0.6747
270.4068	1.1959	1.0833	0.7262
270.5592	1.2420	1.0893	0.6659
270.7116	1.2725	1.1022	0.6737
270.8640	1.2831	1.1244	0.6692
271.0164	1.3044	1.1481	0.6918
271.1688	1.3602	1.1619	0.7133
271.3212	1.3860	1.1644	0.7142
271.4736	1.3803	1.1672	0.6915
271.6260	1.4038	1.1825	0.7624
271.7784	1.4115	1.2126	0.8203
271.9308	1.4038	1.2430	0.8260
272.0832	1.3975	1.2473	0.7403
272.2356	1.3657	1.2113	0.7126
272.3880	1.3882	1.1524	0.7345
272.5404	1.3847	1.1043	0.6810
272.6928	1.3750	1.0933	0.6686
272.8452	1.3734	1.1275	0.6644
272.9976	1.3213	1.1921	0.6688
273.1500	1.3131	1.2491	0.8325
273.3024	1.3212	1.2578	0.6353
273.4548	1.3090	1.2135	0.6480
273.6072	1.3231	1.1510	0.7245
273.7596	1.3005	1.1050	0.6512
273.9120	1.2995	1.0868	0.6589
274.0644	1.3025	1.0931	0.6751
274.2168	1.2925	1.1133	0.6801
274.3692	1.2674	1.1255	0.6278
274.5216	1.2180	1.1060	0.7347
274.6740	1.2134	1.0534	0.6199
274.8264	1.2256	0.9872	0.6234
274.9788	1.2090	0.9305	0.6693
275.1312	1.1985	0.9019	0.6472
275.2836	1.2206	0.9107	0.5823
275.4360	1.1948	0.9549	0.5589
275.5884	1.2278	1.0237	0.6894
275.7408	1.1995	1.0940	0.6723
275.8932	1.1945	1.1293	0.7211
276.0456	1.2367	1.1157	0.7307
276.1980	1.3508	1.0870	0.7219
276.3504	1.3866	1.0856	0.8231
276.5028	1.4033	1.1307	0.9905
276.6552	1.4104	1.2217	0.9371
276.8076	1.4228	1.3316	0.7595
276.9600	1.4379	1.4031	0.8928
277.1124	1.4676	1.3995	0.8007
277.2648	1.4653	1.3440	0.7848
277.4172	1.4778	1.2778	0.6931
277.5696	1.4693	1.2271	0.6869
277.7220	1.4327	1.2059	0.8996
277.8744	1.4124	1.2134	0.7081
278.0268	1.4057	1.2368	0.8070
278.1792	1.4051	1.2623	0.7864
278.3316	1.4027	1.2802	0.7442
278.4840	1.3995	1.2827	0.7554
278.6364	1.4055	1.2688	0.7742
278.7888	1.4186	1.2445	0.8280
278.9412	1.4164	1.2182	0.7140
279.0936	1.4180	1.1990	0.6785
279.2460	1.4094	1.1930	0.6914
279.3984	1.3717	1.1943	0.7201
279.5508	1.3392	1.1841	0.8238
279.7032	1.3340	1.1476	0.7561
279.8556	1.3253	1.0906	0.6907
280.0080	1.3025	1.0352	0.6713
280.1604	1.2686	1.0020	0.6183
280.3128	1.2663	0.9984	0.5553
280.4652	1.2781	1.0169	0.5716
280.6176	1.2701	1.0417	0.5766
280.7700	1.2240	1.0596	0.5885
280.9224	1.2273	1.0661	0.7104
281.0748	1.2241	1.0656	0.6536
281.2272	1.2181	1.0653	0.7000
281.3796	1.2154	1.0687	0.6095
281.5320	1.2111	1.0718	0.5775
281.6844	1.1998	1.0674	0.6088
281.8368	1.1871	1.0523	0.6473
281.9892	1.1807	1.0287	0.6377
282.1416	1.1765	1.0034	0.6384
282.2940	1.1726	0.9864	0.5970
282.4464	1.1695	0.9850	0.6621
282.5988	1.1641	1.0000	0.6431
282.7512	1.1453	1.0243	0.6915
282.9036	1.1404	1.0441	0.6540
283.0560	1.1388	1.0464	0.6735
283.2084	1.1372	1.0296	0.6334
283.3608	1.1347	1.0057	0.6349
283.5132	1.1345	0.9877	0.6668
283.6656	1.1258	0.9808	0.6249
283.8180	1.1282	0.9835	0.6594
283.9704	1.1346	0.9923	0.6733
284.1228	1.1332	1.0019	0.6605
284.2752	1.1208	1.0069	0.6657
284.4276	1.1320	1.0070	0.6602
284.5800	1.1331	1.0067	0.6340
284.7324	1.1337	1.0080	0.6218
284.8848	1.1319	1.0087	0.6589
285.0372	1.1330	1.0065	0.6867
285.1896	1.1445	1.0014	0.6443
285.3420	1.1734	0.9974	0.6855
285.4944	1.1972	0.9992	0.6860
285.6468	1.1870	1.0050	0.6356
285.7992	1.1902	1.0089	0.6630
285.9516	1.2013	1.0093	0.6675
286.1040	1.2031	1.0028	0.6383
286.2564	1.2055	0.9781	0.5707
286.4088	1.1533	0.9306	0.4862
286.5612	1.1469	0.8726	0.5428
286.7136	1.1692	0.8237	0.5418
286.8660	1.1399	0.7957	0.5089
287.0184	1.0426	0.7868	0.5166
287.1708	1.0028	0.7837	0.4681
287.3232	1.0192	0.7736	0.4389
287.4756	1.0384	0.7544	0.4321
287.6280	0.9964	0.7324	0.4268
287.7804	0.9906	0.7185	0.4413
287.9328	1.0157	0.7247	0.4735
288.0852	1.0157	0.7572	0.4464
288.2376	1.0266	0.8104	0.4875
288.3900	1.0913	0.8664	0.4784
288.5424	1.1778	0.9064	0.4595
288.6948	1.2215	0.9313	0.6273
288.8472	1.2173	0.9625	0.6863
288.9996	1.2124	1.0170	0.7233
289.1520	1.2346	1.0878	0.7018
289.3044	1.3277	1.1452	0.7219
289.4568	1.3526	1.1634	0.7117
289.6092	1.3537	1.1419	0.6678
289.7616	1.3346	1.1015	0.7290
289.9140	1.3280	1.0691	0.6883
290.0664	1.3156	1.0559	0.7079
290.2188	1.3040	1.0356	0.6069
290.3712	1.1369	0.9662	0.4477
290.5236	1.1103	0.8538	0.4389
