HOLE:	U1352B
EXPEDITION:	317
TOP:	81.1260
BOTTOM:	465.4788
DEPTH_WMSF	RHOM	DRH	PEFL	NRHB
m	g/cm3	g/cm3	barns/e-	g/cm3
161.8980	1.8128	-0.0013	2.2685	1.8128
162.0504	1.8445	0.0073	2.3394	1.8445
162.2028	1.8933	0.0053	2.4970	1.8933
162.3552	1.9042	0.0063	2.4799	1.9042
162.5076	1.9149	0.0064	2.4396	1.9149
162.6600	1.9452	0.0097	2.5598	1.9452
162.8124	1.9640	0.0065	2.7196	1.9640
162.9648	1.9798	0.0096	2.7373	1.9798
163.1172	1.9804	0.0047	2.7414	1.9804
163.2696	1.9666	-0.0079	2.6386	1.9208
163.4220	1.9686	-0.0065	2.5981	2.0645
163.5744	1.9576	-0.0096	2.5416	1.9576
163.7268	1.9427	-0.0046	2.5922	1.9510
163.8792	1.9489	0.0088	2.6569	1.9489
164.0316	1.9503	0.0111	2.7340	1.9503
164.1840	1.9793	0.0105	2.8553	1.9793
164.3364	2.0060	0.0112	2.9228	2.0060
164.4888	2.0222	0.0055	2.9507	2.0222
164.6412	2.0143	-0.0044	2.8871	2.1544
164.7936	2.0074	-0.0173	2.9035	2.0320
164.9460	2.0039	-0.0219	2.8944	1.8164
165.0984	2.0128	-0.0150	2.9103	2.1333
165.2508	2.0084	-0.0152	2.7928	2.0959
165.4032	1.9941	-0.0256	2.7465	1.9226
165.5556	2.0046	-0.0207	2.6350	1.9853
165.7080	2.0099	-0.0200	2.6593	2.0236
165.8604	2.0048	-0.0302	2.7064	2.0048
166.0128	1.9982	-0.0367	2.7244	1.9982
166.1652	1.9968	-0.0388	2.8583	1.9968
166.3176	1.9926	-0.0338	2.8783	1.9926
166.4700	1.9945	-0.0276	2.9011	2.0035
166.6224	1.9910	-0.0245	2.8066	1.9051
166.7748	2.0025	-0.0181	2.7332	1.9579
166.9272	2.0058	-0.0164	2.7818	2.0421
167.0796	1.9986	-0.0218	2.7869	2.0029
167.2320	2.0130	-0.0178	2.8742	2.0400
167.3844	2.0301	-0.0064	2.8306	2.1029
167.5368	2.0551	0.0062	2.8506	2.0551
167.6892	2.0543	0.0113	2.7750	2.0543
167.8416	2.0496	0.0095	2.7285	2.0496
167.9940	2.0467	0.0103	2.6873	2.0467
168.1464	2.0326	-0.0017	2.7272	2.0792
168.2988	2.0225	-0.0112	2.7194	2.0019
168.4512	2.0166	-0.0157	2.6912	2.0573
168.6036	2.0193	-0.0162	2.5774	2.0369
168.7560	2.0214	-0.0168	2.6372	1.9975
168.9084	2.0257	-0.0151	2.6459	2.0374
169.0608	2.0266	-0.0143	2.7695	2.0133
169.2132	2.0278	-0.0155	2.7662	2.0310
169.3656	2.0293	-0.0162	2.7204	2.0161
169.5180	2.0318	-0.0175	2.7105	2.0334
169.6704	2.0300	-0.0187	2.6952	2.0439
169.8228	2.0235	-0.0190	2.7184	2.0396
169.9752	2.0107	-0.0228	2.6896	2.0270
170.1276	2.0060	-0.0242	2.7158	1.9570
170.2800	2.0033	-0.0240	2.6824	2.0173
170.4324	2.0035	-0.0219	2.6880	2.0391
170.5848	1.9995	-0.0269	2.7182	1.9949
170.7372	2.0053	-0.0192	2.7559	1.9968
170.8896	2.0163	-0.0174	2.7479	2.0732
171.0420	2.0159	-0.0157	2.5725	1.9184
171.1944	2.0170	-0.0123	2.5445	2.0969
171.3468	1.9945	-0.0120	2.4885	2.0185
171.4992	1.9765	-0.0056	2.5046	1.9778
171.6516	1.9607	-0.0009	2.5428	1.9607
171.8040	1.9589	0.0080	2.5274	1.9589
171.9564	1.9556	0.0077	2.4957	1.9556
172.1088	1.9475	0.0115	2.3554	1.9475
172.2612	1.8802	0.0130	2.2427	1.8802
172.4136	1.8237	0.0233	2.1839	1.8237
172.5660	1.7868	0.0333	2.1503	1.7868
172.7184	1.8052	0.0473	2.1555	1.8052
172.8708	1.8134	0.0633	2.1532	1.8134
173.0232	1.8066	0.0536	2.1474	1.8066
173.1756	1.7922	0.0475	2.1403	1.7922
173.3280	1.8034	0.0442	2.1733	1.8034
173.4804	1.8088	0.0342	2.3095	1.8088
173.6328	1.8419	0.0221	2.4703	1.8419
173.7852	1.8891	0.0251	2.5158	1.8891
173.9376	1.9056	0.0025	2.4717	1.9056
174.0900	1.9215	0.0120	2.4671	1.9215
174.2424	1.9505	0.0133	2.6172	1.9505
174.3948	1.9664	0.0122	2.6133	1.9664
174.5472	1.9765	-0.0019	2.6613	1.9960
174.6996	1.9874	0.0006	2.6986	1.9874
174.8520	1.9886	-0.0068	2.8929	2.0413
175.0044	1.9929	-0.0054	2.8926	2.0382
175.1568	1.9889	-0.0106	2.9143	1.9867
175.3092	1.9954	-0.0080	2.8585	1.9508
175.4616	2.0095	-0.0043	2.8554	2.0384
175.6140	2.0149	-0.0057	2.6948	1.9930
175.7664	2.0269	-0.0076	2.6809	1.9829
175.9188	2.0390	-0.0055	2.6314	2.0946
176.0712	2.0386	-0.0084	2.7339	2.0748
176.2236	2.0320	-0.0123	2.6729	1.9829
176.3760	2.0335	-0.0112	2.6684	2.0429
176.5284	2.0573	-0.0138	2.5502	2.0194
176.6808	2.0777	-0.0222	2.5464	2.0085
176.8332	2.0959	-0.0304	2.4251	2.0959
176.9856	2.0092	-0.0492	2.2541	2.0092
177.1380	1.8127	-0.0598	2.3178	1.8127
177.2904	1.7834	-0.0332	2.4024	1.8314
177.4428	1.7973	-0.0035	2.6078	1.7973
177.5952	1.9298	0.0129	2.6061	1.9298
177.7476	1.9641	0.0158	2.5384	1.9641
177.9000	1.9690	0.0091	2.5903	1.9690
178.0524	1.9672	0.0116	2.5744	1.9672
178.2048	1.9700	-0.0018	2.6631	1.8911
178.3572	2.0109	-0.0011	2.7305	1.9654
178.5096	2.0263	0.0012	2.7608	2.0294
178.6620	1.9923	-0.0166	2.8135	2.0825
178.8144	1.9643	-0.0297	2.6914	1.9643
178.9668	1.9630	-0.0280	2.7201	1.9549
179.1192	1.9716	-0.0203	2.6733	1.9678
179.2716	1.9790	-0.0181	2.7776	1.9993
179.4240	1.9796	-0.0198	2.8118	1.9318
179.5764	1.9763	-0.0226	2.8620	1.9757
179.7288	1.9677	-0.0210	2.8413	2.0174
179.8812	1.9565	-0.0289	2.8197	1.9580
180.0336	1.9553	-0.0318	2.7995	1.9553
180.1860	1.9723	-0.0288	2.8171	1.9732
180.3384	1.9765	-0.0305	2.7601	1.9765
180.4908	1.9834	-0.0319	2.7408	1.9834
180.6432	1.9913	-0.0301	2.6752	1.9913
180.7956	2.0085	-0.0257	2.6468	1.9842
180.9480	2.0029	-0.0234	2.6473	2.0330
181.1004	1.9912	-0.0187	2.6197	2.0486
181.2528	1.9705	-0.0205	2.6447	1.9587
181.4052	1.9791	-0.0172	2.6297	1.9110
181.5576	1.9798	-0.0130	2.6810	1.9485
181.7100	1.9778	-0.0128	2.6141	2.0553
181.8624	1.9686	-0.0153	2.5930	1.9420
182.0148	1.9765	-0.0164	2.5990	1.9664
182.1672	1.9789	-0.0137	2.5634	1.9633
182.3196	1.9780	-0.0155	2.5167	2.0113
182.4720	1.9801	-0.0152	2.4985	1.9611
182.6244	1.9782	-0.0151	2.6515	1.9899
182.7768	1.9738	-0.0114	2.8039	2.0082
182.9292	1.9658	-0.0111	2.9840	1.9718
183.0816	1.9705	-0.0095	2.9805	1.9032
183.2340	1.9819	-0.0060	3.0608	1.9617
183.3864	1.9833	-0.0081	3.0032	2.0154
183.5388	1.9826	-0.0129	2.9778	1.9493
183.6912	1.9815	-0.0159	2.8946	2.0148
183.8436	1.9877	-0.0157	2.8323	2.0120
183.9960	1.9838	-0.0211	2.7092	1.9570
184.1484	1.9924	-0.0186	2.5140	1.9784
184.3008	1.9955	-0.0156	2.4018	2.0570
184.4532	2.0006	-0.0168	2.4090	1.9858
184.6056	2.0030	-0.0158	2.4174	1.9313
184.7580	2.0186	-0.0051	2.5165	2.1296
184.9104	2.0153	-0.0031	2.5708	2.0536
185.0628	2.0032	-0.0067	2.7496	1.8627
185.2152	1.9878	-0.0014	2.7548	1.9923
185.3676	1.9780	0.0009	2.7661	1.9780
185.5200	1.9675	-0.0063	2.7001	1.8613
185.6724	1.9830	-0.0068	2.7104	1.8982
185.8248	1.9428	0.0024	2.4084	1.9428
185.9772	1.8571	-0.0109	2.1478	2.0870
186.1296	1.7844	-0.0259	1.9416	1.4020
186.2820	1.7712	-0.0148	2.0857	1.7617
186.4344	1.7846	0.0112	2.4154	1.7846
186.5868	1.7433	0.0101	2.4335	1.7433
186.7392	1.6590	0.0117	2.3270	1.6590
186.8916	1.6688	0.0212	2.1232	1.6688
187.0440	1.7104	0.0197	2.0232	1.7104
187.1964	1.7479	0.0090	2.0201	1.7479
187.3488	1.7216	0.0098	2.0754	1.7216
187.5012	1.6835	0.0034	2.0167	1.6835
187.6536	1.5862	-0.0005	2.0285	1.5862
187.8060	1.5548	0.0140	2.0861	1.5548
187.9584	1.5708	0.0149	2.2693	1.5708
188.1108	1.6601	-0.0015	2.0993	1.6601
188.2632	1.6816	0.0020	1.9342	1.6816
188.4156	1.6866	0.0069	1.8137	1.6866
188.5680	1.6757	0.0111	1.8360	1.6757
188.7204	1.7184	0.0149	1.8149	1.7184
188.8728	1.7039	0.0109	1.8329	1.7039
189.0252	1.7608	0.0103	2.0125	1.7608
189.1776	1.7209	0.0071	1.8970	1.7209
189.3300	1.6011	0.0055	1.8470	1.6011
189.4824	1.4756	-0.0064	1.9198	1.4756
189.6348	1.4671	-0.0019	2.0200	1.4671
189.7872	1.4812	0.0136	2.1003	1.4812
189.9396	1.5693	0.0133	1.9896	1.5693
190.0920	1.6751	0.0106	2.1408	1.6751
190.2444	1.8832	0.0242	2.4443	1.8832
190.3968	1.9444	0.0131	2.5468	1.9444
190.5492	1.9306	0.0015	2.4799	1.9306
190.7016	1.9322	-0.0015	2.4045	1.9322
190.8540	1.9225	0.0020	2.3359	1.9225
191.0064	1.9073	0.0001	2.4461	1.9073
191.1588	1.9025	0.0072	2.5896	1.9025
191.3112	1.9034	0.0080	2.6243	1.9034
191.4636	1.9073	0.0141	2.6273	1.9073
191.6160	1.9086	0.0200	2.5135	1.9086
191.7684	1.9091	0.0202	2.5553	1.9091
191.9208	1.9022	0.0116	2.5141	1.9022
192.0732	1.9090	0.0069	2.5929	1.9090
192.2256	1.9190	0.0127	2.5892	1.9190
192.3780	1.9165	0.0081	2.6122	1.9165
192.5304	1.9110	0.0046	2.6675	1.9110
192.6828	1.9158	0.0039	2.7445	1.9158
192.8352	1.9293	0.0027	2.7933	1.9293
192.9876	1.9430	0.0046	2.8088	1.9430
193.1400	1.9501	0.0024	2.7739	1.9501
193.2924	1.9458	-0.0019	2.7886	1.9377
193.4448	1.9446	-0.0051	2.6908	1.9508
193.5972	1.9446	-0.0042	2.5993	1.9671
193.7496	1.9440	-0.0063	2.5874	1.9792
193.9020	1.9430	-0.0087	2.6672	1.8789
194.0544	1.9451	-0.0086	2.7793	1.9296
194.2068	1.9464	-0.0039	2.7190	2.0074
194.3592	1.9421	-0.0001	2.6630	1.9421
194.5116	1.9454	0.0056	2.6319	1.9454
194.6640	1.9560	0.0111	2.6183	1.9560
194.8164	1.9595	0.0138	2.5791	1.9595
194.9688	1.9207	0.0108	2.4788	1.9207
195.1212	1.8582	0.0071	2.4805	1.8582
195.2736	1.8198	0.0096	2.4947	1.8198
195.4260	1.8230	0.0080	2.5298	1.8230
195.5784	1.8574	0.0239	2.4756	1.8574
195.7308	1.8531	0.0239	2.3001	1.8531
195.8832	1.7862	0.0155	2.1917	1.7862
196.0356	1.7507	0.0148	2.0842	1.7507
196.1880	1.7408	0.0202	2.0282	1.7408
196.3404	1.7672	0.0333	2.0017	1.7672
196.4928	1.7789	0.0417	2.0104	1.7789
196.6452	1.7909	0.0350	2.1723	1.7909
196.7976	1.8242	0.0280	2.2969	1.8242
196.9500	1.8643	0.0247	2.4813	1.8643
197.1024	1.8773	0.0158	2.3953	1.8773
197.2548	1.8640	0.0073	2.4402	1.8640
197.4072	1.8772	0.0073	2.4805	1.8772
197.5596	1.8803	0.0080	2.6608	1.8803
197.7120	1.8597	0.0084	2.6645	1.8597
197.8644	1.8394	0.0094	2.7216	1.8394
198.0168	1.8600	0.0153	2.6322	1.8600
198.1692	1.9086	0.0115	2.6538	1.9086
198.3216	1.8872	0.0093	2.5183	1.8872
198.4740	1.8712	0.0127	2.4597	1.8712
198.6264	1.8414	0.0024	2.4143	1.8414
198.7788	1.8391	0.0095	2.5822	1.8391
198.9312	1.8078	0.0087	2.6666	1.8078
199.0836	1.8208	0.0096	2.8031	1.8208
199.2360	1.8874	0.0118	2.7638	1.8874
199.3884	1.9412	0.0051	2.8056	1.9412
199.5408	1.9640	0.0114	2.8227	1.9640
199.6932	1.9670	0.0033	2.7636	1.9670
199.8456	1.9714	0.0106	2.5660	1.9714
199.9980	1.9320	0.0128	2.3670	1.9320
200.1504	1.8803	0.0056	2.3063	1.8803
200.3028	1.8927	0.0086	2.4223	1.8927
200.4552	1.9325	0.0085	2.4048	1.9325
200.6076	1.9280	0.0099	2.3790	1.9280
200.7600	1.9044	0.0085	2.3275	1.9044
200.9124	1.8839	0.0075	2.4168	1.8839
201.0648	1.8566	0.0092	2.3601	1.8566
201.2172	1.8303	0.0318	2.3030	1.8303
201.3696	1.7775	0.0317	2.2558	1.7775
201.5220	1.7867	0.0520	2.2296	1.7867
201.6744	1.8070	0.0747	2.1882	1.8070
201.8268	1.8163	0.0774	2.2152	1.8163
201.9792	1.8392	0.0731	2.2803	1.8392
202.1316	1.8650	0.0569	2.4020	1.8650
202.2840	1.8884	0.0405	2.3697	1.8884
202.4364	1.8691	0.0315	2.3837	1.8691
202.5888	1.8436	0.0212	2.3047	1.8436
202.7412	1.8118	0.0163	2.2093	1.8118
202.8936	1.8316	0.0235	2.1646	1.8316
203.0460	1.8418	0.0249	2.1759	1.8418
203.1984	1.8546	0.0120	2.3102	1.8546
203.3508	1.8766	0.0082	2.3674	1.8766
203.5032	1.9127	0.0107	2.4914	1.9127
203.6556	1.9390	0.0122	2.5561	1.9390
203.8080	1.9450	0.0087	2.5980	1.9450
203.9604	1.9401	0.0042	2.5421	1.9401
204.1128	1.9394	0.0005	2.4405	1.9394
204.2652	1.9258	0.0023	2.4104	1.9258
204.4176	1.8951	-0.0006	2.3936	1.8951
204.5700	1.8675	-0.0036	2.4077	1.8675
204.7224	1.8674	-0.0012	2.4029	1.8674
204.8748	1.8811	0.0035	2.4160	1.8811
205.0272	1.8803	0.0032	2.3809	1.8803
205.1796	1.8753	0.0009	2.4766	1.8753
205.3320	1.8841	0.0080	2.5977	1.8841
205.4844	1.8875	0.0081	2.8084	1.8875
205.6368	1.9092	0.0251	2.7782	1.9092
205.7892	1.9208	0.0280	2.5617	1.9208
205.9416	1.9251	0.0331	2.2266	1.9251
206.0940	1.9038	0.0275	2.0911	1.9038
206.2464	1.8745	0.0086	2.0779	1.8745
206.3988	1.8672	0.0098	2.1048	1.8672
206.5512	1.8748	0.0105	2.0914	1.8748
206.7036	1.8886	0.0079	2.1054	1.8886
206.8560	1.9120	0.0072	2.1591	1.9120
207.0084	1.9281	0.0123	2.1822	1.9281
207.1608	1.9128	0.0032	2.1434	1.9128
207.3132	1.8775	-0.0012	2.0051	1.8775
207.4656	1.8363	0.0009	1.9763	1.8363
207.6180	1.7864	0.0031	2.0386	1.7864
207.7704	1.8102	0.0050	2.1324	1.8102
207.9228	1.8015	0.0082	2.0437	1.8015
208.0752	1.8102	0.0083	1.9892	1.8102
208.2276	1.7964	0.0089	2.0308	1.7964
208.3800	1.8374	0.0078	2.1763	1.8374
208.5324	1.8848	0.0252	2.1352	1.8848
208.6848	1.8994	0.0221	2.1166	1.8994
208.8372	1.9171	0.0139	2.1188	1.9171
208.9896	1.9202	0.0210	2.1951	1.9202
209.1420	1.8899	0.0247	2.1645	1.8899
209.2944	1.8354	0.0221	2.1441	1.8354
209.4468	1.8370	0.0306	2.1279	1.8370
209.5992	1.8747	0.0657	2.0787	1.8747
209.7516	1.8936	0.0757	2.0720	1.8936
209.9040	1.8762	0.0706	2.0151	1.8762
210.0564	1.8801	0.0655	1.9799	1.8801
210.2088	1.8526	0.0656	1.8868	1.8526
210.3612	1.7641	0.0444	1.9156	1.7641
210.5136	1.6658	0.0229	1.9793	1.6658
210.6660	1.6174	0.0135	2.0040	1.6174
210.8184	1.6202	0.0166	1.9829	1.6202
210.9708	1.6153	0.0114	1.9545	1.6153
211.1232	1.6297	0.0189	1.9635	1.6297
211.2756	1.6505	0.0293	1.9618	1.6505
211.4280	1.6823	0.0421	1.9711	1.6823
211.5804	1.7230	0.0566	1.9897	1.7230
211.7328	1.7726	0.0695	2.0384	1.7726
211.8852	1.8291	0.0675	2.0902	1.8291
212.0376	1.8724	0.0617	2.1834	1.8724
212.1900	1.9130	0.0517	2.2273	1.9130
212.3424	1.9062	0.0272	2.2213	1.9062
212.4948	1.9034	0.0125	2.2014	1.9034
212.6472	1.8838	0.0090	2.1684	1.8838
212.7996	1.8738	0.0085	2.2665	1.8738
212.9520	1.8700	0.0096	2.2960	1.8700
213.1044	1.8731	0.0089	2.3187	1.8731
213.2568	1.8781	0.0081	2.2793	1.8781
213.4092	1.8747	0.0093	2.2810	1.8747
213.5616	1.8638	0.0083	2.1962	1.8638
213.7140	1.8304	0.0110	2.1030	1.8304
213.8664	1.8139	0.0217	2.0314	1.8139
214.0188	1.8047	0.0375	2.0167	1.8047
214.1712	1.8265	0.0590	2.0052	1.8265
214.3236	1.8340	0.0697	2.0762	1.8340
214.4760	1.8325	0.0751	2.1542	1.8325
214.6284	1.8240	0.0756	2.2130	1.8240
214.7808	1.8201	0.0768	2.1667	1.8201
214.9332	1.8177	0.0816	2.0867	1.8177
215.0856	1.8041	0.0740	1.9981	1.8041
215.2380	1.7854	0.0541	1.9608	1.7854
215.3904	1.7736	0.0470	1.9959	1.7736
215.5428	1.7615	0.0401	2.0103	1.7615
215.6952	1.7449	0.0337	2.0745	1.7449
215.8476	1.7496	0.0431	2.0701	1.7496
216.0000	1.7640	0.0623	2.1205	1.7640
216.1524	1.7796	0.0718	2.0990	1.7796
216.3048	1.8009	0.0801	2.1397	1.8009
216.4572	1.8206	0.0844	2.0809	1.8206
216.6096	1.8252	0.0879	2.0753	1.8252
216.7620	1.8256	0.0844	2.0115	1.8256
216.9144	1.8115	0.0733	1.9179	1.8115
217.0668	1.6387	0.0283	1.8277	1.6387
217.2192	1.5100	0.0041	1.8490	1.5100
217.3716	1.4803	0.0143	1.9053	1.4803
217.5240	1.5234	0.0067	1.8811	1.5234
217.6764	1.5709	-0.0084	1.8178	1.5709
217.8288	1.6458	0.0183	1.7770	1.6458
217.9812	1.7129	0.0418	1.8694	1.7129
218.1336	1.7931	0.0752	1.9155	1.7931
218.2860	1.8241	0.0883	1.8653	1.8241
218.4384	1.8483	0.0931	1.8644	1.8483
218.5908	1.8608	0.0856	1.8470	1.8608
218.7432	1.8537	0.0779	1.8575	1.8537
218.8956	1.8404	0.0676	1.8224	1.8404
219.0480	1.8245	0.0686	1.8218	1.8245
219.2004	1.7389	0.0512	1.8417	1.7389
219.3528	1.6919	0.0466	1.8430	1.6919
219.5052	1.6805	0.0520	1.8283	1.6805
219.6576	1.7301	0.0660	1.8331	1.7301
219.8100	1.7597	0.0722	1.8280	1.7597
219.9624	1.7802	0.0836	1.8202	1.7802
220.1148	1.7672	0.0873	1.7869	1.7672
220.2672	1.7368	0.0804	1.8042	1.7368
220.4196	1.6777	0.0689	1.7737	1.6777
220.5720	1.6561	0.0675	1.7637	1.6561
220.7244	1.6443	0.0660	1.7663	1.6443
220.8768	1.6578	0.0642	1.7362	1.6578
221.0292	1.6968	0.0695	1.7337	1.6968
221.1816	1.7411	0.0771	1.6963	1.7411
221.3340	1.7779	0.0808	1.7225	1.7779
221.4864	1.7924	0.0774	1.7396	1.7924
221.6388	1.8052	0.0751	1.7798	1.8052
221.7912	1.8212	0.0766	1.8415	1.8212
221.9436	1.8182	0.0726	1.8692	1.8182
222.0960	1.8147	0.0616	1.8249	1.8147
222.2484	1.8273	0.0540	1.8358	1.8273
222.4008	1.8322	0.0489	1.8228	1.8322
222.5532	1.8274	0.0464	1.8484	1.8274
222.7056	1.8189	0.0372	1.7771	1.8189
222.8580	1.8102	0.0478	1.8091	1.8102
223.0104	1.8258	0.0608	1.8419	1.8258
223.1628	1.7665	0.0648	1.9049	1.7665
223.3152	1.7409	0.0636	1.8646	1.7409
223.4676	1.7451	0.0717	1.8271	1.7451
223.6200	1.8110	0.0743	1.7945	1.8110
223.7724	1.8817	0.0756	1.7899	1.8817
223.9248	1.8932	0.0568	1.8221	1.8932
224.0772	1.8882	0.0443	1.8302	1.8882
224.2296	1.8710	0.0306	1.8261	1.8710
224.3820	1.8258	0.0274	1.7967	1.8258
224.5344	1.7989	0.0407	1.7880	1.7989
224.6868	1.7986	0.0414	1.8070	1.7986
224.8392	1.8289	0.0480	1.8037	1.8289
224.9916	1.8809	0.0614	1.7694	1.8809
225.1440	1.8925	0.0506	1.8020	1.8925
225.2964	1.8959	0.0333	1.8352	1.8959
225.4488	1.9192	0.0350	1.8228	1.9192
225.6012	1.9050	0.0203	1.8132	1.9050
225.7536	1.8936	0.0179	1.9134	1.8936
225.9060	1.7477	0.0118	1.5846	1.7477
226.0584	1.4535	-0.0200	1.4555	1.5109
226.2108	1.2863	-0.0274	1.3542	1.0729
226.3632	1.2118	-0.0175	1.3582	1.1561
226.5156	1.2218	-0.0088	1.4144	1.2218
226.6680	1.2393	-0.0086	1.4893	1.2393
226.8204	1.2848	-0.0050	1.5619	1.2848
226.9728	1.3617	0.0057	1.5569	1.3617
227.1252	1.3727	0.0095	1.5190	1.3727
227.2776	1.3971	0.0089	1.5593	1.3971
227.4300	1.4806	0.0130	1.6785	1.4806
227.5824	1.6424	-0.0032	1.9461	1.6424
227.7348	1.8225	0.0267	1.9719	1.8225
227.8872	1.8362	0.0360	2.0090	1.8362
228.0396	1.8408	0.0384	1.9748	1.8408
228.1920	1.8506	0.0381	1.9696	1.8506
228.3444	1.8692	0.0365	1.9189	1.8692
228.4968	1.8709	0.0304	1.9449	1.8709
228.6492	1.8801	0.0282	1.9184	1.8801
228.8016	1.8690	0.0282	1.9083	1.8690
228.9540	1.8623	0.0262	1.8795	1.8623
229.1064	1.8580	0.0265	1.9523	1.8580
229.2588	1.8682	0.0232	1.9821	1.8682
229.4112	1.8727	0.0232	1.9749	1.8727
229.5636	1.8676	0.0184	1.8993	1.8676
229.7160	1.8399	0.0184	1.8845	1.8399
229.8684	1.8351	0.0130	1.8344	1.8351
230.0208	1.8483	0.0174	1.8569	1.8483
230.1732	1.8666	0.0230	1.8577	1.8666
230.3256	1.8671	0.0242	1.9070	1.8671
230.4780	1.8561	0.0119	1.9348	1.8561
230.6304	1.8733	0.0152	1.9546	1.8733
230.7828	1.8806	0.0136	1.9388	1.8806
230.9352	1.8462	0.0104	1.8946	1.8462
231.0876	1.8309	0.0100	1.8615	1.8309
231.2400	1.8247	0.0114	1.8605	1.8247
231.3924	1.8619	0.0148	1.8533	1.8619
231.5448	1.8780	0.0165	1.8796	1.8780
231.6972	1.8831	0.0104	1.9671	1.8831
231.8496	1.8739	0.0088	1.9761	1.8739
232.0020	1.8611	0.0083	2.0007	1.8611
232.1544	1.8547	0.0088	1.9766	1.8547
232.3068	1.8491	0.0091	1.9885	1.8491
232.4592	1.8522	0.0093	1.9615	1.8522
232.6116	1.8469	0.0091	1.9064	1.8469
232.7640	1.8486	0.0092	1.8989	1.8486
232.9164	1.8438	0.0084	1.8861	1.8438
233.0688	1.8411	0.0084	1.8756	1.8411
233.2212	1.8342	0.0096	1.8637	1.8342
233.3736	1.8045	0.0136	1.7927	1.8045
233.5260	1.7588	0.0135	1.8792	1.7588
233.6784	1.7447	0.0218	1.8517	1.7447
233.8308	1.7407	0.0244	1.9426	1.7407
233.9832	1.6661	0.0056	1.8800	1.6661
234.1356	1.5361	0.0101	1.7357	1.5361
234.2880	1.3821	-0.0068	1.5645	1.3821
234.4404	1.2963	-0.0150	1.4407	1.2919
234.5928	1.2738	-0.0097	1.4135	1.2738
234.7452	1.2780	-0.0074	1.4860	1.2780
234.8976	1.3127	-0.0020	1.5883	1.3127
235.0500	1.3642	0.0061	1.6912	1.3642
235.2024	1.4204	0.0141	1.7235	1.4204
235.3548	1.4363	0.0184	1.6986	1.4363
235.5072	1.4288	0.0190	1.6471	1.4288
235.6596	1.4797	0.0175	1.6260	1.4797
235.8120	1.5665	0.0212	1.6800	1.5665
235.9644	1.6494	-0.0027	1.8978	1.6494
236.1168	1.6669	-0.0009	2.0233	1.6669
236.2692	1.6499	-0.0018	1.8579	1.6499
236.4216	1.5439	-0.0082	1.7756	1.5439
236.5740	1.5634	0.0049	1.7492	1.5634
236.7264	1.5772	-0.0061	1.8464	1.5772
236.8788	1.7307	0.0220	1.7593	1.7307
237.0312	1.7146	0.0334	1.6626	1.7146
237.1836	1.7050	0.0455	1.6905	1.7050
237.3360	1.6878	0.0460	1.8248	1.6878
237.4884	1.6822	0.0441	1.9267	1.6822
237.6408	1.6695	0.0462	1.9671	1.6695
237.7932	1.6758	0.0514	1.9588	1.6758
237.9456	1.7105	0.0613	1.9299	1.7105
238.0980	1.6944	0.0577	1.8715	1.6944
238.2504	1.6003	0.0292	1.8549	1.6003
238.4028	1.5117	0.0036	1.7945	1.5117
238.5552	1.4802	0.0026	1.7677	1.4802
238.7076	1.5087	0.0221	1.7506	1.5087
238.8600	1.5381	0.0379	1.7311	1.5381
239.0124	1.5084	0.0420	1.6968	1.5084
239.1648	1.4626	0.0337	1.6628	1.4626
239.3172	1.4243	0.0269	1.6807	1.4243
239.4696	1.4216	0.0241	1.7463	1.4216
239.6220	1.4260	0.0228	1.7967	1.4260
239.7744	1.4317	0.0245	1.8388	1.4317
239.9268	1.4412	0.0255	1.8258	1.4412
240.0792	1.4364	0.0247	1.8038	1.4364
240.2316	1.4365	0.0245	1.7834	1.4365
240.3840	1.4373	0.0243	1.7685	1.4373
240.5364	1.4408	0.0257	1.7530	1.4408
240.6888	1.4445	0.0262	1.7570	1.4445
240.8412	1.4531	0.0278	1.7546	1.4531
240.9936	1.4686	0.0333	1.7463	1.4686
241.1460	1.4783	0.0372	1.7539	1.4783
241.2984	1.4779	0.0378	1.7237	1.4779
241.4508	1.4669	0.0345	1.7263	1.4669
241.6032	1.4531	0.0306	1.7217	1.4531
241.7556	1.4305	0.0244	1.7326	1.4305
241.9080	1.4110	0.0199	1.7133	1.4110
242.0604	1.3895	0.0148	1.6978	1.3895
242.2128	1.3859	0.0150	1.6872	1.3859
242.3652	1.3880	0.0140	1.6905	1.3880
242.5176	1.3917	0.0140	1.6492	1.3917
242.6700	1.3775	0.0108	1.6381	1.3775
242.8224	1.3613	0.0086	1.6575	1.3613
242.9748	1.3445	0.0049	1.6581	1.3445
243.1272	1.3408	0.0041	1.6607	1.3408
243.2796	1.3351	0.0016	1.6328	1.3351
243.4320	1.3371	0.0018	1.6551	1.3371
243.5844	1.3349	0.0010	1.5956	1.3349
243.7368	1.3139	-0.0017	1.5270	1.3139
243.8892	1.2865	-0.0042	1.4719	1.2865
244.0416	1.2697	-0.0042	1.4519	1.2697
244.1940	1.2626	-0.0057	1.4425	1.2626
244.3464	1.2602	-0.0072	1.4291	1.2602
244.4988	1.2758	-0.0031	1.4799	1.2758
244.6512	1.3166	0.0030	1.5894	1.3166
244.8036	1.3746	0.0120	1.7386	1.3746
244.9560	1.4266	0.0235	1.8005	1.4266
245.1084	1.4573	0.0349	1.8037	1.4573
245.2608	1.4494	0.0345	1.7701	1.4494
245.4132	1.4424	0.0347	1.6827	1.4424
