HOLE:	U1352B
EXPEDITION:	317
TOP:	73.5060
BOTTOM:	408.9384
DEPTH_WMSF	HSGR	HCGR	HFK	HTHO	HURA	HBHK
m	gAPI	gAPI	%	ppm	ppm	%
119.6832	63.2073	51.6508	1.4164	8.2657	1.6024	-0.1823
119.8356	62.9223	51.7254	1.4585	8.0432	1.5311	-0.1823
119.9880	63.9881	52.8296	1.5164	8.0581	1.5274	-0.1823
120.1404	62.6179	52.2491	1.5168	7.8697	1.4717	-0.1823
120.2928	61.9775	52.1180	1.5418	7.6811	1.3669	-0.1823
120.4452	62.1222	52.5994	1.5843	7.5866	1.2222	-0.1823
120.5976	64.0517	53.5614	1.6631	7.4342	1.2889	-0.1823
120.7500	65.4119	54.8912	1.7158	7.5516	1.2795	-0.1823
120.9024	66.4036	55.7748	1.7364	7.7145	1.2111	-0.1823
121.0548	67.3808	55.8695	1.7352	7.7516	1.2519	-0.1823
121.2072	66.8491	55.0122	1.7176	7.5798	1.3294	-0.1823
121.3596	65.1456	53.4513	1.6561	7.4397	1.3796	-0.1823
121.5120	65.3074	54.5703	1.6687	7.7245	1.2840	-0.1823
121.6644	66.5686	57.2313	1.7361	8.1831	1.0871	-0.1823
121.8168	67.4552	57.7763	1.7542	8.2517	1.0821	-0.1823
121.9692	66.7716	57.1160	1.7059	8.3231	1.0723	-0.1823
122.1216	67.4119	57.3059	1.6851	8.5053	1.1271	-0.1823
122.2740	68.3721	57.2550	1.6519	8.6834	1.2389	-0.1823
122.4264	67.1742	54.6882	1.5482	8.4678	1.3991	-0.1823
122.5788	64.7361	52.0367	1.4634	8.1143	1.4646	-0.1823
122.7312	62.4579	50.8264	1.4471	7.8220	1.4037	-0.1823
122.8836	63.1261	51.1748	1.4781	7.7522	1.4699	-0.1823
123.0360	63.3414	51.3055	1.4932	7.7056	1.4874	-0.1823
123.1884	63.1273	50.4565	1.4706	7.5655	1.5945	-0.1823
123.3408	61.9928	48.6770	1.4229	7.2742	1.6831	-0.1823
123.4932	62.3730	48.9306	1.4273	7.3301	1.7222	-0.1823
123.6456	64.3447	50.3798	1.4588	7.6100	1.8291	-0.1823
123.7980	65.4707	51.2799	1.4781	7.7856	1.8743	-0.1823
123.9504	64.8856	52.0155	1.4940	7.9285	1.6678	-0.1823
124.1028	63.3937	51.7206	1.5179	7.6939	1.4750	-0.1823
124.2552	62.6162	51.5296	1.5395	7.5064	1.3919	-0.1823
124.4076	62.0917	51.2373	1.5276	7.4821	1.3279	-0.1823
124.5600	63.0319	52.0036	1.5244	7.7468	1.2967	-0.1823
124.7124	63.3951	51.9993	1.4995	7.8912	1.3698	-0.1823
124.8648	64.3148	53.1152	1.5126	8.1717	1.3703	-0.1823
125.0172	64.5346	53.5083	1.5091	8.3183	1.3470	-0.1823
125.1696	64.9588	52.6017	1.4828	8.1820	1.5299	-0.1823
125.3220	66.5628	53.1590	1.5034	8.2399	1.6508	-0.1823
125.4744	67.0520	54.1183	1.5276	8.4060	1.5545	-0.1823
125.6268	66.9113	54.0278	1.5160	8.4446	1.5499	-0.1823
125.7792	66.4501	52.8403	1.4688	8.3402	1.6614	-0.1823
125.9316	65.3775	50.5957	1.3845	8.1145	1.8076	-0.1823
126.0840	64.3016	48.9894	1.3248	7.9486	1.8806	-0.1823
126.2364	63.1730	48.2716	1.2858	7.9473	1.8471	-0.1823
126.3888	63.4790	48.3192	1.2859	7.9620	1.8604	-0.1823
126.5412	64.9405	48.8304	1.3504	7.7480	1.9623	-0.1823
126.6936	65.8849	49.8864	1.3916	7.8451	1.9803	-0.1823
126.8460	67.3344	52.8309	1.4426	8.4910	1.7928	-0.1823
126.9984	68.0283	54.0801	1.4771	8.6893	1.7257	-0.1823
127.1508	68.0394	53.6608	1.4575	8.6698	1.8152	-0.1823
127.3032	67.8029	53.9417	1.4568	8.7634	1.7507	-0.1823
127.4556	67.8445	54.9802	1.4756	8.9862	1.6247	-0.1823
127.6080	67.2839	55.5174	1.5132	8.9385	1.4747	-0.1823
127.7604	65.7594	54.5512	1.5178	8.6018	1.3779	-0.1823
127.9128	64.0976	52.4773	1.4778	8.1713	1.4318	-0.1823
128.0652	63.7316	51.8783	1.4541	8.1182	1.4314	-0.1823
128.2176	63.3708	51.7346	1.4201	8.2712	1.3509	-0.1823
128.3700	61.7932	49.5920	1.3575	7.9504	1.3864	-0.1823
128.5224	61.1139	48.1203	1.3318	7.6290	1.4615	-0.1823
128.6748	62.6451	48.4110	1.3627	7.5416	1.5609	-0.1823
128.8272	65.0762	49.0746	1.4419	7.2907	1.7174	-0.1823
128.9796	64.5267	47.8952	1.4561	6.8294	1.8174	-0.1823
129.1320	60.8671	44.4667	1.3908	6.1124	1.8603	-0.1823
129.2844	58.3784	42.8379	1.3261	5.9690	1.8264	-0.1823
129.4368	59.2086	43.7874	1.3483	6.1438	1.8626	-0.1823
129.5892	60.9555	45.6273	1.4479	6.1502	1.8268	-0.1823
129.7416	61.1865	46.3672	1.4947	6.1136	1.7647	-0.1823
