HOLE:	U1352B
EXPEDITION:	317
TOP:	125.0168
BOTTOM:	439.4180
DEPTH_WMSF	FX	FY	FZ	FNOR	FINC	RB	P1AZ	HAZI	AX	AY	AZ	DEVI
m	oer	oer	oer	oer	deg	deg	deg	deg	m/s2	m/s2	m/s2	deg
191.9204	0.169082	-0.121154	-0.492447	0.534457	-67.9741	51.4378	58.9707	7.5296	-0.1057	0.1154	9.9352	0.8929
192.0728	0.169538	-0.120330	-0.492360	0.534466	-67.9727	51.9005	58.8816	6.9778	-0.0958	0.1174	9.8360	0.8985
192.2252	0.169511	-0.120388	-0.492482	0.534470	-67.9746	52.0812	58.8615	6.7766	-0.0983	0.1210	9.8319	0.9048
192.3776	0.169478	-0.120387	-0.492415	0.534475	-67.9748	52.2985	58.8603	6.5586	-0.0910	0.1315	9.7626	0.9095
192.5300	0.170608	-0.118989	-0.492313	0.534479	-67.9722	52.3173	58.6045	6.2837	-0.1094	0.1276	10.0084	0.9107
192.6824	0.172169	-0.116906	-0.492414	0.534483	-67.9728	51.8263	57.9372	6.1071	-0.1143	0.1347	9.6401	0.9145
192.8348	0.171893	-0.117682	-0.492311	0.534481	-67.9707	52.0314	57.8465	5.8116	-0.0866	0.0949	9.7676	0.9155
192.9872	0.172125	-0.117202	-0.492280	0.534478	-67.9750	52.1253	57.7320	5.6032	-0.0990	0.1342	10.1410	0.9188
193.1396	0.172582	-0.116194	-0.492372	0.534479	-67.9750	52.0961	57.4322	5.3326	-0.0986	0.1282	9.8338	0.9164
193.2920	0.172507	-0.116355	-0.492281	0.534472	-67.9750	52.3995	57.3998	4.9967	-0.1043	0.1288	9.8319	0.9155
193.4444	0.172554	-0.116153	-0.492331	0.534468	-67.9762	52.9183	57.3527	4.4311	-0.1152	0.1365	9.7466	0.9183
193.5968	0.171615	-0.117467	-0.492386	0.534457	-67.9770	53.4275	57.5409	4.1097	-0.0872	0.1523	9.8411	0.9183
193.7492	0.173460	-0.114497	-0.492343	0.534445	-67.9747	53.3041	56.9530	3.6454	-0.0800	0.1269	9.7275	0.9156
193.9016	0.171394	-0.117458	-0.492303	0.534438	-67.9754	54.5066	57.6079	3.0977	-0.0908	0.1313	9.8873	0.9179
194.0540	0.171376	-0.117379	-0.492372	0.534429	-67.9723	55.3061	57.7238	2.4140	-0.0772	0.1260	9.8325	0.9180
194.2064	0.171513	-0.116910	-0.492417	0.534421	-67.9786	55.7880	57.6461	1.8548	-0.0804	0.1279	9.8642	0.9277
194.3588	0.172418	-0.115791	-0.492521	0.534419	-67.9762	56.0452	57.2484	1.1997	-0.0917	0.1372	9.6260	0.9290
194.5112	0.172567	-0.115640	-0.492415	0.534419	-67.9744	56.5330	57.0910	0.5543	-0.0902	0.1344	9.9516	0.9310
194.6636	0.172520	-0.115591	-0.492465	0.534419	-67.9780	57.0653	57.0452	359.9764	-0.0819	0.1392	9.4929	0.9373
194.8160	0.170526	-0.117916	-0.492375	0.534416	-67.9794	58.5320	57.5877	359.0520	-0.0877	0.1278	9.9326	0.9426
194.9684	0.170508	-0.118093	-0.492418	0.534408	-67.9692	59.0609	57.8932	358.8290	-0.0655	0.1197	9.9854	0.9354
195.1208	0.171368	-0.117344	-0.492386	0.534416	-67.9759	60.1495	57.6071	357.4542	-0.0930	0.1456	9.6469	0.9701
195.2732	0.169876	-0.119694	-0.492318	0.534424	-67.9743	61.3246	57.9561	356.6280	-0.0653	0.1306	9.7745	0.9971
195.4256	0.169496	-0.120884	-0.492098	0.534429	-67.9741	61.7721	58.4509	356.6747	-0.0890	0.1517	10.0732	1.0178
195.5780	0.169395	-0.120984	-0.492313	0.534430	-67.9703	61.8956	58.5222	356.6226	-0.0855	0.1551	9.8313	1.0362
195.7304	0.168470	-0.121754	-0.492398	0.534429	-67.9685	62.0357	58.6471	356.6072	-0.0698	0.1485	9.8603	1.0568
195.8828	0.167858	-0.122263	-0.492390	0.534428	-67.9694	62.4247	58.9539	356.5250	-0.0921	0.1690	9.8128	1.0788
196.0352	0.167860	-0.122213	-0.492400	0.534427	-67.9633	62.7513	58.9906	356.2351	-0.0865	0.2152	9.6098	1.0859
196.1876	0.168984	-0.122038	-0.491917	0.534427	-67.9660	62.9334	58.7757	355.8382	-0.0623	0.0476	9.7608	1.1017
196.3400	0.162961	-0.133330	-0.491339	0.534435	-67.9550	65.0335	60.7225	355.6850	-0.0631	0.2644	9.8291	1.1041
196.4924	0.160703	-0.136416	-0.491258	0.534445	-67.9601	67.7982	62.3641	354.5618	-0.0710	0.1994	10.1978	1.1480
196.6448	0.164185	-0.131674	-0.491255	0.534456	-67.9622	67.8076	61.6512	353.8394	-0.0950	0.1920	9.8375	1.1813
196.7972	0.164620	-0.131302	-0.491188	0.534466	-67.9570	68.2772	61.3222	353.0406	-0.1052	0.1951	9.8248	1.2069
196.9496	0.164708	-0.131069	-0.491243	0.534475	-67.9554	68.6264	61.1223	352.4915	-0.1200	0.1937	9.8296	1.2348
197.1020	0.165870	-0.128738	-0.491389	0.534483	-67.9552	68.5387	60.7555	352.2121	-0.1200	0.2008	9.7592	1.2630
197.2544	0.165892	-0.126711	-0.491835	0.534479	-67.9492	68.8040	59.9515	351.1423	-0.0597	0.1426	9.8446	1.2898
197.4068	0.166307	-0.125979	-0.491939	0.534484	-67.9396	69.6525	59.6345	349.9771	-0.0996	0.2060	9.7087	1.3125
197.5592	0.167103	-0.127240	-0.491488	0.534493	-67.9525	70.0502	59.4345	349.3789	-0.0692	0.0742	9.8076	1.3495
197.7116	0.165402	-0.131440	-0.491046	0.534486	-67.9473	71.2425	60.4216	349.1740	-0.0974	0.2377	9.8644	1.3441
197.8640	0.163639	-0.132792	-0.491365	0.534480	-67.9405	73.0798	61.2001	348.1162	-0.0598	0.2454	9.9209	1.3442
198.0164	0.164089	-0.132875	-0.491194	0.534478	-67.9486	74.1772	61.2309	347.0499	-0.0732	0.2417	9.7683	1.3624
198.1688	0.164209	-0.132816	-0.491211	0.534489	-67.9542	75.0441	61.1237	346.0753	-0.0774	0.2467	9.7651	1.3714
198.3212	0.164208	-0.132791	-0.491131	0.534493	-67.9527	76.1646	61.0515	344.8831	-0.1236	0.2171	9.6553	1.3680
198.4736	0.161855	-0.133609	-0.491352	0.534500	-67.9499	77.7885	61.4960	343.7040	-0.0166	0.2565	10.0858	1.3659
198.6260	0.163624	-0.131093	-0.491865	0.534508	-67.9575	78.3046	61.2587	342.9508	0.0534	0.2954	9.8469	1.3793
198.7784	0.164777	-0.130070	-0.491466	0.534519	-67.9522	78.2058	60.2331	342.0239	-0.0461	0.2536	9.8574	1.3831
198.9308	0.164860	-0.129994	-0.491437	0.534521	-67.9616	79.0677	60.1315	341.0605	-0.0655	0.2429	9.8287	1.3985
199.0832	0.164763	-0.129788	-0.491865	0.534517	-67.9573	79.4599	60.1452	340.6826	0.0651	0.2048	9.7556	1.3759
199.2356	0.159100	-0.135665	-0.491783	0.534508	-67.9613	80.5610	61.1699	340.6066	0.0531	0.2602	9.8641	1.3685
199.3880	0.164505	-0.127748	-0.492389	0.534510	-67.9623	80.9622	61.3791	340.4142	0.0233	0.2034	9.6674	1.3603
199.5404	0.164823	-0.126733	-0.492389	0.534502	-67.9663	78.9124	59.3673	340.4517	-0.0371	0.1922	9.9909	1.3501
199.6928	0.164701	-0.127173	-0.492398	0.534499	-67.9657	79.6393	59.5377	339.8956	-0.0204	0.2047	9.8849	1.3465
199.8452	0.164193	-0.127481	-0.492525	0.534507	-67.9673	79.1047	59.6435	340.5357	-0.0352	0.2159	9.8079	1.3289
199.9976	0.164103	-0.127228	-0.492415	0.534511	-67.9716	78.4283	59.8594	341.4280	-0.0095	0.1705	9.8295	1.3145
200.1500	0.162914	-0.127444	-0.492806	0.534516	-67.9674	78.6715	60.1011	341.4265	0.1173	0.0646	9.4421	1.3069
200.3024	0.163610	-0.129737	-0.491950	0.534524	-67.9692	78.5856	60.2963	341.7077	0.0148	0.2125	9.9482	1.3003
200.4548	0.166717	-0.126379	-0.491746	0.534527	-67.9759	77.2590	59.8384	342.5762	-0.0673	0.2207	10.1506	1.2885
200.6072	0.167737	-0.125374	-0.491835	0.534528	-67.9680	76.2227	58.9796	342.7533	-0.0349	0.2366	9.8333	1.2725
200.7596	0.168352	-0.124998	-0.491804	0.534522	-67.9607	75.9395	58.8734	342.9305	-0.1264	0.1910	9.6567	1.2631
200.9120	0.172366	-0.119115	-0.491729	0.534519	-67.9614	73.9646	57.3872	343.4186	-0.0042	0.2526	9.6109	1.2669
201.0644	0.174477	-0.115912	-0.491692	0.534511	-67.9634	71.9425	56.0423	344.0959	-0.0891	0.1943	10.2028	1.2678
201.2168	0.176038	-0.113841	-0.491805	0.534504	-67.9610	70.6165	55.1515	344.5304	-0.0846	0.1901	9.8302	1.2694
201.3692	0.176018	-0.113751	-0.491707	0.534511	-67.9592	70.0333	55.1263	345.0881	-0.0938	0.2104	9.8324	1.2715
201.5216	0.176022	-0.113726	-0.491910	0.534519	-67.9605	69.3373	55.1318	345.7896	-0.0983	0.2742	9.6053	1.2794
201.6740	0.177362	-0.110953	-0.491819	0.534522	-67.9557	68.4510	54.6797	346.2239	-0.0591	0.1344	9.8472	1.2726
201.8264	0.178162	-0.109578	-0.491877	0.534527	-67.9536	67.6458	54.0231	346.3726	-0.0840	0.1860	10.0453	1.2670
201.9788	0.178809	-0.108516	-0.491896	0.534521	-67.9596	66.9400	53.5801	346.6349	-0.0850	0.1987	9.8353	1.2687
202.1312	0.179021	-0.108117	-0.491859	0.534517	-67.9522	66.8763	53.4961	346.6144	-0.0791	0.2004	9.7983	1.2639
202.2836	0.179645	-0.107133	-0.491771	0.534509	-67.9503	66.1119	53.3426	347.2254	-0.0857	0.1727	9.8178	1.2609
202.4360	0.181140	-0.105299	-0.491790	0.534503	-67.9496	65.3431	52.7736	347.4252	-0.0956	0.2044	9.8433	1.2654
202.5884	0.182757	-0.102361	-0.491772	0.534496	-67.9515	64.0770	51.8491	347.7664	-0.0982	0.1939	10.0076	1.2705
202.7408	0.183195	-0.101571	-0.491815	0.534492	-67.9528	63.2818	51.3968	348.1093	-0.1003	0.1958	9.8667	1.2747
202.8932	0.182533	-0.102064	-0.491883	0.534490	-67.9437	63.1481	51.5282	348.3744	-0.0794	0.1970	9.7304	1.2693
203.0456	0.183060	-0.101367	-0.491865	0.534489	-67.9430	62.7837	51.5276	348.7379	-0.1107	0.1970	9.7234	1.2760
203.1980	0.184634	-0.098696	-0.491841	0.534492	-67.9538	61.1285	50.6860	349.5511	-0.1008	0.2149	9.3658	1.3001
203.3504	0.188802	-0.092838	-0.491273	0.534485	-67.9372	59.6177	49.5136	349.8896	-0.0750	0.1758	10.2328	1.3063
203.5028	0.190818	-0.088936	-0.491223	0.534486	-67.9325	56.9754	47.6391	350.6568	-0.1269	0.1880	9.9583	1.3202
203.6552	0.190761	-0.088977	-0.491306	0.534491	-67.9302	56.3293	47.4083	351.0717	-0.1343	0.1856	9.7743	1.3424
203.8076	0.190836	-0.089128	-0.491203	0.534496	-67.9243	55.6561	47.4477	351.7842	-0.1329	0.1940	9.8274	1.3559
203.9600	0.190856	-0.088901	-0.491296	0.534493	-67.9185	55.4238	47.4346	352.0029	-0.1405	0.2066	9.7558	1.3740
204.1124	0.190877	-0.089050	-0.491281	0.534494	-67.9272	54.7242	47.4122	352.6797	-0.0599	0.1036	9.6928	1.3906
204.2648	0.193624	-0.085253	-0.490938	0.534500	-67.9284	54.1797	47.1592	352.9713	-0.1552	0.2372	10.0523	1.4039
204.4172	0.193733	-0.087771	-0.490469	0.534502	-67.9202	53.4619	46.0630	352.5929	-0.2074	0.2084	9.6552	1.4136
204.5696	0.195094	-0.085303	-0.490180	0.534509	-67.9181	53.5497	46.4304	352.8722	-0.1604	0.1818	9.9074	1.4214
204.7220	0.194046	-0.087392	-0.490247	0.534514	-67.9224	53.7928	46.6766	352.8751	-0.1800	0.2543	10.2738	1.4306
204.8744	0.183478	-0.108388	-0.490239	0.534520	-67.9216	57.9221	50.5855	352.6553	-0.1526	0.2186	9.6967	1.4254
205.0268	0.183873	-0.107558	-0.490169	0.534524	-67.9243	60.4942	52.8064	352.3047	-0.1313	0.2554	9.8202	1.4265
205.1792	0.182965	-0.107690	-0.490453	0.534530	-67.9275	60.2771	52.5187	352.2339	-0.1675	0.2479	9.6685	1.4248
205.3316	0.183148	-0.105881	-0.491104	0.534534	-67.9207	60.4425	52.6059	352.1557	-0.1261	0.2295	9.8650	1.4192
205.4840	0.181787	-0.106701	-0.491109	0.534533	-67.9230	60.1000	52.5371	352.4293	-0.0712	0.2464	10.0312	1.4379
205.6364	0.180761	-0.109077	-0.491078	0.534536	-67.9218	60.7923	53.2617	352.4614	-0.1062	0.2485	9.5170	1.4568
205.7888	0.176883	-0.115578	-0.491253	0.534538	-67.9103	62.1872	54.3732	352.1780	-0.1114	0.2348	9.8033	1.4599
205.9412	0.179263	-0.109125	-0.491493	0.534537	-67.9243	62.3904	54.7132	352.3146	-0.0705	0.1831	9.9260	1.4767
206.0936	0.179641	-0.108207	-0.491374	0.534537	-67.9253	61.2790	53.4185	352.1312	-0.0946	0.2382	9.8334	1.4845
206.2460	0.180003	-0.107992	-0.491721	0.534546	-67.9268	61.1606	53.3008	352.1318	-0.1691	0.2179	9.8414	1.4923
206.3984	0.181442	-0.104832	-0.491778	0.534556	-67.9356	60.9153	52.9326	352.0086	-0.0440	0.1165	9.6604	1.5117
206.5508	0.185070	-0.103919	-0.490856	0.534557	-67.9274	59.8272	51.8101	351.9742	-0.1222	0.1995	9.5707	1.5096
206.7032	0.192571	-0.092530	-0.490140	0.534565	-67.9202	57.8077	49.6099	351.7932	-0.1891	0.2237	10.0629	1.5231
206.8556	0.192617	-0.092479	-0.490030	0.534569	-67.9131	55.9652	47.8900	351.9152	-0.1666	0.2514	9.8452	1.5317
207.0080	0.190921	-0.095341	-0.489998	0.534577	-67.9177	55.9926	48.5057	352.5032	-0.1800	0.1662	9.8764	1.5505
207.1604	0.189755	-0.097270	-0.490030	0.534585	-67.9121	56.9611	49.5038	352.5331	-0.1482	0.2223	9.6517	1.5655
207.3128	0.192830	-0.091477	-0.490107	0.534593	-67.9148	55.3828	48.0779	352.6846	-0.1540	0.2431	9.5826	1.5974
207.4652	0.194104	-0.090860	-0.489934	0.534604	-67.9089	54.6459	47.2468	352.5899	-0.2709	0.3086	9.9687	1.6281
207.6176	0.193360	-0.089706	-0.490185	0.534618	-67.9017	54.8739	47.4984	352.6135	0.1144	0.0832	9.7075	1.6530
207.7700	0.189841	-0.098615	-0.490049	0.534628	-67.8960	56.3967	48.8493	352.4413	-0.1866	0.2631	9.9661	1.6820
207.9224	0.191711	-0.094732	-0.489953	0.534638	-67.8986	56.2059	48.4416	352.2241	-0.0832	0.1781	10.3116	1.7115
208.0748	0.195822	-0.086025	-0.490040	0.534646	-67.8976	54.1728	45.9766	351.7917	-0.1802	0.2462	9.5205	1.7224
208.2272	0.196099	-0.085463	-0.490028	0.534646	-67.8993	54.1046	45.5985	351.4814	-0.1897	0.2520	9.8614	1.7299
208.3796	0.196320	-0.084490	-0.490070	0.534644	-67.9017	53.8033	44.9841	351.1681	-0.1905	0.2517	9.7288	1.7377
208.5320	0.200378	-0.077763	-0.489536	0.534657	-67.8934	52.6571	43.4055	350.7357	-0.0860	0.2684	9.7470	1.7372
208.6844	0.203532	-0.066294	-0.490006	0.534664	-67.8916	50.4608	40.8453	350.3715	-0.1872	0.2458	10.1012	1.7425
208.8368	0.203315	-0.066412	-0.490068	0.534657	-67.8914	49.9327	39.9209	349.9750	-0.1927	0.2497	9.8276	1.7460
208.9892	0.203328	-0.066465	-0.490043	0.534650	-67.8813	50.4394	39.9743	349.5219	-0.1931	0.2421	9.8187	1.7372
209.1416	0.202776	-0.068109	-0.490054	0.534648	-67.8880	50.9169	40.2323	349.3022	-0.1718	0.2486	9.8257	1.7444
209.2940	0.202632	-0.068119	-0.489995	0.534642	-67.8930	51.6796	40.5558	348.8632	-0.1904	0.2448	9.4612	1.7491
209.4464	0.199847	-0.075270	-0.489955	0.534645	-67.8951	52.9902	41.4804	348.4774	-0.1863	0.2952	10.1192	1.7508
209.5988	0.200984	-0.071271	-0.490249	0.534650	-67.8948	53.9277	42.0585	348.1182	-0.1214	0.2131	9.7761	1.7484
209.7512	0.202147	-0.068891	-0.490227	0.534654	-67.8931	53.0901	40.8320	347.7291	-0.1829	0.2354	9.9148	1.7441
209.9036	0.202026	-0.068934	-0.490034	0.534658	-67.8883	53.2958	40.6879	347.3794	-0.2256	0.2548	9.9221	1.7315
210.0560	0.201188	-0.070972	-0.490102	0.534663	-67.8957	53.4721	40.9206	347.4361	-0.1091	0.2047	9.7960	1.7272
210.2084	0.202007	-0.068404	-0.490213	0.534666	-67.8978	53.3882	40.7258	347.3252	-0.2347	0.2664	9.8858	1.7206
210.3608	0.201975	-0.066395	-0.490360	0.534664	-67.8974	52.8913	40.0490	347.1452	-0.1468	0.2395	9.1584	1.7110
210.5132	0.201885	-0.067118	-0.490585	0.534660	-67.8985	52.9258	40.0146	347.0767	-0.1670	0.2445	10.2145	1.7021
210.6656	0.201759	-0.067218	-0.490709	0.534659	-67.9008	53.1562	40.1592	346.9911	-0.1704	0.2318	9.8290	1.6952
210.8180	0.201833	-0.067048	-0.490589	0.534664	-67.8977	53.3549	40.1583	346.7913	-0.1620	0.2384	9.8283	1.6856
210.9704	0.201864	-0.067048	-0.490550	0.534672	-67.8978	53.4888	40.1652	346.6644	-0.1509	0.2333	9.7411	1.6787
211.1228	0.201958	-0.067054	-0.490628	0.534671	-67.9056	53.6360	40.1486	346.5007	-0.1887	0.2204	10.0255	1.6805
211.2752	0.201868	-0.067314	-0.490672	0.534668	-67.9064	53.9800	40.1387	346.1470	-0.1490	0.2373	9.3823	1.6728
211.4276	0.200714	-0.069143	-0.490664	0.534668	-67.9051	54.6479	40.4728	345.8137	-0.1655	0.2289	9.9799	1.6578
211.5800	0.201672	-0.067312	-0.490566	0.534664	-67.9100	55.0450	40.5181	345.4618	-0.1689	0.2246	9.8818	1.6493
211.7324	0.202053	-0.065483	-0.490631	0.534663	-67.9117	54.7994	39.8753	345.0648	-0.1742	0.2230	9.8349	1.6404
211.8848	0.202331	-0.065120	-0.490600	0.534663	-67.9065	54.8754	39.6474	344.7614	-0.1863	0.2232	10.1167	1.6255
212.0372	0.201611	-0.066975	-0.490631	0.534654	-67.9056	55.3753	39.8131	344.4273	-0.1662	0.2338	9.7476	1.6163
212.1896	0.202729	-0.063504	-0.490689	0.534640	-67.9097	55.1931	39.3076	344.1041	-0.1537	0.2179	9.3822	1.6107
212.3420	0.204021	-0.057845	-0.490680	0.534628	-67.9122	54.2591	38.0763	343.8068	-0.1199	0.2843	9.5210	1.5941
212.4944	0.205077	-0.050495	-0.491196	0.534618	-67.9126	53.2055	36.5837	343.3677	-0.1592	0.2525	9.8181	1.5675
212.6468	0.206218	-0.043675	-0.491183	0.534605	-67.9127	51.7161	34.4898	342.7633	-0.1564	0.2216	10.0402	1.5407
212.7992	0.206153	-0.043337	-0.491222	0.534600	-67.9136	51.3901	33.6620	342.2619	-0.1769	0.1753	9.8298	1.5156
212.9516	0.206393	-0.042915	-0.491312	0.534604	-67.9125	51.9679	33.6935	341.7159	-0.1370	0.2246	9.8350	1.4908
213.1040	0.206083	-0.045554	-0.491189	0.534604	-67.9124	52.8090	33.9748	341.1567	-0.1831	0.2000	9.7940	1.4661
213.2564	0.206378	-0.042343	-0.491300	0.534603	-67.9189	53.0066	33.8696	340.8542	-0.0866	0.2905	9.8013	1.4542
213.4088	0.206753	-0.038788	-0.491575	0.534603	-67.9226	53.2318	33.9992	340.7585	-0.2622	0.2447	9.8536	1.4465
213.5612	0.200987	-0.056213	-0.492256	0.534601	-67.9219	55.5611	36.2393	340.6698	-0.0796	0.1216	9.5111	1.4352
213.7136	0.197977	-0.065000	-0.492321	0.534602	-67.9230	58.3032	38.9915	340.6805	-0.1017	0.1555	9.9016	1.4260
213.8660	0.197876	-0.064719	-0.492363	0.534605	-67.9220	58.6110	39.3331	340.7144	-0.1125	0.2452	10.0915	1.4169
214.0184	0.202133	-0.052707	-0.492394	0.534609	-67.9197	56.7127	37.4924	340.7717	-0.1201	0.2106	9.5956	1.4085
214.1708	0.201698	-0.053068	-0.492395	0.534618	-67.9212	55.7121	36.4501	340.7296	-0.1632	0.2412	9.8301	1.4082
214.3232	0.201639	-0.052137	-0.492380	0.534621	-67.9274	56.5006	37.0521	340.5433	-0.0340	0.1154	9.3481	1.4106
214.4756	0.202366	-0.059694	-0.491238	0.534616	-67.9340	58.1230	38.3163	340.1854	-0.4352	0.1563	9.5919	1.4054
214.6280	0.202633	-0.059816	-0.491214	0.534614	-67.9347	58.9234	38.5146	339.5838	-0.1806	0.2584	10.2203	1.3935
214.7804	0.202114	-0.060382	-0.491155	0.534616	-67.9323	59.4202	38.2798	338.8524	-0.1521	0.1862	9.8350	1.3828
214.9328	0.203348	-0.057681	-0.491204	0.534614	-67.9338	59.6880	37.8652	338.1698	-0.1527	0.2596	9.8812	1.3867
215.0852	0.202564	-0.056803	-0.491465	0.534609	-67.9358	59.5421	37.3726	337.8231	-0.1479	0.1901	9.7513	1.3942
215.2376	0.202713	-0.056688	-0.491530	0.534607	-67.9384	59.3487	37.3149	337.9587	-0.1470	0.2155	9.7206	1.3948
215.3900	0.199694	-0.065708	-0.491635	0.534602	-67.9388	60.9165	38.8211	337.8974	-0.1849	0.2210	10.0460	1.3951
215.5424	0.198885	-0.066500	-0.491805	0.534597	-67.9417	62.2454	40.1361	337.8835	-0.0009	0.3318	9.5926	1.3983
215.6948	0.201255	-0.052118	-0.492445	0.534602	-67.9433	60.0938	38.0823	337.9811	-0.0924	0.2200	9.9858	1.3992
215.8472	0.201516	-0.051770	-0.492401	0.534609	-67.9390	58.5064	36.3188	337.8052	-0.0972	0.2262	9.8340	1.3855
215.9996	0.201398	-0.052113	-0.492373	0.534610	-67.9383	58.7415	36.2324	337.4839	-0.0964	0.2048	9.8294	1.3698
216.1520	0.201451	-0.052037	-0.492399	0.534602	-67.9407	59.0207	36.2828	337.2551	-0.0958	0.1967	9.8306	1.3586
216.3044	0.200732	-0.055190	-0.492318	0.534592	-67.9445	60.0009	36.9612	336.9534	-0.0716	0.2042	9.5404	1.3554
216.4568	0.198533	-0.063370	-0.492357	0.534592	-67.9468	61.5395	38.6217	337.0758	-0.0933	0.2355	9.7188	1.3422
216.6092	0.198836	-0.061308	-0.492362	0.534591	-67.9510	61.7797	39.0091	337.2228	-0.0851	0.2064	10.0377	1.3292
216.7616	0.199583	-0.060687	-0.492339	0.534587	-67.9533	61.2718	38.8003	337.5223	-0.1068	0.1858	9.9031	1.3108
216.9140	0.199624	-0.060648	-0.492394	0.534588	-67.9491	61.0867	38.8868	337.7943	-0.1058	0.1828	9.7126	1.2903
217.0664	0.198901	-0.062894	-0.492417	0.534589	-67.9481	60.9647	39.3460	338.3754	-0.1231	0.1710	9.8333	1.2801
217.2188	0.198971	-0.062928	-0.492199	0.534590	-67.9478	60.6374	39.6204	338.9767	-0.0964	0.1777	9.9513	1.2839
217.3712	0.200436	-0.059750	-0.491815	0.534584	-67.9466	59.3606	38.9859	339.6186	-0.1184	0.1716	9.8335	1.2907
217.5236	0.200402	-0.061139	-0.491724	0.534584	-67.9449	59.2331	39.5279	340.2881	-0.0562	0.1362	9.8324	1.2956
217.6760	0.190244	-0.086672	-0.491998	0.534585	-67.9461	63.7575	44.5750	340.8117	-0.1049	0.2178	9.8023	1.3064
217.8284	0.190531	-0.085386	-0.492151	0.534584	-67.9417	65.9897	46.3998	340.4043	-0.1017	0.1818	9.9957	1.3255
217.9808	0.190677	-0.084986	-0.492214	0.534584	-67.9411	65.4611	46.0672	340.6002	-0.0997	0.1935	9.9078	1.3344
218.1332	0.190625	-0.084679	-0.492236	0.534583	-67.9425	65.3450	45.8972	340.5462	-0.0947	0.1743	9.8081	1.3492
218.2856	0.190864	-0.085314	-0.491836	0.534580	-67.9416	65.4660	45.5787	340.1063	-0.0434	0.2254	9.8561	1.3687
218.4380	0.198526	-0.070548	-0.491267	0.534582	-67.9393	62.9188	42.5900	339.6644	-0.1036	0.2653	9.5915	1.3873
218.5904	0.200705	-0.063067	-0.491469	0.534587	-67.9410	60.6024	39.9715	339.3615	-0.1141	0.2224	10.2109	1.4076
218.7428	0.200539	-0.062916	-0.491448	0.534594	-67.9399	60.4624	39.2025	338.7325	-0.1120	0.2209	9.8289	1.4251
218.8952	0.200539	-0.062783	-0.491526	0.534602	-67.9364	60.8693	39.0830	338.2058	-0.0882	0.1993	9.8329	1.4327
219.0476	0.200579	-0.061563	-0.491818	0.534602	-67.9344	61.5165	38.7886	337.2643	-0.1751	0.2294	9.9380	1.4558
219.2000	0.199421	-0.063744	-0.491761	0.534601	-67.9342	62.2974	38.9124	336.6070	-0.0791	0.0297	9.7524	1.4800
219.3524	0.200754	-0.060466	-0.491807	0.534602	-67.9356	62.3031	38.4832	336.1718	-0.1244	0.2428	9.8492	1.5110
219.5048	0.200862	-0.060538	-0.491813	0.534596	-67.9311	62.4141	38.2052	335.7828	-0.1353	0.2482	9.8280	1.5353
219.6572	0.201274	-0.059654	-0.491967	0.534600	-67.9297	62.5012	37.9684	335.4584	-0.1283	0.2861	9.6054	1.5612
219.8096	0.202080	-0.056972	-0.491770	0.534603	-67.9306	62.0147	37.2962	335.2727	-0.0691	0.1184	9.6551	1.5777
219.9620	0.202238	-0.053923	-0.491810	0.534612	-67.9339	61.4788	36.6385	335.1504	-0.0865	0.2401	10.2234	1.5911
220.1144	0.201925	-0.055697	-0.491812	0.534611	-67.9343	61.8416	36.6211	334.7702	-0.1201	0.2303	9.8286	1.6079
220.2668	0.202102	-0.055632	-0.491846	0.534615	-67.9271	62.2983	36.6326	334.3252	-0.1207	0.2123	9.8286	1.6128
220.4192	0.201963	-0.056118	-0.491739	0.534448	-67.9362	62.2556	36.7913	334.5264	0.0066	0.3116	9.0872	1.6184
220.5716	0.202689	-0.058399	-0.491390	0.534210	-67.9702	62.9659	37.4136	334.4381	-0.1324	0.3017	10.0594	1.6321
220.7240	0.203236	-0.055754	-0.491200	0.534090	-68.0131	62.2950	36.8221	334.5174	-0.1212	0.2626	10.0737	1.6377
220.8764	0.202942	-0.057196	-0.491235	0.534073	-68.0540	62.0200	36.7663	334.7363	-0.1536	0.2674	9.7923	1.6424
221.0288	0.202458	-0.059000	-0.491208	0.534098	-68.0669	62.1962	37.3314	335.1252	-0.1346	0.2664	9.8083	1.6445
221.1812	0.202470	-0.058758	-0.491287	0.534106	-68.0648	61.9753	37.4250	335.4398	-0.1423	0.2619	9.7948	1.6416
221.3336	0.203249	-0.054983	-0.491311	0.534104	-68.0636	60.9747	36.7939	335.8091	-0.1012	0.3145	10.1697	1.6405
221.4860	0.204085	-0.050496	-0.491470	0.534096	-68.0629	59.4440	35.5668	336.1124	-0.2326	0.2958	9.4074	1.6404
221.6384	0.200471	-0.051562	-0.486916	0.534093	-68.0649	59.2056	35.7338	336.5176	-0.1511	0.2403	9.9234	1.6397
221.7908	0.198010	-0.045374	-0.491556	0.534089	-68.0637	57.8209	34.5193	336.6877	-0.1498	0.2279	9.8841	1.6417
221.9432	0.198437	-0.046200	-0.493028	0.534095	-68.0586	57.6220	34.3252	336.6928	-0.1465	0.2325	9.8421	1.6394
222.0956	0.200437	-0.048550	-0.494513	0.534101	-68.0609	57.8082	34.6060	336.7870	-0.1400	0.2409	9.6166	1.6524
222.2480	0.205215	-0.049075	-0.491655	0.534103	-68.0592	57.7431	34.7625	337.0084	-0.1747	0.2240	10.0135	1.6485
