HOLE:	U1352B
EXPEDITION:	317
TOP:	0.0492
BOTTOM:	458.4684
DEPTH_WMSF	HSGR	HCGR	HFK	HTHO	HURA	HBHK
m	gAPI	gAPI	%	ppm	ppm	%
43.9404	11.7473	8.9838	0.1920	1.7560	0.4464	-0.2756
44.0928	12.2750	10.0458	0.2123	1.9774	0.4053	-0.2756
44.2452	13.0720	10.2139	0.2260	1.9514	0.4873	-0.2756
44.3976	13.1061	10.3709	0.2171	2.0538	0.4812	-0.2756
44.5500	12.6029	10.3689	0.2020	2.1417	0.4089	-0.2756
44.7024	13.1155	10.9388	0.2090	2.2829	0.4134	-0.2756
44.8548	13.0399	10.8766	0.2082	2.2678	0.3986	-0.2756
45.0072	14.1748	12.4507	0.2362	2.6087	0.3962	-0.2756
45.1596	13.4314	11.6268	0.2096	2.5000	0.4180	-0.2756
45.3120	13.6076	11.6148	0.2127	2.4782	0.4678	-0.2756
45.4644	12.7026	11.6650	0.2051	2.5390	0.3748	-0.2756
45.6168	13.1003	11.1519	0.2005	2.4011	0.4771	-0.2756
45.7692	13.3480	9.8973	0.1846	2.0919	0.6365	-0.2756
45.9216	13.8035	10.3695	0.1966	2.1731	0.6120	-0.2756
46.0740	13.6349	10.4146	0.1951	2.1965	0.5597	-0.2756
46.2264	13.1742	9.9834	0.1827	2.1305	0.5495	-0.2756
46.3788	13.4779	10.1359	0.1816	2.1863	0.5859	-0.2756
46.5312	13.0633	9.2562	0.1617	2.0208	0.6786	-0.2756
46.6836	12.9956	8.5397	0.1592	1.8054	0.7566	-0.2756
46.8360	11.6183	8.3689	0.1435	1.8430	0.5746	-0.2756
46.9884	10.9941	7.8774	0.1285	1.7733	0.5473	-0.2756
47.1408	11.0960	7.3543	0.1320	1.5846	0.6046	-0.2756
47.2932	11.4000	7.8778	0.1444	1.6799	0.5759	-0.2756
47.4456	11.4654	8.5319	0.1623	1.7848	0.5181	-0.2756
47.5980	10.8893	8.4300	0.1531	1.8062	0.4681	-0.2756
47.7504	10.9417	8.5294	0.1545	1.8300	0.4906	-0.2756
47.9028	10.8460	10.0368	0.1726	2.2068	0.3123	-0.2756
48.0552	10.3393	9.6983	0.1773	2.0710	0.2820	-0.2756
48.2076	10.4901	10.0170	0.1923	2.0855	0.2110	-0.2756
48.3600	10.8543	10.6433	0.2050	2.2117	0.1633	-0.2756
48.5124	11.3510	10.6476	0.2267	2.0862	0.2291	-0.2756
48.6648	11.2614	10.6867	0.2263	2.1013	0.2251	-0.2756
48.8172	12.5461	12.1029	0.2408	2.4703	0.2650	-0.2756
48.9696	13.3924	13.2498	0.2523	2.7708	0.2189	-0.2756
49.1220	13.3140	12.7310	0.2360	2.6998	0.2744	-0.2756
49.2744	12.5196	11.4430	0.2208	2.3754	0.2969	-0.2756
49.4268	12.0174	11.7002	0.2204	2.4604	0.1751	-0.2756
49.5792	12.5572	10.0364	0.2129	1.9709	0.4454	-0.2756
49.7316	12.1381	9.4551	0.2108	1.7972	0.4210	-0.2756
49.8840	13.0260	10.3478	0.2311	1.9640	0.4709	-0.2756
50.0364	13.0943	10.3186	0.2175	2.0346	0.4707	-0.2756
50.1888	14.2048	10.9074	0.2221	2.1967	0.5332	-0.2756
50.3412	13.0495	10.0565	0.2070	2.0119	0.4443	-0.2756
50.4936	13.0117	9.8448	0.2216	1.8585	0.4421	-0.2756
50.6460	12.3591	9.3072	0.2135	1.7340	0.4343	-0.2756
50.7984	13.3775	9.9997	0.2369	1.8186	0.4780	-0.2756
50.9508	12.8863	9.7448	0.2352	1.7467	0.4613	-0.2756
51.1032	12.9873	9.1557	0.2490	1.4775	0.5367	-0.2756
51.2556	12.8844	9.9000	0.2621	1.6393	0.4379	-0.2756
51.4080	13.7886	10.4697	0.2696	1.7780	0.5381	-0.2756
51.5604	13.2146	10.0540	0.2596	1.7034	0.5071	-0.2756
51.7128	12.5602	10.0253	0.2644	1.6661	0.4256	-0.2756
51.8652	12.3360	10.0746	0.2541	1.7418	0.3903	-0.2756
52.0176	13.3415	10.9734	0.2693	1.9412	0.4142	-0.2756
52.1700	13.8408	12.0233	0.2767	2.2345	0.3284	-0.2756
52.3224	13.8483	12.3243	0.2943	2.2276	0.2977	-0.2756
52.4748	12.7591	11.5056	0.2702	2.1063	0.2598	-0.2756
52.6272	12.9769	11.5787	0.2594	2.1933	0.2764	-0.2756
52.7796	12.6060	10.4916	0.2194	2.0789	0.4215	-0.2756
52.9320	13.1970	10.4479	0.2237	2.0399	0.4868	-0.2756
53.0844	12.3397	10.8582	0.2431	2.0575	0.3165	-0.2756
53.2368	12.7619	10.8760	0.2380	2.0931	0.3995	-0.2756
53.3892	12.8963	10.5403	0.2254	2.0596	0.4552	-0.2756
53.5416	13.5627	10.6709	0.2460	1.9807	0.5590	-0.2756
53.6940	14.3727	11.1889	0.2685	2.0150	0.6103	-0.2756
53.8464	14.8674	10.8419	0.2912	1.7708	0.7438	-0.2756
53.9988	14.6623	10.7324	0.2674	1.8753	0.7470	-0.2756
54.1512	14.7585	10.6527	0.2648	1.8648	0.7600	-0.2756
54.3036	13.9664	10.8927	0.2879	1.8063	0.6268	-0.2756
54.4560	13.8630	11.7695	0.3053	1.9858	0.4635	-0.2756
54.6084	12.3141	11.1868	0.2791	1.9520	0.3184	-0.2756
54.7608	12.7631	10.5749	0.2619	1.8565	0.4556	-0.2756
54.9132	12.8385	10.7758	0.2820	1.8036	0.4290	-0.2756
55.0656	13.5592	12.9393	0.3069	2.3514	0.3007	-0.2756
55.2180	13.5943	13.6319	0.3170	2.5139	0.1914	-0.2756
55.3704	13.6990	13.6989	0.3276	2.4736	0.2108	-0.2756
55.5228	12.7810	12.9137	0.3006	2.3799	0.1892	-0.2756
55.6752	12.2962	12.1230	0.2982	2.1404	0.2009	-0.2756
55.8276	11.9593	11.6276	0.2947	2.0020	0.2021	-0.2756
55.9800	12.4631	10.7964	0.2584	1.9483	0.3735	-0.2756
56.1324	11.8278	9.3847	0.2243	1.6952	0.4457	-0.2756
56.2848	11.9891	8.3128	0.2122	1.4225	0.6076	-0.2756
56.4372	11.6007	8.0154	0.1944	1.4317	0.5583	-0.2756
56.5896	11.9243	7.6517	0.1815	1.3903	0.6408	-0.2756
56.7420	11.9969	5.4841	0.1654	0.7899	0.8562	-0.2756
