HOLE:	U1352B
EXPEDITION:	323
TOP:		79.5234
BOTTOM:		432.6342
DEPTH_WMSF	DTCO	DT1	DT2	VCO	VS1	VS2
m	us/ft	us/ft	us/ft	km/s	km/s	km/s
112.5942	187.50751	985.47327	-999.25000	1.6255	0.3093	-999.2500
112.7466	187.34804	980.39819	-999.25000	1.6269	0.3109	-999.2500
112.8990	184.47418	978.18182	-999.25000	1.6523	0.3116	-999.2500
113.0514	182.75371	923.98700	-999.25000	1.6678	0.3299	-999.2500
113.2038	181.34523	956.76392	-999.25000	1.6808	0.3186	-999.2500
113.3562	182.45752	891.76471	-999.25000	1.6705	0.3418	-999.2500
113.5086	183.43082	908.18182	-999.25000	1.6617	0.3356	-999.2500
113.6610	180.81927	915.90906	-999.25000	1.6857	0.3328	-999.2500
113.8134	186.28334	923.57159	-999.25000	1.6362	0.3300	-999.2500
113.9658	184.40962	921.83997	-999.25000	1.6528	0.3306	-999.2500
114.1182	185.92113	943.74432	-999.25000	1.6394	0.3230	-999.2500
114.2706	186.74864	965.93262	-999.25000	1.6321	0.3155	-999.2500
114.4230	186.97279	897.08160	-999.25000	1.6302	0.3398	-999.2500
114.5754	187.44150	826.39960	-999.25000	1.6261	0.3688	-999.2500
114.7278	188.18245	923.33673	-999.25000	1.6197	0.3301	-999.2500
114.8802	189.89101	925.48480	-999.25000	1.6051	0.3293	-999.2500
115.0326	190.21120	982.36432	-999.25000	1.6024	0.3103	-999.2500
115.1850	190.08891	962.74323	-999.25000	1.6035	0.3166	-999.2500
115.3374	189.81544	933.14697	-999.25000	1.6058	0.3266	-999.2500
115.4898	189.55699	985.49353	-999.25000	1.6080	0.3093	-999.2500
115.6422	188.94336	976.10474	-999.25000	1.6132	0.3123	-999.2500
115.7946	188.90695	978.03271	-999.25000	1.6135	0.3116	-999.2500
115.9470	188.87520	985.03082	-999.25000	1.6138	0.3094	-999.2500
116.0994	188.57445	911.25555	-999.25000	1.6163	0.3345	-999.2500
116.2518	188.12726	919.10486	-999.25000	1.6202	0.3316	-999.2500
116.4042	187.11856	1024.07666	-999.25000	1.6289	0.2976	-999.2500
116.5566	187.01945	1001.46222	-999.25000	1.6298	0.3044	-999.2500
116.7090	186.43713	968.85150	-999.25000	1.6349	0.3146	-999.2500
116.8614	185.93333	936.24176	-999.25000	1.6393	0.3256	-999.2500
117.0138	185.84784	910.29962	-999.25000	1.6401	0.3348	-999.2500
117.1662	185.30402	838.46112	-999.25000	1.6449	0.3635	-999.2500
117.3186	185.33615	855.79376	-999.25000	1.6446	0.3562	-999.2500
117.4710	186.98529	859.82941	-999.25000	1.6301	0.3545	-999.2500
117.6234	186.83812	852.61481	-999.25000	1.6314	0.3575	-999.2500
117.7758	185.81834	803.59680	-999.25000	1.6403	0.3793	-999.2500
117.9282	184.90610	790.85541	-999.25000	1.6484	0.3854	-999.2500
118.0806	185.45393	675.67981	-999.25000	1.6435	0.4511	-999.2500
118.2330	186.04245	725.59766	-999.25000	1.6383	0.4201	-999.2500
118.3854	188.04286	662.86407	-999.25000	1.6209	0.4598	-999.2500
118.5378	188.93347	832.29205	-999.25000	1.6133	0.3662	-999.2500
118.6902	189.22214	849.18250	-999.25000	1.6108	0.3589	-999.2500
118.8426	190.43118	895.06549	-999.25000	1.6006	0.3405	-999.2500
118.9950	188.79529	905.24744	-999.25000	1.6144	0.3367	-999.2500
119.1474	188.99673	971.68079	-999.25000	1.6127	0.3137	-999.2500
119.2998	188.01517	922.96851	-999.25000	1.6211	0.3302	-999.2500
119.4522	187.01962	967.57434	-999.25000	1.6298	0.3150	-999.2500
