HOLE:	U1352B
EXPEDITION:	317
TOP:	125.0168
BOTTOM:	436.9796
407.7188	16.0973	16.1413
407.8712	16.0973	16.1413
408.0236	16.0973	16.1413
408.1760	16.0973	16.1413
408.3284	16.0973	16.1413
408.4808	16.0973	16.1413
408.6332	16.0973	16.1413
408.7856	16.0973	16.1332
408.9380	16.0973	16.1332
409.0904	16.0973	16.1332
409.2428	16.0973	16.1332
409.3952	16.0973	16.1332
409.5476	16.0973	16.1332
409.7000	16.0973	16.1332
409.8524	16.0973	16.1332
410.0048	16.0973	16.1251
410.1572	16.0973	16.1304
410.3096	16.0973	16.1413
410.4620	16.0973	16.1089
410.6144	16.0259	15.7478
410.7668	16.0693	16.0042
410.9192	16.0752	16.0357
411.0716	16.0724	16.0302
411.2240	16.0724	16.0276
411.3764	16.0724	16.0276
411.5288	16.0724	16.0276
411.6812	16.0724	16.0276
411.8336	16.0724	16.0032
411.9860	16.0724	16.0357
412.1384	16.0228	15.7781
412.2908	15.3087	11.6355
412.4432	15.1999	11.4477
412.5956	15.1969	11.4477
412.7480	14.9370	11.3745
412.9004	14.3906	11.0375
413.0528	14.1621	10.9194
413.2052	14.0010	11.0229
413.3576	13.9781	11.0229
413.5100	13.9781	11.0122
413.6624	13.8528	11.0650
413.8148	13.8288	11.3406
413.9672	15.0419	12.2239
414.1196	15.5080	12.8330
414.2720	15.8763	15.1295
414.4244	16.0807	16.0602
414.5768	16.0807	16.0602
414.7292	16.0807	16.0602
414.8816	16.0807	16.0602
415.0340	16.0807	16.0602
415.1864	16.0807	16.0602
415.3388	16.0807	16.0602
415.4912	16.0807	16.0602
415.6436	16.0807	16.0602
415.7960	16.0807	16.0602
415.9484	16.0807	16.0602
416.1008	16.0807	16.0656
416.2532	16.0807	16.0683
416.4056	16.0807	16.0683
416.5580	16.0807	16.0683
416.7104	16.0807	16.0439
416.8628	16.0780	16.0358
417.0152	15.6513	15.3099
417.1676	15.8848	15.5782
417.3200	15.8849	15.5782
417.4724	15.8960	15.5782
417.6248	15.6588	15.0986
417.7772	15.4257	14.0260
417.9296	15.6207	14.3968
418.0820	15.1134	13.5244
418.2344	15.1281	13.5294
418.3868	15.1103	13.5068
418.5392	15.0289	13.4713
418.6916	15.0588	13.4326
418.8440	14.0689	12.7270
418.9964	15.5067	11.8930
419.1488	15.7087	11.8047
419.3012	15.5844	11.7454
419.4536	15.1739	11.8509
419.6060	15.1104	11.7476
419.7584	15.6309	11.6478
419.9108	15.5056	12.0767
420.0632	15.5528	11.9400
420.2156	15.5528	11.9401
420.3680	15.5471	11.9401
420.5204	15.6394	12.1499
420.6728	15.6541	11.7225
420.8252	15.6282	11.4900
420.9776	15.6339	11.4338
421.1300	15.6309	11.4126
421.2824	15.5966	11.4688
421.4348	15.5963	11.4794
421.5872	14.6605	11.7375
421.7396	15.5560	14.2015
421.8920	16.0973	16.1413
422.0444	16.0973	16.1413
422.1968	16.0973	16.1413
422.3492	16.0973	16.1413
422.5016	16.0973	16.1413
422.6540	16.0973	16.1413
422.8064	16.0973	16.1413
422.9588	16.0973	16.1413
423.1112	16.0973	16.1413
423.2636	16.0973	16.1413
423.4160	16.0973	16.1413
423.5684	16.0973	16.1413
423.7208	16.0973	16.1358
423.8732	16.0918	16.1092
424.0256	16.0887	16.1222
424.1780	16.0887	16.1221
424.3304	16.0890	16.1332
424.4828	16.0891	16.0958
424.6352	16.0807	16.0240
424.7876	16.1056	16.2458
424.9400	16.1056	16.2458
425.0924	16.1056	16.2300
425.2448	16.1056	16.2218
425.3972	16.1056	16.2218
425.5496	16.1056	16.2218
425.7020	16.1056	16.2506
425.8544	16.1056	16.2858
426.0068	16.1056	16.2193
426.1592	16.0973	16.1251
426.3116	16.0931	16.1408
426.4640	16.0974	16.1656
426.6164	16.1056	16.1895
426.7688	16.1056	16.1843
426.9212	16.0835	16.1008
427.0736	16.0808	16.1089
427.2260	14.2785	15.2740
427.3784	11.9045	14.0185
427.5308	16.0760	16.0575
427.6832	16.0863	16.0766
427.8356	12.5214	14.9270
427.9880	11.8648	14.3450
428.1404	12.5277	14.5258
428.2928	16.0528	15.9236
428.4452	16.0808	16.1008
428.5976	16.0862	16.0954
428.7500	16.0835	16.1008
428.9024	16.0890	16.1089
429.0548	16.0849	16.1089
429.2072	16.0890	16.1089
429.3596	16.0849	16.1088
429.5120	16.0807	16.0764
429.6644	16.0752	16.0223
429.8168	16.0724	16.0194
429.9692	16.0724	16.0194
430.1216	16.0724	16.0194
430.2740	16.0724	16.0194
430.4264	16.0696	16.0006
430.5788	16.0862	16.1114
430.7312	16.0863	16.1010
430.8836	16.0890	16.1089
431.0360	16.0890	16.1089
431.1884	16.0890	16.1089
431.3408	16.0890	16.1049
431.4932	16.0890	16.1089
431.6456	16.0890	16.1251
431.7980	16.0890	16.1251
431.9504	16.0890	16.1251
432.1028	16.0890	16.1251
432.2552	16.0890	16.1251
432.4076	16.0890	16.1251
432.5600	16.0890	16.1251
432.7124	16.0890	16.1251
432.8648	16.0890	16.1251
433.0172	16.0890	16.1251
433.1696	16.0890	16.1251
433.3220	16.0890	16.1278
433.4744	16.0890	16.1251
433.6268	16.0890	16.1251
433.7792	16.0890	16.1251
433.9316	16.0887	16.1249
434.0840	16.0888	16.1250
434.2364	16.0887	16.1249
434.3888	16.0876	16.1242
434.5412	16.0868	16.1237
434.6936	16.0884	16.1247
434.8460	16.0875	16.1241
434.9984	16.0876	16.1242
435.1508	15.4967	15.1865
435.3032	13.1976	12.9443
435.4556	14.0452	12.2088
435.6080	13.9164	12.1830
435.7604	13.4320	12.1474
435.9128	12.2043	11.7502
436.0652	12.1993	11.4091
436.2176	11.8239	10.9341
436.3700	11.2888	10.9037
436.5224	7.3313	7.0131
436.6748	3.0201	2.8755
436.8272	2.8859	2.7740
436.9796	2.8899	2.7683
