HOLE:	U1507B
EXPEDITION:	371
TOP:	740.1731
BOTTOM:	855.9970
DEPTH_WMSF	RLA1	RLA2	RLA3	RLA4	RLA5	RM_HRLT	RT_HRLT
m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m
771.8723	3.009306	2.902804	2.906682	2.945622	3.097986	0.2665153	2.984395
772.0247	3.019299	2.900135	2.904233	2.940913	3.092269	0.2663187	2.977523
772.1771	3.025718	2.898662	2.904327	2.930762	3.084135	0.2666992	2.970266
772.3295	3.082781	2.976843	2.96082	2.983366	3.14873	0.2658334	3.035594
772.4819	3.00369	2.900482	2.881247	2.914629	3.076658	0.265635	2.964796
772.6343	2.883087	2.769093	2.765252	2.78367	2.944994	0.2665535	2.836148
772.7867	2.890238	2.781034	2.770278	2.788129	2.949983	0.2662048	2.841527
772.9391	2.871979	2.768023	2.757914	2.780391	2.943151	0.2657883	2.832222
773.0915	2.89075	2.776493	2.768338	2.792406	2.952875	0.2656922	2.842007
773.2439	2.890302	2.768583	2.766325	2.787605	2.949559	0.26569	2.838514
773.3963	2.886035	2.769244	2.764158	2.780254	2.945266	0.2655055	2.834573
773.5487	2.889458	2.775241	2.76492	2.790272	2.946769	0.265649	2.839208
773.7011	2.885619	2.771298	2.761737	2.783557	2.940542	0.2660831	2.833366
773.8535	2.91267	2.794924	2.781489	2.799881	2.959144	0.2658287	2.851979
774.0059	3.093161	2.974992	2.959698	2.99076	3.161271	0.2646211	3.045608
774.1583	2.887833	2.789845	2.783423	2.825244	2.9643	0.2657296	2.864531
774.3107	2.73859	2.648927	2.636874	2.674553	2.814128	0.2663903	2.713628
774.4631	2.777004	2.673574	2.662285	2.701143	2.837413	0.2654763	2.737708
774.6155	2.768103	2.676358	2.664359	2.70238	2.84299	0.2653804	2.742321
774.7679	2.767488	2.672027	2.659411	2.698241	2.836577	0.2654743	2.736892
774.9203	2.762635	2.667672	2.660818	2.689911	2.8359	0.2655793	2.734267
775.0727	2.772166	2.671191	2.662895	2.701802	2.839587	0.2655764	2.73877
775.2251	2.769692	2.676231	2.665713	2.703876	2.843215	0.2655837	2.742335
775.3775	2.7783	2.685623	2.672969	2.711143	2.851093	0.2655894	2.750646
775.5299	2.779734	2.683399	2.672655	2.708411	2.849394	0.2657728	2.748915
775.6823	2.771719	2.678801	2.673092	2.711155	2.854947	0.2658379	2.752125
775.8347	2.779751	2.685948	2.675123	2.713813	2.85186	0.2655928	2.751035
775.9871	2.807757	2.711473	2.693638	2.73927	2.875596	0.2651436	2.774064
776.1395	2.826969	2.720252	2.719116	2.755579	2.897245	0.2646462	2.795281
776.2919	2.755066	2.645178	2.650676	2.68118	2.819891	0.264573	2.715667
