HOLE:	U1507B
EXPEDITION:	371
TOP:	-0.0076
BOTTOM:	815.9418
DEPTH_WMSF	TENS	CS	ETIM
m	lbf	ft/h	s
210.4568	5333.267	3006.544	1140.338
210.6092	5527.726	3006.553	1140.946
210.7616	5462.058	3007	1141.528
210.9140	5458.661	3007.772	1142.117
211.0664	5622.97	3008	1142.715
211.2188	5448.015	3003.396	1143.312
211.3712	5437.635	3000.469	1143.912
211.5236	5458.82	3012.226	1144.512
211.6760	5323.665	3017.523	1145.113
211.8284	5347.124	3009.64	1145.712
211.9808	5333.206	3003.974	1146.311
212.1332	5282.018	3001.491	1146.905
212.2856	5372.934	3002.506	1147.503
212.4380	5407.75	3006.754	1148.097
212.5904	5419.966	3007.252	1148.689
212.7428	5528.308	3007.745	1149.287
212.8952	5458.435	3013.204	1149.888
213.0476	5401.219	3014.258	1150.489
213.2000	5414.713	3012.521	1151.089
213.3524	5343.884	3007.578	1151.688
213.5048	5313.794	3000.118	1152.289
213.6572	5364.302	2997.267	1152.883
213.8096	5367.644	2999.194	1153.482
213.9620	5374.37	3000.728	1154.081
214.1144	5423.985	2999.549	1154.669
214.2668	5406.232	3006.243	1155.266
214.4192	5408.161	3011.888	1155.865
214.5716	5413.281	3008.685	1156.465
214.7240	5372.171	3006.284	1157.065
214.8764	5361.717	3002.427	1157.666
215.0288	5421.07	3002.427	1158.26
215.1812	5392.097	3002.289	1158.858
215.3336	5406.409	3002.708	1159.458
215.4860	5462.682	3004.413	1160.059
215.6384	5452.539	3012.745	1160.647
215.7908	5475.418	3020.215	1161.244
215.9432	5488.602	3015.709	1161.842
216.0956	5425.989	3010.91	1162.442
216.2480	5411.52	3010	1163.038
216.4004	5366.397	3007.227	1163.636
216.5528	5267.371	3001.858	1164.236
216.7052	5280.439	2996.562	1164.836
216.8576	5210.789	2995.686	1165.436
217.0100	5238.141	2997.369	1166.029
217.1624	5378.477	3006.869	1166.625
217.3148	5345.432	3013.718	1167.23
217.4672	5383.932	3008.901	1167.833
217.6196	5417.623	3004.649	1168.423
217.7720	5372.215	3004	1169.013
217.9244	5399.257	3006.011	1169.61
218.0768	5378.916	3006.332	1170.21
218.2292	5318.998	3002.667	1170.811
218.3816	5288.041	3001	1171.411
218.5340	5278.692	3009.601	1172.006
218.6864	5313.891	3012.682	1172.603
218.8388	5405.269	3007.401	1173.202
218.9912	5454.804	3005	1173.803
219.1436	5474.723	3004.346	1174.398
219.2960	5447.516	3004.651	1174.985
219.4484	5440.68	3005.649	1175.581
219.6008	5412.084	3004.707	1176.179
219.7532	5322.072	3002.71	1176.775
219.9056	5266.321	3002.642	1177.372
220.0580	5230.795	3008.113	1177.972
220.2104	5214.086	3008.448	1178.573
220.3628	5247.961	3004.457	1179.172
220.5152	5302.806	3003	1179.771
220.6676	5342.53	3003.63	1180.366
220.8200	5354.625	3004	1180.951
220.9724	5373.545	3003.382	1181.538
221.1248	5402.708	3003	1182.137
221.2772	5348.271	3006.618	1182.737
221.4296	5288.328	3010.786	1183.334
221.5820	5278.176	3008.473	1183.931
221.7344	5289.445	3002.518	1184.528
221.8868	5288.995	2998.856	1185.124
222.0392	5275.674	2996.873	1185.716
222.1916	5262.773	2993.22	1186.297
222.3440	5257	2992.648	1186.882
222.4964	5247.253	2993.458	1187.474
222.6488	5266.726	2993.533	1188.067
222.8012	5310.447	3006.089	1188.664
222.9536	5315.567	3017.518	1189.261
223.1060	5302.469	3010.344	1189.858
223.2584	5300.498	3003	1190.459
223.4108	5308.393	3003.494	1191.055
223.5632	5330.146	3003.513	1191.644
223.7156	5307.512	3002.52	1192.237
223.8680	5288.758	3001.056	1192.825
224.0204	5282.809	3001.39	1193.413
224.1728	5252.646	3008.013	1194.01
224.3252	5281.65	3014	1194.603
224.4776	5271.969	3010.921	1195.195
224.6300	5236.988	3004.839	1195.791
224.7824	5275.868	3001.574	1196.384
224.9348	5259.051	2998.911	1196.972
225.0872	5244.667	2998.462	1197.565
225.2396	5288.712	3001.196	1198.161
225.3920	5243.325	2999.213	1198.758
225.5444	5229.595	2999.158	1199.355
225.6968	5236.705	3003.27	1199.947
225.8492	5201.663	3005.517	1200.534
226.0016	5215.611	3002.274	1201.132
226.1540	5230.798	2999.933	1201.728
226.3064	5204.352	2996.26	1202.32
226.4588	5258.067	2995.039	1202.909
226.6112	5324.05	3000.325	1203.5
226.7636	5331.304	3003.647	1204.097
226.9160	5396.779	3007.849	1204.693
227.0684	5419.666	3015.861	1205.288
227.2208	5346.507	3016.98	1205.877
227.3732	5244.24	3008.827	1206.469
227.5256	5229.713	3006.572	1207.059
227.6780	5194.82	3003.271	1207.655
227.8304	5182.077	2990.189	1208.247
227.9828	5215.921	2990.091	1208.837
228.1352	5215.559	2996.254	1209.435
228.2876	5225.62	2999.479	1210.03
228.4400	5367.115	3010.118	1210.618
228.5924	5392.996	3018.151	1211.21
228.7448	5385.235	3010.659	1211.812
228.8972	5378.965	3006	1212.402
229.0496	5314.667	3006	1212.999
229.2020	5261.792	3004.795	1213.591
229.3544	5250.103	2999.034	1214.168
229.5068	5237.443	2995.742	1214.766
229.6592	5241.586	2999.178	1215.365
229.8116	5276.594	3003.743	1215.968
229.9640	5306.256	3021.194	1216.562
230.1164	5353.22	3014.849	1217.15
230.2688	5396.258	3002.708	1217.741
230.4212	5344.629	3001.277	1218.336
230.5736	5298.847	3002.869	1218.924
230.7260	5264.66	3002	1219.511
230.8784	5303.087	3001.653	1220.094
231.0308	5226.347	2998.784	1220.691
231.1832	5167.051	2997.502	1221.288
231.3356	5272.715	3003.554	1221.885
231.4880	5251.511	3018.16	1222.483
231.6404	5280.22	3008.611	1223.081
231.7928	5419.389	3004	1223.677
231.9452	5344.145	3004.122	1224.272
232.0976	5338.596	3006.16	1224.854
232.2500	5465.837	3009	1225.437
232.4024	5318.225	3008.809	1226.021
232.5548	5350.371	3004.029	1226.618
232.7072	5391.138	3005.151	1227.214
232.8596	5171.841	3011.969	1227.811
233.0120	5225.904	3009.976	1228.409
233.1644	5337.91	3006.996	1228.998
233.3168	5122.897	2997.087	1229.579
233.4692	5255.761	2991.098	1230.158
233.6216	5347.799	2996.856	1230.747
233.7740	5209.569	2998.937	1231.335
233.9264	5377.003	3002.844	1231.932
234.0788	5404.02	3003.953	1232.513
234.2312	5307.588	3004.946	1233.101
234.3836	5369.547	3013.443	1233.698
234.5360	5217.911	3008.425	1234.294
234.6884	5170.987	3003.393	1234.885
234.8408	5220.088	2993.862	1235.48
234.9932	5158.845	2992.094	1236.069
235.1456	5215.006	2997.401	1236.666
235.2980	5252.302	2999.782	1237.256
235.4504	5232.146	3009.718	1237.851
235.6028	5309.583	3015.38	1238.433
235.7552	5321.868	3009.922	1239.028
235.9076	5256.688	3005.563	1239.617
236.0600	5275.805	3007.555	1240.213
236.2124	5302.979	3008	1240.811
236.3648	5263.424	3004.648	1241.416
236.5172	5299.771	2994.88	1242.026
236.6696	5264.653	2997.106	1242.64
236.8220	5246.863	2998.814	1243.246
236.9744	5247.418	3003.836	1243.852
237.1268	5228.038	3013.783	1244.463
237.2792	5216.673	3007.3	1245.067
237.4316	5272.182	3000.3	1245.669
237.5840	5214.305	3000.552	1246.273
237.7364	5275.96	3002.536	1246.878
237.8888	5323.021	3002.241	1247.483
238.0412	5238.33	2998.994	1248.094
238.1936	5280.15	2996.512	1248.701
238.3460	5230.641	3005.571	1249.307
238.4984	5221.488	3017.015	1249.918
238.6508	5278.475	3010.626	1250.519
238.8032	5273.028	3004.86	1251.122
238.9556	5291.236	3001.882	1251.728
239.1080	5327.441	3002.397	1252.339
239.2604	5303.518	3000.241	1252.946
239.4128	5295.497	3000.363	1253.551
239.5652	5214.619	2998.975	1254.162
239.7176	5185.356	2996.664	1254.775
239.8700	5218.033	3007.868	1255.382
240.0224	5188.368	3017.256	1255.988
240.1748	5166.287	3008.702	1256.598
240.3272	5234.422	3001.092	1257.21
240.4796	5281.785	3001.255	1257.812
240.6320	5262.228	3002.619	1258.409
240.7844	5334.616	3005.451	1259.017
240.9368	5385.154	3008.211	1259.626
241.0892	5351.495	3005.411	1260.237
241.2416	5292.674	3005.948	1260.845
241.3940	5314.255	3009.744	1261.449
241.5464	5237.107	3008.131	1262.059
241.6988	5159.096	3002.036	1262.668
241.8512	5210.484	3000.117	1263.273
242.0036	5139.993	2994.938	1263.87
242.1560	5185.151	2994.891	1264.481
242.3084	5330.761	3001.679	1265.088
242.4608	5370.549	3002.417	1265.69
242.6132	5478.636	3007.23	1266.303
242.7656	5496.848	3018.115	1266.913
242.9180	5359.972	3015.44	1267.523
243.0704	5324.328	3008.497	1268.133
243.2228	5299.184	3012.917	1268.739
243.3752	5187.103	3037.692	1269.346
243.5276	5179.679	3049.58	1269.955
243.6800	5196.385	3024.95	1270.557
243.8324	5136.352	3004.965	1271.162
243.9848	5183.25	3002.145	1271.774
244.1372	5237.667	3010.424	1272.388
244.2896	5199.593	3012.514	1273.006
244.4420	5208.381	3007.145	1273.625
244.5944	5268.193	3006	1274.239
244.7468	5279.153	3002.298	1274.853
244.8992	5270.629	2998.615	1275.461
245.0516	5303.133	3000.604	1276.066
245.2040	5239.912	2998.448	1276.668
245.3564	5289.371	2997.9	1277.268
245.5088	5337.366	3003.241	1277.88
245.6612	5230.584	3005.902	1278.496
245.8136	5243.188	3002.927	1279.099
245.9660	5272.1	3001	1279.707
246.1184	5245.247	3001	1280.317
246.2708	5252.978	3001.334	1280.922
246.4232	5226.058	3002	1281.531
246.5756	5226.717	3001.36	1282.141
246.7280	5247.224	3000.622	1282.748
246.8804	5248.551	3007.769	1283.359
247.0328	5234.506	3020.408	1283.961
247.1852	5281.384	3016.12	1284.562
247.3376	5296.36	3008.162	1285.169
247.4900	5264.423	3006.272	1285.781
247.6424	5296.788	3007.265	1286.389
247.7948	5300.547	3006.711	1287.003
247.9472	5235.49	3003	1287.614
248.0996	5240.586	3002.276	1288.219
248.2520	5209.153	3000	1288.826
248.4044	5154.073	3001.583	1289.433
248.5568	5239.33	3006.563	1290.029
248.7092	5267.245	3004.371	1290.641
248.8616	5303.887	3002.407	1291.236
249.0140	5370.392	3003.804	1291.848
249.1664	5375.008	3003	1292.456
249.3188	5392.299	3003.358	1293.069
249.4712	5391.93	3004.657	1293.682
249.6236	5294.016	3004.148	1294.294
249.7760	5285.097	3010.781	1294.899
249.9284	5252.353	3013.673	1295.505
250.0808	5189.095	3005.435	1296.116
250.2332	5218.143	3002.134	1296.707
250.3856	5247.521	3003.126	1297.313
250.5380	5265	3003.29	1297.924
250.6904	5267.951	2998.219	1298.529
250.8428	5293.017	2999.898	1299.136
250.9952	5298.418	2999.094	1299.748
251.1476	5268.223	3001.76	1300.362
251.3000	5308.684	3019.921	1300.976
251.4524	5270.642	3018.001	1301.589
251.6048	5278.107	3005.064	1302.201
251.7572	5265.673	3006.056	1302.816
251.9096	5278.129	3007	1303.434
252.0620	5299.698	3006.96	1304.033
252.2144	5266.309	3005.904	1304.636
252.3668	5216.138	3002.974	1305.242
252.5192	5258.708	3002.146	1305.856
252.6716	5242.799	3010	1306.462
252.8240	5221.029	3009.989	1307.075
252.9764	5239.885	3003.042	1307.679
253.1288	5280.441	3003	1308.287
253.2812	5328.884	3000.068	1308.899
253.4336	5323.202	3001.942	1309.512
253.5860	5341.309	3002.964	1310.1
253.7384	5310.451	2999.176	1310.714
253.8908	5263.546	2999	1311.32
254.0432	5241.275	3002.757	1311.932
254.1956	5228.82	3012.317	1312.545
254.3480	5236.317	3005.607	1313.151
254.5004	5246.18	3003.164	1313.759
254.6528	5263.364	3003	1314.37
254.8052	5239.762	3002.099	1314.983
254.9576	5244.15	3002.894	1315.589
255.1100	5255.634	3003	1316.197
255.2624	5208.753	3001.246	1316.801
255.4148	5209.825	3007.956	1317.405
255.5672	5200.658	3012.448	1318.017
255.7196	5165.63	3007.866	1318.624
255.8720	5198.112	3001.072	1319.229
256.0244	5159.688	2998.322	1319.841
256.1768	5185.924	2994.674	1320.446
256.3292	5192.176	2993.176	1321.052
256.4816	5233.634	2994.633	1321.663
256.6340	5276.107	2999.845	1322.275
256.7864	5316.035	3010.611	1322.883
256.9388	5321.619	3016.175	1323.482
257.0912	5435.76	3014.642	1324.093
257.2436	5351.973	3010.114	1324.699
257.3960	5329.77	3007.461	1325.31
257.5484	5346.71	3007.762	1325.924
257.7008	5277.852	3003.475	1326.53
257.8532	5255.491	2992.311	1327.141
258.0056	5222.028	2990.477	1327.755
258.1580	5195.373	2996.119	1328.362
258.3104	5123.413	3011.028	1328.974
258.4628	5216.171	3020.297	1329.57
258.6152	5295.544	3009.973	1330.18
258.7676	5235.56	3003.601	1330.786
258.9200	5352.056	3006.459	1331.394
259.0724	5357.688	3008.685	1332.002
259.2248	5335.417	3007.646	1332.613
259.3772	5386.175	3007	1333.221
259.5296	5294.896	3034.122	1333.832
259.6820	5228.153	3051.924	1334.444
259.8344	5287.242	3033.35	1335.051
259.9868	5253.822	3013.08	1335.656
260.1392	5234.518	2998.556	1336.267
260.2916	5287.741	2994.246	1336.87
260.4440	5258.79	2999.312	1337.478
260.5964	5282.103	3003.215	1338.086
260.7488	5293.831	3002.202	1338.695
260.9012	5262.8	2999.817	1339.304
261.0536	5270.523	3002.505	1339.914
261.2060	5291.059	3010.18	1340.522
261.3584	5232.22	3008.886	1341.132
261.5108	5217.242	3003.877	1341.742
261.6632	5226.279	3001.893	1342.352
261.8156	5234.903	3000.455	1342.955
261.9680	5289.443	3001.611	1343.556
262.1204	5300.411	3005.118	1344.166
262.2728	5301.787	3005.435	1344.776
262.4252	5338.542	3004	1345.386
262.5776	5337.746	3009.573	1345.999
262.7300	5307.521	3013.503	1346.607
262.8824	5283.712	3010.525	1347.213
263.0348	5262.289	3008.516	1347.823
263.1872	5233.025	3003.244	1348.436
263.3396	5191.846	2996.598	1349.048
263.4920	5182.409	2997.758	1349.651
263.6444	5226.88	3002.358	1350.249
263.7968	5272.352	3007.563	1350.856
263.9492	5280.942	3012	1351.464
264.1016	5322.931	3009.854	1352.073
264.2540	5352.375	3007	1352.684
264.4064	5299.89	3007.828	1353.292
264.5588	5311.352	3009.406	1353.902
264.7112	5303.293	3008.411	1354.511
264.8636	5215.92	3000.535	1355.124
265.0160	5202.188	2993.919	1355.729
265.1684	5198.071	2997.751	1356.327
265.3208	5177.801	3001.569	1356.936
265.4732	5257.018	3008.875	1357.544
265.6256	5260.538	3009.074	1358.157
265.7780	5275.649	3000.344	1358.773
265.9304	5386.376	3003.349	1359.392
266.0828	5379.255	3008	1360.006
266.2352	5364.078	3008	1360.619
266.3876	5402.874	3008	1361.232
266.5400	5326.122	3007.694	1361.843
266.6924	5253.5	3010.566	1362.445
266.8448	5280.508	3018.71	1363.046
266.9972	5171.896	3014.616	1363.652
267.1496	5223.833	3003.53	1364.263
267.3020	5268.509	2997	1364.868
267.4544	5199.406	2999.333	1365.477
267.6068	5321.563	3006.252	1366.089
267.7592	5322.95	3005.781	1366.701
267.9116	5281.989	3001.765	1367.307
268.0640	5417.454	3004.183	1367.919
268.2164	5383.072	3015.88	1368.527
268.3688	5325.405	3017.718	1369.137
268.5212	5338.387	3012.177	1369.742
268.6736	5245.347	3006.045	1370.348
268.8260	5220.206	2994.379	1370.945
268.9784	5273.727	2997.636	1371.557
269.1308	5247.785	3005.174	1372.17
269.2832	5289.409	3005.505	1372.776
269.4356	5339.997	3003.473	1373.388
269.5880	5356.303	3007.818	1373.994
269.7404	5350.528	3018.287	1374.601
269.8928	5308.425	3019.326	1375.212
270.0452	5323.491	3014.873	1375.819
270.1976	5309.478	3012.924	1376.431
270.3500	5233.904	3004.664	1377.033
270.5024	5252.341	3002.313	1377.642
270.6548	5278.482	3005	1378.247
270.8072	5261.961	3005	1378.854
270.9596	5327.121	3006.143	1379.466
271.1120	5265.438	3019.37	1380.079
271.2644	5327.036	3023.156	1380.684
271.4168	5408.727	3011	1381.297
271.5692	5320.884	3010.848	1381.904
271.7216	5302.872	3007.75	1382.528
271.8740	5347.485	3004.297	1383.137
272.0264	5365.649	3008	1383.756
272.1788	5354.022	3008.101	1384.374
272.3312	5289.518	3010.258	1384.992
272.4836	5344.462	3020.893	1385.618
272.6360	5366.494	3025.466	1386.243
272.7884	5317.973	3014.93	1386.862
272.9408	5331.525	3009.332	1387.485
273.0932	5272.51	3008.849	1388.105
273.2456	5214.788	2998.617	1388.729
273.3980	5285.089	2997.614	1389.348
273.5504	5268.834	3000.218	1389.963
273.7028	5306.254	3005.157	1390.575
273.8552	5389.221	3021.431	1391.195
274.0076	5363.205	3027.461	1391.82
274.1600	5359.619	3020.302	1392.445
274.3124	5362.584	3013.566	1393.063
274.4648	5351.303	3015.296	1393.684
274.6172	5310.805	3014.767	1394.309
274.7696	5256.497	3010.392	1394.935
274.9220	5278.489	3006.33	1395.558
275.0744	5292.658	3005.348	1396.176
275.2268	5196.599	3009.241	1396.79
275.3792	5241.149	3016.12	1397.403
275.5316	5347.085	3015.679	1398.024
275.6840	5398.167	3011.601	1398.648
275.8364	5488.017	3012.648	1399.266
275.9888	5497.187	3015	1399.886
276.1412	5418.07	3011.93	1400.509
276.2936	5406.181	3009.356	1401.131
276.4460	5354.479	3009.142	1401.752
276.5984	5269.769	3007.954	1402.373
276.7508	5241.051	3011.943	1402.987
276.9032	5175.826	3010.969	1403.601
277.0556	5143.764	3004.418	1404.227
277.2080	5231.437	3003.058	1404.849
277.3604	5285.775	3005.084	1405.467
277.5128	5396.678	3008.778	1406.084
277.6652	5463.741	3014.414	1406.703
277.8176	5443.302	3018.163	1407.325
277.9700	5425.465	3023.753	1407.951
278.1224	5417.355	3030.037	1408.572
278.2748	5275.318	3020.205	1409.195
278.4272	5226.089	3007.302	1409.806
278.5796	5317.404	3002.062	1410.423
278.7320	5205.688	2997.704	1411.049
278.8844	5212.078	3000.036	1411.67
279.0368	5315.324	3003.37	1412.288
279.1892	5331.441	3006.093	1412.911
279.3416	5453.284	3015.533	1413.531
279.4940	5423.862	3026.244	1414.155
279.6464	5491.866	3029.738	1414.775
279.7988	5573.497	3019.501	1415.398
279.9512	5415.82	3015.237	1416.015
280.1036	5431.088	3010.342	1416.635
280.2560	5390.988	3011.369	1417.247
280.4084	5249.937	3011.198	1417.863
280.5608	5212.482	3025.665	1418.481
280.7132	5246.608	3057.983	1419.106
280.8656	5131.99	3071.573	1419.725
281.0180	5292.486	3073.854	1420.349
281.1704	5262.475	3046.271	1420.969
281.3228	5231.882	3023.522	1421.594
281.4752	5370.136	3013.854	1422.22
281.6276	5275.485	3012.093	1422.827
281.7800	5337.48	3011.082	1423.441
281.9324	5395.245	3012.864	1424.066
282.0848	5264.798	3012.055	1424.684
282.2372	5379.681	3013.917	1425.31
282.3896	5357.833	3023.702	1425.929
282.5420	5242.909	3019.082	1426.554
282.6944	5392.53	3013.019	1427.172
282.8468	5348.533	3013.99	1427.798
282.9992	5400.044	3013	1428.416
283.1516	5401.292	3013	1429.039
283.3040	5381.805	3013	1429.652
283.4564	5375.082	3011.945	1430.26
283.6088	5328.058	2993.812	1430.886
283.7612	5290.401	2964.158	1431.504
283.9136	5271.854	2935	1432.124
284.0660	5255.195	2935.462	1432.75
284.2184	5261.577	2938.743	1433.375
284.3708	5218.845	2936.719	1433.992
284.5232	5364.516	2949.937	1434.611
284.6756	5248.074	3037.857	1435.235
284.8280	5336.376	3050.943	1435.851
284.9804	5333.042	2973.958	1436.465
285.1328	5331.889	2954.119	1437.096
285.2852	5262.658	2942.123	1437.706
285.4376	5285.928	2940.86	1438.324
285.5900	5343.462	2947.491	1438.944
285.7424	5325.003	2947.454	1439.567
285.8948	5362.889	2942.458	1440.185
286.0472	5344.09	2941.284	1440.805
286.1996	5374.972	2942.297	1441.428
286.3520	5371.788	2944.547	1442.046
286.5044	5334.151	2946.063	1442.665
286.6568	5300.311	2940.319	1443.282
286.8092	5300.933	2938.047	1443.901
286.9616	5301.884	2940.361	1444.521
287.1140	5256.277	2941	1445.145
287.2664	5200.688	2940.612	1445.763
287.4188	5247.005	2939.197	1446.384
287.5712	5318.54	2938.414	1447.007
287.7236	5254.325	2940.706	1447.628
287.8760	5281.967	2943	1448.25
288.0284	5367.764	2942.094	1448.868
288.1808	5293.381	2939.137	1449.49
288.3332	5299.61	2938.435	1450.103
288.4856	5351.994	2940	1450.712
288.6380	5311.9	2940	1451.33
288.7904	5348.576	2941.552	1451.952
288.9428	5325.208	2941.94	1452.574
289.0952	5286.108	2942.087	1453.197
289.2476	5350.886	2944.67	1453.823
289.4000	5400.974	2945.43	1454.448
289.5524	5411.748	2945	1455.069
289.7048	5364.783	2939.643	1455.683
289.8572	5313.132	2935.391	1456.298
290.0096	5337.579	2938.1	1456.914
290.1620	5362.449	2939.388	1457.519
290.3144	5304.814	2938.408	1458.116
290.4668	5254.861	2938.571	1458.717
290.6192	5285.968	2939.55	1459.318
290.7716	5251.443	2939.471	1459.919
290.9240	5230.018	2937.986	1460.519
291.0764	5345.263	2934.082	1461.117
291.2288	5377.714	2920.277	1461.718
291.3812	5376.913	2908.446	1462.32
291.5336	5470.619	2912.815	1462.917
291.6860	5508.851	2916.793	1463.512
291.8384	5538.779	2915	1464.105
291.9908	5551.571	2921.854	1464.703
292.1432	5473.094	2935.696	1465.305
292.2956	5395.087	2940.588	1465.905
292.4480	5396.53	2942.814	1466.505
292.6004	5261.79	2937.516	1467.096
292.7528	5253.061	2931	1467.691
292.9052	5275.737	2931.233	1468.286
293.0576	5205.828	2932.635	1468.875
293.2100	5325.795	2936.721	1469.463
293.3624	5358.753	2943.321	1470.046
293.5148	5375.042	2939.701	1470.642
293.6672	5583.467	2938.633	1471.231
293.8196	5559.178	2943	1471.828
293.9720	5514.098	2943.173	1472.419
294.1244	5635.776	2944.935	1473.015
294.2768	5538.301	2943.74	1473.604
294.4292	5369.519	2938.022	1474.192
294.5816	5437.726	2939.002	1474.789
294.7340	5275.308	2939.98	1475.377
294.8864	5239.412	2938.083	1475.965
295.0388	5388.842	2934.252	1476.55
295.1912	5299.99	2933.083	1477.135
295.3436	5351.881	2933.895	1477.731
295.4960	5540.145	2940.126	1478.33
295.6484	5629.076	2946.967	1478.918
295.8008	5668.283	2948.832	1479.509
295.9532	5672.379	2949	1480.103
296.1056	5556.631	2947.42	1480.7
296.2580	5484.542	2943.929	1481.291
296.4104	5466.024	2944.494	1481.875
296.5628	5381.261	2937.016	1482.46
296.7152	5309.092	2933.295	1483.055
296.8676	5370.681	2935.052	1483.646
297.0200	5286.407	2935.337	1484.234
297.1724	5348.911	2935.642	1484.823
297.3248	5453.453	2938.488	1485.413
297.4772	5410.023	2938.713	1486.031
297.6296	5483.131	2939.381	1486.67
297.7820	5587.355	2942.952	1487.309
297.9344	5447.288	2942.427	1487.942
298.0868	5500.8	2941.166	1488.578
298.2392	5424.92	2940.12	1489.209
298.3916	5365.545	2938.142	1489.826
298.5440	5405.946	2936.047	1490.455
298.6964	5388.473	2923.473	1491.092
298.8488	5369.354	2902.071	1491.722
299.0012	5396.434	2904.189	1492.36
299.1536	5379.057	2916.522	1492.991
299.3060	5440.562	2934.86	1493.62
299.4584	5470.293	2937.738	1494.25
299.6108	5416.531	2934.831	1494.883
299.7632	5444.709	2931.072	1495.521
299.9156	5365.405	2935.026	1496.154
300.0680	5399.057	2940.264	1496.78
300.2204	5406.492	2942.5	1497.409
300.3728	5395.385	2939.807	1498.044
300.5252	5379.045	2936.809	1498.683
300.6776	5360.355	2938.489	1499.304
300.8300	5447.477	2940	1499.91
300.9824	5456.32	2938.729	1500.515
301.1348	5329.018	2934.791	1501.12
301.2872	5324.107	2933.648	1501.731
301.4396	5302.16	2935.955	1502.329
301.5920	5242.125	2937.657	1502.927
301.7444	5285.355	2934.021	1503.542
301.8968	5295.946	2932.668	1504.152
302.0492	5304.188	2933.674	1504.758
302.2016	5380.885	2934.679	1505.368
302.3540	5434.206	2936.368	1505.975
302.5064	5426.05	2935.619	1506.58
302.6588	5426.339	2935.695	1507.19
302.8112	5388.021	2938.799	1507.797
302.9636	5396.785	2940.705	1508.402
303.1160	5439.293	2941	1509.012
303.2684	5379.596	2941	1509.619
303.4208	5402.906	2940.279	1510.216
303.5732	5433.902	2939.273	1510.82
303.7256	5391.121	2938.268	1511.426
303.8780	5293.593	2936.525	1512.036
304.0304	5250.885	2934.514	1512.649
304.1828	5213.084	2934	1513.257
304.3352	5193.714	2934	1513.867
304.4876	5244.18	2934	1514.474
304.6400	5196.054	2933.236	1515.084
304.7924	5222.902	2933.769	1515.683
304.9448	5295.831	2933.226	1516.281
305.0972	5274.753	2933	1516.89
305.2496	5287.583	2934.572	1517.504
305.4020	5354.833	2936.58	1518.116
305.5544	5320.044	2935.408	1518.73
305.7068	5347.085	2934.198	1519.342
305.8592	5353.772	2934.807	1519.955
306.0116	5333.509	2935.812	1520.568
306.1640	5412.366	2936.817	1521.173
306.3164	5445.805	2936.177	1521.785
306.4688	5410.034	2933.513	1522.392
306.6212	5422.83	2933.833	1522.996
306.7736	5432.029	2935.676	1523.601
306.9260	5354.444	2941.068	1524.213
307.0784	5397.81	2940.3	1524.827
307.2308	5298.517	2932.302	1525.433
307.3832	5302.338	2931	1526.043
307.5356	5299.941	2935.328	1526.649
307.6880	5143.972	2935.129	1527.261
307.8404	5243.661	2934.124	1527.867
307.9928	5263.644	2931.356	1528.473
308.1452	5224.992	2931	1529.069
308.2976	5319.876	2939.917	1529.681
308.4500	5411.958	2942.797	1530.287
308.6024	5430.038	2937.577	1530.899
308.7548	5439.167	2937	1531.504
308.9072	5432.688	2937.914	1532.118
309.0596	5413.613	2938	1532.723
309.2120	5367.621	2938	1533.327
309.3644	5399.274	2936.144	1533.931
309.5168	5314.122	2933.195	1534.537
309.6692	5298.598	2933.94	1535.141
309.8216	5315.017	2935.891	1535.744
309.9740	5253.262	2936	1536.326
310.1264	5358.003	2935.044	1536.928
310.2788	5410.088	2933.078	1537.542
310.4312	5438.129	2933.968	1538.14
310.5836	5475.974	2936.919	1538.744
310.7360	5488.72	2936.023	1539.341
310.8884	5375.912	2936.983	1539.946
311.0408	5426.396	2937.989	1540.557
311.1932	5291.842	2938	1541.162
311.3456	5233.151	2938.997	1541.774
311.4980	5297.769	2938.987	1542.379
311.6504	5244.778	2935.934	1542.968
311.8028	5430.378	2929.044	1543.573
311.9552	5322.922	2932.079	1544.177
312.1076	5420.426	2936.125	1544.773
312.2600	5514.879	2940.909	1545.377
312.4124	5509.26	2937.074	1545.982
312.5648	5465.981	2912.831	1546.587
312.7172	5506.135	2908.862	1547.19
312.8696	5400.789	2906.158	1547.796
313.0220	5326.388	2909.578	1548.4
313.1744	5342.329	2919.252	1549.003
313.3268	5253.812	2923.2	1549.586
313.4792	5403.164	2926.367	1550.198
313.6316	5378.82	2932.18	1550.803
313.7840	5373.804	2945.497	1551.407
313.9364	5474.096	2939.555	1552.005
314.0888	5510.816	2935.094	1552.609
314.2412	5462.693	2936.199	1553.214
314.3936	5471.199	2938.106	1553.824
314.5460	5408.547	2938.666	1554.422
314.6984	5358.201	2935.424	1555.025
314.8508	5304.05	2931.365	1555.628
315.0032	5306.138	2935.017	1556.225
315.1556	5403.002	2942.132	1556.824
315.3080	5321.07	2942.32	1557.43
315.4604	5386.998	2937.857	1558.042
315.6128	5386.283	2937.148	1558.646
315.7652	5320.195	2938.306	1559.249
315.9176	5355.568	2939.842	1559.847
316.0700	5328.73	2938.673	1560.45
316.2224	5323.151	2936.831	1561.055
316.3748	5383.44	2935.824	1561.661
316.5272	5406.835	2935.541	1562.263
316.6796	5399.399	2938.185	1562.853
316.8320	5415.351	2938.809	1563.459
316.9844	5439.178	2938	1564.064
317.1368	5431.507	2937.799	1564.67
317.2892	5395.229	2937	1565.275
317.4416	5436.252	2936.788	1565.878
