HOLE:	U1507B
EXPEDITION:	371
TOP:	70.0964
BOTTOM:	804.6642
DEPTH_WMSF	DTCO	DT1	DT2	VELP	VS1	VS2
m	us/ft	us/ft	us/ft	km/s	km/s	km/s
258.0056	155.524	457.6711	471.4375	1.9598	0.6660	0.6465
258.1580	155.8064	455.7828	472.7761	1.9563	0.6687	0.6447
258.3104	156.0056	450.9261	473.0101	1.9538	0.6759	0.6444
258.4628	155.9532	448.0238	472.3831	1.9544	0.6803	0.6452
258.6152	155.5235	447.2967	471.9985	1.9598	0.6814	0.6458
258.7676	155.2698	447.0151	471.2775	1.9630	0.6819	0.6468
258.9200	155.6385	446.5098	470.6119	1.9584	0.6826	0.6477
259.0724	156.1948	444.6075	469.4082	1.9514	0.6855	0.6493
259.2248	156.2013	441.4044	466.2916	1.9513	0.6905	0.6537
259.3772	154.8801	439.7651	462.5168	1.9680	0.6931	0.6590
259.5296	152.8325	430.6194	454.8162	1.9943	0.7078	0.6702
259.6820	151.0178	423.2666	429.0542	2.0183	0.7201	0.7104
259.8344	149.9715	416.5493	415.5201	2.0324	0.7317	0.7335
259.9868	150.2972	421.8576	418.2133	2.0280	0.7225	0.7288
260.1392	151.4665	421.952	435.1824	2.0123	0.7224	0.7004
260.2916	152.5406	436.6375	448.4022	1.9982	0.6981	0.6797
260.4440	152.9292	448.315	454.3029	1.9931	0.6799	0.6709
260.5964	153.2151	451.3383	466.4043	1.9894	0.6753	0.6535
260.7488	153.6211	452.6885	476.7146	1.9841	0.6733	0.6394
260.9012	154.3607	451.095	479.6025	1.9746	0.6757	0.6355
261.0536	154.9358	450.8155	480.6027	1.9673	0.6761	0.6342
261.2060	154.4596	448.482	482.295	1.9733	0.6796	0.6320
261.3584	153.0438	434.9805	478.4417	1.9916	0.7007	0.6371
261.5108	152.3694	421.8756	462.0003	2.0004	0.7225	0.6597
261.6632	152.3104	416.1748	449.299	2.0012	0.7324	0.6784
261.8156	152.1419	415.4631	448.5568	2.0034	0.7336	0.6795
261.9680	152.109	416.907	451.1283	2.0038	0.7311	0.6756
262.1204	151.9099	417.0632	453.1019	2.0065	0.7308	0.6727
262.2728	151.6152	420.488	454.2254	2.0104	0.7249	0.6710
262.4252	151.794	430.4637	454.8577	2.0080	0.7081	0.6701
262.5776	152.0372	437.7982	457.6298	2.0048	0.6962	0.6660
262.7300	152.2022	437.2263	459.5472	2.0026	0.6971	0.6633
262.8824	153.2129	433.3973	456.9957	1.9894	0.7033	0.6670
263.0348	155.3866	429.637	454.5836	1.9616	0.7094	0.6705
263.1872	156.3129	428.6616	454.0788	1.9499	0.7111	0.6712
263.3396	155.0962	431.2111	460.0243	1.9652	0.7068	0.6626
263.4920	154.546	431.534	466.3631	1.9722	0.7063	0.6536
263.6444	155.0302	428.638	465.0995	1.9661	0.7111	0.6553
263.7968	154.8149	426.9833	463.7285	1.9688	0.7138	0.6573
263.9492	153.4687	420.3541	459.4381	1.9861	0.7251	0.6634
264.1016	151.6106	409.8701	448.2643	2.0104	0.7437	0.6800
264.2540	149.4067	401.9055	435.2789	2.0401	0.7584	0.7002
264.4064	147.5466	389.5854	425.4733	2.0658	0.7824	0.7164
264.5588	147.0299	382.1227	420.6698	2.0730	0.7976	0.7246
264.7112	147.4388	386.9688	424.1273	2.0673	0.7877	0.7187
264.8636	148.5257	390.6587	427.5348	2.0522	0.7802	0.7129
265.0160	149.3614	393.4602	430.7893	2.0407	0.7747	0.7075
265.1684	150.3782	395.1406	435.5037	2.0269	0.7714	0.6999
265.3208	152.204	399.2627	439.2116	2.0026	0.7634	0.6940
265.4732	153.4884	405.8638	444.5356	1.9858	0.7510	0.6857
265.6256	154.3094	410.0323	450.8682	1.9753	0.7434	0.6760
265.7780	154.7256	415.5436	452.2944	1.9699	0.7335	0.6739
265.9304	153.9677	419.6733	446.2396	1.9796	0.7263	0.6830
266.0828	152.79	414.6553	435.1627	1.9949	0.7351	0.7004
266.2352	152.0268	404.9967	426.9857	2.0049	0.7526	0.7138
266.3876	151.2451	396.3946	414.8943	2.0153	0.7689	0.7346
266.5400	150.2332	387.7891	407.817	2.0288	0.7860	0.7474
266.6924	149.3213	376.724	399.4738	2.0412	0.8091	0.7630
266.8448	148.5914	369.9562	393.1545	2.0513	0.8239	0.7753
266.9972	148.0498	371.2057	395.5316	2.0588	0.8211	0.7706
267.1496	147.8316	372.3889	399.6176	2.0618	0.8185	0.7627
267.3020	148.4249	373.1582	407.1169	2.0536	0.8168	0.7487
267.4544	148.6445	377.9604	414.5484	2.0505	0.8064	0.7353
267.6068	148.9603	382.2537	416.2482	2.0462	0.7974	0.7323
267.7592	148.9613	383.4095	412.7007	2.0462	0.7950	0.7385
267.9116	148.2915	384.7181	405.2283	2.0554	0.7923	0.7522
268.0640	147.922	375.3844	395.7107	2.0605	0.8120	0.7703
268.2164	148.0322	372.1769	394.0378	2.0590	0.8190	0.7735
268.3688	147.9542	371.0879	394.2941	2.0601	0.8214	0.7730
268.5212	148.3191	371.6994	395.9097	2.0550	0.8200	0.7699
268.6736	148.575	371.7577	397.1506	2.0515	0.8199	0.7675
268.8260	147.8028	372.4291	398.4924	2.0622	0.8184	0.7649
268.9784	147.7057	373.8197	400.5633	2.0636	0.8154	0.7609
269.1308	147.7697	374.4873	401.933	2.0627	0.8139	0.7583
269.2832	148.0683	375.5736	406.4459	2.0585	0.8116	0.7499
269.4356	148.1826	376.4786	418.5625	2.0569	0.8096	0.7282
269.5880	148.744	378.4622	423.0338	2.0492	0.8054	0.7205
269.7404	149.0698	384.0287	426.4937	2.0447	0.7937	0.7147
269.8928	149.694	391.3169	433.8637	2.0362	0.7789	0.7025
270.0452	150.1494	398.7312	431.8465	2.0300	0.7644	0.7058
270.1976	149.9842	404.1928	425.4365	2.0322	0.7541	0.7164
270.3500	149.7625	398.54	417.6654	2.0352	0.7648	0.7298
270.5024	149.3967	391.1447	412.846	2.0402	0.7793	0.7383
270.6548	148.2281	383.0698	406.4958	2.0563	0.7957	0.7498
270.8072	147.8188	379.08	403.724	2.0620	0.8041	0.7550
270.9596	147.1865	377.7549	403.394	2.0708	0.8069	0.7556
271.1120	147.0786	378.5447	403.2365	2.0724	0.8052	0.7559
271.2644	146.668	376.5056	402.5661	2.0782	0.8095	0.7571
271.4168	145.6936	376.7597	400.6951	2.0921	0.8090	0.7607
271.5692	143.881	380.9192	389.6511	2.1184	0.8002	0.7822
271.7216	142.329	377.4087	376.0772	2.1415	0.8076	0.8105
271.8740	141.7836	360.6931	347.713	2.1498	0.8450	0.8766
272.0264	140.7525	360.5622	331.457	2.1655	0.8453	0.9196
272.1788	140.1566	381.7076	358.0746	2.1747	0.7985	0.8512
272.3312	141.8883	385.7572	374.4282	2.1482	0.7901	0.8140
272.4836	143.0576	388.1593	375.2138	2.1306	0.7852	0.8123
272.6360	144.1929	388.0185	375.0532	2.1138	0.7855	0.8127
272.7884	145.1778	383.4882	378.0431	2.0995	0.7948	0.8063
272.9408	145.184	382.7675	377.0376	2.0994	0.7963	0.8084
273.0932	144.6637	370.2624	372.5646	2.1070	0.8232	0.8181
273.2456	143.8212	380.4954	378.1721	2.1193	0.8011	0.8060
273.3980	144.0894	381.0934	375.5866	2.1154	0.7998	0.8115
273.5504	145.5471	381.527	382.8381	2.0942	0.7989	0.7962
273.7028	146.106	383.2786	402.7518	2.0862	0.7952	0.7568
273.8552	147.8406	389.9326	408.2607	2.0617	0.7817	0.7466
274.0076	148.3634	392.3973	406.1988	2.0544	0.7768	0.7504
274.1600	148.5786	388.7721	390.1624	2.0514	0.7840	0.7812
274.3124	148.424	382.1302	388.9359	2.0536	0.7976	0.7837
274.4648	148.9417	387.8943	392.7313	2.0464	0.7858	0.7761
274.6172	149.4022	393.6875	399.2705	2.0401	0.7742	0.7634
274.7696	148.8232	392.7589	404.9888	2.0481	0.7760	0.7526
274.9220	148.5683	383.5872	405.9464	2.0516	0.7946	0.7508
275.0744	149.5505	382.931	406.4383	2.0381	0.7960	0.7499
275.2268	151.3165	383.4433	407.0388	2.0143	0.7949	0.7488
275.3792	152.7016	387.5223	409.2585	1.9960	0.7865	0.7448
275.5316	150.8493	398.5551	411.4686	2.0206	0.7648	0.7408
275.6840	149.1955	402.3728	413.599	2.0430	0.7575	0.7369
275.8364	148.1646	401.496	419.9811	2.0572	0.7592	0.7257
275.9888	147.0894	401.5503	425.2988	2.0722	0.7591	0.7167
276.1412	146.5769	399.8745	419.5718	2.0795	0.7622	0.7265
276.2936	146.6235	399.0958	412.568	2.0788	0.7637	0.7388
276.4460	146.9171	401.6275	418.2017	2.0746	0.7589	0.7288
276.5984	147.2232	403.6386	419.1972	2.0703	0.7551	0.7271
276.7508	147.1295	402.1195	418.3	2.0716	0.7580	0.7287
276.9032	147.0988	399.3739	419.7325	2.0721	0.7632	0.7262
277.0556	148.1061	400.2005	421.8187	2.0580	0.7616	0.7226
277.2080	150.7828	407.0348	424.6148	2.0215	0.7488	0.7178
277.3604	152.7374	408.2041	423.127	1.9956	0.7467	0.7204
277.5128	152.2302	410.24	418.5304	2.0022	0.7430	0.7283
277.6652	151.0542	412.6679	414.3304	2.0178	0.7386	0.7356
277.8176	149.4292	410.9707	413.1359	2.0398	0.7417	0.7378
277.9700	149.758	410.1913	413.8371	2.0353	0.7431	0.7365
278.1224	150.8382	410.1357	413.0616	2.0207	0.7432	0.7379
278.2748	150.8572	410.0261	411.7218	2.0205	0.7434	0.7403
278.4272	150.6187	408.9779	409.2666	2.0237	0.7453	0.7447
278.5796	150.4087	408.4958	406.156	2.0265	0.7462	0.7505
278.7320	150.1428	408.7549	403.3384	2.0301	0.7457	0.7557
278.8844	150.3849	404.4892	401.2808	2.0268	0.7535	0.7596
279.0368	151.1859	401.2022	410.7075	2.0161	0.7597	0.7421
279.1892	153.4192	401.7364	416.3445	1.9867	0.7587	0.7321
279.3416	155.4237	403.0202	418.6484	1.9611	0.7563	0.7281
279.4940	155.8415	399.8758	417.5861	1.9558	0.7622	0.7299
279.6464	155.4113	396.9042	415.1153	1.9612	0.7679	0.7343
279.7988	153.7816	393.3653	411.217	1.9820	0.7749	0.7412
279.9512	151.5641	391.2607	406.0806	2.0110	0.7790	0.7506
280.1036	148.8964	388.8237	402.8774	2.0471	0.7839	0.7566
280.2560	146.9349	382.9445	397.2695	2.0744	0.7959	0.7672
280.4084	146.6286	380.4393	394.142	2.0787	0.8012	0.7733
280.5608	146.6135	383.7374	392.231	2.0789	0.7943	0.7771
280.7132	147.7254	380.0368	387.334	2.0633	0.8020	0.7869
280.8656	148.8849	381.867	386.1614	2.0472	0.7982	0.7893
281.0180	149.3939	378.8986	381.7923	2.0402	0.8044	0.7983
281.1704	150.0111	376.8154	373.9045	2.0318	0.8089	0.8152
281.3228	150.2671	375.7178	368.9045	2.0284	0.8112	0.8262
281.4752	149.6152	370.7518	366.5713	2.0372	0.8221	0.8315
281.6276	148.2819	371.6361	360.4194	2.0555	0.8202	0.8457
281.7800	146.6245	365.7636	356.2324	2.0788	0.8333	0.8556
281.9324	145.771	365.6184	354.5381	2.0910	0.8337	0.8597
282.0848	144.3924	367.2812	353.0499	2.1109	0.8299	0.8633
282.2372	144.0242	364.9197	352.5171	2.1163	0.8353	0.8646
282.3896	142.3416	365.5877	351.7237	2.1413	0.8337	0.8666
282.5420	141.1922	363.4386	351.303	2.1588	0.8387	0.8676
282.6944	140.3957	358.1747	350.5179	2.1710	0.8510	0.8696
282.8468	140.0593	355.5687	346.0691	2.1762	0.8572	0.8807
282.9992	137.4895	334.8113	340.1295	2.2169	0.9104	0.8961
283.1516	136.1474	332.3404	337.2041	2.2388	0.9171	0.9039
283.3040	135.056	326.4627	331.156	2.2568	0.9336	0.9204
283.4564	135.2037	330.6111	325.4066	2.2544	0.9219	0.9367
283.6088	134.6375	334.2879	326.2425	2.2639	0.9118	0.9343
283.7612	134.9117	334.7372	332.1015	2.2593	0.9106	0.9178
283.9136	135.0096	333.402	333.6844	2.2576	0.9142	0.9134
284.0660	135.6401	336.6766	339.3061	2.2471	0.9053	0.8983
284.2184	136.2429	332.309	339.165	2.2372	0.9172	0.8987
284.3708	136.3161	331.4894	338.7547	2.2360	0.9195	0.8998
284.5232	135.9724	330.8084	335.8385	2.2416	0.9214	0.9076
284.6756	136.0635	332.257	327.9563	2.2401	0.9174	0.9294
284.8280	136.3004	341.4657	324.8312	2.2362	0.8926	0.9383
284.9804	137.0942	343.9376	325.8827	2.2233	0.8862	0.9353
285.1328	137.8418	348.2688	328.9969	2.2112	0.8752	0.9265
285.2852	138.2163	353.0486	334.4569	2.2052	0.8633	0.9113
285.4376	138.669	353.6787	336.1444	2.1980	0.8618	0.9068
285.5900	139.5733	354.6506	334.7781	2.1838	0.8594	0.9105
285.7424	139.7086	355.5695	338.9302	2.1817	0.8572	0.8993
285.8948	140.0722	355.9416	346.1989	2.1760	0.8563	0.8804
286.0472	140.3773	360.7453	350.3474	2.1713	0.8449	0.8700
286.1996	141.8061	361.379	357.1089	2.1494	0.8434	0.8535
286.3520	143.902	362.0288	360.7715	2.1181	0.8419	0.8449
286.5044	142.4113	362.7017	368.3584	2.1403	0.8404	0.8275
286.6568	139.608	363.2923	373.3575	2.1833	0.8390	0.8164
286.8092	140.4047	362.1413	364.2986	2.1709	0.8417	0.8367
286.9616	143.2869	364.1541	372.3241	2.1272	0.8370	0.8186
287.1140	146.0015	372.2453	391.638	2.0876	0.8188	0.7783
287.2664	148.8286	381.7646	404.0737	2.0480	0.7984	0.7543
287.4188	150.3333	391.213	405.388	2.0275	0.7791	0.7519
287.5712	150.9169	388.272	402.0797	2.0197	0.7850	0.7581
287.7236	150.5288	379.2741	395.6104	2.0249	0.8036	0.7705
287.8760	148.7362	372.3602	383.6511	2.0493	0.8186	0.7945
288.0284	146.2941	361.122	369.0333	2.0835	0.8440	0.8259
288.1808	144.021	349.2258	351.0679	2.1164	0.8728	0.8682
288.3332	138.8097	337.9763	331.4088	2.1958	0.9018	0.9197
288.4856	133.7594	315.6589	322.8271	2.2787	0.9656	0.9442
288.6380	131.0616	300.5862	308.6505	2.3256	1.0140	0.9875
288.7904	131.2838	295.5306	295.5931	2.3217	1.0314	1.0311
288.9428	133.2391	298.8145	298.2298	2.2876	1.0200	1.0220
289.0952	134.0627	306.5182	313.454	2.2736	0.9944	0.9724
289.2476	134.983	314.0105	323.6268	2.2581	0.9707	0.9418
289.4000	136.3168	320.5719	327.8067	2.2360	0.9508	0.9298
289.5524	137.0341	326.1463	334.5792	2.2243	0.9345	0.9110
289.7048	137.2713	330.5538	338.7151	2.2204	0.9221	0.8999
289.8572	137.0906	335.5527	344.7674	2.2233	0.9084	0.8841
290.0096	136.7816	340.2892	348.5194	2.2284	0.8957	0.8746
290.1620	134.733	330.8961	343.7148	2.2623	0.9211	0.8868
290.3144	129.9513	313.8101	320.6831	2.3455	0.9713	0.9505
290.4668	122.0956	286.365	283.5755	2.4964	1.0644	1.0748
290.6192	118.0235	255.9897	259.6594	2.5825	1.1907	1.1738
290.7716	117.8761	249.6476	257.7216	2.5858	1.2209	1.1827
290.9240	119.9064	255.8046	270.842	2.5420	1.1915	1.1254
291.0764	124.5596	274.2839	290.979	2.4470	1.1113	1.0475
291.2288	127.8671	296.148	310.1641	2.3837	1.0292	0.9827
291.3812	129.8026	297.1458	321.8629	2.3482	1.0258	0.9470
291.5336	131.4843	294.8179	329.639	2.3181	1.0339	0.9246
291.6860	135.0067	298.6613	340.5142	2.2577	1.0206	0.8951
291.8384	141.0486	319.9299	350.7106	2.1610	0.9527	0.8691
291.9908	142.0851	351.6543	366.4208	2.1452	0.8668	0.8318
292.1432	139.5977	358.3053	376.6624	2.1834	0.8507	0.8092
292.2956	136.6614	346.2511	359.073	2.2303	0.8803	0.8489
292.4480	135.3895	311.9748	331.1651	2.2513	0.9770	0.9204
292.6004	135.1071	303.6175	311.468	2.2560	1.0039	0.9786
292.7528	134.564	308.1678	317.0314	2.2651	0.9891	0.9614
292.9052	134.7374	316.7632	321.4583	2.2622	0.9622	0.9482
293.0576	135.1151	318.0324	325.4735	2.2559	0.9584	0.9365
293.2100	137.5994	319.246	327.3712	2.2151	0.9547	0.9311
293.3624	139.2984	324.8604	331.2717	2.1881	0.9382	0.9201
293.5148	141.9008	331.0465	332.9993	2.1480	0.9207	0.9153
293.6672	147.938	342.9174	338.7075	2.0603	0.8888	0.8999
293.8196	151.7118	345.9505	353.5966	2.0091	0.8811	0.8620
293.9720	152.4827	352.21	354.7849	1.9989	0.8654	0.8591
294.1244	153.0916	360.8556	367.9024	1.9910	0.8447	0.8285
294.2768	154.33	370.4633	378.9926	1.9750	0.8228	0.8042
294.4292	148.3022	370.6228	380.7528	2.0553	0.8224	0.8005
294.5816	146.2237	370.3329	379.5266	2.0845	0.8230	0.8031
294.7340	145.6938	369.8067	379.9871	2.0921	0.8242	0.8021
294.8864	144.2523	372.074	380.4409	2.1130	0.8192	0.8012
295.0388	149.9896	379.4283	387.6745	2.0321	0.8033	0.7862
295.1912	149.6092	385.6729	397.4227	2.0373	0.7903	0.7669
295.3436	149.9311	392.0171	402.2444	2.0329	0.7775	0.7577
295.4960	150.6955	394.3838	405.7209	2.0226	0.7729	0.7513
295.6484	150.5605	393.6697	401.7789	2.0244	0.7743	0.7586
295.8008	148.8541	383.2494	399.1861	2.0476	0.7953	0.7636
295.9532	146.2564	377.8102	390.1074	2.0840	0.8068	0.7813
296.1056	144.4886	375.4309	384.8519	2.1095	0.8119	0.7920
296.2580	142.4225	367.5168	381.4434	2.1401	0.8293	0.7991
296.4104	141.7392	359.8439	373.9891	2.1504	0.8470	0.8150
296.5628	141.2057	356.6306	366.1358	2.1586	0.8547	0.8325
296.7152	140.3649	345.7905	361.03	2.1715	0.8815	0.8443
296.8676	140.2685	339.653	354.1441	2.1730	0.8974	0.8607
297.0200	139.5901	336.2936	345.3477	2.1835	0.9064	0.8826
297.1724	138.5319	330.2921	342.1601	2.2002	0.9228	0.8908
297.3248	137.7424	330.362	338.6284	2.2128	0.9226	0.9001
297.4772	136.1664	331.6328	337.553	2.2384	0.9191	0.9030
297.6296	135.0941	334.1492	338.1345	2.2562	0.9122	0.9014
297.7820	134.9044	333.768	340.0477	2.2594	0.9132	0.8963
297.9344	134.6655	332.6105	340.0277	2.2634	0.9164	0.8964
298.0868	134.5961	327.6655	337.9579	2.2646	0.9302	0.9019
298.2392	133.957	329.0729	333.2496	2.2754	0.9262	0.9146
298.3916	134.349	318.0606	332.612	2.2687	0.9583	0.9164
298.5440	135.5858	321.2335	345.3506	2.2480	0.9488	0.8826
298.6964	137.789	326.8473	351.1046	2.2121	0.9325	0.8681
298.8488	139.8259	339.6728	358.4914	2.1799	0.8973	0.8502
299.0012	142.8286	353.9585	358.6294	2.1340	0.8611	0.8499
299.1536	144.4503	363.1875	365.2683	2.1101	0.8392	0.8345
299.3060	144.5672	374.7913	381.7694	2.1084	0.8133	0.7984
299.4584	145.0963	380.9929	399.722	2.1007	0.8000	0.7625
299.6108	146.2649	384.2272	402.0432	2.0839	0.7933	0.7581
299.7632	147.465	386.3242	403.2396	2.0669	0.7890	0.7559
299.9156	147.4805	379.4529	400.6227	2.0667	0.8033	0.7608
300.0680	145.9852	370.2722	388.062	2.0879	0.8232	0.7854
300.2204	144.3281	364.2595	370.4268	2.1119	0.8368	0.8228
300.3728	143.6117	375.2813	366.2235	2.1224	0.8122	0.8323
300.5252	143.7625	387.4839	383.0587	2.1202	0.7866	0.7957
300.6776	144.3611	393.5565	395.1732	2.1114	0.7745	0.7713
300.8300	146.0992	403.545	404.731	2.0863	0.7553	0.7531
300.9824	148.1159	414.2153	422.2345	2.0578	0.7358	0.7219
301.1348	149.2636	412.4233	436.9708	2.0420	0.7390	0.6975
301.2872	150.3709	413.5107	436.0076	2.0270	0.7371	0.6991
301.4396	150.7395	416.0167	429.2112	2.0220	0.7327	0.7101
301.5920	150.9438	411.9855	429.2566	2.0193	0.7398	0.7101
301.7444	151.3208	408.1963	427.8537	2.0143	0.7467	0.7124
301.8968	149.8122	408.6084	423.9264	2.0345	0.7459	0.7190
302.0492	148.5986	403.3949	419.4359	2.0512	0.7556	0.7267
302.2016	148.0342	398.3088	403.8651	2.0590	0.7652	0.7547
302.3540	147.3039	392.0517	394.4085	2.0692	0.7774	0.7728
302.5064	147.1688	378.0352	393.4907	2.0711	0.8063	0.7746
302.6588	147.351	377.1526	394.3724	2.0685	0.8082	0.7729
302.8112	147.7637	380.736	394.4828	2.0628	0.8006	0.7727
302.9636	147.2374	380.2512	389.4763	2.0701	0.8016	0.7826
303.1160	146.9552	383.7616	390.4734	2.0741	0.7942	0.7806
303.2684	147.2802	385.4335	392.9633	2.0695	0.7908	0.7756
303.4208	147.443	383.3329	395.0595	2.0672	0.7951	0.7715
303.5732	147.3893	385.4109	395.3113	2.0680	0.7908	0.7710
303.7256	147.8139	382.1095	394.1383	2.0621	0.7977	0.7733
303.8780	148.007	376.6335	390.3034	2.0594	0.8093	0.7809
304.0304	146.0427	364.5856	380.0534	2.0871	0.8360	0.8020
304.1828	144.6689	355.8493	374.6925	2.1069	0.8565	0.8135
304.3352	144.1584	376.5019	384.7985	2.1143	0.8096	0.7921
304.4876	144.8573	386.2976	388.8456	2.1041	0.7890	0.7839
304.6400	146.9944	405.5765	401.18	2.0735	0.7515	0.7598
304.7924	147.2721	404.2637	406.2749	2.0696	0.7540	0.7502
304.9448	147.6298	401.285	406.9659	2.0646	0.7596	0.7490
305.0972	147.227	384.7397	398.1954	2.0703	0.7922	0.7655
305.2496	146.0979	379.5207	383.0128	2.0863	0.8031	0.7958
305.4020	146.1724	376.1968	383.0103	2.0852	0.8102	0.7958
305.5544	146.5891	394.053	396.2295	2.0793	0.7735	0.7693
305.7068	147.0122	407.3516	408.8649	2.0733	0.7482	0.7455
305.8592	148.0478	405.5298	411.0051	2.0588	0.7516	0.7416
306.0116	148.2597	402.7637	403.8568	2.0559	0.7568	0.7547
306.1640	146.8892	402.3483	397.1065	2.0750	0.7576	0.7676
306.3164	145.7798	392.6305	393.0651	2.0908	0.7763	0.7754
306.4688	144.7478	383.2958	378.5669	2.1057	0.7952	0.8051
306.6212	144.3012	376.8995	371.2361	2.1122	0.8087	0.8210
306.7736	143.1751	372.1345	367.2391	2.1289	0.8191	0.8300
306.9260	142.1905	368.7719	357.9123	2.1436	0.8265	0.8516
307.0784	141.7116	365.533	360.2976	2.1508	0.8339	0.8460
307.2308	140.6878	369.8748	361.2316	2.1665	0.8241	0.8438
307.3832	140.3153	375.6685	362.1133	2.1723	0.8114	0.8417
307.5356	138.5626	369.8039	359.7546	2.1997	0.8242	0.8472
307.6880	138.0676	356.6542	356.1784	2.2076	0.8546	0.8558
307.8404	136.6203	348.7821	344.322	2.2310	0.8739	0.8852
307.9928	134.0223	344.3047	340.0547	2.2742	0.8853	0.8963
308.1452	133.599	339.1651	328.8349	2.2815	0.8987	0.9269
308.2976	134.1147	338.2833	324.1406	2.2727	0.9010	0.9403
308.4500	135.1356	334.3685	324.9667	2.2555	0.9116	0.9379
308.6024	137.4152	336.0072	332.9732	2.2181	0.9071	0.9154
308.7548	139.3159	339.0914	339.4053	2.1878	0.8989	0.8980
308.9072	140.7028	341.6772	346.577	2.1663	0.8921	0.8795
309.0596	141.7297	340.665	360.0393	2.1506	0.8947	0.8466
309.2120	143.2886	351.0697	365.2105	2.1272	0.8682	0.8346
309.3644	143.3687	355.7506	367.5344	2.1260	0.8568	0.8293
309.5168	144.8717	351.4685	375.6474	2.1039	0.8672	0.8114
309.6692	144.5357	353.6203	378.6291	2.1088	0.8619	0.8050
309.8216	143.8157	363.4158	380.1206	2.1194	0.8387	0.8019
309.9740	144.7987	369.7018	385.1835	2.1050	0.8244	0.7913
310.1264	146.237	381.5855	391.2024	2.0843	0.7988	0.7791
310.2788	147.3217	391.5285	403.8144	2.0689	0.7785	0.7548
310.4312	148.4793	396.7742	411.2501	2.0528	0.7682	0.7412
310.5836	149.1282	403.9589	415.9158	2.0439	0.7545	0.7328
310.7360	149.504	404.5983	420.2689	2.0387	0.7533	0.7252
310.8884	151.9738	405.1442	419.4308	2.0056	0.7523	0.7267
311.0408	152.3173	406.4637	421.6544	2.0011	0.7499	0.7229
311.1932	152.9967	406.2297	422.4866	1.9922	0.7503	0.7214
311.3456	152.5995	403.2983	422.1489	1.9974	0.7558	0.7220
311.4980	154.3675	401.1355	421.1738	1.9745	0.7598	0.7237
311.6504	153.9145	399.8907	422.2823	1.9803	0.7622	0.7218
311.8028	151.0722	397.6804	418.6407	2.0176	0.7664	0.7281
311.9552	150.248	394.9494	417.0826	2.0286	0.7717	0.7308
312.1076	149.961	395.0507	414.6987	2.0325	0.7715	0.7350
312.2600	150.2041	395.6315	414.9038	2.0292	0.7704	0.7346
312.4124	150.3488	397.5157	412.2304	2.0273	0.7668	0.7394
312.5648	150.6434	404.5562	412.6639	2.0233	0.7534	0.7386
312.7172	150.6527	398.9381	410.243	2.0232	0.7640	0.7430
312.8696	150.3896	398.9188	411.7305	2.0267	0.7641	0.7403
313.0220	151.1529	398.004	412.2233	2.0165	0.7658	0.7394
313.1744	150.3177	405.2741	420.7602	2.0277	0.7521	0.7244
313.3268	151.5928	413.119	435.5404	2.0106	0.7378	0.6998
313.4792	152.0809	414.1872	441.267	2.0042	0.7359	0.6907
313.6316	152.2566	414.6791	439.0797	2.0019	0.7350	0.6942
313.7840	152.2058	411.0354	424.7416	2.0026	0.7415	0.7176
313.9364	151.7395	408.8133	421.946	2.0087	0.7456	0.7224
314.0888	150.9045	396.9975	417.6395	2.0198	0.7678	0.7298
314.2412	150.189	393.6026	403.8131	2.0294	0.7744	0.7548
314.3936	149.7146	392.6002	403.4051	2.0359	0.7764	0.7556
314.5460	149.2907	389.2135	406.5153	2.0417	0.7831	0.7498
314.6984	149.5609	388.3573	416.14	2.0380	0.7848	0.7324
314.8508	149.181	395.1332	420.1421	2.0432	0.7714	0.7255
315.0032	149.6687	395.8593	419.1157	2.0365	0.7700	0.7272
315.1556	150.2495	394.4288	416.841	2.0286	0.7728	0.7312
315.3080	149.1561	381.5527	407.7101	2.0435	0.7988	0.7476
315.4604	146.8078	370.9926	379.1758	2.0762	0.8216	0.8038
315.6128	144.2126	354.7473	375.4571	2.1135	0.8592	0.8118
315.7652	141.1606	344.4769	369.7441	2.1592	0.8848	0.8244
315.9176	139.3508	346.8685	369.0525	2.1873	0.8787	0.8259
316.0700	141.2339	353.2385	379.6471	2.1581	0.8629	0.8029
316.2224	142.4303	364.965	386.7504	2.1400	0.8351	0.7881
316.3748	142.3278	366.9232	392.7696	2.1415	0.8307	0.7760
316.5272	145.0103	372.8016	395.6939	2.1019	0.8176	0.7703
316.6796	147.334	385.576	402.4638	2.0688	0.7905	0.7573
316.8320	148.5123	393.279	414.8334	2.0524	0.7750	0.7348
316.9844	150.9702	401.517	421.1187	2.0189	0.7591	0.7238
317.1368	152.2531	410.5798	423.7909	2.0019	0.7424	0.7192
317.2892	151.6175	408.6	423.2573	2.0103	0.7460	0.7201
317.4416	151.5895	404.7312	419.1072	2.0107	0.7531	0.7273
317.5940	151.8142	399.0453	412.1443	2.0077	0.7638	0.7395
317.7464	150.3008	395.9901	411.276	2.0279	0.7697	0.7411
317.8988	148.3106	395.6799	408.5842	2.0551	0.7703	0.7460
318.0512	148.3494	394.8427	410.9039	2.0546	0.7720	0.7418
318.2036	148.672	395.2556	414.7653	2.0502	0.7711	0.7349
318.3560	149.1377	399.7007	419.8929	2.0437	0.7626	0.7259
318.5084	149.4881	405.923	429.1898	2.0390	0.7509	0.7102
318.6608	150.2328	404.8129	424.8187	2.0289	0.7529	0.7175
318.8132	150.157	395.3727	415.7693	2.0299	0.7709	0.7331
