HOLE:	U1507B
735.9062	9.895776
736.0586	9.895782
736.2110	9.899896
736.3634	9.899896
736.5158	9.899906
736.6682	9.903993
736.8206	9.895776
736.9730	9.895776
737.1254	9.895782
737.2778	9.904012
737.4302	9.899889
737.5826	9.895791
737.7350	9.903989
737.8874	9.891665
738.0398	9.895775
738.1922	9.899894
738.3446	9.890628
738.4970	9.895791
738.6494	9.91223
738.8018	9.891664
738.9542	9.895786
739.1066	9.900913
739.2590	9.895776
739.4114	9.895776
739.5638	9.899896
739.7162	9.899893
739.8686	9.89578
740.0210	9.89989
740.1734	9.895776
740.3258	9.895776
740.4782	9.895776
740.6306	9.895787
740.7830	9.899896
740.9354	9.895776
741.0878	9.89578
741.2402	9.90092
741.3926	9.895782
741.5450	9.899888
741.6974	9.895776
741.8498	9.895786
742.0022	9.899899
742.1546	9.900925
742.3070	9.895776
742.4594	9.895776
742.6118	9.895782
742.7642	9.900917
742.9166	9.895801
743.0690	9.908106
743.2214	9.895776
743.3738	9.895776
743.5262	9.900923
743.6786	9.891655
743.8310	9.891664
743.9834	9.899901
744.1358	9.904002
744.2882	9.895776
744.4406	9.895817
744.5930	9.91221
744.7454	9.895776
744.8978	9.899896
745.0502	9.899893
745.2026	9.895776
745.3550	9.895795
745.5074	9.908105
745.6598	9.891666
745.8122	9.895802
745.9646	9.906045
746.1170	9.895776
746.2694	9.895776
746.4218	9.895776
746.5742	9.895776
746.7266	9.895776
746.8790	9.895776
747.0314	9.895776
747.1838	9.895776
747.3362	9.895776
747.4886	9.911221
747.6410	9.891652
747.7934	9.887532
747.9458	9.883406
748.0982	9.875184
748.2506	9.879333
748.4030	9.895756
748.5554	9.887512
748.7078	9.879297
748.8602	9.890621
749.0126	9.879294
749.1650	9.875195
749.3174	9.891632
749.4698	9.875186
749.6222	9.880342
749.7746	9.887535
749.9270	9.887511
750.0794	9.879297
750.2318	9.8793
750.3842	9.885468
750.5366	9.875176
750.6890	9.87521
750.8414	9.895735
750.9938	9.875196
751.1462	9.883416
751.2986	9.883417
751.4510	9.875178
751.6034	9.883411
751.7558	9.875176
751.9082	9.875182
752.0606	9.87929
752.2130	9.875211
752.3654	9.891614
752.5178	9.875176
752.6702	9.875176
752.8226	9.883411
752.9750	9.871061
753.1274	9.879304
753.2798	9.885461
753.4322	9.875176
753.5846	9.875186
753.7370	9.879276
753.8894	9.871037
754.0418	9.864878
754.1942	9.879297
754.3466	9.879293
754.4990	9.875202
754.6514	9.895743
754.8038	9.875176
754.9562	9.875186
755.1086	9.879319
755.2610	9.887535
755.4134	9.875176
755.5658	9.875187
755.7182	9.891641
755.8706	9.875176
756.0230	9.875221
756.1754	9.900881
756.3278	9.879297
756.4802	9.879309
756.6326	9.883417
756.7850	9.875178
756.9374	9.879307
757.0898	9.891639
757.2422	9.875176
757.3946	9.875176
757.5470	9.875186
757.6994	9.879287
757.8518	9.875176
758.0042	9.875177
758.1566	9.880323
758.3090	9.875176
758.4614	9.875181
758.6138	9.879291
758.7662	9.875168
758.9186	9.871075
759.0710	9.879286
759.2234	9.875177
759.3758	9.880326
759.5282	9.879292
759.6806	9.871052
759.8330	9.866963
759.9854	9.887515
760.1378	9.875176
760.2902	9.875176
760.4426	9.875212
760.5950	9.887536
760.7474	9.880324
760.8998	9.875189
761.0522	9.891639
761.2046	9.875176
761.3570	9.875192
761.5094	9.88338
761.6618	9.866946
761.8142	9.871068
761.9666	9.875176
762.1190	9.875175
762.2714	9.871066
762.4238	9.883401
762.5762	9.871062
762.7286	9.8752
762.8810	9.887517
763.0334	9.879286
763.1858	9.875177
763.3382	9.875176
763.4906	9.875176
763.6430	9.87518
763.7954	9.879292
763.9478	9.875176
764.1002	9.875185
764.2526	9.879308
764.4050	9.883393
764.5574	9.875176
764.7098	9.880327
764.8622	9.88341
765.0146	9.875176
765.1670	9.875192
765.3194	9.885488
765.4718	9.89163
765.6242	9.879287
765.7766	9.875207
765.9290	9.885476
766.0814	9.88342
766.2338	9.891653
766.3862	9.887526
766.5386	9.879315
766.6910	9.890595
766.8434	9.875167
766.9958	9.871056
767.1482	9.871056
767.3006	9.849424
767.4530	9.846339
767.6054	9.850457
767.7578	9.850451
767.9102	9.846333
768.0626	9.844288
768.2150	9.850445
768.3674	9.846348
768.5198	9.850457
768.6722	9.859722
768.8246	9.84634
768.9770	9.854585
769.1294	9.862787
769.2818	9.842238
769.4342	9.854568
769.5866	9.850455
769.7390	9.850443
769.8914	9.846337
770.0438	9.85457
770.1962	9.842219
770.3486	9.84635
770.5010	9.858665
770.6534	9.839148
770.8058	9.850465
770.9582	9.854544
771.1106	9.84224
771.2630	9.850454
771.4154	9.844273
771.5678	9.838103
771.7202	9.846347
771.8726	9.854559
772.0250	9.844255
772.1774	9.834015
772.3298	9.850421
772.4822	9.838096
772.6346	9.838099
772.7870	9.849421
772.9394	9.842224
773.0918	9.850451
773.2442	9.846342
773.3966	9.849419
773.5490	9.846357
773.7014	9.854564
773.8538	9.850456
774.0062	9.844277
774.1586	9.84634
774.3110	9.850446
774.4634	9.842222
774.6158	9.846362
774.7682	9.859686
774.9206	9.842227
775.0730	9.846361
775.2254	9.854576
775.3778	9.854569
775.5302	9.842216
775.6826	9.842226
775.8350	9.850445
775.9874	9.844314
776.1398	9.862755
776.2922	9.838107
776.4446	9.842216
776.5970	9.862807
776.7494	9.839134
776.9018	9.850451
777.0542	9.846325
777.2066	9.838118
777.3590	9.850444
777.5114	9.844291
777.6638	9.850443
777.8162	9.846336
777.9686	9.850457
778.1210	9.849429
778.2734	9.854571
778.4258	9.850443
778.5782	9.842216
778.7306	9.842232
778.8830	9.84944
779.0354	9.854576
779.1878	9.854574
779.3402	9.846341
779.4926	9.854565
779.6450	9.842221
779.7974	9.846348
779.9498	9.854551
780.1022	9.84222
780.2546	9.844305
780.4070	9.854575
780.5594	9.846335
780.7118	9.850458
780.8642	9.854568
781.0166	9.846336
781.1690	9.846351
781.3214	9.854543
781.4738	9.839133
781.6262	9.842251
781.7786	9.854576
781.9310	9.838098
782.0834	9.842221
782.2358	9.849422
782.3882	9.846343
782.5406	9.850455
782.6930	9.850465
782.8454	9.854576
782.9978	9.854601
783.1502	9.862814
783.3026	9.858691
783.4550	9.849435
783.6074	9.858685
783.7598	9.850449
783.9122	9.846387
784.0646	9.871004
784.2170	9.849429
784.3694	9.850455
784.5218	9.854573
784.6742	9.846338
784.8266	9.849435
784.9790	9.858673
785.1314	9.842223
785.2838	9.846328
785.4362	9.842104
785.5886	9.797852
785.7410	9.772176
785.8934	9.780414
786.0458	9.776292
786.1982	9.772188
786.3506	9.782467
786.5030	9.776289
786.6554	9.772203
786.8078	9.784516
786.9602	9.777311
787.1126	9.772178
787.2650	9.780416
787.4174	9.780412
787.5698	9.776304
787.7222	9.78248
787.8746	9.784519
788.0270	9.776317
788.1794	9.784501
788.3318	9.772177
788.4842	9.772176
788.6366	9.772179
788.7890	9.776295
788.9414	9.776312
789.0938	9.788625
789.2462	9.772176
789.3986	9.772176
789.5510	9.772211
789.7034	9.784534
789.8558	9.77218
790.0082	9.780409
790.1606	9.772176
790.3130	9.772176
790.4654	9.772176
790.6178	9.772176
790.7702	9.772219
790.9226	9.788607
791.0750	9.772176
791.2274	9.772182
791.3798	9.784532
791.5322	9.78041
791.6846	9.776303
791.8370	9.780399
791.9894	9.772215
792.1418	9.788654
792.2942	9.788656
792.4466	9.776294
792.5990	9.772189
792.7514	9.792765
792.9038	9.780404
793.0562	9.772176
793.2086	9.772176
793.3610	9.772176
793.5134	9.772176
793.6658	9.772176
793.8182	9.780412
793.9706	9.772188
794.1230	9.788637
794.2754	9.772176
794.4278	9.772199
794.5802	9.784508
794.7326	9.772176
794.8850	9.772201
795.0374	9.780415
795.1898	9.772176
795.3422	9.772171
795.4946	9.767012
795.6470	9.755689
795.7994	9.751567
795.9518	9.74744
796.1042	9.741304
796.2566	9.751575
796.4090	9.75157
796.5614	9.730972
796.7138	9.726875
796.8662	9.746399
797.0186	9.726863
797.1710	9.731002
797.3234	9.743304
797.4758	9.730961
797.6282	9.725826
797.7806	9.730973
797.9330	9.726858
798.0854	9.730975
798.2378	9.730956
798.3902	9.718637
798.5426	9.730975
798.6950	9.730965
798.8474	9.726868
798.9998	9.730974
799.1522	9.726855
799.3046	9.726859
799.4570	9.730965
799.6094	9.722732
799.7618	9.720688
799.9142	9.726865
800.0666	9.730953
800.2190	9.722736
800.3714	9.730976
800.5238	9.735085
800.6762	9.718631
800.8286	9.735089
800.9810	9.730975
801.1334	9.730975
801.2858	9.730975
801.4382	9.730951
801.5906	9.722735
801.7430	9.720679
801.8954	9.730973
802.0478	9.726865
802.2002	9.735077
802.3526	9.722722
802.5050	9.715579
802.6574	9.739173
802.8098	9.722735
802.9622	9.722739
803.1146	9.747443
803.2670	9.725827
803.4194	9.72686
803.5718	9.730955
803.7242	9.718631
803.8766	9.726877
804.0290	9.736078
804.1814	9.718627
804.3338	9.722725
804.4862	9.681445
804.6386	9.537528
804.7910	9.73138
804.9434	10.02758
805.0958	10.00703
805.2482	10.01117
805.4006	10.02449
805.5530	10.01114
805.7054	10.01525
805.8578	10.01113
806.0102	10.00704
806.1626	10.02759
806.3150	10.00909
806.4674	10.01525
806.6198	10.01113
806.7722	10.00704
806.9246	10.01526
807.0770	10.01423
807.2294	10.01114
807.3818	10.01114
807.5342	10.01526
807.6866	10.01525
807.8390	10.01424
807.9914	10.01935
808.1438	10.01112
808.2962	10.00702
808.4486	10.01113
808.6010	10.00394
808.7534	10.01527
808.9058	10.02757
809.0582	10.00291
809.2106	10.01117
809.3630	10.02448
809.5154	10.00702
809.6678	10.01525
809.8202	10.00702
809.9726	10.01525
810.1250	10.01423
810.2774	10.01935
810.4298	10.00702
810.5822	10.00704
810.7346	10.01525
810.8870	10.01423
811.0394	10.02349
811.1918	10.00702
811.3442	10.00704
811.4966	10.02347
811.6490	10.00908
811.8014	10.01115
811.9538	10.01525
812.1062	10.01114
812.2586	10.01114
812.4110	10.01423
812.5634	10.01938
812.7158	10.01938
812.8682	10.01936
813.0206	10.00703
813.1730	10.01116
813.3254	10.01935
813.4778	10.01114
813.6302	10.00702
813.7826	10.01113
813.9350	10.00703
814.0874	10.01525
814.2398	10.01423
814.3922	10.01528
814.5446	10.02756
814.6970	10.00705
814.8494	10.01938
815.0018	10.01525
815.1542	10.00909
815.3066	10.02348
815.4590	10.01113
815.6114	10.00705
815.7638	10.02349
815.9162	10.01936
816.0686	10.01424
816.2210	10.01938
816.3734	10.01525
816.5258	10.00702
816.6782	10.01525
816.8306	10.01421
816.9830	10.00295
817.1354	10.02756
817.2878	10.00292
817.4402	10.01114
817.5926	10.01525
817.7450	10.00702
817.8974	10.00908
818.0498	10.01524
818.2022	10.00293
818.3546	10.01937
818.5070	10.01525
818.6594	10.01427
818.8118	10.02761
818.9642	10.01114
819.1166	10.01525
819.2690	10.01423
819.4214	10.01525
819.5738	10.01118
819.7262	10.03168
819.8786	10.00908
820.0310	10.01115
820.1834	10.01525
820.3358	10.00702
820.4882	10.00704
820.6406	10.02965
820.7930	10.01115
820.9454	10.0194
821.0978	10.02963
821.2502	10.01116
821.4026	10.01938
821.5550	10.02349
821.7074	10.01525
821.8598	10.01421
822.0122	10.00291
822.1646	10.01525
822.3170	10.01112
822.4694	10.00395
822.6218	10.01112
822.7742	10.00702
822.9266	10.01114
823.0790	10.01527
823.2314	10.02965
823.3838	10.00702
823.5362	10.00703
823.6886	10.01523
823.8410	10.00397
823.9934	10.01938
824.1458	10.01937
824.2982	9.969917
824.4506	9.936957
824.6030	9.916348
824.7554	9.895776
824.9078	9.895759
825.0602	9.887519
825.2126	9.880346
825.3650	9.887536
825.5174	9.875176
825.6698	9.875198
825.8222	9.906042
825.9746	9.875176
826.1270	9.875196
826.2794	9.885471
826.4318	9.883406
826.5842	9.879297
826.7366	9.879297
826.8890	9.875184
827.0414	9.891644
827.1938	9.875186
827.3462	9.883416
827.4986	9.8834
827.6510	9.875196
827.8034	9.883405
827.9558	9.879295
