HOLE:	U1507B
EXPEDITION:	371
TOP:	70.0704
BOTTOM:	842.8910
DEPTH_WMSF	DTCO	DT1	DT2	VELP	VS1	VS2
m	us/ft	us/ft	us/ft	km/s	km/s	km/s
475.3021	148.6697	390.8636	405.2511	2.0502	0.7798	0.7521
475.4545	150.881	409.8201	419.7977	2.0201	0.7437	0.7261
475.6069	150.9265	415.1422	418.0029	2.0195	0.7342	0.7292
475.7593	151.8755	406.8957	403.3229	2.0069	0.7491	0.7557
475.9117	147.3967	400.631	398.455	2.0679	0.7608	0.7650
476.0641	150.128	404.8521	398.2379	2.0303	0.7529	0.7654
476.2165	150.5947	414.8843	403.0255	2.0240	0.7347	0.7563
476.3689	153.2035	408.9099	409.7434	1.9895	0.7454	0.7439
476.5213	157.0633	415.6683	413.5996	1.9406	0.7333	0.7369
476.6737	159.4442	424.4629	418.7232	1.9116	0.7181	0.7279
476.8261	157.9933	438.1425	449.05	1.9292	0.6957	0.6788
476.9785	156.5645	435.0667	436.9406	1.9468	0.7006	0.6976
477.1309	151.4151	426.7846	428.7042	2.0130	0.7142	0.7110
477.2833	150.8182	422.8599	423.6047	2.0210	0.7208	0.7195
477.4357	149.9355	422.6401	420.3271	2.0329	0.7212	0.7251
477.5881	147.9593	417.8116	410.9103	2.0600	0.7295	0.7418
477.7405	147.4436	401.8534	400.3942	2.0672	0.7585	0.7612
477.8929	146.8312	404.8042	394.6653	2.0759	0.7530	0.7723
478.0453	146.3502	404.6736	396.4849	2.0827	0.7532	0.7688
478.1977	147.3146	406.8622	398.184	2.0690	0.7491	0.7655
478.3501	149.0426	406.7533	401.2762	2.0451	0.7493	0.7596
478.5025	149.9865	413.9214	407.8531	2.0322	0.7364	0.7473
478.6549	152.4702	438.7424	437.5425	1.9991	0.6947	0.6966
478.8073	153.6483	451.3278	457.1892	1.9838	0.6753	0.6667
478.9597	153.1138	441.5514	459.8488	1.9907	0.6903	0.6628
479.1121	152.0835	435.2947	445.9125	2.0042	0.7002	0.6835
479.2645	150.9262	432.6086	441.6511	2.0195	0.7046	0.6901
479.4169	151.9154	422.8105	419.3571	2.0064	0.7209	0.7268
479.5693	150.8913	403.4782	400.0031	2.0200	0.7554	0.7620
479.7217	151.5883	390.3652	392.6857	2.0107	0.7808	0.7762
479.8741	150.7185	391.1168	406.8098	2.0223	0.7793	0.7492
480.0265	150.0533	394.5281	413.6865	2.0313	0.7726	0.7368
480.1789	151.3257	394.8398	413.6486	2.0142	0.7720	0.7369
480.3313	151.6518	395.3783	414.3622	2.0099	0.7709	0.7356
480.4837	159.4331	419.3121	424.9668	1.9118	0.7269	0.7172
480.6361	163.1065	460.0729	473.3365	1.8687	0.6625	0.6439
480.7885	160.9487	459.9957	477.2332	1.8938	0.6626	0.6387
480.9409	160.1275	450.6967	470.4908	1.9035	0.6763	0.6478
481.0933	160.0219	452.2346	466.4787	1.9047	0.6740	0.6534
481.2457	159.1348	451.5454	466.3528	1.9154	0.6750	0.6536
481.3981	158.0484	456.5266	461.1466	1.9285	0.6677	0.6610
481.5505	159.7504	456.0887	472.6461	1.9080	0.6683	0.6449
481.7029	157.3156	452.6877	465.8728	1.9375	0.6733	0.6543
481.8553	156.0631	447.4729	456.8508	1.9531	0.6812	0.6672
482.0077	154.3965	440.317	449.0321	1.9741	0.6922	0.6788
482.1601	153.8036	437.2278	445.8104	1.9817	0.6971	0.6837
482.3125	153.5491	433.2449	440.6225	1.9850	0.7035	0.6917
482.4649	153.5501	415.2668	419.7859	1.9850	0.7340	0.7261
482.6173	153.29	406.7162	413.8472	1.9884	0.7494	0.7365
482.7697	153.0052	405.6342	414.9212	1.9921	0.7514	0.7346
482.9221	153.6666	408.3758	421.2859	1.9835	0.7464	0.7235
483.0745	153.0436	407.2195	420.8589	1.9916	0.7485	0.7242
483.2269	151.8439	406.8501	422.6269	2.0073	0.7492	0.7212
483.3793	154.29	405.5789	423.692	1.9755	0.7515	0.7194
483.5317	155.649	415.6206	423.537	1.9583	0.7334	0.7197
483.6841	154.3104	418.8745	438.099	1.9752	0.7277	0.6957
483.8365	152.7974	419.4894	430.4496	1.9948	0.7266	0.7081
483.9889	153.1145	418.235	429.6757	1.9907	0.7288	0.7094
484.1413	154.3076	418.0071	417.586	1.9753	0.7292	0.7299
484.2937	152.5996	417.2854	415.544	1.9974	0.7304	0.7335
484.4461	149.0377	410.7886	422.8231	2.0451	0.7420	0.7209
484.5985	150.222	410.2676	431.4267	2.0290	0.7429	0.7065
484.7509	149.0678	405.3527	432.3734	2.0447	0.7519	0.7049
484.9033	148.2098	405.043	432.2859	2.0565	0.7525	0.7051
485.0557	146.8134	400.5424	430.8544	2.0761	0.7610	0.7074
485.2081	140.9563	371.6197	411.9712	2.1624	0.8202	0.7399
485.3605	137.6455	365.3824	372.0227	2.2144	0.8342	0.8193
485.5129	136.2157	366.7412	370.9152	2.2376	0.8311	0.8218
485.6653	135.0613	367.2331	374.6631	2.2568	0.8300	0.8135
485.8177	133.8607	366.5454	374.6395	2.2770	0.8315	0.8136
485.9701	133.6124	367.2267	383.949	2.2812	0.8300	0.7939
486.1225	135.1039	371.3935	388.1314	2.2560	0.8207	0.7853
486.2749	135.0012	352.4927	370.7405	2.2578	0.8647	0.8221
486.4273	137.9864	352.2508	362.7426	2.2089	0.8653	0.8403
486.5797	139.1715	350.3264	362.0514	2.1901	0.8700	0.8419
486.7321	138.1532	350.8274	362.0425	2.2062	0.8688	0.8419
486.8845	137.4353	354.6665	361.9006	2.2178	0.8594	0.8422
487.0369	136.8316	368.3965	374.0032	2.2276	0.8274	0.8150
487.1893	139.2048	370.9262	377.2628	2.1896	0.8217	0.8079
487.3417	138.4263	376.3016	383.7256	2.2019	0.8100	0.7943
487.4941	140.008	376.462	384.6286	2.1770	0.8096	0.7925
487.6465	139.7525	372.9333	384.7092	2.1810	0.8173	0.7923
487.7989	143.2621	377.1372	387.8882	2.1276	0.8082	0.7858
487.9513	145.4967	391.9093	396.8434	2.0949	0.7777	0.7681
488.1037	146.2345	390.4547	399.6257	2.0843	0.7806	0.7627
488.2561	145.9097	384.4437	396.2217	2.0890	0.7928	0.7693
488.4085	146.4962	381.8803	391.0977	2.0806	0.7982	0.7793
488.5609	143.9629	383.0891	391.1803	2.1172	0.7956	0.7792
488.7133	143.2997	383.2852	389.6468	2.1270	0.7952	0.7822
488.8657	144.515	380.5469	385.3543	2.1091	0.8010	0.7910
489.0181	141.9105	373.7381	377.6885	2.1478	0.8155	0.8070
489.1705	141.0187	377.8196	382.8411	2.1614	0.8067	0.7962
489.3229	141.6465	391.6298	395.7961	2.1518	0.7783	0.7701
489.4753	142.7156	393.4802	398.9574	2.1357	0.7746	0.7640
489.6277	143.8755	388.2445	399.7439	2.1185	0.7851	0.7625
489.7801	145.1364	405.084	407.6948	2.1001	0.7524	0.7476
489.9325	148.8043	412.769	420.5046	2.0483	0.7384	0.7248
490.0849	150.0069	422.7411	420.5993	2.0319	0.7210	0.7247
490.2373	150.6675	415.0833	418.6719	2.0230	0.7343	0.7280
490.3897	149.5846	403.0915	411.5884	2.0376	0.7562	0.7405
490.5421	149.9587	401.5888	408.4522	2.0326	0.7590	0.7462
490.6945	147.7453	401.9699	405.9216	2.0630	0.7583	0.7509
490.8469	146.2673	391.1224	395.9857	2.0839	0.7793	0.7697
490.9993	145.2382	377.5807	367.6936	2.0986	0.8072	0.8290
491.1517	146.8202	387.0188	387.9681	2.0760	0.7876	0.7856
491.3041	147.5325	415.2511	416.3938	2.0660	0.7340	0.7320
491.4565	147.9303	412.9686	415.4633	2.0604	0.7381	0.7336
491.6089	148.9619	415.6314	414.4559	2.0462	0.7333	0.7354
491.7613	150.0566	415.2312	414.4794	2.0312	0.7340	0.7354
491.9137	149.4881	415.272	414.3104	2.0390	0.7340	0.7357
492.0661	147.418	410.1472	411.5784	2.0676	0.7431	0.7406
492.2185	145.8357	391.0944	388.8492	2.0900	0.7794	0.7839
492.3709	146.2475	395.4488	393.115	2.0841	0.7708	0.7753
492.5233	144.7863	391.9031	388.7931	2.1052	0.7777	0.7840
492.6757	143.8766	379.8682	386.8361	2.1185	0.8024	0.7879
492.8281	144.1492	377.2921	383.1582	2.1145	0.8079	0.7955
492.9805	142.662	375.2998	380.4242	2.1365	0.8122	0.8012
493.1329	139.8303	369.6508	373.374	2.1798	0.8246	0.8163
493.2853	140.3129	364.6273	354.2227	2.1723	0.8359	0.8605
493.4377	139.8864	359.8234	350.4366	2.1789	0.8471	0.8698
493.5901	140.4577	367.3453	363.1662	2.1700	0.8297	0.8393
493.7425	144.9832	376.454	377.8769	2.1023	0.8097	0.8066
493.8949	145.7889	381.0392	383.5641	2.0907	0.7999	0.7947
494.0473	144.8406	386.1296	389.7083	2.1044	0.7894	0.7821
494.1997	145.8923	385.0219	389.6372	2.0892	0.7916	0.7823
494.3521	145.4071	385.2681	388.4267	2.0962	0.7911	0.7847
494.5045	143.707	380.5536	376.9351	2.1210	0.8009	0.8086
494.6569	143.9363	376.6177	375.6599	2.1176	0.8093	0.8114
494.8093	143.7987	371.4682	372.9221	2.1196	0.8205	0.8173
494.9617	143.4547	365.6713	365.1061	2.1247	0.8335	0.8348
495.1141	140.9463	362.9505	363.7264	2.1625	0.8398	0.8380
495.2665	139.8489	361.1975	362.1602	2.1795	0.8439	0.8416
495.4189	137.4787	358.1715	361.1624	2.2171	0.8510	0.8439
495.5713	137.4408	356.7479	354.3118	2.2177	0.8544	0.8603
495.7237	138.7866	364.2423	355.0923	2.1962	0.8368	0.8584
495.8761	138.2491	365.2189	363.7956	2.2047	0.8346	0.8378
496.0285	138.9786	367.5667	366.2223	2.1931	0.8292	0.8323
496.1809	141.6779	372.2916	366.3393	2.1514	0.8187	0.8320
496.3333	142.5493	366.5943	366.0689	2.1382	0.8314	0.8326
496.4857	140.9196	365.1599	365.0632	2.1629	0.8347	0.8349
496.6381	140.5907	368.5792	361.738	2.1680	0.8270	0.8426
496.7905	141.1419	367.3342	361.3298	2.1595	0.8298	0.8436
496.9429	139.3542	367.6549	364.4915	2.1872	0.8290	0.8362
497.0953	138.79	371.1358	367.4661	2.1961	0.8213	0.8295
497.2477	141.1792	370.5237	367.1341	2.1590	0.8226	0.8302
497.4001	140.897	369.2011	367.1172	2.1633	0.8256	0.8303
497.5525	141.7485	369.9244	366.5336	2.1503	0.8240	0.8316
497.7049	141.2318	367.9281	364.9816	2.1582	0.8284	0.8351
497.8573	140.8293	372.1963	367.5195	2.1643	0.8189	0.8293
498.0097	140.6659	376.7674	371.8346	2.1668	0.8090	0.8197
498.1621	140.8568	375.7378	371.0395	2.1639	0.8112	0.8215
498.3145	140.7954	376.7309	370.7225	2.1648	0.8091	0.8222
498.4669	140.3106	375.871	370.9106	2.1723	0.8109	0.8218
498.6193	140.5985	375.1204	368.6316	2.1679	0.8125	0.8268
498.7717	138.5341	370.7307	366.5746	2.2002	0.8222	0.8315
498.9241	137.2644	344.0921	345.1268	2.2205	0.8858	0.8832
499.0765	135.8337	333.2365	323.1548	2.2439	0.9147	0.9432
499.2289	135.0095	330.1266	321.962	2.2576	0.9233	0.9467
499.3813	133.6275	330.4293	321.5769	2.2810	0.9224	0.9478
499.5337	134.3145	330.1632	321.5587	2.2693	0.9232	0.9479
499.6861	134.2974	331.9507	321.5031	2.2696	0.9182	0.9480
499.8385	134.1475	329.9003	321.768	2.2721	0.9239	0.9473
499.9909	135.7481	339.5701	334.8123	2.2453	0.8976	0.9104
500.1433	136.1336	347.4078	347.3539	2.2390	0.8774	0.8775
500.2957	137.481	343.8318	345.178	2.2170	0.8865	0.8830
500.4481	138.5384	346.1532	344.7351	2.2001	0.8805	0.8842
500.6005	138.7643	344.7213	344.7304	2.1965	0.8842	0.8842
500.7529	138.5406	346.2101	344.6578	2.2001	0.8804	0.8844
500.9053	138.5184	343.1831	344.641	2.2004	0.8882	0.8844
501.0577	138.5221	344.8015	342.5712	2.2004	0.8840	0.8897
501.2101	139.0469	340.0241	339.953	2.1921	0.8964	0.8966
501.3625	138.4767	340.1467	339.6059	2.2011	0.8961	0.8975
501.5149	137.7851	338.5999	338.0189	2.2121	0.9002	0.9017
501.6673	136.8056	335.0251	335.2148	2.2280	0.9098	0.9093
501.8197	136.0352	336.4673	334.548	2.2406	0.9059	0.9111
501.9721	135.7833	334.6404	334.5189	2.2448	0.9108	0.9112
502.1245	135.4894	333.6059	332.9738	2.2496	0.9137	0.9154
502.2769	135.1512	328.9627	329.3435	2.2553	0.9265	0.9255
502.4293	135.0191	326.5709	323.0429	2.2575	0.9333	0.9435
502.5817	134.7904	325.9203	319.7843	2.2613	0.9352	0.9531
502.7341	134.6806	322.442	319.8949	2.2631	0.9453	0.9528
502.8865	135.4349	324.3113	322.8893	2.2505	0.9398	0.9440
503.0389	134.4101	327.3559	327.3047	2.2677	0.9311	0.9312
503.1913	133.637	326.5371	325.7407	2.2808	0.9334	0.9357
503.3437	133.2601	326.3233	324.4016	2.2873	0.9340	0.9396
503.4961	133.0686	325.8836	324.3361	2.2905	0.9353	0.9398
503.6485	133.5136	326.2074	322.9977	2.2829	0.9344	0.9437
503.8009	133.735	326.2329	322.1615	2.2791	0.9343	0.9461
503.9533	135.2204	332.0182	328.2516	2.2541	0.9180	0.9286
504.1057	135.8236	330.4547	330.4583	2.2441	0.9224	0.9224
504.2581	135.7028	330.0039	330.2548	2.2461	0.9236	0.9229
504.4105	135.2495	329.7485	330.0426	2.2536	0.9243	0.9235
504.5629	134.9852	328.5427	329.8727	2.2580	0.9277	0.9240
504.7153	135.0744	327.5968	331.5511	2.2565	0.9304	0.9193
504.8677	135.3984	325.7887	329.8735	2.2511	0.9356	0.9240
505.0201	135.7511	330.4243	331.2075	2.2453	0.9225	0.9203
505.1725	134.617	331.22	334.8979	2.2642	0.9202	0.9101
505.3249	134.6056	335.9955	334.6878	2.2644	0.9072	0.9107
505.4773	134.8841	335.4431	334.7009	2.2597	0.9086	0.9107
505.6297	134.8549	336.169	335.6992	2.2602	0.9067	0.9080
505.7821	136.1142	332.1485	337.4256	2.2393	0.9177	0.9033
505.9345	137.5923	339.3653	343.9636	2.2152	0.8981	0.8861
506.0869	135.138	335.4793	336.1784	2.2555	0.9086	0.9067
506.2393	134.4569	328.6799	329.5361	2.2669	0.9273	0.9249
506.3917	133.9386	327.7197	329.1301	2.2757	0.9301	0.9261
506.5441	133.2102	328.9981	329.0982	2.2881	0.9264	0.9262
506.6965	132.5589	324.8877	323.4955	2.2994	0.9382	0.9422
506.8489	130.8612	308.4904	312.8972	2.3292	0.9880	0.9741
507.0013	131.1006	310.6861	311.5788	2.3249	0.9811	0.9782
507.1537	131.7354	310.5688	315.1178	2.3137	0.9814	0.9673
507.3061	131.7647	311.5772	312.4177	2.3132	0.9782	0.9756
507.4585	131.9437	311.4214	315.9286	2.3101	0.9787	0.9648
507.6109	132.3892	297.7915	306.9131	2.3023	1.0235	0.9931
507.7633	128.9962	278.4959	282.3832	2.3629	1.0945	1.0794
507.9157	124.6835	275.5848	276.7378	2.4446	1.1060	1.1014
508.0681	123.2158	274.946	276.6276	2.4737	1.1086	1.1018
508.2205	122.5779	274.649	276.5129	2.4866	1.1098	1.1023
508.3729	122.4442	272.2268	271.983	2.4893	1.1197	1.1207
508.5253	122.3254	266.8569	267.4676	2.4917	1.1422	1.1396
508.6777	122.8585	258.7536	261.8267	2.4809	1.1780	1.1641
508.8301	121.1412	253.4639	255.2349	2.5161	1.2025	1.1942
508.9825	119.6162	248.7401	250.297	2.5481	1.2254	1.2178
509.1349	118.1046	245.4871	245.5747	2.5808	1.2416	1.2412
509.2873	115.3041	241.3512	242.6304	2.6434	1.2629	1.2562
509.4397	114.7579	236.0894	241.7378	2.6560	1.2910	1.2609
509.5921	113.4572	235.933	240.5892	2.6865	1.2919	1.2669
509.7445	113.9284	235.6619	239.4729	2.6754	1.2934	1.2728
509.8969	112.9804	235.3307	238.9164	2.6978	1.2952	1.2758
510.0493	113.1206	235.3768	234.1481	2.6945	1.2949	1.3017
510.2017	111.1501	232.0276	225.5677	2.7422	1.3136	1.3513
510.3541	110.3897	233.076	233.8	2.7611	1.3077	1.3037
510.5065	120.5277	252.2665	253.407	2.5289	1.2082	1.2028
510.6589	120.4694	263.234	268.56	2.5301	1.1579	1.1349
510.8113	121.686	272.5225	271.6938	2.5048	1.1184	1.1219
510.9637	122.9895	273.9079	272.2392	2.4783	1.1128	1.1196
511.1161	122.4942	275.3466	273.7602	2.4883	1.1070	1.1134
511.2685	122.803	276.3672	274.8094	2.4820	1.1029	1.1091
511.4209	123.4903	278.7759	275.8272	2.4682	1.0934	1.1050
511.5733	122.5316	280.4335	278.1445	2.4875	1.0869	1.0958
511.7257	123.6247	284.3987	280.6374	2.4655	1.0717	1.0861
511.8781	125.0445	290.157	287.2892	2.4375	1.0505	1.0610
512.0305	126.3242	294.557	293.9486	2.4128	1.0348	1.0369
512.1829	129.9649	298.4799	296.0876	2.3452	1.0212	1.0294
512.3353	129.8843	298.3369	301.2635	2.3467	1.0217	1.0117
512.4877	130.3079	308.708	314.3478	2.3391	0.9873	0.9696
512.6401	130.3824	325.0194	322.3243	2.3377	0.9378	0.9456
512.7925	130.0366	331.803	329.5943	2.3440	0.9186	0.9248
512.9449	129.8689	329.2635	329.8654	2.3470	0.9257	0.9240
513.0973	129.7304	331.371	329.7748	2.3495	0.9198	0.9243
513.2497	134.8395	331.4249	329.8566	2.2605	0.9197	0.9240
513.4021	135.8038	332.5129	332.1999	2.2444	0.9167	0.9175
513.5545	136.5865	328.1199	330.3248	2.2316	0.9289	0.9227
513.7069	135.0216	318.5647	320.5801	2.2574	0.9568	0.9508
513.8593	132.2046	307.9818	306.5798	2.3055	0.9897	0.9942
514.0117	130.3692	304.3717	298.3836	2.3380	1.0014	1.0215
514.1641	128.8192	303.3031	298.3894	2.3661	1.0049	1.0215
514.3165	127.6645	301.749	298.3878	2.3875	1.0101	1.0215
514.4689	128.1715	303.9232	302.4879	2.3781	1.0029	1.0076
514.6213	129.4232	306.8315	315.868	2.3551	0.9934	0.9650
514.7737	130.832	321.8949	329.8617	2.3297	0.9469	0.9240
514.9261	131.8085	326.1745	329.2401	2.3124	0.9345	0.9258
515.0785	133.0034	323.8215	329.1907	2.2917	0.9413	0.9259
515.2309	133.5957	326.4901	329.2938	2.2815	0.9336	0.9256
515.3833	133.7612	326.1021	329.1469	2.2787	0.9347	0.9260
515.5357	133.1978	322.3311	322.9959	2.2883	0.9456	0.9437
515.6881	130.6649	302.6034	306.3042	2.3327	1.0073	0.9951
515.8405	130.8524	300.9443	302.7063	2.3293	1.0128	1.0069
515.9929	130.0572	297.8246	301.33	2.3436	1.0234	1.0115
516.1453	130.1689	299.2856	300.3585	2.3416	1.0184	1.0148
516.2977	130.3531	297.7193	299.4297	2.3383	1.0238	1.0179
516.4501	129.483	296.2338	297.3229	2.3540	1.0289	1.0251
516.6025	128.3311	292.353	295.5137	2.3751	1.0426	1.0314
516.7549	127.9617	289.0158	289.2875	2.3820	1.0546	1.0536
516.9073	128.3397	288.2982	288.4005	2.3749	1.0572	1.0569
517.0597	128.9861	284.3611	286.5168	2.3630	1.0719	1.0638
517.2121	127.485	293.6479	288.3633	2.3909	1.0380	1.0570
517.3645	126.4117	286.923	291.5771	2.4112	1.0623	1.0453
517.5169	125.4657	284.1144	293.4666	2.4293	1.0728	1.0386
517.6693	124.0235	274.9959	285.9694	2.4576	1.1084	1.0658
517.8217	123.4633	271.2534	279.2671	2.4687	1.1237	1.0914
517.9741	125.7692	269.0862	277.5644	2.4235	1.1327	1.0981
518.1265	125.3432	271.2069	277.378	2.4317	1.1239	1.0989
518.2789	125.1844	269.1193	270.7496	2.4348	1.1326	1.1258
518.4313	121.4937	264.5267	266.1881	2.5088	1.1522	1.1451
518.5837	120.9609	279.3971	275.3237	2.5198	1.0909	1.1071
518.7361	119.8389	292.166	278.2745	2.5434	1.0432	1.0953
518.8885	120.6219	281.5518	276.6457	2.5269	1.0826	1.1018
519.0409	119.6783	287.5896	275.1412	2.5468	1.0598	1.1078
519.1933	122.5666	286.0742	274.2809	2.4868	1.0655	1.1113
519.3457	123.4304	287.517	274.1554	2.4694	1.0601	1.1118
519.4981	124.9427	274.7783	274.014	2.4395	1.1093	1.1124
519.6505	123.3319	265.123	274.7841	2.4714	1.1497	1.1092
519.8029	121.779	258.8748	277.6106	2.5029	1.1774	1.0979
519.9553	120.2232	266.4137	272.7269	2.5353	1.1441	1.1176
520.1077	118.3324	268.8119	271.8724	2.5758	1.1339	1.1211
520.2601	115.596	266.7738	271.6531	2.6368	1.1425	1.1220
520.4125	114.9742	267.6589	271.8002	2.6510	1.1388	1.1214
520.5649	115.6877	267.2799	265.2256	2.6347	1.1404	1.1492
520.7173	115.7506	265.5097	262.3678	2.6332	1.1480	1.1617
520.8697	117.4712	266.8631	262.014	2.5947	1.1422	1.1633
521.0221	119.8182	268.5452	269.6618	2.5439	1.1350	1.1303
521.1745	119.8833	279.4196	277.8761	2.5425	1.0908	1.0969
521.3269	120.6121	284.3679	284.8599	2.5271	1.0719	1.0700
521.4793	121.5929	285.681	286.9603	2.5067	1.0669	1.0622
521.6317	124.3674	286.8656	285.6526	2.4508	1.0625	1.0670
521.7841	124.1141	286.8258	288.0354	2.4558	1.0627	1.0582
521.9365	123.3302	285.1676	285.9644	2.4714	1.0688	1.0659
522.0889	122.2591	281.3028	282.1624	2.4931	1.0835	1.0802
522.2413	120.5638	274.7227	269.5521	2.5281	1.1095	1.1308
522.3937	120.831	266.3683	263.4799	2.5225	1.1443	1.1568
522.5461	119.4753	266.2935	261.8189	2.5512	1.1446	1.1642
522.6985	118.9248	264.585	259.5746	2.5630	1.1520	1.1742
522.8509	118.0736	257.7989	259.6664	2.5814	1.1823	1.1738
523.0033	119.2599	273.2173	269.7894	2.5558	1.1156	1.1298
523.1557	121.3524	280.0684	281.4501	2.5117	1.0883	1.0830
523.3081	121.7736	281.3738	284.3942	2.5030	1.0833	1.0718
523.4605	122.043	282.5492	285.1297	2.4975	1.0788	1.0690
523.6129	122.2258	284.1052	287.1859	2.4937	1.0728	1.0613
523.7653	122.9322	284.4117	289.1816	2.4794	1.0717	1.0540
523.9177	124.2885	288.7983	289.3379	2.4524	1.0554	1.0534
524.0701	124.936	289.8486	292.6558	2.4396	1.0516	1.0415
524.2225	124.8778	288.0736	292.2629	2.4408	1.0581	1.0429
524.3749	124.5145	294.9965	294.9338	2.4479	1.0332	1.0335
524.5273	123.9791	292.0235	295.2502	2.4585	1.0438	1.0323
524.6797	122.5159	290.3529	290.0098	2.4878	1.0498	1.0510
524.8321	122.2985	285.0152	283.6528	2.4923	1.0694	1.0746
524.9845	121.413	279.1145	278.1175	2.5104	1.0920	1.0959
525.1369	121.3316	280.547	277.6069	2.5121	1.0864	1.0980
525.2893	121.2372	281.4342	279.2697	2.5141	1.0830	1.0914
525.4417	120.899	277.3027	278.8465	2.5211	1.0992	1.0931
525.5941	121.026	277.5925	279.2165	2.5185	1.0980	1.0916
525.7465	120.8301	277.5407	279.5471	2.5226	1.0982	1.0903
525.8989	120.9947	280.4604	282.1213	2.5191	1.0868	1.0804
526.0513	122.2208	280.4059	285.4463	2.4938	1.0870	1.0678
526.2037	121.6374	282.4623	283.9006	2.5058	1.0791	1.0736
526.3561	120.91	274.6849	274.6655	2.5209	1.1096	1.1097
526.5085	120.3478	268.2606	270.5444	2.5327	1.1362	1.1266
526.6609	120.291	270.8304	270.2745	2.5339	1.1254	1.1277
526.8133	120.1152	268.9313	268.8061	2.5376	1.1334	1.1339
526.9657	118.704	264.7509	259.7542	2.5677	1.1513	1.1734
527.1181	118.0023	252.3728	254.7559	2.5830	1.2077	1.1964
527.2705	117.5071	253.4379	253.7204	2.5939	1.2027	1.2013
527.4229	116.643	253.1084	253.7765	2.6131	1.2042	1.2011
527.5753	115.9083	253.6949	253.7072	2.6297	1.2014	1.2014
527.7277	115.5931	253.6393	253.7024	2.6368	1.2017	1.2014
527.8801	115.7741	253.6514	253.7992	2.6327	1.2016	1.2009
528.0325	115.9316	249.6278	253.3328	2.6291	1.2210	1.2032
528.1849	115.3239	250.7092	245.6487	2.6430	1.2158	1.2408
528.3373	114.3576	238.2779	237.337	2.6653	1.2792	1.2842
528.4897	114.0507	236.6779	233.8912	2.6725	1.2878	1.3032
528.6421	114.5066	235.6353	234.7688	2.6619	1.2935	1.2983
528.7945	114.1946	236.7123	234.5253	2.6691	1.2876	1.2996
528.9469	113.2037	237.3842	234.3353	2.6925	1.2840	1.3007
529.0993	112.3265	236.6493	234.4488	2.7135	1.2880	1.3001
529.2517	111.688	235.1478	233.4227	2.7290	1.2962	1.3058
529.4041	111.424	233.8707	231.328	2.7355	1.3033	1.3176
529.5565	112.8181	225.886	233.2669	2.7017	1.3494	1.3067
529.7089	114.8593	236.5479	236.912	2.6537	1.2885	1.2866
529.8613	114.7469	243.8156	238.2952	2.6563	1.2501	1.2791
530.0137	114.9798	238.8042	236.7083	2.6509	1.2764	1.2877
530.1661	114.9344	240.658	236.669	2.6519	1.2665	1.2879
530.3185	115.1361	237.6588	236.7449	2.6473	1.2825	1.2875
530.4709	115.1662	240.8659	239.0668	2.6466	1.2654	1.2750
530.6233	115.429	240.0074	244.0844	2.6406	1.2700	1.2487
530.7757	115.6901	240.9147	246.6665	2.6346	1.2652	1.2357
530.9281	115.757	243.1099	245.6905	2.6331	1.2538	1.2406
531.0805	115.3212	242.0601	244.8825	2.6431	1.2592	1.2447
531.2329	115.493	240.6468	244.6673	2.6391	1.2666	1.2458
531.3853	115.2642	239.3955	244.2233	2.6444	1.2732	1.2480
531.5377	115.0979	242.1917	241.8844	2.6482	1.2585	1.2601
531.6901	114.8831	239.4471	240.741	2.6531	1.2729	1.2661
531.8425	114.845	240.5397	242.9611	2.6540	1.2672	1.2545
531.9949	115.1191	252.8929	254.2463	2.6477	1.2053	1.1988
532.1473	115.2165	260.8549	257.1005	2.6455	1.1685	1.1855
532.2997	115.5256	262.6633	259.5906	2.6384	1.1604	1.1742
532.4521	115.7882	262.2368	261.104	2.6324	1.1623	1.1674
532.6045	116.493	264.0446	265.1906	2.6165	1.1544	1.1494
532.7569	117.7577	271.2635	266.4965	2.5884	1.1236	1.1437
532.9093	118.4344	276.1378	272.7133	2.5736	1.1038	1.1177
533.0617	119.1987	281.1437	273.834	2.5571	1.0841	1.1131
533.2141	118.8777	282.71	274.2664	2.5640	1.0781	1.1113
533.3665	119.0742	285.1268	275.9445	2.5597	1.0690	1.1046
533.5189	118.9787	277.3242	280.4807	2.5618	1.0991	1.0867
533.6713	117.8235	271.0327	276.8611	2.5869	1.1246	1.1009
533.8237	116.6964	267.0491	269.4723	2.6119	1.1414	1.1311
533.9761	116.457	272.8123	265.022	2.6173	1.1173	1.1501
534.1285	116.3029	273.173	270.3179	2.6207	1.1158	1.1276
534.2809	115.8705	278.7048	268.0603	2.6305	1.0936	1.1371
534.4333	115.8251	270.279	271.6722	2.6316	1.1277	1.1219
534.5857	115.7942	269.6374	268.1743	2.6323	1.1304	1.1366
534.7381	116.6562	277.5122	273.7823	2.6128	1.0983	1.1133
534.8905	119.8784	283.7745	290.8967	2.5426	1.0741	1.0478
535.0429	121.183	302.607	297.1075	2.5152	1.0072	1.0259
535.1953	121.4435	312.9269	308.8573	2.5098	0.9740	0.9869
535.3477	121.899	314.2093	308.2934	2.5004	0.9701	0.9887
535.5001	121.5648	316.1342	308.153	2.5073	0.9641	0.9891
535.6525	122.9084	318.6161	312.4354	2.4799	0.9566	0.9756
535.8049	124.6339	329.2306	324.0726	2.4456	0.9258	0.9405
535.9573	122.5589	336.1461	334.7229	2.4870	0.9067	0.9106
536.1097	122.9348	327.6647	330.6123	2.4794	0.9302	0.9219
