HOLE:	U1351B
EXPEDITION:	317
TOP:	0.0880
BOTTOM:	939.9388
DEPTH_WMSF	HSGR	HCGR	HFK	HTHO	HURA	HBHK
m	gAPI	gAPI	%	ppm	ppm	%
44.2840	11.1051	6.4317	0.1791	1.0126	0.8221	-999.2500
44.4364	11.2715	5.5945	0.1613	0.8485	0.9156	-999.2500
44.5888	10.7562	4.5561	0.1617	0.5133	0.9452	-999.2500
44.7412	9.9539	4.1942	0.1423	0.5112	0.8896	-999.2500
44.8936	8.7164	3.7717	0.1207	0.5018	0.7517	-999.2500
45.0460	8.4744	3.6120	0.1140	0.4904	0.6994	-999.2500
45.1984	9.7157	4.3082	0.1416	0.5519	0.7711	-999.2500
45.3508	10.4615	3.8518	0.1423	0.4015	0.8903	-999.2500
45.5032	11.1855	3.4959	0.1175	0.4327	0.9915	-999.2500
45.6556	10.8775	3.5410	0.0928	0.5917	0.9071	-999.2500
45.8080	11.1438	3.6201	0.0977	0.5884	0.8908	-999.2500
45.9604	10.4198	3.3781	0.0935	0.5351	0.8813	-999.2500
46.1128	9.4461	4.1408	0.1095	0.6858	0.6809	-999.2500
46.2652	9.4501	4.6360	0.1111	0.8356	0.6459	-999.2500
46.4176	10.0813	5.5974	0.1243	1.0664	0.6139	-999.2500
46.5700	10.2608	6.4230	0.1540	1.1572	0.5388	-999.2500
46.7224	10.3583	6.9620	0.1804	1.1754	0.4976	-999.2500
46.8748	9.9654	6.6104	0.1786	1.0731	0.5026	-999.2500
47.0272	9.7140	7.5532	0.1953	1.2774	0.3618	-999.2500
47.1796	9.0707	8.4274	0.2145	1.4455	0.1862	-999.2500
47.3320	9.0149	8.6923	0.2577	1.2776	0.1397	-999.2500
47.4844	9.3931	9.1649	0.2886	1.2476	0.1217	-999.2500
47.6368	10.4497	10.4098	0.3383	1.3562	0.0880	-999.2500
47.7892	11.1488	11.0222	0.3617	1.4153	0.1063	-999.2500
47.9416	11.9672	11.8582	0.3813	1.5684	0.1130	-999.2500
48.0940	11.7375	10.9527	0.3606	1.3993	0.2163	-999.2500
48.2464	10.9154	9.6290	0.2971	1.3470	0.2608	-999.2500
48.3988	10.7331	9.6843	0.2824	1.4507	0.2127	-999.2500
48.5512	9.5932	9.0418	0.2422	1.4798	0.1222	-999.2500
48.7036	9.9120	9.3626	0.2323	1.6404	0.1456	-999.2500
48.8560	8.8101	7.3582	0.1886	1.2537	0.2520	-999.2500
49.0084	8.7489	6.9687	0.1693	1.2421	0.3149	-999.2500
49.1608	8.9372	7.0027	0.1694	1.2522	0.3572	-999.2500
49.3132	9.1160	6.7731	0.1613	1.2261	0.4042	-999.2500
49.4656	9.7528	6.5194	0.1538	1.1890	0.5487	-999.2500
49.6180	10.1694	7.0740	0.1676	1.2856	0.5418	-999.2500
49.7704	10.4369	7.1250	0.1605	1.3438	0.5405	-999.2500
49.9228	10.3450	7.2866	0.1754	1.3084	0.4830	-999.2500
50.0752	9.6343	6.5196	0.1582	1.1634	0.5030	-999.2500
50.2276	10.0434	5.5029	0.1140	1.0963	0.7468	-999.2500
50.3800	10.6611	5.0450	0.0912	1.0827	0.8832	-999.2500
50.5324	10.2453	5.1348	0.0798	1.1786	0.7993	-999.2500
50.6848	8.7241	4.4549	0.0587	1.0840	0.6494	-999.2500
50.8372	7.6895	3.8383	0.0455	0.9640	0.5912	-999.2500
50.9896	7.5517	4.0713	0.0473	1.0282	0.5715	-999.2500
51.1420	7.4426	4.4717	0.0539	1.1177	0.4823	-999.2500
51.2944	7.6971	4.5032	0.0526	1.1353	0.4944	-999.2500
51.4468	8.4487	4.9409	0.0647	1.2047	0.5307	-999.2500
51.5992	9.5379	5.5093	0.0731	1.3374	0.6137	-999.2500
51.7516	9.5493	5.7107	0.0645	1.4525	0.6190	-999.2500
51.9040	10.3539	6.5279	0.0884	1.5748	0.6104	-999.2500
52.0564	10.9929	6.9385	0.1152	1.5493	0.6268	-999.2500
52.2088	11.3029	6.8877	0.1338	1.4239	0.6923	-999.2500
52.3612	11.4065	6.4612	0.1391	1.2560	0.7940	-999.2500
52.5136	12.1541	7.5819	0.1549	1.5232	0.7752	-999.2500
52.6660	13.1211	7.9900	0.1547	1.6549	0.8357	-999.2500
52.8184	13.0449	7.9183	0.1628	1.5846	0.8409	-999.2500
52.9708	12.9812	7.6626	0.1838	1.3798	0.8505	-999.2500
53.1232	12.9300	7.7875	0.1852	1.4113	0.8454	-999.2500
53.2756	12.2627	7.5251	0.1663	1.4383	0.8285	-999.2500
53.4280	12.0647	7.5575	0.1698	1.4277	0.7754	-999.2500
53.5804	12.7956	8.3851	0.2046	1.4896	0.7256	-999.2500
53.7328	13.0724	8.0737	0.2100	1.3582	0.8046	-999.2500
53.8852	11.6110	6.9052	0.1653	1.2455	0.7236	-999.2500
54.0376	10.1667	6.8220	0.1304	1.4229	0.5177	-999.2500
54.1900	9.0397	5.4740	0.1042	1.1440	0.5250	-999.2500
54.3424	9.8935	5.8303	0.1083	1.2343	0.6016	-999.2500
54.4948	10.4637	5.8471	0.0951	1.3170	0.6734	-999.2500
54.6472	11.5314	6.9391	0.0879	1.7093	0.6925	-999.2500
54.7996	11.4389	6.9233	0.0904	1.6895	0.6758	-999.2500
54.9520	10.2940	6.0405	0.0833	1.4485	0.6013	-999.2500
55.1044	10.1501	5.4348	0.0905	1.2121	0.6565	-999.2500
55.2568	10.3235	5.7191	0.1063	1.2105	0.6854	-999.2500
55.4092	11.6592	7.2401	0.1594	1.3870	0.7117	-999.2500
55.5616	11.0126	6.8847	0.1642	1.2452	0.6648	-999.2500
55.7140	11.3378	7.3432	0.2073	1.1395	0.6442	-999.2500
55.8664	11.4064	7.4150	0.2093	1.1509	0.6358	-999.2500
56.0188	12.5567	8.5724	0.2594	1.2285	0.6192	-999.2500
56.1712	12.7309	8.9786	0.2561	1.3778	0.6202	-999.2500
56.3236	12.0780	8.0187	0.2348	1.1949	0.6804	-999.2500
56.4760	12.3678	8.1841	0.2521	1.1467	0.6728	-999.2500
56.6284	13.4448	8.5346	0.2782	1.1065	0.7839	-999.2500
56.7808	14.3708	9.4092	0.3031	1.2408	0.7723	-999.2500
56.9332	15.0959	9.6489	0.2982	1.3465	0.8468	-999.2500
57.0856	14.1693	8.8586	0.2328	1.4761	0.8009	-999.2500
