HOLE:	U1351B
EXPEDITION:	317
TOP:	0.0892
BOTTOM:	968.4388
DEPTH_WMSF	FX	FY	FZ	FNOR	FINC	RB	P1AZ	HAZI	AX	AY	AZ
m	oer	oer	oer	oer	deg	deg	deg	deg	m/s2	m/s2	m/s2
189.3700	0.081919	0.177538	0.491492	0.529225	68.9968	140.1575	317.9104	177.7556	0.1085	0.0948	9.9096
189.5224	0.080738	0.178424	0.491474	0.529242	68.9877	139.6980	317.3449	177.6498	0.1050	0.0971	9.8962
189.6748	0.079226	0.179618	0.491482	0.529258	68.9774	139.1000	316.5491	177.4521	0.0244	0.0495	9.8660
189.8272	0.075689	0.181108	0.491470	0.529277	68.9692	138.7243	316.2370	177.5156	0.1337	0.0574	9.7881
189.9796	0.077738	0.180220	0.491773	0.529302	68.9628	138.6532	316.3400	177.6898	0.0809	0.1029	9.7412
190.1320	0.076288	0.180524	0.491492	0.529337	68.9524	139.0165	316.4177	177.4040	0.0849	0.0715	9.7465
190.2844	0.076047	0.181088	0.491768	0.529373	68.9378	140.1254	317.2968	177.1738	0.0849	0.0848	9.7601
190.4368	0.079889	0.179577	0.491770	0.529422	68.9303	141.2106	318.2306	177.0222	0.1157	0.0843	9.7900
190.5892	0.083961	0.177516	0.491770	0.529465	68.9174	141.2366	317.9512	176.7172	0.1319	0.0995	9.7934
190.7416	0.080149	0.179612	0.491490	0.529493	68.9096	140.8162	317.4514	176.6379	0.0998	0.0890	9.9256
190.8940	0.079556	0.179330	0.491773	0.529515	68.8960	141.1922	317.6731	176.4837	0.0896	0.0731	9.9888
191.0464	0.080748	0.179285	0.491770	0.529533	68.8948	141.1388	317.4792	176.3431	0.1190	0.0704	10.0538
191.1988	0.080971	0.179329	0.491769	0.529543	68.8903	140.0618	316.2696	176.2103	0.0955	0.0897	9.9704
191.3512	0.073906	0.182319	0.491763	0.529546	68.8856	140.4090	316.6059	176.1994	0.1078	0.0786	9.9520
191.5036	0.077867	0.180763	0.491768	0.529535	68.8828	142.4651	318.8880	176.4254	0.0964	0.0791	9.9830
191.6560	0.087286	0.176586	0.491777	0.529523	68.8811	142.7347	319.3475	176.6154	0.1059	0.0687	9.8474
191.8084	0.085431	0.177520	0.491774	0.529516	68.8791	140.9113	317.8527	176.9440	0.1089	0.0700	9.7724
191.9608	0.079817	0.180198	0.491769	0.529507	68.8768	139.1114	316.3904	177.2814	0.0820	0.0566	9.8241
192.1132	0.075680	0.181709	0.491765	0.529516	68.8724	137.7584	315.3947	177.6387	0.0559	0.0589	9.6417
192.2656	0.071311	0.182907	0.491473	0.529532	68.8713	136.7901	315.0166	178.2291	0.1028	0.0909	9.9270
192.4180	0.071587	0.182901	0.491758	0.529544	68.8667	136.2133	314.5542	178.3434	0.0668	0.0697	9.9823
192.5704	0.069777	0.183515	0.491750	0.529568	68.8568	135.9481	314.3195	178.3736	0.0957	0.0729	9.7389
192.7228	0.069242	0.183508	0.491197	0.529603	68.8537	136.0844	314.9966	178.9143	0.0737	0.1094	9.8319
192.8752	0.071606	0.182886	0.491481	0.529636	68.8521	136.4316	315.8738	179.4443	0.1087	0.0949	9.9854
193.0276	0.075153	0.181684	0.491486	0.529655	68.8466	136.6281	316.4781	179.8523	0.0843	0.1102	9.7723
193.1800	0.076012	0.181104	0.491476	0.529673	68.8449	136.9455	317.1123	180.1694	0.0896	0.0859	9.7795
193.3324	0.079862	0.179892	0.491771	0.529687	68.8390	137.0786	317.6311	180.5548	0.0750	0.0917	9.9587
193.4848	0.080418	0.179900	0.491773	0.529726	68.8353	136.0843	317.1133	181.0310	0.0622	0.0857	9.8647
193.6372	0.077749	0.181117	0.491770	0.529745	68.8320	137.0754	318.5926	181.5191	0.0688	0.0830	9.8487
193.7896	0.080073	0.180097	0.491771	0.529778	68.8290	140.3084	322.2805	181.9742	0.0752	0.0521	9.9692
193.9420	0.099056	0.170628	0.492350	0.529811	68.8208	140.9451	323.2356	182.2925	0.0818	0.0849	9.9457
194.0944	0.098125	0.171530	0.492364	0.529859	68.8150	138.7210	321.3328	182.6138	0.0861	0.0722	9.8462
194.2468	0.088967	0.176031	0.492077	0.529917	68.8092	137.0403	319.8992	182.8608	0.0865	0.0842	9.8826
194.3992	0.086685	0.177185	0.492341	0.529952	68.8036	136.6082	319.5731	182.9669	0.1077	0.0734	9.9286
194.5516	0.085737	0.177796	0.491773	0.529985	68.7984	135.4263	318.5409	183.1168	0.0942	0.0672	9.7805
194.7040	0.082179	0.179305	0.492339	0.530009	68.7933	134.1219	317.3818	183.2620	0.0702	0.0870	9.9028
194.8564	0.077481	0.181098	0.491766	0.530029	68.7884	134.1991	317.2172	183.0199	0.0936	0.0859	9.9334
195.0088	0.077822	0.181066	0.491763	0.530044	68.7827	134.6953	317.7845	183.0913	0.0769	0.1020	9.8081
195.1612	0.080730	0.179895	0.492047	0.530060	68.7831	134.9613	318.3517	183.3923	0.0827	0.0879	9.8589
195.3136	0.082532	0.178992	0.491786	0.530057	68.7799	135.4686	318.7964	183.3296	0.0810	0.0874	9.9763
195.4660	0.083122	0.178686	0.492078	0.530042	68.7776	136.0747	319.1751	183.1022	0.0879	0.0872	9.8827
195.6184	0.085200	0.177794	0.491789	0.530038	68.7721	136.8233	319.7523	182.9309	0.0890	0.0708	9.8496
195.7708	0.086077	0.177492	0.492059	0.530036	68.7668	137.4645	320.3607	182.8983	0.0739	0.0751	9.9133
195.9232	0.089031	0.175993	0.492067	0.530046	68.7585	138.2129	320.9236	182.7128	0.0479	0.0666	9.8662
196.0756	0.089041	0.176279	0.492065	0.530047	68.7566	139.8000	322.3928	182.5950	0.0675	0.0859	9.8246
196.2280	0.095587	0.172960	0.491784	0.530065	68.7512	142.1987	324.5597	182.3629	0.0904	0.0788	9.9123
196.3804	0.102918	0.168812	0.491803	0.530063	68.7420	143.7241	325.7939	182.0715	0.0987	0.0690	9.8912
196.5328	0.105012	0.167589	0.492077	0.530070	68.7344	144.5306	326.2949	181.7663	0.0953	0.0680	9.8295
196.6852	0.106720	0.166154	0.491799	0.530074	68.7253	144.8040	326.1909	181.3886	0.1005	0.0598	9.9130
196.8376	0.105853	0.167030	0.491799	0.530069	68.7180	144.7522	325.9853	181.2345	0.1033	0.0778	9.8400
196.9900	0.105253	0.167346	0.491795	0.530079	68.7115	144.9682	326.1464	181.1798	0.1340	0.0771	9.7406
197.1424	0.105567	0.167315	0.491793	0.530091	68.7044	146.5369	327.6359	181.1010	0.1480	0.0818	9.8874
197.2948	0.111252	0.163677	0.491803	0.530088	68.7012	148.5820	329.5707	180.9905	0.1507	0.0769	9.7648
197.4472	0.117104	0.159546	0.491813	0.530083	68.6995	149.1445	330.2090	181.0662	0.1229	0.0892	9.8183
197.5996	0.117668	0.158968	0.491496	0.530087	68.6971	148.8455	329.9169	181.0732	0.0865	0.0487	9.9169
197.7520	0.116763	0.160167	0.491809	0.530063	68.6943	148.8226	329.6624	180.8416	0.0783	0.0453	9.9012
197.9044	0.116174	0.160457	0.491530	0.530047	68.6906	149.1880	330.0500	180.8638	0.0726	0.0361	9.9227
198.0568	0.117694	0.158960	0.491814	0.530053	68.6883	149.8313	330.6954	180.8660	0.0783	0.0603	10.0337
198.2092	0.118579	0.158342	0.491811	0.530044	68.6872	150.2405	330.9604	180.7217	0.0759	0.0610	9.9945
198.3616	0.120019	0.157194	0.491811	0.530040	68.6858	150.1163	330.8407	180.7261	0.0648	0.0435	9.8773
198.5140	0.118849	0.158368	0.491531	0.530038	68.6862	149.9547	330.8008	180.8477	0.0728	0.0592	9.8862
198.6664	0.119152	0.157776	0.491806	0.530038	68.6844	150.3446	330.9694	180.6265	0.0920	0.0599	9.9095
198.8188	0.120316	0.157178	0.491537	0.530024	68.6785	150.6329	331.0230	180.3919	0.1007	0.0756	9.8711
198.9712	0.119449	0.157775	0.491528	0.530037	68.6814	150.7844	331.3361	180.5535	0.1084	0.0437	9.8439
199.1236	0.121175	0.156315	0.491796	0.530037	68.6794	151.1840	331.9288	180.7463	0.1083	0.0517	9.8859
199.2760	0.122679	0.155370	0.491794	0.530039	68.6766	152.0032	332.7414	180.7400	0.1071	0.0602	9.8828
199.4284	0.124093	0.153976	0.491779	0.530040	68.6773	153.4982	333.9987	180.5021	0.0860	0.0465	9.8593
199.5808	0.129053	0.150104	0.491494	0.530031	68.6777	154.7079	335.1978	180.4915	0.1021	0.0479	9.8245
199.7332	0.131384	0.148095	0.491766	0.530039	68.6743	155.6745	336.0624	180.3894	0.1185	0.0402	9.8095
199.8856	0.133335	0.146429	0.491763	0.530036	68.6727	156.2325	336.4298	180.1985	0.1053	0.0612	9.8335
200.0380	0.135157	0.144667	0.491740	0.530041	68.6701	156.2237	336.3261	180.1038	0.1237	0.0432	9.8096
200.1904	0.133418	0.146338	0.491544	0.530028	68.6675	156.1171	336.2123	180.0970	0.1086	0.0453	9.8678
200.3428	0.133534	0.146223	0.491552	0.530017	68.6703	156.4608	336.6386	180.1796	0.1058	0.0383	9.8168
200.4952	0.135155	0.144879	0.491549	0.530006	68.6678	157.7172	337.7224	180.0068	0.1067	0.0457	9.8656
200.6476	0.137633	0.142521	0.491682	0.529996	68.6659	158.7787	338.8058	180.0284	0.1196	0.0353	9.8998
200.8000	0.141151	0.138981	0.491702	0.529998	68.6665	159.1634	339.4104	180.2482	0.1193	0.0399	9.8812
200.9524	0.141579	0.138382	0.491535	0.529994	68.6671	159.0207	339.3353	180.3161	0.1073	0.0513	9.9607
201.1048	0.142003	0.138438	0.491726	0.529982	68.6667	159.0842	339.2310	180.1482	0.0998	0.0406	9.9675
201.2572	0.140947	0.139408	0.491381	0.529964	68.6612	158.7653	338.8421	180.0776	0.1018	0.0253	9.8929
201.4096	0.140201	0.139888	0.491744	0.529962	68.6613	158.5658	338.9760	180.4110	0.1016	0.0426	9.9311
201.5620	0.140989	0.139117	0.491349	0.529965	68.6583	158.4916	338.8998	180.4092	0.1139	0.0460	9.9479
201.7144	0.140826	0.139232	0.491336	0.529959	68.6573	158.0041	338.2501	180.2474	0.0887	0.0499	9.8726
201.8668	0.138165	0.141673	0.491613	0.529958	68.6578	158.0156	338.2505	180.2364	0.1262	0.0534	9.8582
202.0192	0.138735	0.141325	0.491368	0.529950	68.6543	158.0668	338.5388	180.4732	0.0994	0.0386	9.9127
202.1716	0.139634	0.140405	0.491558	0.529938	68.6514	158.5850	338.9019	180.3182	0.0994	0.0368	9.8459
202.3240	0.139865	0.140133	0.491822	0.529915	68.6513	159.1482	339.3455	180.1985	0.1036	0.0485	9.8112
202.4764	0.141884	0.137797	0.491271	0.529899	68.6538	159.4130	340.0673	180.6558	0.1170	0.0439	9.8688
202.6288	0.143091	0.137467	0.491558	0.529879	68.6521	160.8151	341.2844	180.4707	0.1012	0.0358	9.8764
202.7812	0.146908	0.133027	0.491546	0.529861	68.6527	161.0279	341.7950	180.7680	0.1061	0.0338	9.7988
202.9336	0.147748	0.132460	0.491556	0.529853	68.6518	161.4761	342.3192	180.8441	0.1059	0.0389	9.8077
203.0860	0.148731	0.131237	0.491283	0.529844	68.6547	160.8299	341.9198	181.0908	0.1082	0.0330	9.9294
203.2384	0.148079	0.131893	0.491283	0.529830	68.6586	160.5444	341.7210	181.1778	0.1109	0.0385	9.8193
203.3908	0.147227	0.133214	0.491497	0.529812	68.6590	159.8840	341.0182	181.1355	0.1126	0.0339	9.7726
203.5432	0.145509	0.134601	0.491277	0.529796	68.6609	159.5703	340.9918	181.4224	0.1080	0.0353	9.8879
203.6956	0.145489	0.134653	0.491280	0.529784	68.6630	158.8735	340.5388	181.6663	0.1237	0.0214	9.8442
203.8480	0.144340	0.135719	0.491274	0.529772	68.6654	158.6345	340.5509	181.9176	0.1183	0.0812	9.7823
204.0004	0.144537	0.135531	0.491273	0.529756	68.6689	158.3804	340.4890	182.1096	0.1134	0.0461	9.9586
204.1528	0.143601	0.136062	0.491111	0.529736	68.6725	158.1604	340.3666	182.2072	0.0997	0.0516	9.9672
204.3052	0.144280	0.135516	0.491270	0.529718	68.6760	158.5311	341.0199	182.4901	0.1126	0.0396	9.8708
204.4576	0.144833	0.134677	0.491271	0.529699	68.6800	158.6753	341.2676	182.5934	0.1000	0.0403	9.8998
204.6100	0.146720	0.132916	0.491278	0.529678	68.6852	158.9203	341.6053	182.6865	0.1074	0.0568	10.1391
204.7624	0.146841	0.132678	0.491280	0.529669	68.6874	159.3447	342.1993	182.8565	0.1121	0.0417	10.0393
204.9148	0.148077	0.131063	0.491282	0.529665	68.6883	159.2342	342.6331	183.3999	0.1090	0.0398	9.8160
205.0672	0.149256	0.129966	0.491279	0.529663	68.6865	160.3240	342.9444	182.6212	0.1216	0.0428	9.9360
205.2196	0.149841	0.129463	0.491278	0.529661	68.6856	160.2353	343.0725	182.8388	0.1184	0.0463	9.9450
205.3720	0.150207	0.128940	0.491215	0.529666	68.6832	160.8673	343.2407	182.3748	0.1065	0.0426	9.6913
205.5244	0.150546	0.128516	0.491284	0.529672	68.6786	161.2816	343.5496	182.2696	0.1141	0.0382	9.7224
205.6768	0.151364	0.127633	0.491286	0.529677	68.6772	162.0939	344.2472	182.1542	0.1306	0.0471	9.8344
205.8292	0.153348	0.125596	0.491287	0.529682	68.6740	162.4335	344.3007	181.8684	0.1052	0.0403	9.7487
205.9816	0.152813	0.125871	0.491262	0.529687	68.6697	163.3784	345.0701	181.6928	0.1009	0.0255	9.7585
206.1340	0.154884	0.123487	0.491293	0.529694	68.6651	164.9511	346.0981	181.1479	0.0993	0.0323	9.9730
206.2864	0.157487	0.120266	0.491299	0.529700	68.6605	165.5051	346.5263	181.0225	0.1182	0.0358	9.9575
206.4388	0.158101	0.119645	0.491296	0.529710	68.6576	166.2402	346.8611	180.6218	0.1212	0.0307	9.8857
206.5912	0.158699	0.119034	0.491262	0.529725	68.6522	166.9517	347.2717	180.3214	0.1163	0.0414	9.9381
206.7436	0.159864	0.117851	0.491285	0.529734	68.6465	167.3570	347.4385	180.0821	0.1259	0.0137	9.9773
206.8960	0.160326	0.117080	0.491231	0.529743	68.6423	167.7718	347.5680	179.7972	0.1203	0.0298	9.8813
207.0484	0.159875	0.116678	0.491311	0.529750	68.6372	167.8972	347.6241	179.7282	0.1134	0.0343	9.8271
207.2008	0.160475	0.117111	0.491004	0.529754	68.6307	168.5990	348.1150	179.5168	0.1231	0.0220	9.8437
207.3532	0.161449	0.115281	0.491203	0.529765	68.6267	168.9458	348.3032	179.3584	0.1097	0.0213	9.8131
207.5056	0.161652	0.114881	0.491130	0.529766	68.6256	169.8627	348.8458	178.9840	0.1153	0.0171	9.7621
207.6580	0.163289	0.112872	0.491069	0.529751	68.6247	169.7757	349.1973	179.4221	0.1092	0.0223	9.8043
207.8104	0.163687	0.112232	0.491179	0.529739	68.6261	169.8599	349.4142	179.5553	0.1247	0.0156	9.8817
207.9628	0.164146	0.111614	0.491309	0.529738	68.6267	170.0023	349.4947	179.4931	0.1284	0.0195	9.8556
208.1152	0.164132	0.111454	0.491310	0.529734	68.6283	170.1101	349.6892	179.5799	0.1159	0.0186	9.8698
208.2676	0.164595	0.110892	0.491307	0.529732	68.6298	169.8940	349.8114	179.9182	0.1110	0.0200	9.9600
208.4200	0.165454	0.110999	0.490981	0.529727	68.6312	169.9182	349.9247	180.0074	0.1087	0.0213	10.0003
208.5724	0.164983	0.110321	0.491307	0.529724	68.6335	170.1949	350.1841	179.9897	0.1159	0.0151	9.9637
208.7248	0.165561	0.109353	0.491311	0.529710	68.6334	170.2036	350.4884	180.2858	0.1050	0.0209	9.9942
208.8772	0.165844	0.108704	0.491304	0.529697	68.6361	170.4174	350.7883	180.3714	0.1236	0.0224	9.9801
209.0296	0.166360	0.107681	0.490795	0.529682	68.6361	170.3328	350.8958	180.5635	0.1200	0.0259	9.8953
209.1820	0.166602	0.107694	0.491263	0.529654	68.6399	170.4261	351.1104	180.6846	0.0893	0.0170	9.8519
209.3344	0.167498	0.106853	0.491024	0.529637	68.6424	170.2463	351.2465	181.0008	0.0885	0.0112	9.8187
209.4868	0.167537	0.106287	0.490762	0.529616	68.6447	169.9113	351.1042	181.1941	0.1239	0.0308	9.7835
209.6392	0.166946	0.106865	0.491024	0.529589	68.6459	169.5682	350.7881	181.2210	0.1177	0.0158	9.7638
209.7916	0.166069	0.108036	0.491302	0.529576	68.6481	169.1436	350.4724	181.3296	0.0834	0.0194	9.7908
209.9440	0.165497	0.108909	0.491265	0.529560	68.6510	168.6938	350.2255	181.5328	0.1245	0.0055	9.8364
210.0964	0.165179	0.110046	0.490774	0.529537	68.6537	168.6637	350.1741	181.5113	0.1008	0.0347	9.8730
210.2488	0.165430	0.109529	0.490983	0.529531	68.6539	168.8406	350.2202	181.3802	0.1202	0.0146	9.8389
210.4012	0.165177	0.109531	0.490957	0.529532	68.6506	169.1684	350.4981	181.3305	0.1163	0.0158	9.8468
210.5536	0.165900	0.108566	0.491298	0.529520	68.6507	169.4566	350.8975	181.4415	0.1135	0.0249	9.9219
210.7060	0.166369	0.107301	0.491096	0.529505	68.6512	169.7091	351.0885	181.3804	0.1110	0.0281	9.9030
210.8584	0.167328	0.106966	0.490739	0.529498	68.6484	169.9700	351.1293	181.1602	0.1194	0.0162	9.8336
211.0108	0.167401	0.106567	0.490975	0.529483	68.6431	169.7435	350.9816	181.2391	0.1181	0.0190	9.8708
211.1632	0.166826	0.107163	0.490857	0.529466	68.6413	169.3344	350.8249	181.4912	0.1264	0.0224	9.8845
211.3156	0.166357	0.107748	0.491018	0.529458	68.6422	169.1756	350.6369	181.4618	0.1178	0.0266	9.8213
211.4680	0.166057	0.108341	0.491015	0.529447	68.6390	169.0572	350.4686	181.4120	0.1168	0.0161	9.8474
211.6204	0.165768	0.108936	0.491021	0.529444	68.6396	169.1379	350.5770	181.4397	0.1071	0.0167	9.8475
211.7728	0.165902	0.108505	0.491020	0.529455	68.6380	169.6089	351.1272	181.5192	0.1192	0.0195	9.8582
211.9252	0.166957	0.106791	0.490848	0.529442	68.6388	170.4954	351.9058	181.4114	0.1141	0.0187	9.8924
212.0776	0.169299	0.103877	0.491030	0.529434	68.6362	171.0763	352.4108	181.3352	0.1119	0.0229	9.9643
212.2300	0.169695	0.102984	0.490741	0.529427	68.6379	171.0567	352.4490	181.3926	0.1044	0.0224	9.9741
212.3824	0.169309	0.103500	0.490745	0.529417	68.6396	171.0220	352.4241	181.4025	0.1140	0.0272	9.9885
212.5348	0.169531	0.102990	0.490960	0.529394	68.6397	171.1086	352.4270	181.3187	0.1112	0.0192	9.9863
212.6872	0.169342	0.102990	0.490776	0.529385	68.6380	170.9630	352.3810	181.4186	0.1204	0.0161	9.9665
212.8396	0.169303	0.103036	0.491028	0.529377	68.6399	170.8512	352.3313	181.4809	0.1156	0.0207	9.9330
212.9920	0.169303	0.103286	0.491023	0.529362	68.6431	170.8046	352.2548	181.4509	0.1202	0.0246	9.8678
213.1444	0.168713	0.103584	0.490732	0.529346	68.6451	170.5946	352.2024	181.6083	0.1173	0.0249	9.8285
213.2968	0.169304	0.103581	0.490732	0.529338	68.6483	170.4911	352.1768	181.6864	0.1124	0.0213	9.8314
213.4492	0.168716	0.104132	0.490734	0.529317	68.6474	170.5188	352.1677	181.6499	0.1144	0.0172	9.7994
213.6016	0.169223	0.103292	0.490738	0.529309	68.6514	170.2208	351.8119	181.5921	0.1150	0.0170	9.7813
213.7540	0.167896	0.105012	0.490733	0.529302	68.6522	169.8397	351.3014	181.4629	0.1169	0.0178	9.7816
213.9064	0.167381	0.106123	0.490731	0.529295	68.6530	169.2419	350.7922	181.5515	0.1198	0.0178	9.8207
214.0588	0.165773	0.108633	0.490729	0.529292	68.6546	169.3368	350.8637	181.5276	0.1206	0.0226	9.8020
214.2112	0.166659	0.107152	0.490731	0.529282	68.6536	169.7251	351.1447	181.4206	0.1228	0.0121	9.8236
214.3636	0.167124	0.106869	0.490734	0.529277	68.6515	170.2373	351.5338	181.2976	0.1184	0.0295	9.8586
214.5160	0.167554	0.105640	0.490737	0.529281	68.6492	170.9496	352.1371	181.1886	0.1390	0.0193	9.8678
214.6684	0.168758	0.103581	0.490738	0.529284	68.6482	171.1634	352.2289	181.0663	0.1235	0.0172	9.9085
214.8208	0.169152	0.103516	0.490736	0.529290	68.6458	171.5160	352.4559	180.9402	0.1141	0.0201	9.9149
214.9732	0.169453	0.102832	0.490738	0.529296	68.6415	172.1456	352.9578	180.8124	0.1166	0.0160	9.8986
215.1256	0.170483	0.101206	0.490741	0.529304	68.6390	172.4735	353.2554	180.7822	0.1193	0.0191	9.8949
215.2780	0.170970	0.100351	0.490742	0.529311	68.6363	173.7207	354.2097	180.4899	0.1247	0.0206	9.9057
215.4304	0.172991	0.097045	0.490747	0.529318	68.6318	174.3272	354.8566	180.5301	0.1182	0.0093	9.9239
215.5828	0.174020	0.095566	0.490750	0.529327	68.6279	174.8241	355.0836	180.2601	0.1186	0.0089	9.9059
215.7352	0.174313	0.094689	0.490747	0.529338	68.6226	175.2239	355.2819	180.0589	0.1161	0.0100	9.8552
215.8876	0.174609	0.094593	0.490747	0.529349	68.6188	175.4057	355.5036	180.0986	0.1317	0.0054	9.8959
216.0400	0.174905	0.093704	0.490750	0.529357	68.6157	175.6852	355.6062	179.9212	0.1270	0.0131	9.9052
216.1924	0.175111	0.093557	0.490750	0.529365	68.6125	176.0322	355.9257	179.8941	0.1116	0.0181	9.8401
216.3448	0.175923	0.092158	0.490752	0.529372	68.6105	176.1797	356.1265	179.9473	0.1225	0.0013	9.8686
216.4972	0.176076	0.091694	0.490755	0.529377	68.6073	176.0015	355.8491	179.8483	0.1293	0.0136	9.9142
216.6496	0.175204	0.093174	0.490753	0.529379	68.6051	175.9794	355.8752	179.8960	0.1216	0.0012	9.8600
216.8020	0.175739	0.092385	0.490752	0.529379	68.6056	176.0665	356.0587	179.9924	0.1228	0.0070	9.9028
216.9544	0.175804	0.091995	0.490751	0.529380	68.6060	176.1608	356.2422	180.0818	0.1231	0.0073	9.9403
217.1068	0.176375	0.091691	0.490750	0.529376	68.6055	175.9734	356.2625	180.2891	0.1195	0.0119	9.9042
217.2592	0.176310	0.091462	0.490528	0.529370	68.6078	175.8395	356.2277	180.3883	0.1163	0.0084	9.8702
217.4116	0.176373	0.091498	0.490753	0.529371	68.6041	175.8056	356.2445	180.4392	0.1181	0.0114	9.8960
217.5640	0.176244	0.091530	0.490754	0.529374	68.6067	175.7103	356.2688	180.5587	0.1179	0.0062	9.8446
217.7164	0.176377	0.091692	0.490743	0.529367	68.6056	175.6767	356.2714	180.5948	0.1178	0.0090	9.7880
217.8688	0.175887	0.091601	0.490756	0.529357	68.6028	175.5222	356.3364	180.8145	0.1193	0.0096	9.8092
218.0212	0.176370	0.091337	0.490759	0.529347	68.6067	175.3122	356.4266	181.1146	0.1224	0.0102	9.7784
218.1736	0.176377	0.091370	0.490755	0.529335	68.6064	175.2645	356.6160	181.3518	0.1191	0.0087	9.7841
218.3260	0.176966	0.089912	0.490228	0.529320	68.6074	175.3129	356.7144	181.4021	0.1219	0.0092	9.8312
218.4784	0.176438	0.090502	0.490693	0.529302	68.6084	175.3952	356.8946	181.5001	0.1174	0.0134	9.8506
218.6308	0.177555	0.089315	0.490663	0.529290	68.6110	175.5260	357.0486	181.5233	0.0869	-0.0049	9.8570
218.7832	0.177297	0.089312	0.490755	0.529276	68.6096	175.3452	356.7936	181.4492	0.1269	0.0154	9.9039
218.9356	0.176635	0.090372	0.490470	0.529267	68.6109	175.2502	356.7213	181.4717	0.1139	0.0113	9.9081
219.0880	0.176965	0.090095	0.490663	0.529259	68.6129	175.1599	356.7230	181.5634	0.0967	0.0186	9.9084
219.2404	0.176618	0.090142	0.490747	0.529250	68.6109	175.0675	356.6370	181.5697	0.1279	0.0218	9.9752
219.3928	0.176692	0.090472	0.490208	0.529232	68.6098	174.7792	356.3802	181.6016	0.1094	-0.0038	9.9743
219.5452	0.176329	0.091145	0.490729	0.529209	68.6090	174.1777	355.8111	181.6340	0.1319	0.0016	9.9101
219.6976	0.175144	0.093770	0.490279	0.529201	68.6076	174.0726	355.7247	181.6528	0.0945	0.0216	9.9000
219.8500	0.175198	0.093270	0.490552	0.529194	68.6075	173.9644	355.6759	181.7117	0.1220	0.0090	9.9013
220.0024	0.175199	0.093473	0.490586	0.529179	68.6097	174.1049	355.8023	181.6975	0.1268	0.0076	9.8530
220.1548	0.175203	0.092885	0.490601	0.529166	68.6063	174.1905	355.9529	181.7625	0.1196	0.0055	9.8692
220.3072	0.175486	0.092580	0.490654	0.529168	68.6078	174.1783	355.9192	181.7409	0.1154	0.0145	9.8848
220.4596	0.175727	0.092880	0.490519	0.529168	68.6076	174.0161	355.5771	181.5617	0.1225	0.0105	9.8626
220.6120	0.174921	0.094026	0.490441	0.529167	68.6061	173.6775	355.2510	181.5741	0.1221	0.0111	9.8542
220.7644	0.174057	0.094685	0.490188	0.529171	68.6072	173.8503	355.3551	181.5052	0.1106	0.0110	9.8647
220.9168	0.174613	0.094256	0.490463	0.529177	68.6067	174.1181	355.7082	181.5909	0.1263	0.0209	9.8414
221.0692	0.175198	0.093268	0.490460	0.529184	68.6041	174.1068	355.6729	181.5664	0.1064	0.0079	9.8267
221.2216	0.175198	0.093354	0.490454	0.529188	68.6031	173.9617	355.6585	181.6971	0.1102	0.0083	9.8212
221.3740	0.175199	0.093475	0.490446	0.529178	68.6015	173.9215	355.6827	181.7615	0.1162	0.0103	9.8353
221.5264	0.175198	0.093488	0.490644	0.529165	68.5993	174.2542	355.9414	181.6879	0.1260	0.0124	9.8164
221.6788	0.175787	0.092347	0.490683	0.529155	68.5994	175.0024	356.7256	181.7237	0.1198	0.0062	9.8046
221.8312	0.176966	0.089904	0.490449	0.529150	68.5989	175.6994	357.4406	181.7418	0.1225	0.0093	9.7594
221.9836	0.178162	0.087515	0.490472	0.529152	68.5974	176.2562	357.9688	181.7130	0.1119	0.0061	9.8570
222.1360	0.178733	0.086345	0.490473	0.529142	68.5961	176.3396	357.9794	181.6401	0.1187	0.0098	9.8775
222.2884	0.179151	0.086094	0.490764	0.529125	68.5932	176.0081	357.6383	181.6301	0.1217	0.0142	9.9210
222.4408	0.178614	0.087063	0.490476	0.529110	68.5924	175.5673	357.2245	181.6571	0.1163	0.0119	9.9214
222.5932	0.177396	0.089185	0.490325	0.529109	68.5913	174.9742	356.7227	181.7489	0.0983	0.0116	9.9316
222.7456	0.176586	0.090794	0.490363	0.529092	68.5999	174.4870	356.3715	181.8851	0.1003	0.0110	9.9494
222.8980	0.176370	0.091277	0.490395	0.529060	68.5927	174.3688	356.3087	181.9407	0.1205	0.0061	9.9054
223.0504	0.176057	0.091712	0.490192	0.529041	68.5979	174.7817	356.7274	181.9460	0.1088	0.0185	9.9527
223.2028	0.176983	0.089892	0.490464	0.529014	68.5965	175.1828	357.1444	181.9619	0.1200	0.0172	10.0027
223.3552	0.177556	0.089000	0.490178	0.528991	68.5971	175.3859	357.4016	182.0161	0.1113	0.0036	9.9370
223.5076	0.177858	0.088109	0.490458	0.528970	68.5966	175.6948	357.6462	181.9518	0.1089	0.0129	9.8874
223.6600	0.178439	0.087226	0.490179	0.528948	68.5924	176.0077	357.8350	181.8278	0.1160	0.0081	9.9171
223.8124	0.178732	0.086641	0.490460	0.528927	68.5938	176.1843	357.9467	181.7627	0.1212	0.0015	9.8936
223.9648	0.178742	0.086631	0.490176	0.528928	68.5935	175.6197	357.5862	181.9667	0.1290	0.0130	9.8425
224.1172	0.178132	0.086689	0.490178	0.528921	68.5925	175.2202	357.2865	182.0669	0.1026	0.0058	9.7716
224.2696	0.176404	0.090470	0.490179	0.528910	68.5902	176.2197	358.1030	181.8836	0.0784	0.0070	9.7906
