HOLE:	U1351B
EXPEDITION:	317
TOP:	872.5778
BOTTOM:	1028.9402
DEPTH_WMSF	FX	FY	FZ	FNOR	FINC	RB	P1AZ	HAZI	AX	AY	AZ
m	oer	oer	oer	oer	deg	deg	deg	deg	m/s2	m/s2	m/s2
897.7238	0.132128	0.142573	0.424252	0.466930	66.3437	176.0569	335.1325	159.0770	0.2288	0.0174	9.8246
897.8762	0.131227	0.143224	0.424520	0.466911	66.3426	176.0437	334.9168	158.8745	0.2297	0.0177	9.8963
898.0286	0.133514	0.141482	0.424275	0.466903	66.3443	176.8310	335.5388	158.7089	0.2298	0.0143	9.8106
898.1810	0.142784	0.132227	0.424242	0.466900	66.3482	179.5508	338.1379	158.5873	0.2312	-0.0015	9.8937
898.3334	0.144984	0.130181	0.424574	0.466892	66.3519	180.5309	338.9977	158.4666	0.2348	-0.0189	9.9211
898.4858	0.116095	0.156033	0.424309	0.466883	66.3551	174.4965	332.8316	158.3368	0.2322	0.0349	9.9106
898.6382	0.115732	0.156084	0.424442	0.466871	66.3572	170.6849	328.9056	158.2231	0.2323	0.0358	9.8752
898.7906	0.113747	0.157633	0.424391	0.466860	66.3603	170.2562	328.3437	158.0900	0.2326	0.0383	9.8731
898.9430	0.110328	0.159917	0.424461	0.466862	66.3647	169.4127	327.3828	157.9732	0.2312	0.0437	9.8366
899.0954	0.113116	0.158080	0.424535	0.466871	66.3687	169.5860	327.4274	157.8445	0.2325	0.0368	9.8534
899.2478	0.110443	0.159806	0.424730	0.466875	66.3718	169.6404	327.3046	157.6673	0.2324	0.0438	9.8886
899.4002	0.111064	0.159213	0.424652	0.466877	66.3761	169.6597	327.1258	157.4689	0.2326	0.0437	9.9446
899.5526	0.110858	0.159166	0.424651	0.466883	66.3818	169.7930	327.0772	157.2869	0.2326	0.0437	9.8796
899.7050	0.110990	0.159213	0.424688	0.466877	66.3893	169.8745	327.0348	157.1631	0.2326	0.0437	9.7900
899.8574	0.109683	0.160293	0.424500	0.466871	66.3974	169.6177	326.6975	157.0829	0.2343	0.0462	9.9383
900.0098	0.107015	0.161682	0.424518	0.466867	66.4041	168.9983	325.9612	156.9661	0.2326	0.0491	9.9049
900.1622	0.106738	0.162081	0.424711	0.466858	66.4143	168.5846	325.5412	156.9600	0.2326	0.0503	9.8247
900.3146	0.101021	0.165663	0.424700	0.466845	66.4253	167.3226	324.2897	156.9708	0.2366	0.0531	9.8190
900.4670	0.086986	0.173073	0.424609	0.466838	66.4355	163.7872	320.7592	156.9765	0.2324	0.0718	9.9578
900.6194	0.084725	0.174459	0.424712	0.466827	66.4425	161.5777	318.4928	156.9201	0.2321	0.0743	9.8091
900.7718	0.087206	0.173080	0.424784	0.466814	66.4479	161.6742	318.5066	156.8372	0.2356	0.0727	9.9972
900.9242	0.083755	0.174666	0.424738	0.466805	66.4528	161.2722	318.0341	156.7670	0.2326	0.0762	9.8808
901.0766	0.083118	0.174983	0.424720	0.466799	66.4568	160.8816	317.5374	156.6609	0.2324	0.0788	9.8728
901.2290	0.068699	0.180981	0.424684	0.466808	66.4604	158.3138	314.8195	156.5116	0.2250	0.0920	9.8448
901.3814	0.060520	0.183423	0.424692	0.466813	66.4644	155.8170	312.2131	156.4027	0.2203	0.1082	9.9047
901.5338	0.061456	0.183120	0.424701	0.466810	66.4681	154.6826	310.9729	156.2970	0.2229	0.1110	9.9176
901.6862	0.079202	0.176536	0.424941	0.466810	66.4697	157.3262	313.5497	156.2295	0.2289	0.0905	9.8930
901.8386	0.079881	0.176384	0.424735	0.466814	66.4707	159.7608	315.9587	156.2035	0.2326	0.0839	9.8954
901.9910	0.080295	0.176049	0.424733	0.466818	66.4708	160.3193	316.4978	156.1840	0.2325	0.0838	9.9157
902.1434	0.079563	0.176453	0.424805	0.466828	66.4699	160.2407	316.3943	156.1592	0.2305	0.0850	9.8595
902.2958	0.075649	0.178077	0.424736	0.466857	66.4667	159.2035	315.2939	156.0967	0.2275	0.0958	9.8194
902.4482	0.085041	0.174027	0.424921	0.466896	66.4624	160.4819	316.4632	155.9872	0.2428	0.0903	9.9054
902.6006	0.090092	0.171650	0.424747	0.466943	66.4585	163.0440	318.9495	155.9105	0.2420	0.0712	9.8968
902.7530	0.091919	0.170493	0.424745	0.466995	66.4498	164.4917	320.1844	155.6971	0.2419	0.0662	9.8074
902.9054	0.102466	0.164693	0.424760	0.467044	66.4404	167.2052	322.6833	155.4823	0.2421	0.0521	9.9795
903.0578	0.103355	0.163985	0.424765	0.467081	66.4314	168.7658	324.0253	155.2630	0.2422	0.0488	9.8764
903.2102	0.104505	0.163446	0.424736	0.467122	66.4231	169.3811	324.4724	155.0944	0.2418	0.0456	9.8376
903.3626	0.116169	0.155579	0.424778	0.467160	66.4135	172.2238	327.1320	154.9106	0.2446	0.0307	9.8452
903.5150	0.121961	0.151296	0.425120	0.467193	66.4029	175.5364	330.2346	154.6993	0.2483	0.0209	9.9841
903.6674	0.121729	0.151390	0.425124	0.467225	66.3927	176.2639	330.8029	154.5403	0.2497	0.0150	9.8643
903.8198	0.121563	0.151641	0.425286	0.467247	66.3849	176.3093	330.7260	154.4182	0.2484	0.0150	9.8992
903.9722	0.121063	0.151827	0.425119	0.467287	66.3743	176.3488	330.5801	154.2324	0.2494	0.0150	9.8836
904.1246	0.121022	0.151927	0.424968	0.467324	66.3640	176.4883	330.5172	154.0302	0.2485	0.0150	9.8055
904.2770	0.118120	0.154229	0.425114	0.467353	66.3563	176.0659	329.8979	153.8336	0.2461	0.0162	9.7811
904.4294	0.121080	0.152393	0.425218	0.467397	66.3473	176.3250	329.9339	153.6102	0.2450	0.0116	10.0094
904.5818	0.123418	0.150351	0.424957	0.467447	66.3373	177.7455	331.0843	153.3398	0.2457	0.0082	9.8876
904.7342	0.123348	0.150374	0.424933	0.467488	66.3266	178.2539	331.3273	153.0741	0.2447	0.0067	9.8732
904.8866	0.123382	0.150554	0.424837	0.467479	66.3153	178.4233	331.2860	152.8634	0.2459	0.0084	9.8474
905.0390	0.122152	0.151696	0.424947	0.467421	66.3017	178.2284	330.9082	152.6806	0.2475	0.0083	9.8037
905.1914	0.116551	0.155872	0.425176	0.467392	66.2890	176.8066	329.3007	152.4950	0.2422	0.0154	9.9578
905.3438	0.116338	0.155970	0.425071	0.467405	66.2794	176.4093	328.7281	152.3200	0.2423	0.0157	9.8751
