HOLE:	U1351B
EXPEDITION:	317
TOP:	0.0886
BOTTOM:	486.3970
DEPTH_WMSF	FX	FY	FZ	FNOR	FINC	RB	P1AZ	HAZI	AX	AY	AZ	DEVI
m	oer	oer	oer	oer	deg	deg	deg	deg	m/s2	m/s2	m/s2	deg
247.8910	-0.148200	0.134557	-0.486357	0.525947	-67.1578	43.9183	246.8745	202.9553	-0.0657	0.0557	9.8163	0.4527
248.0434	-0.147136	0.135268	-0.486701	0.525953	-67.1575	44.8199	247.1169	202.2961	-0.0404	0.0583	9.8907	0.4514
248.1958	-0.146548	0.136802	-0.486253	0.525962	-67.1571	44.9376	247.1527	202.2143	-0.0555	0.0563	9.9885	0.4485
248.3482	-0.146651	0.136805	-0.486240	0.525969	-67.1586	44.8505	247.2026	202.3512	-0.0525	0.0651	9.8261	0.4477
248.5006	-0.146972	0.136461	-0.486359	0.525976	-67.1565	44.9647	247.3983	202.4328	-0.0674	0.0674	9.8800	0.4473
248.6530	-0.146370	0.136739	-0.486427	0.525982	-67.1537	45.2646	247.5095	202.2441	-0.0657	0.0519	9.9611	0.4461
248.8054	-0.145794	0.137669	-0.486212	0.525985	-67.1554	45.5313	247.5429	202.0108	-0.0427	0.0605	9.8689	0.4496
248.9578	-0.145799	0.137788	-0.486214	0.525996	-67.1528	45.9344	247.6766	201.7413	-0.0528	0.0492	9.8741	0.4487
249.1102	-0.145990	0.137825	-0.486170	0.526013	-67.1583	46.6055	248.0460	201.4396	-0.0455	0.0684	9.8331	0.4497
249.2626	-0.144875	0.138264	-0.486188	0.526021	-67.1582	46.9732	248.4530	201.4789	-0.0373	0.0662	9.8560	0.4505
249.4150	-0.144046	0.139525	-0.486248	0.526014	-67.1547	47.4357	248.6987	201.2621	-0.0501	0.0830	10.0006	0.4523
249.5674	-0.142792	0.140771	-0.486289	0.526010	-67.1553	47.3991	248.5840	201.1839	-0.0390	0.0142	9.8990	0.4566
249.7198	-0.143303	0.140496	-0.486224	0.526010	-67.1539	47.1479	248.4852	201.3364	-0.0568	0.0658	9.8558	0.4566
249.8722	-0.143381	0.140475	-0.486321	0.526019	-67.1596	47.1804	248.5840	201.4027	-0.0519	0.0428	9.8843	0.4600
250.0246	-0.143749	0.139961	-0.486244	0.526022	-67.1588	47.4777	248.9964	201.5177	-0.0244	0.0714	9.8210	0.4616
250.1770	-0.142301	0.141015	-0.486636	0.526021	-67.1582	47.3116	248.7306	201.4181	-0.0442	0.0416	9.9477	0.4643
250.3294	-0.142151	0.140802	-0.486823	0.526016	-67.1580	47.2231	248.4966	201.2726	-0.0445	0.0467	9.9839	0.4674
250.4818	-0.142825	0.139550	-0.486786	0.526029	-67.1626	46.9835	248.3826	201.3982	-0.0606	0.0663	9.8832	0.4720
250.6342	-0.143425	0.140138	-0.486212	0.526042	-67.1614	45.8461	247.8614	202.0144	-0.0515	0.0735	9.8359	0.4742
250.7866	-0.144047	0.139074	-0.486389	0.526045	-67.1619	45.2120	247.0068	201.7938	-0.0460	0.0601	9.8021	0.4796
250.9390	-0.145818	0.136876	-0.486228	0.526046	-67.1603	45.5629	246.9220	201.3581	-0.0588	0.0564	9.8565	0.4835
251.0914	-0.147014	0.135146	-0.486823	0.526061	-67.1619	46.3946	247.2364	200.8408	-0.0652	0.0292	10.0287	0.4867
251.2438	-0.145818	0.136230	-0.486688	0.526064	-67.1631	46.1615	247.2041	201.0416	-0.0718	0.0823	10.0112	0.4882
251.3962	-0.146384	0.136607	-0.486208	0.526078	-67.1633	46.1944	247.0392	200.8438	-0.0512	0.0476	9.9163	0.4892
251.5486	-0.146696	0.136593	-0.486220	0.526066	-67.1633	47.0530	247.7936	200.7396	-0.0563	0.0620	9.7058	0.4934
251.7010	-0.147111	0.135515	-0.486585	0.526058	-67.1574	48.7231	249.3998	200.6757	-0.0468	0.0439	9.9106	0.4937
251.8534	-0.142844	0.139537	-0.486821	0.526047	-67.1524	49.0617	250.0064	200.9437	-0.0359	0.0468	9.8414	0.4882
252.0058	-0.139155	0.144088	-0.486389	0.526046	-67.1626	49.3487	249.6686	200.3188	-0.0811	0.0443	10.0071	0.4915
252.1582	-0.139393	0.143438	-0.486670	0.526057	-67.1625	48.9726	249.1753	200.2016	-0.0649	0.0681	10.0459	0.4896
252.3106	-0.141201	0.141519	-0.486823	0.526060	-67.1636	48.7270	249.1063	200.3783	-0.0617	0.0753	9.7554	0.4891
252.4630	-0.141639	0.141205	-0.486665	0.526045	-67.1575	48.5204	249.0771	200.5556	-0.0505	0.0673	9.9024	0.4870
252.6154	-0.141828	0.141285	-0.486674	0.526046	-67.1561	48.7276	249.2362	200.5075	-0.0580	0.0489	10.0459	0.4880
252.7678	-0.141660	0.141295	-0.486469	0.526050	-67.1590	48.6224	248.9509	200.3275	-0.0440	0.0636	9.9020	0.4887
252.9202	-0.141077	0.141409	-0.486592	0.526048	-67.1607	47.1782	247.5750	200.3959	-0.0480	0.0589	9.8201	0.4909
253.0726	-0.143432	0.139544	-0.486207	0.526040	-67.1520	46.4417	247.0375	200.5947	-0.0394	0.0361	9.6547	0.4876
253.2250	-0.146779	0.136085	-0.486236	0.526025	-67.1539	48.2140	248.4438	200.2288	-0.0729	0.0185	9.7822	0.4860
253.3774	-0.142950	0.139080	-0.486786	0.526033	-67.1575	49.1015	249.1138	200.0112	-0.0845	0.1084	10.0399	0.4837
253.5298	-0.142702	0.140264	-0.486393	0.526025	-67.1570	48.8778	249.5958	200.7170	-0.0530	0.0949	9.9901	0.4798
253.6822	-0.141074	0.142236	-0.486352	0.526012	-67.1565	47.4511	249.2412	201.7891	-0.0470	0.0480	10.0115	0.4760
253.8346	-0.140580	0.143438	-0.486323	0.526005	-67.1556	46.4431	248.5554	202.1113	-0.0639	0.0563	10.0192	0.4716
253.9870	-0.142534	0.140283	-0.486633	0.525996	-67.1569	46.1882	248.6516	202.4624	-0.0536	0.0534	9.7678	0.4695
254.1394	-0.143128	0.139551	-0.486504	0.526000	-67.1566	46.4987	249.2012	202.7016	-0.0527	0.0708	9.7630	0.4660
254.2918	-0.142232	0.140859	-0.486331	0.525995	-67.1584	46.4814	249.7022	203.2199	-0.0639	0.0589	9.7660	0.4650
254.4442	-0.140588	0.142806	-0.486212	0.525995	-67.1598	46.1306	249.7362	203.6047	-0.0575	0.0543	9.7712	0.4671
254.5966	-0.139836	0.142534	-0.486641	0.525997	-67.1529	45.0895	249.9638	204.8733	-0.0593	0.0414	9.9294	0.4641
254.7490	-0.139534	0.143887	-0.486362	0.525985	-67.1507	44.1989	249.5303	205.3304	-0.0217	0.0487	9.9374	0.4627
254.9014	-0.140281	0.143124	-0.486187	0.525979	-67.1508	43.8083	249.2057	205.3965	-0.0764	0.0455	9.9090	0.4602
255.0538	-0.141239	0.142021	-0.486245	0.525977	-67.1558	43.8298	249.0926	205.2618	-0.0485	0.0279	10.0123	0.4603
255.2062	-0.141676	0.142468	-0.486248	0.525966	-67.1579	43.4466	248.7870	205.3394	-0.0501	0.0416	9.8962	0.4594
255.3586	-0.142221	0.141215	-0.486200	0.525969	-67.1556	42.9130	248.7320	205.8181	-0.0723	0.0541	9.8927	0.4583
255.5110	-0.142353	0.140503	-0.486447	0.525970	-67.1529	42.9474	248.7611	205.8129	-0.0490	0.0585	9.8866	0.4537
255.6634	-0.142272	0.140700	-0.486388	0.525963	-67.1614	42.9150	248.3230	205.4072	-0.0569	0.0605	9.8650	0.4550
255.8158	-0.142607	0.141183	-0.486216	0.525976	-67.1633	42.6598	247.9413	205.2806	-0.0480	0.0353	9.7197	0.4554
255.9682	-0.144375	0.138968	-0.486230	0.525961	-67.1610	41.7193	247.1686	205.4484	-0.0707	0.0534	9.8307	0.4563
256.1206	-0.145134	0.137734	-0.486355	0.525961	-67.1607	41.0036	246.6753	205.6707	-0.0702	0.0616	10.0650	0.4555
256.2730	-0.146730	0.136548	-0.486100	0.525957	-67.1622	41.7238	246.4588	204.7341	-0.0493	0.0107	10.0003	0.4591
256.4254	-0.147923	0.134836	-0.486209	0.525948	-67.1597	41.9731	246.2325	204.2585	-0.0568	0.0569	9.8654	0.4587
256.5778	-0.148199	0.134795	-0.486476	0.525942	-67.1619	42.4115	246.0654	203.6530	-0.0540	0.0571	9.7957	0.4574
256.7302	-0.149226	0.134013	-0.486211	0.525940	-67.1627	42.3162	245.7613	203.4442	-0.0448	0.0401	9.8838	0.4567
256.8826	-0.149307	0.133806	-0.486172	0.525935	-67.1613	42.3116	245.4809	203.1684	-0.0526	0.0333	9.9523	0.4542
257.0350	-0.149836	0.131876	-0.486700	0.525937	-67.1632	43.1450	245.9279	202.7820	-0.0590	0.0699	9.8911	0.4555
257.1874	-0.150379	0.131876	-0.486233	0.525940	-67.1611	44.6166	246.8793	202.2618	-0.0541	0.0487	9.8003	0.4531
257.3398	-0.147525	0.134800	-0.486481	0.525939	-67.1647	45.1460	246.9649	201.8180	-0.0565	0.0649	9.8213	0.4512
257.4922	-0.146429	0.137212	-0.486238	0.525944	-67.1657	44.6167	246.3391	201.7215	-0.0556	0.0607	9.7983	0.4535
257.6446	-0.148117	0.134582	-0.486230	0.525951	-67.1597	44.2526	246.4202	202.1667	-0.0625	0.0969	9.9240	0.4499
257.7970	-0.148654	0.134379	-0.486141	0.525965	-67.1601	44.3157	246.7567	202.4401	-0.0626	0.0158	10.0047	0.4477
257.9494	-0.148284	0.134574	-0.486270	0.525959	-67.1605	45.0611	247.3430	202.2810	-0.0397	0.0578	9.9830	0.4445
258.1018	-0.146466	0.136551	-0.486169	0.525959	-67.1634	45.4674	247.5134	202.0451	-0.0557	0.0663	9.8931	0.4452
258.2542	-0.145847	0.137424	-0.486242	0.525965	-67.1579	45.1379	247.5652	202.4264	-0.0495	0.0560	9.8862	0.4433
258.4066	-0.145828	0.137750	-0.486246	0.525963	-67.1536	44.9998	247.7593	202.7586	-0.0613	0.0610	9.7919	0.4421
258.5590	-0.145164	0.137940	-0.486244	0.525965	-67.1554	45.1600	247.8202	202.6593	-0.0622	0.0579	9.8763	0.4442
258.7114	-0.145672	0.137545	-0.486263	0.525971	-67.1575	46.6549	247.9555	201.2997	-0.0447	0.0640	9.8751	0.4469
258.8638	-0.145142	0.138858	-0.486323	0.525983	-67.1590	46.6805	247.8001	201.1187	-0.0561	0.0546	9.9224	0.4439
259.0162	-0.145172	0.138716	-0.486243	0.525986	-67.1615	46.7485	247.8716	201.1222	-0.0477	0.0450	9.9593	0.4487
259.1686	-0.145360	0.138384	-0.486204	0.525991	-67.1582	46.5344	247.9404	201.4051	-0.0636	0.0477	9.8600	0.4521
259.3210	-0.145051	0.138382	-0.486273	0.526006	-67.1577	46.5175	248.0629	201.5445	-0.0512	0.0505	9.8739	0.4539
259.4734	-0.144905	0.139001	-0.486260	0.526023	-67.1608	46.7416	248.0644	201.3219	-0.0510	0.0575	9.8799	0.4558
259.6258	-0.144559	0.139062	-0.486364	0.526020	-67.1620	46.9502	248.3651	201.4140	-0.0575	0.0544	9.8617	0.4558
259.7782	-0.144261	0.138969	-0.486260	0.526014	-67.1641	46.7179	248.3500	201.6312	-0.0586	0.0378	9.8854	0.4572
259.9306	-0.143084	0.139603	-0.486688	0.526014	-67.1626	45.9783	248.0839	202.1047	-0.0636	0.0677	9.9215	0.4596
260.0830	-0.143664	0.138591	-0.486680	0.526012	-67.1631	46.0294	248.0441	202.0138	-0.0482	0.0640	9.9413	0.4594
260.2354	-0.144446	0.138967	-0.486436	0.526006	-67.1651	46.0013	248.1754	202.1732	-0.0496	0.0682	9.9439	0.4617
260.3878	-0.144133	0.139233	-0.486284	0.526002	-67.1635	45.8264	248.0757	202.2485	-0.0502	0.0613	9.8743	0.4617
260.5402	-0.144028	0.138946	-0.486714	0.526006	-67.1633	45.7013	247.7071	202.0049	-0.0615	0.0642	9.8312	0.4637
260.6926	-0.144213	0.138103	-0.486791	0.526011	-67.1642	45.8329	247.5574	201.7235	-0.0585	0.0607	9.8471	0.4664
260.8450	-0.145359	0.137159	-0.486564	0.526004	-67.1645	45.7556	247.1557	201.3992	-0.0486	0.0629	9.8976	0.4652
260.9974	-0.145720	0.137151	-0.486472	0.525995	-67.1675	46.0552	246.9228	200.8666	-0.0524	0.0761	9.9407	0.4661
261.1498	-0.146976	0.136074	-0.486325	0.526000	-67.1630	45.5940	247.1820	201.5872	-0.0603	0.0431	9.9002	0.4559
261.3022	-0.147131	0.135569	-0.486247	0.526006	-67.1643	46.4138	247.8496	201.4349	-0.0575	0.0501	9.8564	0.4591
261.4546	-0.145920	0.136824	-0.486333	0.525999	-67.1587	48.3714	249.0231	200.6507	-0.0473	0.0585	9.8392	0.4600
261.6070	-0.144019	0.139681	-0.486240	0.526007	-67.1631	49.2763	249.4313	200.1542	-0.0515	0.0601	9.8782	0.4601
261.7594	-0.141000	0.142843	-0.486244	0.526011	-67.1644	48.7336	248.8646	200.1302	-0.0570	0.0462	9.9729	0.4560
261.9118	-0.141697	0.141617	-0.486375	0.526004	-67.1626	48.8392	248.7226	199.8824	-0.0526	0.0644	10.0090	0.4544
262.0642	-0.142872	0.140211	-0.486406	0.525993	-67.1583	49.5358	249.0945	199.5578	-0.0471	0.0583	9.9012	0.4538
262.2166	-0.142481	0.140702	-0.486305	0.526003	-67.1596	49.4707	248.8922	199.4205	-0.0466	0.0629	9.8219	0.4560
262.3690	-0.141788	0.141696	-0.486289	0.526007	-67.1588	49.2309	248.4682	199.2364	-0.0502	0.0638	9.7362	0.4557
262.5214	-0.143871	0.140335	-0.486368	0.526013	-67.1583	48.3545	247.8642	199.5088	-0.0498	0.0352	9.8215	0.4543
262.6738	-0.144165	0.139808	-0.486252	0.526012	-67.1566	47.9005	247.4928	199.5912	-0.0537	0.0425	9.9913	0.4550
262.8262	-0.145436	0.136876	-0.486673	0.526019	-67.1594	48.9943	248.1060	199.1107	-0.0378	0.0613	9.9427	0.4586
262.9786	-0.144722	0.137427	-0.486822	0.526028	-67.1623	49.5838	248.6461	199.0614	-0.0449	0.0858	9.9676	0.4616
263.1310	-0.143700	0.139909	-0.486321	0.526030	-67.1639	49.2626	248.7206	199.4570	-0.0478	0.0613	9.9135	0.4636
263.2834	-0.143384	0.140643	-0.486178	0.526024	-67.1608	48.9408	248.9830	200.0412	-0.0506	0.0541	9.7969	0.4645
263.4358	-0.142551	0.140759	-0.486367	0.526025	-67.1603	48.3620	248.8665	200.5035	-0.0490	0.0671	9.8826	0.4628
263.5882	-0.142232	0.140526	-0.486613	0.526034	-67.1637	48.1282	249.0570	200.9279	-0.0340	0.0728	9.8327	0.4633
263.7406	-0.142486	0.140947	-0.486335	0.526031	-67.1662	48.1665	249.1626	200.9952	-0.0622	0.0546	9.8080	0.4696
263.8930	-0.141969	0.141892	-0.486161	0.526030	-67.1614	46.7063	249.0063	202.2990	-0.0458	0.0875	9.9594	0.4641
264.0454	-0.141536	0.141567	-0.486387	0.526033	-67.1622	45.4063	249.0156	203.6083	-0.0592	0.0792	10.0157	0.4615
264.1978	-0.141698	0.140693	-0.486749	0.526033	-67.1615	44.8271	249.2404	204.4124	-0.0592	0.0533	9.9491	0.4584
264.3502	-0.141134	0.141378	-0.486757	0.526034	-67.1619	44.1419	249.1514	205.0086	-0.0587	0.0652	9.9785	0.4578
264.5026	-0.141305	0.141934	-0.486176	0.526037	-67.1618	43.0634	249.0016	205.9372	-0.0576	0.0529	9.7751	0.4541
264.6550	-0.141797	0.141860	-0.486247	0.526045	-67.1634	41.4454	248.5464	207.1002	-0.0603	0.0560	9.7451	0.4528
264.8074	-0.141685	0.140577	-0.486632	0.526044	-67.1604	41.0331	248.1955	207.1615	-0.0740	0.0779	9.8764	0.4523
264.9598	-0.142863	0.139842	-0.486693	0.526048	-67.1570	40.7930	248.3861	207.5923	-0.0579	0.0188	9.8648	0.4470
265.1122	-0.144155	0.139568	-0.486208	0.526047	-67.1610	40.8075	248.2616	207.4533	-0.0678	0.0499	9.8965	0.4489
265.2646	-0.143472	0.140664	-0.486351	0.526046	-67.1619	41.1589	248.1844	207.0247	-0.0537	0.0535	9.9797	0.4491
265.4170	-0.144010	0.139533	-0.486324	0.526035	-67.1596	40.7174	248.1057	207.3875	-0.0754	0.0187	9.9056	0.4457
265.5694	-0.143441	0.139546	-0.486660	0.526026	-67.1581	40.6432	248.2400	207.5960	-0.0510	0.0645	9.9161	0.4441
265.7218	-0.144050	0.139527	-0.486248	0.526025	-67.1553	40.9913	248.4360	207.4439	-0.0519	0.0404	9.9766	0.4424
265.8742	-0.144119	0.140274	-0.486208	0.526027	-67.1575	41.5577	248.3467	206.7881	-0.0576	0.0440	9.8722	0.4407
266.0266	-0.143662	0.140266	-0.486329	0.526029	-67.1601	42.1183	248.1535	206.0343	-0.0561	0.0383	9.8380	0.4431
266.1790	-0.143432	0.140255	-0.486335	0.526019	-67.1576	41.3897	247.0643	205.6737	-0.0724	0.0545	9.8239	0.4415
266.3314	-0.145384	0.138078	-0.486242	0.526012	-67.1574	41.9438	246.8876	204.9430	-0.0555	0.1116	9.8254	0.4423
266.4838	-0.146987	0.136116	-0.486467	0.526000	-67.1589	42.4615	246.5903	204.1280	-0.0259	0.0722	9.9693	0.4424
266.6362	-0.146126	0.136719	-0.486189	0.525985	-67.1611	42.8081	246.3835	203.5745	-0.0602	0.0660	9.8965	0.4439
266.7886	-0.148273	0.134584	-0.486548	0.525977	-67.1604	43.8151	247.0586	203.2426	-0.0411	0.0793	9.8466	0.4453
266.9410	-0.147989	0.135428	-0.486242	0.525968	-67.1595	44.0459	247.0233	202.9765	-0.0688	0.0455	9.9050	0.4466
267.0934	-0.146672	0.136925	-0.486180	0.525962	-67.1604	43.8391	246.4676	202.6276	-0.0544	0.0442	9.8884	0.4491
267.2458	-0.146925	0.135509	-0.486346	0.525955	-67.1602	44.0102	246.4141	202.4030	-0.0548	0.0527	9.9738	0.4495
267.3982	-0.148383	0.134025	-0.486518	0.525950	-67.1608	44.2953	246.7277	202.4315	-0.0491	0.0695	9.9258	0.4457
267.5506	-0.147915	0.134837	-0.486462	0.525947	-67.1647	44.7981	247.2345	202.4355	-0.0515	0.0603	9.8222	0.4502
267.7030	-0.147180	0.136225	-0.486236	0.525946	-67.1612	44.9938	247.4204	202.4257	-0.0538	0.0520	9.8803	0.4483
267.8554	-0.146429	0.136823	-0.486212	0.525953	-67.1598	44.9204	247.9574	203.0362	-0.0556	0.0590	9.8895	0.4478
268.0078	-0.145612	0.137282	-0.486196	0.525964	-67.1604	45.2338	248.2629	203.0282	-0.0532	0.0590	9.8650	0.4490
268.1602	-0.143551	0.139421	-0.486338	0.525965	-67.1602	45.9413	248.4977	202.5555	-0.0526	0.0613	9.8769	0.4492
268.3126	-0.143926	0.139459	-0.486227	0.525963	-67.1609	46.1172	248.7484	202.6303	-0.0488	0.0548	9.9158	0.4484
268.4650	-0.143421	0.140394	-0.486362	0.525964	-67.1608	45.6562	248.7098	203.0527	-0.0580	0.0506	9.9166	0.4541
268.6174	-0.142606	0.141161	-0.486243	0.525972	-67.1581	45.3989	248.6269	203.2271	-0.0525	0.0510	9.8650	0.4557
268.7698	-0.143038	0.140713	-0.486244	0.525984	-67.1592	45.3088	248.6610	203.3513	-0.0516	0.0524	9.8713	0.4591
268.9222	-0.143160	0.140626	-0.486230	0.525997	-67.1612	45.2654	248.6680	203.4017	-0.0374	0.0524	9.9145	0.4624
269.0746	-0.142904	0.140686	-0.486256	0.526006	-67.1608	45.0872	248.7723	203.6842	-0.0545	0.0541	9.9346	0.4659
269.2270	-0.142764	0.140614	-0.486377	0.526020	-67.1606	44.4369	248.5753	204.1375	-0.0564	0.0474	9.9394	0.4672
269.3794	-0.142270	0.140650	-0.486414	0.526029	-67.1625	43.9932	248.3676	204.3734	-0.0596	0.0579	9.8561	0.4694
269.5318	-0.143465	0.139830	-0.486257	0.526037	-67.1649	45.2918	249.4333	204.1405	-0.0627	0.0467	9.8342	0.4722
269.6842	-0.143353	0.140270	-0.486345	0.526041	-67.1653	44.8181	249.2977	204.4786	-0.0548	0.0632	9.8439	0.4726
269.8366	-0.140207	0.142913	-0.486351	0.526050	-67.1628	44.2725	249.2168	204.9433	-0.0460	0.0520	9.8459	0.4711
269.9890	-0.140861	0.141230	-0.486820	0.526058	-67.1613	43.5066	248.9728	205.4652	-0.0679	0.0784	9.9849	0.4732
270.1414	-0.140911	0.141315	-0.486785	0.526060	-67.1619	43.4229	248.9082	205.4843	-0.0540	0.0791	9.9457	0.4736
270.2938	-0.141767	0.140773	-0.486745	0.526063	-67.1660	43.7492	248.6307	204.8804	-0.0585	0.0589	9.9167	0.4760
270.4462	-0.142286	0.140881	-0.486462	0.526064	-67.1666	43.2771	247.7071	204.4290	-0.0610	0.0652	9.9071	0.4748
270.5986	-0.142954	0.139425	-0.486793	0.526062	-67.1649	42.6696	246.6790	204.0084	-0.0630	0.0576	9.7854	0.4759
270.7510	-0.145566	0.136367	-0.486718	0.526061	-67.1626	44.2263	248.2166	203.9892	-0.0570	0.0518	9.8609	0.4761
270.9034	-0.147600	0.134666	-0.486404	0.526070	-67.1640	45.0530	248.7198	203.6659	-0.0689	0.0537	9.9655	0.4780
271.0558	-0.141918	0.141638	-0.486404	0.526080	-67.1650	44.7295	247.9891	203.2586	-0.0599	0.0624	9.9063	0.4725
271.2082	-0.143680	0.140915	-0.486196	0.526075	-67.1661	44.9468	248.0748	203.1271	-0.0651	0.0422	9.8465	0.4705
271.3606	-0.145584	0.138265	-0.486207	0.526069	-67.1632	45.1949	248.1585	202.9626	-0.0627	0.0382	9.8392	0.4680
271.5130	-0.143527	0.138873	-0.486753	0.526068	-67.1595	45.6504	248.3934	202.7421	-0.0634	0.0479	9.9034	0.4655
271.6654	-0.143793	0.139095	-0.486514	0.526071	-67.1611	46.7537	249.0050	202.2503	-0.0545	0.0659	9.9799	0.4643
271.8178	-0.143407	0.140388	-0.486282	0.526068	-67.1610	47.5803	249.5010	201.9198	-0.0449	0.0358	9.9349	0.4624
271.9702	-0.141414	0.142224	-0.486320	0.526062	-67.1564	47.4613	249.5238	202.0615	-0.0538	0.0731	9.8147	0.4604
272.1226	-0.140767	0.142578	-0.486241	0.526061	-67.1531	47.2152	249.5782	202.3621	-0.0537	0.0532	9.8535	0.4609
272.2750	-0.140354	0.142464	-0.486819	0.526064	-67.1538	47.4733	249.5599	202.0857	-0.0476	0.0591	9.9002	0.4628
272.4274	-0.140845	0.142351	-0.486514	0.526060	-67.1572	48.0796	249.7401	201.6596	-0.0493	0.0741	9.9239	0.4653
272.5798	-0.140503	0.142558	-0.486306	0.526053	-67.1583	48.7156	250.0522	201.3358	-0.0430	0.0704	9.9916	0.4656
272.7322	-0.140179	0.143443	-0.486346	0.526055	-67.1569	48.7375	250.1315	201.3932	-0.0496	0.0628	9.8621	0.4675
272.8846	-0.139302	0.144087	-0.486509	0.526063	-67.1555	47.8930	249.9224	202.0285	-0.0500	0.0612	9.8032	0.4675
273.0370	-0.138951	0.143881	-0.486533	0.526066	-67.1560	46.9891	249.5514	202.5614	-0.0463	0.0599	9.8720	0.4668
273.1894	-0.140122	0.143463	-0.486292	0.526062	-67.1576	46.1790	249.5293	203.3494	-0.0518	0.0736	9.8766	0.4643
273.3418	-0.141048	0.142752	-0.486212	0.526066	-67.1578	45.6345	249.6695	204.0341	-0.0659	0.0415	9.9150	0.4616
273.4942	-0.140020	0.142838	-0.486636	0.526060	-67.1569	44.3958	249.3897	204.9930	-0.0594	0.0591	9.9430	0.4598
273.6466	-0.140094	0.142391	-0.486815	0.526048	-67.1565	43.9809	249.7754	205.7936	-0.0550	0.0624	9.8257	0.4573
273.7990	-0.141181	0.142271	-0.486338	0.526043	-67.1579	43.7556	250.3521	206.5956	-0.0316	0.0500	9.8928	0.4550
273.9514	-0.140227	0.143936	-0.486195	0.526041	-67.1596	43.2048	250.2327	207.0269	-0.0555	0.0606	9.9576	0.4537
274.1038	-0.137792	0.145118	-0.486724	0.526037	-67.1593	42.1993	249.9352	207.7350	-0.0716	0.0383	9.8567	0.4516
274.2562	-0.138805	0.143708	-0.486916	0.526033	-67.1580	41.3678	249.9583	208.5897	-0.0501	0.0656	9.8724	0.4489
274.4086	-0.139979	0.143290	-0.486218	0.526037	-67.1579	40.1541	249.4873	209.3324	-0.0571	0.0458	9.8651	0.4480
274.5610	-0.139032	0.144293	-0.486183	0.526039	-67.1607	39.4818	248.8136	209.3309	-0.0481	0.0422	9.8728	0.4489
274.7134	-0.141793	0.142342	-0.486232	0.526038	-67.1639	39.6227	248.9433	209.3198	-0.0670	0.0279	9.9209	0.4463
274.8658	-0.143077	0.140322	-0.486312	0.526034	-67.1650	39.6116	249.0625	209.4502	-0.0684	0.0422	9.8442	0.4443
275.0182	-0.141163	0.141921	-0.486326	0.526035	-67.1630	39.5135	249.1266	209.6123	-0.0601	0.0444	10.0223	0.4432
275.1706	-0.141568	0.141757	-0.486372	0.526043	-67.1618	40.1342	249.6279	209.4929	-0.0628	0.0491	9.9323	0.4442
275.3230	-0.141525	0.142388	-0.486220	0.526044	-67.1624	40.6131	249.8642	209.2504	-0.0491	0.0473	9.7758	0.4430
275.4754	-0.139482	0.144188	-0.486175	0.526033	-67.1610	40.2598	249.3276	209.0669	-0.0494	0.0381	9.9380	0.4405
275.6278	-0.139742	0.143805	-0.486518	0.526025	-67.1607	39.7086	248.5508	208.8413	-0.0530	0.0430	9.8431	0.4428
275.7802	-0.141905	0.142228	-0.486251	0.526028	-67.1595	39.7877	248.2451	208.4564	-0.0788	0.0437	9.8848	0.4447
275.9326	-0.143314	0.139322	-0.486352	0.526032	-67.1602	40.9256	248.7591	207.8326	-0.0664	0.0564	10.0422	0.4476
276.0850	-0.143546	0.139060	-0.486573	0.526039	-67.1626	41.9257	249.1041	207.1775	-0.0532	0.0579	9.8373	0.4473
276.2374	-0.141273	0.141837	-0.486258	0.526042	-67.1627	42.2244	248.9722	206.7469	-0.0575	0.0481	9.8946	0.4465
276.3898	-0.142044	0.142474	-0.486251	0.526050	-67.1614	42.4234	248.9427	206.5183	-0.0563	0.0553	9.9330	0.4468
276.5422	-0.142268	0.141303	-0.486456	0.526061	-67.1598	42.7735	249.3513	206.5769	-0.0564	0.0444	9.8399	0.4479
276.6946	-0.141675	0.141266	-0.486625	0.526060	-67.1608	43.1582	249.6756	206.5165	-0.0569	0.0580	9.9054	0.4489
276.8470	-0.139917	0.143178	-0.486244	0.526057	-67.1614	43.4118	249.8326	206.4199	-0.0576	0.0618	9.8770	0.4500
276.9994	-0.140113	0.143347	-0.486311	0.526051	-67.1608	43.4250	249.7403	206.3144	-0.0631	0.0582	9.9025	0.4497
277.1518	-0.139631	0.143747	-0.486357	0.526051	-67.1597	43.4311	249.8537	206.4217	-0.0486	0.0535	9.8777	0.4492
277.3042	-0.140310	0.142705	-0.486577	0.526050	-67.1573	43.4985	250.0081	206.5088	-0.0463	0.0597	9.8397	0.4512
277.4566	-0.139335	0.143611	-0.486476	0.526044	-67.1527	43.2887	250.1151	206.8255	-0.0541	0.0487	9.8742	0.4500
277.6090	-0.139409	0.144129	-0.486242	0.526038	-67.1532	43.9413	250.8283	206.8862	-0.0575	0.0588	9.9242	0.4495
277.7614	-0.139711	0.144657	-0.486364	0.526032	-67.1587	44.4472	251.3497	206.9017	-0.0565	0.0475	9.9115	0.4500
277.9138	-0.135989	0.147054	-0.486328	0.526036	-67.1616	44.4444	251.1047	206.6595	-0.0537	0.0588	9.9268	0.4512
278.0662	-0.135673	0.147539	-0.486281	0.526046	-67.1628	44.7806	250.9038	206.1224	-0.0542	0.0588	9.8987	0.4542
278.2186	-0.137159	0.145886	-0.486345	0.526057	-67.1616	45.1459	250.8878	205.7410	-0.0600	0.0440	9.9163	0.4543
