HOLE:	U1351B
EXPEDITION:	317
TOP:	87.5656
BOTTOM:	1011.8716
DEPTH_WMSF	APLC	STOF	SIGF	AFEC	ANEC
m	%	in	cu	cps	cps
844.3840	31.5650	1.4407	25.3813	611.0000	2627.5000
844.5364	31.7566	1.4375	25.9417	524.5714	2498.5000
844.6888	33.6866	1.3710	25.8785	512.0000	2557.0000
844.8412	37.3566	1.2876	25.8300	508.5000	2515.5000
844.9936	42.6037	1.2210	26.5087	567.5000	2499.5000
845.1460	44.3510	1.1962	26.6879	553.0000	2506.8572
845.2984	40.5778	1.2435	25.3829	543.0000	2499.0000
845.4508	41.9497	1.2145	26.3415	538.0000	2519.0000
845.6032	41.2496	1.2180	26.3317	548.0000	2542.0000
845.7556	40.4162	1.0559	26.7854	576.0000	2598.0000
845.9080	33.7621	1.2075	27.9235	564.0000	2558.5000
846.0604	32.8805	1.3857	27.6681	532.0000	2539.0000
846.2128	30.8326	1.4704	26.4766	560.0000	2605.0000
846.3652	34.8862	1.3266	28.3055	536.5000	2503.0000
846.5176	34.4145	1.3430	28.1353	529.0000	2473.7144
846.6700	33.9644	1.3528	27.2745	490.5000	2592.0000
846.8224	34.5353	1.3305	26.1583	517.5000	2534.0000
846.9748	37.1268	1.2743	28.2862	508.5714	2610.0000
847.1272	44.5182	1.1809	27.1415	520.0000	2521.5000
847.2796	49.5584	1.1191	27.6126	526.0000	2543.0000
847.4320	51.0496	1.1018	28.9586	487.0000	2537.0000
847.5844	51.5058	1.0970	30.6983	491.0000	2514.2856
847.7368	49.0482	1.1296	28.5933	493.5000	2504.0000
847.8892	47.2640	1.1528	28.6657	493.7143	2516.0000
848.0416	59.4226	0.9547	30.1839	530.5000	2493.5000
848.1940	74.5236	0.0882	31.4810	478.0000	2407.0000
848.3464	93.2865	-0.2569	30.8658	454.0000	2410.2856
848.4988	96.8276	0.5975	32.9741	405.0000	2400.0000
848.6512	98.1668	1.0475	33.7547	401.5000	2422.0000
848.8036	98.6380	1.3220	31.5202	428.5714	2378.5000
848.9560	98.9023	1.4335	32.3267	426.0000	2322.5000
849.1084	93.8820	-0.1261	35.7149	389.5000	2269.5000
849.2608	91.3973	-0.4890	36.0395	403.5000	2288.0000
849.4132	92.9399	-0.2952	35.5392	376.5000	2294.5000
849.5656	90.4404	-0.5645	34.8188	410.0000	2335.0000
849.7180	91.6835	-0.4443	34.4425	401.0000	2315.4285
849.8704	79.9311	-0.3495	35.9062	423.5000	2258.5000
850.0228	71.1826	0.3305	33.3934	410.0000	2369.5000
850.1752	64.8642	0.7217	30.5797	454.5000	2319.0000
850.3276	70.1579	0.4190	31.3275	491.4286	2355.0000
850.4800	70.0604	0.4242	30.4137	474.0000	2333.1428
850.6324	65.8815	0.6753	29.0826	492.0000	2414.0000
850.7848	59.4849	0.9621	28.6566	452.5000	2439.5000
850.9372	61.9967	0.8527	29.6266	481.5000	2421.0000
851.0896	61.3691	0.8680	31.8137	515.5000	2420.5000
851.2420	63.9325	0.7544	32.2467	528.5000	2462.0000
851.3944	60.2689	0.8790	31.0773	524.5000	2381.0000
851.5468	58.7906	0.9054	30.1339	507.0000	2425.0000
851.6992	53.5166	1.0636	30.1201	496.0000	2428.0000
851.8516	49.7163	1.1202	27.8632	538.8571	2502.5000
852.0040	46.5311	1.1641	27.1081	528.0000	2526.5000
852.1564	45.4168	1.1791	27.2578	537.0000	2475.0000
852.3088	40.8429	1.2314	26.7130	515.0000	2464.0000
852.4612	33.2614	1.3771	25.3203	539.5000	2483.5000
852.6136	30.2463	1.4947	24.1605	566.5000	2521.0000
852.7660	29.4563	1.5361	23.8911	586.5000	2577.5000
852.9184	31.3920	1.4486	23.2284	562.0000	2524.0000
853.0708	30.4798	1.4835	22.9424	532.5000	2536.0000
853.2232	28.1754	1.4531	22.7560	572.5714	2556.0000
853.3756	26.0538	1.3936	23.2657	589.0000	2568.5715
853.5280	25.5099	1.1066	24.0587	577.1429	2626.5000
853.6804	27.8840	0.8319	24.4133	612.5000	2630.0000
853.8328	30.8830	0.7315	25.0923	572.0000	2622.2856
853.9852	32.9828	0.6707	24.8675	578.5000	2684.5000
854.1376	34.8866	0.6266	25.5772	581.5000	2648.0000
854.2900	36.5973	0.5838	26.4658	531.0000	2664.0000
854.4424	29.9451	0.9766	26.5341	561.1429	2637.7144
854.5948	31.2541	0.9721	26.9471	533.5000	2640.0000
854.7472	32.9088	1.0002	27.7080	504.5000	2537.5000
854.8996	37.3762	0.8113	28.6342	545.7143	2577.1428
855.0520	34.3328	0.9897	28.3834	560.0000	2526.0000
855.2044	33.6722	0.9478	29.1154	545.7143	2582.8572
855.3568	31.3321	1.1290	27.4864	562.5000	2529.0000
855.5092	34.1107	0.9000	28.6259	545.1429	2613.1428
855.6616	31.1279	1.0330	27.5492	580.5000	2545.7144
855.8140	32.4146	0.8011	27.6207	582.8571	2580.5000
855.9664	33.0842	0.7356	26.8026	601.1429	2642.2856
856.1188	30.5549	0.7767	26.8722	549.5000	2607.0000
856.2712	28.5069	0.9481	25.8734	517.7143	2721.1428
856.4236	27.6010	1.1535	25.1707	558.8571	2620.0000
856.5760	30.7038	1.2957	24.4731	555.5000	2592.0000
856.7284	29.2614	1.5394	22.6822	513.1429	2606.2856
856.8808	28.8644	1.5658	22.4501	518.5000	2584.0000
857.0332	29.6042	1.5258	23.0188	538.2857	2563.5000
857.1856	29.7196	1.5191	22.4984	544.0000	2545.7144
857.3380	35.0042	1.3240	23.3737	520.0000	2568.0000
857.4904	55.5320	1.0367	26.0505	540.0000	2463.0000
857.6428	74.9071	0.0478	28.5792	455.4286	2343.4285
857.7952	79.7525	-0.3314	29.2163	496.0000	2392.5715
857.9476	67.4332	0.5810	29.4587	510.8571	2475.0000
858.1000	57.5721	1.0005	28.7289	518.2857	2466.8572
858.2524	51.3639	1.1023	28.4441	491.5000	2551.4285
858.4048	62.3167	0.8450	30.2432	450.8571	2450.5000
858.5572	81.8847	-0.4853	31.4143	413.1429	2415.4285
858.7096	81.3735	-0.4479	31.9727	454.0000	2350.0000
858.8620	70.1524	0.4110	32.2714	478.8571	2442.8572
859.0144	49.6763	1.1257	29.8834	502.5000	2356.0000
859.1668	39.2131	1.2459	28.0239	521.7143	2445.0000
859.3192	39.4805	1.2414	28.5721	502.2857	2374.2856
859.4716	36.3982	1.1724	28.6348	521.0000	2417.7144
859.6240	30.8063	1.2981	26.6505	513.1429	2519.0000
859.7764	27.2740	1.0401	26.9872	554.8571	2605.7144
859.9288	28.6413	0.9886	27.1750	548.0000	2587.4285
860.0812	30.3082	0.9283	26.1098	531.4286	2614.2856
860.2336	34.8087	0.8178	25.5751	554.2857	2493.0000
860.3860	38.0488	0.8405	25.3710	549.1429	2516.0000
860.5384	38.2898	1.1156	25.4506	544.5000	2560.5000
860.6908	39.1156	1.2472	25.4883	519.4286	2525.7144
860.8432	41.8862	1.0850	26.3191	537.7143	2550.2856
860.9956	38.4118	0.9727	26.9217	504.0000	2538.5000
861.1480	35.4535	0.7199	27.7703	535.4286	2485.1428
861.3004	30.7907	0.6551	27.8760	604.5000	2637.7144
861.4528	32.2571	0.4900	26.9773	589.7143	2646.5000
861.6052	36.3156	0.3361	27.0047	602.8571	2658.2856
861.7576	38.5713	0.2799	26.5974	574.5000	2652.5000
861.9100	39.1096	0.2589	26.4015	562.2857	2622.2856
862.0624	36.0864	0.4297	25.5882	562.8571	2617.1428
862.2148	33.6446	0.5390	26.3985	585.0000	2605.0000
862.3672	32.2399	0.7591	25.9725	586.2857	2597.1428
862.5196	29.6479	0.8678	27.8302	568.5000	2657.5000
862.6720	29.4520	0.9803	27.6136	564.0000	2721.1428
862.8244	34.8165	0.6726	28.4058	568.5714	2620.0000
862.9768	36.5603	0.4891	27.0154	591.0000	2687.4285
863.1292	32.8371	0.4289	26.7822	586.8571	2695.0000
863.2816	28.9662	0.5384	25.0283	589.1429	2702.8572
863.4340	30.7467	0.5213	25.1232	564.0000	2616.0000
863.5864	30.2161	0.7384	24.3956	580.5714	2630.2856
863.7388	30.7912	0.9947	23.6185	560.5000	2705.7144
863.8912	32.3559	1.2260	22.6232	571.4286	2616.5000
864.0436	34.7110	1.2942	23.3759	545.7143	2621.7144
864.1960	33.1664	1.2796	24.4408	556.0000	2545.0000
864.3484	32.1613	1.0923	24.3716	529.7143	2569.1428
864.5008	34.2550	1.0310	26.3034	536.5000	2599.5000
864.6532	35.0098	1.3154	25.8501	529.1429	2560.0000
864.8056	40.4517	0.9730	26.7889	561.0000	2647.5000
864.9580	35.7225	1.2956	23.8399	525.1429	2493.7144
865.1104	36.0926	1.2920	24.4263	533.5000	2473.5000
865.2628	35.8432	1.2976	24.6285	520.0000	2552.5715
865.4152	43.0401	1.2015	25.4785	537.0000	2534.0000
865.5676	46.8742	1.1645	24.5465	534.8571	2526.8572
865.7200	44.8496	1.1827	25.5738	520.0000	2488.0000
865.8724	45.7357	1.1706	25.9692	529.7143	2498.2856
866.0248	46.2837	1.1669	25.9917	528.5000	2506.0000
866.1772	47.7719	1.1431	25.8955	494.2857	2543.4285
866.3296	49.8395	1.1177	26.3333	516.0000	2518.0000
866.4820	48.2186	1.1365	26.6156	526.8571	2508.5715
866.6344	45.9727	1.1626	26.5969	547.0000	2550.0000
866.7868	38.1212	1.2074	25.3900	555.4286	2556.0000
866.9392	33.8804	1.3545	24.2816	544.5000	2554.5000
867.0916	32.7202	1.3938	23.5812	532.0000	2528.5715
867.2440	31.5806	1.4353	23.0017	534.0000	2487.0000
867.3964	30.0100	1.0152	24.7914	565.1429	2596.5715
867.5488	27.5389	0.8533	22.8165	587.0000	2619.5000
867.7012	29.4673	0.6190	23.2877	629.7143	2719.4285
867.8536	27.8013	0.6544	23.1761	556.0000	2666.5000
868.0060	30.4590	0.6411	21.8166	573.7143	2645.7144
868.1584	32.7360	0.8788	21.3003	578.5000	2593.5000
868.3108	39.0532	1.2467	21.8480	556.5714	2555.4285
868.4632	44.6651	1.1833	22.5303	501.5000	2537.5000
868.6156	45.3917	1.1828	23.3495	510.8571	2486.2856
868.7680	47.5748	1.1550	25.7226	519.5000	2467.0000
868.9204	44.3023	1.1924	25.9484	504.5714	2490.2856
869.0728	37.9677	1.2709	25.9089	518.5000	2500.0000
869.2252	35.3572	1.3151	25.6971	572.5000	2536.5000
869.3776	39.2705	1.2469	24.5147	541.1429	2497.0000
869.5300	44.9772	1.1727	24.6809	544.5000	2548.5000
869.6824	39.1009	1.1608	24.5089	529.7778	2449.7778
869.8348	36.7812	0.8576	24.0883	523.0000	2582.6667
869.9872	31.6119	0.6751	23.8377	565.7778	2588.0000
870.1396	28.2445	1.2323	22.3939	530.0000	2527.5557
870.2920	27.7718	1.2509	21.9777	563.1111	2507.0000
870.4444	29.7912	1.1671	23.2173	548.4445	2564.9170
870.5968	30.4714	1.1750	23.2203	548.5399	2533.5000
870.7492	31.4068	1.1856	23.1479	564.0000	2557.0000
870.9016	31.5663	1.4385	22.0928	498.2857	2525.5000
871.0540	33.9911	1.3568	22.4994	526.0000	2497.7144
871.2064	34.7345	1.3296	23.6029	534.0000	2508.5000
871.3588	35.3391	1.3095	25.2383	518.2857	2553.1428
871.5112	40.6528	1.2288	27.1648	514.5000	2505.5000
871.6636	41.4281	1.2202	26.3352	506.5000	2509.5000
871.8160	44.2484	1.1865	27.4484	516.5714	2476.5715
871.9684	40.4386	1.2384	25.7224	527.5000	2469.7144
872.1208	37.7377	1.2766	25.7748	512.0000	2594.0000
872.2732	37.7675	1.2714	26.3918	505.0000	2495.0000
872.4256	40.8507	1.2311	27.1064	528.0000	2492.0000
872.5780	37.5221	1.2697	27.1306	522.5000	2539.4285
872.7304	40.5870	1.2277	27.7442	521.5000	2531.5000
872.8828	37.3455	1.2699	26.3024	540.5000	2509.5000
873.0352	33.4437	1.3112	25.5669	535.4286	2459.4285
873.1876	28.6711	1.1880	25.7190	557.5000	2549.5000
873.3400	27.3502	1.4317	23.9022	556.0000	2509.0000
873.4924	30.0697	1.3165	24.7377	546.2857	2561.7144
873.6448	37.6451	0.9184	27.9140	520.5000	2574.0000
873.7972	41.7689	1.0471	26.7888	561.5000	2574.0000
873.9496	41.9941	1.1690	25.1893	549.7143	2514.0000
874.1020	46.6675	0.5921	27.2978	553.5000	2548.5715
874.2544	41.4184	0.5075	27.1455	547.0000	2556.0000
874.4068	33.5664	0.7432	25.5966	545.1429	2651.5000
874.5592	32.0120	0.6853	25.7796	593.0000	2680.0000
874.7116	32.8900	0.5988	26.0088	573.5000	2598.5000
874.8640	30.0661	0.7557	24.6434	564.0000	2741.7144
875.0164	27.7228	0.9134	24.5862	582.2857	2638.5000
875.1688	31.8009	0.6701	25.2687	605.5000	2649.5000
875.3212	31.7321	0.7179	25.3674	581.1429	2629.5000
875.4736	34.9224	0.6273	25.3168	615.0000	2640.0000
875.6260	35.3037	0.6143	25.5590	579.5000	2613.5000
875.7784	32.5443	0.6407	24.4716	572.0000	2659.5000
875.9308	28.9849	0.7565	23.3802	544.0000	2625.7144
876.0832	31.6959	0.6104	23.7851	553.5000	2581.0000
876.2356	32.7204	0.5354	23.9117	595.4286	2652.5000
876.3880	32.8582	0.5542	24.2354	593.5000	2666.2856
876.5404	32.4376	0.5963	24.1013	560.0000	2623.5000
876.6928	29.1742	0.7479	24.6248	571.5000	2674.0000
876.8452	26.1338	0.9025	23.7324	593.1429	2636.0000
876.9976	25.5327	1.0601	23.5915	592.0000	2658.2856
877.1500	28.4315	1.2239	23.2492	578.5000	2570.0000
877.3024	33.9994	0.8540	25.7350	557.1429	2596.5000
877.4548	33.3388	0.8887	25.3270	523.5000	2622.8572
877.6072	30.6548	1.0321	25.8093	586.5000	2603.5000
877.7596	40.2320	0.9678	26.6374	573.7143	2523.0000
877.9120	56.6286	0.7688	28.0165	532.0000	2487.0000
878.0644	69.4038	0.4461	29.5880	449.5000	2425.7144
878.2168	72.6058	0.2245	30.6733	436.5000	2470.5000
878.3692	82.4931	-0.5200	31.4090	417.7143	2349.0000
878.5216	92.4107	-0.3762	32.8501	401.0000	2341.7144
878.6740	101.4296	2.0000	27.0383	394.5000	2359.0000
878.8264	104.9377	2.0000	27.5953	377.0000	2298.0000
878.9788	107.2750	2.0000	28.5102	405.7143	2349.5000
879.1312	101.6099	2.0000	28.9885	406.0000	2377.1428
879.2836	103.0498	2.0000	28.8525	396.0000	2357.0000
879.4360	99.6553	1.8618	29.3803	429.1429	2339.0000
879.5884	96.5101	0.5456	33.4762	431.0000	2362.8572
879.7408	88.3985	-0.6639	33.1211	427.5000	2351.5000
879.8932	85.8137	-0.6593	32.9477	409.1429	2366.5000
880.0456	84.4534	-0.6180	33.1513	420.5000	2321.7144
880.1980	82.2910	-0.5028	32.1089	456.5000	2385.0000
880.3504	76.7181	-0.0896	31.2802	464.5000	2402.5000
880.5028	80.2903	-0.3623	32.6707	416.5714	2420.0000
880.6552	79.2443	-0.2820	33.6275	401.5000	2399.5000
880.8076	85.0932	-0.6378	32.8678	445.1429	2421.0000
880.9600	82.9881	-0.5441	33.3201	447.0000	2424.5715
881.1124	85.5270	-0.6545	35.2212	464.5000	2410.0000
881.2648	74.0721	0.1125	32.7453	468.0000	2379.0000
881.4172	59.3604	0.9440	28.4355	501.1429	2426.0000
881.5696	38.7918	1.1296	27.7257	490.5000	2466.0000
881.7220	33.1819	1.0603	25.0949	496.5000	2518.8572
881.8744	37.5627	0.8689	23.4443	587.5000	2519.0000
882.0268	47.9145	0.4266	24.7971	535.4286	2493.0000
882.1792	42.9054	0.6941	24.8841	584.0000	2521.1428
882.3316	37.9304	0.8873	23.5197	556.0000	2562.0000
882.4840	40.7330	0.8219	25.0579	521.7143	2494.5000
882.6364	47.9206	1.0669	25.3544	496.0000	2479.4285
882.7888	46.5779	1.1595	24.3851	511.5000	2520.5000
882.9412	44.8730	1.1738	24.7501	529.7143	2463.0000
883.0936	37.5124	1.2715	24.0906	523.5000	2408.5000
883.2460	33.3719	1.3789	23.7142	512.5000	2536.5000
883.3984	31.8486	1.4225	23.2180	539.5000	2521.7144
883.5508	33.3303	1.2157	25.1300	523.5000	2565.5000
883.7032	34.0302	1.2445	25.4915	544.5000	2575.5000
883.8556	33.8112	1.3538	25.7414	515.0000	2569.0000
884.0080	34.2019	1.3434	26.4116	506.2857	2521.0000
884.1604	36.0111	1.2970	26.0120	547.0000	2500.0000
884.3128	40.3114	1.2403	26.9417	505.0000	2550.0000
884.4652	46.8718	1.1628	26.7244	499.5000	2506.8572
884.6176	42.0852	1.2152	27.2987	516.0000	2608.0000
884.7700	42.0206	1.2156	27.3800	508.5000	2590.5000
884.9224	42.9099	1.2012	28.4355	532.0000	2479.5000
885.0748	44.7886	1.1773	27.4325	499.5000	2473.0000
885.2272	44.7948	1.1814	27.1500	512.0000	2493.5000
885.3796	43.1878	1.2025	26.0360	505.5000	2524.0000
885.5320	42.1989	1.2140	25.9132	536.5000	2491.4285
885.6844	44.1499	1.1895	24.4380	557.5000	2436.5000
885.8368	37.2742	1.2703	24.0332	561.0000	2422.5000
885.9892	29.5303	1.0520	24.3570	539.4286	2563.0000
886.1416	25.7754	0.9933	24.0494	551.0000	2623.5000
886.2940	27.0969	0.7842	24.6336	554.0000	2653.5000
886.4464	28.3049	0.8157	24.4552	588.5000	2734.5000
886.5988	31.0914	0.8281	24.3669	534.5000	2671.5000
886.7512	34.3237	0.8517	24.5485	562.5000	2545.0000
886.9036	33.1342	1.0214	24.8020	569.0000	2585.7144
887.0560	30.8464	1.0999	24.6932	608.5000	2593.0000
887.2084	29.4974	1.1250	24.3621	597.5000	2565.5000
887.3608	28.0369	1.1000	23.8814	601.1429	2607.5000
887.5132	28.1592	1.2247	22.5133	592.5000	2694.0000
887.6656	31.9419	1.2553	22.1178	525.0000	2594.0000
887.8180	37.8433	1.2694	22.4310	542.5000	2553.5000
887.9704	43.9283	1.1891	24.2584	532.5000	2517.0000
888.1228	51.1778	1.1043	26.4437	511.0000	2506.8572
888.2752	51.6683	1.0970	28.8167	488.5000	2493.0000
888.4276	51.9868	1.0879	30.7538	489.0000	2479.0000
888.5800	46.4900	1.1546	30.6883	529.7143	2479.5000
888.7324	40.0879	1.2361	29.2694	479.0000	2509.5000
888.8848	35.2354	1.3093	26.0333	532.0000	2491.0000
889.0372	32.7069	1.1907	24.6975	586.0000	2529.5000
889.1896	31.1255	1.2692	22.1577	543.5000	2469.0000
889.3420	30.5076	1.1825	21.6160	589.0000	2548.5715
889.4944	32.0393	1.2629	21.0288	600.5000	2550.0000
889.6468	32.8640	1.3840	21.3698	549.0000	2528.0000
889.7992	33.3301	1.3722	22.4797	534.0000	2620.0000
889.9516	35.5670	1.3025	23.8005	541.3333	2494.5000
890.1040	38.7309	1.2578	24.9749	558.0000	2563.0000
890.2564	39.3192	1.2465	26.4112	546.5000	2497.7144
890.4088	37.5131	1.2677	26.9033	530.0000	2496.5000
890.5612	34.5600	1.3327	26.1990	534.0000	2557.0000
890.7136	33.6340	1.3624	26.2269	521.7143	2547.0000
890.8660	34.4578	1.3361	25.4769	533.7778	2470.5000
891.0184	33.3612	1.3695	24.8943	546.2857	2580.0000
891.1708	34.3693	1.3380	25.1077	531.0000	2543.0000
891.3232	33.1179	1.3800	24.8086	523.0000	2512.5000
891.4756	34.5643	1.3374	24.9047	545.0000	2502.8572
891.6280	34.0591	1.3535	24.6953	529.0000	2539.0000
891.7804	36.9431	1.2889	25.1099	529.0000	2586.0000
891.9328	37.3231	1.2869	25.0238	551.0000	2475.5000
892.0852	38.1288	1.2727	25.7028	529.1429	2537.0000
892.2376	35.5829	1.3099	25.5944	525.0000	2552.5000
892.3900	39.5825	1.0637	26.9446	556.0000	2536.0000
892.5424	40.2235	1.0480	27.0375	539.5000	2485.5000
892.6948	42.0475	0.9077	28.0989	504.5000	2482.8572
892.8472	41.6912	0.8275	27.5110	567.0000	2549.5000
892.9996	35.8856	0.8348	25.8337	627.0000	2525.5000
893.1520	28.9847	1.0452	25.0946	628.0000	2625.0000
893.3044	24.6655	0.9978	24.5268	580.5000	2639.5000
893.4568	23.3279	1.1233	23.0303	575.0000	2616.5715
893.6092	25.4766	0.8748	23.5449	578.0000	2583.5000
893.7616	26.3019	0.8639	24.1352	559.5000	2590.6667
893.9140	31.4442	0.7534	24.2127	596.0000	2719.4285
894.0664	32.8318	0.9172	23.6585	575.5000	2655.5000
894.2188	36.9303	0.8421	24.0207	526.0000	2662.0000
894.3712	33.4448	1.1266	23.8739	556.0000	2645.0000
894.5236	34.0686	0.9731	26.4050	566.5000	2580.0000
894.6760	29.9397	1.1757	24.8083	551.0000	2565.0000
894.8284	25.6338	1.0129	25.0090	574.0000	2642.8572
894.9808	23.5292	0.9946	24.6784	574.0000	2691.5000
895.1332	24.9902	0.9561	24.4469	537.0000	2658.0000
895.2856	26.8087	0.9975	22.6143	540.5000	2689.5000
895.4380	32.3864	0.7136	24.2526	569.7143	2604.5000
895.5904	32.2485	0.7506	24.3363	575.5000	2583.0000
895.7428	29.9748	0.7634	24.6379	571.5000	2638.5000
895.8952	33.6378	0.5691	24.0633	541.5000	2637.7144
896.0476	32.8547	0.6325	23.9845	573.5000	2674.5000
896.2000	32.8637	0.8456	23.7369	563.0000	2705.0000
896.3524	32.1196	1.0229	23.9140	564.0000	2641.0000
896.5048	35.3118	1.1008	24.1128	548.0000	2606.5000
896.6572	32.7822	1.3977	23.5705	602.0000	2514.8572
896.8096	32.4040	1.4183	23.9403	570.5000	2629.5000
896.9620	37.3994	1.2771	25.1537	587.5000	2591.0000
897.1144	51.4144	1.0960	26.5014	559.5000	2501.5000
897.2668	55.8270	1.0349	26.6506	499.5000	2529.0000
897.4192	53.5873	1.0727	27.9551	518.8571	2563.5000
897.5716	59.7515	0.9301	28.8372	481.5000	2534.2856
897.7240	56.9430	0.8517	28.5457	492.5000	2446.5000
897.8764	35.2894	0.9751	26.6233	499.5000	2518.5000
898.0288	25.1168	1.0744	24.2228	579.5000	2587.5000
898.1812	22.9667	0.9686	23.5691	704.0000	2599.0000
898.3336	29.1369	0.6243	23.1493	680.5000	2601.5000
898.4860	24.4423	0.7780	21.2941	736.5000	2616.0000
898.6384	24.2753	0.7452	20.6242	681.5000	2632.5715
898.7908	25.1130	0.6568	20.9635	635.4286	2719.5000
898.9432	33.2522	0.3939	21.3854	566.0000	2654.5000
899.0956	36.1266	0.3283	22.5500	604.5714	2608.5000
899.2480	35.3809	0.4176	23.7507	574.0000	2647.0000
899.4004	37.3077	0.3707	24.7886	566.5000	2671.5000
899.5528	38.7325	0.4382	25.5420	577.5000	2686.0000
899.7052	40.6067	0.5782	25.1330	568.5000	2675.5000
899.8576	35.8984	1.0166	23.9341	562.5000	2618.2856
900.0100	40.6375	0.6857	24.5890	543.0000	2597.5000
900.1624	40.7647	0.8610	24.4384	559.5000	2571.5000
900.3148	42.0231	0.5928	25.8665	555.5000	2561.5000
900.4672	42.2310	0.5249	25.5372	521.1429	2648.5000
900.6196	37.8705	0.6020	25.2893	528.5000	2584.0000
900.7720	36.9828	0.6328	25.6563	535.5000	2567.0000
900.9244	33.4054	0.6400	25.0655	564.5000	2633.5000
901.0768	32.7091	0.8272	23.7265	576.0000	2650.0000
901.2292	34.5977	0.8879	24.2783	585.0000	2603.4285
901.3816	35.2046	0.8613	24.1195	577.0000	2634.0000
901.5340	31.8329	0.9710	23.8376	623.0000	2611.0000
901.6864	28.2458	1.5913	21.0950	606.8571	2642.0000
901.8388	29.7910	1.5097	21.7549	557.0000	2561.7144
901.9912	31.9119	1.4235	22.4612	551.0000	2504.5000
902.1436	35.1303	1.3195	23.1462	544.0000	2506.5000
902.2960	35.3557	1.3180	23.1364	535.0000	2532.0000
902.4484	38.1333	1.2627	23.9347	514.8571	2559.0000
902.6008	40.2652	1.2344	24.4598	520.0000	2476.5000
902.7532	45.0072	1.1735	25.4244	523.0000	2454.0000
902.9056	50.0467	1.1100	27.2526	513.5000	2488.5000
903.0580	60.3460	0.9148	29.7157	482.5000	2447.5000
903.2104	60.8523	0.9008	31.3671	489.0000	2426.8572
903.3628	60.1385	0.9242	32.4298	459.0000	2450.5000
903.5152	54.7691	1.0462	32.3321	454.0000	2432.5000
903.6676	57.1304	1.0109	31.6677	473.0000	2471.5000
903.8200	59.7061	0.9359	30.8321	520.0000	2392.0000
903.9724	57.7624	0.9927	29.7229	514.0000	2501.5000
904.1248	52.0536	1.0864	29.6399	529.0000	2563.5000
904.2772	52.6203	1.0815	30.1611	505.5000	2518.5000
904.4296	51.8472	1.0922	30.4885	506.0000	2455.4285
904.5820	49.0653	1.1294	29.6035	551.5000	2550.0000
904.7344	49.6730	1.1194	30.2292	524.5000	2471.5000
904.8868	45.0370	1.1773	29.6248	508.0000	2387.0000
905.0392	35.6430	1.2970	28.3295	511.5000	2552.0000
905.1916	32.5286	1.3035	27.8326	484.0000	2496.0000
905.3440	33.5551	1.3167	27.4278	457.0000	2539.4285
905.4964	34.9613	1.2855	26.1953	447.0000	2543.0000
905.6488	42.5685	1.2060	26.3926	443.5000	2539.0000
905.8012	46.8855	1.1638	27.4376	453.7143	2544.0000
905.9536	45.8339	1.1775	27.4338	475.5000	2403.5000
906.1060	38.3338	1.2690	28.1370	440.5000	2362.2856
906.2584	35.8814	1.3096	30.4056	409.0000	2390.5000
906.4108	58.4449	0.9949	31.5808	419.4286	2398.5000
906.5632	77.3830	-0.1466	32.8547	423.5000	2379.5000
906.7156	96.2777	0.4414	33.2595	424.0000	2364.5000
906.8680	93.5081	-0.2029	32.8254	411.0000	2321.0000
907.0204	92.2664	-0.3895	32.1280	389.5000	2315.0000
907.1728	86.4635	-0.6718	32.9996	412.0000	2374.2856
907.3252	84.1252	-0.5956	34.4431	416.0000	2367.5000
907.4776	80.4426	-0.3717	34.7839	448.0000	2453.5000
907.6300	85.4730	-0.6474	35.7151	416.0000	2455.0000
907.7824	91.0788	-0.5292	35.8217	428.0000	2393.0000
907.9348	93.8120	-0.1418	35.4594	412.5000	2284.5000
908.0872	86.1157	-0.6684	34.1068	411.5000	2383.5000
908.2396	72.9939	0.1884	32.3991	482.0000	2371.0000
908.3920	70.0814	0.3939	31.6660	466.0000	2385.0000
908.5444	72.4046	0.2290	32.3469	424.5000	2321.7144
908.6968	81.7579	-0.4841	33.3075	420.5000	2397.0000
908.8492	86.7177	-0.6759	33.2180	396.5000	2363.5000
909.0016	88.6648	-0.6565	34.7658	417.1429	2357.5000
909.1540	89.5803	-0.6177	35.7506	388.0000	2406.5000
909.3064	87.4598	-0.6773	35.0535	427.5000	2370.5000
909.4588	86.0874	-0.6654	33.8369	398.0000	2304.0000
909.6112	80.0195	-0.3542	35.2101	426.0000	2331.4285
909.7636	74.5937	0.0683	35.0995	448.0000	2295.5000
909.9160	75.4315	0.0082	33.7655	445.0000	2366.5000
910.0684	76.1998	-0.0481	34.3978	406.2857	2389.5000
910.2208	86.5199	-0.6736	33.7985	419.5000	2392.0000
910.3732	87.3930	-0.6766	33.5492	410.5000	2381.5000
910.5256	85.3209	-0.6515	32.9511	437.5000	2378.5000
910.6780	80.3497	-0.3892	34.4044	429.0000	2387.0000
910.8304	74.4321	-0.0055	34.0345	429.5000	2421.1428
910.9828	74.9615	0.0304	34.3672	428.0000	2410.0000
911.1352	77.8883	-0.1933	34.0684	419.5000	2412.5000
911.2876	85.9044	-0.6657	33.2060	413.1429	2351.0000
911.4400	87.8726	-0.6721	32.8310	435.5000	2340.5000
911.5924	83.1517	-0.5561	33.3064	408.0000	2346.0000
911.7448	77.2406	-0.1403	33.8969	442.0000	2334.5000
911.8972	75.6508	-0.0118	34.1840	533.5000	2417.1428
912.0496	81.4971	-0.4592	35.4131	505.5000	2403.5000
912.2020	66.0614	0.1755	35.6509	452.5000	2398.5000
