HOLE:	U1351B
EXPEDITION:	317
TOP:	0.0880
BOTTOM:	1028.9404
DEPTH_WMSF	TENS	CS	ETIM	DF
m	lbf	m/h	s	lbf
45.3508	1761.0000	269.1384	13074.0918	1464.3046
45.5032	1748.0000	269.7480	13072.0518	1480.3020
45.6556	1682.0000	270.3576	13069.9961	1419.8671
45.8080	1692.0000	269.4432	13067.9902	1434.0870
45.9604	1704.0000	270.0528	13065.9316	1445.4630
46.1128	1690.0000	270.0528	13063.8936	1443.3301
46.2652	1663.0000	269.7480	13061.8721	1393.9155
46.4176	1672.0000	270.3576	13059.8457	1432.3096
46.5700	1705.0000	270.6624	13057.8242	1451.1510
46.7224	1612.0000	271.8816	13055.7861	1373.6521
46.8748	1670.0000	271.8816	13053.7617	1438.3530
47.0272	1676.0000	272.1864	13051.7578	1438.7085
47.1796	1628.0000	272.1864	13049.7363	1387.5166
47.3320	1690.0000	272.1864	13047.7305	1422.0000
47.4844	1669.0000	272.1864	13045.7061	1420.2225
47.6368	1661.0000	271.2720	13043.6836	1414.5345
47.7892	1699.0000	270.9672	13041.6943	1425.1996
47.9416	1669.0000	271.5768	13039.6543	1385.7390
48.0940	1655.0000	271.5768	13037.6318	1385.7390
48.2464	1694.0000	271.8816	13035.6260	1405.2915
48.3988	1671.0000	271.8816	13033.6016	1398.1815
48.5512	1690.0000	272.7960	13031.5801	1409.5575
48.7036	1662.0000	274.0152	13029.5576	1380.4065
48.8560	1610.0000	274.0152	13027.5518	1362.2760
49.0084	1672.0000	273.4056	13025.5479	1396.4041
49.1608	1668.0000	273.1008	13023.5576	1395.3375
49.3132	1631.0000	271.8816	13021.5518	1378.6290
49.4656	1651.0000	270.9672	13019.5303	1373.6521
49.6180	1681.0000	270.9672	13017.5225	1385.3835
49.7704	1604.0000	270.6624	13015.4980	1376.4961
49.9228	1606.0000	270.3576	13013.4736	1359.0765
50.0752	1641.0000	269.7480	13011.4336	1391.4270
50.2276	1641.0000	272.4912	13009.4121	1379.6956
50.3800	1579.0000	272.1864	13007.4062	1344.5011
50.5324	1606.0000	272.4912	13005.3818	1360.8540
50.6848	1634.0000	272.4912	13003.3779	1396.7595
50.8372	1617.0000	272.1864	13001.3535	1359.4320
50.9896	1599.0000	272.7960	12999.3457	1364.0536
51.1420	1648.0000	273.4056	12997.3379	1374.0076
51.2944	1623.0000	273.4056	12995.3164	1367.6085
51.4468	1610.0000	273.1008	12993.3262	1362.2760
