HOLE:	U1351B
531.8116	17.2432
531.9640	17.2967
532.1164	17.3763
532.2688	17.3937
532.4212	17.3605
532.5736	17.2856
532.7260	17.1133
532.8784	17.0694
533.0308	17.0975
533.1832	17.0943
533.3356	17.1070
533.4880	17.1165
533.6404	17.1070
533.7928	17.1137
533.9452	17.1640
534.0976	17.7097
534.2500	17.8832
534.4024	17.8899
534.5548	17.8927
534.7072	17.9814
534.8596	18.2392
535.0120	18.2475
535.1644	18.2226
535.3168	18.1905
535.4692	18.1921
535.6216	18.2380
535.7740	18.2032
535.9264	18.2539
536.0788	18.2729
536.2312	18.4499
536.3836	18.5612
536.5360	18.5580
536.6884	18.5675
536.8408	18.5830
536.9932	18.6087
537.1456	18.6052
537.2980	18.6056
537.4504	18.6024
537.6028	18.5992
537.7552	18.6079
537.9076	18.6119
538.0600	18.6107
538.2124	18.6107
538.3648	18.6087
538.5172	18.6079
538.6696	18.6056
538.8220	18.6052
538.9744	18.6087
539.1268	18.5941
539.2792	18.5834
539.4316	18.5858
539.5840	18.5644
539.7364	18.5663
539.8888	18.5612
540.0412	18.5636
540.1936	18.5644
540.3460	18.5663
540.4984	18.5553
540.6508	18.5517
540.8032	18.5830
540.9556	18.5830
541.1080	18.5834
541.2604	18.5885
541.4128	18.5929
541.5652	18.5830
541.7176	18.5830
541.8700	18.5865
542.0224	18.5858
542.1748	18.5802
542.3272	18.5834
542.4796	18.5747
542.6320	18.5996
542.7844	18.5992
542.9368	18.5996
543.0892	18.6190
543.2416	18.6309
543.3940	18.6384
543.5464	18.6523
543.6988	18.6499
543.8512	18.6467
544.0036	18.6721
544.1560	18.6994
544.3084	18.6939
544.4608	18.7006
544.6132	18.7050
544.7656	18.7549
544.9180	18.7703
545.0704	18.7632
545.2228	18.7604
545.3752	18.7608
545.5276	18.7521
545.6800	18.7481
545.8324	18.7826
545.9848	18.7826
546.1372	18.7826
546.2896	18.7925
546.4420	18.7909
546.5944	18.7937
546.7468	18.7956
546.8992	18.7853
547.0516	18.7893
547.2040	18.7826
547.3564	18.7881
547.5088	18.7893
547.6612	18.7881
547.8136	18.7925
547.9660	18.7853
548.1184	18.7743
548.2708	18.7798
548.4232	18.7853
548.5756	18.7826
548.7280	18.7830
548.8804	18.7853
549.0328	18.7925
549.1852	18.7826
549.3376	18.7826
549.4900	18.7766
549.6424	18.7881
549.7948	18.7937
549.9472	18.7893
550.0996	18.7937
550.2520	18.7925
550.4044	18.7937
550.5568	18.7853
550.7092	18.7925
550.8616	18.7937
551.0140	18.7909
551.1664	18.7826
551.3188	18.7861
551.4712	18.7964
551.6236	18.7925
551.7760	18.7964
551.9284	18.7881
552.0808	18.7861
552.2332	18.7881
552.3856	18.7956
552.5380	18.7853
552.6904	18.7881
552.8428	18.7937
552.9952	18.7988
553.1476	18.7909
553.3000	18.7956
553.4524	18.7881
553.6048	18.7964
553.7572	18.7893
553.9096	18.7909
554.0620	18.7925
554.2144	18.7881
554.3668	18.7909
554.5192	18.7909
554.6716	18.7956
554.8240	18.7937
554.9764	18.7925
555.1288	18.7909
555.2812	18.7937
555.4336	18.7853
555.5860	18.7830
555.7384	18.7964
555.8908	18.7893
556.0432	18.7964
556.1956	18.7937
556.3480	18.8020
556.5004	18.7881
556.6528	18.7956
556.8052	18.8020
556.9576	18.7881
557.1100	18.7893
557.2624	18.7964
557.4148	18.7893
557.5672	18.7798
557.7196	18.7853
557.8720	18.7925
558.0244	18.7881
558.1768	18.7937
558.3292	18.7881
558.4816	18.7893
558.6340	18.7881
558.7864	18.7925
558.9388	18.7826
559.0912	18.7826
559.2436	18.7893
559.3960	18.7964
559.5484	18.7988
559.7008	18.7881
559.8532	18.7798
560.0056	18.7861
560.1580	18.7937
560.3104	18.7964
560.4628	18.7956
560.6152	18.7853
560.7676	18.7893
560.9200	18.7770
561.0724	18.7881
561.2248	18.7988
561.3772	18.7909
561.5296	18.7853
561.6820	18.7830
561.8344	18.7881
561.9868	18.7964
562.1392	18.7956
562.2916	18.7853
562.4440	18.7853
562.5964	18.7909
562.7488	18.7798
562.9012	18.7964
563.0536	18.7988
563.2060	18.7881
563.3584	18.7881
563.5108	18.7956
563.6632	18.7937
563.8156	18.7956
563.9680	18.7909
564.1204	18.7992
564.2728	18.7893
564.4252	18.7853
564.5776	18.7956
564.7300	18.7937
564.8824	18.7956
565.0348	18.7881
565.1872	18.7964
565.3396	18.7956
565.4920	18.7826
565.6444	18.7881
565.7968	18.7992
565.9492	18.7925
566.1016	18.7909
566.2540	18.7925
566.4064	18.7937
566.5588	18.7826
566.7112	18.7925
566.8636	18.7992
567.0160	18.7893
567.1684	18.7937
567.3208	18.7826
567.4732	18.7881
567.6256	18.7988
567.7780	18.7909
567.9304	18.7937
568.0828	18.7925
568.2352	18.7964
568.3876	18.7861
568.5400	18.7909
568.6924	18.7893
568.8448	18.7964
568.9972	18.8020
569.1496	18.8020
569.3020	18.7853
569.4544	18.7881
569.6068	18.7937
569.7592	18.8051
569.9116	18.7909
570.0640	18.7909
570.2164	18.7988
570.3688	18.7909
570.5212	18.7861
570.6736	18.7937
570.8260	18.7909
570.9784	18.7830
571.1308	18.7881
571.2832	18.7988
571.4356	18.7909
571.5880	18.7909
571.7404	18.7798
571.8928	18.7937
572.0452	18.7893
572.1976	18.8020
572.3500	18.7937
572.5024	18.7909
572.6548	18.7925
572.8072	18.7964
572.9596	18.7956
573.1120	18.7909
573.2644	18.7992
573.4168	18.7893
573.5692	18.7909
573.7216	18.7893
573.8740	18.7937
574.0264	18.7937
574.1788	18.7893
574.3312	18.7881
574.4836	18.7909
574.6360	18.7909
574.7884	18.7893
574.9408	18.7881
575.0932	18.7893
575.2456	18.7909
575.3980	18.8020
575.5504	18.7925
575.7028	18.7881
575.8552	18.7861
576.0076	18.7909
576.1600	18.7909
576.3124	18.7893
576.4648	18.7853
576.6172	18.8020
576.7696	18.7937
576.9220	18.7893
577.0744	18.7937
577.2268	18.7909
577.3792	18.7830
577.5316	18.7881
577.6840	18.7909
577.8364	18.8020
577.9888	18.7964
578.1412	18.7988
578.2936	18.7853
578.4460	18.7881
578.5984	18.7853
578.7508	18.7893
578.9032	18.7992
579.0556	18.7893
579.2080	18.7853
579.3604	18.7909
579.5128	18.7956
579.6652	18.7937
579.8176	18.7956
579.9700	18.7937
580.1224	18.7853
580.2748	18.7826
580.4272	18.7830
580.5796	18.7964
580.7320	18.8020
580.8844	18.7992
581.0368	18.7964
581.1892	18.7893
581.3416	18.7909
581.4940	18.7937
581.6464	18.7925
581.7988	18.7881
581.9512	18.7861
582.1036	18.7826
582.2560	18.7881
582.4084	18.7988
582.5608	18.7992
582.7132	18.7956
582.8656	18.7992
583.0180	18.7881
583.1704	18.7925
583.3228	18.7881
583.4752	18.7925
583.6276	18.7881
583.7800	18.7909
583.9324	18.7925
584.0848	18.7937
584.2372	18.7881
584.3896	18.7893
584.5420	18.7881
584.6944	18.7798
584.8468	18.7909
584.9992	18.7909
585.1516	18.7956
585.3040	18.7853
585.4564	18.7826
585.6088	18.7956
585.7612	18.7909
585.9136	18.7826
586.0660	18.7893
586.2184	18.7853
586.3708	18.7956
586.5232	18.7937
586.6756	18.7853
586.8280	18.7798
586.9804	18.7853
587.1328	18.7893
587.2852	18.7853
587.4376	18.7937
587.5900	18.7893
587.7424	18.7992
587.8948	18.7925
588.0472	18.7881
588.1996	18.7881
588.3520	18.7956
588.5044	18.7881
588.6568	18.7893
588.8092	18.7937
588.9616	18.7992
589.1140	18.7881
589.2664	18.7798
589.4188	18.7853
589.5712	18.7909
589.7236	18.7893
589.8760	18.7881
590.0284	18.7830
590.1808	18.7881
590.3332	18.7798
590.4856	18.7893
590.6380	18.7937
590.7904	18.7861
590.9428	18.7881
591.0952	18.7909
591.2476	18.7798
591.4000	18.7853
591.5524	18.7830
591.7048	18.7909
591.8572	18.7861
592.0096	18.7853
592.1620	18.7853
592.3144	18.7830
592.4668	18.7798
592.6192	18.7909
592.7716	18.7909
592.9240	18.7893
593.0764	18.7853
593.2288	18.7925
593.3812	18.7909
593.5336	18.7826
593.6860	18.7956
593.8384	18.7964
593.9908	18.7861
594.1432	18.7826
594.2956	18.7853
594.4480	18.7830
594.6004	18.7853
594.7528	18.7881
594.9052	18.7937
595.0576	18.7798
595.2100	18.7956
595.3624	18.7909
595.5148	18.7853
595.6672	18.7893
595.8196	18.7826
595.9720	18.7861
596.1244	18.7881
596.2768	18.7881
596.4292	18.7830
596.5816	18.7881
596.7340	18.7853
596.8864	18.7830
597.0388	18.7881
597.1912	18.7826
597.3436	18.7893
597.4960	18.7853
597.6484	18.7853
597.8008	18.7798
597.9532	18.7853
598.1056	18.7826
598.2580	18.7861
598.4104	18.7826
598.5628	18.7861
598.7152	18.7853
598.8676	18.7770
599.0200	18.7830
599.1724	18.7770
599.3248	18.7826
599.4772	18.7830
599.6296	18.7881
599.7820	18.7798
599.9344	18.7826
600.0868	18.7798
600.2392	18.7853
600.3916	18.7881
600.5440	18.7861
600.6964	18.7798
600.8488	18.7770
601.0012	18.7830
601.1536	18.7937
601.3060	18.7798
601.4584	18.7671
601.6108	18.7770
601.7632	18.7798
601.9156	18.7826
602.0680	18.7798
602.2204	18.8020
602.3728	18.7854
602.5252	18.7766
602.6776	18.7826
602.8300	18.7826
602.9824	18.7830
603.1348	18.7853
603.2872	18.7798
603.4396	18.7735
603.5920	18.7826
603.7444	18.7798
603.8968	18.7853
604.0492	18.7770
604.2016	18.7735
604.3540	18.7743
604.5064	18.7743
604.6588	18.7703
604.8112	18.7549
604.9636	18.6856
605.1160	18.6911
605.2684	18.6800
605.4208	18.6772
605.5732	18.6816
605.7256	18.6745
605.8780	18.6661
606.0304	18.6594
606.1828	18.6578
606.3352	18.6531
606.4876	18.6246
606.6400	18.6218
606.7924	18.6277
606.9448	18.6273
607.0972	18.5996
607.2496	18.5739
607.4020	18.5636
607.5544	18.5865
607.7068	18.6052
607.8592	18.6135
608.0116	18.6182
608.1640	18.6107
608.3164	18.5996
608.4688	18.6087
608.6212	18.6079
608.7736	18.6218
608.9260	18.6182
609.0784	18.6162
609.2308	18.6246
609.3832	18.6182
609.5356	18.6135
609.6880	18.6162
609.8404	18.6119
609.9928	18.6162
610.1452	18.6162
610.2976	18.6182
610.4500	18.6523
610.6024	18.6883
610.7548	18.6721
610.9072	18.6717
611.0596	18.6745
611.2120	18.6657
611.3644	18.6440
611.5168	18.6440
611.6692	18.6404
611.8216	18.6162
611.9740	18.6135
612.1264	18.5992
612.2788	18.5858
612.4312	18.5885
612.5836	18.5865
612.7360	18.5858
612.8884	18.5913
613.0408	18.5929
613.1932	18.5885
613.3456	18.5885
613.4980	18.5865
613.6504	18.5913
613.8028	18.5897
613.9552	18.5802
614.1076	18.5802
614.2600	18.5858
614.4124	18.5517
614.5648	18.4499
614.7172	18.3169
614.8696	18.4408
615.0220	18.4277
615.1744	18.0923
615.3268	17.8373
615.4792	17.8012
615.6316	17.9497
615.7840	18.1533
615.9364	18.6329
616.0888	18.7830
616.2412	18.7909
616.3936	18.7992
616.5460	18.7861
616.6984	18.7909
616.8508	18.7909
617.0032	18.7925
617.1556	18.7964
617.3080	18.7925
617.4604	18.8075
617.6128	18.7964
617.7652	18.7956
617.9176	18.7881
618.0700	18.7964
618.2224	18.7937
618.3748	18.7925
618.5272	18.7937
618.6796	18.9921
618.8320	19.2012
618.9844	18.9129
619.1368	18.7228
619.2892	18.5525
619.4416	18.5010
619.5940	18.2309
619.7464	18.2143
619.8988	18.1842
620.0512	17.8567
620.2036	16.5842
620.3560	17.1197
620.5084	17.0860
620.6608	17.0888
620.8132	17.6543
620.9656	18.7576
621.1180	18.7881
621.2704	18.7853
621.4228	18.7826
621.5752	18.7830
621.7276	18.7853
621.8800	18.7853
622.0324	17.6072
622.1848	17.0278
622.3372	16.9169
622.4896	16.6666
622.6420	16.4706
622.7944	16.5787
622.9468	17.0151
623.0992	17.4935
623.2516	17.4840
623.4040	17.4797
623.5564	17.5517
623.7088	17.5854
623.8612	17.5074
624.0136	17.3106
624.1660	16.8789
624.3184	13.0636
624.4708	12.8168
624.6232	12.7170
624.7756	14.7562
624.9280	15.9189
625.0804	15.6274
625.2328	15.2591
625.3852	15.2591
625.5376	14.2113
625.6900	14.3411
625.8424	14.6936
625.9948	15.2065
626.1472	15.6623
626.2996	16.1684
626.4520	16.1795
626.6044	16.1882
626.7568	16.2072
626.9092	16.2547
627.0616	16.2571
627.2140	16.2571
627.3664	16.2516
627.5188	16.1823
627.6712	16.1684
627.8236	16.1490
627.9760	16.2294
628.1284	16.2599
628.2808	16.5981
628.4332	16.7585
628.5856	16.5593
628.7380	16.2167
628.8904	16.6425
629.0428	16.6452
629.1952	16.6036
629.3476	16.5716
629.5000	16.7007
629.6524	16.7118
629.8048	16.7807
629.9572	16.7838
630.1096	16.9862
630.2620	18.6277
630.4144	18.7826
630.5668	18.7798
630.7192	18.7830
630.8716	18.7743
631.0240	18.7861
631.1764	18.4555
631.3288	17.3577
631.4812	17.0880
631.6336	16.9917
631.7860	16.9862
631.9384	16.8559
632.0908	16.6729
632.2432	16.7339
632.3956	16.7838
632.5480	16.8123
632.7004	16.8226
632.8528	16.8088
633.0052	16.8694
633.1576	17.1220
633.3100	17.1165
633.4624	17.1070
633.6148	17.1137
633.7672	17.7652
633.9196	18.5865
634.0720	18.6357
634.2244	18.5580
634.3768	17.7565
634.5292	17.2440
634.6816	16.4456
634.8340	16.3054
634.9864	16.1573
635.1388	15.7664
635.2912	15.3898
635.4436	15.4282
635.5960	15.4366
635.7484	15.6940
635.9008	16.2349
636.0532	16.1906
636.2056	15.8904
636.3580	15.5280
636.5104	15.5736
636.6628	16.1019
636.8152	16.1241
636.9676	16.2405
637.1200	16.2199
637.2724	16.1296
637.4248	16.1312
637.5772	16.1296
637.7296	16.1296
637.8820	16.1439
638.0344	16.0575
638.1868	15.9328
638.3392	15.9328
638.4916	16.0583
638.6440	15.9882
638.7964	15.8635
638.9488	15.8841
639.1012	15.9522
639.2536	16.0104
639.4060	16.0013
639.5584	15.9051
639.7108	15.8884
639.8632	15.8872
640.0156	15.9854
640.1680	16.4650
640.3204	16.3458
640.4728	16.2642
640.6252	16.2710
640.7776	16.3593
640.9300	16.6480
641.0824	16.7977
641.2348	16.8219
641.3872	16.8199
641.5396	16.8504
641.6920	16.9224
641.8444	16.9232
641.9968	16.9224
642.1492	16.9169
642.3016	16.8567
642.4540	16.7700
642.6064	16.7173
642.7588	16.7331
642.9112	16.7312
643.0636	16.7312
643.2160	16.6761
643.3684	16.4179
643.5208	16.2488
643.6732	16.3652
643.8256	16.4353
643.9780	16.0825
644.1304	15.7954
644.2828	15.7859
644.4352	15.8025
644.5876	15.6274
644.7400	15.5336
644.8924	15.4726
645.0448	15.6148
645.1972	15.6306
645.3496	15.6140
645.5020	15.5253
645.6544	15.5514
645.8068	15.8080
645.9592	16.1740
646.1116	16.1090
646.2640	15.9633
646.4164	15.9791
646.5688	16.1130
646.7212	16.2155
646.8736	16.2904
647.0260	16.2104
647.1784	16.2543
647.3308	16.3486
647.4832	16.3819
647.6356	16.3941
647.7880	16.3930
647.9404	16.3985
648.0928	16.3878
648.2452	16.3431
648.3976	16.2433
648.5500	16.1565
648.7024	15.9023
648.8548	15.8579
649.0072	16.0361
649.1596	15.7886
649.3120	16.1379
649.4644	16.2547
649.6168	16.2599
649.7692	16.2599
649.9216	16.2738
650.0740	16.2294
650.2264	16.1518
650.3788	16.1819
650.5312	16.1684
650.6836	16.1435
650.8360	16.5937
650.9884	16.6009
651.1408	16.5759
651.2932	16.5759
651.4456	16.5874
651.5980	16.5842
651.7504	16.5898
651.9028	16.5842
652.0552	16.5815
652.2076	16.5815
652.3600	16.5870
652.5124	16.6159
652.6648	16.5926
652.8172	16.4817
652.9696	16.3708
653.1220	16.3846
653.2744	16.3736
653.4268	16.2738
653.5792	16.1656
653.7316	16.0361
653.8840	15.9300
654.0364	15.9189
654.1888	15.9189
654.3412	15.9245
654.4936	15.9245
654.6460	16.9945
654.7984	18.8020
654.9508	18.7438
655.1032	18.6523
655.2556	18.7687
655.4080	18.3996
655.5604	17.0222
655.7128	17.4769
655.8652	17.7533
656.0176	17.5573
656.1700	17.2080
656.3224	16.9613
656.4748	16.7870
656.6272	16.5870
656.7796	16.6147
656.9320	16.7034
657.0844	16.6983
657.2368	16.6951
657.3892	16.7727
657.5416	17.0753
657.6940	18.7604
657.8464	18.7909
657.9988	18.7715
658.1512	18.7608
658.3036	18.7188
658.4560	18.7465
658.6084	18.7798
658.7608	18.7735
658.9132	18.7798
659.0656	18.7770
659.2180	18.7743
659.3704	18.3331
659.5228	17.2052
659.6752	17.2108
659.8276	17.4935
659.9800	18.7228
660.1324	18.7909
660.2848	18.7826
660.4372	18.7735
660.5896	18.7881
660.7420	18.7881
660.8944	18.7881
661.0468	18.7893
661.1992	18.7909
661.3516	18.7964
661.5040	18.7861
661.6564	18.7826
661.8088	18.7770
661.9612	18.8337
662.1136	18.8519
662.2660	18.7909
662.4184	18.7632
662.5708	18.9414
662.7232	19.2843
662.8756	19.2804
663.0280	19.1220
663.1804	18.7798
663.3328	18.5164
663.4852	18.7853
663.6376	18.7770
663.7900	18.7861
663.9424	18.7853
664.0948	18.7826
664.2472	18.7133
664.3996	18.7937
664.5520	18.7521
664.7044	18.6273
664.8568	18.7735
665.0092	18.7770
665.1616	18.7853
665.3140	18.7881
665.4664	18.7766
665.6188	18.7909
665.7712	18.7798
665.9236	18.7826
666.0760	18.7798
666.2284	18.7743
666.3808	18.7826
666.5332	18.7770
666.6856	18.7735
666.8380	18.7798
666.9904	18.7826
667.1428	18.7826
667.2952	18.7830
667.4476	18.7743
667.6000	18.7770
667.7524	18.7826
667.9048	18.7766
668.0572	18.7770
668.2096	18.7105
668.3620	18.6772
668.5144	18.7038
668.6668	18.7050
668.8192	18.5497
668.9716	15.3455
669.1240	14.3554
669.2764	14.3332
669.4288	14.4607
669.5812	14.4932
669.7336	14.4968
669.8860	14.4968
670.0384	14.6485
670.1908	16.0520
670.3432	16.9557
670.4956	16.8088
670.6480	16.4987
670.8004	16.0575
670.9528	15.6362
671.1052	16.7775
671.2576	18.7826
671.4100	18.7826
671.5624	18.7687
671.7148	18.5105
671.8672	18.7770
672.0196	18.7826
672.1720	18.7798
672.3244	18.7735
672.4768	18.7853
672.6292	18.7826
672.7816	18.7687
672.9340	18.7798
673.0864	18.7854
673.2388	18.7770
673.3912	18.7881
673.5436	18.7006
673.6960	18.7715
673.8484	18.7659
674.0008	18.7743
674.1532	18.7735
674.3056	18.6661
674.4580	16.9169
674.6104	15.1011
674.7628	13.2861
674.9152	12.8806
675.0676	12.8473
675.2200	12.7753
675.3724	12.8172
675.5248	12.9083
675.6772	12.8196
675.8296	12.8058
675.9820	12.8172
676.1344	12.8252
676.2868	13.5737
676.4392	13.6457
676.5916	13.1721
676.7440	13.3685
676.8964	13.6679
677.0488	13.6505
677.2012	13.3851
677.3536	13.0941
677.5060	13.0774
677.6584	13.0358
677.8108	12.9721
677.9632	12.9555
678.1156	12.8363
678.2680	12.8458
678.4204	12.8390
678.5728	12.8390
678.7252	12.8390
678.8776	12.9281
679.0300	13.4073
679.1824	13.8010
679.3348	13.7289
679.4872	13.6030
679.6396	13.7816
679.7920	13.8176
679.9444	13.8152
680.0968	13.8065
680.2492	13.7233
680.4016	13.7261
680.5540	13.7234
680.7064	13.7123
680.8588	13.6762
681.0112	13.6695
681.1636	13.6679
681.3160	13.6707
681.4684	13.7265
681.6208	13.8148
681.7732	13.8121
681.9256	13.8065
682.0780	13.8093
682.2304	13.8184
682.3828	13.7150
682.5352	13.5542
682.6876	13.4739
682.8400	13.4414
682.9924	13.4434
683.1448	13.5210
683.2972	13.6734
683.4496	13.6346
683.6020	13.6457
683.7544	13.6707
683.9068	13.7483
684.0592	13.7202
684.2116	13.7095
684.3640	13.7067
684.5164	13.7123
684.6688	13.7202
684.8212	13.7760
684.9736	13.8287
685.1260	13.8723
685.2784	13.8176
685.4308	13.7150
685.5832	13.6873
685.7356	13.7297
685.8880	13.6790
686.0404	13.6402
686.1928	13.6430
686.3452	13.6410
686.4976	13.6402
686.6500	13.6346
686.8024	13.3741
686.9548	13.3495
687.1072	13.3380
687.2596	13.4905
687.4120	13.6485
687.5644	13.6441
687.7168	13.6263
687.8692	13.6097
688.0216	13.4960
688.1740	13.4160
688.3264	13.3519
688.4788	13.3269
688.6312	13.3131
688.7836	13.2382
688.9360	13.1689
689.0884	13.1495
689.2408	13.1190
689.3932	13.0830
689.5456	13.0865
689.6980	13.0857
689.8504	13.0830
690.0028	13.0774
690.1552	13.0802
690.3076	13.0885
690.4600	13.0885
690.6124	13.0941
690.7648	13.1087
690.9172	13.1135
691.0696	13.1079
691.2220	13.1107
691.3744	13.1055
691.5268	13.1162
691.6792	13.1024
691.8316	13.0996
691.9840	13.1024
692.1364	13.0675
692.2888	12.9887
692.4412	12.9832
692.5936	12.9887
692.7460	12.9788
692.8984	12.9776
693.0508	12.9776
693.2032	12.9776
693.3556	12.9757
693.5080	12.9693
693.6604	12.9749
693.8128	13.1273
693.9652	13.1911
694.1176	13.2549
694.2700	13.4461
694.4224	13.4572
694.5748	13.5210
694.7272	13.6853
694.8796	13.8647
695.0320	13.8342
695.1844	13.8152
695.3368	13.8453
695.4892	14.0366
695.6416	14.1503
695.7940	14.0497
695.9464	14.0283
696.0988	14.1059
696.2512	14.2944
696.4036	14.3158
696.5560	14.3305
696.7084	14.3166
696.8608	14.3348
697.0132	14.3748
697.1656	14.4330
697.3180	14.4275
697.4704	14.4235
697.6228	14.4303
697.7752	14.4247
697.9276	14.4136
698.0800	14.3859
698.2324	14.3526
698.3848	14.3443
698.5372	14.1724
698.6896	14.1808
698.8420	14.1732
698.9944	14.1752
699.1468	14.3831
699.2992	14.3887
699.4516	14.3950
699.6040	14.4469
699.7564	14.6659
699.9088	14.7352
700.0612	14.7467
700.2136	15.0180
700.3660	14.8100
700.5184	14.7130
700.6708	15.0508
700.8232	15.5031
700.9756	15.3811
701.1280	15.3486
701.2804	15.4199
701.4328	15.6888
701.5852	15.8967
701.7376	15.9272
701.8900	15.8967
702.0424	15.8746
702.1948	16.0492
702.3472	16.6813
702.4996	16.6920
702.6520	16.5648
702.8044	16.6840
702.9568	16.9335
703.1092	16.9866
703.2616	17.0777
703.4140	17.3993
703.5664	17.5296
703.7188	17.5157
703.8712	17.9038
704.0236	18.1117
704.1760	18.0202
704.3284	17.9973
704.4808	18.4416
704.6332	18.6551
704.7856	18.6578
704.9380	18.6879
705.0904	18.6939
705.2428	18.6467
705.3952	18.6384
705.5476	18.6828
705.7000	18.7069
705.8524	18.7382
706.0048	18.6911
706.1572	18.6911
706.3096	18.6879
706.4620	18.7022
706.6144	18.7022
706.7668	18.6994
706.9192	18.6974
707.0716	18.6966
707.2240	18.7105
707.3764	18.7077
707.5288	18.7101
707.6812	18.7105
707.8336	18.6994
707.9860	18.6994
708.1384	18.7133
708.2908	18.7133
708.4432	18.7216
708.5956	18.7188
708.7480	18.7632
708.9004	18.7608
709.0528	18.7354
709.2052	18.7216
709.3576	18.7438
709.5100	18.7299
709.6624	18.7164
709.8148	18.7244
709.9672	18.7327
710.1196	18.7632
710.2720	18.7671
710.4244	18.7299
710.5768	18.7216
710.7292	18.7576
710.8816	18.7671
711.0340	18.7659
711.1864	18.7632
711.3388	18.7632
711.4912	18.7687
711.6436	18.7608
711.7960	18.7687
711.9484	18.7687
712.1008	18.7632
712.2532	18.7608
712.4056	18.7410
712.5580	18.7410
712.7104	18.7798
712.8628	18.7493
713.0152	18.7160
713.1676	18.7022
713.3200	18.7188
713.4724	18.7133
713.6248	18.7069
713.7772	18.7050
713.9296	18.7022
714.0820	18.7160
714.2344	18.7038
714.3868	18.5858
714.5392	18.1921
714.6916	17.5822
714.8440	17.6519
714.9964	17.6654
715.1488	17.6598
715.3012	17.6571
715.4536	17.7042
715.6060	17.8198
715.7584	17.8068
715.9108	17.7985
716.0632	17.8345
716.2156	17.8579
716.3680	17.8567
716.5204	17.8705
716.6728	17.8674
716.8252	17.8733
716.9776	17.8705
717.1300	17.9398
717.2824	17.8622
717.4348	17.7985
717.5872	17.7945
717.7396	17.7929
717.8920	17.7680
718.0444	17.7707
718.1968	17.7624
718.3492	17.7596
718.5016	17.7652
718.6540	17.7874
718.8064	17.7763
718.9588	17.7660
719.1112	17.8705
719.2636	17.9620
719.4160	17.9537
719.5684	18.1200
719.7208	18.2697
719.8732	18.2725
720.0256	18.2670
720.1780	18.4000
720.3304	18.5580
720.4828	18.5497
720.6352	18.5248
720.7876	18.5168
720.9400	18.5164
721.0924	18.5192
721.2448	18.5220
721.3972	18.4665
721.5496	18.3869
721.7020	18.4056
721.8544	18.5608
722.0068	18.5553
722.1592	18.5137
722.3116	18.4471
722.4640	18.4749
722.6164	18.5802
722.7688	18.6024
722.9212	18.6182
723.0736	18.6218
723.2260	18.6135
723.3784	18.6162
723.5308	18.6357
723.6832	18.6151
723.8356	18.6135
723.9880	18.6218
724.1404	18.6135
724.2928	18.6151
724.4452	18.6135
724.5976	18.6329
724.7500	18.6440
724.9024	18.6357
725.0548	18.6107
725.2072	18.6024
725.3596	18.6079
725.5120	18.6190
725.6644	18.6079
725.8168	18.5422
725.9692	18.4000
726.1216	18.3335
726.2740	18.3390
726.4264	18.3363
726.5788	18.2761
726.7312	17.7624
726.8836	17.8705
727.0360	18.0507
727.1884	18.0507
727.3408	17.9022
727.4932	18.0091
727.6456	18.0701
727.7980	17.9010
727.9504	17.7185
728.1028	18.7521
728.2552	18.7853
728.4076	18.7743
728.5600	18.7798
728.7124	18.7798
728.8648	18.7743
729.0172	18.7853
729.1696	18.7826
729.3220	18.7770
729.4744	18.7881
729.6268	18.7735
729.7792	18.7826
729.9316	18.7798
730.0840	18.7826
730.2364	18.7798
730.3888	18.7798
730.5412	18.7826
730.6936	18.7798
730.8460	18.7826
730.9984	18.7770
731.1508	18.7798
731.3032	18.7853
731.4556	18.7853
731.6080	18.7770
731.7604	18.7735
731.9128	18.7715
732.0652	18.7743
732.2176	18.7826
732.3700	18.7715
732.5224	18.7766
732.6748	18.7743
732.8272	18.7743
732.9796	18.7770
733.1320	18.7715
733.2844	18.7766
733.4368	18.7743
733.5892	18.7687
733.7416	18.7659
733.8940	18.7735
734.0464	18.7743
734.1988	18.7382
734.3512	18.7050
734.5036	18.6939
734.6560	18.7105
734.8084	18.7545
734.9608	18.6606
735.1132	18.6024
735.2656	18.1477
735.4180	17.9434
735.5704	17.9371
735.7228	17.7680
735.8752	17.7541
736.0276	18.1810
736.1800	18.1715
736.3324	17.8650
736.4848	17.6488
736.6372	17.8234
736.7896	17.9093
736.9420	18.0258
737.0944	17.9897
737.2468	18.0064
737.3992	18.1782
737.5516	18.5303
737.7040	18.6079
737.8564	18.6816
738.0088	18.5719
738.1612	18.4305
738.3136	18.6495
738.4660	18.7770
738.6184	18.7735
738.7708	18.7826
738.9232	18.7715
739.0756	18.7743
739.2280	18.7715
739.3804	18.7893
739.5328	18.7798
739.6852	18.7743
739.8376	18.7244
739.9900	18.7418
740.1424	18.7438
740.2948	18.7604
740.4472	18.7632
740.5996	18.6578
740.7520	18.6816
740.9044	18.7881
741.0568	18.7853
741.2092	18.7937
741.3616	18.7438
741.5140	18.7291
741.6664	18.4499
741.8188	18.4277
741.9712	18.3889
742.1236	18.3648
742.2760	17.7707
742.4284	17.4824
742.5808	17.4713
742.7332	16.0603
742.8856	15.5229
743.0380	16.1850
743.1904	16.3098
743.3428	16.2627
743.4952	16.2801
743.6476	16.2738
743.8000	16.5094
743.9524	17.3438
744.1048	15.8829
744.2572	15.8809
744.4096	15.8801
744.5620	15.8912
744.7144	15.9660
