HOLE:	U1508C
EXPEDITION:	371
TOP:	87.5940
BOTTOM:	660.0083
DEPTH_WMSF	RLA1	RLA2	RLA3	RLA4	RLA5	RM_HRLT	RT_HRLT
m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m
109.9968	1.009375	1.031451	1.05371	1.103751	1.201742	0.3647099	1.257105
110.1492	0.9979787	1.007132	1.030343	1.06648	1.158764	0.3576692	1.191368
110.3016	0.9772487	0.9900104	1.015429	1.050698	1.145973	0.3518005	1.185621
110.4540	0.9684869	0.9855919	1.011379	1.04894	1.145479	0.3483028	1.194442
110.6064	0.9462804	0.9701458	0.9983983	1.040737	1.13405	0.347179	1.204178
110.7588	0.9695492	0.989715	1.018645	1.055202	1.14381	0.3459202	1.193739
110.9112	0.997793	1.012669	1.046148	1.086989	1.194075	0.3454672	1.263067
111.0636	1.01162	1.031607	1.06666	1.10333	1.207925	0.3463603	1.27254
111.2160	1.013339	1.035859	1.070746	1.106935	1.207357	0.3473173	1.274308
111.3684	1.00722	1.03563	1.071257	1.115664	1.228871	0.3488961	1.282505
111.5208	0.9969892	1.026427	1.061773	1.104724	1.209584	0.3486045	1.267137
111.6732	1.027668	1.04772	1.083188	1.124243	1.238221	0.3460728	1.280398
111.8256	1.090725	1.086057	1.107423	1.140716	1.228255	0.3429113	1.238311
111.9780	1.045323	1.056186	1.08497	1.125128	1.229783	0.342534	1.272297
112.1304	1.021704	1.037458	1.071273	1.111869	1.218608	0.3429092	1.27782
112.2828	1.02539	1.043507	1.073023	1.115562	1.21747	0.3433436	1.271048
112.4352	1.030415	1.048024	1.084953	1.126254	1.248687	0.3430699	1.298337
112.5876	1.026441	1.042803	1.073516	1.110806	1.21516	0.3429317	1.266043
112.7400	1.023066	1.041211	1.071178	1.109789	1.216689	0.3421344	1.273647
112.8924	1.065698	1.076069	1.1096	1.152098	1.277157	0.3410331	1.343026
113.0448	1.034753	1.053968	1.089787	1.139321	1.278706	0.3423262	1.3457
113.1972	1.025662	1.043817	1.07734	1.114631	1.227003	0.3438019	1.287868
113.3496	1.037575	1.059003	1.096922	1.139011	1.252033	0.3431453	1.312525
113.5020	1.010177	1.037824	1.07406	1.116899	1.246496	0.3441181	1.31375
113.6544	0.9788017	1.00903	1.045123	1.095644	1.225823	0.3462104	1.295471
113.8068	0.8874807	0.9254717	0.9631837	1.011232	1.130787	0.3457443	1.204481
113.9592	1.014053	1.025592	1.05304	1.09113	1.194655	0.3433227	1.235922
114.1116	1.011268	1.031546	1.05953	1.098497	1.206708	0.3435257	1.266798
114.2640	1.019459	1.029273	1.052214	1.088981	1.188214	0.3437823	1.220727
114.4164	1.02682	1.037709	1.066133	1.102568	1.203084	0.3444926	1.242917
114.5688	1.001351	1.017773	1.04728	1.084349	1.184208	0.3455035	1.23389
114.7212	0.9997621	1.022417	1.054307	1.095913	1.202991	0.3456825	1.263268
114.8736	1.037551	1.050219	1.084132	1.123252	1.223794	0.3442576	1.271539
115.0260	1.054061	1.077706	1.10586	1.149756	1.252166	0.3438687	1.310849
115.1784	1.040156	1.058253	1.084011	1.120019	1.218769	0.345414	1.261846
115.3308	1.013542	1.029242	1.059851	1.096107	1.195312	0.3480123	1.243313
115.4832	1.017571	1.039065	1.067113	1.104078	1.205237	0.3477944	1.256902
115.6356	1.033998	1.051016	1.08329	1.122602	1.224528	0.3477021	1.277366
115.7880	1.028954	1.047903	1.078411	1.116918	1.219834	0.3468049	1.273223
115.9404	1.035805	1.048479	1.079105	1.115634	1.211478	0.3461327	1.253221
116.0928	1.00948	1.022908	1.050342	1.084013	1.176419	0.3473179	1.214413
116.2452	0.9962133	1.012671	1.043362	1.083617	1.180436	0.3491108	1.232779
116.3976	0.9734266	1.005338	1.039342	1.080979	1.184556	0.3497249	1.233583
116.5500	1.037829	1.055477	1.088927	1.131852	1.229718	0.3478508	1.287032
116.7024	1.009606	1.032757	1.065107	1.103409	1.214755	0.3476027	1.258488
116.8548	1.051144	1.071809	1.100103	1.136712	1.240495	0.345923	1.288122
117.0072	1.045117	1.064099	1.095218	1.138616	1.258216	0.3460644	1.300419
117.1596	1.086656	1.095144	1.124026	1.163877	1.261479	0.3464937	1.297478
117.3120	1.092281	1.099971	1.128973	1.166342	1.265007	0.3456002	1.298545
117.4644	1.063347	1.07718	1.108032	1.147462	1.249915	0.3452168	1.294192
117.6168	1.039282	1.05533	1.081837	1.118721	1.217015	0.3462989	1.258324
117.7692	1.055753	1.07019	1.098155	1.130311	1.228571	0.3453195	1.26588
117.9216	1.063172	1.072542	1.097985	1.129816	1.227757	0.3451208	1.256914
118.0740	1.03532	1.047025	1.076512	1.108707	1.206681	0.3473032	1.244007
118.2264	1.050967	1.060681	1.088047	1.121843	1.216081	0.3470193	1.248868
118.3788	1.064846	1.079379	1.107222	1.142453	1.242029	0.3472625	1.280995
118.5312	1.031078	1.046557	1.075619	1.111937	1.210427	0.3459564	1.253115
118.6836	1.063124	1.081344	1.111447	1.152143	1.251286	0.3395151	1.297743
118.8360	1.120294	1.133681	1.163408	1.207323	1.309599	0.3343745	1.35226
118.9884	1.136667	1.132248	1.156957	1.196496	1.305562	0.3332185	1.325027
119.1408	1.048102	1.070476	1.107043	1.154698	1.281511	0.3352857	1.334274
